"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",28,0,1,0.022428,1,0,1,122.891134411885,1,4.85831387314635,518,1,13.2200002670288,35.6660003662109,0.0224280003458261,0,118.505401611328,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,518,1.037,0.0011,"aoml_navis",1029.16364206866
"7901009",28,0,1,0.024297,1,0.001869,1,122.578161459588,1,4.85824360006888,520,1,13.1479997634888,35.6539993286133,0.0242970008403063,0,118.203598022461,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,520,1.037,0.0011,"aoml_navis",1029.17852862074
"7901009",28,0,1,0.020559,1,-0.001869,1,122.3338466619,1,4.85816489484765,522,1,13.0710000991821,35.6430015563965,0.020558999851346,0,117.968002319336,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,522,1.037,0.0011,"aoml_navis",1029.19520193783
"7901009",28,0,1,0.020559,1,-0.001869,1,122.210644912237,1,4.85808744834836,524,1,12.9949998855591,35.6319999694824,0.020558999851346,0,117.849197387695,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,524,1.037,0.0011,"aoml_navis",1029.21160912817
"7901009",28,0,1,0.020559,1,-0.001869,1,122.132461012277,1,4.85803407916211,526,1,12.9540004730225,35.6240005493164,0.020558999851346,0,117.773803710938,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,526,1.037,0.0011,"aoml_navis",1029.22291579774
"7901009",28,0,1,0.026166,1,0.003738,1,121.929619600907,1,4.85798209671378,528,1,12.9289999008179,35.6199989318848,0.0261659994721413,0,117.578201293945,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,528,1.037,0.0011,"aoml_navis",1029.23392891511
"7901009",28,0,1,0.020559,1,-0.001869,1,121.815342303698,1,4.85791857613552,530,1,12.8850002288818,35.6139984130859,0.020558999851346,0,117.468002319336,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,530,1.037,0.0011,"aoml_navis",1029.24738684639
"7901009",28,0,1,0.01869,1,-0.003738,1,121.771574510278,1,4.85786664515281,532,1,12.8599996566772,35.6100006103516,0.0186899993568659,0,117.425796508789,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,532,1.037,0.0011,"aoml_navis",1029.25838958322
"7901009",28,0,1,0.026166,1,0.003738,1,121.634171171824,1,4.85782757380206,534,1,12.8590002059937,35.609001159668,0.0261659994721413,0,117.293296813965,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,534,1.037,0.0011,"aoml_navis",1029.2666678753
"7901009",28,0,1,0.020559,1,-0.001869,1,121.43527772302,1,4.85778193599492,536,1,12.8439998626709,35.6059989929199,0.020558999851346,0,117.101501464844,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,536,1.037,0.0011,"aoml_navis",1029.27633761229
"7901009",28,0,1,0.024297,1,0.001869,1,121.311458856964,1,4.85772577265981,538,1,12.8109998703003,35.601001739502,0.0242970008403063,0,116.98210144043,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,538,1.037,0.0011,"aoml_navis",1029.28823774716
"7901009",28,0,1,0.01869,1,-0.003738,1,121.127178407879,1,4.85767163992866,540,1,12.7799997329712,35.5960006713867,0.0186899993568659,0,116.804397583008,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,540,1.037,0.0011,"aoml_navis",1029.29970788915
"7901009",28,0,1,0.022428,1,0,1,120.838787258574,1,4.85762809037219,542,1,12.7559995651245,35.5900001525879,0.0224280003458261,0,116.526298522949,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,542,1.037,0.0011,"aoml_navis",1029.30893575611
"7901009",28,0,1,0.024297,1,0.001869,1,120.523852192617,1,4.85756832192572,544,1,12.6969995498657,35.5789985656738,0.0242970008403063,0,116.222602844238,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,544,1.037,0.0011,"aoml_navis",1029.32160056944
"7901009",28,0,1,0.020559,1,-0.001869,1,120.694334552092,1,4.85744617469255,546,1,12.5220003128052,35.5540008544922,0.020558999851346,0,116.387001037598,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,546,1.037,0.0011,"aoml_navis",1029.34748429126
"7901009",28,0,1,0.033642,1,0.011214,1,120.559526267189,1,4.85737190100913,548,1,12.4399995803833,35.5410003662109,0.0336420014500618,0,116.25700378418,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,548,1.037,0.0011,"aoml_navis",1029.36322396093
"7901009",28,0,1,0.024297,1,0.001869,1,120.337293159927,1,4.85731168458371,550,1,12.3909997940063,35.5330009460449,0.0242970008403063,0,116.042701721191,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,550,1.037,0.0011,"aoml_navis",1029.37598504727
"7901009",28,0,1,0.020559,1,-0.001869,1,120.170331528592,1,4.85724337987467,552,1,12.326000213623,35.5229988098145,0.020558999851346,0,115.881698608398,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,552,1.037,0.0011,"aoml_navis",1029.39046058858
"7901009",28,0,1,0.024297,1,0.001869,1,119.938042588821,1,4.85719080071789,554,1,12.2959995269775,35.5180015563965,0.0242970008403063,0,115.657699584961,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,554,1.037,0.0011,"aoml_navis",1029.40160375438
"7901009",28,0,1,0.022428,1,0,1,119.775646036446,1,4.85713923680541,556,1,12.2670001983643,35.5130004882812,0.0224280003458261,0,115.501098632812,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,556,1.037,0.0011,"aoml_navis",1029.4125319925
"7901009",28,0,1,0.024297,1,0.001869,1,119.64934288132,1,4.85707186628594,558,1,12.21399974823,35.5060005187988,0.0242970008403063,0,115.379302978516,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,558,1.037,0.0011,"aoml_navis",1029.42681056588
"7901009",28,0,1,0.022428,1,0,1,119.629737568216,1,4.85700115475493,560,1,12.1459999084473,35.4959983825684,0.0224280003458261,0,115.360397338867,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,560,1.037,0.0011,"aoml_navis",1029.44179766255
"7901009",28,0,1,0.020559,1,-0.001869,1,119.477199054633,1,4.85694038476478,562,1,12.0920000076294,35.4869995117188,0.020558999851346,0,115.213302612305,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,562,1.037,0.0011,"aoml_navis",1029.45467802816
"7901009",28,0,1,0.028035,1,0.005607,1,119.431358383072,1,4.85686332561785,564,1,12.0170001983643,35.4770011901855,0.0280349999666214,0,115.169097900391,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,564,1.037,0.0011,"aoml_navis",1029.4710113886
"7901009",28,0,1,0.024297,1,0.001869,1,119.430116238538,1,4.85680412622766,566,1,11.9720001220703,35.4700012207031,0.0242970008403063,0,115.167900085449,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,566,1.037,0.0011,"aoml_navis",1029.48355956936
"7901009",28,0,1,0.026166,1,0.003738,1,119.274357643263,1,4.85675611036972,568,1,11.9540004730225,35.4669990539551,0.0261659994721413,0,115.017700195312,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,568,1.037,0.0011,"aoml_navis",1029.49373746078
"7901009",28,0,1,0.020559,1,-0.001869,1,118.893668034443,1,4.85671078751899,570,1,11.9350004196167,35.4630012512207,0.020558999851346,0,114.650596618652,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,570,1.037,0.0011,"aoml_navis",1029.50334470178
"7901009",28,0,1,0.028035,1,0.005607,1,118.598852545251,1,4.85664318904736,572,1,11.8809995651245,35.4560012817383,0.0280349999666214,0,114.366302490234,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,572,1.037,0.0011,"aoml_navis",1029.51767411613
"7901009",28,0,1,0.024297,1,0.001869,1,118.367702897283,1,4.85658802349819,574,1,11.8400001525879,35.4490013122559,0.0242970008403063,0,114.143402099609,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,574,1.037,0.0011,"aoml_navis",1029.52936831535
"7901009",28,0,1,0.024297,1,0.001869,1,117.798072819436,1,4.85652347148004,576,1,11.7889995574951,35.4420013427734,0.0242970008403063,0,113.594100952148,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,576,1.037,0.0011,"aoml_navis",1029.54305263066
"7901009",28,0,1,0.026166,1,0.003738,1,116.828361436877,1,4.85645820869195,578,1,11.7410001754761,35.4360008239746,0.0261659994721413,0,112.658996582031,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,578,1.037,0.0011,"aoml_navis",1029.55688799116
"7901009",28,0,1,0.026166,1,0.003738,1,115.891634134356,1,4.85639044820029,580,1,11.6979999542236,35.431999206543,0.0261659994721413,0,111.755699157715,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,580,1.037,0.0011,"aoml_navis",1029.57125324487
"7901009",28,0,1,0.028035,1,0.005607,1,115.232925678685,1,4.85634200488445,582,1,11.6909999847412,35.431999206543,0.0280349999666214,0,111.120498657227,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,582,1.037,0.0011,"aoml_navis",1029.58152349465
"7901009",28,0,1,0.026166,1,0.003738,1,114.293706175346,1,4.85630003561928,584,1,11.6870002746582,35.4309997558594,0.0261659994721413,0,110.214797973633,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,584,1.037,0.0011,"aoml_navis",1029.59042137568
"7901009",28,0,1,0.024297,1,0.001869,1,113.722319689302,1,4.8562234870034,586,1,11.6190004348755,35.4230003356934,0.0242970008403063,0,109.663803100586,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,586,1.037,0.0011,"aoml_navis",1029.60665080209
"7901009",28,0,1,0.024297,1,0.001869,1,113.621626864491,1,4.85614049816356,588,1,11.539999961853,35.4140014648438,0.0242970008403063,0,109.566703796387,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,588,1.037,0.0011,"aoml_navis",1029.62424622822
"7901009",28,0,1,0.022428,1,0,1,113.497491528489,1,4.85608309860588,590,1,11.496000289917,35.4070014953613,0.0224280003458261,0,109.446998596191,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,590,1.037,0.0011,"aoml_navis",1029.63641652579
"7901009",28,0,1,0.024297,1,0.001869,1,113.307095297714,1,4.85603066121901,592,1,11.4689998626709,35.4029998779297,0.0242970008403063,0,109.263397216797,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,592,1.037,0.0011,"aoml_navis",1029.64753495705
"7901009",28,0,1,0.024297,1,0.001869,1,113.17125057374,1,4.85598104389424,594,1,11.4449996948242,35.398998260498,0.0242970008403063,0,109.132400512695,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,594,1.037,0.0011,"aoml_navis",1029.65805566454
"7901009",28,0,1,0.026166,1,0.003738,1,112.937505872222,1,4.85593994844537,596,1,11.4379997253418,35.3969993591309,0.0261659994721413,0,108.906997680664,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,596,1.037,0.0011,"aoml_navis",1029.66676958201
"7901009",28,0,1,0.024297,1,0.001869,1,112.610956359276,1,4.85589865630056,598,1,11.418999671936,35.3919982910156,0.0242970008403063,0,108.592102050781,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,598,1.037,0.0011,"aoml_navis",1029.67552535563
"7901009",28,0,1,0.026166,1,0.003738,1,112.498126912066,1,4.85580588279303,600,1,11.3090000152588,35.3779983520508,0.0261659994721413,0,108.483299255371,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,600,1.037,0.0011,"aoml_navis",1029.69519801398
"7901009",28,0,1,0.028035,1,0.005607,1,112.147826329734,1,4.85572456825144,602,1,11.1949996948242,35.3600006103516,0.0280349999666214,0,108.145500183105,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,602,1.037,0.0011,"aoml_navis",1029.71244141233
"7901009",28,0,1,0.028035,1,0.005607,1,112.061857269122,1,4.85562099712833,604,1,11.0559997558594,35.3419990539551,0.0280349999666214,0,108.062599182129,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,604,1.037,0.0011,"aoml_navis",1029.73440533292
"7901009",28,0,1,0.026166,1,0.003738,1,112.114747308712,1,4.85553449514425,606,1,10.9589996337891,35.3300018310547,0.0261659994721413,0,108.11360168457,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,606,1.037,0.0011,"aoml_navis",1029.75275018646
"7901009",28,0,1,0.024297,1,0.001869,1,112.144717012522,1,4.85547006758448,608,1,10.8979997634888,35.3209991455078,0.0242970008403063,0,108.142501831055,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,608,1.037,0.0011,"aoml_navis",1029.76641404514
"7901009",28,0,1,0.024297,1,0.001869,1,112.204339950196,1,4.85541207654118,610,1,10.8479995727539,35.3129997253418,0.0242970008403063,0,108.199996948242,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,610,1.037,0.0011,"aoml_navis",1029.77871315133
"7901009",28,0,1,0.028035,1,0.005607,1,112.259405720659,1,4.85534958952303,612,1,10.8009996414185,35.306999206543,0.0280349999666214,0,108.25309753418,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,612,1.037,0.0011,"aoml_navis",1029.79196612106
"7901009",28,0,1,0.026166,1,0.003738,1,112.214506547185,1,4.85530611075888,614,1,10.7749996185303,35.3009986877441,0.0261659994721413,0,108.209800720215,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,614,1.037,0.0011,"aoml_navis",1029.80118780163
"7901009",28,0,1,0.026166,1,0.003738,1,112.11464445598,1,4.85523328467563,616,1,10.6960000991821,35.2900009155273,0.0261659994721413,0,108.113502502441,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,616,1.037,0.0011,"aoml_navis",1029.816634307
"7901009",28,0,1,0.028035,1,0.005607,1,112.117856625924,1,4.8551553809886,618,1,10.6110000610352,35.2789993286133,0.0280349999666214,0,108.116600036621,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,618,1.037,0.0011,"aoml_navis",1029.83315829161
"7901009",28,0,1,0.024297,1,0.001869,1,111.95753295169,1,4.85508391963695,620,1,10.5369997024536,35.2690010070801,0.0242970008403063,0,107.96199798584,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,620,1.037,0.0011,"aoml_navis",1029.84831627254
"7901009",28,0,1,0.026166,1,0.003738,1,111.810801661602,1,4.85501448682635,622,1,10.4650001525879,35.2589988708496,0.0261659994721413,0,107.820503234863,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,622,1.037,0.0011,"aoml_navis",1029.86304439813
"7901009",28,0,1,0.026166,1,0.003738,1,111.769937479929,1,4.85493730943574,624,1,10.3839998245239,35.2490005493164,0.0261659994721413,0,107.781097412109,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,624,1.037,0.0011,"aoml_navis",1029.87941580262
"7901009",28,0,1,0.029904,1,0.007476,1,111.719745346622,1,4.85487737943581,626,1,10.3430004119873,35.2439994812012,0.0299040004611015,0,107.732696533203,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,626,1.037,0.0011,"aoml_navis",1029.89212892974
"7901009",28,0,1,0.026166,1,0.003738,1,111.586179206253,1,4.85482881796955,628,1,10.3190002441406,35.2400016784668,0.0261659994721413,0,107.603897094727,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,628,1.037,0.0011,"aoml_navis",1029.9024306466
"7901009",28,0,1,0.026166,1,0.003738,1,111.609827422908,1,4.85476635627365,630,1,10.2749996185303,35.2350006103516,0.0261659994721413,0,107.62670135498,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,630,1.037,0.0011,"aoml_navis",1029.91568142897
"7901009",28,0,1,0.024297,1,0.001869,1,111.584106328112,1,4.85471435981621,632,1,10.2469997406006,35.2309989929199,0.0242970008403063,0,107.601898193359,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,632,1.037,0.0011,"aoml_navis",1029.92671234921
"7901009",28,0,1,0.024297,1,0.001869,1,111.475224843469,1,4.85466646814055,634,1,10.2320003509521,35.2290000915527,0.0242970008403063,0,107.49690246582,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,634,1.037,0.0011,"aoml_navis",1029.93687265917
"7901009",28,0,1,0.024297,1,0.001869,1,111.433324222726,1,4.85461084542317,636,1,10.2040004730225,35.226001739502,0.0242970008403063,0,107.456497192383,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,636,1.037,0.0011,"aoml_navis",1029.94867337593
"7901009",28,0,1,0.024297,1,0.001869,1,111.356176761837,1,4.85456242560868,638,1,10.1800003051758,35.2220001220703,0.0242970008403063,0,107.382102966309,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,638,1.037,0.0011,"aoml_navis",1029.95894617074
"7901009",28,0,1,0.026166,1,0.003738,1,111.196161645799,1,4.85451894390323,640,1,10.1700000762939,35.2200012207031,0.0261659994721413,0,107.227798461914,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,640,1.037,0.0011,"aoml_navis",1029.96817146619
"7901009",28,0,1,0.029904,1,0.007476,1,110.944481010137,1,4.8544721418539,642,1,10.1520004272461,35.2169990539551,0.0299040004611015,0,106.98509979248,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,642,1.037,0.0011,"aoml_navis",1029.97810140703
"7901009",28,0,1,0.024297,1,0.001869,1,110.730958738116,1,4.85441553887216,644,1,10.1059999465942,35.2099990844727,0.0242970008403063,0,106.779197692871,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,644,1.037,0.0011,"aoml_navis",1029.99011105705
"7901009",28,0,1,0.029904,1,0.007476,1,110.695181810812,1,4.85432896121453,646,1,10.0170001983643,35.201000213623,0.0299040004611015,0,106.744697570801,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,646,1.037,0.0011,"aoml_navis",1030.00848107933
"7901009",28,0,1,0.028035,1,0.005607,1,110.888378800603,1,4.85425199705643,648,1,9.92599964141846,35.1889991760254,0.0280349999666214,0,106.930999755859,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,648,1.037,0.0011,"aoml_navis",1030.02481186225
"7901009",28,0,1,0.028035,1,0.005607,1,111.00919120218,1,4.85418700860119,650,1,9.87399959564209,35.1829986572266,0.0280349999666214,0,107.047500610352,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,650,1.037,0.0011,"aoml_navis",1030.03860196165
"7901009",28,0,1,0.026166,1,0.003738,1,111.096402407326,1,4.85412815381936,652,1,9.82900047302246,35.1769981384277,0.0261659994721413,0,107.13159942627,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,652,1.037,0.0011,"aoml_navis",1030.05109085673
"7901009",28,0,1,0.028035,1,0.005607,1,111.124813496656,1,4.85408478565439,654,1,9.81900024414062,35.1749992370605,0.0280349999666214,0,107.158996582031,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,654,1.037,0.0011,"aoml_navis",1030.06029370909
"7901009",28,0,1,0.029904,1,0.007476,1,111.096196701862,1,4.85403667938323,656,1,9.8120002746582,35.1749992370605,0.0299040004611015,0,107.131401062012,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,656,1.037,0.0011,"aoml_navis",1030.07050219392
"7901009",28,0,1,0.028035,1,0.005607,1,111.063837649966,1,4.85399481309716,658,1,9.80799961090088,35.173999786377,0.0280349999666214,0,107.100196838379,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,658,1.037,0.0011,"aoml_navis",1030.07938667526
"7901009",28,0,1,0.028035,1,0.005607,1,111.069130609799,1,4.85395059461991,660,1,9.79699993133545,35.1720008850098,0.0280349999666214,0,107.10530090332,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,660,1.037,0.0011,"aoml_navis",1030.08877048357
"7901009",28,0,1,0.031773,1,0.009345,1,111.093918118256,1,4.8539081118731,662,1,9.78800010681152,35.1699981689453,0.0317730009555817,0,107.129203796387,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,662,1.037,0.0011,"aoml_navis",1030.0977861055
"7901009",28,0,1,0.029904,1,0.007476,1,111.183819317937,1,4.85385966691032,664,1,9.75500011444092,35.1640014648438,0.0299040004611015,0,107.215896606445,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,664,1.037,0.0011,"aoml_navis",1030.10806721215
"7901009",28,0,1,0.028035,1,0.005607,1,111.338857944086,1,4.85379063653911,666,1,9.6850004196167,35.1549987792969,0.0280349999666214,0,107.36540222168,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,666,1.037,0.0011,"aoml_navis",1030.12271735831
