"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",28,0,1,0.024297,1,0.001869,1,111.475636254398,1,4.85371074706144,668,1,9.60200023651123,35.1459999084473,0.0242970008403063,0,107.497299194336,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,668,1.037,0.0011,"aoml_navis",1030.13967262617
"7901009",28,0,1,0.033642,1,0.011214,1,111.624242628911,1,4.85365323541232,670,1,9.55799961090088,35.1399993896484,0.0336420014500618,0,107.640602111816,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,670,1.037,0.0011,"aoml_navis",1030.15187890225
"7901009",28,0,1,0.026166,1,0.003738,1,111.752832279391,1,4.85359411261842,672,1,9.51200008392334,35.1339988708496,0.0261659994721413,0,107.764602661133,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,672,1.037,0.0011,"aoml_navis",1030.16442742935
"7901009",28,0,1,0.028035,1,0.005607,1,111.958363685296,1,4.85352720950414,674,1,9.44799995422363,35.1259994506836,0.0280349999666214,0,107.962799072266,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,674,1.037,0.0011,"aoml_navis",1030.17862766053
"7901009",28,0,1,0.033642,1,0.011214,1,112.089026213917,1,4.85346379743113,676,1,9.40100002288818,35.1209983825684,0.0336420014500618,0,108.088798522949,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,676,1.037,0.0011,"aoml_navis",1030.19208727722
"7901009",28,0,1,0.026166,1,0.003738,1,112.147723477001,1,4.85342086799118,678,1,9.38700008392334,35.1180000305176,0.0261659994721413,0,108.145401000977,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,678,1.037,0.0011,"aoml_navis",1030.20119952414
"7901009",28,0,1,0.031773,1,0.009345,1,112.228399577779,1,4.85336649937479,680,1,9.35499954223633,35.1139984130859,0.0317730009555817,0,108.223197937012,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,680,1.037,0.0011,"aoml_navis",1030.21274009373
"7901009",28,0,1,0.028035,1,0.005607,1,112.368295117051,1,4.85331017216258,682,1,9.32499980926514,35.1110000610352,0.0280349999666214,0,108.358100891113,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,682,1.037,0.0011,"aoml_navis",1030.22469667791
"7901009",28,0,1,0.026166,1,0.003738,1,112.527582352215,1,4.85325149501818,684,1,9.2790002822876,35.1049995422363,0.0261659994721413,0,108.511703491211,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,684,1.037,0.0011,"aoml_navis",1030.23715237763
"7901009",28,0,1,0.029904,1,0.007476,1,112.613962823755,1,4.85320194123154,686,1,9.25699996948242,35.1020011901855,0.0299040004611015,0,108.595001220703,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,686,1.037,0.0011,"aoml_navis",1030.24767164978
"7901009",28,0,1,0.026166,1,0.003738,1,112.688728848306,1,4.85315376537379,688,1,9.24100017547607,35.0999984741211,0.0261659994721413,0,108.667098999023,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,688,1.037,0.0011,"aoml_navis",1030.25789862129
"7901009",28,0,1,0.031773,1,0.009345,1,112.707709133269,1,4.85311527659973,690,1,9.24100017547607,35.0989990234375,0.0317730009555817,0,108.685401916504,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,690,1.037,0.0011,"aoml_navis",1030.26606932428
"7901009",28,0,1,0.028035,1,0.005607,1,112.900898211311,1,4.85306274390861,692,1,9.21100044250488,35.0950012207031,0.0280349999666214,0,108.871696472168,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,692,1.037,0.0011,"aoml_navis",1030.2772215908
"7901009",28,0,1,0.028035,1,0.005607,1,113.230256395021,1,4.85298085696963,694,1,9.12800025939941,35.0870018005371,0.0280349999666214,0,109.189300537109,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,694,1.037,0.0011,"aoml_navis",1030.29460600885
"7901009",28,0,1,0.028035,1,0.005607,1,113.377612713251,1,4.85292420722969,696,1,9.08399963378906,35.0810012817383,0.0280349999666214,0,109.331398010254,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,696,1.037,0.0011,"aoml_navis",1030.30663296806
"7901009",28,0,1,0.026166,1,0.003738,1,113.52289615334,1,4.85286444229634,698,1,9.04500007629395,35.0769996643066,0.0261659994721413,0,109.471496582031,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,698,1.037,0.0011,"aoml_navis",1030.31932159927
"7901009",28,0,1,0.028035,1,0.005607,1,113.641635676776,1,4.85280428157989,700,1,9.00100040435791,35.0719985961914,0.0280349999666214,0,109.585998535156,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,700,1.037,0.0011,"aoml_navis",1030.33209457444
"7901009",28,0,1,0.028035,1,0.005607,1,113.679904804898,1,4.85275331750298,702,1,8.97700023651123,35.0690002441406,0.0280349999666214,0,109.622901916504,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,702,1.037,0.0011,"aoml_navis",1030.34291522009
"7901009",28,0,1,0.028035,1,0.005607,1,113.706868044228,1,4.85271150445958,704,1,8.97299957275391,35.068000793457,0.0280349999666214,0,109.648902893066,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,704,1.037,0.0011,"aoml_navis",1030.35179309651
"7901009",28,0,1,0.028035,1,0.005607,1,113.69473142183,1,4.85266393116953,706,1,8.96199989318848,35.0670013427734,0.0280349999666214,0,109.637199401855,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,706,1.037,0.0011,"aoml_navis",1030.36189419261
"7901009",28,0,1,0.028035,1,0.005607,1,113.707690866086,1,4.85262129913477,708,1,8.95699977874756,35.0660018920898,0.0280349999666214,0,109.649696350098,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,708,1.037,0.0011,"aoml_navis",1030.37094629484
"7901009",28,0,1,0.029904,1,0.007476,1,113.719621783019,1,4.85257292348483,710,1,8.94499969482422,35.064998626709,0.0299040004611015,0,109.661201477051,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,710,1.037,0.0011,"aoml_navis",1030.38121813722
"7901009",28,0,1,0.031773,1,0.009345,1,113.726876856513,1,4.8525278287381,712,1,8.9370002746582,35.0639991760254,0.0317730009555817,0,109.668197631836,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,712,1.037,0.0011,"aoml_navis",1030.39079351354
"7901009",28,0,1,0.026166,1,0.003738,1,113.757985852125,1,4.85248109171965,714,1,8.92700004577637,35.0629997253418,0.0261659994721413,0,109.698196411133,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,714,1.037,0.0011,"aoml_navis",1030.40071779611
"7901009",28,0,1,0.026166,1,0.003738,1,113.834207638425,1,4.85242936686376,716,1,8.90200042724609,35.060001373291,0.0261659994721413,0,109.771697998047,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,716,1.037,0.0011,"aoml_navis",1030.41170143433
"7901009",28,0,1,0.031773,1,0.009345,1,113.929923973348,1,4.85238095940143,718,1,8.88099956512451,35.056999206543,0.0317730009555817,0,109.863998413086,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,718,1.037,0.0011,"aoml_navis",1030.4219808448
"7901009",28,0,1,0.028035,1,0.005607,1,114.021075229312,1,4.8523309623712,720,1,8.86699962615967,35.0559997558594,0.0280349999666214,0,109.95189666748,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,720,1.037,0.0011,"aoml_navis",1030.43259801814
"7901009",28,0,1,0.026166,1,0.003738,1,114.099583510965,1,4.85228666361062,722,1,8.85099983215332,35.0530014038086,0.0261659994721413,0,110.027603149414,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,722,1.037,0.0011,"aoml_navis",1030.44200531208
"7901009",28,0,1,0.026166,1,0.003738,1,114.20245206665,1,4.85223338761373,724,1,8.82400035858154,35.0499992370605,0.0261659994721413,0,110.126800537109,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,724,1.037,0.0011,"aoml_navis",1030.45331924129
"7901009",28,0,1,0.028035,1,0.005607,1,114.407674914358,1,4.85216950985615,726,1,8.77499961853027,35.0449981689453,0.0280349999666214,0,110.324699401855,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,726,1.037,0.0011,"aoml_navis",1030.4668849354
"7901009",28,0,1,0.028035,1,0.005607,1,114.454860583186,1,4.85212281991287,728,1,8.75599956512451,35.0419998168945,0.0280349999666214,0,110.37020111084,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,728,1.037,0.0011,"aoml_navis",1030.47680068614
"7901009",28,0,1,0.031773,1,0.009345,1,114.596101119725,1,4.85205661415747,730,1,8.71300029754639,35.0390014648438,0.0317730009555817,0,110.506401062012,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,730,1.037,0.0011,"aoml_navis",1030.49086142376
"7901009",28,0,1,0.026166,1,0.003738,1,114.622645036378,1,4.85200633873005,732,1,8.6850004196167,35.0349998474121,0.0261659994721413,0,110.531997680664,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,732,1.037,0.0011,"aoml_navis",1030.50153914446
"7901009",28,0,1,0.033642,1,0.011214,1,114.638721709594,1,4.85195643807416,734,1,8.67099952697754,35.0340003967285,0.0336420014500618,0,110.547500610352,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,734,1.037,0.0011,"aoml_navis",1030.51213748832
"7901009",28,0,1,0.029904,1,0.007476,1,114.586456698145,1,4.8519057837409,736,1,8.64700031280518,35.0309982299805,0.0299040004611015,0,110.497100830078,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,736,1.037,0.0011,"aoml_navis",1030.52289612782
"7901009",28,0,1,0.029904,1,0.007476,1,114.576187248424,1,4.85185027993991,738,1,8.61699962615967,35.0279998779297,0.0299040004611015,0,110.487197875977,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,738,1.037,0.0011,"aoml_navis",1030.53468501957
"7901009",28,0,1,0.028035,1,0.005607,1,114.581377355525,1,4.85178520237294,740,1,8.56599998474121,35.0229988098145,0.0280349999666214,0,110.492202758789,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,740,1.037,0.0011,"aoml_navis",1030.54850770281
"7901009",28,0,1,0.029904,1,0.007476,1,114.758806230296,1,4.85171333649642,742,1,8.51099967956543,35.0190010070801,0.0299040004611015,0,110.663299560547,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,742,1.037,0.0011,"aoml_navis",1030.56377267554
"7901009",28,0,1,0.026166,1,0.003738,1,114.789298109516,1,4.85166363672893,744,1,8.48799991607666,35.015998840332,0.0261659994721413,0,110.69270324707,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,744,1.037,0.0011,"aoml_navis",1030.57432962749
"7901009",28,0,1,0.026166,1,0.003738,1,114.938830158619,1,4.85161298164638,746.099975585938,1,8.4709997177124,35.0139999389648,0.0261659994721413,0,110.836898803711,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,746.099975585938,1.037,0.0011,"aoml_navis",1030.58508972479
"7901009",28,0,1,0.029904,1,0.007476,1,115.241430808462,1,4.8515490603882,748,1,8.42300033569336,35.0099983215332,0.0299040004611015,0,111.128700256348,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,748,1.037,0.0011,"aoml_navis",1030.59866812929
"7901009",28,0,1,0.031773,1,0.009345,1,115.473205484572,1,4.85149093397324,750,1,8.37100028991699,35.0029983520508,0.0317730009555817,0,111.352203369141,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,750,1.037,0.0011,"aoml_navis",1030.61101588108
"7901009",28,0,1,0.029904,1,0.007476,1,115.791874895883,1,4.8514200041666,752,1,8.3120002746582,34.9980010986328,0.0299040004611015,0,111.65950012207,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,752,1.037,0.0011,"aoml_navis",1030.62608384881
"7901009",28,0,1,0.029904,1,0.007476,1,116.135956843792,1,4.85135766700401,754,1,8.25899982452393,34.992000579834,0.0299040004611015,0,111.991302490234,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,754,1.037,0.0011,"aoml_navis",1030.63932680267
"7901009",28,0,1,0.026166,1,0.003738,1,116.600226165137,1,4.85127146760604,756,1,8.17099952697754,34.9850006103516,0.0261659994721413,0,112.439002990723,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,756,1.037,0.0011,"aoml_navis",1030.65763962852
"7901009",28,0,1,0.031773,1,0.009345,1,116.877002867453,1,4.85119530453331,758,1,8.10000038146973,34.9790000915527,0.0317730009555817,0,112.705902099609,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,758,1.037,0.0011,"aoml_navis",1030.67382080611
"7901009",28,0,1,0.029904,1,0.007476,1,116.982980740349,1,4.85112220409661,760,1,8.04199981689453,34.9749984741211,0.0299040004611015,0,112.808097839355,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,760,1.037,0.0011,"aoml_navis",1030.68935179115
"7901009",28,0,1,0.028035,1,0.005607,1,116.952805331075,1,4.85107184178604,762,1,8.02700042724609,34.9739990234375,0.0280349999666214,0,112.778999328613,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,762,1.037,0.0011,"aoml_navis",1030.70005208563
"7901009",28,0,1,0.03738,1,0.014952,1,116.971682763306,1,4.85102931186238,764,1,8.02200031280518,34.9729995727539,0.0373799987137318,0,112.797203063965,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,764,1.037,0.0011,"aoml_navis",1030.70908843476
"7901009",28,0,1,0.031773,1,0.009345,1,116.959237582711,1,4.85097998295104,766,1,8.01299953460693,34.9729995727539,0.0317730009555817,0,112.785202026367,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,766,1.037,0.0011,"aoml_navis",1030.71956956588
"7901009",28,0,1,0.031773,1,0.009345,1,117.126191302297,1,4.85092783336857,768,1,7.99100017547607,34.9710006713867,0.0317730009555817,0,112.946197509766,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,768,1.037,0.0011,"aoml_navis",1030.73065024921
"7901009",28,0,1,0.029904,1,0.007476,1,117.289315735546,1,4.85087626314266,770,1,7.96500015258789,34.9679985046387,0.0299040004611015,0,113.103500366211,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,770,1.037,0.0011,"aoml_navis",1030.74160806582
"7901009",28,0,1,0.033642,1,0.011214,1,117.64936359219,1,4.85079667740714,772,1,7.90299987792969,34.9650001525879,0.0336420014500618,0,113.450698852539,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,772,1.037,0.0011,"aoml_navis",1030.75851917022
"7901009",28,0,1,0.029904,1,0.007476,1,118.316577177638,1,4.85071744361335,774,1,7.8270001411438,34.9589996337891,0.0299040004611015,0,114.094100952148,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,774,1.037,0.0011,"aoml_navis",1030.77535604206
"7901009",28,0,1,0.028035,1,0.005607,1,118.881539323794,1,4.85064636216185,776,1,7.76599979400635,34.9539985656738,0.0280349999666214,0,114.638900756836,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,776,1.037,0.0011,"aoml_navis",1030.79046104107
"7901009",28,0,1,0.029904,1,0.007476,1,119.198135856963,1,4.85058637047076,778,1,7.72399997711182,34.9500007629395,0.0299040004611015,0,114.944198608398,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,778,1.037,0.0011,"aoml_navis",1030.80320978075
"7901009",28,0,1,0.033642,1,0.011214,1,119.448677200823,1,4.85053447089622,780,1,7.7020001411438,34.9480018615723,0.0336420014500618,0,115.18579864502,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,780,1.037,0.0011,"aoml_navis",1030.81423913191
"7901009",28,0,1,0.029904,1,0.007476,1,119.831131129587,1,4.85048106797847,782,1,7.67799997329712,34.9459991455078,0.0299040004611015,0,115.55460357666,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,782,1.037,0.0011,"aoml_navis",1030.82558820992
"7901009",28,0,1,0.028035,1,0.005607,1,120.382295186133,1,4.85041219573163,784,1,7.62900018692017,34.943000793457,0.0280349999666214,0,116.086097717285,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,784,1.037,0.0011,"aoml_navis",1030.84022516684
"7901009",28,0,1,0.028035,1,0.005607,1,120.787147275268,1,4.8503462071937,786,1,7.57399988174438,34.9379997253418,0.0280349999666214,0,116.476501464844,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,786,1.037,0.0011,"aoml_navis",1030.85424965837
"7901009",28,0,1,0.026166,1,0.003738,1,121.219160397449,1,4.85027375118662,788,1,7.51999998092651,34.935001373291,0.0261659994721413,0,116.893096923828,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,788,1.037,0.0011,"aoml_navis",1030.86964911553
"7901009",28,0,1,0.029904,1,0.007476,1,121.397839328504,1,4.8502092571651,790,1,7.48600006103516,34.9339981079102,0.0299040004611015,0,117.065399169922,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,790,1.037,0.0011,"aoml_navis",1030.88335675695
"7901009",28,0,1,0.029904,1,0.007476,1,121.527671123519,1,4.85015843772161,792,1,7.46999979019165,34.9329986572266,0.0299040004611015,0,117.19059753418,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,792,1.037,0.0011,"aoml_navis",1030.89415824296
"7901009",28,0,1,0.026166,1,0.003738,1,121.673888149946,1,4.85010990104933,794,1,7.45699977874756,34.931999206543,0.0261659994721413,0,117.331596374512,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,794,1.037,0.0011,"aoml_navis",1030.90447474566
"7901009",28,0,1,0.028035,1,0.005607,1,121.837843316801,1,4.85006743166139,796,1,7.4520001411438,34.9309997558594,0.0280349999666214,0,117.489700317383,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,796,1.037,0.0011,"aoml_navis",1030.91350181234
"7901009",28,0,1,0.028035,1,0.005607,1,122.118560069935,1,4.85001208860857,798,1,7.42999982833862,34.9300003051758,0.0280349999666214,0,117.760398864746,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,798,1.037,0.0011,"aoml_navis",1030.92526547381
"7901009",28,0,1,0.029904,1,0.007476,1,122.494684599795,1,4.84995816987011,800,1,7.40500020980835,34.9280014038086,0.0299040004611015,0,118.123100280762,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,800,1.037,0.0011,"aoml_navis",1030.93672664272
"7901009",28,0,1,0.028035,1,0.005607,1,123.012049666194,1,4.84989297137904,802,1,7.36499977111816,34.9259986877441,0.0280349999666214,0,118.622001647949,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,802,1.037,0.0011,"aoml_navis",1030.95058581845
"7901009",28,0,1,0.031773,1,0.009345,1,123.514896673858,1,4.84981187539174,804,1,7.29400014877319,34.9220008850098,0.0317730009555817,0,119.106903076172,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,804,1.037,0.0011,"aoml_navis",1030.96782482849
"7901009",28,0,1,0.028035,1,0.005607,1,123.705079287421,1,4.84973943203672,806,1,7.24900007247925,34.9210014343262,0.0280349999666214,0,119.290298461914,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,806,1.037,0.0011,"aoml_navis",1030.98322498951
"7901009",28,0,1,0.031773,1,0.009345,1,123.849539905652,1,4.84967610143047,808,1,7.22100019454956,34.9210014343262,0.0317730009555817,0,119.42960357666,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,808,1.037,0.0011,"aoml_navis",1030.99668832011
"7901009",28,0,1,0.033642,1,0.011214,1,123.968896545481,1,4.84961429400955,810,1,7.19500017166138,34.9210014343262,0.0336420014500618,0,119.544700622559,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,810,1.037,0.0011,"aoml_navis",1031.00982817875
"7901009",28,0,1,0.028035,1,0.005607,1,124.050925555275,1,4.84956369995885,812,1,7.18400001525879,34.9210014343262,0.0280349999666214,0,119.623802185059,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,812,1.037,0.0011,"aoml_navis",1031.02058439658
"7901009",28,0,1,0.024297,1,0.001869,1,124.149956912874,1,4.84952202141107,814,1,7.17999982833862,34.9199981689453,0.0242970008403063,0,119.719299316406,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,814,1.037,0.0011,"aoml_navis",1031.02944536071
"7901009",28,0,1,0.033642,1,0.011214,1,124.237484587965,1,4.84947958473999,816,1,7.17500019073486,34.9189987182617,0.0336420014500618,0,119.803703308105,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,816,1.037,0.0011,"aoml_navis",1031.03846766025
