"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",28,0,1,0.029904,1,0.007476,1,124.351239709764,1,4.84941190793687,818,1,7.14599990844727,34.9199981689453,0.0299040004611015,0,119.913398742676,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,818,1.037,0.0011,"aoml_navis",1031.05285649517
"7901009",28,0,1,0.029904,1,0.007476,1,124.504197546024,1,4.84936133331393,820,1,7.13500022888184,34.9199981689453,0.0299040004611015,0,120.060897827148,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,820,1.037,0.0011,"aoml_navis",1031.06360948012
"7901009",28,0,1,0.028035,1,0.005607,1,124.715021911762,1,4.84931815932728,822,1,7.12900018692017,34.9189987182617,0.0280349999666214,0,120.264198303223,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,822,1.037,0.0011,"aoml_navis",1031.07278914725
"7901009",28,0,1,0.031773,1,0.009345,1,125.011087457237,1,4.8492571372851,824,1,7.09899997711182,34.9179992675781,0.0317730009555817,0,120.549697875977,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,824,1.037,0.0011,"aoml_navis",1031.08576395256
"7901009",28,0,1,0.028035,1,0.005607,1,125.066778255842,1,4.8492028669808,826,1,7.08300018310547,34.9179992675781,0.0280349999666214,0,120.603401184082,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,826,1.037,0.0011,"aoml_navis",1031.09730344466
"7901009",28,0,1,0.029904,1,0.007476,1,125.144970067551,1,4.84916044516637,828,1,7.07800006866455,34.9169998168945,0.0299040004611015,0,120.678802490234,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,828,1.037,0.0011,"aoml_navis",1031.10632377281
"7901009",28,0,1,0.028035,1,0.005607,1,125.526688203692,1,4.84909806074598,830,1,7.05600023269653,34.9179992675781,0.0280349999666214,0,121.046897888184,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,830,1.037,0.0011,"aoml_navis",1031.11958912021
"7901009",28,0,1,0.028035,1,0.005607,1,125.917750114965,1,4.84904971286157,832,1,7.04300022125244,34.9169998168945,0.0280349999666214,0,121.424003601074,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,832,1.037,0.0011,"aoml_navis",1031.12986999041
"7901009",28,0,1,0.029904,1,0.007476,1,126.476280009485,1,4.84897399778741,834,1,6.99300003051758,34.9160003662109,0.0299040004611015,0,121.962600708008,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,834,1.037,0.0011,"aoml_navis",1031.14597073144
"7901009",28,0,1,0.029904,1,0.007476,1,126.837055747004,1,4.84891975846616,836,1,6.96700000762939,34.9140014648438,0.0299040004611015,0,122.310501098633,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,836,1.037,0.0011,"aoml_navis",1031.15750498244
"7901009",28,0,1,0.033642,1,0.011214,1,127.171698978798,1,4.84887367731552,838,1,6.95699977874756,34.9129981994629,0.0336420014500618,0,122.633201599121,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,838,1.037,0.0011,"aoml_navis",1031.16730456219
"7901009",28,0,1,0.028035,1,0.005607,1,127.641459053692,1,4.84881874329939,840,1,6.93499994277954,34.9119987487793,0.0280349999666214,0,123.086196899414,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,840,1.037,0.0011,"aoml_navis",1031.17898702844
"7901009",28,0,1,0.031773,1,0.009345,1,128.172725062434,1,4.84876309174469,842,1,6.91200017929077,34.9109992980957,0.0317730009555817,0,123.598503112793,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,842,1.037,0.0011,"aoml_navis",1031.19082235896
"7901009",28,0,1,0.028035,1,0.005607,1,128.702843867624,1,4.8487177504773,844,1,6.90299987792969,34.9099998474121,0.0280349999666214,0,124.109703063965,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,844,1.037,0.0011,"aoml_navis",1031.20046521739
"7901009",28,0,1,0.029904,1,0.007476,1,129.449902820243,1,4.84865846597726,846,1,6.86499977111816,34.9070014953613,0.0299040004611015,0,124.830101013184,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,846,1.037,0.0011,"aoml_navis",1031.21307369548
"7901009",28,0,1,0.026166,1,0.003738,1,129.780186678543,1,4.84860288940175,848,1,6.84200000762939,34.9059982299805,0.0261659994721413,0,125.148597717285,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,848,1.037,0.0011,"aoml_navis",1031.22489386152
"7901009",28,0,1,0.029904,1,0.007476,1,130.040997472124,1,4.84855976630096,850,1,6.83599996566772,34.9049987792969,0.0299040004611015,0,125.400100708008,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,850,1.037,0.0011,"aoml_navis",1031.23406557791
"7901009",28,0,1,0.029904,1,0.007476,1,130.293817399589,1,4.84850271856142,852,1,6.81599998474121,34.9049987792969,0.0299040004611015,0,125.643898010254,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,852,1.037,0.0011,"aoml_navis",1031.24619913249
"7901009",28,0,1,0.031773,1,0.009345,1,130.488778709324,1,4.8484442234794,854,1,6.79400014877319,34.9049987792969,0.0317730009555817,0,125.831901550293,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,854,1.037,0.0011,"aoml_navis",1031.25864082063
"7901009",28,0,1,0.028035,1,0.005607,1,130.681975699115,1,4.84839597172928,856,1,6.78599977493286,34.9049987792969,0.0280349999666214,0,126.018203735352,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,856,1.037,0.0011,"aoml_navis",1031.26890401583
"7901009",28,0,1,0.029904,1,0.007476,1,130.862933213775,1,4.848343340508,858,1,6.77199983596802,34.9049987792969,0.0299040004611015,0,126.19270324707,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,858,1.037,0.0011,"aoml_navis",1031.28009896183
"7901009",28,0,1,0.029904,1,0.007476,1,131.017236047302,1,4.84829436564642,860,1,6.76300001144409,34.9049987792969,0.0299040004611015,0,126.341499328613,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,860,1.037,0.0011,"aoml_navis",1031.29051639862
"7901009",28,0,1,0.031773,1,0.009345,1,131.163555926461,1,4.84824466386227,862,1,6.75299978256226,34.9049987792969,0.0317730009555817,0,126.482597351074,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,862,1.037,0.0011,"aoml_navis",1031.30108867419
"7901009",28,0,1,0.031773,1,0.009345,1,131.381951835638,1,4.84819423675348,864,1,6.74200010299683,34.9049987792969,0.0317730009555817,0,126.693199157715,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,864,1.037,0.0011,"aoml_navis",1031.31181545816
"7901009",28,0,1,0.028035,1,0.005607,1,131.570686599202,1,4.84814089817651,866,1,6.72700023651123,34.9049987792969,0.0280349999666214,0,126.875198364258,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,866,1.037,0.0011,"aoml_navis",1031.3231618084
"7901009",28,0,1,0.029904,1,0.007476,1,131.822580852077,1,4.84809342835767,868,1,6.71500015258789,34.9039993286133,0.0299040004611015,0,127.118103027344,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,868,1.037,0.0011,"aoml_navis",1031.33325994788
"7901009",28,0,1,0.029904,1,0.007476,1,132.119477131158,1,4.84803133370289,870,1,6.69299983978271,34.9049987792969,0.0299040004611015,0,127.404403686523,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,870,1.037,0.0011,"aoml_navis",1031.34646949178
"7901009",28,0,1,0.029904,1,0.007476,1,132.358609733494,1,4.8479758404004,872,1,6.67500019073486,34.9049987792969,0.0299040004611015,0,127.63500213623,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,872,1.037,0.0011,"aoml_navis",1031.35827500061
"7901009",28,0,1,0.029904,1,0.007476,1,132.632482824063,1,4.84792108445916,874,1,6.65799999237061,34.9049987792969,0.0299040004611015,0,127.899101257324,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,874,1.037,0.0011,"aoml_navis",1031.36992390993
"7901009",28,0,1,0.029904,1,0.007476,1,132.84943088324,1,4.84786638819166,876,1,6.63600015640259,34.9039993286133,0.0299040004611015,0,128.108306884766,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,876,1.037,0.0011,"aoml_navis",1031.38156038683
"7901009",28,0,1,0.028035,1,0.005607,1,132.98910489355,1,4.84781527995516,878,1,6.62400007247925,34.9039993286133,0.0280349999666214,0,128.24299621582,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,878,1.037,0.0011,"aoml_navis",1031.39243375755
"7901009",28,0,1,0.029904,1,0.007476,1,133.151501445926,1,4.8477663503072,880,1,6.61499977111816,34.9039993286133,0.0299040004611015,0,128.399597167969,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,880,1.037,0.0011,"aoml_navis",1031.40284384439
"7901009",28,0,1,0.028035,1,0.005607,1,133.306635013058,1,4.84771892751435,882,1,6.60300016403198,34.9029998779297,0.0280349999666214,0,128.549194335938,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,882,1.037,0.0011,"aoml_navis",1031.41293353898
"7901009",28,0,1,0.031773,1,0.009345,1,133.481690363241,1,4.84766855700707,884,1,6.59200000762939,34.9029998779297,0.0317730009555817,0,128.718002319336,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,884,1.037,0.0011,"aoml_navis",1031.42365060679
"7901009",28,0,1,0.029904,1,0.007476,1,133.631428117809,1,4.84761819079344,886,1,6.58099985122681,34.9029998779297,0.0299040004611015,0,128.862396240234,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,886,1.037,0.0011,"aoml_navis",1031.43436698376
"7901009",28,0,1,0.028035,1,0.005607,1,133.746955471301,1,4.84757216922459,888,1,6.57600021362305,34.9029998779297,0.0280349999666214,0,128.97380065918,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,888,1.037,0.0011,"aoml_navis",1031.44415914901
"7901009",28,0,1,0.029904,1,0.007476,1,133.963072796872,1,4.84752542582595,890,1,6.57000017166138,34.9029998779297,0.0299040004611015,0,129.182205200195,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,890,1.037,0.0011,"aoml_navis",1031.45410509076
"7901009",28,0,1,0.028035,1,0.005607,1,134.273545636602,1,4.84747362279899,892,1,6.55700016021729,34.9029998779297,0.0280349999666214,0,129.481597900391,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,892,1.037,0.0011,"aoml_navis",1031.46512783146
"7901009",28,0,1,0.029904,1,0.007476,1,134.544000851763,1,4.8474117158294,894,1,6.53000020980835,34.9029998779297,0.0299040004611015,0,129.742401123047,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,894,1.037,0.0011,"aoml_navis",1031.47830081615
"7901009",28,0,1,0.031773,1,0.009345,1,134.703390939659,1,4.84736281638965,896,1,6.52099990844727,34.9029998779297,0.0317730009555817,0,129.896102905273,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,896,1.037,0.0011,"aoml_navis",1031.4887062083
"7901009",28,0,1,0.028035,1,0.005607,1,134.910172401847,1,4.84730959350606,898,1,6.50600004196167,34.9029998779297,0.0280349999666214,0,130.095504760742,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,898,1.037,0.0011,"aoml_navis",1031.50003183178
"7901009",28,0,1,0.026166,1,0.003738,1,135.031807625281,1,4.84726214356442,900,1,6.49900007247925,34.9029998779297,0.0261659994721413,0,130.212799072266,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,900,1.037,0.0011,"aoml_navis",1031.51012920528
"7901009",28,0,1,0.031773,1,0.009345,1,135.313465876502,1,4.84721765129289,902,1,6.49100017547607,34.9020004272461,0.0317730009555817,0,130.484405517578,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,902,1.037,0.0011,"aoml_navis",1031.51959736455
"7901009",28,0,1,0.026166,1,0.003738,1,135.701711205263,1,4.8471630035334,904,1,6.47399997711182,34.9020004272461,0.0261659994721413,0,130.858795166016,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,904,1.037,0.0011,"aoml_navis",1031.53122689606
"7901009",28,0,1,0.026166,1,0.003738,1,136.094529524732,1,4.84710477018963,906,1,6.4520001411438,34.9020004272461,0.0261659994721413,0,131.237594604492,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,906,1.037,0.0011,"aoml_navis",1031.54361976054
"7901009",28,0,1,0.026166,1,0.003738,1,136.558806757825,1,4.84704224602948,908,1,6.42399978637695,34.9020004272461,0.0261659994721413,0,131.685302734375,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,908,1.037,0.0011,"aoml_navis",1031.55692610185
"7901009",28,0,1,0.028035,1,0.005607,1,136.839309893746,1,4.84697975256097,910,1,6.39599990844727,34.9020004272461,0.0280349999666214,0,131.955795288086,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,910,1.037,0.0011,"aoml_navis",1031.57022625444
"7901009",28,0,1,0.031773,1,0.009345,1,137.090792735693,1,4.84692731181012,912,1,6.38199996948242,34.9020004272461,0.0317730009555817,0,132.198303222656,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,912,1.037,0.0011,"aoml_navis",1031.58138720523
"7901009",28,0,1,0.026166,1,0.003738,1,137.357402841019,1,4.84687630933587,914,1,6.36999988555908,34.9020004272461,0.0261659994721413,0,132.45539855957,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,914,1.037,0.0011,"aoml_navis",1031.59224227967
"7901009",28,0,1,0.029904,1,0.007476,1,137.752816214039,1,4.84682674308614,916,1,6.3600001335144,34.9020004272461,0.0299040004611015,0,132.836700439453,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,916,1.037,0.0011,"aoml_navis",1031.6027918952
"7901009",28,0,1,0.031773,1,0.009345,1,138.124889928601,1,4.84676645728737,918,1,6.33500003814697,34.9020004272461,0.0317730009555817,0,133.195495605469,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,918,1.037,0.0011,"aoml_navis",1031.6156233363
"7901009",28,0,1,0.031773,1,0.009345,1,138.441075050842,1,4.84670608657892,920,1,6.31500005722046,34.9029998779297,0.0317730009555817,0,133.500396728516,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,920,1.037,0.0011,"aoml_navis",1031.62847316976
"7901009",28,0,1,0.029904,1,0.007476,1,138.620481862771,1,4.84664869408295,922,1,6.29400014877319,34.9029998779297,0.0299040004611015,0,133.673400878906,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,922,1.037,0.0011,"aoml_navis",1031.64068939106
"7901009",28,0,1,0.028035,1,0.005607,1,138.766912506411,1,4.84659690136253,924,1,6.28599977493286,34.9039993286133,0.0280349999666214,0,133.814605712891,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,924,1.037,0.0011,"aoml_navis",1031.65171392619
"7901009",28,0,1,0.026166,1,0.003738,1,138.880556863729,1,4.84655235132398,926,1,6.28299999237061,34.9039993286133,0.0261659994721413,0,133.924194335938,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,926,1.037,0.0011,"aoml_navis",1031.66119698142
"7901009",28,0,1,0.028035,1,0.005607,1,139.183893306195,1,4.84651147950633,928,1,6.28000020980835,34.9029998779297,0.0280349999666214,0,134.216705322266,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,928,1.037,0.0011,"aoml_navis",1031.66989723282
"7901009",28,0,1,0.033642,1,0.011214,1,139.532421656835,1,4.84646408173415,930,1,6.27299976348877,34.9029998779297,0.0336420014500618,0,134.552795410156,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,930,1.037,0.0011,"aoml_navis",1031.67998682679
"7901009",28,0,1,0.031773,1,0.009345,1,140.002711818887,1,4.84639236975684,932,1,6.23699998855591,34.9039993286133,0.0317730009555817,0,135.006301879883,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,932,1.037,0.0011,"aoml_navis",1031.69525257627
"7901009",28,0,1,0.028035,1,0.005607,1,140.206581757579,1,4.84633929592623,934,1,6.22200012207031,34.9039993286133,0.0280349999666214,0,135.202896118164,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,934,1.037,0.0011,"aoml_navis",1031.70655100499
"7901009",28,0,1,0.029904,1,0.007476,1,140.353107342203,1,4.84629191097365,936,1,6.21500015258789,34.9039993286133,0.0299040004611015,0,135.344192504883,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,936,1.037,0.0011,"aoml_navis",1031.71663858677
"7901009",28,0,1,0.029904,1,0.007476,1,140.452985256905,1,4.84624594863544,938,1,6.21000003814697,34.9039993286133,0.0299040004611015,0,135.440505981445,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,938,1.037,0.0011,"aoml_navis",1031.72642350268
"7901009",28,0,1,0.029904,1,0.007476,1,140.540299314784,1,4.84619998813748,940,1,6.20499992370605,34.9039993286133,0.0299040004611015,0,135.524703979492,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,940,1.037,0.0011,"aoml_navis",1031.73620821241
"7901009",28,0,1,0.029904,1,0.007476,1,140.681840497771,1,4.84615687069594,942,1,6.2039999961853,34.9039993286133,0.0299040004611015,0,135.661193847656,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,942,1.037,0.0011,"aoml_navis",1031.7453878215
"7901009",28,0,1,0.028035,1,0.005607,1,140.927832586168,1,4.84611233462573,944,1,6.20100021362305,34.9039993286133,0.0280349999666214,0,135.898406982422,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,944,1.037,0.0011,"aoml_navis",1031.75486962503
"7901009",28,0,1,0.028035,1,0.005607,1,141.250442048296,1,4.84605134345963,946,1,6.17999982833862,34.9049987792969,0.0280349999666214,0,136.209503173828,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,946,1.037,0.0011,"aoml_navis",1031.76785502864
"7901009",28,0,1,0.029904,1,0.007476,1,141.372805152605,1,4.84600042580531,948,1,6.16800022125244,34.9049987792969,0.0299040004611015,0,136.327499389648,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,948,1.037,0.0011,"aoml_navis",1031.77869596846
"7901009",28,0,1,0.028035,1,0.005607,1,141.503981944887,1,4.84595518460393,950,1,6.16400003433228,34.9049987792969,0.0280349999666214,0,136.453994750977,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,950,1.037,0.0011,"aoml_navis",1031.7883285189
"7901009",28,0,1,0.029904,1,0.007476,1,141.684638813099,1,4.8459129121117,952,1,6.15899991989136,34.9039993286133,0.0299040004611015,0,136.628204345703,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,952,1.037,0.0011,"aoml_navis",1031.79732914786
"7901009",28,0,1,0.026166,1,0.003738,1,141.957261847385,1,4.84585832712326,954,1,6.14699983596802,34.9049987792969,0.0261659994721413,0,136.891098022461,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,954,1.037,0.0011,"aoml_navis",1031.80895157706
"7901009",28,0,1,0.029904,1,0.007476,1,142.109499714519,1,4.84580175818069,956,1,6.1269998550415,34.9049987792969,0.0299040004611015,0,137.037902832031,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,956,1.037,0.0011,"aoml_navis",1031.82099671308
"7901009",28,0,1,0.026166,1,0.003738,1,142.167160538533,1,4.84575723244712,958,1,6.12400007247925,34.9049987792969,0.0261659994721413,0,137.093505859375,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,958,1.037,0.0011,"aoml_navis",1031.83047770534
"7901009",28,0,1,0.031773,1,0.009345,1,142.274491320445,1,4.84571341652877,960,1,6.12200021743774,34.9049987792969,0.0317730009555817,0,137.197006225586,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,960,1.037,0.0011,"aoml_navis",1031.83980772469
"7901009",28,0,1,0.028035,1,0.005607,1,142.390525025849,1,4.84567031036974,962,1,6.12099981307983,34.9049987792969,0.0280349999666214,0,137.308898925781,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,962,1.037,0.0011,"aoml_navis",1031.84898677485
"7901009",28,0,1,0.028035,1,0.005607,1,142.623019671084,1,4.84562508203535,964,1,6.11700010299683,34.9049987792969,0.0280349999666214,0,137.533096313477,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,964,1.037,0.0011,"aoml_navis",1031.85861789782
"7901009",28,0,1,0.029904,1,0.007476,1,142.955392231022,1,4.8455678229035,966,1,6.09600019454956,34.9049987792969,0.0299040004611015,0,137.853607177734,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,966,1.037,0.0011,"aoml_navis",1031.87081117027
