"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",28,0,1,0.029904,1,0.007476,1,143.197729091552,1,4.84551411293018,968,1,6.07999992370605,34.9049987792969,0.0299040004611015,0,138.087295532227,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,968,1.037,0.0011,"aoml_navis",1031.88224891505
"7901009",28,0,1,0.028035,1,0.005607,1,143.419764405099,1,4.8454560303462,970,1,6.06300020217896,34.9059982299805,0.0280349999666214,0,138.301406860352,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,970,1.037,0.0011,"aoml_navis",1031.8946181094
"7901009",28,0,1,0.029904,1,0.007476,1,143.61792206128,1,4.84540657306949,972,1,6.05299997329712,34.9059982299805,0.0299040004611015,0,138.492492675781,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,972,1.037,0.0011,"aoml_navis",1031.90515070288
"7901009",28,0,1,0.029904,1,0.007476,1,143.78115725901,1,4.8453557085016,974,1,6.04099988937378,34.9059982299805,0.0299040004611015,0,138.64990234375,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,974,1.037,0.0011,"aoml_navis",1031.91598322226
"7901009",28,0,1,0.026166,1,0.003738,1,143.951117443075,1,4.84531190201806,976,1,6.03900003433228,34.9059982299805,0.0261659994721413,0,138.81379699707,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,976,1.037,0.0011,"aoml_navis",1031.92531277863
"7901009",28,0,1,0.033642,1,0.011214,1,144.145556577401,1,4.84526809748829,978,1,6.03700017929077,34.9059982299805,0.0336420014500618,0,139.00129699707,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,978,1.037,0.0011,"aoml_navis",1031.93464208759
"7901009",28,0,1,0.026166,1,0.003738,1,149.186036688457,1,4.84469800106909,999.799987792969,1,5.89909982681274,34.9090003967285,0.0261659994721413,0,143.861892700195,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,999.799987792969,1.037,0.0011,"aoml_navis",1032.05607426854
"7901009",28,0,1,0.029904,1,0.007476,1,157.069698610611,1,4.84339605341556,1048.69995117188,1,5.55950021743774,34.9169998168945,0.0299040004611015,0,151.464202880859,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,1048.69995117188,1.037,0.0011,"aoml_navis",1032.33350006015
"7901009",28,0,1,0.029904,1,0.007476,1,164.238534044064,1,4.84211591603656,1100.09997558594,1,5.32410001754761,34.9249992370605,0.0299040004611015,0,158.377197265625,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,1100.09997558594,1.037,0.0011,"aoml_navis",1032.60642386535
"7901009",28,0,1,0.028035,1,0.005607,1,169.970706690827,1,4.84093573627354,1149.19995117188,1,5.15049982070923,34.9309997558594,0.0280349999666214,0,163.904800415039,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,1149.19995117188,1.037,0.0011,"aoml_navis",1032.85816470039
"7901009",28,0,1,0.026166,1,0.003738,1,178.253089096929,1,4.83968639277951,1199.80004882812,1,4.93030023574829,34.9389991760254,0.0261659994721413,0,171.8916015625,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,1199.80004882812,1.037,0.0011,"aoml_navis",1033.1247924369
"7901009",28,0,1,0.031773,1,0.009345,1,184.878957045416,1,4.8384919500921,1249.09997558594,1,4.74840021133423,34.9469985961914,0.0317730009555817,0,178.281005859375,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,1249.09997558594,1.037,0.0011,"aoml_navis",1033.37983230598
"7901009",28,0,1,0.029904,1,0.007476,1,188.203078232222,1,4.83733571612343,1299.40002441406,1,4.6314001083374,34.951000213623,0.0299040004611015,0,181.48649597168,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,1299.40002441406,1.037,0.0011,"aoml_navis",1033.62683374123
"7901009",28,0,1,0.031773,1,0.009345,1,194.281817115965,1,4.83618869659867,1349.30004882812,1,4.51389980316162,34.9550018310547,0.0317730009555817,0,187.348297119141,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,1349.30004882812,1.037,0.0011,"aoml_navis",1033.8719834312
"7901009",28,0,1,0.029904,1,0.007476,1,197.194574844514,1,4.8350463299407,1399.69995117188,1,4.4229998588562,34.9599990844727,0.0299040004611015,0,190.157104492188,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,1399.69995117188,1.037,0.0011,"aoml_navis",1034.11625428237
"7901009",28,0,1,0.026166,1,0.003738,1,198.541534225239,1,4.83395814818664,1449.80004882812,1,4.38549995422363,34.9620018005371,0.0261659994721413,0,191.455993652344,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,1449.80004882812,1.037,0.0011,"aoml_navis",1034.34904621085
"7901009",28,0,1,0.029904,1,0.007476,1,200.265361840195,1,4.83288906282583,1499.59997558594,1,4.35960006713867,34.9630012512207,0.0299040004611015,0,193.118301391602,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,1499.59997558594,1.037,0.0011,"aoml_navis",1034.57785498525
"7901009",28,0,1,0.031773,1,0.009345,1,201.237873981769,1,4.83180952651036,1549.80004882812,1,4.33409976959229,34.9650001525879,0.0317730009555817,0,194.056106567383,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,1549.80004882812,1.037,0.0011,"aoml_navis",1034.80900324544
"7901009",28,0,1,0.028035,1,0.005607,1,201.916796955188,1,4.83076835828022,1599.19995117188,1,4.3274998664856,34.9650001525879,0.0280349999666214,0,194.710800170898,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,1599.19995117188,1.037,0.0011,"aoml_navis",1035.0320340717
"7901009",28,0,1,0.026166,1,0.003738,1,202.398385094283,1,4.82971283539453,1649.5,1,4.3253002166748,34.9650001525879,0.0261659994721413,0,195.175201416016,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,1649.5,1.037,0.0011,"aoml_navis",1035.25823799658
"7901009",28,0,1,0.022428,1,0,1,203.01363431473,1,4.82866212222142,1699.5,1,4.32399988174438,34.9659996032715,0.0224280003458261,0,195.768493652344,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,1699.5,1.037,0.0011,"aoml_navis",1035.48350939489
"7901009",28,0,1,0.031773,1,0.009345,1,203.009694263913,1,4.8276231295065,1749,1,4.31710004806519,34.9659996032715,0.0317730009555817,0,195.764694213867,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,1749,1.037,0.0011,"aoml_navis",1035.70636436799
"7901009",28,0,1,0.024297,1,0.001869,1,203.047860539303,1,4.82657857171221,1799.09997558594,1,4.31799983978271,34.9659996032715,0.0242970008403063,0,195.801498413086,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,1799.09997558594,1.037,0.0011,"aoml_navis",1035.93050972053
"7901009",28,0,1,0.029904,1,0.007476,1,203.686655123672,1,4.82553667001274,1849.09997558594,1,4.31750011444092,34.9659996032715,0.0299040004611015,0,196.417495727539,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,1849.09997558594,1.037,0.0011,"aoml_navis",1036.15418178695
"7901009",28,0,1,0.026166,1,0.003738,1,204.085707901062,1,4.82448343712614,1899.5,1,4.3157000541687,34.9669990539551,0.0261659994721413,0,196.802307128906,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,1899.5,1.037,0.0011,"aoml_navis",1036.3803845865
"7901009",28,0,1,0.024297,1,0.001869,1,205.259795574225,1,4.82344484262982,1949.5,1,4.31549978256226,34.9669990539551,0.0242970008403063,0,197.934494018555,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,1949.5,1.037,0.0011,"aoml_navis",1036.60354023535
"7901009",28,0,1,0.024297,1,0.001869,1,202.356278768076,4,4.8224118491793,1999.09997558594,1,4.31949996948242,34.9690017700195,0.0242970008403063,0,195.13459777832,-85.2712,23.0532,55.6397345479109,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-10 12:50:34.00136,1999.09997558594,1.037,0.0011,"aoml_navis",1036.82558777117
"7901009",29,0.0566430163415336,5,0.028035,1,0.005607,1,197.769029026553,1,4.8850050466391,2.29999995231628,1,27.2630004882812,36.1910018920898,0.0280349999666214,0.0149520002305508,190.710998535156,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.115878,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,2.29999995231628,1.037,0.0011,"aoml_navis",1023.54039602068
"7901009",29,0.0566430163415336,5,0.029904,1,0.007476,1,197.804805964934,1,4.88482358528491,4,1,27.1630001068115,36.1889991760254,0.0299040004611015,0.0168210007250309,190.745498657227,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.115878,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,4,1.037,0.0011,"aoml_navis",1023.57841848415
"7901009",29,0.0566430163415336,5,0.033642,1,0.011214,1,198.092271528651,1,4.88459501416408,6,1,27.0289993286133,36.1839981079102,0.0336420014500618,0.020558999851346,191.022705078125,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.115878,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,6,1.037,0.0011,"aoml_navis",1023.62631610221
"7901009",29,0.0566430163415336,5,0.041118,1,0.01869,1,198.20903315108,1,4.88450255410198,8,1,26.9930000305176,36.1829986572266,0.041117999702692,0.0280349999666214,191.135299682617,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.115878,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,8,1.037,0.0011,"aoml_navis",1023.64569259996
"7901009",29,0.0566430163415336,5,0.044856,1,0.022428,1,198.167243281879,1,4.88444326734821,10,1,26.9810009002686,36.1829986572266,0.0448560006916523,0.0317730009555817,191.095001220703,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.115878,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,10,1.037,0.0011,"aoml_navis",1023.65811748173
"7901009",29,0.0566430163415336,5,0.042987,1,0.020559,1,198.217435430726,1,4.88439316616258,12,1,26.9750003814697,36.1829986572266,0.0429870001971722,0.0299040004611015,191.143402099609,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.115878,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,12,1.037,0.0011,"aoml_navis",1023.66861755485
"7901009",29,0.0566430163415336,5,0.044856,1,0.022428,1,198.229572056882,1,4.88434459732563,14,1,26.9699993133545,36.1829986572266,0.0448560006916523,0.0317730009555817,191.15510559082,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.115878,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,14,1.037,0.0011,"aoml_navis",1023.67879668803
"7901009",29,0.0566430163415336,5,0.048594,1,0.026166,1,198.244398678405,1,4.88429909268119,16,1,26.9669990539551,36.1829986572266,0.0485940016806126,0.0355109982192516,191.169403076172,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.115878,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,16,1.037,0.0011,"aoml_navis",1023.68833380662
"7901009",29,0.0566430163415336,5,0.048594,1,0.026166,1,198.272706923767,1,4.88425512258133,18,1,26.9650001525879,36.1829986572266,0.0485940016806126,0.0355109982192516,191.196701049805,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.115878,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,18,1.037,0.0011,"aoml_navis",1023.69754947557
"7901009",29,0.0566430163415336,5,0.050463,1,0.028035,1,198.259114535412,1,4.88421115182861,20,1,26.9629993438721,36.1829986572266,0.0504629984498024,0.0373799987137318,191.18359375,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.115878,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,20,1.037,0.0011,"aoml_navis",1023.70676544728
"7901009",29,0.0566430163415336,5,0.052332,1,0.029904,1,198.27477980255,1,4.88416718625981,22,1,26.9610004425049,36.1829986572266,0.0523319989442825,0.0392489992082119,191.198699951172,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.115878,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,22,1.037,0.0011,"aoml_navis",1023.71598049838
"7901009",29,0.0566430163415336,5,0.059808,1,0.03738,1,198.206754566769,1,4.88412322003774,24,1,26.9589996337891,36.1829986572266,0.0598080009222031,0.0467250011861324,191.133102416992,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.115878,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,24,1.037,0.0011,"aoml_navis",1023.72519585232
"7901009",29,0.0566430163415336,5,0.063546,1,0.041118,1,198.243465091777,1,4.88407719458848,26,1,26.9580001831055,36.1839981079102,0.0635460019111633,0.0504629984498024,191.168502807617,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.115878,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,26,1.037,0.0011,"aoml_navis",1023.73484299961
"7901009",29,0.0566430163415336,5,0.067284,1,0.044856,1,198.237958513026,1,4.88403476518453,28,1,26.9570007324219,36.1839981079102,0.0672840029001236,0.0542009994387627,191.163192749023,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.115878,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,28,1.037,0.0011,"aoml_navis",1023.74373656021
"7901009",29,0.0566430163415336,5,0.065415,1,0.042987,1,198.170661158345,1,4.88399233513011,30,1,26.9559993743896,36.1839981079102,0.0654150024056435,0.0523319989442825,191.098297119141,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.115878,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,30,1.037,0.0011,"aoml_navis",1023.75263041169
"7901009",29,0.0566430163415336,5,0.069153,1,0.046725,1,198.189950007477,1,4.88394991026208,32,1,26.9549999237061,36.1839981079102,0.0691530033946037,0.0560699999332428,191.116897583008,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.115878,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,32,1.037,0.0011,"aoml_navis",1023.76152333055
"7901009",29,0.0566430163415336,5,0.072891,1,0.050463,1,198.252373723493,1,4.8839074876617,34,1,26.9540004730225,36.1839981079102,0.0728909969329834,0.0598080009222031,191.177093505859,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.115878,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,34,1.037,0.0011,"aoml_navis",1023.77041592856
"7901009",29,0.0566430163415336,5,0.078498,1,0.05607,1,198.179680554576,1,4.88386353504533,36,1,26.9519996643066,36.1839981079102,0.0784979984164238,0.0654150024056435,191.106994628906,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.115878,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,36,1.037,0.0011,"aoml_navis",1023.77962941047
"7901009",29,0.0566430163415336,5,0.085974,1,0.063546,1,198.13602351212,1,4.8838231806533,38,1,26.9500007629395,36.1829986572266,0.0859740003943443,0.0728909969329834,191.064895629883,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.115878,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,38,1.037,0.0011,"aoml_navis",1023.78808876761
"7901009",29,0.0566430163415336,5,0.084105,1,0.061677,1,198.216596785112,1,4.88377770316998,40,1,26.94700050354,36.1829986572266,0.0841049998998642,0.0710219964385033,191.142593383789,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.115878,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,40,1.037,0.0011,"aoml_navis",1023.79762222891
"7901009",29,0.0566430163415336,5,0.089712,1,0.067284,1,198.086353538844,1,4.88373735010193,42,1,26.9449996948242,36.181999206543,0.0897120013833046,0.0766289979219437,191.016998291016,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.115878,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,42,1.037,0.0011,"aoml_navis",1023.80608160585
"7901009",29,0.0566430163415336,5,0.100926,1,0.078498,1,198.185076368812,1,4.8836964678151,44,1,26.9449996948242,36.181999206543,0.100925996899605,0.0878430008888245,191.112197875977,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.115878,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,44,1.037,0.0011,"aoml_navis",1023.81465206762
"7901009",29,0.0566430163415336,4,0.089712,1,0.067284,1,198.139457212088,1,4.88365405852326,46,1,26.9440002441406,36.181999206543,0.0897120013833046,0.0766289979219437,191.068206787109,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.115878,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,46,1.037,0.0011,"aoml_navis",1023.82354279859
"7901009",29,0.0566430163415336,5,0.104664,1,0.082236,1,198.115183959777,1,4.88361165149758,48,1,26.943000793457,36.181999206543,0.104663997888565,0.0915810018777847,191.044799804688,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.115878,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,48,1.037,0.0011,"aoml_navis",1023.83243320888
"7901009",29,0.0566430163415336,5,0.102795,1,0.080367,1,198.095277994061,1,4.88356771446699,50,1,26.9409999847412,36.181999206543,0.102794997394085,0.0897120013833046,191.025604248047,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.115878,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,50,1.037,0.0011,"aoml_navis",1023.84164453952
"7901009",29,0.0566430163415336,5,0.104664,1,0.082236,1,197.991887230956,1,4.88352684132514,52,1,26.9409999847412,36.181999206543,0.104663997888565,0.0915810018777847,190.925903320312,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.115878,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,52,1.037,0.0011,"aoml_navis",1023.85021367944
"7901009",29,0.0566430163415336,5,0.110271,1,0.087843,1,198.114250373149,1,4.88348444109659,54,1,26.9400005340576,36.181999206543,0.110270999372005,0.0971880033612251,191.043899536133,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.115878,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,54,1.037,0.0011,"aoml_navis",1023.85910312786
"7901009",29,0.0566430163415336,5,0.114009,1,0.091581,1,198.053377360345,1,4.88344510206914,56,1,26.9409999847412,36.181999206543,0.114009000360966,0.100925996899605,190.985198974609,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.115878,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,56,1.037,0.0011,"aoml_navis",1023.86735091616
"7901009",29,0.0566430163415336,5,0.117747,1,0.095319,1,197.915871126586,1,4.88340117398612,58,1,26.9389991760254,36.181999206543,0.117747001349926,0.104663997888565,190.852600097656,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.115878,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,58,1.037,0.0011,"aoml_navis",1023.87656099912
"7901009",29,0.0566430163415336,5,0.13083,1,0.108402,1,197.928735633841,1,4.88335113057067,60,1,26.9330005645752,36.181999206543,0.130830004811287,0.117747001349926,190.865005493164,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.115878,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,60,1.037,0.0011,"aoml_navis",1023.88705344146
"7901009",29,0.0566430163415336,5,0.138306,1,0.115878,1,197.888085056795,1,4.88328731748649,62,1,26.9179992675781,36.181999206543,0.138306006789207,0.125222995877266,190.825805664062,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.115878,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,62,1.037,0.0011,"aoml_navis",1023.90043323799
"7901009",29,0.063951792643667,1,0.153258,1,0.13083,1,197.736575023625,1,4.88324851995958,64,1,26.9169998168945,36.1809997558594,0.153257995843887,0.140174999833107,190.679702758789,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.13083,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,64,1.037,0.0011,"aoml_navis",1023.90856815155
"7901009",29,0.0730877630213337,1,0.171948,1,0.14952,1,197.740515075663,1,4.88315062858794,66,1,26.875,36.1790008544922,0.171948000788689,0.158865004777908,190.683502197266,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.14952,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,66,1.037,0.0011,"aoml_navis",1023.92909420569
"7901009",29,0.0831373304367671,1,0.192507,1,0.170079,1,197.762905331217,1,4.88306502729674,68,1,26.8409996032715,36.1769981384277,0.19250699877739,0.179424002766609,190.705093383789,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.170079,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,68,1.037,0.0011,"aoml_navis",1023.94704392622
"7901009",29,0.0794829422857004,4,0.185031,1,0.162603,1,197.719770464333,1,4.88301859820816,70,1,26.8349990844727,36.1759986877441,0.185030996799469,0.171948000788689,190.663497924805,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.162603,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,70,1.037,0.0011,"aoml_navis",1023.95677989733
"7901009",29,0.0858781215500671,1,0.198114,1,0.175686,1,197.60342025296,1,4.88296654044532,72.0999984741211,1,26.8290004730225,36.1759986877441,0.198113992810249,0.185030996799469,190.551300048828,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.175686,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,72.0999984741211,1.037,0.0011,"aoml_navis",1023.9676963963
"7901009",29,0.0895325097011338,1,0.20559,1,0.183162,1,197.556345334037,1,4.88292368547469,74,1,26.8239994049072,36.1749992370605,0.20558999478817,0.19250699877739,190.505905151367,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.183162,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,74,1.037,0.0011,"aoml_navis",1023.97668324688
"7901009",29,0.0922733008144338,1,0.211197,1,0.188769,1,197.526787032005,1,4.88287313585589,76,1,26.8199996948242,36.1759986877441,0.211197003722191,0.198113992810249,190.477401733398,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.188769,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,76,1.037,0.0011,"aoml_navis",1023.98728389727
"7901009",29,0.0959276889655005,1,0.218673,1,0.196245,1,197.518590457887,1,4.88282258889817,78,1,26.8159999847412,36.1769981384277,0.218673005700111,0.20558999478817,190.469497680664,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.196245,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,78,1.037,0.0011,"aoml_navis",1023.99788420907
"7901009",29,0.103236465267634,1,0.233625,1,0.211197,1,197.387002213935,1,4.88277411043227,80,1,26.8110008239746,36.1769981384277,0.233624994754791,0.220541998744011,190.34260559082,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.211197,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,80,1.037,0.0011,"aoml_navis",1024.00805093917
"7901009",29,0.108718047494234,1,0.244839,1,0.222411,1,197.360133907269,1,4.88272508041662,82,1,26.8080005645752,36.1780014038086,0.244838997721672,0.231756001710892,190.316696166992,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.222411,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,82,1.037,0.0011,"aoml_navis",1024.01833354365
"7901009",29,0.116940420834134,1,0.26166,1,0.239232,1,197.297298780197,1,4.88267813240581,84,1,26.8040008544922,36.1780014038086,0.261660009622574,0.248576998710632,190.256103515625,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.239232,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,84,1.037,0.0011,"aoml_navis",1024.02817970235
