"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",29,0.119681211947434,1,0.267267,1,0.244839,1,197.103998877826,1,4.88262660857353,86,1,26.7970008850098,36.1780014038086,0.267266988754272,0.254184007644653,190.069702148438,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.244839,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,86,1.037,0.0011,"aoml_navis",1024.03898574189
"7901009",29,0.123335600098501,1,0.274743,1,0.252315,1,196.924275540308,1,4.88257302206997,88,1,26.7910003662109,36.1790008544922,0.274742990732193,0.261660009622574,189.896392822266,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.252315,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,88,1.037,0.0011,"aoml_navis",1024.05022462526
"7901009",29,0.144348331967134,1,0.31773,1,0.295302,1,196.621888414055,1,4.88248534265049,90,1,26.7649993896484,36.1809997558594,0.317730009555817,0.304646998643875,189.604797363281,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.295302,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,90,1.037,0.0011,"aoml_navis",1024.06861446628
"7901009",29,0.166274660873534,1,0.362586,1,0.340158,1,196.173909244439,1,4.88236667438635,92,1,26.7210006713867,36.1839981079102,0.362585991621017,0.349503010511398,189.172805786133,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.340158,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,92,1.037,0.0011,"aoml_navis",1024.09350494521
"7901009",29,0.179978616440034,1,0.390621,1,0.368193,1,195.953123918819,1,4.88225414443376,94,1,26.6809997558594,36.1870002746582,0.3906210064888,0.377537995576859,188.959899902344,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.368193,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,94,1.037,0.0011,"aoml_navis",1024.11710904081
"7901009",29,0.187287392742168,1,0.405573,1,0.383145,1,195.530652234683,1,4.88215633023408,96,1,26.6529998779297,36.1910018920898,0.405573010444641,0.3924899995327,188.552505493164,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.383145,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,96,1.037,0.0011,"aoml_navis",1024.13762726854
"7901009",29,0.179978616440034,4,0.390621,1,0.368193,1,195.085347236933,1,4.88207278948437,98,1,26.6319999694824,36.1940002441406,0.3906210064888,0.377537995576859,188.123092651367,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.368193,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,98,1.037,0.0011,"aoml_navis",1024.15515204313
"7901009",29,0.186373795704401,1,0.403704,1,0.381276,1,194.393258899515,1,4.88195888047417,100,1,26.5909996032715,36.1969985961914,0.403703987598419,0.3906210064888,187.455703735352,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.381276,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,100,1.037,0.0011,"aoml_navis",1024.17904829104
"7901009",29,0.187287392742168,1,0.405573,1,0.383145,1,193.569772200171,1,4.88178649336965,102,1,26.5279998779297,36.2070007324219,0.405573010444641,0.3924899995327,186.661605834961,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.383145,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,102,1.037,0.0011,"aoml_navis",1024.21521440786
"7901009",29,0.171756243100134,1,0.3738,1,0.351372,1,192.477792316198,1,4.88164702376654,104,1,26.4890003204346,36.2179985046387,0.373800009489059,0.360716998577118,185.608596801758,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.351372,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,104,1.037,0.0011,"aoml_navis",1024.24447643536
"7901009",29,0.160793078646934,4,0.351372,1,0.328944,1,191.573526638334,1,4.88144933635029,106,1,26.4400005340576,36.2410011291504,0.351372003555298,0.338288992643356,184.736602783203,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.328944,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,106,1.037,0.0011,"aoml_navis",1024.28595596945
"7901009",29,0.167188257911301,1,0.364455,1,0.342027,1,191.425750951674,1,4.88133777704007,108,1,26.4169998168945,36.2509994506836,0.364455014467239,0.351372003555298,184.594100952148,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.342027,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,108,1.037,0.0011,"aoml_navis",1024.30936525599
"7901009",29,0.158965884571401,1,0.347634,1,0.325206,1,191.501134115958,1,4.88127615402351,110,1,26.4080009460449,36.2529983520508,0.347633987665176,0.334551006555557,184.666793823242,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.325206,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,110,1.037,0.0011,"aoml_navis",1024.32229651228
"7901009",29,0.153484302344801,1,0.33642,1,0.313992,1,191.804771298881,1,4.88118542858406,112,1,26.375,36.2529983520508,0.336419999599457,0.323336988687515,184.959594726562,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.313992,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,112,1.037,0.0011,"aoml_navis",1024.34133534862
"7901009",29,0.140693943816067,1,0.310254,1,0.287826,1,191.869900833767,1,4.88109021335864,114,1,26.3390007019043,36.2529983520508,0.310254007577896,0.297170996665955,185.022399902344,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.287826,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,114,1.037,0.0011,"aoml_navis",1024.36131713278
"7901009",29,0.130644376400634,1,0.289695,1,0.267267,1,191.829661667777,1,4.88097972752556,116,1,26.2999992370605,36.2560005187988,0.289694994688034,0.276612013578415,184.983596801758,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.267267,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,116,1.037,0.0011,"aoml_navis",1024.38450457052
"7901009",29,0.126076391211801,1,0.28035,1,0.257922,1,191.88597751196,1,4.88088460742279,118,1,26.2639999389648,36.2560005187988,0.280349999666214,0.267266988754272,185.037902832031,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.257922,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,118,1.037,0.0011,"aoml_navis",1024.40446807451
"7901009",29,0.127903585287334,1,0.284088,1,0.26166,1,191.563668596489,1,4.88076879473851,120,1,26.2189998626709,36.257999420166,0.284087985754013,0.271005004644394,184.727096557617,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.26166,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,120,1.037,0.0011,"aoml_navis",1024.42877552201
"7901009",29,0.118767614909667,4,0.265398,1,0.24297,1,190.198242771712,1,4.88064469292023,122,1,26.17799949646,36.2639999389648,0.265397995710373,0.252315014600754,183.410400390625,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.24297,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,122,1.037,0.0011,"aoml_navis",1024.4548240221
"7901009",29,0.122422003060734,1,0.272874,1,0.250446,1,187.413670332327,1,4.88048839068724,124,1,26.1490001678467,36.2840003967285,0.272873997688293,0.259790986776352,180.725204467773,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.250446,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,124,1.037,0.0011,"aoml_navis",1024.4876331518
"7901009",29,0.137953152702767,1,0.304647,1,0.282219,1,181.58079514308,1,4.88026943829538,126,1,26.1499996185303,36.3339996337891,0.304646998643875,0.291563987731934,175.100494384766,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.282219,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,126,1.037,0.0011,"aoml_navis",1024.53359660127
"7901009",29,0.116940420834134,1,0.26166,1,0.239232,1,176.902640023865,1,4.8800107332113,128,1,26.2509994506836,36.4370002746582,0.261660009622574,0.248576998710632,170.589294433594,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.239232,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,128,1.037,0.0011,"aoml_navis",1024.58791042653
"7901009",29,0.111458838607534,1,0.250446,1,0.228018,1,175.874966852665,1,4.87980803837043,130,1,26.2770004272461,36.4930000305176,0.250445991754532,0.237362995743752,169.598297119141,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.228018,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,130,1.037,0.0011,"aoml_navis",1024.63046920791
"7901009",29,0.108718047494234,1,0.244839,1,0.222411,1,176.224444721342,1,4.87960654300394,132,1,26.1679992675781,36.492000579834,0.244838997721672,0.231756001710892,169.935302734375,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.222411,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,132,1.037,0.0011,"aoml_navis",1024.67277964627
"7901009",29,0.0986684800788005,1,0.22428,1,0.201852,1,175.85931740903,1,4.87951401170057,134,1,26.1359996795654,36.4930000305176,0.224279999732971,0.211197003722191,169.583206176758,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.201852,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,134,1.037,0.0011,"aoml_navis",1024.69221074282
"7901009",29,0.100495674154334,1,0.228018,1,0.20559,1,175.219573216753,1,4.87942143760957,136,1,26.1350002288818,36.5069999694824,0.228018000721931,0.214935004711151,168.966293334961,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.20559,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,136,1.037,0.0011,"aoml_navis",1024.71165156201
"7901009",29,0.0995820771165672,1,0.226149,1,0.203721,1,174.155616755103,1,4.87936444801168,138,1,26.128999710083,36.5089988708496,0.226148992776871,0.21306599676609,167.940307617188,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.203721,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,138,1.037,0.0011,"aoml_navis",1024.72361990453
"7901009",29,0.0977548830410338,1,0.222411,1,0.199983,1,171.8546896592,1,4.87914207589359,140,1,26.0990009307861,36.5470008850098,0.222411006689072,0.20932799577713,165.721496582031,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.199983,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,140,1.037,0.0011,"aoml_navis",1024.77032277939
"7901009",29,0.1014092711921,1,0.229887,1,0.207459,1,169.894537505787,1,4.87876604536598,142,1,26.0359992980957,36.6139984130859,0.229886993765831,0.216803997755051,163.831298828125,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.207459,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,142,1.037,0.0011,"aoml_navis",1024.84930687529
"7901009",29,0.104150062305401,1,0.235494,1,0.213066,1,168.669418674651,1,4.87852823088997,144,1,26.0100002288818,36.6580009460449,0.235494002699852,0.222411006689072,162.64990234375,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.213066,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,144,1.037,0.0011,"aoml_navis",1024.89926538518
"7901009",29,0.104150062305401,1,0.235494,1,0.213066,1,167.8832596169,1,4.87838533091995,146,1,25.9850006103516,36.6759986877441,0.235494002699852,0.222411006689072,161.891799926758,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.213066,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,146,1.037,0.0011,"aoml_navis",1024.92928721912
"7901009",29,0.109631644532001,1,0.246708,1,0.22428,1,166.954720686724,1,4.87825470632988,148,1,25.9610004425049,36.6910018920898,0.246708005666733,0.233624994754791,160.996398925781,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.22428,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,148,1.037,0.0011,"aoml_navis",1024.956731659
"7901009",29,0.0986684800788005,1,0.22428,1,0.201852,1,164.838596272533,1,4.87809447154243,150,1,25.9220008850098,36.7080001831055,0.224279999732971,0.211197003722191,158.955795288086,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.201852,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,150,1.037,0.0011,"aoml_navis",1024.99039925707
"7901009",29,0.0822237333990004,1,0.190638,1,0.16821,1,162.558951787033,1,4.87759865759074,152,1,25.7929992675781,36.7809982299805,0.19063800573349,0.177554994821548,156.757507324219,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.16821,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,152,1.037,0.0011,"aoml_navis",1025.09459080213
"7901009",29,0.0676061807947337,1,0.160734,1,0.138306,1,161.638910077517,1,4.8773789147679,154,1,25.7259998321533,36.8030014038086,0.160733997821808,0.147651001811028,155.870300292969,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.138306,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,154,1.037,0.0011,"aoml_navis",1025.14077486595
"7901009",29,0.0465934489261002,1,0.117747,1,0.095319,1,161.185946504722,1,4.87709649388237,156,1,25.6240005493164,36.8279991149902,0.117747001349926,0.104663997888565,155.433502197266,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.095319,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,156,1.037,0.0011,"aoml_navis",1025.20013829372
"7901009",29,0.0447662548505669,1,0.114009,1,0.091581,1,160.825265596516,1,4.87688509617301,158,1,25.5429992675781,36.8419990539551,0.114009000360966,0.100925996899605,155.085693359375,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.091581,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,158,1.037,0.0011,"aoml_navis",1025.2445775119
"7901009",29,0.0392846726239669,1,0.102795,1,0.080367,1,160.507323967641,1,4.87676109509927,160,1,25.4990005493164,36.8470001220703,0.102794997394085,0.0897120013833046,154.779098510742,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.080367,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,160,1.037,0.0011,"aoml_navis",1025.27064633627
"7901009",29,0.0401982696617335,1,0.104664,1,0.082236,1,160.238324430943,1,4.87651708286865,162,1,25.3859996795654,36.8569984436035,0.104663997888565,0.0915810018777847,154.51969909668,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.082236,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,162,1.037,0.0011,"aoml_navis",1025.32194905359
"7901009",29,0.0401982696617335,1,0.104664,1,0.082236,1,160.006557594824,1,4.87629150961249,164,1,25.3290004730225,36.8849983215332,0.104663997888565,0.0915810018777847,154.296203613281,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.082236,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,164,1.037,0.0011,"aoml_navis",1025.36937960818
"7901009",29,0.0356302844729002,1,0.095319,1,0.072891,1,159.683315092726,1,4.87612094118231,166,1,25.2800006866455,36.9010009765625,0.095319002866745,0.0822359994053841,153.984497070312,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.072891,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,166,1.037,0.0011,"aoml_navis",1025.4052473907
"7901009",29,0.0338030903973668,1,0.091581,1,0.069153,1,159.01953500067,1,4.87605677364002,168,1,25.2689990997314,36.9029998779297,0.0915810018777847,0.0784979984164238,153.34440612793,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.069153,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,168,1.037,0.0011,"aoml_navis",1025.41874143673
"7901009",29,0.0292351052085335,1,0.082236,1,0.059808,1,158.399918303139,1,4.87577397424093,170,1,25.1509990692139,36.9220008850098,0.0822359994053841,0.0691530033946037,152.74690246582,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.059808,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,170,1.037,0.0011,"aoml_navis",1025.47821667193
"7901009",29,0.0264943140952335,1,0.076629,1,0.054201,1,157.780301605608,1,4.87553948341396,172,1,25.0459995269775,36.9329986572266,0.0766289979219437,0.0635460019111633,152.149398803711,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.054201,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,172,1.037,0.0011,"aoml_navis",1025.527537416
"7901009",29,0.0200991348308668,1,0.063546,1,0.041118,1,157.229643730485,1,4.87528648529698,174,1,24.9330005645752,36.9459991455078,0.0635460019111633,0.0504629984498024,151.618392944336,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.041118,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,174,1.037,0.0011,"aoml_navis",1025.58075614205
"7901009",29,0.0219263289064001,1,0.067284,1,0.044856,1,156.554565657888,1,4.87511746743862,176,1,24.8600006103516,36.9519996643066,0.0672840029001236,0.0542009994387627,150.967407226562,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.044856,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,176,1.037,0.0011,"aoml_navis",1025.61631250846
"7901009",29,0.0182719407553334,1,0.059808,1,0.03738,1,155.584442564039,1,4.87488104527989,178,1,24.7479991912842,36.9609985351562,0.0598080009222031,0.0467250011861324,150.03190612793,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.03738,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,178,1.037,0.0011,"aoml_navis",1025.66605288579
"7901009",29,0.0118767614909667,1,0.046725,1,0.024297,1,155.179076085737,1,4.8744901846515,180,1,24.5540008544922,36.9799995422363,0.0467250011861324,0.0336420014500618,149.641006469727,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.024297,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,180,1.037,0.0011,"aoml_navis",1025.74829584101
"7901009",29,0.0100495674154334,1,0.042987,1,0.020559,1,154.920235237425,1,4.87434165379803,182,1,24.492000579834,36.9850006103516,0.0429870001971722,0.0299040004611015,149.391403198242,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.020559,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,182,1.037,0.0011,"aoml_navis",1025.77955242511
"7901009",29,0.0109631644532001,1,0.044856,1,0.022428,1,154.427966085267,1,4.8742235733705,184,1,24.4459991455078,36.9879989624023,0.0448560006916523,0.0317730009555817,148.916702270508,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.022428,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,184,1.037,0.0011,"aoml_navis",1025.80440243174
"7901009",29,0.00730877630213337,1,0.03738,1,0.014952,1,153.901992873512,1,4.87402553079677,186,1,24.3519992828369,36.9939994812012,0.0373799987137318,0.0242970008403063,148.40950012207,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.014952,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,186,1.037,0.0011,"aoml_navis",1025.84608316211
"7901009",29,0.00456798518883336,1,0.031773,1,0.009345,1,153.473808905097,1,4.87385585455216,188,1,24.2749996185303,36.9990005493164,0.0317730009555817,0.0186899993568659,147.996597290039,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.009345,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,188,1.037,0.0011,"aoml_navis",1025.88179651026
"7901009",29,0.00456798518883336,1,0.031773,1,0.009345,1,152.974704000007,1,4.8736461900508,190,1,24.1700000762939,37.0040016174316,0.0317730009555817,0.0186899993568659,147.51530456543,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.009345,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,190,1.037,0.0011,"aoml_navis",1025.92592999614
"7901009",29,0.00182719407553334,1,0.026166,1,0.003738,1,152.403095808025,1,4.87345627538932,192,1,24.076000213623,37.007999420166,0.0261659994721413,0.0130829997360706,146.964096069336,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.003738,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,192,1.037,0.0011,"aoml_navis",1025.9659095024
"7901009",29,0,1,0.022428,1,0,1,151.776026240978,1,4.87329883211799,194,1,24.0020008087158,37.0110015869141,0.0224280003458261,0.00934499967843294,146.359405517578,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,194,1.037,0.0011,"aoml_navis",1025.99905572114
"7901009",29,0.000913597037766671,1,0.024297,1,0.001869,1,151.198816529232,1,4.87308525378211,196,1,23.8910007476807,37.0149993896484,0.0242970008403063,0.0112140001729131,145.802795410156,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.001869,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,196,1.037,0.0011,"aoml_navis",1026.0440233668
"7901009",29,-0.00274079111330001,1,0.016821,1,-0.005607,1,150.715471832292,1,4.87292337508354,198,1,23.8110008239746,37.0169982910156,0.0168210007250309,0.00373800005763769,145.336700439453,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,-0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,198,1.037,0.0011,"aoml_navis",1026.07810858801
"7901009",29,-0.00274079111330001,1,0.016821,1,-0.005607,1,150.26385325718,1,4.87271414298956,200,1,23.7000007629395,37.0200004577637,0.0168210007250309,0.00373800005763769,144.90119934082,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,-0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,200,1.037,0.0011,"aoml_navis",1026.12216790791
"7901009",29,-0.00274079111330001,1,0.016821,1,-0.005607,1,150.067230419356,1,4.87250690311301,202,1,23.5849990844727,37.0209999084473,0.0168210007250309,0.00373800005763769,144.71159362793,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,-0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,202,1.037,0.0011,"aoml_navis",1026.16581144411
"7901009",29,0,1,0.022428,1,0,1,149.800620231484,1,4.87238414619593,204,1,23.5270004272461,37.0209999084473,0.0224280003458261,0.00934499967843294,144.454498291016,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,204,1.037,0.0011,"aoml_navis",1026.19166510172
"7901009",29,-0.00274079111330001,1,0.016821,1,-0.005607,1,149.79729729603,1,4.87219452175337,206,1,23.423999786377,37.0219993591309,0.0168210007250309,0.00373800005763769,144.451293945312,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,-0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,206,1.037,0.0011,"aoml_navis",1026.23160419314
"7901009",29,-0.000913597037766671,1,0.020559,1,-0.001869,1,149.778736327998,1,4.87203572928224,208,1,23.3349990844727,37.0200004577637,0.020558999851346,0.00747600011527538,144.433395385742,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,-0.001869,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,208,1.037,0.0011,"aoml_navis",1026.26505178291
"7901009",29,-0.00182719407553334,1,0.01869,1,-0.003738,1,149.541684442158,1,4.8718814326764,210,1,23.2490005493164,37.0180015563965,0.0186899993568659,0.00560700008645654,144.204803466797,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,-0.003738,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,210,1.037,0.0011,"aoml_navis",1026.29755446516
"7901009",29,-0.000913597037766671,1,0.020559,1,-0.001869,1,149.29217946012,1,4.87166034751087,212,1,23.1149997711182,37.015998840332,0.020558999851346,0.00747600011527538,143.964202880859,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,-0.001869,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,212,1.037,0.0011,"aoml_navis",1026.34412979031
"7901009",29,-0.00274079111330001,1,0.016821,1,-0.005607,1,149.021312750167,1,4.87150476510256,214,1,23.0249996185303,37.0130004882812,0.0168210007250309,0.00373800005763769,143.703002929688,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,-0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,214,1.037,0.0011,"aoml_navis",1026.37690838731
"7901009",29,0.000913597037766671,1,0.024297,1,0.001869,1,149.047959527802,1,4.87125673102218,216,1,22.863000869751,37.007999420166,0.0242970008403063,0.0112140001729131,143.728698730469,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0.001869,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,216,1.037,0.0011,"aoml_navis",1026.42916932666
"7901009",29,-0.00456798518883336,1,0.013083,1,-0.009345,1,148.952860279828,1,4.8711069645782,218,1,22.7740001678467,37.0040016174316,0.0130829997360706,0,143.636993408203,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,-0.009345,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,218,1.037,0.0011,"aoml_navis",1026.4607277892
