"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",29,-0.00274079111330001,1,0.016821,1,-0.005607,1,148.895721613533,1,4.87087284126252,220,1,22.621000289917,36.9990005493164,0.0168210007250309,0.00373800005763769,143.581893920898,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,-0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,220,1.037,0.0011,"aoml_navis",1026.51006563826
"7901009",29,-0.00274079111330001,1,0.016821,1,-0.005607,1,148.70034883238,1,4.87074535590212,222,1,22.5450000762939,36.9939994812012,0.0168210007250309,0.00373800005763769,143.393493652344,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,-0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,222,1.037,0.0011,"aoml_navis",1026.53693319058
"7901009",29,-0.00182719407553334,1,0.01869,1,-0.003738,1,148.458629013403,1,4.87053805082916,224,1,22.4080009460449,36.9879989624023,0.0186899993568659,0.00560700008645654,143.160400390625,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,-0.003738,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,224,1.037,0.0011,"aoml_navis",1026.58062575834
"7901009",29,-0.00274079111330001,1,0.016821,1,-0.005607,1,148.416427733146,1,4.87033814891307,226,1,22.2679996490479,36.9790000915527,0.0168210007250309,0.00373800005763769,143.119705200195,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,-0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,226,1.037,0.0011,"aoml_navis",1026.62276152547
"7901009",29,-0.00182719407553334,1,0.01869,1,-0.003738,1,148.386347255542,1,4.87024258876347,228,1,22.2199993133545,36.976001739502,0.0186899993568659,0.00560700008645654,143.090698242188,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,-0.003738,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,228,1.037,0.0011,"aoml_navis",1026.64290512672
"7901009",29,-0.00182719407553334,1,0.01869,1,-0.003738,1,148.277149267145,1,4.87014712825464,230,1,22.1720008850098,36.9729995727539,0.0186899993568659,0.00560700008645654,142.985397338867,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,-0.003738,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,230,1.037,0.0011,"aoml_navis",1026.66302851345
"7901009",29,-0.00274079111330001,1,0.016821,1,-0.005607,1,148.153646832796,1,4.87005988903797,232,1,22.1299991607666,36.9700012207031,0.0168210007250309,0.00373800005763769,142.866302490234,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,-0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,232,1.037,0.0011,"aoml_navis",1026.68141951488
"7901009",29,-0.00274079111330001,1,0.016821,1,-0.005607,1,147.734893671668,1,4.8700080503657,234,1,22.1140003204346,36.9669990539551,0.0168210007250309,0.00373800005763769,142.462493896484,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,-0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,234,1.037,0.0011,"aoml_navis",1026.69234799818
"7901009",29,-0.00274079111330001,1,0.016821,1,-0.005607,1,147.105023344738,1,4.8698485176601,236,1,22.007999420166,36.9599990844727,0.0168210007250309,0.00373800005763769,141.855102539062,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,-0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,236,1.037,0.0011,"aoml_navis",1026.7259816949
"7901009",29,-0.00365438815106668,1,0.014952,1,-0.007476,1,147.065607000861,1,4.86965117410101,238,1,21.8549995422363,36.9459991455078,0.0149520002305508,0.00186900002881885,141.817092895508,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,-0.007476,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,238,1.037,0.0011,"aoml_navis",1026.7675899646
"7901009",29,-0.00456798518883336,1,0.013083,1,-0.009345,1,147.076715099376,1,4.86952231500098,240,1,21.7630004882812,36.9360008239746,0.0130829997360706,0,141.82780456543,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,-0.009345,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,240,1.037,0.0011,"aoml_navis",1026.79476066822
"7901009",29,-0.00365438815106668,1,0.014952,1,-0.007476,1,147.44537105267,1,4.86937365992793,242,1,21.6560001373291,36.9259986877441,0.0149520002305508,0.00186900002881885,142.183303833008,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,-0.007476,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,242,1.037,0.0011,"aoml_navis",1026.82610725627
"7901009",29,-0.00365438815106668,1,0.014952,1,-0.007476,1,147.866086328066,1,4.86920392136745,244,1,21.5410003662109,36.9189987182617,0.0149520002305508,0.00186900002881885,142.589004516602,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,-0.007476,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,244,1.037,0.0011,"aoml_navis",1026.86190201618
"7901009",29,-0.00182719407553334,1,0.01869,1,-0.003738,1,148.096096755445,1,4.86902071829625,246,1,21.4020004272461,36.9070014953613,0.0186899993568659,0.00560700008645654,142.810806274414,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,-0.003738,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,246,1.037,0.0011,"aoml_navis",1026.90053899577
"7901009",29,-0.00456798518883336,1,0.013083,1,-0.009345,1,148.058547584822,1,4.8689021843994,248,1,21.32200050354,36.898998260498,0.0130829997360706,0,142.774597167969,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,-0.009345,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,248,1.037,0.0011,"aoml_navis",1026.92553898919
"7901009",29,-0.00456798518883336,1,0.013083,1,-0.009345,1,147.830815741754,1,4.86879883790084,250,1,21.2560005187988,36.8919982910156,0.0130829997360706,0,142.554992675781,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,-0.009345,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,250,1.037,0.0011,"aoml_navis",1026.94733680057
"7901009",29,-0.00365438815106668,1,0.014952,1,-0.007476,1,147.635031549544,1,4.86872021552655,252,1,21.2140007019043,36.8870010375977,0.0149520002305508,0.00186900002881885,142.366195678711,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,-0.007476,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,252,1.037,0.0011,"aoml_navis",1026.96392042714
"7901009",29,-0.00365438815106668,1,0.014952,1,-0.007476,1,147.429500080005,1,4.86864563859036,254,1,21.1749992370605,36.8819999694824,0.0149520002305508,0.00186900002881885,142.167999267578,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,-0.007476,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,254,1.037,0.0011,"aoml_navis",1026.97965125424
"7901009",29,-0.00365438815106668,1,0.014952,1,-0.007476,1,147.160389778791,1,4.86856510961063,256,1,21.1259994506836,36.875,0.0149520002305508,0.00186900002881885,141.908493041992,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,-0.007476,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,256,1.037,0.0011,"aoml_navis",1026.9966381121
"7901009",29,-0.00365438815106668,1,0.014952,1,-0.007476,1,147.594080325957,1,4.86831958024684,258,1,20.9050006866455,36.851001739502,0.0149520002305508,0.00186900002881885,142.326705932617,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,-0.007476,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,258,1.037,0.0011,"aoml_navis",1027.04843377322
"7901009",29,-0.00365438815106668,1,0.014952,1,-0.007476,1,149.13941937028,1,4.86812643024391,260,1,20.742000579834,36.8339996337891,0.0149520002305508,0.00186900002881885,143.81689453125,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,-0.007476,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,260,1.037,0.0011,"aoml_navis",1027.08918341496
"7901009",29,-0.00274079111330001,1,0.016821,1,-0.005607,1,151.355611612123,1,4.86792955319939,262,1,20.5919990539551,36.8230018615723,0.0168210007250309,0.00373800005763769,145.953994750977,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,-0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,262,1.037,0.0011,"aoml_navis",1027.13072269376
"7901009",29,-0.00274079111330001,1,0.016821,1,-0.005607,1,151.935099908179,1,4.86780942170464,264,1,20.5200004577637,36.8190002441406,0.0168210007250309,0.00373800005763769,146.512802124023,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,-0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,264,1.037,0.0011,"aoml_navis",1027.15607100515
"7901009",29,-0.00456798518883336,1,0.013083,1,-0.009345,1,152.051038708496,1,4.86776263270628,266,1,20.5100002288818,36.8170013427734,0.0130829997360706,0,146.624603271484,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,-0.009345,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,266,1.037,0.0011,"aoml_navis",1027.1659440428
"7901009",29,-0.00274079111330001,1,0.016821,1,-0.005607,1,152.112845307928,1,4.86768676459859,268,1,20.4720001220703,36.8129997253418,0.0168210007250309,0.00373800005763769,146.684204101562,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,-0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,268,1.037,0.0011,"aoml_navis",1027.18195352332
"7901009",29,-0.00274079111330001,1,0.016821,1,-0.005607,1,152.201710096051,1,4.86755782626615,270,1,20.378999710083,36.8040008544922,0.0168210007250309,0.00373800005763769,146.769897460938,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,-0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,270,1.037,0.0011,"aoml_navis",1027.20916288229
"7901009",29,-0.00274079111330001,1,0.016821,1,-0.005607,1,152.075723371864,1,4.86749349649681,272,1,20.3470001220703,36.798999786377,0.0168210007250309,0.00373800005763769,146.648406982422,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,-0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,272,1.037,0.0011,"aoml_navis",1027.22273868441
"7901009",29,-0.00365438815106668,1,0.014952,1,-0.007476,1,152.087337822448,1,4.86743617172664,274,1,20.326000213623,36.7960014343262,0.0149520002305508,0.00186900002881885,146.659606933594,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,-0.007476,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,274,1.037,0.0011,"aoml_navis",1027.23483649223
"7901009",29,-0.00365438815106668,1,0.014952,1,-0.007476,1,152.301477277162,1,4.86736029805407,276,1,20.2849998474121,36.7910003662109,0.0149520002305508,0.00186900002881885,146.866104125977,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,-0.007476,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,276,1.037,0.0011,"aoml_navis",1027.25084929483
"7901009",29,-0.00274079111330001,1,0.016821,1,-0.005607,1,152.33320339899,1,4.86730174575058,278,1,20.2630004882812,36.7879981994629,0.0168210007250309,0.00373800005763769,146.896697998047,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,-0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,278,1.037,0.0011,"aoml_navis",1027.26320684048
"7901009",29,-0.00456798518883336,1,0.013083,1,-0.009345,1,152.403617983596,1,4.86721388227591,280,1,20.2070007324219,36.7809982299805,0.0130829997360706,0,146.964599609375,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,-0.009345,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,280,1.037,0.0011,"aoml_navis",1027.28175110768
"7901009",29,0,1,0.014952,1,-0.007476,1,152.36171734988,1,4.86713383967579,282,1,20.1569995880127,36.773998260498,0.0149520002305508,0,146.924194335938,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,282,1.037,0.0011,"aoml_navis",1027.29864530149
"7901009",29,0,1,0.011214,1,-0.011214,1,152.539462749629,1,4.8670196181213,284,1,20.0690002441406,36.7630004882812,0.0112140001729131,0,147.095596313477,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,284,1.037,0.0011,"aoml_navis",1027.32275443961
"7901009",29,0,1,0.013083,1,-0.009345,1,152.860521608429,1,4.86689248769191,286,1,19.9650001525879,36.75,0.0130829997360706,0,147.405197143555,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,286,1.037,0.0011,"aoml_navis",1027.34958962926
"7901009",29,0,1,0.014952,1,-0.007476,1,152.933847717433,1,4.86682681016989,288.100006103516,1,19.9360008239746,36.7459983825684,0.0149520002305508,0,147.47590637207,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,288.100006103516,1.037,0.0011,"aoml_navis",1027.36345364742
"7901009",29,0,1,0.014952,1,-0.007476,1,153.085246986087,1,4.86677800226492,290,1,19.9169998168945,36.742000579834,0.0149520002305508,0,147.62190246582,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,290,1.037,0.0011,"aoml_navis",1027.37375686195
"7901009",29,0,1,0.014952,1,-0.007476,1,153.431401919311,1,4.8666936224819,292,1,19.8659992218018,36.7360000610352,0.0149520002305508,0,147.955703735352,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,292,1.037,0.0011,"aoml_navis",1027.39156968959
"7901009",29,0,1,0.014952,1,-0.007476,1,153.754011481323,1,4.86660405268295,294,1,19.8080005645752,36.7290000915527,0.0149520002305508,0,148.266799926758,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,294,1.037,0.0011,"aoml_navis",1027.41047882116
"7901009",29,0,1,0.016821,1,-0.005607,1,154.36677660242,1,4.86653257297554,296,1,19.7670001983643,36.7229995727539,0.0168210007250309,0,148.857696533203,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,296,1.037,0.0011,"aoml_navis",1027.42556944253
"7901009",29,0,1,0.011214,1,-0.011214,1,155.235898281989,1,4.86644477079987,298.100006103516,1,19.7089996337891,36.7150001525879,0.0112140001729131,0,149.69580078125,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,298.100006103516,1.037,0.0011,"aoml_navis",1027.44410663027
"7901009",29,0,1,0.014952,1,-0.007476,1,156.036883961263,1,4.86634982159215,300,1,19.6420001983643,36.7070007324219,0.0149520002305508,0,150.468200683594,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,300,1.037,0.0011,"aoml_navis",1027.46415348417
"7901009",29,0,1,0.013083,1,-0.009345,1,156.673922334671,1,4.86623229135852,302,1,19.5499992370605,36.6959991455078,0.0130829997360706,0,151.082504272461,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,302,1.037,0.0011,"aoml_navis",1027.48896900771
"7901009",29,0,1,0.01869,1,-0.003738,1,157.13424383597,1,4.8661624683515,304,1,19.5100002288818,36.689998626709,0.0186899993568659,0,151.526397705078,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,304,1.037,0.0011,"aoml_navis",1027.50371211791
"7901009",29,0,1,0.014952,1,-0.007476,1,157.642795371849,1,4.86604931719199,306,1,19.423999786377,36.6800003051758,0.0149520002305508,0,152.016799926758,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,306,1.037,0.0011,"aoml_navis",1027.52760485488
"7901009",29,0,1,0.014952,1,-0.007476,1,157.766930746284,1,4.86596291934781,308,1,19.3619995117188,36.6710014343262,0.0149520002305508,0,152.136505126953,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,308,1.037,0.0011,"aoml_navis",1027.54584917185
"7901009",29,0,1,0.013083,1,-0.009345,1,157.54282248521,1,4.86590008224526,310,1,19.3360004425049,36.6679992675781,0.0130829997360706,0,151.920394897461,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,310,1.037,0.0011,"aoml_navis",1027.55911866009
"7901009",29,0,1,0.016821,1,-0.005607,1,156.944377633568,1,4.86585102527679,312,1,19.3209991455078,36.6650009155273,0.0168210007250309,0,151.343307495117,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,312,1.037,0.0011,"aoml_navis",1027.56947839676
"7901009",29,0,1,0.013083,1,-0.009345,1,156.283793888948,1,4.86577889782157,314,1,19.2759990692139,36.6580009460449,0.0130829997360706,0,150.706298828125,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,314,1.037,0.0011,"aoml_navis",1027.58471048459
"7901009",29,0,1,0.013083,1,-0.009345,1,156.470558684927,1,4.86565465776367,316,1,19.1660003662109,36.6430015563965,0.0130829997360706,0,150.88639831543,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,316,1.037,0.0011,"aoml_navis",1027.61094892379
"7901009",29,0,1,0.016821,1,-0.005607,1,156.919993616741,1,4.86557261203873,318,1,19.1070003509521,36.6339988708496,0.0168210007250309,0,151.319793701172,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,318,1.037,0.0011,"aoml_navis",1027.62827701485
"7901009",29,0,1,0.016821,1,-0.005607,1,157.33127808485,1,4.86549599698817,320,1,19.0610008239746,36.6279983520508,0.0168210007250309,0,151.716400146484,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,320,1.037,0.0011,"aoml_navis",1027.64445867289
"7901009",29,0,1,0.013083,1,-0.009345,1,157.557759871248,1,4.86543816894077,322,1,19.0330009460449,36.6230010986328,0.0130829997360706,0,151.934799194336,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,322,1.037,0.0011,"aoml_navis",1027.65667271619
"7901009",29,0,1,0.011214,1,-0.011214,1,157.737372444252,1,4.86536653009721,324,1,18.988000869751,36.6160011291504,0.0112140001729131,0,152.108001708984,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,324,1.037,0.0011,"aoml_navis",1027.6718041837
"7901009",29,0,1,0.016821,1,-0.005607,1,158.348381156608,1,4.86526090132831,326,1,18.8950004577637,36.6020011901855,0.0168210007250309,0,152.697204589844,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,326,1.037,0.0011,"aoml_navis",1027.69411577392
"7901009",29,0,1,0.014952,1,-0.007476,1,159.128622224552,1,4.86515594986832,328,1,18.8139991760254,36.5919990539551,0.0149520002305508,0,153.449600219727,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,328,1.037,0.0011,"aoml_navis",1027.7162852581
"7901009",29,0,1,0.009345,1,-0.013083,1,159.010088369881,1,4.86508468571648,330,1,18.7689990997314,36.5849990844727,0.00934499967843294,0,153.335296630859,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,330,1.037,0.0011,"aoml_navis",1027.73133932892
"7901009",29,0,1,0.013083,1,-0.009345,1,158.662588438974,1,4.86500113749707,332,1,18.7110004425049,36.5769996643066,0.0130829997360706,0,153.000198364258,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,332,1.037,0.0011,"aoml_navis",1027.74898888768
"7901009",29,0,1,0.013083,1,-0.009345,1,157.787976004155,1,4.86492003639133,334,1,18.6490001678467,36.5670013427734,0.0130829997360706,0,152.156799316406,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,334,1.037,0.0011,"aoml_navis",1027.76612207359
"7901009",29,0,1,0.01869,1,-0.003738,1,156.59292182712,1,4.86484527423313,336,1,18.5949993133545,36.5579986572266,0.0186899993568659,0,151.00439453125,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,336,1.037,0.0011,"aoml_navis",1027.78191661772
"7901009",29,0,1,0.013083,1,-0.009345,1,155.214536554075,1,4.86475693583322,338,1,18.5149993896484,36.5439987182617,0.0130829997360706,0,149.675201416016,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,338,1.037,0.0011,"aoml_navis",1027.80057995716
"7901009",29,0,1,0.013083,1,-0.009345,1,153.954574371185,1,4.86465652722292,340,1,18.4130001068115,36.5260009765625,0.0130829997360706,0,148.460205078125,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,340,1.037,0.0011,"aoml_navis",1027.82179420473
"7901009",29,0,1,0.016821,1,-0.005607,1,153.487812704507,1,4.86459276242504,341.899993896484,1,18.3600006103516,36.5149993896484,0.0168210007250309,0,148.010101318359,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,341.899993896484,1.037,0.0011,"aoml_navis",1027.83526683279
"7901009",29,0,1,0.016821,1,-0.005607,1,153.095405674473,1,4.8645189818443,344,1,18.3110008239746,36.5069999694824,0.0168210007250309,0,147.631698608398,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,344,1.037,0.0011,"aoml_navis",1027.85085609931
"7901009",29,0,1,0.013083,1,-0.009345,1,152.406624449007,1,4.86443763055701,346,1,18.2479991912842,36.4970016479492,0.0130829997360706,0,146.967498779297,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,346,1.037,0.0011,"aoml_navis",1027.86804554578
"7901009",29,0,1,0.016821,1,-0.005607,1,152.091689285542,1,4.86430576108973,348,1,18.113000869751,36.4770011901855,0.0168210007250309,0,146.663803100586,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,348,1.037,0.0011,"aoml_navis",1027.89591065506
"7901009",29,0,1,0.014952,1,-0.007476,1,151.522581206901,1,4.8642489353035,350,1,18.0820007324219,36.4710006713867,0.0149520002305508,0,146.115005493164,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,350,1.037,0.0011,"aoml_navis",1027.90791887957
"7901009",29,0,1,0.01869,1,-0.003738,1,150.46161538716,1,4.86420054807492,352,1,18.0639991760254,36.4669990539551,0.0186899993568659,0,145.091903686523,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,352,1.037,0.0011,"aoml_navis",1027.91814411904
"7901009",29,0,1,0.014952,1,-0.007476,1,149.173645605449,1,4.86412226079448,354,1,17.9939994812012,36.4539985656738,0.0149520002305508,0,143.849899291992,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,354,1.037,0.0011,"aoml_navis",1027.93468829941
"7901009",29,0,1,0.016821,1,-0.005607,1,147.860168338258,1,4.86399170142935,356,1,17.8619995117188,36.435001373291,0.0168210007250309,0,142.583297729492,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,356,1.037,0.0011,"aoml_navis",1027.96228014342
"7901009",29,0,1,0.01869,1,-0.003738,1,147.155310434598,1,4.86389994560105,358,1,17.761999130249,36.4160003662109,0.0186899993568659,0,141.903594970703,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,358,1.037,0.0011,"aoml_navis",1027.98167230435
