"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",29,0,1,0.014952,1,-0.007476,1,146.872322921992,1,4.86382833578537,360,1,17.7029991149902,36.4049987792969,0.0149520002305508,0,141.630706787109,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,360,1.037,0.0011,"aoml_navis",1027.996807209
"7901009",29,0,1,0.014952,1,-0.007476,1,146.662946341428,1,4.86375667395235,362,1,17.6529998779297,36.3969993591309,0.0149520002305508,0,141.428802490234,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,362,1.037,0.0011,"aoml_navis",1028.01195355378
"7901009",29,0,1,0.014952,1,-0.007476,1,146.257880509667,1,4.86366754289299,364,1,17.5790004730225,36.3860015869141,0.0149520002305508,0,141.038192749023,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,364,1.037,0.0011,"aoml_navis",1028.03079279262
"7901009",29,0,1,0.014952,1,-0.007476,1,146.073615827029,1,4.86356850230806,366,1,17.4780006408691,36.3689994812012,0.0149520002305508,0,140.860504150391,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,366,1.037,0.0011,"aoml_navis",1028.05172737409
"7901009",29,0,1,0.016821,1,-0.005607,1,145.611205623445,1,4.8635029941176,368,1,17.4389991760254,36.3629989624023,0.0168210007250309,0,140.414596557617,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,368,1.037,0.0011,"aoml_navis",1028.06557455552
"7901009",29,0,1,0.014952,1,-0.007476,1,144.973755838981,1,4.86344478245531,370,1,17.3999996185303,36.3549995422363,0.0149520002305508,0,139.799896240234,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,370,1.037,0.0011,"aoml_navis",1028.07787970315
"7901009",29,0,1,0.014952,1,-0.007476,1,143.569340904884,1,4.86339094535372,372,1,17.3770008087158,36.351001739502,0.0149520002305508,0,138.445602416992,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,372,1.037,0.0011,"aoml_navis",1028.0892603908
"7901009",29,0,1,0.016821,1,-0.005607,1,141.821144562887,1,4.86330410249816,374,1,17.2950000762939,36.3370018005371,0.0168210007250309,0,136.759796142578,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,374,1.037,0.0011,"aoml_navis",1028.10761873427
"7901009",29,0,1,0.013083,1,-0.009345,1,140.210470278152,1,4.86323389857452,376,1,17.2269992828369,36.3230018615723,0.0130829997360706,0,135.206604003906,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,376,1.037,0.0011,"aoml_navis",1028.12246013205
"7901009",29,0,4,0.009345,1,-0.013083,1,139.769738272525,1,4.86314885040248,378,1,17.1429996490479,36.3079986572266,0.00934499967843294,0,134.781600952148,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,378,1.037,0.0011,"aoml_navis",1028.14044023888
"7901009",29,0,1,0.01869,1,-0.003738,1,140.414656750008,1,4.86305231400492,380,1,17.0520000457764,36.2939987182617,0.0186899993568659,0,135.403503417969,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,380,1.037,0.0011,"aoml_navis",1028.16084984336
"7901009",29,0,1,0.01869,1,-0.003738,1,141.158392998472,1,4.86296190422822,382,1,16.9659996032715,36.2799987792969,0.0186899993568659,0,136.120697021484,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,382,1.037,0.0011,"aoml_navis",1028.17996490012
"7901009",29,0,1,0.016821,1,-0.005607,1,141.974933180368,1,4.86287694338804,384,1,16.8969993591309,36.2700004577637,0.0168210007250309,0,136.908096313477,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,384,1.037,0.0011,"aoml_navis",1028.19792855306
"7901009",29,0,1,0.016821,1,-0.005607,1,142.830161825042,1,4.86274858866495,386,1,16.7649993896484,36.2519989013672,0.0168210007250309,0,137.732803344727,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,386,1.037,0.0011,"aoml_navis",1028.22506836051
"7901009",29,0,1,0.014952,1,-0.007476,1,143.127991782673,1,4.86268760237502,388,1,16.7290000915527,36.2459983825684,0.0149520002305508,0,138.020004272461,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,388,1.037,0.0011,"aoml_navis",1028.23796403411
"7901009",29,0,1,0.016821,1,-0.005607,1,143.332383960057,1,4.86262726506958,390,1,16.7029991149902,36.2430000305176,0.0168210007250309,0,138.217102050781,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,390,1.037,0.0011,"aoml_navis",1028.25072279696
"7901009",29,0,1,0.01869,1,-0.003738,1,143.317130103976,1,4.86257862339725,392,1,16.6840000152588,36.2389984130859,0.0186899993568659,0,138.202392578125,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,392,1.037,0.0011,"aoml_navis",1028.26100866349
"7901009",29,0,1,0.016821,1,-0.005607,1,143.274311707135,1,4.86250358706581,394,1,16.6229991912842,36.2290000915527,0.0168210007250309,0,138.161102294922,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,394,1.037,0.0011,"aoml_navis",1028.27687640168
"7901009",29,0,1,0.016821,1,-0.005607,1,142.94038834108,1,4.86241425186851,396,1,16.5429992675781,36.2169990539551,0.0168210007250309,0,137.839096069336,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,396,1.037,0.0011,"aoml_navis",1028.29576852252
"7901009",29,0,1,0.016821,1,-0.005607,1,142.418149475833,1,4.86233449241366,398,1,16.4680004119873,36.2039985656738,0.0168210007250309,0,137.335494995117,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,398,1.037,0.0011,"aoml_navis",1028.3126362041
"7901009",29,0,1,0.014952,1,-0.007476,1,141.943523528583,1,4.86224495400345,400,1,16.3810005187988,36.189998626709,0.0149520002305508,0,136.877807617188,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,400,1.037,0.0011,"aoml_navis",1028.33157261711
"7901009",29,0,1,0.014952,1,-0.007476,1,141.440351983438,1,4.86217745322285,402,1,16.326000213623,36.1800003051758,0.0149520002305508,0,136.392593383789,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,402,1.037,0.0011,"aoml_navis",1028.34584876901
"7901009",29,0,1,0.014952,1,-0.007476,1,140.95805163764,1,4.8620960878328,404,1,16.2490005493164,36.1669998168945,0.0149520002305508,0,135.927505493164,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,404,1.037,0.0011,"aoml_navis",1028.36305775863
"7901009",29,0,1,0.016821,1,-0.005607,1,140.5809934047,1,4.86200418593285,406,1,16.1560001373291,36.1520004272461,0.0168210007250309,0,135.563903808594,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,406,1.037,0.0011,"aoml_navis",1028.38249593993
"7901009",29,0,1,0.014952,1,-0.007476,1,140.3031801773,1,4.86193831644082,408,1,16.1019992828369,36.1419982910156,0.0149520002305508,0,135.296005249023,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,408,1.037,0.0011,"aoml_navis",1028.39642845577
"7901009",29,0,1,0.01869,1,-0.003738,1,139.835168453951,1,4.86188895358081,410,1,16.0820007324219,36.1380004882812,0.0186899993568659,0,134.844696044922,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,410,1.037,0.0011,"aoml_navis",1028.40686978617
"7901009",29,0,1,0.020559,1,-0.001869,1,139.328183444786,1,4.86181005315207,412,1,16.0130004882812,36.1269989013672,0.020558999851346,0,134.355804443359,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,412,1.037,0.0011,"aoml_navis",1028.42355940219
"7901009",29,0,1,0.016821,1,-0.005607,1,139.035955006919,1,4.86172853846481,414,1,15.9350004196167,36.1139984130859,0.0168210007250309,0,134.074005126953,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,414,1.037,0.0011,"aoml_navis",1028.44080257489
"7901009",29,0,1,0.01869,1,-0.003738,1,138.664498293743,1,4.86166814463496,416,1,15.8920001983643,36.1059989929199,0.0186899993568659,0,133.715805053711,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,416,1.037,0.0011,"aoml_navis",1028.45357832943
"7901009",29,0,1,0.014952,1,-0.007476,1,138.303722444524,1,4.86158753080794,418,1,15.8210000991821,36.0950012207031,0.0149520002305508,0,133.367904663086,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,418,1.037,0.0011,"aoml_navis",1028.47063193143
"7901009",29,0,1,0.01869,1,-0.003738,1,138.155313817778,1,4.86152177505934,420,1,15.7729997634888,36.0870018005371,0.0186899993568659,0,133.224792480469,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,420,1.037,0.0011,"aoml_navis",1028.4845427724
"7901009",29,0,1,0.016821,1,-0.005607,1,137.755248212699,1,4.86147710610686,422,1,15.7569999694824,36.0830001831055,0.0168210007250309,0,132.839004516602,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,422,1.037,0.0011,"aoml_navis",1028.49399284821
"7901009",29,0,1,0.014952,1,-0.007476,1,137.246490971292,1,4.86141066260264,424,1,15.7049999237061,36.0740013122559,0.0149520002305508,0,132.348403930664,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,424,1.037,0.0011,"aoml_navis",1028.50804982667
"7901009",29,0,1,0.016821,1,-0.005607,1,136.780251480186,1,4.86134796687844,426,1,15.6529998779297,36.0639991760254,0.0168210007250309,0,131.898803710938,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,426,1.037,0.0011,"aoml_navis",1028.52131426638
"7901009",29,0,1,0.014952,1,-0.007476,1,136.311828345781,1,4.86127133673995,428,1,15.585000038147,36.0530014038086,0.0149520002305508,0,131.44709777832,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,428,1.037,0.0011,"aoml_navis",1028.53752725374
"7901009",29,0,1,0.014952,1,-0.007476,1,136.090631609104,1,4.86119183279698,430,1,15.5010004043579,36.0379981994629,0.0149520002305508,0,131.233795166016,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,430,1.037,0.0011,"aoml_navis",1028.55434880527
"7901009",29,0,1,0.013083,1,-0.009345,1,135.828689354369,1,4.86112338940953,432,1,15.4499998092651,36.0299987792969,0.0130829997360706,0,130.981201171875,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,432,1.037,0.0011,"aoml_navis",1028.56883059028
"7901009",29,0,1,0.01869,1,-0.003738,1,135.566842040647,1,4.86106895466414,434,1,15.414999961853,36.0229988098145,0.0186899993568659,0,130.728698730469,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,434,1.037,0.0011,"aoml_navis",1028.58034860883
"7901009",29,0,1,0.01869,1,-0.003738,1,135.484923769971,1,4.8610036205685,436,1,15.3699998855591,36.015998840332,0.0186899993568659,0,130.649703979492,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,436,1.037,0.0011,"aoml_navis",1028.59417319571
"7901009",29,0,1,0.016821,1,-0.005607,1,135.289962399874,1,4.8609533525936,438,1,15.3520002365112,36.0130004882812,0.0168210007250309,0,130.461700439453,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,438,1.037,0.0011,"aoml_navis",1028.60481006925
"7901009",29,0,1,0.016821,1,-0.005607,1,135.028732202735,1,4.86089358686961,440,1,15.3120002746582,36.0060005187988,0.0168210007250309,0,130.20979309082,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,440,1.037,0.0011,"aoml_navis",1028.61745698489
"7901009",29,0,1,0.016821,1,-0.005607,1,134.87029147562,1,4.86082333807417,442,1,15.2589998245239,35.9980010986328,0.0168210007250309,0,130.057006835938,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,442,1.037,0.0011,"aoml_navis",1028.63232260174
"7901009",29,0,1,0.01869,1,-0.003738,1,134.667339236932,1,4.86077024869245,444,1,15.2250003814697,35.9910011291504,0.0186899993568659,0,129.861297607422,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,444,1.037,0.0011,"aoml_navis",1028.64355733435
"7901009",29,0,1,0.016821,1,-0.005607,1,134.414099908384,1,4.86071283884796,446,1,15.1969995498657,35.9869995117188,0.0168210007250309,0,129.617095947266,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,446,1.037,0.0011,"aoml_navis",1028.65570663604
"7901009",29,0,1,0.020559,1,-0.001869,1,134.065144215278,1,4.86066234816735,448,1,15.1719999313354,35.9819984436035,0.020558999851346,0,129.28059387207,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,448,1.037,0.0011,"aoml_navis",1028.66639191368
"7901009",29,0,1,0.016821,1,-0.005607,1,133.807553423637,1,4.86058804986803,450,1,15.1149997711182,35.9739990234375,0.0168210007250309,0,129.032196044922,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,450,1.037,0.0011,"aoml_navis",1028.68211597067
"7901009",29,0,1,0.020559,1,-0.001869,1,133.449056158729,1,4.86052330533034,452,1,15.0600004196167,35.9640007019043,0.020558999851346,0,128.686492919922,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,452,1.037,0.0011,"aoml_navis",1028.69581851746
"7901009",29,0,1,0.01869,1,-0.003738,1,133.029590940003,1,4.86046409436529,454,1,15.0100002288818,35.9539985656738,0.0186899993568659,0,128.281997680664,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,454,1.037,0.0011,"aoml_navis",1028.70835025743
"7901009",29,0,1,0.022428,1,0,1,132.654510644833,1,4.86038920472593,456,1,14.9420003890991,35.943000793457,0.0224280003458261,0,127.920303344727,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,456,1.037,0.0011,"aoml_navis",1028.72420075708
"7901009",29,0,1,0.01869,1,-0.003738,1,132.377005975725,1,4.86031748122634,458,1,14.8699998855591,35.9300003051758,0.0186899993568659,0,127.652702331543,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,458,1.037,0.0011,"aoml_navis",1028.73938159662
"7901009",29,0,1,0.024297,1,0.001869,1,132.128434580313,1,4.86024686323721,460,1,14.8090000152588,35.9199981689453,0.0242970008403063,0,127.41300201416,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,460,1.037,0.0011,"aoml_navis",1028.75432888397
"7901009",29,0,1,0.01869,1,-0.003738,1,131.972470231286,1,4.86016633594829,462,1,14.7419996261597,35.9109992980957,0.0186899993568659,0,127.262603759766,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,462,1.037,0.0011,"aoml_navis",1028.7713741436
"7901009",29,0,1,0.020559,1,-0.001869,1,131.935862559042,1,4.86010368920185,464,1,14.6949996948242,35.9029998779297,0.020558999851346,0,127.22730255127,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,464,1.037,0.0011,"aoml_navis",1028.78463500871
"7901009",29,0,1,0.016821,1,-0.005607,1,131.7907847795,1,4.86004301748219,466,1,14.6599998474121,35.8979988098145,0.0168210007250309,0,127.08740234375,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,466,1.037,0.0011,"aoml_navis",1028.79747813227
"7901009",29,0,1,0.020559,1,-0.001869,1,131.624550977571,1,4.8599717388757,468,1,14.6149997711182,35.8930015563965,0.020558999851346,0,126.927101135254,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,468,1.037,0.0011,"aoml_navis",1028.8125669547
"7901009",29,0,1,0.020559,1,-0.001869,1,131.238987612221,1,4.85992241912383,470,1,14.5939998626709,35.8889999389648,0.020558999851346,0,126.555297851562,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,470,1.037,0.0011,"aoml_navis",1028.82300761118
"7901009",29,0,1,0.014952,1,-0.007476,1,130.744337022989,1,4.85987020831487,472,1,14.5600004196167,35.8819999694824,0.0149520002305508,0,126.078300476074,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,472,1.037,0.0011,"aoml_navis",1028.83406051573
"7901009",29,0,1,0.020559,1,-0.001869,1,130.45407861114,1,4.85979066823382,474,1,14.4829998016357,35.8699989318848,0.020558999851346,0,125.798400878906,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,474,1.037,0.0011,"aoml_navis",1028.85089941891
"7901009",29,0,1,0.020559,1,-0.001869,1,130.090913413096,1,4.85971230998352,476,1,14.3999996185303,35.8559989929199,0.020558999851346,0,125.448196411133,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,476,1.037,0.0011,"aoml_navis",1028.86748866353
"7901009",29,0,1,0.016821,1,-0.005607,1,129.626335389716,1,4.85964265184494,478,1,14.3249998092651,35.8419990539551,0.0168210007250309,0,125.000198364258,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,478,1.037,0.0011,"aoml_navis",1028.88223645452
"7901009",29,0,1,0.016821,1,-0.005607,1,129.066452412834,1,4.85955491880458,480,1,14.2360000610352,35.8289985656738,0.0168210007250309,0,124.460296630859,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,480,1.037,0.0011,"aoml_navis",1028.9008116056
"7901009",29,0,1,0.01869,1,-0.003738,1,128.239753542552,1,4.85948898927925,482,1,14.1780004501343,35.8190002441406,0.0186899993568659,0,123.663101196289,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,482,1.037,0.0011,"aoml_navis",1028.91477088038
"7901009",29,0,1,0.022428,1,0,1,127.010900364906,1,4.85942422204152,484,1,14.1140003204346,35.806999206543,0.0224280003458261,0,122.478103637695,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,484,1.037,0.0011,"aoml_navis",1028.92848443255
"7901009",29,0,1,0.026166,1,0.003738,1,125.734853592072,1,4.8593544197616,486,1,14.0520000457764,35.7970008850098,0.0261659994721413,0,121.247596740723,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,486,1.037,0.0011,"aoml_navis",1028.94326449341
"7901009",29,0,1,0.024297,1,0.001869,1,123.36539490832,1,4.85930501804397,488,1,14.0200004577637,35.7900009155273,0.0242970008403063,0,118.962699890137,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,488,1.037,0.0011,"aoml_navis",1028.95372515897
"7901009",29,0,1,0.022428,1,0,1,120.98400530394,1,4.85918642600254,490,1,13.8859996795654,35.7729988098145,0.0224280003458261,0,116.666297912598,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,490,1.037,0.0011,"aoml_navis",1028.97883753625
"7901009",29,0,1,0.026166,1,0.003738,1,120.131893889191,1,4.85907617910544,492,1,13.7700004577637,35.7589988708496,0.0261659994721413,0,115.844596862793,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,492,1.037,0.0011,"aoml_navis",1029.0021838926
"7901009",29,0,1,0.022428,1,0,1,119.608729349068,1,4.85902144632331,494,1,13.7360000610352,35.7529983520508,0.0224280003458261,0,115.340103149414,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,494,1.037,0.0011,"aoml_navis",1029.01377473511
"7901009",29,0,1,0.022428,1,0,1,119.335995465861,1,4.85895261071669,496,1,13.673999786377,35.7430000305176,0.0224280003458261,0,115.077102661133,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,496,1.037,0.0011,"aoml_navis",1029.02835252441
"7901009",29,0,1,0.020559,1,-0.001869,1,119.107535741693,1,4.8588869988278,498,1,13.6149997711182,35.7330017089844,0.020558999851346,0,114.856796264648,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,498,1.037,0.0011,"aoml_navis",1029.04224798935
"7901009",29,0,1,0.022428,1,0,1,119.017318044135,1,4.8588265027224,500,1,13.5679998397827,35.7249984741211,0.0224280003458261,0,114.769798278809,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,500,1.037,0.0011,"aoml_navis",1029.05506035223
"7901009",29,0,1,0.022428,1,0,1,119.149539228173,1,4.85875183518223,502,1,13.5069999694824,35.7169990539551,0.0224280003458261,0,114.897300720215,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,502,1.037,0.0011,"aoml_navis",1029.07087449805
"7901009",29,0,1,0.01869,1,-0.003738,1,119.183757551592,1,4.8586864538812,504,1,13.4549999237061,35.7089996337891,0.0186899993568659,0,114.930297851562,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,504,1.037,0.0011,"aoml_navis",1029.08472227219
"7901009",29,0,1,0.028035,1,0.005607,1,119.293580568324,1,4.85863864521855,506,1,13.4309997558594,35.7039985656738,0.0280349999666214,0,115.036201477051,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,506,1.037,0.0011,"aoml_navis",1029.0948483935
"7901009",29,0,1,0.028035,1,0.005607,1,119.305709282729,1,4.85856978229096,508,1,13.378999710083,35.6969985961914,0.0280349999666214,0,115.047897338867,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,508,1.037,0.0011,"aoml_navis",1029.10943426696
