"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",29,0,1,0.024297,1,0.001869,1,119.096854877736,1,4.85851657044483,510,1,13.3459997177124,35.6910018920898,0.0242970008403063,0,114.846496582031,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,510,1.037,0.0011,"aoml_navis",1029.12070536423
"7901009",29,0,1,0.01869,1,-0.003738,1,118.692216280533,1,4.85846908651703,512,1,13.3149995803833,35.6839981079102,0.0186899993568659,0,114.456298828125,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,512,1.037,0.0011,"aoml_navis",1029.1307634077
"7901009",29,0,1,0.020559,1,-0.001869,1,118.157532230839,1,4.85839465329806,514,1,13.25,35.6749992370605,0.020558999851346,0,113.940696716309,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,514,1.037,0.0011,"aoml_navis",1029.14653024447
"7901009",29,0,1,0.020559,1,-0.001869,1,117.71348520151,1,4.85833434021447,516,1,13.1879997253418,35.6629981994629,0.020558999851346,0,113.512496948242,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,516,1.037,0.0011,"aoml_navis",1029.15930643408
"7901009",29,0,1,0.024297,1,0.001869,1,117.354576525546,1,4.85823745092505,518,1,13.0819997787476,35.648998260498,0.0242970008403063,0,113.166397094727,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,518,1.037,0.0011,"aoml_navis",1029.1798312674
"7901009",29,0,1,0.024297,1,0.001869,1,117.270268906045,1,4.85816230813202,520,1,13.0120000839233,35.6389999389648,0.0242970008403063,0,113.085098266602,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,520,1.037,0.0011,"aoml_navis",1029.19574993008
"7901009",29,0,1,0.022428,1,0,1,117.261043804286,1,4.85809797653994,522,1,12.960000038147,35.6310005187988,0.0224280003458261,0,113.076202392578,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,522,1.037,0.0011,"aoml_navis",1029.20937867974
"7901009",29,0,1,0.024297,1,0.001869,1,117.420323177016,1,4.85803705922015,524,1,12.914999961853,35.6240005493164,0.0242970008403063,0,113.229797363281,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,524,1.037,0.0011,"aoml_navis",1029.22228444314
"7901009",29,0,1,0.024297,1,0.001869,1,117.69721072954,1,4.85797590387496,526,1,12.8660001754761,35.6160011291504,0.0242970008403063,0,113.496803283691,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,526,1.037,0.0011,"aoml_navis",1029.23524095946
"7901009",29,0,1,0.022428,1,0,1,118.065344507263,1,4.85792010019402,528,1,12.826000213623,35.609001159668,0.0224280003458261,0,113.85179901123,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,528,1.037,0.0011,"aoml_navis",1029.24706394416
"7901009",29,0,1,0.029904,1,0.007476,1,118.448937846594,1,4.85785556980678,530,1,12.7659997940063,35.5989990234375,0.0299040004611015,0,114.221702575684,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,530,1.037,0.0011,"aoml_navis",1029.2607361727
"7901009",29,0,1,0.026166,1,0.003738,1,118.872968145692,1,4.85778203639693,532,1,12.6929998397827,35.5880012512207,0.0261659994721413,0,114.630599975586,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,532,1.037,0.0011,"aoml_navis",1029.27631633892
"7901009",29,0,1,0.022428,1,0,1,119.070310952865,1,4.85773436622436,534,1,12.66100025177,35.5810012817383,0.0224280003458261,0,114.820899963379,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,534,1.037,0.0011,"aoml_navis",1029.28641688702
"7901009",29,0,1,0.026166,1,0.003738,1,119.25697289608,1,4.85767469874452,536,1,12.6129999160767,35.5730018615723,0.0261659994721413,0,115.000900268555,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,536,1.037,0.0011,"aoml_navis",1029.29905975224
"7901009",29,0,1,0.026166,1,0.003738,1,119.457527874191,1,4.85763176535579,538,1,12.5819997787476,35.564998626709,0.0261659994721413,0,115.194297790527,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,538,1.037,0.0011,"aoml_navis",1029.30815704467
"7901009",29,0,1,0.020559,1,-0.001869,1,119.800779194769,1,4.85755755772717,540,1,12.503999710083,35.5530014038086,0.020558999851346,0,115.525299072266,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,540,1.037,0.0011,"aoml_navis",1029.32388151454
"7901009",29,0,1,0.024297,1,0.001869,1,120.253742767564,1,4.85745047655864,542,1,12.3579998016357,35.5320014953613,0.0242970008403063,0,115.962097167969,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,542,1.037,0.0011,"aoml_navis",1029.34657267826
"7901009",29,0,1,0.022428,1,0,1,120.307463557393,1,4.85738949050524,544,1,12.2740001678467,35.5149993896484,0.0224280003458261,0,116.013900756836,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,544,1.037,0.0011,"aoml_navis",1029.35949644835
"7901009",29,0,1,0.024297,1,0.001869,1,120.271995177304,1,4.85732482431668,546,1,12.2200002670288,35.5069999694824,0.0242970008403063,0,115.979698181152,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,546,1.037,0.0011,"aoml_navis",1029.37320044339
"7901009",29,0,1,0.022428,1,0,1,120.261939341682,1,4.85724398606446,548,1,12.1300001144409,35.4939994812012,0.0224280003458261,0,115.970001220703,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,548,1.037,0.0011,"aoml_navis",1029.39033211943
"7901009",29,0,1,0.01869,1,-0.003738,1,120.060340012429,1,4.85718789593424,550,1,12.0769996643066,35.484001159668,0.0186899993568659,0,115.775596618652,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,550,1.037,0.0011,"aoml_navis",1029.40221937581
"7901009",29,0,1,0.020559,1,-0.001869,1,119.571290942961,1,4.85713946342962,552,1,12.0509996414185,35.4790000915527,0.020558999851346,0,115.304000854492,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,552,1.037,0.0011,"aoml_navis",1029.41248396222
"7901009",29,0,1,0.024297,1,0.001869,1,119.00393927306,1,4.85706577116736,554,1,11.9870004653931,35.4710006713867,0.0242970008403063,0,114.756896972656,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,554,1.037,0.0011,"aoml_navis",1029.42810239077
"7901009",29,0,1,0.024297,1,0.001869,1,118.196426399145,1,4.85700712319389,556,1,11.9540004730225,35.4669990539551,0.0242970008403063,0,113.978202819824,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,556,1.037,0.0011,"aoml_navis",1029.44053265297
"7901009",29,0,1,0.022428,1,0,1,117.473110380217,1,4.85693331136441,558,1,11.9049997329712,35.4630012512207,0.0224280003458261,0,113.280700683594,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,558,1.037,0.0011,"aoml_navis",1029.45617727566
"7901009",29,0,1,0.022428,1,0,1,116.901098688931,1,4.85687761329057,560,1,11.875,35.4589996337891,0.0224280003458261,0,112.729103088379,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,560,1.037,0.0011,"aoml_navis",1029.46798295221
"7901009",29,0,1,0.026166,1,0.003738,1,116.327939793738,1,4.85682288205422,562,1,11.8459997177124,35.4550018310547,0.0261659994721413,0,112.176399230957,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,562,1.037,0.0011,"aoml_navis",1029.47958396317
"7901009",29,0,1,0.026166,1,0.003738,1,115.562319641789,1,4.85676063456271,564,1,11.8090000152588,35.451000213623,0.0261659994721413,0,111.438102722168,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,564,1.037,0.0011,"aoml_navis",1029.49277846183
"7901009",29,0,1,0.026166,1,0.003738,1,114.797110900895,1,4.8566960567184,566,1,11.753999710083,35.443000793457,0.0261659994721413,0,110.700202941895,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,566,1.037,0.0011,"aoml_navis",1029.506467279
"7901009",29,0,1,0.029904,1,0.007476,1,114.420361226247,1,4.85661364987023,568,1,11.6759996414185,35.4339981079102,0.0299040004611015,0,110.336898803711,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,568,1.037,0.0011,"aoml_navis",1029.52393590822
"7901009",29,0,1,0.028035,1,0.005607,1,113.997881630361,1,4.85654956454949,570,1,11.628999710083,35.4280014038086,0.0280349999666214,0,109.929496765137,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,570,1.037,0.0011,"aoml_navis",1029.53752114415
"7901009",29,0,1,0.024297,1,0.001869,1,113.695494504108,1,4.85650084385999,572,1,11.6099996566772,35.4249992370605,0.0242970008403063,0,109.637901306152,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,572,1.037,0.0011,"aoml_navis",1029.54784952245
"7901009",29,0,1,0.020559,1,-0.001869,1,113.287952294259,1,4.85646086523238,573.900024414062,1,11.6020002365112,35.4230003356934,0.020558999851346,0,109.244903564453,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,573.900024414062,1.037,0.0011,"aoml_navis",1029.5563248116
"7901009",29,0,1,0.026166,1,0.003738,1,113.030353590866,1,4.85640698683643,576,1,11.5679998397827,35.4169998168945,0.0261659994721413,0,108.99649810791,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,576,1.037,0.0011,"aoml_navis",1029.56774700983
"7901009",29,0,1,0.020559,1,-0.001869,1,112.698305309817,1,4.85636560785748,578,1,11.548999786377,35.4119987487793,0.020558999851346,0,108.676300048828,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,578,1.037,0.0011,"aoml_navis",1029.57651950877
"7901009",29,0,1,0.022428,1,0,1,112.659727611554,1,4.85626590244388,580,1,11.4359998703003,35.398998260498,0.0224280003458261,0,108.639099121094,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,580,1.037,0.0011,"aoml_navis",1029.597658045
"7901009",29,0,1,0.028035,1,0.005607,1,112.860599059708,1,4.85615554403137,582,1,11.298999786377,35.382999420166,0.0280349999666214,0,108.832801818848,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,582,1.037,0.0011,"aoml_navis",1029.62105613471
"7901009",29,0,1,0.026166,1,0.003738,1,112.875845004037,1,4.85610975124228,584,1,11.2749996185303,35.3779983520508,0.0261659994721413,0,108.847503662109,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,584,1.037,0.0011,"aoml_navis",1029.63076539218
"7901009",29,0,1,0.028035,1,0.005607,1,112.944803826445,1,4.85605663028044,586,1,11.2469997406006,35.3740005493164,0.0280349999666214,0,108.914001464844,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,586,1.037,0.0011,"aoml_navis",1029.64202864151
"7901009",29,0,1,0.029904,1,0.007476,1,112.926757122233,1,4.85601280228145,588,1,11.2370004653931,35.3720016479492,0.0299040004611015,0,108.896598815918,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,588,1.037,0.0011,"aoml_navis",1029.65132168739
"7901009",29,0,1,0.022428,1,0,1,112.898243171343,1,4.85596899109193,590,1,11.2270002365112,35.3699989318848,0.0224280003458261,0,108.869102478027,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,590,1.037,0.0011,"aoml_navis",1029.66061133675
"7901009",29,0,1,0.028035,1,0.005607,1,112.862877644018,1,4.85592146160879,592,1,11.2089996337891,35.367000579834,0.0280349999666214,0,108.834999084473,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,592,1.037,0.0011,"aoml_navis",1029.67068959626
"7901009",29,0,1,0.024297,1,0.001869,1,112.826689294581,1,4.85587579674124,594,1,11.1929998397827,35.3639984130859,0.0242970008403063,0,108.800102233887,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,594,1.037,0.0011,"aoml_navis",1029.68037266429
"7901009",29,0,1,0.028035,1,0.005607,1,112.743418114471,1,4.85583104605468,596,1,11.1780004501343,35.3610000610352,0.0280349999666214,0,108.719802856445,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,596,1.037,0.0011,"aoml_navis",1029.68986206026
"7901009",29,0,1,0.026166,1,0.003738,1,112.688249474195,1,4.85578258911591,598,1,11.1470003128052,35.3549995422363,0.0261659994721413,0,108.666603088379,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,598,1.037,0.0011,"aoml_navis",1029.70013756533
"7901009",29,0,1,0.031773,1,0.009345,1,112.634837242658,1,4.85571583688116,600,1,11.0839996337891,35.3460006713867,0.0317730009555817,0,108.615097045898,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,600,1.037,0.0011,"aoml_navis",1029.7142930035
"7901009",29,0,1,0.029904,1,0.007476,1,112.706082561128,1,4.8556247158813,602,1,10.9779996871948,35.3330001831055,0.0299040004611015,0,108.683799743652,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,602,1.037,0.0011,"aoml_navis",1029.73361669539
"7901009",29,0,1,0.028035,1,0.005607,1,112.709191879302,1,4.85556109747216,604,1,10.9259996414185,35.326000213623,0.0280349999666214,0,108.686798095703,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,604,1.037,0.0011,"aoml_navis",1029.747108445
"7901009",29,0,1,0.022428,1,0,1,112.592430256873,1,4.85551374535148,606,1,10.9119997024536,35.3240013122559,0.0224280003458261,0,108.574203491211,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,606,1.037,0.0011,"aoml_navis",1029.75715078283
"7901009",29,0,1,0.028035,1,0.005607,1,112.529690070813,1,4.85546790393474,608.099975585938,1,10.9060001373291,35.3230018615723,0.0280349999666214,0,108.513702392578,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,608.099975585938,1.037,0.0011,"aoml_navis",1029.76687292035
"7901009",29,0,1,0.026166,1,0.003738,1,112.452431821523,1,4.85542448583814,610,1,10.8940000534058,35.3209991455078,0.0261659994721413,0,108.43920135498,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,610,1.037,0.0011,"aoml_navis",1029.77608128466
"7901009",29,0,1,0.028035,1,0.005607,1,112.367807731979,1,4.85537805524534,612,1,10.8809995651245,35.3190002441406,0.0280349999666214,0,108.357597351074,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,612,1.037,0.0011,"aoml_navis",1029.78592873905
"7901009",29,0,1,0.022428,1,0,1,112.265041997209,1,4.85533347383287,614,1,10.8660001754761,35.3160018920898,0.0224280003458261,0,108.258499145508,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,614,1.037,0.0011,"aoml_navis",1029.79538417841
"7901009",29,0,1,0.026166,1,0.003738,1,112.199920374075,1,4.85528167558428,616,1,10.8430004119873,35.3129997253418,0.0261659994721413,0,108.195701599121,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,616,1.037,0.0011,"aoml_navis",1029.80637048175
"7901009",29,0,1,0.028035,1,0.005607,1,112.143920999935,1,4.85522993546596,618,1,10.8159999847412,35.3089981079102,0.0280349999666214,0,108.141700744629,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,618,1.037,0.0011,"aoml_navis",1029.8173446898
"7901009",29,0,1,0.028035,1,0.005607,1,112.108349767082,1,4.85517730743515,620,1,10.7880001068115,35.3050003051758,0.0280349999666214,0,108.107398986816,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,620,1.037,0.0011,"aoml_navis",1029.82850746626
"7901009",29,0,1,0.028035,1,0.005607,1,111.995006021119,1,4.85513002392208,622,1,10.7740001678467,35.3030014038086,0.0280349999666214,0,107.998100280762,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,622,1.037,0.0011,"aoml_navis",1029.8385368392
"7901009",29,0,1,0.029904,1,0.007476,1,111.830639392446,1,4.85508551324343,624,1,10.7589998245239,35.2999992370605,0.0299040004611015,0,107.839599609375,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,624,1.037,0.0011,"aoml_navis",1029.84797824081
"7901009",29,0,1,0.026166,1,0.003738,1,111.663677709418,1,4.85503216643458,626,1,10.7220001220703,35.2939987182617,0.0261659994721413,0,107.678596496582,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,626,1.037,0.0011,"aoml_navis",1029.85929415003
"7901009",29,0,1,0.028035,1,0.005607,1,111.658084101405,1,4.85494788830363,628,1,10.6260004043579,35.2820014953613,0.0280349999666214,0,107.673202514648,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,628,1.037,0.0011,"aoml_navis",1029.87717170885
"7901009",29,0,1,0.026166,1,0.003738,1,111.539969569541,1,4.85487982171554,630,1,10.5600004196167,35.2729988098145,0.0261659994721413,0,107.559303283691,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,630,1.037,0.0011,"aoml_navis",1029.89161083563
"7901009",29,0,1,0.026166,1,0.003738,1,111.494651059359,1,4.85481539156672,632,1,10.5019998550415,35.2649993896484,0.0261659994721413,0,107.515602111816,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,632,1.037,0.0011,"aoml_navis",1029.90527892893
"7901009",29,0,1,0.028035,1,0.005607,1,111.462291997444,1,4.85474755582185,634,1,10.4399995803833,35.2569999694824,0.0280349999666214,0,107.484397888184,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,634,1.037,0.0011,"aoml_navis",1029.91966987119
"7901009",29,0,1,0.028035,1,0.005607,1,111.547430350809,1,4.85467469912728,636,1,10.3680000305176,35.2480010986328,0.0280349999666214,0,107.566497802734,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,636,1.037,0.0011,"aoml_navis",1029.93512642543
"7901009",29,0,1,0.028035,1,0.005607,1,111.533640168678,1,4.85462170279631,638,1,10.33899974823,35.2439994812012,0.0280349999666214,0,107.553199768066,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,638,1.037,0.0011,"aoml_navis",1029.94636989324
"7901009",29,0,1,0.029904,1,0.007476,1,111.461049852525,1,4.85458081974833,640,1,10.3319997787476,35.242000579834,0.0299040004611015,0,107.483200073242,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,640,1.037,0.0011,"aoml_navis",1029.95504362809
"7901009",29,0,1,0.028035,1,0.005607,1,111.443003148313,1,4.85453792250464,642,1,10.331000328064,35.242000579834,0.0280349999666214,0,107.465797424316,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,642,1.037,0.0011,"aoml_navis",1029.96414485116
"7901009",29,0,1,0.024297,1,0.001869,1,111.408579119366,1,4.85449780043136,644,1,10.3290004730225,35.2410011291504,0.0242970008403063,0,107.432601928711,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,644,1.037,0.0011,"aoml_navis",1029.97265743033
"7901009",29,0,1,0.022428,1,0,1,111.38141016616,1,4.85445807035474,646,1,10.3149995803833,35.2369995117188,0.0224280003458261,0,107.406402587891,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,646,1.037,0.0011,"aoml_navis",1029.98108697942
"7901009",29,0,1,0.031773,1,0.009345,1,111.601356846166,1,4.85437442692231,648,1,10.2220001220703,35.226001739502,0.0317730009555817,0,107.618499755859,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,648,1.037,0.0011,"aoml_navis",1029.99883409694
"7901009",29,0,1,0.029904,1,0.007476,1,111.724550722223,1,4.85431170019941,650,1,10.164999961853,35.2179985046387,0.0299040004611015,0,107.737297058105,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,650,1.037,0.0011,"aoml_navis",1030.01214359486
"7901009",29,0,1,0.028035,1,0.005607,1,111.802014677041,1,4.85425679553328,652,1,10.121000289917,35.2109985351562,0.0280349999666214,0,107.811996459961,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,652,1.037,0.0011,"aoml_navis",1030.02379367339
"7901009",29,0,1,0.031773,1,0.009345,1,111.793723161909,1,4.85421645081439,654,1,10.1020002365112,35.2060012817383,0.0317730009555817,0,107.804000854492,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,654,1.037,0.0011,"aoml_navis",1030.03235448249
"7901009",29,0,1,0.022428,1,0,1,111.857294081832,1,4.85416078799054,656,1,10.0570001602173,35.1990013122559,0.0224280003458261,0,107.865303039551,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,656,1.037,0.0011,"aoml_navis",1030.0441658979
"7901009",29,0,1,0.024297,1,0.001869,1,112.123698564176,1,4.85406780107252,658,1,9.95199966430664,35.1879997253418,0.0242970008403063,0,108.122200012207,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,658,1.037,0.0011,"aoml_navis",1030.06389793221
