"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",29,0,1,0.020559,1,-0.001869,1,112.630588632328,1,4.85395905778165,660,1,9.77700042724609,35.1650009155273,0.020558999851346,0,108.611000061035,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,660,1.037,0.0011,"aoml_navis",1030.0869744635
"7901009",29,0,1,0.031773,1,0.009345,1,112.666571276237,1,4.85391080656923,662,1,9.75699996948242,35.1619987487793,0.0317730009555817,0,108.645698547363,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,662,1.037,0.0011,"aoml_navis",1030.09721423662
"7901009",29,0,1,0.031773,1,0.009345,1,112.695401697171,1,4.85386146585903,664,1,9.73999977111816,35.1599998474121,0.0317730009555817,0,108.673500061035,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,664,1.037,0.0011,"aoml_navis",1030.10768543125
"7901009",29,0,1,0.029904,1,0.007476,1,112.757311149367,1,4.85382264573405,666,1,9.73099994659424,35.1570014953613,0.0299040004611015,0,108.733200073242,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,666,1.037,0.0011,"aoml_navis",1030.11592407366
"7901009",29,0,1,0.033642,1,0.011214,1,112.872941391391,1,4.85376734558309,668,1,9.70699977874756,35.1549987792969,0.0336420014500618,0,108.844703674316,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,668,1.037,0.0011,"aoml_navis",1030.12766043473
"7901009",29,0,1,0.024297,1,0.001869,1,112.868890574839,1,4.85371876338307,670,1,9.67800045013428,35.1500015258789,0.0242970008403063,0,108.840797424316,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,670,1.037,0.0011,"aoml_navis",1030.13797126453
"7901009",29,0,1,0.028035,1,0.005607,1,112.920847044177,1,4.85368107463283,672,1,9.66600036621094,35.1459999084473,0.0280349999666214,0,108.890899658203,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,672,1.037,0.0011,"aoml_navis",1030.14597026819
"7901009",29,0,1,0.026166,1,0.003738,1,112.930388615979,1,4.85362617514583,674,1,9.65100002288818,35.1459999084473,0.0261659994721413,0,108.900100708008,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,674,1.037,0.0011,"aoml_navis",1030.15762227501
"7901009",29,0,1,0.028035,1,0.005607,1,112.906954009281,1,4.85358286867919,676,1,9.64099979400635,35.1440010070801,0.0280349999666214,0,108.877502441406,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,676,1.037,0.0011,"aoml_navis",1030.16681393567
"7901009",29,0,1,0.029904,1,0.007476,1,113.032426469649,1,4.85351106115278,678,1,9.57600021362305,35.1370010375977,0.0299040004611015,0,108.998497009277,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,678,1.037,0.0011,"aoml_navis",1030.18205521766
"7901009",29,0,1,0.026166,1,0.003738,1,113.042901628078,1,4.85345669984069,680,1,9.53999996185303,35.1319999694824,0.0261659994721413,0,109.008598327637,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,680,1.037,0.0011,"aoml_navis",1030.19359380792
"7901009",29,0,1,0.024297,1,0.001869,1,112.983895788528,1,4.85340437435353,682,1,9.51500034332275,35.1290016174316,0.0242970008403063,0,108.951698303223,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,682,1.037,0.0011,"aoml_navis",1030.20470052343
"7901009",29,0,1,0.024297,1,0.001869,1,112.961703326751,1,4.85335039320405,684,1,9.48799991607666,35.1259994506836,0.0242970008403063,0,108.930297851562,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,684,1.037,0.0011,"aoml_navis",1030.21615892421
"7901009",29,0,1,0.029904,1,0.007476,1,112.968341285906,1,4.8532947359476,686,1,9.45899963378906,35.1230010986328,0.0299040004611015,0,108.936698913574,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,686,1.037,0.0011,"aoml_navis",1030.22797337359
"7901009",29,0,1,0.033642,1,0.011214,1,112.935887282979,1,4.85324728409968,688,1,9.44400024414062,35.1209983825684,0.0336420014500618,0,108.905403137207,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,688,1.037,0.0011,"aoml_navis",1030.23804626257
"7901009",29,0,1,0.029904,1,0.007476,1,112.898448876871,1,4.85320038486448,690,1,9.43400001525879,35.1199989318848,0.0299040004611015,0,108.869300842285,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,690,1.037,0.0011,"aoml_navis",1030.24800203868
"7901009",29,0,1,0.031773,1,0.009345,1,112.839340184557,1,4.85316137118154,692,1,9.42899990081787,35.1180000305176,0.0317730009555817,0,108.812301635742,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,692,1.037,0.0011,"aoml_navis",1030.25628401528
"7901009",29,0,1,0.029904,1,0.007476,1,112.755032565056,1,4.85310830480967,694,1,9.40299987792969,35.1150016784668,0.0299040004611015,0,108.731002807617,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,694,1.037,0.0011,"aoml_navis",1030.26754936517
"7901009",29,0,1,0.028035,1,0.005607,1,112.780334345007,1,4.85304888917775,696,1,9.35200023651123,35.1080017089844,0.0280349999666214,0,108.755401611328,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,696,1.037,0.0011,"aoml_navis",1030.28016287863
"7901009",29,0,1,0.029904,1,0.007476,1,112.935159401879,1,4.85297063624066,698,1,9.27400016784668,35.0999984741211,0.0299040004611015,0,108.90470123291,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,698,1.037,0.0011,"aoml_navis",1030.29677588844
"7901009",29,0,1,0.028035,1,0.005607,1,113.052546052644,1,4.85290365353784,700,1,9.2180004119873,35.0940017700195,0.0280349999666214,0,109.01789855957,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,700,1.037,0.0011,"aoml_navis",1030.31099666587
"7901009",29,0,1,0.029904,1,0.007476,1,113.126172808188,1,4.85283931604251,702,1,9.16499996185303,35.0880012512207,0.0299040004611015,0,109.088897705078,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,702,1.037,0.0011,"aoml_navis",1030.32465622157
"7901009",29,0,1,0.026166,1,0.003738,1,113.216706975789,1,4.85278139980761,704,1,9.12399959564209,35.0830001831055,0.0261659994721413,0,109.176200866699,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,704,1.037,0.0011,"aoml_navis",1030.33695278304
"7901009",29,0,1,0.029904,1,0.007476,1,113.235165091058,1,4.85272616283069,706,1,9.09500026702881,35.0800018310547,0.0299040004611015,0,109.194000244141,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,706,1.037,0.0011,"aoml_navis",1030.3486807678
"7901009",29,0,1,0.028035,1,0.005607,1,113.237032264312,1,4.85267973729287,708,1,9.08100032806396,35.0779991149902,0.0280349999666214,0,109.19580078125,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,708,1.037,0.0011,"aoml_navis",1030.35853810318
"7901009",29,0,1,0.028035,1,0.005607,1,113.244287340052,1,4.85263129802035,710,1,9.06900024414062,35.0769996643066,0.0280349999666214,0,109.202796936035,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,710,1.037,0.0011,"aoml_navis",1030.36882320727
"7901009",29,0,1,0.029904,1,0.007476,1,113.318024860112,1,4.85257353656751,712,1,9.02799987792969,35.0719985961914,0.0299040004611015,0,109.273902893066,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,712,1.037,0.0011,"aoml_navis",1030.38108795705
"7901009",29,0,1,0.024297,1,0.001869,1,113.413527607391,1,4.85250675972398,714,1,8.97599983215332,35.0670013427734,0.0242970008403063,0,109.365997314453,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,714,1.037,0.0011,"aoml_navis",1030.39526734928
"7901009",29,0,1,0.028035,1,0.005607,1,113.423069179192,1,4.85246330884401,716,1,8.97000026702881,35.0660018920898,0.0280349999666214,0,109.375198364258,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,716,1.037,0.0011,"aoml_navis",1030.40449391695
"7901009",29,0,1,0.028035,1,0.005607,1,113.429082110013,1,4.85242069769993,718,1,8.96500015258789,35.064998626709,0.0280349999666214,0,109.380996704102,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,718,1.037,0.0011,"aoml_navis",1030.41354233157
"7901009",29,0,1,0.028035,1,0.005607,1,113.512464054638,1,4.85236316716286,720,1,8.93299961090088,35.0620002746582,0.0280349999666214,0,109.461402893066,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,720,1.037,0.0011,"aoml_navis",1030.42575910975
"7901009",29,0,1,0.028035,1,0.005607,1,113.585774340139,1,4.85231308742261,722,1,8.90999984741211,35.0589981079102,0.0280349999666214,0,109.532096862793,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,722,1.037,0.0011,"aoml_navis",1030.43639392524
"7901009",29,0,1,0.026166,1,0.003738,1,113.713644061084,1,4.85225562673634,724,1,8.87800025939941,35.0559997558594,0.0261659994721413,0,109.655403137207,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,724,1.037,0.0011,"aoml_navis",1030.44859641145
"7901009",29,0,1,0.026166,1,0.003738,1,113.842542309669,1,4.85220636864743,726,1,8.84700012207031,35.0509986877441,0.0261659994721413,0,109.77970123291,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,726,1.037,0.0011,"aoml_navis",1030.45905720489
"7901009",29,0,1,0.029904,1,0.007476,1,114.045067313798,1,4.85215347049404,728,1,8.81599998474121,35.0470008850098,0.0299040004611015,0,109.974998474121,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,728,1.037,0.0011,"aoml_navis",1030.47029126449
"7901009",29,0,1,0.029904,1,0.007476,1,114.449705911001,1,4.852061106468,730,1,8.71399974822998,35.0379981994629,0.0299040004611015,0,110.365196228027,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,730,1.037,0.0011,"aoml_navis",1030.48990733748
"7901009",29,0,1,0.026166,1,0.003738,1,114.782379220386,1,4.85198580965024,732,1,8.62800025939941,35.0279998779297,0.0261659994721413,0,110.685997009277,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,732,1.037,0.0011,"aoml_navis",1030.5058992661
"7901009",29,0,1,0.031773,1,0.009345,1,115.019439017976,1,4.85190826473412,734,1,8.55700016021729,35.0219993591309,0.0317730009555817,0,110.914596557617,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,734,1.037,0.0011,"aoml_navis",1030.52236917633
"7901009",29,0,1,0.033642,1,0.011214,1,115.196353683862,1,4.8518433395291,736,1,8.50599956512451,35.0169982910156,0.0336420014500618,0,111.08519744873,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,736,1.037,0.0011,"aoml_navis",1030.53615916735
"7901009",29,0,1,0.026166,1,0.003738,1,115.405413794383,1,4.85178446565715,738,1,8.46700000762939,35.0130004882812,0.0261659994721413,0,111.286796569824,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,738,1.037,0.0011,"aoml_navis",1030.54866418572
"7901009",29,0,1,0.026166,1,0.003738,1,115.484333511399,1,4.85171686785203,740,1,8.41699981689453,35.0089988708496,0.0261659994721413,0,111.362899780273,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,740,1.037,0.0011,"aoml_navis",1030.56302257259
"7901009",29,0,1,0.028035,1,0.005607,1,115.499476602965,1,4.85167509650864,742,1,8.41300010681152,35.007999420166,0.0280349999666214,0,111.377502441406,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,742,1.037,0.0011,"aoml_navis",1030.57189538477
"7901009",29,0,1,0.033642,1,0.011214,1,115.527887701091,1,4.85162646022149,744,1,8.40499973297119,35.007999420166,0.0336420014500618,0,111.404899597168,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,744,1.037,0.0011,"aoml_navis",1030.58222659865
"7901009",29,0,1,0.028035,1,0.005607,1,115.549146576241,1,4.85158229389578,746,1,8.39799976348877,35.0069999694824,0.0280349999666214,0,111.425399780273,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,746,1.037,0.0011,"aoml_navis",1030.59160849254
"7901009",29,0,1,0.024297,1,0.001869,1,115.549977310105,1,4.85153972821498,748,1,8.39299964904785,35.0060005187988,0.0242970008403063,0,111.426200866699,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,748,1.037,0.0011,"aoml_navis",1030.60065053608
"7901009",29,0,1,0.031773,1,0.009345,1,115.556718122024,1,4.85149316943569,750,1,8.38300037384033,35.0050010681152,0.0317730009555817,0,111.43270111084,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,750,1.037,0.0011,"aoml_navis",1030.61054099795
"7901009",29,0,1,0.028035,1,0.005607,1,115.595295820287,1,4.85144741184207,752,1,8.37399959564209,35.0040016174316,0.0280349999666214,0,111.469902038574,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,752,1.037,0.0011,"aoml_navis",1030.62026144926
"7901009",29,0,1,0.033642,1,0.011214,1,115.714961055363,1,4.85139384478485,754,1,8.3459997177124,35.0009994506836,0.0336420014500618,0,111.585296630859,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,754,1.037,0.0011,"aoml_navis",1030.63164112617
"7901009",29,0,1,0.031773,1,0.009345,1,115.852680906401,1,4.85132676292185,756,1,8.30099964141846,34.9980010986328,0.0317730009555817,0,111.718101501465,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,756,1.037,0.0011,"aoml_navis",1030.64589221539
"7901009",29,0,1,0.028035,1,0.005607,1,115.926932690281,1,4.85127358206629,758,1,8.27799987792969,34.9959983825684,0.0280349999666214,0,111.789703369141,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,758,1.037,0.0011,"aoml_navis",1030.65719040944
"7901009",29,0,1,0.028035,1,0.005607,1,115.994230044962,1,4.85122486839795,760,1,8.25599956512451,34.9930000305176,0.0280349999666214,0,111.854598999023,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,760,1.037,0.0011,"aoml_navis",1030.66753977356
"7901009",29,0,1,0.024297,1,0.001869,1,116.04970724353,1,4.85117567716266,762,1,8.23799991607666,34.9910011291504,0.0242970008403063,0,111.908096313477,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,762,1.037,0.0011,"aoml_navis",1030.6779908091
"7901009",29,0,1,0.024297,1,0.001869,1,116.113278163453,1,4.85111966008946,764,1,8.21599960327148,34.9900016784668,0.0242970008403063,0,111.969398498535,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,764,1.037,0.0011,"aoml_navis",1030.68989230165
"7901009",29,0,1,0.028035,1,0.005607,1,116.126759787292,1,4.85107713428613,766,1,8.21100044250488,34.9889984130859,0.0280349999666214,0,111.982398986816,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,766,1.037,0.0011,"aoml_navis",1030.6989275972
"7901009",29,0,1,0.028035,1,0.005607,1,116.190433559979,1,4.85102746876077,768,1,8.19699954986572,34.9879989624023,0.0280349999666214,0,112.043800354004,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,768,1.037,0.0011,"aoml_navis",1030.70948004285
"7901009",29,0,1,0.029904,1,0.007476,1,116.247572226274,1,4.85097066836619,770.099975585938,1,8.17199993133545,34.9860000610352,0.0299040004611015,0,112.098899841309,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,770.099975585938,1.037,0.0011,"aoml_navis",1030.72154870069
"7901009",29,0,1,0.028035,1,0.005607,1,116.334680605658,1,4.85092127394575,772,1,8.15100002288818,34.984001159668,0.0280349999666214,0,112.182899475098,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,772,1.037,0.0011,"aoml_navis",1030.7320440047
"7901009",29,0,1,0.029904,1,0.007476,1,116.469805402342,1,4.85086506521531,774,1,8.12399959564209,34.9819984436035,0.0299040004611015,0,112.313201904297,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,774,1.037,0.0011,"aoml_navis",1030.74398747022
"7901009",29,0,1,0.031773,1,0.009345,1,116.651696559656,1,4.85080545503897,776,1,8.08800029754639,34.9790000915527,0.0317730009555817,0,112.48860168457,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,776,1.037,0.0011,"aoml_navis",1030.75665399156
"7901009",29,0,1,0.031773,1,0.009345,1,116.88533056903,1,4.85074275575763,778,1,8.04800033569336,34.976001739502,0.0317730009555817,0,112.713897705078,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,778,1.037,0.0011,"aoml_navis",1030.76997725043
"7901009",29,0,1,0.028035,1,0.005607,1,117.150287200926,1,4.8506791052672,780,1,8.0019998550415,34.9720001220703,0.0280349999666214,0,112.969398498535,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,780,1.037,0.0011,"aoml_navis",1030.78350298841
"7901009",29,0,1,0.028035,1,0.005607,1,117.309780190935,1,4.85062358421236,782,1,7.97100019454956,34.9690017700195,0.0280349999666214,0,113.123199462891,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,782,1.037,0.0011,"aoml_navis",1030.79530151006
"7901009",29,0,1,0.029904,1,0.007476,1,117.460768048534,1,4.85056991063474,784,1,7.94700002670288,34.9669990539551,0.0299040004611015,0,113.268798828125,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,784,1.037,0.0011,"aoml_navis",1030.80670768968
"7901009",29,0,1,0.029904,1,0.007476,1,117.803188635248,1,4.85046424183537,786,1,7.84200000762939,34.9620018005371,0.0299040004611015,0,113.598999023438,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,786,1.037,0.0011,"aoml_navis",1030.82916411895
"7901009",29,0,1,0.028035,1,0.005607,1,118.004890817265,1,4.85039268215323,788,1,7.78999996185303,34.9589996337891,0.0280349999666214,0,113.793502807617,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,788,1.037,0.0011,"aoml_navis",1030.84437233242
"7901009",29,0,1,0.029904,1,0.007476,1,118.043049192721,1,4.85034864006894,790,1,7.78299999237061,34.9580001831055,0.0299040004611015,0,113.830299377441,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,790,1.037,0.0011,"aoml_navis",1030.85373259456
"7901009",29,0,1,0.031773,1,0.009345,1,118.161685900156,1,4.85030305379401,792,1,7.77400016784668,34.9570007324219,0.0317730009555817,0,113.944702148438,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,792,1.037,0.0011,"aoml_navis",1030.86342122249
"7901009",29,0,1,0.033642,1,0.011214,1,118.306447209655,1,4.85024165903741,794,1,7.7350001335144,34.9539985656738,0.0336420014500618,0,114.084297180176,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,794,1.037,0.0011,"aoml_navis",1030.8764699762
"7901009",29,0,1,0.024297,1,0.001869,1,118.423113891071,1,4.85018221215315,796,1,7.70800018310547,34.9529991149902,0.0242970008403063,0,114.196800231934,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,796,1.037,0.0011,"aoml_navis",1030.8891050467
"7901009",29,0,1,0.028035,1,0.005607,1,118.592559863938,1,4.85012261873431,798,1,7.67600011825562,34.951000213623,0.0280349999666214,0,114.360198974609,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,798,1.037,0.0011,"aoml_navis",1030.90177157311
"7901009",29,0,1,0.029904,1,0.007476,1,118.809191520242,1,4.85005922862846,800,1,7.63899993896484,34.9490013122559,0.0299040004611015,0,114.56909942627,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,800,1.037,0.0011,"aoml_navis",1030.9152454235
"7901009",29,0,1,0.029904,1,0.007476,1,118.97542532217,1,4.84999131506299,802,1,7.59600019454956,34.9469985961914,0.0299040004611015,0,114.729400634766,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,802,1.037,0.0011,"aoml_navis",1030.92968114626
"7901009",29,0,1,0.029904,1,0.007476,1,119.034739720012,1,4.84994654662128,804,1,7.58799982070923,34.9459991455078,0.0299040004611015,0,114.786598205566,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,804,1.037,0.0011,"aoml_navis",1030.93919735739
"7901009",29,0,1,0.026166,1,0.003738,1,119.155140747938,1,4.84990270081491,806,1,7.58599996566772,34.9459991455078,0.0261659994721413,0,114.902702331543,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,806,1.037,0.0011,"aoml_navis",1030.94851761869
"7901009",29,0,1,0.026166,1,0.003738,1,119.471634526365,1,4.84985013686583,808,1,7.56300020217896,34.9440002441406,0.0261659994721413,0,115.207901000977,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,808,1.037,0.0011,"aoml_navis",1030.95969130939
