"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",29,0,1,0.029904,1,0.007476,1,119.995115536531,1,4.84977838288547,810,1,7.51000022888184,34.9410018920898,0.0299040004611015,0,115.712699890137,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,810,1.037,0.0011,"aoml_navis",1030.97494467884
"7901009",29,0,1,0.029904,1,0.007476,1,120.724033075223,1,4.84970448509307,812,1,7.4539999961853,34.9379997253418,0.0299040004611015,0,116.415603637695,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,812,1.037,0.0011,"aoml_navis",1030.99065424891
"7901009",29,0,1,0.028035,1,0.005607,1,121.668846477369,1,4.84964813080413,814,1,7.4210000038147,34.935001373291,0.0280349999666214,0,117.326698303223,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,814,1.037,0.0011,"aoml_navis",1031.00263465319
"7901009",29,0,1,0.031773,1,0.009345,1,122.901544766039,1,4.84955293397365,816,1,7.31699991226196,34.9280014038086,0.0317730009555817,0,118.515403747559,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,816,1.037,0.0011,"aoml_navis",1031.02287325753
"7901009",29,0,1,0.028035,1,0.005607,1,123.197918961472,1,4.84946286620609,818,1,7.22900009155273,34.9230003356934,0.0280349999666214,0,118.801200866699,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,818,1.037,0.0011,"aoml_navis",1031.04202216764
"7901009",29,0,1,0.029904,1,0.007476,1,123.219074983858,1,4.84941900204212,820,1,7.22700023651123,34.9230003356934,0.0299040004611015,0,118.821601867676,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,820,1.037,0.0011,"aoml_navis",1031.05134819129
"7901009",29,0,1,0.029904,1,0.007476,1,123.206526946646,1,4.84936989671204,822,1,7.21799993515015,34.9230003356934,0.0299040004611015,0,118.809501647949,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,822,1.037,0.0011,"aoml_navis",1031.06178874705
"7901009",29,0,1,0.029904,1,0.007476,1,123.36166056181,1,4.84932229196085,824,1,7.21099996566772,34.9230003356934,0.0299040004611015,0,118.959098815918,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,824,1.037,0.0011,"aoml_navis",1031.07191045828
"7901009",29,0,1,0.029904,1,0.007476,1,123.657726198951,1,4.84927468952591,826,1,7.2039999961853,34.9230003356934,0.0299040004611015,0,119.244598388672,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,826,1.037,0.0011,"aoml_navis",1031.08203187574
"7901009",29,0,1,0.029904,1,0.007476,1,124.065893437135,1,4.84922845221032,828,1,7.18900012969971,34.9210014343262,0.0299040004611015,0,119.638198852539,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,828,1.037,0.0011,"aoml_navis",1031.0918632264
"7901009",29,0,1,0.026166,1,0.003738,1,124.445127401622,1,4.84916580632486,830,1,7.15199995040894,34.9189987182617,0.0261659994721413,0,120.003898620605,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,830,1.037,0.0011,"aoml_navis",1031.1051837985
"7901009",29,0,1,0.026166,1,0.003738,1,124.654187512143,1,4.84910101794382,832,1,7.11700010299683,34.9179992675781,0.0261659994721413,0,120.205497741699,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,832,1.037,0.0011,"aoml_navis",1031.11896029755
"7901009",29,0,1,0.028035,1,0.005607,1,124.788070163908,1,4.84903483430008,834,1,7.08500003814697,34.9179992675781,0.0280349999666214,0,120.334602355957,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,834,1.037,0.0011,"aoml_navis",1031.13303386316
"7901009",29,0,1,0.026166,1,0.003738,1,124.868849142428,1,4.84897388650731,836,1,7.05999994277954,34.9179992675781,0.0261659994721413,0,120.412498474121,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,836,1.037,0.0011,"aoml_navis",1031.14599439542
"7901009",29,0,1,0.028035,1,0.005607,1,124.975974252042,1,4.84892186205819,838,1,7.04699993133545,34.9179992675781,0.0280349999666214,0,120.515800476074,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,838,1.037,0.0011,"aoml_navis",1031.15705763872
"7901009",29,0,1,0.026166,1,0.003738,1,125.017352710187,1,4.84886761946054,840,1,7.0310001373291,34.9179992675781,0.0261659994721413,0,120.555702209473,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,840,1.037,0.0011,"aoml_navis",1031.16859283452
"7901009",29,0,1,0.028035,1,0.005607,1,125.16543695514,1,4.84881708995169,842,1,7.01999998092651,34.9179992675781,0.0280349999666214,0,120.698501586914,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,842,1.037,0.0011,"aoml_navis",1031.17933863944
"7901009",29,0,1,0.029904,1,0.007476,1,125.392749475401,1,4.8487658242059,844,1,7.00799989700317,34.9179992675781,0.0299040004611015,0,120.917701721191,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,844,1.037,0.0011,"aoml_navis",1031.1902412443
"7901009",29,0,1,0.026166,1,0.003738,1,125.717851239002,1,4.84870788046459,846,1,6.98199987411499,34.9169998168945,0.0261659994721413,0,121.231201171875,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,846,1.037,0.0011,"aoml_navis",1031.20256432543
"7901009",29,0,1,0.031773,1,0.009345,1,125.866244042247,1,4.84864702620402,848,1,6.95699977874756,34.9169998168945,0.0317730009555817,0,121.374298095703,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,848,1.037,0.0011,"aoml_navis",1031.21550671311
"7901009",29,0,1,0.029904,1,0.007476,1,125.910628965802,1,4.84860389090505,850,1,6.95100021362305,34.9160003662109,0.0299040004611015,0,121.417098999023,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,850,1.037,0.0011,"aoml_navis",1031.22468085688
"7901009",29,0,1,0.029904,1,0.007476,1,126.043783736468,1,4.84855855887441,852,1,6.94700002670288,34.9160003662109,0.0299040004611015,0,121.545501708984,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,852,1.037,0.0011,"aoml_navis",1031.234322384
"7901009",29,0,1,0.033642,1,0.011214,1,126.226189157602,1,4.84850511014682,854,1,6.93200016021729,34.9160003662109,0.0336420014500618,0,121.721397399902,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,854,1.037,0.0011,"aoml_navis",1031.24569045748
"7901009",29,0,1,0.028035,1,0.005607,1,126.475899845169,1,4.84845609339781,856,1,6.9229998588562,34.9160003662109,0.0280349999666214,0,121.962196350098,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,856,1.037,0.0011,"aoml_navis",1031.2561161085
"7901009",29,0,1,0.020559,1,-0.001869,1,126.794782972422,1,4.84839823600481,858,1,6.90199995040894,34.9160003662109,0.020558999851346,0,122.26969909668,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,858,1.037,0.0011,"aoml_navis",1031.2684223976
"7901009",29,0,1,0.031773,1,0.009345,1,127.292131468773,1,4.84834701363536,860,1,6.88500022888184,34.9150009155273,0.0317730009555817,0,122.749298095703,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,860,1.037,0.0011,"aoml_navis",1031.27931765984
"7901009",29,0,1,0.026166,1,0.003738,1,127.935807801336,1,4.8482847757011,862,1,6.85300016403198,34.9140014648438,0.0261659994721413,0,123.370002746582,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,862,1.037,0.0011,"aoml_navis",1031.29255629935
"7901009",29,0,1,0.029904,1,0.007476,1,128.426312633003,1,4.84820427548633,864,1,6.7960000038147,34.9129981994629,0.0299040004611015,0,123.843002319336,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,864,1.037,0.0011,"aoml_navis",1031.30968001517
"7901009",29,0,1,0.026166,1,0.003738,1,128.620229651958,1,4.8481567774216,866,1,6.78399991989136,34.9119987487793,0.0261659994721413,0,124.029998779297,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,866,1.037,0.0011,"aoml_navis",1031.31978389922
"7901009",29,0,1,0.026166,1,0.003738,1,128.80554659749,1,4.84810853455899,868,1,6.77600002288818,34.9119987487793,0.0261659994721413,0,124.208702087402,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,868,1.037,0.0011,"aoml_navis",1031.33004642084
"7901009",29,0,1,0.026166,1,0.003738,1,128.925631155372,1,4.84806175685394,870,1,6.76999998092651,34.9119987487793,0.0261659994721413,0,124.324501037598,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,870,1.037,0.0011,"aoml_navis",1031.33999746007
"7901009",29,0,1,0.028035,1,0.005607,1,129.047788592038,1,4.84802231332468,872,1,6.76900005340576,34.9109992980957,0.0280349999666214,0,124.44229888916,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,872,1.037,0.0011,"aoml_navis",1031.34838844648
"7901009",29,0,1,0.028035,1,0.005607,1,129.373926795031,1,4.84797261381157,874,1,6.75899982452393,34.9109992980957,0.0280349999666214,0,124.756797790527,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,874,1.037,0.0011,"aoml_navis",1031.35896142551
"7901009",29,0,1,0.028035,1,0.005607,1,129.679850474016,1,4.84792578896555,875.900024414062,1,6.74499988555908,34.9099998474121,0.0280349999666214,0,125.051803588867,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,875.900024414062,1.037,0.0011,"aoml_navis",1031.36892305171
"7901009",29,0,1,0.033642,1,0.011214,1,130.07100744738,1,4.84788057629241,878,1,6.73899984359741,34.9090003967285,0.0336420014500618,0,125.429000854492,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,878,1.037,0.0011,"aoml_navis",1031.37854188313
"7901009",29,0,1,0.028035,1,0.005607,1,130.614813746068,1,4.84782945252764,880,1,6.72200012207031,34.9080009460449,0.0280349999666214,0,125.953399658203,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,880,1.037,0.0011,"aoml_navis",1031.38941849388
"7901009",29,0,1,0.028035,1,0.005607,1,131.044548417695,1,4.84776664442409,882,1,6.69399976730347,34.9080009460449,0.0280349999666214,0,126.367797851562,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,882,1.037,0.0011,"aoml_navis",1031.40278126857
"7901009",29,0,1,0.029904,1,0.007476,1,131.476980996439,1,4.84770754240208,884,1,6.66599988937378,34.9070014953613,0.0299040004611015,0,126.784797668457,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,884,1.037,0.0011,"aoml_navis",1031.41535586993
"7901009",29,0,1,0.03738,1,0.014952,1,131.877687453355,1,4.84765351531828,886,1,6.65000009536743,34.9070014953613,0.0373799987137318,0,127.171203613281,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,886,1.037,0.0011,"aoml_navis",1031.42685099096
"7901009",29,0,1,0.033642,1,0.011214,1,132.28564107426,1,4.84760972572669,888,1,6.64300012588501,34.9059982299805,0.0336420014500618,0,127.564598083496,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,888,1.037,0.0011,"aoml_navis",1031.43616811076
"7901009",29,0,1,0.029904,1,0.007476,1,132.840864029756,1,4.84755072422889,890,1,6.6100001335144,34.9039993286133,0.0299040004611015,0,128.100006103516,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,890,1.037,0.0011,"aoml_navis",1031.44872213696
"7901009",29,0,1,0.031773,1,0.009345,1,133.152792727811,1,4.8474931058069,892,1,6.58900022506714,34.9039993286133,0.0317730009555817,0,128.400802612305,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,892,1.037,0.0011,"aoml_navis",1031.46098217456
"7901009",29,0,1,0.029904,1,0.007476,1,133.364748539227,1,4.84743917897878,894,1,6.56799983978271,34.9029998779297,0.0299040004611015,0,128.605194091797,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,894,1.037,0.0011,"aoml_navis",1031.47245697951
"7901009",29,0,1,0.029904,1,0.007476,1,133.444182520064,1,4.84739316445418,896,1,6.56300020217896,34.9029998779297,0.0299040004611015,0,128.681793212891,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,896,1.037,0.0011,"aoml_navis",1031.48224836906
"7901009",29,0,1,0.029904,1,0.007476,1,133.583872397121,1,4.84734787495515,898,1,6.55900001525879,34.9029998779297,0.0299040004611015,0,128.816497802734,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,898,1.037,0.0011,"aoml_navis",1031.49188566258
"7901009",29,0,1,0.029904,1,0.007476,1,133.777694475063,1,4.84730403475575,900,1,6.55700016021729,34.9029998779297,0.0299040004611015,0,129.003402709961,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,900,1.037,0.0011,"aoml_navis",1031.50121472666
"7901009",29,0,1,0.028035,1,0.005607,1,134.060792752185,1,4.84725663655064,902,1,6.54500007629395,34.9020004272461,0.0280349999666214,0,129.276397705078,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,902,1.037,0.0011,"aoml_navis",1031.51130111363
"7901009",29,0,1,0.031773,1,0.009345,1,134.46149129735,1,4.84720123149537,904,1,6.52699995040894,34.9020004272461,0.0317730009555817,0,129.662796020508,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,904,1.037,0.0011,"aoml_navis",1031.52309161662
"7901009",29,0,1,0.029904,1,0.007476,1,134.918189216655,1,4.84714367272419,906,1,6.50600004196167,34.9020004272461,0.0299040004611015,0,130.10319519043,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,906,1.037,0.0011,"aoml_navis",1031.53534072777
"7901009",29,0,1,0.029904,1,0.007476,1,135.329995860335,1,4.84709629569021,908,1,6.49399995803833,34.9010009765625,0.0299040004611015,0,130.500305175781,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,908,1.037,0.0011,"aoml_navis",1031.54542327656
"7901009",29,0,1,0.026166,1,0.003738,1,135.856174777619,1,4.84702356412038,910,1,6.45699977874756,34.9020004272461,0.0261659994721413,0,131.007705688477,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,910,1.037,0.0011,"aoml_navis",1031.56090203729
"7901009",29,0,1,0.031773,1,0.009345,1,136.20304176844,1,4.84695600025721,912,1,6.42199993133545,34.9020004272461,0.0317730009555817,0,131.342193603516,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,912,1.037,0.0011,"aoml_navis",1031.57528142089
"7901009",29,0,1,0.028035,1,0.005607,1,136.324898558564,1,4.84690641776509,914,1,6.41200017929077,34.9020004272461,0.0280349999666214,0,131.459701538086,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,914,1.037,0.0011,"aoml_navis",1031.58583414645
"7901009",29,0,1,0.033642,1,0.011214,1,136.49133015427,1,4.84686042721707,916,1,6.40700006484985,34.9020004272461,0.0336420014500618,0,131.620193481445,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,916,1.037,0.0011,"aoml_navis",1031.5956225855
"7901009",29,0,1,0.028035,1,0.005607,1,136.773716373794,1,4.84681156764441,918,1,6.39799976348877,34.9020004272461,0.0280349999666214,0,131.892501831055,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,918,1.037,0.0011,"aoml_navis",1031.60602185945
"7901009",29,0,1,0.028035,1,0.005607,1,137.113747611683,1,4.84675625757862,920,1,6.38000011444092,34.9020004272461,0.0280349999666214,0,132.220397949219,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,920,1.037,0.0011,"aoml_navis",1031.6177943097
"7901009",29,0,1,0.029904,1,0.007476,1,137.500236651909,1,4.84670239113621,922,1,6.36399984359741,34.9020004272461,0.0299040004611015,0,132.59309387207,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,922,1.037,0.0011,"aoml_navis",1031.62925975074
"7901009",29,0,1,0.029904,1,0.007476,1,137.84629664412,1,4.84663055358579,924,1,6.32800006866455,34.9029998779297,0.0299040004611015,0,132.926803588867,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,924,1.037,0.0011,"aoml_navis",1031.64455072829
"7901009",29,0,1,0.031773,1,0.009345,1,138.148272359317,1,4.84657600293738,926,1,6.31099987030029,34.9029998779297,0.0317730009555817,0,133.218002319336,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,926,1.037,0.0011,"aoml_navis",1031.65616240613
"7901009",29,0,1,0.029904,1,0.007476,1,138.356715353254,1,4.8465163595557,928,1,6.29199981689453,34.9039993286133,0.0299040004611015,0,133.419006347656,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,928,1.037,0.0011,"aoml_navis",1031.66885842481
"7901009",29,0,1,0.031773,1,0.009345,1,138.463618933838,1,4.84646896035149,930,1,6.28499984741211,34.9039993286133,0.0317730009555817,0,133.522094726562,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,930,1.037,0.0011,"aoml_navis",1031.6789483033
"7901009",29,0,1,0.029904,1,0.007476,1,138.627471298692,1,4.84642156340551,932,1,6.27799987792969,34.9039993286133,0.0299040004611015,0,133.680099487305,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,932,1.037,0.0011,"aoml_navis",1031.68903789842
"7901009",29,0,1,0.031773,1,0.009345,1,138.856437374928,1,4.8463785576715,934,1,6.27199983596802,34.9029998779297,0.0317730009555817,0,133.900894165039,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,934,1.037,0.0011,"aoml_navis",1031.69819288783
"7901009",29,0,1,0.033642,1,0.011214,1,139.322376219494,1,4.84632332760535,936,1,6.25400018692017,34.9029998779297,0.0336420014500618,0,134.350204467773,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,936,1.037,0.0011,"aoml_navis",1031.70995041113
"7901009",29,0,1,0.031773,1,0.009345,1,139.735622801871,1,4.84625518645116,938,1,6.22300004959106,34.9039993286133,0.0317730009555817,0,134.74870300293,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,938,1.037,0.0011,"aoml_navis",1031.72445685045
"7901009",29,0,1,0.026166,1,0.003738,1,139.96262676384,1,4.8461948915092,940,1,6.20300006866455,34.9049987792969,0.0261659994721413,0,134.96760559082,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,940,1.037,0.0011,"aoml_navis",1031.73729326492
"7901009",29,0,1,0.026166,1,0.003738,1,140.162873183658,1,4.84614467339145,942,1,6.19199991226196,34.9049987792969,0.0261659994721413,0,135.160705566406,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,942,1.037,0.0011,"aoml_navis",1031.74798463061
"7901009",29,0,1,0.029904,1,0.007476,1,140.371300354093,1,4.84609587874625,944,1,6.18300008773804,34.9049987792969,0.0299040004611015,0,135.361694335938,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,944,1.037,0.0011,"aoml_navis",1031.75837315327
"7901009",29,0,1,0.026166,1,0.003738,1,140.655965157928,1,4.84604566844754,946,1,6.17199993133545,34.9049987792969,0.0261659994721413,0,135.636199951172,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,946,1.037,0.0011,"aoml_navis",1031.7690632911
"7901009",29,0,1,0.028035,1,0.005607,1,140.988116291742,1,4.84599617155689,948,1,6.16200017929077,34.9049987792969,0.0280349999666214,0,135.956497192383,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,948,1.037,0.0011,"aoml_navis",1031.77960175598
"7901009",29,0,1,0.028035,1,0.005607,1,141.373054628757,1,4.84594880410682,950,1,6.15500020980835,34.9049987792969,0.0280349999666214,0,136.327697753906,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,950,1.037,0.0011,"aoml_navis",1031.78968703974
"7901009",29,0,1,0.028035,1,0.005607,1,141.98074040566,1,4.84588656921982,952,1,6.1269998550415,34.9049987792969,0.0280349999666214,0,136.913696289062,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,952,1.037,0.0011,"aoml_navis",1031.80293813707
"7901009",29,0,1,0.024297,1,0.001869,1,142.479133253153,1,4.84581927598698,954,1,6.09700012207031,34.9059982299805,0.0242970008403063,0,137.394302368164,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,954,1.037,0.0011,"aoml_navis",1031.81726664406
"7901009",29,0,1,0.028035,1,0.005607,1,142.819781607626,1,4.84576133549581,956,1,6.07499980926514,34.9059982299805,0.0280349999666214,0,137.722793579102,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,956,1.037,0.0011,"aoml_navis",1031.82960402411
"7901009",29,0,1,0.031773,1,0.009345,1,143.022528140785,1,4.84570975554318,958,1,6.06199979782104,34.9059982299805,0.0317730009555817,0,137.918304443359,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,958,1.037,0.0011,"aoml_navis",1031.84058729071
