"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",29,0,1,0.033642,1,0.011214,1,143.231793956834,1,4.84566452403543,960,1,6.05800008773804,34.9059982299805,0.0336420014500618,0,138.120101928711,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,960,1.037,0.0011,"aoml_navis",1031.85021893262
"7901009",29,0,1,0.028035,1,0.005607,1,143.571002372611,1,4.84561717955863,962,1,6.05100011825562,34.9059982299805,0.0280349999666214,0,138.447204589844,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,962,1.037,0.0011,"aoml_navis",1031.86030070486
"7901009",29,0,1,0.029904,1,0.007476,1,143.992129059063,1,4.84555997741093,964,1,6.03000020980835,34.9059982299805,0.0299040004611015,0,138.853302001953,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,964,1.037,0.0011,"aoml_navis",1031.87248188218
"7901009",29,0,1,0.031773,1,0.009345,1,144.360579306828,1,4.84550121016689,966,1,6.01200008392334,34.9070014953613,0.0317730009555817,0,139.208602905273,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,966,1.037,0.0011,"aoml_navis",1031.88499664574
"7901009",29,0,1,0.028035,1,0.005607,1,144.571807237145,1,4.84545246993752,968,1,6.00299978256226,34.9070014953613,0.0280349999666214,0,139.412292480469,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,968,1.037,0.0011,"aoml_navis",1031.89537633922
"7901009",29,0,1,0.028035,1,0.005607,1,144.87120372149,1,4.84540865353963,970,1,6.00099992752075,34.9070014953613,0.0280349999666214,0,139.70100402832,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,970,1.037,0.0011,"aoml_navis",1031.9047076344
"7901009",29,0,1,0.031773,1,0.009345,1,145.350086190821,1,4.84536272955872,972,1,5.99599981307983,34.9070014953613,0.0317730009555817,0,140.162796020508,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,972,1.037,0.0011,"aoml_navis",1031.91448794905
"7901009",29,0,1,0.029904,1,0.007476,1,145.886645325521,1,4.84530907771356,974,1,5.98000001907349,34.9070014953613,0.0299040004611015,0,140.680206298828,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,974,1.037,0.0011,"aoml_navis",1031.92591428232
"7901009",29,0,1,0.031773,1,0.009345,1,146.350811937845,1,4.84525332931389,976,1,5.96099996566772,34.9070014953613,0.0317730009555817,0,141.127807617188,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,976,1.037,0.0011,"aoml_navis",1031.93778739078
"7901009",29,0,1,0.029904,1,0.007476,1,146.501277619872,1,4.84520600904043,978,1,5.9539999961853,34.9070014953613,0.0299040004611015,0,141.272903442383,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,978,1.037,0.0011,"aoml_navis",1031.94786571938
"7901009",29,0,1,0.035511,1,0.013083,1,151.007811034674,1,4.84463577387383,999.799987792969,1,5.8206000328064,34.9109992980957,0.0355109982192516,0,145.618606567383,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,999.799987792969,1.037,0.0011,"aoml_navis",1032.06933057053
"7901009",29,0,1,0.031773,1,0.009345,1,158.068273521395,1,4.84341268228682,1049,1,5.58750009536743,34.9160003662109,0.0317730009555817,0,152.427093505859,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,1049,1.037,0.0011,"aoml_navis",1032.32995575327
"7901009",29,0,1,0.033642,1,0.011214,1,169.193413948637,1,4.84204171845624,1100.19995117188,1,5.23979997634888,34.9290008544922,0.0336420014500618,0,163.155197143555,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,1100.19995117188,1.037,0.0011,"aoml_navis",1032.62224712804
"7901009",29,0,1,0.026166,1,0.003738,1,178.838123337412,1,4.8407392189852,1149.69995117188,1,4.92350006103516,34.939998626709,0.0261659994721413,0,172.455703735352,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,1149.69995117188,1.037,0.0011,"aoml_navis",1032.90009517352
"7901009",29,0,1,0.031773,1,0.009345,1,185.768453342379,1,4.8395419751688,1199.19995117188,1,4.73920011520386,34.9469985961914,0.0317730009555817,0,179.138702392578,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,1199.19995117188,1.037,0.0011,"aoml_navis",1033.15562209285
"7901009",29,0,1,0.033642,1,0.011214,1,192.767536464226,1,4.83833687888013,1249.30004882812,1,4.56010007858276,34.9539985656738,0.0336420014500618,0,185.888000488281,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,1249.30004882812,1.037,0.0011,"aoml_navis",1033.41295266676
"7901009",29,0,1,0.028035,1,0.005607,1,195.760441133032,1,4.83720693564689,1299.19995117188,1,4.46990013122559,34.9580001831055,0.0280349999666214,0,188.77409362793,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,1299.19995117188,1.037,0.0011,"aoml_navis",1033.65435188506
"7901009",29,0,1,0.031773,1,0.009345,1,197.049550206898,1,4.83609434753973,1349.90002441406,1,4.41870021820068,34.9599990844727,0.0317730009555817,0,190.017196655273,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,1349.90002441406,1.037,0.0011,"aoml_navis",1033.89215360193
"7901009",29,0,1,0.024297,1,0.001869,1,199.121495403062,1,4.83499146388071,1400.40002441406,1,4.37389993667603,34.9620018005371,0.0242970008403063,0,192.015197753906,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,1400.40002441406,1.037,0.0011,"aoml_navis",1034.12798912924
"7901009",29,0,1,0.029904,1,0.007476,1,200.140766294616,1,4.83393155648798,1450,1,4.35760021209717,34.9630012512207,0.0299040004611015,0,192.998092651367,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,1450,1.037,0.0011,"aoml_navis",1034.35473621655
"7901009",29,0,1,0.031773,1,0.009345,1,201.108310157613,1,4.83287936063971,1499.30004882812,1,4.34130001068115,34.9640007019043,0.0317730009555817,0,193.931106567383,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,1499.30004882812,1.037,0.0011,"aoml_navis",1034.57993193899
"7901009",29,0,1,0.031773,1,0.009345,1,201.782248938054,1,4.83181290775737,1549.5,1,4.32980012893677,34.9650001525879,0.0317730009555817,0,194.580993652344,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,1549.5,1.037,0.0011,"aoml_navis",1034.80827909802
"7901009",29,0,1,0.033642,1,0.011214,1,201.954297877026,1,4.83075951341934,1599.40002441406,1,4.32070016860962,34.9650001525879,0.0336420014500618,0,194.74690246582,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,1599.40002441406,1.037,0.0011,"aoml_navis",1035.0339291597
"7901009",29,0,1,0.028035,1,0.005607,1,202.642351221394,1,4.82969663699028,1649.80004882812,1,4.3161997795105,34.9659996032715,0.0280349999666214,0,195.410400390625,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,1649.80004882812,1.037,0.0011,"aoml_navis",1035.26171016734
"7901009",29,0,1,0.028035,1,0.005607,1,204.211963518027,1,4.8286523444806,1699.5,1,4.30989980697632,34.9659996032715,0.0280349999666214,0,196.92399597168,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,1699.5,1.037,0.0011,"aoml_navis",1035.48560618891
"7901009",29,0,1,0.033642,1,0.011214,1,205.04416896706,1,4.82759371441784,1749.90002441406,1,4.30709981918335,34.9669990539551,0.0336420014500618,0,197.726501464844,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,1749.90002441406,1.037,0.0011,"aoml_navis",1035.71267504705
"7901009",29,0,1,0.028035,1,0.005607,1,205.873985067268,1,4.82656322979058,1798.90002441406,1,4.30060005187988,34.9679985046387,0.0280349999666214,0,198.526702880859,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,1798.90002441406,1.037,0.0011,"aoml_navis",1035.93380257383
"7901009",29,0,1,0.029904,1,0.007476,1,206.052031113558,1,4.82550668858629,1849.40002441406,1,4.29939985275269,34.9690017700195,0.0299040004611015,0,198.698394775391,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,1849.40002441406,1.037,0.0011,"aoml_navis",1036.16061953171
"7901009",29,0,1,0.022428,1,0,1,206.678594328536,1,4.82448369840039,1898.40002441406,1,4.29419994354248,34.9690017700195,0.0224280003458261,0,199.302597045898,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,1898.40002441406,1.037,0.0011,"aoml_navis",1036.38032846039
"7901009",29,0,1,0.031773,1,0.009345,1,207.579141483393,1,4.82342459713949,1949.30004882812,1,4.29670000076294,34.9700012207031,0.0317730009555817,0,200.171005249023,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,1949.30004882812,1.037,0.0011,"aoml_navis",1036.60789119938
"7901009",29,0,1,0.028035,1,0.005607,1,204.089806081362,4,4.82240808702226,1998.19995117188,1,4.29349994659424,34.9700012207031,0.0280349999666214,0,196.806198120117,-85.2676,22.7663,63.5882412260237,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-20 19:34:37.002088,1998.19995117188,1.037,0.0011,"aoml_navis",1036.82639664106
"7901009",30,0.0338030903973668,1,0.091581,1,0.069153,1,197.407697203769,1,4.88437028900197,2.20000004768372,1,26.9230003356934,36.2229995727539,0.0915810018777847,0.0784979984164238,190.362503051758,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.069153,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,2.20000004768372,1.037,0.0011,"aoml_navis",1023.67341216091
"7901009",30,0.0365438815106668,1,0.097188,1,0.07476,1,197.428125351383,1,4.88434262729828,4,1,26.9290008544922,36.2229995727539,0.0971880033612251,0.0841049998998642,190.382202148438,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.07476,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,4,1.037,0.0011,"aoml_navis",1023.67920957373
"7901009",30,0.0338030903973668,1,0.091581,1,0.069153,1,197.360922916901,1,4.88430475968062,6,1,26.9309997558594,36.2229995727539,0.0915810018777847,0.0784979984164238,190.317398071289,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.069153,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,6,1.037,0.0011,"aoml_navis",1023.68714607541
"7901009",30,0.0347166874351335,1,0.09345,1,0.071022,1,197.413915842044,1,4.88427660748736,8,1,26.9370002746582,36.2220001220703,0.0934500023722649,0.0803669989109039,190.368499755859,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.071022,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,8,1.037,0.0011,"aoml_navis",1023.69304644525
"7901009",30,0.0365438815106668,1,0.097188,1,0.07476,1,197.398155629012,1,4.88422858151648,10,1,26.9300003051758,36.2210006713867,0.0971880033612251,0.0841049998998642,190.353302001953,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.07476,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,10,1.037,0.0011,"aoml_navis",1023.703112283
"7901009",30,0.0347166874351335,1,0.09345,1,0.071022,1,197.51430017083,1,4.88418155055605,12,1,26.9260005950928,36.2210006713867,0.0934500023722649,0.0803669989109039,190.465301513672,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.071022,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,12,1.037,0.0011,"aoml_navis",1023.71296976681
"7901009",30,0.0365438815106668,1,0.097188,1,0.07476,1,197.489615499817,1,4.88414117198357,14,1,26.923999786377,36.2200012207031,0.0971880033612251,0.0841049998998642,190.441497802734,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.07476,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,14,1.037,0.0011,"aoml_navis",1023.72143309064
"7901009",30,0.0347166874351335,1,0.09345,1,0.071022,1,197.45187643548,1,4.88409720415553,16,1,26.9220008850098,36.2200012207031,0.0934500023722649,0.0803669989109039,190.40510559082,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.071022,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,16,1.037,0.0011,"aoml_navis",1023.73064887936
"7901009",30,0.0328894933596002,1,0.089712,1,0.067284,1,197.399817097253,1,4.88405375336372,17.8999996185303,1,26.9190006256104,36.2200012207031,0.0897120013833046,0.0766289979219437,190.354904174805,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.067284,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,17.8999996185303,1.037,0.0011,"aoml_navis",1023.73975645875
"7901009",30,0.0365438815106668,1,0.097188,1,0.07476,1,197.495944902641,1,4.88399202006081,20,1,26.9020004272461,36.2179985046387,0.0971880033612251,0.0841049998998642,190.447601318359,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.07476,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,20,1.037,0.0011,"aoml_navis",1023.7526964546
"7901009",30,0.0347166874351335,1,0.09345,1,0.071022,1,197.504442125932,1,4.88394500192323,22,1,26.8980007171631,36.2179985046387,0.0934500023722649,0.0803669989109039,190.455795288086,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.071022,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,22,1.037,0.0011,"aoml_navis",1023.76255220545
"7901009",30,0.0365438815106668,1,0.097188,1,0.07476,1,197.516784461439,1,4.88391173654739,24,1,26.9029998779297,36.2179985046387,0.0971880033612251,0.0841049998998642,190.467697143555,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.07476,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,24,1.037,0.0011,"aoml_navis",1023.76952527293
"7901009",30,0.0356302844729002,1,0.095319,1,0.072891,1,197.475405990478,1,4.88386472255389,26,1,26.8990001678467,36.2179985046387,0.095319002866745,0.0822359994053841,190.427795410156,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.072891,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,26,1.037,0.0011,"aoml_navis",1023.77938047911
"7901009",30,0.0328894933596002,1,0.089712,1,0.067284,1,197.466497356003,1,4.88382229555888,28,1,26.8980007171631,36.2179985046387,0.0897120013833046,0.0766289979219437,190.419204711914,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.067284,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,28,1.037,0.0011,"aoml_navis",1023.78827430858
"7901009",30,0.0338030903973668,1,0.091581,1,0.069153,1,197.439945511157,1,4.88378346148036,30,1,26.8969993591309,36.2169990539551,0.0915810018777847,0.0784979984164238,190.393600463867,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.069153,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,30,1.037,0.0011,"aoml_navis",1023.7964151024
"7901009",30,0.0356302844729002,1,0.095319,1,0.072891,1,197.447097736348,1,4.88375272902349,32,1,26.9060001373291,36.2179985046387,0.095319002866745,0.0822359994053841,190.400497436523,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.072891,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,32,1.037,0.0011,"aoml_navis",1023.80285764381
"7901009",30,0.0356302844729002,1,0.095319,1,0.072891,1,197.374088074774,1,4.88371084414317,34,1,26.9029998779297,36.2169990539551,0.095319002866745,0.0822359994053841,190.330093383789,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.072891,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,34,1.037,0.0011,"aoml_navis",1023.81163823331
"7901009",30,0.0383710755862002,1,0.100926,1,0.078498,1,197.504869360623,1,4.88360130144557,36,1,26.8509998321533,36.2140007019043,0.100925996899605,0.0878430008888245,190.456207275391,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.078498,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,36,1.037,0.0011,"aoml_navis",1023.83460306638
"7901009",30,0.0411118666995002,1,0.106533,1,0.084105,1,197.543225541736,1,4.88354819919147,38,1,26.8430004119873,36.2140007019043,0.106532998383045,0.0934500023722649,190.493194580078,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.084105,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,38,1.037,0.0011,"aoml_navis",1023.84573594007
"7901009",30,0.0420254637372669,1,0.108402,1,0.085974,1,197.471054526036,1,4.88350784915287,40,1,26.8409996032715,36.2130012512207,0.108401998877525,0.095319002866745,190.423599243164,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.085974,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,40,1.037,0.0011,"aoml_navis",1023.854195477
"7901009",30,0.0411118666995002,1,0.106533,1,0.084105,1,197.522496747487,1,4.88346085717021,42,1,26.8369998931885,36.2130012512207,0.106532998383045,0.0934500023722649,190.473205566406,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.084105,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,42,1.037,0.0011,"aoml_navis",1023.86404769861
"7901009",30,0.0420254637372669,1,0.108402,1,0.085974,1,197.462857949379,1,4.88341539298862,44,1,26.8339996337891,36.2130012512207,0.108401998877525,0.095319002866745,190.41569519043,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.085974,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,44,1.037,0.0011,"aoml_navis",1023.87357978573
"7901009",30,0.0429390607750335,1,0.110271,1,0.087843,1,197.492621966159,1,4.88336894545945,46,1,26.8279991149902,36.2120018005371,0.110270999372005,0.0971880033612251,190.444396972656,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.087843,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,46,1.037,0.0011,"aoml_navis",1023.88331822624
"7901009",30,0.0456798518883336,1,0.115878,1,0.09345,1,197.510249353023,1,4.88331891077819,48,1,26.82200050354,36.2120018005371,0.115878000855446,0.102794997394085,190.461395263672,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.09345,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,48,1.037,0.0011,"aoml_navis",1023.89380897575
"7901009",30,0.0456798518883336,1,0.115878,1,0.09345,1,197.482558215669,1,4.88327192885576,50,1,26.818000793457,36.2120018005371,0.115878000855446,0.102794997394085,190.434692382812,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.09345,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,50,1.037,0.0011,"aoml_navis",1023.90365985037
"7901009",30,0.0475070459638669,1,0.119616,1,0.097188,1,197.371287314025,1,4.88322647426146,52,1,26.8150005340576,36.2120018005371,0.119616001844406,0.106532998383045,190.327392578125,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.097188,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,52,1.037,0.0011,"aoml_navis",1023.91319066483
"7901009",30,0.0539022252282336,1,0.132699,1,0.110271,1,197.453015727988,1,4.88318462828145,54,1,26.8120002746582,36.2109985351562,0.132698997855186,0.119616001844406,190.406204223633,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.110271,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,54,1.037,0.0011,"aoml_navis",1023.92196499022
"7901009",30,0.0529886281904669,1,0.13083,1,0.108402,1,197.476545282986,1,4.88314223076164,56,1,26.8110008239746,36.2109985351562,0.130830004811287,0.117747001349926,190.428894042969,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.108402,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,56,1.037,0.0011,"aoml_navis",1023.93085511665
"7901009",30,0.0548158222660003,1,0.134568,1,0.11214,1,197.4330939326,1,4.88310136038556,58,1,26.8110008239746,36.2109985351562,0.134568005800247,0.121485002338886,190.386993408203,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.11214,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,58,1.037,0.0011,"aoml_navis",1023.93942516999
"7901009",30,0.0529886281904669,1,0.13083,1,0.108402,1,197.421384537376,1,4.88305743960457,60,1,26.8090000152588,36.2109985351562,0.130830004811287,0.117747001349926,190.375701904297,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.108402,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,60,1.037,0.0011,"aoml_navis",1023.94863501849
"7901009",30,0.0557294193037669,1,0.136437,1,0.114009,1,197.44907567473,1,4.88301657379798,62,1,26.8090000152588,36.2109985351562,0.136436998844147,0.123354002833366,190.402404785156,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.114009,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,62,1.037,0.0011,"aoml_navis",1023.95720441125
"7901009",30,0.0566430163415336,1,0.138306,1,0.115878,1,197.303167116133,1,4.88297265750275,64,1,26.806999206543,36.2109985351562,0.138306006789207,0.125222995877266,190.261703491211,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.115878,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,64,1.037,0.0011,"aoml_navis",1023.96641363892
"7901009",30,0.0602974044926003,1,0.145782,1,0.123354,1,197.298293475958,1,4.88292874637611,66,1,26.8050003051758,36.2109985351562,0.145781993865967,0.132698997855186,190.25700378418,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.123354,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,66,1.037,0.0011,"aoml_navis",1023.97562194836
"7901009",30,0.061211001530367,1,0.147651,1,0.125223,1,197.320588797405,1,4.88288842644004,68,1,26.80299949646,36.2099990844727,0.147651001811028,0.134568005800247,190.278503417969,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.125223,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,68,1.037,0.0011,"aoml_navis",1023.98407731904
"7901009",30,0.0712605689458004,1,0.16821,1,0.145782,1,197.27422592172,1,4.88284299196308,70,1,26.7999992370605,36.2099990844727,0.168209999799728,0.155127003788948,190.233795166016,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.145782,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,70,1.037,0.0011,"aoml_navis",1023.9936054118
"7901009",30,0.072174165983567,1,0.170079,1,0.147651,1,197.289369017976,1,4.88280267916836,72,1,26.7980003356934,36.2089996337891,0.170078992843628,0.156995996832848,190.248397827148,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.147651,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,72,1.037,0.0011,"aoml_navis",1024.00205958181
"7901009",30,0.072174165983567,1,0.170079,1,0.147651,1,197.249446309665,1,4.88276030170301,74,1,26.7970008850098,36.2089996337891,0.170078992843628,0.156995996832848,190.209899902344,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.147651,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,74,1.037,0.0011,"aoml_navis",1024.01094689332
"7901009",30,0.0740013600591004,1,0.173817,1,0.151389,1,197.292486248867,1,4.88271945137647,76,1,26.7970008850098,36.2089996337891,0.173816993832588,0.160733997821808,190.251403808594,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.151389,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,76,1.037,0.0011,"aoml_navis",1024.01951408256
