"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",30,0.0740013600591004,1,0.173817,1,0.151389,1,197.215647298585,1,4.88267501207073,78,1,26.7970008850098,36.2099990844727,0.173816993832588,0.160733997821808,190.177307128906,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.151389,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,78,1.037,0.0011,"aoml_navis",1024.02883412048
"7901009",30,0.0758285541346337,1,0.177555,1,0.155127,1,197.199665556455,1,4.88263416653461,80,1,26.7970008850098,36.2099990844727,0.177554994821548,0.164471998810768,190.161895751953,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.155127,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,80,1.037,0.0011,"aoml_navis",1024.03740060433
"7901009",30,0.074914957096867,1,0.175686,1,0.153258,1,197.185677576214,1,4.88259179537561,82,1,26.7959995269775,36.2099990844727,0.175686001777649,0.162603005766869,190.148406982422,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.153258,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,82,1.037,0.0011,"aoml_navis",1024.04628720664
"7901009",30,0.0730877630213337,1,0.171948,1,0.14952,1,197.094518352043,1,4.88254942938843,84,1,26.7950000762939,36.2099990844727,0.171948000788689,0.158865004777908,190.060501098633,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.14952,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,84,1.037,0.0011,"aoml_navis",1024.05517287846
"7901009",30,0.0740013600591004,1,0.173817,1,0.151389,1,197.047126948399,1,4.88250706566255,86,1,26.7940006256104,36.2099990844727,0.173816993832588,0.160733997821808,190.014801025391,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.151389,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,86,1.037,0.0011,"aoml_navis",1024.0640582302
"7901009",30,0.0767421511724004,1,0.179424,1,0.156996,1,197.080720253887,1,4.88246470128725,88,1,26.7929992675781,36.2099990844727,0.179424002766609,0.166341006755829,190.04719543457,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.156996,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,88,1.037,0.0011,"aoml_navis",1024.07294387234
"7901009",30,0.0831373304367671,1,0.192507,1,0.170079,1,197.058947108173,1,4.88242081698373,90,1,26.7910003662109,36.2099990844727,0.19250699877739,0.179424002766609,190.02619934082,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.170079,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,90,1.037,0.0011,"aoml_navis",1024.08214847177
"7901009",30,0.0785693452479337,4,0.183162,1,0.160734,1,196.94341968313,1,4.88237486944381,92,1,26.7900009155273,36.2109985351562,0.183162003755569,0.170078992843628,189.914794921875,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.160734,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,92,1.037,0.0011,"aoml_navis",1024.0917860061
"7901009",30,0.0840509274745337,1,0.194376,1,0.171948,1,197.031366735368,1,4.88233098682695,94,1,26.7880001068115,36.2109985351562,0.19437600672245,0.181292995810509,189.999603271484,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.171948,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,94,1.037,0.0011,"aoml_navis",1024.10099059047
"7901009",30,0.0858781215500671,1,0.198114,1,0.175686,1,196.848747640391,1,4.88228917178391,96,1,26.7849998474121,36.2099990844727,0.198113992810249,0.185030996799469,189.823501586914,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.175686,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,96,1.037,0.0011,"aoml_navis",1024.10976164549
"7901009",30,0.0877053156256004,1,0.201852,1,0.179424,1,196.900395567434,1,4.88224583390968,98,1,26.7810001373291,36.2089996337891,0.20185199379921,0.188768997788429,189.873306274414,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.179424,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,98,1.037,0.0011,"aoml_navis",1024.11885228565
"7901009",30,0.0877053156256004,1,0.201852,1,0.179424,1,196.92786517569,1,4.88219944577725,100,1,26.7749996185303,36.2080001831055,0.20185199379921,0.188768997788429,189.899795532227,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.179424,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,100,1.037,0.0011,"aoml_navis",1024.12858293297
"7901009",30,0.0886189126633671,1,0.203721,1,0.181293,1,196.888559584154,1,4.88214695938053,102,1,26.7649993896484,36.2070007324219,0.20372100174427,0.19063800573349,189.861892700195,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.181293,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,102,1.037,0.0011,"aoml_navis",1024.13959301103
"7901009",30,0.0968412860032671,1,0.220542,1,0.198114,1,196.938656807505,1,4.88208794988101,104,1,26.746000289917,36.2039985656738,0.220541998744011,0.207459002733231,189.910202026367,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.198114,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,104,1.037,0.0011,"aoml_navis",1024.15197172387
"7901009",30,0.106890853418701,1,0.241101,1,0.218673,1,196.907848439259,1,4.88203198623436,106,1,26.7290000915527,36.201000213623,0.241100996732712,0.228018000721931,189.880493164062,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.218673,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,106,1.037,0.0011,"aoml_navis",1024.16371176966
"7901009",30,0.114199629720834,1,0.256053,1,0.233625,1,196.97215517195,1,4.8819720212622,108,1,26.7070007324219,36.1969985961914,0.256053000688553,0.242970004677773,189.942504882812,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.233625,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,108,1.037,0.0011,"aoml_navis",1024.17629151166
"7901009",30,0.118767614909667,1,0.265398,1,0.24297,1,197.105927100633,1,4.88186238055391,110,1,26.6499996185303,36.1920013427734,0.265397995710373,0.252315014600754,190.071502685547,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.24297,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,110,1.037,0.0011,"aoml_navis",1024.19929326904
"7901009",30,0.121508406022967,1,0.271005,1,0.248577,1,197.132573886522,1,4.88180331004498,112,1,26.6380004882812,36.1920013427734,0.271005004644394,0.257921993732452,190.097198486328,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.248577,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,112,1.037,0.0011,"aoml_navis",1024.21168622501
"7901009",30,0.118767614909667,1,0.265398,1,0.24297,1,196.929938055115,1,4.88175075006059,114,1,26.6350002288818,36.1940002441406,0.265397995710373,0.252315014600754,189.901794433594,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.24297,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,114,1.037,0.0011,"aoml_navis",1024.22271352915
"7901009",30,0.122422003060734,1,0.272874,1,0.250446,1,196.835360953419,1,4.88169971277786,116,1,26.632999420166,36.1959991455078,0.272873997688293,0.259790986776352,189.810592651367,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.250446,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,116,1.037,0.0011,"aoml_navis",1024.23342159135
"7901009",30,0.125162794174034,1,0.278481,1,0.256053,1,196.63574741186,1,4.88165738060687,118,1,26.6319999694824,36.1959991455078,0.278481006622314,0.265397995710373,189.618103027344,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.256053,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,118,1.037,0.0011,"aoml_navis",1024.2423034159
"7901009",30,0.125162794174034,1,0.278481,1,0.256053,1,196.215965593073,1,4.88161352777173,120,1,26.6299991607666,36.1959991455078,0.278481006622314,0.265397995710373,189.213302612305,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.256053,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,120,1.037,0.0011,"aoml_navis",1024.25150445744
"7901009",30,0.135212361589467,1,0.29904,1,0.276612,1,194.986589859082,1,4.88155488194708,122,1,26.6229991912842,36.1980018615723,0.299039989709854,0.285957008600235,188.027801513672,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.276612,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,122,1.037,0.0011,"aoml_navis",1024.26380956833
"7901009",30,0.144348331967134,1,0.31773,1,0.295302,1,193.135112945038,1,4.8813998244043,124,1,26.5879993438721,36.2150001525879,0.317730009555817,0.304646998643875,186.242401123047,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.295302,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,124,1.037,0.0011,"aoml_navis",1024.29634528251
"7901009",30,0.148002720118201,1,0.325206,1,0.302778,1,190.99056885674,1,4.88128181360484,126,1,26.5750007629395,36.2309989929199,0.325206011533737,0.312123000621796,184.174392700195,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.302778,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,126,1.037,0.0011,"aoml_navis",1024.32110886618
"7901009",30,0.141607540853834,4,0.312123,1,0.289695,1,185.782198214004,1,4.88108135199978,128,1,26.5550003051758,36.2669982910156,0.312123000621796,0.299039989709854,179.151901245117,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.289695,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,128,1.037,0.0011,"aoml_navis",1024.36317680948
"7901009",30,0.166274660873534,1,0.362586,1,0.340158,1,178.389882950392,1,4.8806132732882,130,1,26.6070003509521,36.4080009460449,0.362585991621017,0.349503010511398,172.023406982422,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.340158,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,130,1.037,0.0011,"aoml_navis",1024.46141909362
"7901009",30,0.165361063835767,1,0.360717,1,0.338289,1,174.951150043187,1,4.88006963511352,132,1,26.5359992980957,36.5180015563965,0.360716998577118,0.347633987665176,168.707397460938,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.338289,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,132,1.037,0.0011,"aoml_navis",1024.57554376346
"7901009",30,0.151657108269267,1,0.332682,1,0.310254,1,172.258875258017,1,4.87972918972144,134.100006103516,1,26.4699993133545,36.5730018615723,0.332682013511658,0.319599002599716,166.111206054688,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.310254,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,134.100006103516,1.037,0.0011,"aoml_navis",1024.64702560378
"7901009",30,0.142521137891601,4,0.313992,1,0.291564,1,170.709263388151,1,4.87931693840936,136,1,26.3680000305176,36.6339988708496,0.313991993665695,0.300909012556076,164.616897583008,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.291564,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,136,1.037,0.0011,"aoml_navis",1024.733597574
"7901009",30,0.149829914193734,1,0.328944,1,0.306516,1,169.402937939329,1,4.87912855455221,138,1,26.3250007629395,36.6570014953613,0.328943997621536,0.315860986709595,163.357192993164,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.306516,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,138,1.037,0.0011,"aoml_navis",1024.77316268599
"7901009",30,0.151657108269267,1,0.332682,1,0.310254,1,168.135411729817,1,4.87889022284187,140,1,26.2560005187988,36.6829986572266,0.332682013511658,0.319599002599716,162.134902954102,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.310254,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,140,1.037,0.0011,"aoml_navis",1024.82322241872
"7901009",30,0.147089123080434,1,0.323337,1,0.300909,1,167.038051515225,1,4.8785696620249,142,1,26.1490001678467,36.7159996032715,0.323336988687515,0.310254007577896,161.076705932617,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.300909,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,142,1.037,0.0011,"aoml_navis",1024.89056145294
"7901009",30,0.141607540853834,1,0.312123,1,0.289695,1,166.075903168458,1,4.87827137600173,144,1,26.0470008850098,36.7449989318848,0.312123000621796,0.299039989709854,160.148895263672,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.289695,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,144,1.037,0.0011,"aoml_navis",1024.95322925188
"7901009",30,0.134298764551701,1,0.297171,1,0.274743,1,165.6873411291,1,4.87804023843699,146,1,25.9680004119873,36.7649993896484,0.297170996665955,0.284087985754013,159.774200439453,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.274743,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,146,1.037,0.0011,"aoml_navis",1025.00179490157
"7901009",30,0.133385167513934,1,0.295302,1,0.272874,1,165.417091452027,1,4.87792220129503,148,1,25.9379997253418,36.773998260498,0.295302003622055,0.282218992710114,159.513595581055,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.272874,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,148,1.037,0.0011,"aoml_navis",1025.02659814307
"7901009",30,0.134298764551701,1,0.297171,1,0.274743,1,164.89548536531,1,4.87784460724455,150,1,25.9230003356934,36.7779998779297,0.297170996665955,0.284087985754013,159.010604858398,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.274743,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,150,1.037,0.0011,"aoml_navis",1025.04290369849
"7901009",30,0.125162794174034,1,0.278481,1,0.256053,1,163.428741201916,1,4.87774636803376,152,1,25.8990001678467,36.7840003967285,0.278481006622314,0.265397995710373,157.596206665039,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.256053,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,152,1.037,0.0011,"aoml_navis",1025.06354835656
"7901009",30,0.113286032683067,1,0.254184,1,0.231756,1,162.233164479004,1,4.87716768285187,154,1,25.6709995269775,36.8390007019043,0.254184007644653,0.241100996732712,156.443298339844,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.231756,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,154,1.037,0.0011,"aoml_navis",1025.18517408782
"7901009",30,0.114199629720834,1,0.256053,1,0.233625,1,161.712064744513,1,4.87693052399312,156,1,25.5799999237061,36.8559989929199,0.256053000688553,0.242970004677773,155.940795898438,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.233625,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,156,1.037,0.0011,"aoml_navis",1025.23502752426
"7901009",30,0.106890853418701,1,0.241101,1,0.218673,1,161.061338840189,1,4.87674929898039,158,1,25.511999130249,36.867000579834,0.241100996732712,0.228018000721931,155.313293457031,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.218673,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,158,1.037,0.0011,"aoml_navis",1025.27312631088
"7901009",30,0.105063659343167,1,0.237363,1,0.214935,1,159.936920428525,1,4.87661371939094,160,1,25.4650001525879,36.8740005493164,0.237362995743752,0.224279999732971,154.22900390625,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.214935,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,160,1.037,0.0011,"aoml_navis",1025.30163094904
"7901009",30,0.0977548830410338,1,0.222411,1,0.199983,1,158.585798631217,1,4.87620163200532,162,1,25.2770004272461,36.9000015258789,0.222411006689072,0.20932799577713,152.92610168457,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.199983,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,162,1.037,0.0011,"aoml_navis",1025.38827910276
"7901009",30,0.0986684800788005,1,0.22428,1,0.201852,1,158.214025332849,1,4.87587406639683,164,1,25.1310005187988,36.9199981689453,0.224279999732971,0.211197003722191,152.567596435547,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.201852,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,164,1.037,0.0011,"aoml_navis",1025.45716561029
"7901009",30,0.0995820771165672,1,0.226149,1,0.203721,1,157.736376948744,1,4.87573919338263,166.100006103516,1,25.0830001831055,36.9259986877441,0.226148992776871,0.21306599676609,152.106994628906,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.203721,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,166.100006103516,1.037,0.0011,"aoml_navis",1025.485531873
"7901009",30,0.0995820771165672,1,0.226149,1,0.203721,1,157.08876827531,1,4.8755771672306,168,1,25.0209999084473,36.935001373291,0.226148992776871,0.21306599676609,151.482498168945,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.203721,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,168,1.037,0.0011,"aoml_navis",1025.51961101255
"7901009",30,0.0968412860032671,1,0.220542,1,0.198114,1,156.246514641535,1,4.87545690825979,170,1,24.9790000915527,36.939998626709,0.220541998744011,0.207459002733231,150.670303344727,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.198114,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,170,1.037,0.0011,"aoml_navis",1025.54490667925
"7901009",30,0.0858781215500671,1,0.198114,1,0.175686,1,154.997533582297,1,4.87516565731805,172,1,24.8470001220703,36.9560012817383,0.198113992810249,0.185030996799469,149.465896606445,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.175686,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,172,1.037,0.0011,"aoml_navis",1025.60617452959
"7901009",30,0.0831373304367671,1,0.192507,1,0.170079,1,154.74668352488,1,4.8747538670869,174,1,24.6439990997314,36.9770011901855,0.19250699877739,0.179424002766609,149.223999023438,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.170079,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,174,1.037,0.0011,"aoml_navis",1025.69281164301
"7901009",30,0.0785693452479337,1,0.183162,1,0.160734,1,154.441179074077,1,4.8745914027674,176,1,24.5750007629395,36.9830017089844,0.183162003755569,0.170078992843628,148.929397583008,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.160734,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,176,1.037,0.0011,"aoml_navis",1025.72699676149
"7901009",30,0.069433374870267,1,0.164472,1,0.142044,1,154.144915551398,1,4.87442327735137,178,1,24.4969997406006,36.9869995117188,0.164471998810768,0.151389002799988,148.643707275391,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.142044,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,178,1.037,0.0011,"aoml_navis",1025.76237546545
"7901009",30,0.0484206430016336,1,0.121485,1,0.099057,1,154.251929929643,1,4.87401904246236,180,1,24.25,36.9889984130859,0.121485002338886,0.108401998877525,148.74690246582,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.099057,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,180,1.037,0.0011,"aoml_navis",1025.84744877689
"7901009",30,0.0456798518883336,1,0.115878,1,0.09345,1,154.006159217992,1,4.87387984331328,182,1,24.1790008544922,36.9879989624023,0.115878000855446,0.102794997394085,148.509902954102,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.09345,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,182,1.037,0.0011,"aoml_navis",1025.87674722013
"7901009",30,0.0356302844729002,1,0.095319,1,0.072891,1,153.596852560878,1,4.87377737609271,184,1,24.1310005187988,36.9860000610352,0.095319002866745,0.0822359994053841,148.115203857422,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.072891,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,184,1.037,0.0011,"aoml_navis",1025.89831544757
"7901009",30,0.0246671200197001,1,0.072891,1,0.050463,1,152.940414370505,1,4.87353899922065,186,1,24.0030002593994,36.9900016784668,0.0728909969329834,0.0598080009222031,147.482192993164,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.050463,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,186,1.037,0.0011,"aoml_navis",1025.94849467698
"7901009",30,0.0146175526042667,1,0.052332,1,0.029904,1,152.601838789948,1,4.87333310995471,188,1,23.9099998474121,36.9990005493164,0.0523319989442825,0.0392489992082119,147.155700683594,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.029904,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,188,1.037,0.0011,"aoml_navis",1025.99183909398
"7901009",30,0.00822237333990004,1,0.039249,1,0.016821,1,151.935352672593,1,4.87317739437474,190,1,23.8470001220703,37.0060005187988,0.0392489992082119,0.0261659994721413,146.513000488281,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.016821,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,190,1.037,0.0011,"aoml_navis",1026.02462323076
"7901009",30,0.00456798518883336,1,0.031773,1,0.009345,1,151.429506798907,1,4.87283556800705,192,1,23.6730003356934,37.0209999084473,0.0317730009555817,0.0186899993568659,146.025207519531,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0.009345,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,192,1.037,0.0011,"aoml_navis",1026.09659821642
"7901009",30,0,1,0.022428,1,0,1,151.191821899363,1,4.87265171567813,194,1,23.5769996643066,37.0229988098145,0.0224280003458261,0.00934499967843294,145.796005249023,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,194,1.037,0.0011,"aoml_navis",1026.13531435299
"7901009",30,0,1,0.022428,1,0,1,150.740931065696,1,4.87253052733814,196,1,23.5149993896484,37.0209999084473,0.0224280003458261,0.00934499967843294,145.361206054688,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,196,1.037,0.0011,"aoml_navis",1026.16083612954
"7901009",30,0,1,0.022428,1,0,1,150.114889832385,1,4.87239335629534,198,1,23.4389991760254,37.0180015563965,0.0224280003458261,0.00934499967843294,144.757507324219,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,198,1.037,0.0011,"aoml_navis",1026.18972533073
"7901009",30,-0.000913597037766671,1,0.020559,1,-0.001869,1,149.60301520251,1,4.87225000453259,200,1,23.3610000610352,37.015998840332,0.020558999851346,0.00747600011527538,144.263900756836,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,-0.001869,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,200,1.037,0.0011,"aoml_navis",1026.21991797395
"7901009",30,-0.00274079111330001,1,0.016821,1,-0.005607,1,149.12017670809,1,4.87207741722289,202,1,23.261999130249,37.0139999389648,0.0168210007250309,0.00373800005763769,143.798294067383,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,-0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,202,1.037,0.0011,"aoml_navis",1026.25627054383
"7901009",30,-0.00182719407553334,1,0.01869,1,-0.003738,1,148.731092492998,1,4.87190998379389,204,1,23.1690006256104,37.0130004882812,0.0186899993568659,0.00560700008645654,143.423095703125,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,-0.003738,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,204,1.037,0.0011,"aoml_navis",1026.29153999811
"7901009",30,-0.00365438815106668,1,0.014952,1,-0.007476,1,148.266720031317,1,4.87172497375513,206,1,23.0580005645752,37.0099983215332,0.0149520002305508,0.00186900002881885,142.975296020508,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,-0.007476,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,206,1.037,0.0011,"aoml_navis",1026.33051474291
"7901009",30,-0.00365438815106668,1,0.014952,1,-0.007476,1,147.728198615553,1,4.871528797206,207.899993896484,1,22.931999206543,37.0050010681152,0.0149520002305508,0.00186900002881885,142.455993652344,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,-0.007476,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,207.899993896484,1.037,0.0011,"aoml_navis",1026.37184509054
"7901009",30,-0.00274079111330001,1,0.016821,1,-0.005607,1,147.554298272967,1,4.87116196358635,210,1,22.6720008850098,36.9949989318848,0.0168210007250309,0.00373800005763769,142.288299560547,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,-0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,210,1.037,0.0011,"aoml_navis",1026.44913829118
