"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",30,-0.00365438815106668,1,0.014952,1,-0.007476,1,147.400398843304,1,4.87087920575917,212,1,22.4699993133545,36.9850006103516,0.0149520002305508,0.00186900002881885,142.139892578125,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,-0.007476,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,212,1.037,0.0011,"aoml_navis",1026.50872435682
"7901009",30,-0.00274079111330001,1,0.016821,1,-0.005607,1,147.20834893812,1,4.8706863708384,214,1,22.3379993438721,36.9770011901855,0.0168210007250309,0.00373800005763769,141.954696655273,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,-0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,214,1.037,0.0011,"aoml_navis",1026.54936477451
"7901009",30,-0.00365438815106668,1,0.014952,1,-0.007476,1,147.038483589834,1,4.8705369122855,216,1,22.2399997711182,36.9700012207031,0.0149520002305508,0.00186900002881885,141.790893554688,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,-0.007476,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,216,1.037,0.0011,"aoml_navis",1026.58086573329
"7901009",30,-0.00456798518883336,1,0.013083,1,-0.009345,1,146.922544753607,1,4.87034569118725,218,1,22.1110000610352,36.9630012512207,0.0130829997360706,0,141.679092407227,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,-0.009345,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,218,1.037,0.0011,"aoml_navis",1026.62117168548
"7901009",30,-0.00182719407553334,1,0.01869,1,-0.003738,1,146.923383399481,1,4.87014291248998,220,1,21.9650001525879,36.9529991149902,0.0186899993568659,0.00560700008645654,141.679901123047,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,-0.003738,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,220,1.037,0.0011,"aoml_navis",1026.66391722859
"7901009",30,-0.00274079111330001,1,0.016821,1,-0.005607,1,146.904205308925,1,4.87002539236159,222,1,21.8950004577637,36.9480018615723,0.0168210007250309,0.00373800005763769,141.661407470703,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,-0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,222,1.037,0.0011,"aoml_navis",1026.68869198141
"7901009",30,-0.00456798518883336,1,0.013083,1,-0.009345,1,146.914775411641,1,4.86990853257618,224,1,21.8199996948242,36.9410018920898,0.0130829997360706,0,141.671600341797,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,-0.009345,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,224,1.037,0.0011,"aoml_navis",1026.71332871113
"7901009",30,-0.00365438815106668,1,0.014952,1,-0.007476,1,147.155261071935,1,4.86977752820819,226,1,21.7369995117188,36.935001373291,0.0149520002305508,0.00186900002881885,141.903503417969,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,-0.007476,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,226,1.037,0.0011,"aoml_navis",1026.74094884982
"7901009",30,-0.00182719407553334,1,0.01869,1,-0.003738,1,147.365049128532,1,4.86968653012244,228,1,21.6889991760254,36.9309997558594,0.0186899993568659,0.00560700008645654,142.105804443359,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,-0.003738,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,228,1.037,0.0011,"aoml_navis",1026.7601351897
"7901009",30,-0.00365438815106668,1,0.014952,1,-0.007476,1,147.511369098314,1,4.86962460446705,230,1,21.6679992675781,36.9290008544922,0.0149520002305508,0.00186900002881885,142.24690246582,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,-0.007476,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,230,1.037,0.0011,"aoml_navis",1026.77319221144
"7901009",30,-0.00365438815106668,1,0.014952,1,-0.007476,1,147.697089600674,1,4.86952702903221,232,1,21.6149997711182,36.9249992370605,0.0149520002305508,0.00186900002881885,142.425994873047,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,-0.007476,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,232,1.037,0.0011,"aoml_navis",1026.79376666151
"7901009",30,-0.000913597037766671,1,0.020559,1,-0.001869,1,148.032358068255,1,4.86936111386868,234,1,21.5,36.9169998168945,0.020558999851346,0.00747600011527538,142.749298095703,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,-0.001869,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,234,1.037,0.0011,"aoml_navis",1026.82875290544
"7901009",30,-0.00548158222660003,1,0.011214,1,-0.011214,1,148.129735930701,1,4.86921793563993,236,1,21.3990001678467,36.9080009460449,0.0112140001729131,-0.00186900002881885,142.843200683594,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,-0.011214,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,236,1.037,0.0011,"aoml_navis",1026.85894656775
"7901009",30,-0.00365438815106668,1,0.014952,1,-0.007476,1,148.098832621413,1,4.86914349136631,238,1,21.363000869751,36.9039993286133,0.0149520002305508,0.00186900002881885,142.813400268555,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,-0.007476,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,238,1.037,0.0011,"aoml_navis",1026.87464620127
"7901009",30,-0.00274079111330001,1,0.016821,1,-0.005607,1,147.9367524386,1,4.86905770106264,240,1,21.3129997253418,36.8979988098145,0.0168210007250309,0.00373800005763769,142.657104492188,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,-0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,240,1.037,0.0011,"aoml_navis",1026.89273920676
"7901009",30,-0.00274079111330001,1,0.016821,1,-0.005607,1,147.937369555376,1,4.86893849106484,242,1,21.2350006103516,36.890998840332,0.0168210007250309,0.00373800005763769,142.657699584961,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,-0.005607,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,242,1.037,0.0011,"aoml_navis",1026.91788141823
"7901009",30,-0.00456798518883336,1,0.013083,1,-0.009345,1,147.918286405862,1,4.86882671423898,244,1,21.1569995880127,36.8819999694824,0.0130829997360706,0,142.639297485352,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,-0.009345,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,244,1.037,0.0011,"aoml_navis",1026.94145704085
"7901009",30,-0.00456798518883336,1,0.013083,1,-0.009345,1,148.133359513817,1,4.86868019966285,246,1,21.0470008850098,36.8709983825684,0.0130829997360706,0,142.846694946289,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,-0.009345,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,246,1.037,0.0011,"aoml_navis",1026.97236108181
"7901009",30,0,1,0.014952,1,-0.007476,1,148.098104740088,1,4.86860190767729,248,1,21.0049991607666,36.8660011291504,0.0149520002305508,0,142.812698364258,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,248,1.037,0.0011,"aoml_navis",1026.98887582398
"7901009",30,0,1,0.016821,1,-0.005607,1,147.856179140652,1,4.86852009194473,250,1,20.9629993438721,36.8619995117188,0.0168210007250309,0,142.579406738281,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,250,1.037,0.0011,"aoml_navis",1027.00613442529
"7901009",30,0,1,0.011214,1,-0.011214,1,147.719907097854,1,4.86842485813854,252,1,20.8969993591309,36.8530006408691,0.0112140001729131,0,142.447998046875,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,252,1.037,0.0011,"aoml_navis",1027.02622422969
"7901009",30,0,1,0.01869,1,-0.003738,1,147.562700555216,1,4.8683412448882,254,1,20.8479995727539,36.8470001220703,0.0186899993568659,0,142.296401977539,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,254,1.037,0.0011,"aoml_navis",1027.04386329739
"7901009",30,0,1,0.013083,1,-0.009345,1,147.539155176711,1,4.86816505062662,256,1,20.7059993743896,36.8330001831055,0.0130829997360706,0,142.273696899414,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,256,1.037,0.0011,"aoml_navis",1027.0810352571
"7901009",30,0,1,0.020559,1,-0.001869,1,147.486162251568,1,4.86808048551831,258,1,20.6560001373291,36.8269996643066,0.020558999851346,0,142.222595214844,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,258,1.037,0.0011,"aoml_navis",1027.09887703667
"7901009",30,0,1,0.014952,1,-0.007476,1,147.323259246388,1,4.86802292999249,260,1,20.6350002288818,36.8240013122559,0.0149520002305508,0,142.065505981445,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,260,1.037,0.0011,"aoml_navis",1027.11102061463
"7901009",30,0,1,0.013083,1,-0.009345,1,147.432346504058,1,4.86790974894863,262,1,20.548999786377,36.8129997253418,0.0130829997360706,0,142.170700073242,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,262,1.037,0.0011,"aoml_navis",1027.13490139785
"7901009",30,0,1,0.01869,1,-0.003738,1,147.702801886722,1,4.86777455455028,264,1,20.443000793457,36.8009986877441,0.0186899993568659,0,142.431503295898,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,264,1.037,0.0011,"aoml_navis",1027.16342837326
"7901009",30,0,1,0.016821,1,-0.005607,1,147.846321095754,1,4.86768680750118,266,1,20.378999710083,36.7910003662109,0.0168210007250309,0,142.569900512695,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,266,1.037,0.0011,"aoml_navis",1027.18194446999
"7901009",30,0,1,0.013083,1,-0.009345,1,148.377579521777,1,4.86754818287509,268,1,20.2670001983643,36.7779998779297,0.0130829997360706,0,143.08219909668,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,268,1.037,0.0011,"aoml_navis",1027.21119794785
"7901009",30,0,1,0.014952,1,-0.007476,1,149.115208126873,1,4.86734508639886,270,1,20.0790004730225,36.7560005187988,0.0149520002305508,0,143.793502807617,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,270,1.037,0.0011,"aoml_navis",1027.25405970738
"7901009",30,0,1,0.013083,1,-0.009345,1,149.626971992199,1,4.86724246520356,272,1,19.9969997406006,36.7439994812012,0.0130829997360706,0,144.287002563477,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,272,1.037,0.0011,"aoml_navis",1027.27571838583
"7901009",30,0,1,0.014952,1,-0.007476,1,150.333175112274,1,4.86707857154289,274,1,19.8610000610352,36.7299995422363,0.0149520002305508,0,144.968002319336,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,274,1.037,0.0011,"aoml_navis",1027.31031079594
"7901009",30,0,1,0.01869,1,-0.003738,1,150.560479791187,1,4.86698864910967,276,1,19.7970008850098,36.7210006713867,0.0186899993568659,0,145.187194824219,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,276,1.037,0.0011,"aoml_navis",1027.32929137089
"7901009",30,0,1,0.011214,1,-0.011214,1,151.044868989299,1,4.86691847481167,278,1,19.7569999694824,36.7150001525879,0.0112140001729131,0,145.654296875,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,278,1.037,0.0011,"aoml_navis",1027.3441040521
"7901009",30,0,1,0.016821,1,-0.005607,1,151.966983863205,1,4.86677352698111,280,1,19.6350002288818,36.701000213623,0.0168210007250309,0,146.543502807617,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,280,1.037,0.0011,"aoml_navis",1027.3747015924
"7901009",30,0,1,0.01869,1,-0.003738,1,152.606823194672,1,4.86667231175951,282,1,19.55299949646,36.6889991760254,0.0186899993568659,0,147.160507202148,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,282,1.037,0.0011,"aoml_navis",1027.3960685453
"7901009",30,0,1,0.013083,1,-0.009345,1,153.223939970001,1,4.86655406850088,284,1,19.4629993438721,36.6790008544922,0.0130829997360706,0,147.755599975586,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,284,1.037,0.0011,"aoml_navis",1027.42103131307
"7901009",30,0,1,0.014952,1,-0.007476,1,153.855171313628,1,4.86639648237238,286,1,19.3239994049072,36.6629981994629,0.0149520002305508,0,148.364303588867,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,286,1.037,0.0011,"aoml_navis",1027.45430178399
"7901009",30,0,1,0.020559,1,-0.001869,1,153.810992081917,1,4.86633188462516,288,1,19.2849998474121,36.6559982299805,0.020558999851346,0,148.321701049805,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,288,1.037,0.0011,"aoml_navis",1027.46794064687
"7901009",30,0,1,0.016821,1,-0.005607,1,153.745134645534,1,4.8662494818844,290,1,19.2229995727539,36.6459999084473,0.0168210007250309,0,148.258193969727,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,290,1.037,0.0011,"aoml_navis",1027.48533929744
"7901009",30,0,4,0.009345,1,-0.013083,1,153.310636965181,1,4.86617880491233,292,1,19.1790008544922,36.6389999389648,0.00934499967843294,0,147.839202880859,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,292,1.037,0.0011,"aoml_navis",1027.50026261932
"7901009",30,0,1,0.014952,1,-0.007476,1,153.475407144194,1,4.86606007150893,294,1,19.0729999542236,36.6240005493164,0.0149520002305508,0,147.998092651367,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,294,1.037,0.0011,"aoml_navis",1027.52533395042
"7901009",30,0,1,0.016821,1,-0.005607,1,154.08942251214,1,4.86597704135755,296,1,19.0130004882812,36.6150016784668,0.0168210007250309,0,148.590194702148,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,296,1.037,0.0011,"aoml_navis",1027.54286703438
"7901009",30,0,1,0.016821,1,-0.005607,1,154.293609047238,1,4.86589948708249,298,1,18.9689998626709,36.6100006103516,0.0168210007250309,0,148.787094116211,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,298,1.037,0.0011,"aoml_navis",1027.55924434393
"7901009",30,0,1,0.011214,1,-0.011214,1,154.280032478181,1,4.86584329279634,300,1,18.951000213623,36.6080017089844,0.0112140001729131,0,148.774002075195,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,300,1.037,0.0011,"aoml_navis",1027.57111134308
"7901009",30,0,1,0.013083,1,-0.009345,1,154.217086567098,1,4.8657986645121,302.100006103516,1,18.9440002441406,36.6059989929199,0.0130829997360706,0,148.713302612305,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,302.100006103516,1.037,0.0011,"aoml_navis",1027.58053605191
"7901009",30,0,1,0.01869,1,-0.003738,1,154.090150393465,1,4.86574691971002,304,1,18.9249992370605,36.6030006408691,0.0186899993568659,0,148.590896606445,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,304,1.037,0.0011,"aoml_navis",1027.59146386059
"7901009",30,0,1,0.014952,1,-0.007476,1,153.958039933023,1,4.86568281289904,306,1,18.882999420166,36.5950012207031,0.0149520002305508,0,148.463500976562,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,306,1.037,0.0011,"aoml_navis",1027.60500268223
"7901009",30,0,1,0.016821,1,-0.005607,1,154.0099885067,1,4.8655541489515,308,1,18.7649993896484,36.5789985656738,0.0168210007250309,0,148.513595581055,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,308,1.037,0.0011,"aoml_navis",1027.63217650706
"7901009",30,0,1,0.013083,1,-0.009345,1,154.207434227791,1,4.86543594654402,310,1,18.6609992980957,36.564998626709,0.0130829997360706,0,148.703994750977,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,310,1.037,0.0011,"aoml_navis",1027.65714212137
"7901009",30,0,1,0.013083,1,-0.009345,1,154.0725230066,1,4.86538723616998,312,1,18.6459999084473,36.5620002746582,0.0130829997360706,0,148.57389831543,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,312,1.037,0.0011,"aoml_navis",1027.66743062696
"7901009",30,0,1,0.013083,1,-0.009345,1,153.932943850826,1,4.86533837185486,314,1,18.6219997406006,36.5559997558594,0.0130829997360706,0,148.439300537109,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,314,1.037,0.0011,"aoml_navis",1027.67775185466
"7901009",30,0,1,0.013083,1,-0.009345,1,153.901312660214,1,4.86524898921845,316,1,18.55299949646,36.5460014343262,0.0130829997360706,0,148.408798217773,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,316,1.037,0.0011,"aoml_navis",1027.69663198742
"7901009",30,0,1,0.014952,1,-0.007476,1,153.666222815827,1,4.86518312627672,318,1,18.5149993896484,36.5400009155273,0.0149520002305508,0,148.182098388672,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,318,1.037,0.0011,"aoml_navis",1027.71054454151
"7901009",30,0,1,0.014952,1,-0.007476,1,153.501658342406,1,4.86510140686423,320,1,18.4580001831055,36.5320014953613,0.0149520002305508,0,148.023406982422,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,320,1.037,0.0011,"aoml_navis",1027.72780705977
"7901009",30,0,1,0.014952,1,-0.007476,1,153.322346360406,1,4.86503564575577,322,1,18.4169998168945,36.5250015258789,0.0149520002305508,0,147.850494384766,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,322,1.037,0.0011,"aoml_navis",1027.74169894561
"7901009",30,0,1,0.016821,1,-0.005607,1,153.084044344086,1,4.8649761081284,324,1,18.3899993896484,36.5209999084473,0.0168210007250309,0,147.620697021484,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,324,1.037,0.0011,"aoml_navis",1027.75427645904
"7901009",30,0,1,0.014952,1,-0.007476,1,152.887120798728,1,4.8649092380455,326,1,18.3479995727539,36.5139999389648,0.0149520002305508,0,147.430801391602,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,326,1.037,0.0011,"aoml_navis",1027.7684033441
"7901009",30,0,1,0.013083,1,-0.009345,1,152.521471197592,1,4.86485825570322,328,1,18.3279991149902,36.5099983215332,0.0130829997360706,0,147.078201293945,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,328,1.037,0.0011,"aoml_navis",1027.77917406706
"7901009",30,0,1,0.01869,1,-0.003738,1,152.139744913283,1,4.86477447271704,330,1,18.2600002288818,36.4990005493164,0.0186899993568659,0,146.710098266602,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,330,1.037,0.0011,"aoml_navis",1027.79687486878
"7901009",30,0,1,0.016821,1,-0.005607,1,151.970923916463,1,4.86468605341408,332,1,18.1879997253418,36.4879989624023,0.0168210007250309,0,146.547302246094,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,332,1.037,0.0011,"aoml_navis",1027.81555584475
"7901009",30,0,1,0.013083,1,-0.009345,1,151.665625171252,1,4.8646243162254,334,1,18.1560001373291,36.4830017089844,0.0130829997360706,0,146.252899169922,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,334,1.037,0.0011,"aoml_navis",1027.82859990299
"7901009",30,0,1,0.014952,1,-0.007476,1,151.341243276528,1,4.86456383448026,336,1,18.125,36.4780006408691,0.0149520002305508,0,145.940093994141,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,336,1.037,0.0011,"aoml_navis",1027.8413790276
"7901009",30,0,1,0.014952,1,-0.007476,1,151.183625322706,1,4.86448296839556,338,1,18.0650005340576,36.4690017700195,0.0149520002305508,0,145.788101196289,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,338,1.037,0.0011,"aoml_navis",1027.85846563446
"7901009",30,0,1,0.013083,1,-0.009345,1,150.977888083916,1,4.86444178415234,340,1,18.0590000152588,36.4669990539551,0.0130829997360706,0,145.589706420898,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,340,1.037,0.0011,"aoml_navis",1027.86716788127
"7901009",30,0,1,0.014952,1,-0.007476,1,150.673934336805,1,4.86439578091019,342,1,18.048999786377,36.4650001525879,0.0149520002305508,0,145.296600341797,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,342,1.037,0.0011,"aoml_navis",1027.87688855869
"7901009",30,0,1,0.013083,1,-0.009345,1,150.19182372371,1,4.86433902270981,344,1,18.0209999084473,36.4599990844727,0.0130829997360706,0,144.831695556641,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,344,1.037,0.0011,"aoml_navis",1027.88888205712
"7901009",30,0,1,0.014952,1,-0.007476,1,149.840177926322,1,4.86425958500441,346,1,17.9619998931885,36.451000213623,0.0149520002305508,0,144.492599487305,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,346,1.037,0.0011,"aoml_navis",1027.90566840101
"7901009",30,0,1,0.014952,1,-0.007476,1,149.534673475519,1,4.86419700626723,348,1,17.9200000762939,36.443000793457,0.0149520002305508,0,144.197998046875,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,348,1.037,0.0011,"aoml_navis",1027.91889258552
"7901009",30,0,1,0.020559,1,-0.001869,1,149.247223646273,1,4.86413446393726,350,1,17.8810005187988,36.4360008239746,0.020558999851346,0,143.920806884766,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,350,1.037,0.0011,"aoml_navis",1027.93210941639
"7901009",30,0,1,0.014952,1,-0.007476,1,149.16715670055,1,4.86406132177008,352,1,17.8269996643066,36.4269981384277,0.0149520002305508,0,143.843597412109,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,352,1.037,0.0011,"aoml_navis",1027.94756670141
"7901009",30,0,1,0.014952,1,-0.007476,1,149.163944528617,1,4.86399882064182,354,1,17.7940006256104,36.4220008850098,0.0149520002305508,0,143.84049987793,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,354,1.037,0.0011,"aoml_navis",1027.96077556208
