"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",30,0,1,0.014952,1,-0.007476,1,149.38855921133,1,4.86394470713126,356,1,17.7679996490479,36.4169998168945,0.0149520002305508,0,144.057098388672,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,356,1.037,0.0011,"aoml_navis",1027.97221207496
"7901009",30,0,1,0.016821,1,-0.005607,1,149.680376328525,1,4.86387986338161,358,1,17.7360000610352,36.4129981994629,0.0168210007250309,0,144.338500976562,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,358,1.037,0.0011,"aoml_navis",1027.98591668417
"7901009",30,0,1,0.016821,1,-0.005607,1,149.969693331605,1,4.86379518661017,360,1,17.6690006256104,36.4029998779297,0.0168210007250309,0,144.617492675781,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,360,1.037,0.0011,"aoml_navis",1028.00381351682
"7901009",30,0,1,0.014952,1,-0.007476,1,149.833437112314,1,4.86369313520288,362,1,17.5779991149902,36.3899993896484,0.0149520002305508,0,144.486099243164,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,362,1.037,0.0011,"aoml_navis",1028.0253833883
"7901009",30,0,1,0.016821,1,-0.005607,1,149.686911436941,1,4.86360557774432,364,1,17.4990005493164,36.3769989013672,0.0168210007250309,0,144.344802856445,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,364,1.037,0.0011,"aoml_navis",1028.04389049964
"7901009",30,0,1,0.014952,1,-0.007476,1,149.450571535497,1,4.86354701873719,366,1,17.4689998626709,36.3720016479492,0.0149520002305508,0,144.116897583008,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,366,1.037,0.0011,"aoml_navis",1028.05626854991
"7901009",30,0,1,0.01869,1,-0.003738,1,149.046660694291,1,4.86349313526799,368,1,17.4459991455078,36.3680000305176,0.0186899993568659,0,143.727401733398,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,368,1.037,0.0011,"aoml_navis",1028.06765856049
"7901009",30,0,1,0.016821,1,-0.005607,1,148.749352820145,1,4.8634242331548,370,1,17.4009990692139,36.3610000610352,0.0168210007250309,0,143.440704345703,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,370,1.037,0.0011,"aoml_navis",1028.082223614
"7901009",30,0,1,0.016821,1,-0.005607,1,148.564138670011,1,4.86333936813452,372,1,17.3299999237061,36.3499984741211,0.0168210007250309,0,143.262100219727,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,372,1.037,0.0011,"aoml_navis",1028.1001635956
"7901009",30,0,1,0.016821,1,-0.005607,1,148.308620678011,1,4.86328696298354,374,1,17.3020000457764,36.3440017700195,0.0168210007250309,0,143.015701293945,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,374,1.037,0.0011,"aoml_navis",1028.11124205852
"7901009",30,0,1,0.01869,1,-0.003738,1,147.858869136852,1,4.86321725885805,376,1,17.2530002593994,36.3359985351562,0.0186899993568659,0,142.582000732422,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,376,1.037,0.0011,"aoml_navis",1028.12597789926
"7901009",30,0,1,0.020559,1,-0.001869,1,147.703941179231,1,4.86313862840749,378,1,17.1870002746582,36.3250007629395,0.020558999851346,0,142.432601928711,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,378,1.037,0.0011,"aoml_navis",1028.14260132192
"7901009",30,0,1,0.013083,1,-0.009345,1,147.452157534896,1,4.86308055137284,380,1,17.1539993286133,36.3190002441406,0.0130829997360706,0,142.189804077148,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,380,1.037,0.0011,"aoml_navis",1028.15487985049
"7901009",30,0,1,0.016821,1,-0.005607,1,147.263114096054,1,4.86300878455216,382,1,17.1030006408691,36.3110008239746,0.0168210007250309,0,142.007507324219,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,382,1.037,0.0011,"aoml_navis",1028.1700530509
"7901009",30,0,1,0.013083,1,-0.009345,1,147.095938743968,1,4.86294719185822,384,1,17.0699996948242,36.3059997558594,0.0130829997360706,0,141.846298217773,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,384,1.037,0.0011,"aoml_navis",1028.18307555781
"7901009",30,0,1,0.013083,1,-0.009345,1,146.817191843604,1,4.86289815224397,386,1,17.0540008544922,36.3030014038086,0.0130829997360706,0,141.577499389648,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,386,1.037,0.0011,"aoml_navis",1028.19344421038
"7901009",30,0,1,0.013083,1,-0.009345,1,146.40777442194,1,4.86284475126884,388,1,17.0279998779297,36.2980003356934,0.0130829997360706,0,141.182693481445,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,388,1.037,0.0011,"aoml_navis",1028.20473524173
"7901009",30,0,1,0.016821,1,-0.005607,1,145.983118962979,1,4.86277322421906,390,1,16.9769992828369,36.2900009155273,0.0168210007250309,0,140.773193359375,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,390,1.037,0.0011,"aoml_navis",1028.2198592148
"7901009",30,0,1,0.014952,1,-0.007476,1,145.447920483698,1,4.86271252871118,392,1,16.9290008544922,36.2799987792969,0.0149520002305508,0,140.257095336914,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,392,1.037,0.0011,"aoml_navis",1028.23269327114
"7901009",30,0,1,0.014952,1,-0.007476,1,144.911899182049,1,4.86261541652346,394,1,16.8400001525879,36.2669982910156,0.0149520002305508,0,139.740203857422,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,394,1.037,0.0011,"aoml_navis",1028.25322829556
"7901009",30,0,1,0.014952,1,-0.007476,1,144.851437561574,1,4.86252816795625,396,1,16.7530002593994,36.2519989013672,0.0149520002305508,0,139.681900024414,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,396,1.037,0.0011,"aoml_navis",1028.27167829066
"7901009",30,0,1,0.016821,1,-0.005607,1,144.702522536635,1,4.86247585357307,398,1,16.7339992523193,36.2490005493164,0.0168210007250309,0,139.538299560547,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,398,1.037,0.0011,"aoml_navis",1028.28274125534
"7901009",30,0,1,0.013083,1,-0.009345,1,144.551851102412,1,4.86243257966821,400,1,16.7259998321533,36.2470016479492,0.0130829997360706,0,139.393005371094,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,400,1.037,0.0011,"aoml_navis",1028.29189260269
"7901009",30,0,1,0.020559,1,-0.001869,1,144.324736305584,1,4.86239507073165,402,1,16.7229995727539,36.2449989318848,0.020558999851346,0,139.17399597168,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,402,1.037,0.0011,"aoml_navis",1028.29982493538
"7901009",30,0,1,0.011214,1,-0.011214,1,143.995496594193,1,4.86232723368849,404,1,16.6809997558594,36.2389984130859,0.0112140001729131,0,138.856506347656,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,404,1.037,0.0011,"aoml_navis",1028.31417132061
"7901009",30,0,1,0.020559,1,-0.001869,1,143.731259849802,1,4.86224987975391,406,1,16.6180000305176,36.2290000915527,0.020558999851346,0,138.601699829102,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,406,1.037,0.0011,"aoml_navis",1028.33053085562
"7901009",30,0,1,0.014952,1,-0.007476,1,143.591158518295,1,4.86218926661101,408,1,16.5790004730225,36.2220001220703,0.0149520002305508,0,138.466598510742,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,408,1.037,0.0011,"aoml_navis",1028.34335025486
"7901009",30,0,1,0.013083,1,-0.009345,1,143.450535011056,1,4.86213861201507,410,1,16.5550003051758,36.2169990539551,0.0130829997360706,0,138.330993652344,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,410,1.037,0.0011,"aoml_navis",1028.35406371267
"7901009",30,0,1,0.01869,1,-0.003738,1,143.541694235227,1,4.86205432210943,412,1,16.492000579834,36.2089996337891,0.0186899993568659,0,138.418899536133,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,412,1.037,0.0011,"aoml_navis",1028.37189154043
"7901009",30,0,1,0.013083,1,-0.009345,1,143.239512720907,1,4.86200580785011,414,1,16.4729995727539,36.2050018310547,0.0130829997360706,0,138.127502441406,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,414,1.037,0.0011,"aoml_navis",1028.38215288165
"7901009",30,0,1,0.016821,1,-0.005607,1,142.683981035054,1,4.86196074123217,416,1,16.4570007324219,36.201000213623,0.0168210007250309,0,137.591796875,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,416,1.037,0.0011,"aoml_navis",1028.39168518931
"7901009",30,0,1,0.016821,1,-0.005607,1,142.361577078713,1,4.861873925399,418,1,16.3819999694824,36.189998626709,0.0168210007250309,0,137.280899047852,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,418,1.037,0.0011,"aoml_navis",1028.4100486192
"7901009",30,0,1,0.01869,1,-0.003738,1,142.052449044794,1,4.86182456666389,420,1,16.3589992523193,36.185001373291,0.0186899993568659,0,136.982803344727,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,420,1.037,0.0011,"aoml_navis",1028.42048935363
"7901009",30,0,1,0.016821,1,-0.005607,1,141.604564677468,1,4.86177707683357,422,1,16.3439998626709,36.181999206543,0.0168210007250309,0,136.550903320312,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,422,1.037,0.0011,"aoml_navis",1028.43053496325
"7901009",30,0,1,0.016821,1,-0.005607,1,141.193691493155,1,4.86172662972436,424,1,16.3199996948242,36.1769981384277,0.0168210007250309,0,136.154693603516,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,424,1.037,0.0011,"aoml_navis",1028.44120634637
"7901009",30,0,1,0.014952,1,-0.007476,1,140.666278179348,1,4.86167414738853,426,1,16.2910003662109,36.1710014343262,0.0149520002305508,0,135.646102905273,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,426,1.037,0.0011,"aoml_navis",1028.45230848838
"7901009",30,0,1,0.016821,1,-0.005607,1,140.13843763085,1,4.86160227440519,428,1,16.2320003509521,36.1609992980957,0.0168210007250309,0,135.137100219727,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,428,1.037,0.0011,"aoml_navis",1028.46751292746
"7901009",30,0,1,0.014952,1,-0.007476,1,139.63186387584,1,4.86152561678287,430,1,16.1590003967285,36.1479988098145,0.0149520002305508,0,134.64860534668,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,430,1.037,0.0011,"aoml_navis",1028.48373003303
"7901009",30,0,1,0.01869,1,-0.003738,1,138.928239987415,1,4.86145653877078,432,1,16.0990009307861,36.1370010375977,0.0186899993568659,0,133.970092773438,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,432,1.037,0.0011,"aoml_navis",1028.4983440918
"7901009",30,0,1,0.020559,1,-0.001869,1,138.46657334544,1,4.86136456157531,434,1,16.011999130249,36.1240005493164,0.020558999851346,0,133.52490234375,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,434,1.037,0.0011,"aoml_navis",1028.51780331812
"7901009",30,0,1,0.016821,1,-0.005607,1,138.057266688326,1,4.86129894339871,436,1,15.9580001831055,36.1139984130859,0.0168210007250309,0,133.13020324707,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,436,1.037,0.0011,"aoml_navis",1028.53168632833
"7901009",30,0,1,0.022428,1,0,1,137.59620133962,1,4.86124070517343,438,1,15.9169998168945,36.1059989929199,0.0224280003458261,0,132.685592651367,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,438,1.037,0.0011,"aoml_navis",1028.54400825676
"7901009",30,0,1,0.01869,1,-0.003738,1,137.09791910231,1,4.8611733205816,440,1,15.8579998016357,36.0950012207031,0.0186899993568659,0,132.205093383789,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,440,1.037,0.0011,"aoml_navis",1028.55826572376
"7901009",30,0,1,0.016821,1,-0.005607,1,136.453316895218,1,4.86111165501281,442,1,15.8039999008179,36.0839996337891,0.0168210007250309,0,131.58349609375,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,442,1.037,0.0011,"aoml_navis",1028.57131348628
"7901009",30,0,1,0.01869,1,-0.003738,1,135.954828952315,1,4.86100305084403,444,1,15.6879997253418,36.0670013427734,0.0186899993568659,0,131.102798461914,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,444,1.037,0.0011,"aoml_navis",1028.5942937501
"7901009",30,0,1,0.016821,1,-0.005607,1,135.351193805001,1,4.86094636978034,446,1,15.6479997634888,36.0589981079102,0.0168210007250309,0,130.520706176758,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,446,1.037,0.0011,"aoml_navis",1028.60628767356
"7901009",30,0,1,0.01869,1,-0.003738,1,134.648819973634,1,4.86087441474034,448,1,15.581000328064,36.0470008850098,0.0186899993568659,0,129.843399047852,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,448,1.037,0.0011,"aoml_navis",1028.62151403002
"7901009",30,0,1,0.022428,1,0,1,134.237851848279,1,4.86077809522846,450,1,15.4619998931885,36.0260009765625,0.0224280003458261,0,129.44709777832,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,450,1.037,0.0011,"aoml_navis",1028.64189684121
"7901009",30,0,1,0.020559,1,-0.001869,1,133.910257781621,1,4.86066089442818,452,1,15.3299999237061,36.0069999694824,0.020558999851346,0,129.131195068359,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,452,1.037,0.0011,"aoml_navis",1028.66669956992
"7901009",30,0,1,0.016821,1,-0.005607,1,133.801581935135,1,4.86054878231149,454,1,15.1920003890991,35.9850006103516,0.0168210007250309,0,129.026397705078,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,454,1.037,0.0011,"aoml_navis",1028.69042652056
"7901009",30,0,1,0.016821,1,-0.005607,1,133.625292242983,1,4.86045180550176,456,1,15.0839996337891,35.9679985046387,0.0168210007250309,0,128.856399536133,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,456,1.037,0.0011,"aoml_navis",1028.71095117953
"7901009",30,0,1,0.020559,1,-0.001869,1,133.38657881548,1,4.86034786118908,458,1,14.9589996337891,35.9480018615723,0.020558999851346,0,128.626205444336,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,458,1.037,0.0011,"aoml_navis",1028.73295138524
"7901009",30,0,1,0.01869,1,-0.003738,1,132.997383835839,1,4.860271777995,460,1,14.8830003738403,35.935001373291,0.0186899993568659,0,128.250900268555,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,460,1.037,0.0011,"aoml_navis",1028.74905527663
"7901009",30,0,1,0.014952,1,-0.007476,1,132.595545874057,1,4.86019444393544,462,1,14.8090000152588,35.9230003356934,0.0149520002305508,0,127.863403320312,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,462,1.037,0.0011,"aoml_navis",1028.7654244449
"7901009",30,0,1,0.01869,1,-0.003738,1,132.076107607807,1,4.86010237733381,464,1,14.7209997177124,35.9109992980957,0.0186899993568659,0,127.362503051758,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,464,1.037,0.0011,"aoml_navis",1028.78491270444
"7901009",30,0,1,0.01869,1,-0.003738,1,131.512078698663,1,4.86002597438155,466,1,14.6440000534058,35.8979988098145,0.0186899993568659,0,126.818603515625,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,466,1.037,0.0011,"aoml_navis",1028.80108591112
"7901009",30,0,1,0.01869,1,-0.003738,1,130.83293377566,1,4.85995724915659,468,1,14.5740003585815,35.8849983215332,0.0186899993568659,0,126.163696289062,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,468,1.037,0.0011,"aoml_navis",1028.81563430784
"7901009",30,0,1,0.01869,1,-0.003738,1,130.218720613876,1,4.85988553534756,470,1,14.5010004043579,35.8720016479492,0.0186899993568659,0,125.571403503418,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,470,1.037,0.0011,"aoml_navis",1028.8308157946
"7901009",30,0,1,0.01869,1,-0.003738,1,129.557519547879,1,4.85980924382622,472,1,14.4200000762939,35.8580017089844,0.0186899993568659,0,124.933799743652,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,472,1.037,0.0011,"aoml_navis",1028.84696685408
"7901009",30,0,1,0.014952,1,-0.007476,1,128.965182384605,1,4.85971429641524,474,1,14.3210000991821,35.8440017700195,0.0149520002305508,0,124.362602233887,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,474,1.037,0.0011,"aoml_navis",1028.86706810897
"7901009",30,0,1,0.020559,1,-0.001869,1,128.539696191523,1,4.85963344100939,476,1,14.2419996261597,35.8320007324219,0.020558999851346,0,123.952301025391,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,476,1.037,0.0011,"aoml_navis",1028.88418657384
"7901009",30,0,1,0.022428,1,0,1,127.998999043538,1,4.85958275654727,478,1,14.2089996337891,35.8250007629395,0.0224280003458261,0,123.43090057373,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,478,1.037,0.0011,"aoml_navis",1028.89491762715
"7901009",30,0,1,0.020559,1,-0.001869,1,127.343715969181,1,4.85952004691062,480,1,14.1540002822876,35.814998626709,0.020558999851346,0,122.799003601074,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,480,1.037,0.0011,"aoml_navis",1028.90819499318
"7901009",30,0,1,0.020559,1,-0.001869,1,126.408222320057,1,4.85945904789277,482,1,14.1110000610352,35.8079986572266,0.020558999851346,0,121.896896362305,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,482,1.037,0.0011,"aoml_navis",1028.92111050265
"7901009",30,0,1,0.022428,1,0,1,126.010530117125,1,4.85937003973955,484,1,14.0200004577637,35.7949981689453,0.0224280003458261,0,121.513397216797,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,484,1.037,0.0011,"aoml_navis",1028.93995705418
"7901009",30,0,1,0.01869,1,-0.003738,1,125.257149210751,1,4.8593227290335,486,1,14.003999710083,35.7919998168945,0.0186899993568659,0,120.786903381348,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,486,1.037,0.0011,"aoml_navis",1028.94997488559
"7901009",30,0,1,0.020559,1,-0.001869,1,124.463315508578,1,4.85925064820147,488,1,13.9359998703003,35.7809982299805,0.020558999851346,0,120.02140045166,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,488,1.037,0.0011,"aoml_navis",1028.96523805592
"7901009",30,0,1,0.020559,1,-0.001869,1,123.580719843555,1,4.85919209131088,490,1,13.8950004577637,35.773998260498,0.020558999851346,0,119.170303344727,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,490,1.037,0.0011,"aoml_navis",1028.97763785484
"7901009",30,0,1,0.022428,1,0,1,122.602194166981,1,4.85912018761408,492,1,13.8409996032715,35.7669982910156,0.0224280003458261,0,118.226699829102,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,492,1.037,0.0011,"aoml_navis",1028.99286433479
"7901009",30,0,1,0.020559,1,-0.001869,1,121.829516493748,1,4.85904806953382,494,1,13.7690000534058,35.7550010681152,0.020558999851346,0,117.481597900391,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,494,1.037,0.0011,"aoml_navis",1029.00813666569
"7901009",30,0,1,0.024297,1,0.001869,1,120.922339010507,1,4.85897561942086,496,1,13.6999998092651,35.7439994812012,0.0242970008403063,0,116.606796264648,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,496,1.037,0.0011,"aoml_navis",1029.02347976711
"7901009",30,0,1,0.020559,1,-0.001869,1,120.005319305875,1,4.85891392302527,498,1,13.6520004272461,35.7360000610352,0.020558999851346,0,115.722503662109,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,498,1.037,0.0011,"aoml_navis",1029.03654586391
"7901009",30,0,1,0.022428,1,0,1,119.516467878772,1,4.85881484861456,500,1,13.5530004501343,35.7239990234375,0.0224280003458261,0,115.251098632812,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,500,1.037,0.0011,"aoml_navis",1029.05752859171
"7901009",30,0,1,0.01869,1,-0.003738,1,119.322859358142,1,4.85875590442121,502,1,13.5109996795654,35.7169990539551,0.0186899993568659,0,115.064399719238,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,502,1.037,0.0011,"aoml_navis",1029.07001264465
"7901009",30,0,1,0.024297,1,0.001869,1,119.134330183279,1,4.85869893447376,503.899993896484,1,13.4759998321533,35.7120018005371,0.0242970008403063,0,114.882598876953,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,503.899993896484,1.037,0.0011,"aoml_navis",1029.08207885112
