"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",30,0,1,0.020559,1,-0.001869,1,118.965509186459,1,4.85863583032682,506,1,13.4390001296997,35.7070007324219,0.020558999851346,0,114.719802856445,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,506,1.037,0.0011,"aoml_navis",1029.0954446083
"7901009",30,0,1,0.022428,1,0,1,118.771172784505,1,4.85858886855011,508,1,13.4230003356934,35.7039985656738,0.0224280003458261,0,114.532402038574,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,508,1.037,0.0011,"aoml_navis",1029.10539156035
"7901009",30,0,1,0.022428,1,0,1,118.446585184189,1,4.85854291489019,510,1,13.4079999923706,35.701000213623,0.0224280003458261,0,114.219398498535,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,510,1.037,0.0011,"aoml_navis",1029.11512516979
"7901009",30,0,1,0.022428,1,0,1,117.965724628151,1,4.85848724232252,512,1,13.3690004348755,35.6940002441406,0.0224280003458261,0,113.755699157715,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,512,1.037,0.0011,"aoml_navis",1029.12691762258
"7901009",30,0,1,0.01869,1,-0.003738,1,117.635543418089,1,4.85841429123728,514,1,13.3020000457764,35.6839981079102,0.0186899993568659,0,113.437301635742,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,514,1.037,0.0011,"aoml_navis",1029.14237038576
"7901009",30,0,1,0.020559,1,-0.001869,1,117.570105304644,1,4.85832528256625,516,1,13.2080001831055,35.6710014343262,0.020558999851346,0,113.374198913574,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,516,1.037,0.0011,"aoml_navis",1029.16122515348
"7901009",30,0,1,0.024297,1,0.001869,1,117.387383356872,1,4.85826455022548,518,1,13.1599998474121,35.6629981994629,0.0242970008403063,0,113.197998046875,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,518,1.037,0.0011,"aoml_navis",1029.17409052332
"7901009",30,0,1,0.024297,1,0.001869,1,117.184549731627,1,4.85822438319336,520,1,13.1470003128052,35.6590003967285,0.0242970008403063,0,113.002403259277,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,520,1.037,0.0011,"aoml_navis",1029.1825995722
"7901009",30,0,1,0.026166,1,0.003738,1,117.010435771695,1,4.85815310927508,522,1,13.0920000076294,35.6520004272461,0.0261659994721413,0,112.834503173828,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,522,1.037,0.0011,"aoml_navis",1029.19769870038
"7901009",30,0,1,0.022428,1,0,1,116.998607700168,1,4.85807788792255,524,1,13.0109996795654,35.6389999389648,0.0224280003458261,0,112.823097229004,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,524,1.037,0.0011,"aoml_navis",1029.21363455911
"7901009",30,0,1,0.022428,1,0,1,116.878839575233,1,4.85801519943029,526,1,12.9569997787476,35.6300010681152,0.0224280003458261,0,112.70760345459,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,526,1.037,0.0011,"aoml_navis",1029.22691567255
"7901009",30,0,1,0.026166,1,0.003738,1,116.740811123151,1,4.85794143105223,528,1,12.8769998550415,35.617000579834,0.0261659994721413,0,112.574501037598,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,528,1.037,0.0011,"aoml_navis",1029.24254459713
"7901009",30,0,1,0.020559,1,-0.001869,1,116.791311845932,1,4.85783812559258,530,1,12.7519998550415,35.5999984741211,0.020558999851346,0,112.623199462891,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,530,1.037,0.0011,"aoml_navis",1029.26443218815
"7901009",30,0,1,0.026166,1,0.003738,1,116.659818502266,1,4.85778504791648,532,1,12.7220001220703,35.5950012207031,0.0261659994721413,0,112.496398925781,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,532,1.037,0.0011,"aoml_navis",1029.27567825269
"7901009",30,0,1,0.022428,1,0,1,116.459880578812,1,4.85773467814148,534,1,12.6909999847412,35.5890007019043,0.0224280003458261,0,112.303596496582,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,534,1.037,0.0011,"aoml_navis",1029.28635079612
"7901009",30,0,1,0.028035,1,0.005607,1,116.442253191948,1,4.85766221216647,535.900024414062,1,12.6129999160767,35.5769996643066,0.0280349999666214,0,112.286598205566,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,535.900024414062,1.037,0.0011,"aoml_navis",1029.30170555644
"7901009",30,0,1,0.022428,1,0,1,116.261920593742,1,4.85760752678497,537.900024414062,1,12.5699996948242,35.5690002441406,0.0224280003458261,0,112.112701416016,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,537.900024414062,1.037,0.0011,"aoml_navis",1029.31329310363
"7901009",30,0,1,0.024297,1,0.001869,1,116.060115496456,1,4.8575456897663,540,1,12.5179996490479,35.560001373291,0.0242970008403063,0,111.918098449707,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,540,1.037,0.0011,"aoml_navis",1029.32639635975
"7901009",30,0,1,0.026166,1,0.003738,1,116.341354599182,1,4.85741318175506,542,1,12.3269996643066,35.5340003967285,0.0261659994721413,0,112.189300537109,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,542,1.037,0.0011,"aoml_navis",1029.35447591333
"7901009",30,0,1,0.022428,1,0,1,116.414253496206,1,4.85735066316167,544,1,12.2639999389648,35.5229988098145,0.0224280003458261,0,112.25959777832,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,544,1.037,0.0011,"aoml_navis",1029.36772465702
"7901009",30,0,1,0.028035,1,0.005607,1,116.34975688143,1,4.85730768220225,546,1,12.2589998245239,35.5219993591309,0.0280349999666214,0,112.197402954102,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,546,1.037,0.0011,"aoml_navis",1029.3768332446
"7901009",30,0,1,0.024297,1,0.001869,1,116.2991453941,1,4.8572693135741,548,1,12.2550001144409,35.5200004577637,0.0242970008403063,0,112.148597717285,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,548,1.037,0.0011,"aoml_navis",1029.38496451639
"7901009",30,0,1,0.020559,1,-0.001869,1,116.285252354901,1,4.85721567184449,550,1,12.2200002670288,35.5139999389648,0.020558999851346,0,112.135200500488,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,550,1.037,0.0011,"aoml_navis",1029.39633275565
"7901009",30,0,1,0.020559,1,-0.001869,1,116.317089251105,1,4.8571480344904,552,1,12.1590003967285,35.5050010681152,0.020558999851346,0,112.165901184082,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,552,1.037,0.0011,"aoml_navis",1029.41066743184
"7901009",30,0,1,0.020559,1,-0.001869,1,116.187043758335,1,4.85709298824969,554,1,12.1300001144409,35.5009994506836,0.020558999851346,0,112.040496826172,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,554,1.037,0.0011,"aoml_navis",1029.42233391373
"7901009",30,0,1,0.024297,1,0.001869,1,116.05172112596,1,4.85703933640115,556,1,12.0909996032715,35.4939994812012,0.0242970008403063,0,111.910003662109,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,556,1.037,0.0011,"aoml_navis",1029.43370512308
"7901009",30,0,1,0.022428,1,0,1,116.000698227446,1,4.85695895422733,558,1,12.0010004043579,35.4809989929199,0.0224280003458261,0,111.860801696777,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,558,1.037,0.0011,"aoml_navis",1029.45074214559
"7901009",30,0,1,0.024297,1,0.001869,1,115.841102335242,1,4.85688367084535,560,1,11.9160003662109,35.4679985046387,0.0242970008403063,0,111.706901550293,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,560,1.037,0.0011,"aoml_navis",1029.46669898926
"7901009",30,0,1,0.022428,1,0,1,115.75274387182,1,4.85679249212455,562,1,11.8100004196167,35.4539985656738,0.0224280003458261,0,111.621696472168,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,562,1.037,0.0011,"aoml_navis",1029.48602562446
"7901009",30,0,1,0.029904,1,0.007476,1,115.302066655499,1,4.85675281451944,564,1,11.7930002212524,35.4490013122559,0.0299040004611015,0,111.187103271484,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,564,1.037,0.0011,"aoml_navis",1029.49443608749
"7901009",30,0,1,0.024297,1,0.001869,1,114.919509637069,1,4.85666911282711,566,1,11.706000328064,35.4379997253418,0.0242970008403063,0,110.818199157715,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,566,1.037,0.0011,"aoml_navis",1029.5121787882
"7901009",30,0,1,0.024297,1,0.001869,1,114.698423596431,1,4.85659397419255,568,1,11.6199998855591,35.4249992370605,0.0242970008403063,0,110.605003356934,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,568,1.037,0.0011,"aoml_navis",1029.52810685215
"7901009",30,0,1,0.028035,1,0.005607,1,114.547641397659,1,4.8565403028806,570,1,11.5839996337891,35.4189987182617,0.0280349999666214,0,110.459602355957,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,570,1.037,0.0011,"aoml_navis",1029.53948452447
"7901009",30,0,1,0.026166,1,0.003738,1,114.409510092781,1,4.85649169066903,572,1,11.5690002441406,35.4169998168945,0.0261659994721413,0,110.326400756836,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,572,1.037,0.0011,"aoml_navis",1029.54978994542
"7901009",30,0,1,0.024297,1,0.001869,1,114.202934208116,1,4.85644479511267,574,1,11.5480003356934,35.4129981994629,0.0242970008403063,0,110.127197265625,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,574,1.037,0.0011,"aoml_navis",1029.55973164398
"7901009",30,0,1,0.024297,1,0.001869,1,114.054232800523,1,4.8563818237501,576,1,11.4980001449585,35.4059982299805,0.0242970008403063,0,109.98380279541,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,576,1.037,0.0011,"aoml_navis",1029.57308166082
"7901009",30,0,1,0.028035,1,0.005607,1,113.988794687077,1,4.85631895582871,578,1,11.4479999542236,35.398998260498,0.0280349999666214,0,109.920700073242,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,578,1.037,0.0011,"aoml_navis",1029.58641009336
"7901009",30,0,1,0.024297,1,0.001869,1,113.928230213806,1,4.85625530969124,580,1,11.4010000228882,35.3930015563965,0.0242970008403063,0,109.862297058105,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,580,1.037,0.0011,"aoml_navis",1029.59990386459
"7901009",30,0,1,0.026166,1,0.003738,1,113.865078597131,1,4.85620571298705,582,1,11.3730001449585,35.3880004882812,0.0261659994721413,0,109.801399230957,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,582,1.037,0.0011,"aoml_navis",1029.61041922676
"7901009",30,0,1,0.026166,1,0.003738,1,113.842055394359,1,4.85615083960028,583.900024414062,1,11.3369998931885,35.382999420166,0.0261659994721413,0,109.779197692871,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,583.900024414062,1.037,0.0011,"aoml_navis",1029.62205358752
"7901009",30,0,1,0.028035,1,0.005607,1,113.797156193077,1,4.85610114253004,586,1,11.3190002441406,35.3800010681152,0.0280349999666214,0,109.735900878906,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,586,1.037,0.0011,"aoml_navis",1029.63259068261
"7901009",30,0,1,0.028035,1,0.005607,1,113.78481385757,1,4.85604328729939,588,1,11.2779998779297,35.3740005493164,0.0280349999666214,0,109.723999023438,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,588,1.037,0.0011,"aoml_navis",1029.64485779546
"7901009",30,0,1,0.024297,1,0.001869,1,113.626048699486,1,4.85599764345183,590,1,11.2700004577637,35.3730010986328,0.0242970008403063,0,109.570899963379,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,590,1.037,0.0011,"aoml_navis",1029.65453592062
"7901009",30,0,1,0.028035,1,0.005607,1,113.465827778753,1,4.85595371512405,592,1,11.2480001449585,35.3680000305176,0.0280349999666214,0,109.416397094727,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,592,1.037,0.0011,"aoml_navis",1029.66385046614
"7901009",30,0,1,0.026166,1,0.003738,1,113.520379319342,1,4.8558692364991,594,1,11.1619997024536,35.3580017089844,0.0261659994721413,0,109.46900177002,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,594,1.037,0.0011,"aoml_navis",1029.68176375458
"7901009",30,0,1,0.026166,1,0.003738,1,113.454426941917,1,4.85581715154893,596,1,11.1309995651245,35.3530006408691,0.0261659994721413,0,109.405403137207,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,596,1.037,0.0011,"aoml_navis",1029.6928084298
"7901009",30,0,1,0.026166,1,0.003738,1,113.354454024313,1,4.85576968062464,598,1,11.1049995422363,35.3479995727539,0.0261659994721413,0,109.30899810791,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,598,1.037,0.0011,"aoml_navis",1029.70287490176
"7901009",30,0,1,0.028035,1,0.005607,1,113.225350030213,1,4.85571583661525,600,1,11.0719995498657,35.3429985046387,0.0280349999666214,0,109.184501647949,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,600,1.037,0.0011,"aoml_navis",1029.71429305989
"7901009",30,0,1,0.026166,1,0.003738,1,113.009960452116,1,4.8556711502695,602,1,11.048999786377,35.3380012512207,0.0261659994721413,0,108.97679901123,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,602,1.037,0.0011,"aoml_navis",1029.72376943659
"7901009",30,0,1,0.026166,1,0.003738,1,112.885935803782,1,4.85558650989538,604,1,10.9580001831055,35.3269996643066,0.0261659994721413,0,108.857200622559,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,604,1.037,0.0011,"aoml_navis",1029.74171911268
"7901009",30,0,1,0.020559,1,-0.001869,1,113.018465587161,1,4.85550764878445,606,1,10.8730001449585,35.3160018920898,0.020558999851346,0,108.985000610352,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,606,1.037,0.0011,"aoml_navis",1029.75844374413
"7901009",30,0,1,0.029904,1,0.007476,1,113.040135880079,1,4.85545773234641,608,1,10.8439998626709,35.3110008239746,0.0299040004611015,0,109.005897521973,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,608,1.037,0.0011,"aoml_navis",1029.76903015563
"7901009",30,0,1,0.028035,1,0.005607,1,113.049060338061,1,4.85540509788752,610,1,10.8159999847412,35.306999206543,0.0280349999666214,0,109.014503479004,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,610,1.037,0.0011,"aoml_navis",1029.78019324801
"7901009",30,0,1,0.024297,1,0.001869,1,113.031425039443,1,4.85534972680624,612,1,10.7889995574951,35.3040008544922,0.0242970008403063,0,108.997497558594,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,612,1.037,0.0011,"aoml_navis",1029.79193700407
"7901009",30,0,1,0.029904,1,0.007476,1,112.972316328821,1,4.85530149287456,614,1,10.7779998779297,35.3030014038086,0.0299040004611015,0,108.940498352051,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,614,1.037,0.0011,"aoml_navis",1029.80216724704
"7901009",30,0,1,0.028035,1,0.005607,1,112.871212030463,1,4.85525873355699,616,1,10.7690000534058,35.3009986877441,0.0280349999666214,0,108.843002319336,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,616,1.037,0.0011,"aoml_navis",1029.81123651406
"7901009",30,0,1,0.026166,1,0.003738,1,112.731735727485,1,4.85521055837085,618,1,10.753999710083,35.298999786377,0.0261659994721413,0,108.708503723145,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,618,1.037,0.0011,"aoml_navis",1029.82145468017
"7901009",30,0,1,0.026166,1,0.003738,1,112.65852036032,1,4.85515699186303,620,1,10.7329998016357,35.2970008850098,0.0261659994721413,0,108.637901306152,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,620,1.037,0.0011,"aoml_navis",1029.83281660711
"7901009",30,0,1,0.024297,1,0.001869,1,112.581673498284,1,4.8551071684969,622,1,10.7080001831055,35.2929992675781,0.0242970008403063,0,108.56379699707,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,622,1.037,0.0011,"aoml_navis",1029.84338480585
"7901009",30,0,1,0.029904,1,0.007476,1,112.487310013933,1,4.85505698967226,624.099975585938,1,10.6890001296997,35.2900009155273,0.0299040004611015,0,108.472801208496,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,624.099975585938,1.037,0.0011,"aoml_navis",1029.8540286213
"7901009",30,0,1,0.028035,1,0.005607,1,112.414094646768,1,4.85500488781794,626,1,10.6549997329712,35.2849998474121,0.0280349999666214,0,108.402198791504,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,626,1.037,0.0011,"aoml_navis",1029.86508057816
"7901009",30,0,1,0.022428,1,0,1,112.34907585626,1,4.85495789730504,628,1,10.628999710083,35.2799987792969,0.0224280003458261,0,108.339500427246,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,628,1.037,0.0011,"aoml_navis",1029.87504850979
"7901009",30,0,1,0.024297,1,0.001869,1,112.339637134299,1,4.85489508302395,630,1,10.5729999542236,35.2719993591309,0.0242970008403063,0,108.33039855957,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,630,1.037,0.0011,"aoml_navis",1029.88837338286
"7901009",30,0,1,0.028035,1,0.005607,1,112.319620397868,1,4.85483043594424,632,1,10.5229997634888,35.265998840332,0.0280349999666214,0,108.311096191406,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,632,1.037,0.0011,"aoml_navis",1029.90208740988
"7901009",30,0,1,0.029904,1,0.007476,1,112.282917773243,1,4.85477399317563,634,1,10.4779996871948,35.2589988708496,0.0299040004611015,0,108.275703430176,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,634,1.037,0.0011,"aoml_navis",1029.91406129894
"7901009",30,0,1,0.028035,1,0.005607,1,112.280836982065,1,4.85472207057444,636,1,10.4379997253418,35.2519989013672,0.0280349999666214,0,108.273696899414,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,636,1.037,0.0011,"aoml_navis",1029.92507651594
"7901009",30,0,1,0.026166,1,0.003738,1,112.287894266213,1,4.85465947547895,638,1,10.3900003433228,35.2459983825684,0.0261659994721413,0,108.280502319336,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,638,1.037,0.0011,"aoml_navis",1029.93835618238
"7901009",30,0,1,0.026166,1,0.003738,1,112.354471672167,1,4.8545888901046,640,1,10.3369998931885,35.2410011291504,0.0261659994721413,0,108.344703674316,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,640,1.037,0.0011,"aoml_navis",1029.95333141222
"7901009",30,0,1,0.028035,1,0.005607,1,112.40797886129,1,4.85453795087719,642,1,10.3020000457764,35.2350006103516,0.0280349999666214,0,108.396301269531,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,642,1.037,0.0011,"aoml_navis",1029.96413883149
"7901009",30,0,1,0.028035,1,0.005607,1,112.41938760988,1,4.85448895837902,644,1,10.2650003433228,35.2280006408691,0.0280349999666214,0,108.407302856445,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,644,1.037,0.0011,"aoml_navis",1029.97453344081
"7901009",30,0,1,0.029904,1,0.007476,1,112.683616442516,1,4.85439290699048,646,1,10.1450004577637,35.2140007019043,0.0299040004611015,0,108.662101745605,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,646,1.037,0.0011,"aoml_navis",1029.99491301988
"7901009",30,0,1,0.028035,1,0.005607,1,112.760977568531,1,4.85433543467591,648,1,10.0979995727539,35.2070007324219,0.0280349999666214,0,108.736701965332,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,648,1.037,0.0011,"aoml_navis",1030.00710751951
"7901009",30,0,1,0.028035,1,0.005607,1,112.876599934617,1,4.85428223230754,650,1,10.0600004196167,35.201000213623,0.0280349999666214,0,108.848197937012,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,650,1.037,0.0011,"aoml_navis",1030.01839627755
"7901009",30,0,1,0.028035,1,0.005607,1,112.978748584441,1,4.85421537560939,652,1,10.0019998550415,35.1940002441406,0.0280349999666214,0,108.946701049805,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,652,1.037,0.0011,"aoml_navis",1030.03258263387
"7901009",30,0,1,0.028035,1,0.005607,1,113.004675400758,1,4.85415866482205,654,1,9.96399974822998,35.1889991760254,0.0280349999666214,0,108.971702575684,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,654,1.037,0.0011,"aoml_navis",1030.04461643062
