"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",30,0,1,0.026166,1,0.003738,1,113.014628386699,1,4.85409311236923,656,1,9.90299987792969,35.1809997558594,0.0261659994721413,0,108.981300354004,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,656,1.037,0.0011,"aoml_navis",1030.05852674292
"7901009",30,0,1,0.028035,1,0.005607,1,112.942663076591,1,4.85403741981706,658,1,9.86600017547607,35.1759986877441,0.0280349999666214,0,108.911903381348,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,658,1.037,0.0011,"aoml_navis",1030.07034506719
"7901009",30,0,1,0.031773,1,0.009345,1,112.934672205526,1,4.85398456476065,660,1,9.84500026702881,35.173999786377,0.0317730009555817,0,108.904197692871,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,660,1.037,0.0011,"aoml_navis",1030.0815615071
"7901009",30,0,1,0.026166,1,0.003738,1,112.864471216455,1,4.85393947204326,662,1,9.83300018310547,35.1720008850098,0.0261659994721413,0,108.836502075195,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,662,1.037,0.0011,"aoml_navis",1030.0911308841
"7901009",30,0,1,0.029904,1,0.007476,1,112.806185328201,1,4.85389439842675,664,1,9.82100009918213,35.1699981689453,0.0299040004611015,0,108.780296325684,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,664,1.037,0.0011,"aoml_navis",1030.10069638528
"7901009",30,0,1,0.026166,1,0.003738,1,112.764917621789,1,4.85384052547887,666,1,9.78600025177002,35.1650009155273,0.0261659994721413,0,108.740501403809,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,666,1.037,0.0011,"aoml_navis",1030.11212950939
"7901009",30,0,1,0.026166,1,0.003738,1,112.773422756834,1,4.85378351710527,668,1,9.74300003051758,35.1590003967285,0.0261659994721413,0,108.74870300293,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,668,1.037,0.0011,"aoml_navis",1030.12422832198
"7901009",30,0,1,0.026166,1,0.003738,1,112.85015885432,1,4.85371119909826,670,1,9.68200016021729,35.1529998779297,0.0261659994721413,0,108.822700500488,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,670,1.037,0.0011,"aoml_navis",1030.13957668699
"7901009",30,0,1,0.026166,1,0.003738,1,112.874629907988,1,4.85366070379666,672,1,9.65499973297119,35.148998260498,0.0261659994721413,0,108.846298217773,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,672,1.037,0.0011,"aoml_navis",1030.15029379554
"7901009",30,0,1,0.029904,1,0.007476,1,112.809919675867,1,4.85361398429973,674,1,9.64099979400635,35.1469993591309,0.0299040004611015,0,108.783897399902,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,674,1.037,0.0011,"aoml_navis",1030.16020972698
"7901009",30,0,1,0.029904,1,0.007476,1,112.832009291722,1,4.85355985695417,676,1,9.61400032043457,35.1440010070801,0.0299040004611015,0,108.805198669434,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,676,1.037,0.0011,"aoml_navis",1030.17169816831
"7901009",30,0,1,0.031773,1,0.009345,1,112.789080117069,1,4.85350943158396,678,1,9.58699989318848,35.1399993896484,0.0317730009555817,0,108.763801574707,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,678,1.037,0.0011,"aoml_navis",1030.18240110192
"7901009",30,0,1,0.029904,1,0.007476,1,112.909267564942,1,4.85343296100517,680,1,9.51200008392334,35.1319999694824,0.0299040004611015,0,108.879699707031,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,680,1.037,0.0011,"aoml_navis",1030.19863263229
"7901009",30,0,1,0.026166,1,0.003738,1,112.936958702296,1,4.85337277764655,682,1,9.4689998626709,35.1269989013672,0.0261659994721413,0,108.906402587891,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,682,1.037,0.0011,"aoml_navis",1030.21140742141
"7901009",30,0,1,0.031773,1,0.009345,1,112.941310166737,1,4.8533247452235,684,1,9.44900035858154,35.1240005493164,0.0317730009555817,0,108.910598754883,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,684,1.037,0.0011,"aoml_navis",1030.22160322588
"7901009",30,0,1,0.028035,1,0.005607,1,112.956453262994,1,4.85326577679931,686,1,9.41600036621094,35.1209983825684,0.0280349999666214,0,108.925201416016,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,686,1.037,0.0011,"aoml_navis",1030.23412068264
"7901009",30,0,1,0.029904,1,0.007476,1,112.931460033593,1,4.85322170415757,688,1,9.40499973297119,35.1189994812012,0.0299040004611015,0,108.901100158691,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,688,1.037,0.0011,"aoml_navis",1030.24347635236
"7901009",30,0,1,0.028035,1,0.005607,1,112.873799173867,1,4.85316698466603,690,1,9.3769998550415,35.1160011291504,0.0280349999666214,0,108.845497131348,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,690,1.037,0.0011,"aoml_navis",1030.25509235472
"7901009",30,0,1,0.029904,1,0.007476,1,112.897858816352,1,4.85311039235762,692,1,9.33800029754639,35.1110000610352,0.0299040004611015,0,108.868698120117,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,692,1.037,0.0011,"aoml_navis",1030.26710619929
"7901009",30,0,1,0.026166,1,0.003738,1,112.887383654678,1,4.85306550994858,694,1,9.32600021362305,35.109001159668,0.0261659994721413,0,108.858596801758,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,694,1.037,0.0011,"aoml_navis",1030.27663437681
"7901009",30,0,1,0.026166,1,0.003738,1,112.873079204296,1,4.85301455223548,696,1,9.29800033569336,35.1049995422363,0.0261659994721413,0,108.844802856445,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,696,1.037,0.0011,"aoml_navis",1030.28745250657
"7901009",30,0,1,0.024297,1,0.001869,1,112.974080649858,1,4.85294502184592,698,1,9.23900032043457,35.0989990234375,0.0242970008403063,0,108.942199707031,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,698,1.037,0.0011,"aoml_navis",1030.30221391178
"7901009",30,0,1,0.029904,1,0.007476,1,113.004675400758,1,4.85288830793966,700,1,9.20400047302246,35.0950012207031,0.0299040004611015,0,108.971702575684,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,700,1.037,0.0011,"aoml_navis",1030.31425467173
"7901009",30,0,1,0.029904,1,0.007476,1,113.029660718405,1,4.8528349882544,702,1,9.17300033569336,35.0909996032715,0.0299040004611015,0,108.995796203613,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,702,1.037,0.0011,"aoml_navis",1030.32557507144
"7901009",30,0,1,0.029904,1,0.007476,1,113.147783198606,1,4.85278002994246,704,1,9.14000034332275,35.0870018005371,0.0299040004611015,0,109.109703063965,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,704,1.037,0.0011,"aoml_navis",1030.33724363131
"7901009",30,0,1,0.024297,1,0.001869,1,113.207825496144,1,4.85273025790729,706,1,9.12199974060059,35.0849990844727,0.0242970008403063,0,109.167602539062,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,706,1.037,0.0011,"aoml_navis",1030.3478112868
"7901009",30,0,1,0.028035,1,0.005607,1,113.330188676237,1,4.85268283121108,708,1,9.09799957275391,35.0810012817383,0.0280349999666214,0,109.285598754883,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,708,1.037,0.0011,"aoml_navis",1030.35788117893
"7901009",30,0,1,0.028035,1,0.005607,1,113.575547976705,1,4.85260670591271,710,1,9.02600002288818,35.0740013122559,0.0280349999666214,0,109.522201538086,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,710,1.037,0.0011,"aoml_navis",1030.3740449247
"7901009",30,0,1,0.026166,1,0.003738,1,113.693868250744,1,4.85255773443856,712,1,9,35.0699996948242,0.0261659994721413,0,109.636299133301,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,712,1.037,0.0011,"aoml_navis",1030.38444334522
"7901009",30,0,1,0.026166,1,0.003738,1,113.936221084871,1,4.85249260551608,714,1,8.94099998474121,35.0629997253418,0.0261659994721413,0,109.870002746582,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,714,1.037,0.0011,"aoml_navis",1030.39827290334
"7901009",30,0,1,0.029904,1,0.007476,1,114.079115265374,1,4.85243632987911,716,1,8.9060001373291,35.0589981079102,0.0299040004611015,0,110.007797241211,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,716,1.037,0.0011,"aoml_navis",1030.41022284255
"7901009",30,0,1,0.029904,1,0.007476,1,114.225229529563,1,4.85238129562172,718,1,8.86800003051758,35.0540008544922,0.0299040004611015,0,110.148696899414,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,718,1.037,0.0011,"aoml_navis",1030.42190944712
"7901009",30,0,1,0.028035,1,0.005607,1,114.390015532083,1,4.85231159959817,720,1,8.80300045013428,35.0470008850098,0.0280349999666214,0,110.307601928711,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,720,1.037,0.0011,"aoml_navis",1030.43670987949
"7901009",30,0,1,0.029904,1,0.007476,1,114.396131317562,1,4.85225838016617,722,1,8.77600002288818,35.0439987182617,0.0299040004611015,0,110.313499450684,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,722,1.037,0.0011,"aoml_navis",1030.44801168003
"7901009",30,0,1,0.028035,1,0.005607,1,114.420705224026,1,4.85220069550424,724,1,8.7480001449585,35.0419998168945,0.0280349999666214,0,110.337196350098,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,724,1.037,0.0011,"aoml_navis",1030.46026200703
"7901009",30,0,1,0.026166,1,0.003738,1,114.489877685137,1,4.85214345415028,726,1,8.71599960327148,35.0390014648438,0.0261659994721413,0,110.403900146484,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,726,1.037,0.0011,"aoml_navis",1030.47241847791
"7901009",30,0,1,0.031773,1,0.009345,1,114.483034018334,1,4.85209640678588,728,1,8.70100021362305,35.0369987487793,0.0317730009555817,0,110.397300720215,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,728,1.037,0.0011,"aoml_navis",1030.4824102438
"7901009",30,0,1,0.028035,1,0.005607,1,114.495787765024,1,4.85205055931223,730,1,8.69200038909912,35.0359992980957,0.0280349999666214,0,110.409599304199,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,730,1.037,0.0011,"aoml_navis",1030.49214736722
"7901009",30,0,1,0.029904,1,0.007476,1,114.50315360756,1,4.85200715029591,732,1,8.68599987030029,35.0349998474121,0.0299040004611015,0,110.416702270508,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,732,1.037,0.0011,"aoml_navis",1030.50136677871
"7901009",30,0,1,0.028035,1,0.005607,1,114.593062774674,1,4.85196010379623,734,1,8.67099952697754,35.0330009460449,0.0280349999666214,0,110.503402709961,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,734,1.037,0.0011,"aoml_navis",1030.51135892233
"7901009",30,0,1,0.029904,1,0.007476,1,114.83364337601,1,4.85188321509827,736,1,8.60099983215332,35.0270004272461,0.0299040004611015,0,110.735397338867,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,736,1.037,0.0011,"aoml_navis",1030.52768962798
"7901009",30,0,1,0.031773,1,0.009345,1,114.871390352101,1,4.85183387304342,738,1,8.57400035858154,35.0229988098145,0.0317730009555817,0,110.771797180176,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,738,1.037,0.0011,"aoml_navis",1030.53816986187
"7901009",30,0,1,0.028035,1,0.005607,1,114.96005737391,1,4.85178490912536,740,1,8.55200004577637,35.0200004577637,0.0280349999666214,0,110.857299804688,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,740,1.037,0.0011,"aoml_navis",1030.54856999037
"7901009",30,0,1,0.028035,1,0.005607,1,115.1950443655,1,4.85171515240839,742,1,8.49499988555908,35.0149993896484,0.0280349999666214,0,111.08390045166,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,742,1.037,0.0011,"aoml_navis",1030.56338695358
"7901009",30,0,1,0.028035,1,0.005607,1,115.374554141339,1,4.85165114519568,744,1,8.44499969482422,35.0099983215332,0.0280349999666214,0,111.25700378418,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,744,1.037,0.0011,"aoml_navis",1030.57698304447
"7901009",30,0,1,0.029904,1,0.007476,1,115.549079512455,1,4.85159075888008,746,1,8.4040002822876,35.0060005187988,0.0299040004611015,0,111.425300598145,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,746,1.037,0.0011,"aoml_navis",1030.58981033144
"7901009",30,0,1,0.028035,1,0.005607,1,115.648838812713,1,4.85153507974563,748,1,8.37800025939941,35.0040016174316,0.0280349999666214,0,111.521499633789,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,748,1.037,0.0011,"aoml_navis",1030.60163799994
"7901009",30,0,1,0.028035,1,0.005607,1,115.846703856741,1,4.85148151352516,750,1,8.35000038146973,35.0009994506836,0.0280349999666214,0,111.712303161621,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,750,1.037,0.0011,"aoml_navis",1030.61301708783
"7901009",30,0,1,0.029904,1,0.007476,1,116.070179246946,1,4.85141651271383,752,1,8.30300045013428,34.9970016479492,0.0299040004611015,0,111.927803039551,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,752,1.037,0.0011,"aoml_navis",1030.62682556667
"7901009",30,0,1,0.028035,1,0.005607,1,116.223137177938,1,4.85136511003116,754,1,8.27299976348877,34.9930000305176,0.0280349999666214,0,112.075302124023,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,754,1.037,0.0011,"aoml_navis",1030.63774558248
"7901009",30,0,1,0.026166,1,0.003738,1,116.325491533354,1,4.85131590967274,756,1,8.25500011444092,34.9910011291504,0.0261659994721413,0,112.174003601074,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,756,1.037,0.0011,"aoml_navis",1030.64819795198
"7901009",30,0,1,0.029904,1,0.007476,1,116.620623675279,1,4.85126168716128,758,1,8.22599983215332,34.9879989624023,0.0299040004611015,0,112.458602905273,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,758,1.037,0.0011,"aoml_navis",1030.65971749831
"7901009",30,0,1,0.029904,1,0.007476,1,117.131240336342,1,4.85117060182855,760,1,8.1269998550415,34.9799995422363,0.0299040004611015,0,112.950996398926,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,760,1.037,0.0011,"aoml_navis",1030.67906911279
"7901009",30,0,1,0.028035,1,0.005607,1,117.37525463871,1,4.8510979526706,762,1,8.0649995803833,34.9749984741211,0.0280349999666214,0,113.186302185059,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,762,1.037,0.0011,"aoml_navis",1030.69450437451
"7901009",30,0,1,0.029904,1,0.007476,1,117.489112683759,1,4.85105463603202,764,1,8.05900001525879,34.9739990234375,0.0299040004611015,0,113.296096801758,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,764,1.037,0.0011,"aoml_navis",1030.70370777968
"7901009",30,0,1,0.028035,1,0.005607,1,117.642387084893,1,4.85100636504182,766,1,8.04199981689453,34.9720001220703,0.0280349999666214,0,113.443901062012,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,766,1.037,0.0011,"aoml_navis",1030.71396402031
"7901009",30,0,1,0.028035,1,0.005607,1,117.808407320963,1,4.85094924924717,768,1,8.00899982452393,34.9690017700195,0.0280349999666214,0,113.603996276855,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,768,1.037,0.0011,"aoml_navis",1030.72609979912
"7901009",30,0,1,0.028035,1,0.005607,1,117.88462915447,1,4.85089398960505,770,1,7.98299980163574,34.9669990539551,0.0280349999666214,0,113.67749786377,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,770,1.037,0.0011,"aoml_navis",1030.73784146066
"7901009",30,0,1,0.029904,1,0.007476,1,118.120446880181,1,4.85084007172122,772,1,7.9539999961853,34.9640007019043,0.0299040004611015,0,113.904899597168,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,772,1.037,0.0011,"aoml_navis",1030.749298281
"7901009",30,0,1,0.029904,1,0.007476,1,118.464006865462,1,4.8507753012261,774,1,7.91099977493286,34.9609985351562,0.0299040004611015,0,114.236198425293,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,774,1.037,0.0011,"aoml_navis",1030.76306147106
"7901009",30,0,1,0.028035,1,0.005607,1,118.739438741097,1,4.85070960827175,776,1,7.86199998855591,34.9570007324219,0.0280349999666214,0,114.501800537109,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,776,1.037,0.0011,"aoml_navis",1030.77702105145
"7901009",30,0,1,0.029904,1,0.007476,1,118.824577120832,1,4.85065546556915,778,1,7.84200000762939,34.9560012817383,0.0299040004611015,0,114.58390045166,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,778,1.037,0.0011,"aoml_navis",1030.78852651789
"7901009",30,0,1,0.024297,1,0.001869,1,118.948190357982,1,4.85060308879215,780,1,7.8289999961853,34.9560012817383,0.0242970008403063,0,114.703102111816,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,780,1.037,0.0011,"aoml_navis",1030.79965696493
"7901009",30,0,1,0.028035,1,0.005607,1,119.13018442443,1,4.85055420261089,782,1,7.81099987030029,34.9539985656738,0.0280349999666214,0,114.878601074219,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,782,1.037,0.0011,"aoml_navis",1030.81004585181
"7901009",30,0,1,0.029904,1,0.007476,1,119.421479365892,1,4.8504954579196,784,1,7.78499984741211,34.9529991149902,0.0299040004611015,0,115.15950012207,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,784,1.037,0.0011,"aoml_navis",1030.8225300647
"7901009",30,0,1,0.033642,1,0.011214,1,119.736003215718,1,4.85043982724213,786,1,7.76300001144409,34.9519996643066,0.0336420014500618,0,115.462799072266,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,786,1.037,0.0011,"aoml_navis",1030.83435277722
"7901009",30,0,1,0.028035,1,0.005607,1,120.024291690839,1,4.85038190093132,788,1,7.73799991607666,34.951000213623,0.0280349999666214,0,115.740798950195,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,788,1.037,0.0011,"aoml_navis",1030.8466636493
"7901009",30,0,1,0.026166,1,0.003738,1,120.49789716889,1,4.85030349624481,790,1,7.67199993133545,34.9469985961914,0.0261659994721413,0,116.19750213623,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,790,1.037,0.0011,"aoml_navis",1030.86332718583
"7901009",30,0,1,0.024297,1,0.001869,1,120.912180318975,1,4.85022511748961,792,1,7.60099983215332,34.9420013427734,0.0242970008403063,0,116.59700012207,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,792,1.037,0.0011,"aoml_navis",1030.87998574959
"7901009",30,0,1,0.029904,1,0.007476,1,121.176931327344,1,4.85016312021871,794,1,7.55600023269653,34.9379997253418,0.0299040004611015,0,116.85230255127,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,794,1.037,0.0011,"aoml_navis",1030.89316298594
"7901009",30,0,1,0.026166,1,0.003738,1,121.408081118473,1,4.85011212011367,796,1,7.53499984741211,34.9360008239746,0.0261659994721413,0,117.075202941895,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,796,1.037,0.0011,"aoml_navis",1030.90400307752
"7901009",30,0,1,0.031773,1,0.009345,1,121.823297855473,1,4.85004809289354,798,1,7.49200010299683,34.9329986572266,0.0317730009555817,0,117.475601196289,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,798,1.037,0.0011,"aoml_navis",1030.91761241011
"7901009",30,0,1,0.031773,1,0.009345,1,122.240793177491,1,4.84997579390031,800,1,7.43800020217896,34.9300003051758,0.0317730009555817,0,117.878196716309,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,800,1.037,0.0011,"aoml_navis",1030.93298038485
"7901009",30,0,1,0.031773,1,0.009345,1,122.579170964209,1,4.8499128966032,802,1,7.4060001373291,34.9290008544922,0.0317730009555817,0,118.204498291016,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,802,1.037,0.0011,"aoml_navis",1030.94635029465
"7901009",30,0,1,0.029904,1,0.007476,1,123.004245746108,1,4.84985513723685,804,1,7.37099981307983,34.9259986877441,0.0299040004611015,0,118.614402770996,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,804,1.037,0.0011,"aoml_navis",1030.95862835373
