"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",30,0,1,0.029904,1,0.007476,1,123.360353772487,1,4.84977802380076,806,1,7.32000017166138,34.9249992370605,0.0299040004611015,0,118.957801818848,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,806,1.037,0.0011,"aoml_navis",1030.97502101375
"7901009",30,0,1,0.029904,1,0.007476,1,123.538922049656,1,4.84972721627263,808,1,7.29899978637695,34.9230003356934,0.0299040004611015,0,119.129997253418,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,808,1.037,0.0011,"aoml_navis",1030.9858218877
"7901009",30,0,1,0.028035,1,0.005607,1,123.716770357254,1,4.84967583475286,810,1,7.28700017929077,34.9230003356934,0.0280349999666214,0,119.301498413086,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,810,1.037,0.0011,"aoml_navis",1030.99674501333
"7901009",30,0,1,0.028035,1,0.005607,1,123.888186409232,1,4.84962212864206,812,1,7.26700019836426,34.9220008850098,0.0280349999666214,0,119.466796875,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,812,1.037,0.0011,"aoml_navis",1031.00816256793
"7901009",30,0,1,0.028035,1,0.005607,1,124.003919539867,1,4.84956701137492,814,1,7.25,34.9220008850098,0.0280349999666214,0,119.578399658203,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,814,1.037,0.0011,"aoml_navis",1031.01988038772
"7901009",30,0,1,0.033642,1,0.011214,1,124.049032358494,1,4.84952531925199,816,1,7.24599981307983,34.9210014343262,0.0336420014500618,0,119.62190246582,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,816,1.037,0.0011,"aoml_navis",1031.02874422588
"7901009",30,0,1,0.029904,1,0.007476,1,124.134685002208,1,4.84947995504881,818,1,7.24200010299683,34.9210014343262,0.0299040004611015,0,119.704498291016,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,818,1.037,0.0011,"aoml_navis",1031.03838892962
"7901009",30,0,1,0.028035,1,0.005607,1,124.286297935101,1,4.84943678140967,820,1,7.23600006103516,34.9199981689453,0.0280349999666214,0,119.850700378418,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,820,1.037,0.0011,"aoml_navis",1031.04756807378
"7901009",30,0,1,0.031773,1,0.009345,1,124.514124789747,1,4.84938760252174,822,1,7.22200012207031,34.9189987182617,0.0317730009555817,0,120.07039642334,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,822,1.037,0.0011,"aoml_navis",1031.05802419257
"7901009",30,0,1,0.028035,1,0.005607,1,124.776177890163,1,4.8493205443991,824,1,7.18900012969971,34.9189987182617,0.0280349999666214,0,120.323097229004,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,824,1.037,0.0011,"aoml_navis",1031.07228202824
"7901009",30,0,1,0.028035,1,0.005607,1,124.85468622044,1,4.84926914776379,826,1,7.17199993133545,34.9179992675781,0.0280349999666214,0,120.398803710938,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,826,1.037,0.0011,"aoml_navis",1031.08321019998
"7901009",30,0,1,0.024297,1,0.001869,1,124.910471994579,1,4.84922603362048,828,1,7.1710000038147,34.9179992675781,0.0242970008403063,0,120.452598571777,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,828,1.037,0.0011,"aoml_navis",1031.09237749162
"7901009",30,0,1,0.028035,1,0.005607,1,125.001109043017,1,4.8491829216759,830,1,7.17000007629395,34.9179992675781,0.0280349999666214,0,120.540000915527,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,830,1.037,0.0011,"aoml_navis",1031.10154447875
"7901009",30,0,1,0.031773,1,0.009345,1,125.238580325216,1,4.8491322816714,832,1,7.15399980545044,34.9169998168945,0.0317730009555817,0,120.768997192383,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,832,1.037,0.0011,"aoml_navis",1031.11231238192
"7901009",30,0,1,0.028035,1,0.005607,1,125.518055106905,1,4.84907568505851,834,1,7.13000011444092,34.9160003662109,0.0280349999666214,0,121.038497924805,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,834,1.037,0.0011,"aoml_navis",1031.12434714239
"7901009",30,0,1,0.033642,1,0.011214,1,125.799191356835,1,4.84903102963766,836,1,7.12200021743774,34.9150009155273,0.0336420014500618,0,121.309600830078,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,836,1.037,0.0011,"aoml_navis",1031.1338429141
"7901009",30,0,1,0.031773,1,0.009345,1,126.272480364745,1,4.84896701904382,838,1,7.08799982070923,34.9140014648438,0.0317730009555817,0,121.765998840332,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,838,1.037,0.0011,"aoml_navis",1031.14745478017
"7901009",30,0,1,0.028035,1,0.005607,1,126.700870171373,1,4.84889787370041,840,1,7.04699993133545,34.9129981994629,0.0280349999666214,0,122.179100036621,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,840,1.037,0.0011,"aoml_navis",1031.16215895557
"7901009",30,0,1,0.026166,1,0.003738,1,126.918846892874,1,4.84883544798517,842,1,7.0149998664856,34.9119987487793,0.0261659994721413,0,122.389297485352,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,842,1.037,0.0011,"aoml_navis",1031.17543452163
"7901009",30,0,1,0.028035,1,0.005607,1,127.097731640184,1,4.84878785888331,844,1,7.00299978256226,34.9109992980957,0.0280349999666214,0,122.561798095703,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,844,1.037,0.0011,"aoml_navis",1031.18555513615
"7901009",30,0,1,0.031773,1,0.009345,1,127.46566773809,1,4.84872550749112,846,1,6.97599983215332,34.9109992980957,0.0317730009555817,0,122.916603088379,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,846,1.037,0.0011,"aoml_navis",1031.19881549804
"7901009",30,0,1,0.026166,1,0.003738,1,127.759969145894,1,4.84866095662142,848,1,6.94099998474121,34.9099998474121,0.0261659994721413,0,123.200401306152,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,848,1.037,0.0011,"aoml_navis",1031.21254398535
"7901009",30,0,1,0.031773,1,0.009345,1,128.029277324297,1,4.84859425223083,850,1,6.90799999237061,34.9099998474121,0.0317730009555817,0,123.460098266602,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,850,1.037,0.0011,"aoml_navis",1031.22673086112
"7901009",30,0,1,0.029904,1,0.007476,1,128.373770896494,1,4.84853126571014,852,1,6.88000011444092,34.9099998474121,0.0299040004611015,0,123.792297363281,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,852,1.037,0.0011,"aoml_navis",1031.24012736828
"7901009",30,0,1,0.026166,1,0.003738,1,128.913123046379,1,4.84847638859988,854,1,6.85799980163574,34.9090003967285,0.0261659994721413,0,124.312400817871,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,854,1.037,0.0011,"aoml_navis",1031.25179938102
"7901009",30,0,1,0.033642,1,0.011214,1,129.54279577456,1,4.84839734289888,856,1,6.80800008773804,34.9090003967285,0.0336420014500618,0,124.91960144043,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,856,1.037,0.0011,"aoml_navis",1031.26861236387
"7901009",30,0,1,0.028035,1,0.005607,1,129.821336969332,1,4.8483374113824,858,1,6.77899980545044,34.9080009460449,0.0280349999666214,0,125.188201904297,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,858,1.037,0.0011,"aoml_navis",1031.28136013421
"7901009",30,0,1,0.026166,1,0.003738,1,129.946809468562,1,4.84828770458117,860,1,6.76900005340576,34.9080009460449,0.0261659994721413,0,125.309196472168,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,860,1.037,0.0011,"aoml_navis",1031.29193328925
"7901009",30,0,1,0.031773,1,0.009345,1,130.019407718952,1,4.84824238217651,862,1,6.7649998664856,34.9080009460449,0.0317730009555817,0,125.379203796387,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,862,1.037,0.0011,"aoml_navis",1031.30157402637
"7901009",30,0,1,0.031773,1,0.009345,1,130.164896954613,1,4.84819854684956,864,1,6.75799989700317,34.9070014953613,0.0317730009555817,0,125.519500732422,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,864,1.037,0.0011,"aoml_navis",1031.31089861183
"7901009",30,0,1,0.028035,1,0.005607,1,130.326977137425,1,4.84814592909932,866,1,6.74399995803833,34.9070014953613,0.0280349999666214,0,125.675796508789,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,866,1.037,0.0011,"aoml_navis",1031.32209160397
"7901009",30,0,1,0.029904,1,0.007476,1,130.469262112907,1,4.84809623538337,868,1,6.73400020599365,34.9070014953613,0.0299040004611015,0,125.813003540039,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,868,1.037,0.0011,"aoml_navis",1031.3326628106
"7901009",30,0,1,0.026166,1,0.003738,1,130.608738415884,1,4.8480458159895,870,1,6.72300004959106,34.9070014953613,0.0261659994721413,0,125.94750213623,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,870,1.037,0.0011,"aoml_navis",1031.34338861018
"7901009",30,0,1,0.028035,1,0.005607,1,130.775795091667,1,4.84799831607415,872,1,6.71600008010864,34.9070014953613,0.0280349999666214,0,126.108596801758,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,872,1.037,0.0011,"aoml_navis",1031.35349354844
"7901009",30,0,1,0.033642,1,0.011214,1,131.07580878552,1,4.8479486802361,874,1,6.70100021362305,34.9059982299805,0.0336420014500618,0,126.397903442383,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,874,1.037,0.0011,"aoml_navis",1031.36405308575
"7901009",30,0,1,0.028035,1,0.005607,1,131.55687504715,1,4.84789681802178,876,1,6.68800020217896,34.9059982299805,0.0280349999666214,0,126.861801147461,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,876,1.037,0.0011,"aoml_navis",1031.37508649375
"7901009",30,0,1,0.031773,1,0.009345,1,132.057649486822,1,4.84783555211924,878,1,6.65700006484985,34.9049987792969,0.0317730009555817,0,127.344703674316,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,878,1.037,0.0011,"aoml_navis",1031.38812079016
"7901009",30,0,1,0.028035,1,0.005607,1,132.450151579439,1,4.84776557322207,880,1,6.61899995803833,34.9049987792969,0.0280349999666214,0,127.723197937012,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,880,1.037,0.0011,"aoml_navis",1031.40300917578
"7901009",30,0,1,0.031773,1,0.009345,1,132.593678700224,1,4.84771085093442,882,1,6.60200023651123,34.9049987792969,0.0317730009555817,0,127.861602783203,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,882,1.037,0.0011,"aoml_navis",1031.4146519354
"7901009",30,0,1,0.031773,1,0.009345,1,132.721224078879,1,4.84766627313602,884,1,6.59899997711182,34.9049987792969,0.0317730009555817,0,127.984596252441,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,884,1.037,0.0011,"aoml_navis",1031.4241365393
"7901009",30,0,1,0.031773,1,0.009345,1,132.933915749022,1,4.84762682207022,886,1,6.59800004959106,34.9039993286133,0.0317730009555817,0,128.189697265625,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,886,1.037,0.0011,"aoml_navis",1031.43253049844
"7901009",30,0,1,0.028035,1,0.005607,1,133.410314076069,1,4.84757645422697,888,1,6.58699989318848,34.9039993286133,0.0280349999666214,0,128.64909362793,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,888,1.037,0.0011,"aoml_navis",1031.44324740668
"7901009",30,0,1,0.031773,1,0.009345,1,134.004739942275,1,4.84750729199799,890,1,6.55000019073486,34.9039993286133,0.0317730009555817,0,129.222305297852,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,890,1.037,0.0011,"aoml_navis",1031.45796361229
"7901009",30,0,1,0.028035,1,0.005607,1,134.383871171426,1,4.84744251060374,892,1,6.51900005340576,34.9039993286133,0.0280349999666214,0,129.587905883789,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,892,1.037,0.0011,"aoml_navis",1031.47174805323
"7901009",30,0,1,0.029904,1,0.007476,1,134.724313925816,1,4.84739512743997,894,1,6.50699996948242,34.9029998779297,0.0299040004611015,0,129.916198730469,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,894,1.037,0.0011,"aoml_navis",1031.48183066327
"7901009",30,0,1,0.028035,1,0.005607,1,135.097321457735,1,4.84733255513186,896,1,6.47900009155273,34.9029998779297,0.0280349999666214,0,130.275894165039,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,896,1.037,0.0011,"aoml_navis",1031.49514565625
"7901009",30,0,1,0.028035,1,0.005607,1,135.254433059331,1,4.84727863597496,898,1,6.46299982070923,34.9029998779297,0.0280349999666214,0,130.427398681641,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,898,1.037,0.0011,"aoml_navis",1031.50661958889
"7901009",30,0,1,0.029904,1,0.007476,1,135.364042492733,1,4.8472290368172,900,1,6.45300006866455,34.9029998779297,0.0299040004611015,0,130.533096313477,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,900,1.037,0.0011,"aoml_navis",1031.51717445626
"7901009",30,0,1,0.029904,1,0.007476,1,135.437162918856,1,4.8471815962052,902,1,6.44600009918213,34.9029998779297,0.0299040004611015,0,130.603607177734,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,902,1.037,0.0011,"aoml_navis",1031.52727017994
"7901009",30,0,1,0.029904,1,0.007476,1,135.490567255183,1,4.84713703115411,904,1,6.44299983978271,34.9029998779297,0.0299040004611015,0,130.65510559082,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,904,1.037,0.0011,"aoml_navis",1031.53675414237
"7901009",30,0,1,0.026166,1,0.003738,1,135.584827886738,1,4.84709390529939,906,1,6.44199991226196,34.9029998779297,0.0261659994721413,0,130.746002197266,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,906,1.037,0.0011,"aoml_navis",1031.54593199307
"7901009",30,0,1,0.031773,1,0.009345,1,135.716621877038,1,4.84704934433255,908,1,6.43900012969971,34.9029998779297,0.0317730009555817,0,130.873092651367,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,908,1.037,0.0011,"aoml_navis",1031.55541542945
"7901009",30,0,1,0.028035,1,0.005607,1,135.910855426196,1,4.84700047350332,910,1,6.42999982833862,34.9029998779297,0.0280349999666214,0,131.060394287109,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,910,1.037,0.0011,"aoml_navis",1031.56581628846
"7901009",30,0,1,0.031773,1,0.009345,1,136.208891181666,1,4.84695312808399,912,1,6.41800022125244,34.9020004272461,0.0317730009555817,0,131.347793579102,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,912,1.037,0.0011,"aoml_navis",1031.57589270448
"7901009",30,0,1,0.028035,1,0.005607,1,136.49904683062,1,4.84689197848852,914,1,6.39699983596802,34.9029998779297,0.0280349999666214,0,131.627593994141,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,914,1.037,0.0011,"aoml_navis",1031.58890732267
"7901009",30,0,1,0.028035,1,0.005607,1,136.827890954335,1,4.84683953695227,916,1,6.38299989700317,34.9029998779297,0.0280349999666214,0,131.944702148438,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,916,1.037,0.0011,"aoml_navis",1031.60006884487
"7901009",30,0,1,0.028035,1,0.005607,1,137.235013967475,1,4.84679292729717,918,1,6.37200021743774,34.9020004272461,0.0280349999666214,0,132.337295532227,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,918,1.037,0.0011,"aoml_navis",1031.60998932716
"7901009",30,0,1,0.028035,1,0.005607,1,137.715985288062,1,4.84671679768313,920,1,6.32999992370605,34.9029998779297,0.0280349999666214,0,132.80110168457,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,920,1.037,0.0011,"aoml_navis",1031.62619330062
"7901009",30,0,1,0.028035,1,0.005607,1,137.98373485102,1,4.84666438900516,922,1,6.31599998474121,34.9029998779297,0.0280349999666214,0,133.059295654297,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,922,1.037,0.0011,"aoml_navis",1031.63734863563
"7901009",30,0,1,0.029904,1,0.007476,1,138.207843181507,1,4.84661555510664,924,1,6.30700016021729,34.9029998779297,0.0299040004611015,0,133.275405883789,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,924,1.037,0.0011,"aoml_navis",1031.64774328588
"7901009",30,0,1,0.029904,1,0.007476,1,138.538427890999,1,4.84656458396477,926,1,6.29500007629395,34.9029998779297,0.0299040004611015,0,133.594192504883,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,926,1.037,0.0011,"aoml_navis",1031.65859308734
"7901009",30,0,1,0.028035,1,0.005607,1,138.982482969616,1,4.84650720382739,928,1,6.27400016784668,34.9029998779297,0.0280349999666214,0,134.022399902344,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,928,1.037,0.0011,"aoml_navis",1031.67080739123
"7901009",30,0,1,0.028035,1,0.005607,1,139.453390539713,1,4.84643265121208,930,1,6.23400020599365,34.9039993286133,0.0280349999666214,0,134.476501464844,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,930,1.037,0.0011,"aoml_navis",1031.68667757088
"7901009",30,0,1,0.031773,1,0.009345,1,139.649285557112,1,4.84638028915074,932,1,6.21999979019165,34.9039993286133,0.0317730009555817,0,134.665405273438,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,932,1.037,0.0011,"aoml_navis",1031.69782429026
"7901009",30,0,1,0.029904,1,0.007476,1,139.766980802623,1,4.84632709685911,934,1,6.21000003814697,34.9049987792969,0.0299040004611015,0,134.778900146484,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,934,1.037,0.0011,"aoml_navis",1031.70914799385
"7901009",30,0,1,0.031773,1,0.009345,1,139.972211689187,1,4.84628113330344,936,1,6.20499992370605,34.9049987792969,0.0317730009555817,0,134.976806640625,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,936,1.037,0.0011,"aoml_navis",1031.71893302685
"7901009",30,0,1,0.029904,1,0.007476,1,140.271181031574,1,4.84623955822607,938,1,6.20100021362305,34.9039993286133,0.0299040004611015,0,135.265106201172,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,938,1.037,0.0011,"aoml_navis",1031.72778397076
"7901009",30,0,1,0.029904,1,0.007476,1,140.692608495095,1,4.84617715336534,940,1,6.17799997329712,34.9049987792969,0.0299040004611015,0,135.671493530273,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,940,1.037,0.0011,"aoml_navis",1031.74106966516
"7901009",30,0,1,0.028035,1,0.005607,1,141.205211006295,1,4.8461277869945,942,1,6.16300010681152,34.9039993286133,0.0280349999666214,0,136.165802001953,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,942,1.037,0.0011,"aoml_navis",1031.75157977023
"7901009",30,0,1,0.029904,1,0.007476,1,141.704632536114,1,4.84606541396655,944,1,6.1399998664856,34.9049987792969,0.0299040004611015,0,136.647399902344,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,944,1.037,0.0011,"aoml_navis",1031.76485930004
"7901009",30,0,1,0.029904,1,0.007476,1,142.142769623091,1,4.84599529230071,946,1,6.10599994659424,34.9059982299805,0.0299040004611015,0,137.069900512695,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,946,1.037,0.0011,"aoml_navis",1031.77978896182
"7901009",30,0,1,0.033642,1,0.011214,1,142.358681376921,1,4.84594299292046,948,1,6.09200000762939,34.9059982299805,0.0336420014500618,0,137.278106689453,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,948,1.037,0.0011,"aoml_navis",1031.79092434736
"7901009",30,0,1,0.028035,1,0.005607,1,142.61388289878,1,4.84589493097004,950,1,6.08400011062622,34.9059982299805,0.0280349999666214,0,137.524200439453,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,950,1.037,0.0011,"aoml_navis",1031.80115772735
"7901009",30,0,1,0.031773,1,0.009345,1,142.839541932959,1,4.8458440516933,952,1,6.07200002670288,34.9059982299805,0.0317730009555817,0,137.741806030273,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,952,1.037,0.0011,"aoml_navis",1031.81199119539
"7901009",30,0,1,0.033642,1,0.011214,1,143.080233298844,1,4.84579740504149,954,1,6.06599998474121,34.9059982299805,0.0336420014500618,0,137.973907470703,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,954,1.037,0.0011,"aoml_navis",1031.82192363182
