"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",30,0,1,0.031773,1,0.009345,1,143.307126566573,1,4.84574090023556,956,1,6.0460000038147,34.9059982299805,0.0317730009555817,0,138.19270324707,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,956,1.037,0.0011,"aoml_navis",1031.8339554137
"7901009",30,0,1,0.031773,1,0.009345,1,143.415280237327,1,4.8456949628263,958,1,6.04099988937378,34.9059982299805,0.0317730009555817,0,138.296997070312,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,958,1.037,0.0011,"aoml_navis",1031.84373724666
"7901009",30,0,1,0.028035,1,0.005607,1,143.603184383661,1,4.84565113919428,960,1,6.03900003433228,34.9059982299805,0.0280349999666214,0,138.47819519043,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,960,1.037,0.0011,"aoml_navis",1031.85306914839
"7901009",30,0,1,0.026166,1,0.003738,1,143.920208347602,1,4.84560379760593,962,1,6.03200006484985,34.9059982299805,0.0261659994721413,0,138.783905029297,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,962,1.037,0.0011,"aoml_navis",1031.86315036123
"7901009",30,0,1,0.031773,1,0.009345,1,144.27330990764,1,4.84554362369369,964,1,6.01200008392334,34.9070014953613,0.0317730009555817,0,139.124404907227,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,964,1.037,0.0011,"aoml_navis",1031.87596445341
"7901009",30,0,1,0.031773,1,0.009345,1,144.621427062954,1,4.84549558579245,966,1,6.00400018692017,34.9070014953613,0.0317730009555817,0,139.460098266602,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,966,1.037,0.0011,"aoml_navis",1031.88619439889
"7901009",30,0,1,0.028035,1,0.005607,1,145.009482750087,1,4.84544263277837,968,1,5.98899984359741,34.9070014953613,0.0280349999666214,0,139.83430480957,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,968,1.037,0.0011,"aoml_navis",1031.89747128076
"7901009",30,0,1,0.029904,1,0.007476,1,145.372743001657,1,4.84538547819311,970,1,5.96799993515015,34.9070014953613,0.0299040004611015,0,140.184600830078,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,970,1.037,0.0011,"aoml_navis",1031.90964320646
"7901009",30,0,1,0.031773,1,0.009345,1,145.754991461699,1,4.84532396237353,972,1,5.94600009918213,34.9080009460449,0.0317730009555817,0,140.553207397461,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,972,1.037,0.0011,"aoml_navis",1031.92274424323
"7901009",30,0,1,0.028035,1,0.005607,1,146.005730754567,1,4.84526736339602,974,1,5.93100023269653,34.9090003967285,0.0280349999666214,0,140.794998168945,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,974,1.037,0.0011,"aoml_navis",1031.93479843299
"7901009",30,0,1,0.029904,1,0.007476,1,146.18648267571,1,4.84522074649325,976,1,5.92500019073486,34.9090003967285,0.0299040004611015,0,140.969299316406,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,976,1.037,0.0011,"aoml_navis",1031.9447268979
"7901009",30,0,1,0.031773,1,0.009345,1,146.376570466019,1,4.84517553126009,978,1,5.9210000038147,34.9090003967285,0.0317730009555817,0,141.152603149414,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,978,1.037,0.0011,"aoml_navis",1031.95435701782
"7901009",30,0,1,0.035511,1,0.013083,1,151.255701397363,1,4.84461780435806,999.799987792969,1,5.7947998046875,34.9109992980957,0.0355109982192516,0,145.857604980469,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,999.799987792969,1.037,0.0011,"aoml_navis",1032.07315869214
"7901009",30,0,1,0.024297,1,0.001869,1,159.455632637797,1,4.84332598279665,1049.90002441406,1,5.50530004501343,34.9189987182617,0.0242970008403063,0,153.764892578125,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,1049.90002441406,1.037,0.0011,"aoml_navis",1032.34843530249
"7901009",30,0,1,0.024297,1,0.001869,1,167.652683999946,1,4.84207056053657,1099.40002441406,1,5.25190019607544,34.9280014038086,0.0242970008403063,0,161.669403076172,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,1099.40002441406,1.037,0.0011,"aoml_navis",1032.61609625241
"7901009",30,0,1,0.026166,1,0.003738,1,175.529182756078,1,4.84079834915993,1149.30004882812,1,4.98820018768311,34.9379997253418,0.0261659994721413,0,169.264801025391,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,1149.30004882812,1.037,0.0011,"aoml_navis",1032.88747833665
"7901009",30,0,1,0.026166,1,0.003738,1,182.55097477838,1,4.83957749418862,1200,1,4.80149984359741,34.9440002441406,0.0261659994721413,0,176.035995483398,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,1200,1.037,0.0011,"aoml_navis",1033.14803947328
"7901009",30,0,1,0.035511,1,0.013083,1,189.300349303142,1,4.83840103145158,1249.69995117188,1,4.6476001739502,34.9500007629395,0.0355109982192516,0,182.544494628906,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,1249.69995117188,1.037,0.0011,"aoml_navis",1033.39925059911
"7901009",30,0,1,0.031773,1,0.009345,1,194.145475517815,1,4.83723612015084,1299.59997558594,1,4.51569986343384,34.9560012817383,0.0317730009555817,0,187.216705322266,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,1299.59997558594,1.037,0.0011,"aoml_navis",1033.64811553671
"7901009",30,0,1,0.028035,1,0.005607,1,197.53265543902,1,4.8361176463669,1349.40002441406,1,4.43790006637573,34.9599990844727,0.0280349999666214,0,190.483001708984,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,1349.40002441406,1.037,0.0011,"aoml_navis",1033.88717264896
"7901009",30,0,1,0.024297,1,0.001869,1,199.27006069067,1,4.83502765350931,1399.5,1,4.39419984817505,34.9609985351562,0.0242970008403063,0,192.158401489258,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,1399.5,1.037,0.0011,"aoml_navis",1034.1202487996
"7901009",30,0,1,0.026166,1,0.003738,1,200.103199984379,1,4.83393881420487,1449.69995117188,1,4.35900020599365,34.9630012512207,0.0261659994721413,0,192.961807250977,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,1449.69995117188,1.037,0.0011,"aoml_navis",1034.35318322755
"7901009",30,0,1,0.028035,1,0.005607,1,201.005488003938,1,4.83287356114732,1500,1,4.34910011291504,34.9630012512207,0.0280349999666214,0,193.831893920898,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,1500,1.037,0.0011,"aoml_navis",1034.58117344436
"7901009",30,0,1,0.031773,1,0.009345,1,203.95267948784,1,4.83181638491924,1549.5,1,4.3403000831604,34.9659996032715,0.0317730009555817,0,196.673904418945,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,1549.5,1.037,0.0011,"aoml_navis",1034.80753440998
"7901009",30,0,1,0.031773,1,0.009345,1,204.68614651058,1,4.83075937190752,1599.5,1,4.32889986038208,34.9659996032715,0.0317730009555817,0,197.381195068359,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,1599.5,1.037,0.0011,"aoml_navis",1035.03395947988
"7901009",30,0,4,0.024297,1,0.001869,1,205.285651722551,1,4.82971289586384,1648.80004882812,1,4.31470012664795,34.9669990539551,0.0242970008403063,0,197.95930480957,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,1648.80004882812,1.037,0.0011,"aoml_navis",1035.25822503487
"7901009",30,0,1,0.028035,1,0.005607,1,206.550282230272,1,4.82863767086993,1699.80004882812,1,4.30830001831055,34.9679985046387,0.0280349999666214,0,199.178802490234,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,1699.80004882812,1.037,0.0011,"aoml_navis",1035.48875289688
"7901009",30,0,1,0.031773,1,0.009345,1,207.165326126176,1,4.82759399377651,1749.40002441406,1,4.30299997329712,34.9690017700195,0.0317730009555817,0,199.771896362305,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,1749.40002441406,1.037,0.0011,"aoml_navis",1035.7126151134
"7901009",30,0,1,0.029904,1,0.007476,1,207.841875994022,1,4.82653975912698,1799.80004882812,1,4.29909992218018,34.9690017700195,0.0299040004611015,0,200.424301147461,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,1799.80004882812,1.037,0.0011,"aoml_navis",1035.93884014837
"7901009",30,0,1,0.031773,1,0.009345,1,208.714510761351,1,4.82550022445804,1849.30004882812,1,4.29759979248047,34.9710006713867,0.0317730009555817,0,201.26579284668,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,1849.30004882812,1.037,0.0011,"aoml_navis",1036.16200754846
"7901009",30,0,1,0.026166,1,0.003738,1,209.170591705334,1,4.82445119288443,1899.69995117188,1,4.29670000076294,34.9710006713867,0.0261659994721413,0,201.705596923828,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,1899.69995117188,1.037,0.0011,"aoml_navis",1036.38731123956
"7901009",30,0,1,0.028035,1,0.005607,1,208.999175653356,1,4.82341759668804,1949.30004882812,1,4.29199981689453,34.9710006713867,0.0280349999666214,0,201.540298461914,-85.3924,22.7496,45.9842711613104,63,63,63,63,61,63,0,8764,2.04575969791764,23,-85,0.001869,51,2024-03-31 02:24:20.000249,1949.30004882812,1.037,0.0011,"aoml_navis",1036.60939567688
"7901009",31,0.041296122664644,1,0.095319,1,0.072891,1,198.27624753594,1,4.88361450804793,2,1,26.5179996490479,36.2630004882812,0.095319002866745,0.162603005766869,191.199996948242,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.072891,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,2,1.037,0.0011,"aoml_navis",1023.83183434325
"7901009",31,0.0423549976047631,1,0.097188,1,0.07476,1,198.29730863035,1,4.88357053757549,4,1,26.5160007476807,36.2630004882812,0.0971880033612251,0.162603005766869,191.220306396484,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.07476,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,4,1.037,0.0011,"aoml_navis",1023.8410526742
"7901009",31,0.041296122664644,1,0.095319,1,0.072891,1,198.30881232354,1,4.88352807912813,6,1,26.5149993896484,36.2630004882812,0.095319002866745,0.162603005766869,191.231399536133,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.072891,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,6,1.037,0.0011,"aoml_navis",1023.84995416934
"7901009",31,0.0444727474850013,1,0.100926,1,0.078498,1,198.30621726758,1,4.8834886541799,8,1,26.5160007476807,36.2630004882812,0.100925996899605,0.162603005766869,191.228897094727,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.078498,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,8,1.037,0.0011,"aoml_navis",1023.85821982414
"7901009",31,0.0455316224251204,1,0.102795,1,0.080367,1,198.274491126113,1,4.88344771600561,10,1,26.5160007476807,36.2630004882812,0.102794997394085,0.162603005766869,191.198303222656,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.080367,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,10,1.037,0.0011,"aoml_navis",1023.86680287625
"7901009",31,0.0444727474850013,1,0.100926,1,0.078498,1,198.314936022667,1,4.88340829308257,12,1,26.5170001983643,36.2630004882812,0.100925996899605,0.162603005766869,191.2373046875,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.078498,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,12,1.037,0.0011,"aoml_navis",1023.87506837849
"7901009",31,0.0444727474850013,1,0.100926,1,0.078498,1,198.256025087663,1,4.88336887266317,14,1,26.5179996490479,36.2630004882812,0.100925996899605,0.162603005766869,191.18049621582,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.078498,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,14,1.037,0.0011,"aoml_navis",1023.88333348925
"7901009",31,0.0423549976047631,1,0.097188,1,0.07476,1,198.279776179105,1,4.88333097076634,16,1,26.5200004577637,36.2630004882812,0.0971880033612251,0.162603005766869,191.203399658203,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.07476,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,16,1.037,0.0011,"aoml_navis",1023.8912803437
"7901009",31,0.0444727474850013,1,0.100926,1,0.078498,1,198.285994819303,1,4.88329004222213,18,1,26.5200004577637,36.2630004882812,0.100925996899605,0.162603005766869,191.209396362305,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.078498,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,18,1.037,0.0011,"aoml_navis",1023.89986193095
"7901009",31,0.0455316224251204,1,0.102795,1,0.080367,1,198.257069439452,1,4.88325062931236,20,1,26.5209999084473,36.2630004882812,0.102794997394085,0.162603005766869,191.181503295898,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.080367,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,20,1.037,0.0011,"aoml_navis",1023.9081258674
"7901009",31,0.0434138725448822,1,0.099057,1,0.076629,1,198.287861993714,1,4.88321121890525,22,1,26.5219993591309,36.2630004882812,0.0990569964051247,0.162603005766869,191.211196899414,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.076629,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,22,1.037,0.0011,"aoml_navis",1023.91638941248
"7901009",31,0.0423549976047631,1,0.097188,1,0.07476,1,198.310679497951,1,4.88316670240864,24,1,26.5219993591309,36.2639999389648,0.0971880033612251,0.162603005766869,191.233200073242,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.07476,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,24,1.037,0.0011,"aoml_navis",1023.92572375908
"7901009",31,0.0434138725448822,1,0.099057,1,0.076629,1,198.269823190087,1,4.88313392209793,26,1,26.5249996185303,36.2630004882812,0.0990569964051247,0.162603005766869,191.193801879883,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.076629,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,26,1.037,0.0011,"aoml_navis",1023.93259733738
"7901009",31,0.0455316224251204,1,0.102795,1,0.080367,1,198.261009493928,1,4.88309451929338,28,1,26.5259990692139,36.2630004882812,0.102794997394085,0.162603005766869,191.185302734375,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.080367,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,28,1.037,0.0011,"aoml_navis",1023.94085968328
"7901009",31,0.0476493723053585,1,0.106533,1,0.084105,1,198.271690364497,1,4.88305512187945,30,1,26.5270004272461,36.2630004882812,0.106532998383045,0.162603005766869,191.195602416992,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.084105,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,30,1.037,0.0011,"aoml_navis",1023.94912103215
"7901009",31,0.0455316224251204,1,0.102795,1,0.080367,1,198.198997150582,1,4.88301421017897,32,1,26.5270004272461,36.2630004882812,0.102794997394085,0.162603005766869,191.125503540039,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.080367,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,32,1.037,0.0011,"aoml_navis",1023.9577000569
"7901009",31,0.0455316224251204,1,0.102795,1,0.080367,1,198.231039762288,1,4.88297178401436,34,1,26.5259990692139,36.2630004882812,0.102794997394085,0.162603005766869,191.156402587891,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.080367,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,34,1.037,0.0011,"aoml_navis",1023.96659681073
"7901009",31,0.0465904973652394,1,0.104664,1,0.082236,1,198.252085033186,1,4.88292936300376,36,1,26.5249996185303,36.2630004882812,0.104663997888565,0.162603005766869,191.176696777344,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.082236,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,36,1.037,0.0011,"aoml_navis",1023.97549263834
"7901009",31,0.0444727474850013,1,0.100926,1,0.078498,1,198.257892262073,1,4.88288997222576,38,1,26.5259990692139,36.2630004882812,0.100925996899605,0.162603005766869,191.18229675293,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.078498,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,38,1.037,0.0011,"aoml_navis",1023.98375315446
"7901009",31,0.0455316224251204,1,0.102795,1,0.080367,1,198.23591340397,1,4.88284906985004,40,1,26.5259990692139,36.2630004882812,0.102794997394085,0.162603005766869,191.161102294922,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.080367,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,40,1.037,0.0011,"aoml_navis",1023.99233080402
"7901009",31,0.0465904973652394,1,0.104664,1,0.082236,1,198.233935464976,1,4.8828112010607,42,1,26.5279998779297,36.2630004882812,0.104663997888565,0.162603005766869,191.159194946289,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.082236,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,42,1.037,0.0011,"aoml_navis",1024.00027240739
"7901009",31,0.0487082472454776,1,0.108402,1,0.085974,1,198.276658947251,1,4.88276424381284,44,1,26.5240001678467,36.2630004882812,0.108401998877525,0.162603005766869,191.200393676758,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.085974,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,44,1.037,0.0011,"aoml_navis",1024.01012015596
"7901009",31,0.0444727474850013,1,0.100926,1,0.078498,1,198.258730908207,1,4.88272887795515,46.0999984741211,1,26.5289993286133,36.2630004882812,0.100925996899605,0.162603005766869,191.18310546875,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.078498,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,46.0999984741211,1.037,0.0011,"aoml_navis",1024.0175371142
"7901009",31,0.0444727474850013,1,0.100926,1,0.078498,1,198.16674883322,1,4.88269306161866,48,1,26.5310001373291,36.2630004882812,0.100925996899605,0.162603005766869,191.09440612793,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.078498,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,48,1.037,0.0011,"aoml_navis",1024.02504865674
"7901009",31,0.0444727474850013,1,0.100926,1,0.078498,1,198.184265460953,1,4.88265217126293,50,1,26.5310001373291,36.2630004882812,0.100925996899605,0.162603005766869,191.111297607422,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.078498,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,50,1.037,0.0011,"aoml_navis",1024.03362447723
"7901009",31,0.0444727474850013,1,0.100926,1,0.078498,1,198.141541978678,1,4.88261128325154,52,1,26.5310001373291,36.2630004882812,0.100925996899605,0.162603005766869,191.070098876953,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.078498,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,52,1.037,0.0011,"aoml_navis",1024.04219994967
"7901009",31,0.0444727474850013,1,0.100926,1,0.078498,1,198.103486432429,1,4.88257191227941,54,1,26.5319995880127,36.2630004882812,0.100925996899605,0.162603005766869,191.033401489258,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.078498,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,54,1.037,0.0011,"aoml_navis",1024.0504573881
"7901009",31,0.054002621946073,1,0.117747,1,0.095319,1,198.157412961168,1,4.88250526875285,56,1,26.5149993896484,36.2630004882812,0.117747001349926,0.162603005766869,191.085403442383,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.095319,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,56,1.037,0.0011,"aoml_navis",1024.06443511676
"7901009",31,0.0582381217065493,1,0.125223,1,0.102795,1,198.110021542866,1,4.88245737581495,58,1,26.507999420166,36.2620010375977,0.125222995877266,0.162603005766869,191.039703369141,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.102795,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,58,1.037,0.0011,"aoml_navis",1024.07448035641
"7901009",31,0.0614147465269065,1,0.13083,1,0.108402,1,198.053610722751,1,4.88240892326764,60,1,26.5030002593994,36.2620010375977,0.130830004811287,0.162603005766869,190.985305786133,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.108402,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,60,1.037,0.0011,"aoml_navis",1024.08464317111
"7901009",31,0.0624736214670256,1,0.132699,1,0.110271,1,198.140608391473,1,4.88236804521261,62,1,26.5030002593994,36.2620010375977,0.132698997855186,0.162603005766869,191.069198608398,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.110271,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,62,1.037,0.0011,"aoml_navis",1024.09321740968
"7901009",31,0.0635324964071447,1,0.134568,1,0.11214,1,198.066665120113,1,4.88232716950078,64,1,26.5030002593994,36.2620010375977,0.134568005800247,0.162603005766869,190.997894287109,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.11214,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,64,1.037,0.0011,"aoml_navis",1024.10179130033
"7901009",31,0.0709446209879782,1,0.147651,1,0.125223,1,197.969192286478,1,4.88228478215423,66,1,26.5020008087158,36.2620010375977,0.147651001811028,0.162603005766869,190.903900146484,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.125223,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,66,1.037,0.0011,"aoml_navis",1024.11068241575
"7901009",31,0.0741212458083355,1,0.153258,1,0.13083,1,197.941817610799,1,4.88224239417988,68,1,26.5009994506836,36.2620010375977,0.153257995843887,0.162603005766869,190.877502441406,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.13083,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,68,1.037,0.0011,"aoml_navis",1024.11957381725
"7901009",31,0.0762389956885736,1,0.156996,1,0.134568,1,197.948447662307,1,4.88220001135603,70,1,26.5,36.2620010375977,0.156995996832848,0.162603005766869,190.883895874023,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.134568,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,70,1.037,0.0011,"aoml_navis",1024.12846429273
"7901009",31,0.0794156205089309,1,0.162603,1,0.140175,1,197.8852960261,1,4.88215914483766,72,1,26.5,36.2620010375977,0.162603005766869,0.162603005766869,190.822998046875,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.140175,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,72,1.037,0.0011,"aoml_navis",1024.13703684505
"7901009",31,0.0772978706286927,1,0.158865,1,0.136437,1,197.818615746727,1,4.88211979480166,74,1,26.5009994506836,36.2620010375977,0.158865004777908,0.162603005766869,190.758697509766,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.136437,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,74,1.037,0.0011,"aoml_navis",1024.14529142113
