"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",31,0.0772978706286927,1,0.158865,1,0.136437,1,197.844328953652,1,4.88207893302638,76,1,26.5009994506836,36.2620010375977,0.158865004777908,0.162603005766869,190.783493041992,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.136437,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,76,1.037,0.0011,"aoml_navis",1024.15386326016
"7901009",31,0.0772978706286927,1,0.158865,1,0.136437,1,197.8168593369,1,4.88203807359282,78,1,26.5009994506836,36.2620010375977,0.158865004777908,0.162603005766869,190.75700378418,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.136437,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,78,1.037,0.0011,"aoml_navis",1024.16243475143
"7901009",31,0.0772978706286927,1,0.158865,1,0.136437,1,197.795386831179,1,4.88199721650075,80,1,26.5009994506836,36.2620010375977,0.158865004777908,0.162603005766869,190.736297607422,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.136437,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,80,1.037,0.0011,"aoml_navis",1024.17100589497
"7901009",31,0.0794156205089309,1,0.162603,1,0.140175,1,197.761793515302,1,4.88195636174996,82,1,26.5009994506836,36.2620010375977,0.162603005766869,0.162603005766869,190.703903198242,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.140175,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,82,1.037,0.0011,"aoml_navis",1024.17957669079
"7901009",31,0.0794156205089309,1,0.162603,1,0.140175,1,197.815087103562,1,4.88191550934024,84,1,26.5009994506836,36.2620010375977,0.162603005766869,0.162603005766869,190.755294799805,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.140175,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,84,1.037,0.0011,"aoml_navis",1024.18814713893
"7901009",31,0.0825922453292881,1,0.16821,1,0.145782,1,197.739593128031,1,4.88187314477707,86,1,26.5,36.2620010375977,0.168209999799728,0.162603005766869,190.682495117188,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.145782,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,86,1.037,0.0011,"aoml_navis",1024.19703497403
"7901009",31,0.0804744954490499,1,0.164472,1,0.142044,1,197.679242253439,1,4.88183229698985,88,1,26.5,36.2620010375977,0.164471998810768,0.162603005766869,190.624298095703,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.142044,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,88,1.037,0.0011,"aoml_navis",1024.20560474456
"7901009",31,0.0772978706286927,4,0.158865,1,0.136437,1,197.592450290373,1,4.88179145154304,90,1,26.5,36.2620010375977,0.158865004777908,0.162603005766869,190.540603637695,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.136437,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,90,1.037,0.0011,"aoml_navis",1024.21417416748
"7901009",31,0.0825922453292881,1,0.16821,1,0.145782,1,197.62376502053,1,4.88175060843646,92,1,26.5,36.2620010375977,0.168209999799728,0.162603005766869,190.57080078125,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.145782,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,92,1.037,0.0011,"aoml_navis",1024.2227432428
"7901009",31,0.0857688701496453,1,0.173817,1,0.151389,1,197.541625169978,1,4.88170673542903,94,1,26.4979991912842,36.2620010375977,0.173816993832588,0.162603005766869,190.491592407227,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.151389,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,94,1.037,0.0011,"aoml_navis",1024.23194816527
"7901009",31,0.0921221197903598,1,0.185031,1,0.162603,1,197.494249575189,1,4.88166438220516,96,1,26.4969997406006,36.2620010375977,0.185030996799469,0.162603005766869,190.445907592773,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.162603,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,96,1.037,0.0011,"aoml_navis",1024.24083438145
"7901009",31,0.0868277450897644,1,0.175686,1,0.153258,1,197.39334303946,1,4.88162203123962,98,1,26.496000289917,36.2620010375977,0.175686001777649,0.162603005766869,190.348602294922,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.153258,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,98,1.037,0.0011,"aoml_navis",1024.24972027798
"7901009",31,0.0900043699101216,1,0.181293,1,0.158865,1,197.379956348347,1,4.88157816495478,100,1,26.4939994812012,36.2620010375977,0.181292995810509,0.168209999799728,190.335693359375,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.158865,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,100,1.037,0.0011,"aoml_navis",1024.25892427481
"7901009",31,0.0889454949700026,1,0.179424,1,0.156996,1,197.291708622181,1,4.88153127168555,102,1,26.4899997711182,36.2620010375977,0.179424002766609,0.166341006755829,190.250595092773,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.156996,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,102,1.037,0.0011,"aoml_navis",1024.26876357458
"7901009",31,0.0921221197903598,1,0.185031,1,0.162603,1,197.11666893295,1,4.88149100367451,104,1,26.488000869751,36.2610015869141,0.185030996799469,0.171948000788689,190.081802368164,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.162603,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,104,1.037,0.0011,"aoml_navis",1024.27721289177
"7901009",31,0.0984753694310743,1,0.196245,1,0.173817,1,196.758171446127,1,4.8814477166209,106,1,26.4839992523193,36.2599983215332,0.19624499976635,0.183162003755569,189.736099243164,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.173817,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,106,1.037,0.0011,"aoml_navis",1024.28629584118
"7901009",31,0.101651994251432,1,0.201852,1,0.179424,1,196.211564049199,1,4.88138018408913,108,1,26.4640007019043,36.2589988708496,0.20185199379921,0.188768997788429,189.208999633789,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.179424,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,108,1.037,0.0011,"aoml_navis",1024.30046655606
"7901009",31,0.139771492095718,1,0.269136,1,0.246708,1,195.523193808678,1,4.88123663323142,110,1,26.3889999389648,36.2560005187988,0.269136011600494,0.256053000688553,188.545196533203,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.246708,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,110,1.037,0.0011,"aoml_navis",1024.33058990831
"7901009",31,0.202245113562744,1,0.379407,1,0.356979,1,195.235743890527,1,4.88093619666717,112,1,26.2049999237061,36.2509994506836,0.379406988620758,0.366324007511139,188.268005371094,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.356979,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,112,1.037,0.0011,"aoml_navis",1024.39364059176
"7901009",31,0.22977586200584,1,0.428001,1,0.405573,1,195.027190002978,1,4.88070685542024,114,1,26.0699996948242,36.2470016479492,0.42800098657608,0.414918005466461,188.06689453125,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.405573,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,114,1.037,0.0011,"aoml_navis",1024.44177618397
"7901009",31,0.237187986586674,1,0.441084,1,0.418656,1,194.5660295706,1,4.88057666966867,116,1,26.007999420166,36.2459983825684,0.441083997488022,0.42800098657608,187.622192382812,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.418656,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,116,1.037,0.0011,"aoml_navis",1024.46910240618
"7901009",31,0.273189734550722,1,0.50463,1,0.482202,1,194.10477419715,1,4.88043701019689,118,1,25.9540004730225,36.2509994506836,0.504630029201508,0.491546988487244,187.177398681641,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.482202,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,118,1.037,0.0011,"aoml_navis",1024.49841880006
"7901009",31,0.292249483472866,1,0.538272,1,0.515844,1,193.836597316559,1,4.88035218980611,120,1,25.9270000457764,36.2519989013672,0.538272023200989,0.525188982486725,186.918792724609,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.515844,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,120,1.037,0.0011,"aoml_navis",1024.51622455523
"7901009",31,0.282719609011794,1,0.521451,1,0.499023,1,192.979516791587,1,4.88030027958255,122,1,25.9220008850098,36.2529983520508,0.521450996398926,0.508368015289307,186.092300415039,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.499023,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,122,1.037,0.0011,"aoml_navis",1024.52712201301
"7901009",31,0.285896233832151,1,0.527058,1,0.50463,1,192.233691379162,1,4.88019093556969,124,1,25.8929996490479,36.2599983215332,0.527058005332947,0.513975024223328,185.373092651367,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.50463,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,124,1.037,0.0011,"aoml_navis",1024.55007724331
"7901009",31,0.254129985628579,1,0.470988,1,0.44856,1,191.9994401082,1,4.88008112561527,126,1,25.8419990539551,36.257999420166,0.470988005399704,0.457904994487762,185.147201538086,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.44856,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,126,1.037,0.0011,"aoml_navis",1024.57313132671
"7901009",31,0.248835610927983,1,0.461643,1,0.439215,1,191.680453930726,1,4.88001878855063,128,1,25.8299999237061,36.2589988708496,0.461643010377884,0.448559999465942,184.839599609375,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.439215,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,128,1.037,0.0011,"aoml_navis",1024.58621916188
"7901009",31,0.239305736466912,1,0.444822,1,0.422394,1,191.113418379865,1,4.87994899920692,130,1,25.8129997253418,36.2599983215332,0.444822013378143,0.431739002466202,184.29280090332,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.422394,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,130,1.037,0.0011,"aoml_navis",1024.60087201989
"7901009",31,0.227658112125602,1,0.424263,1,0.401835,1,190.195765451135,1,4.8798713326611,132,1,25.8099994659424,36.2690010070801,0.424263000488281,0.41117998957634,183.407897949219,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.401835,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,132,1.037,0.0011,"aoml_navis",1024.6171792553
"7901009",31,0.208598363203458,1,0.390621,1,0.368193,1,189.515496848735,1,4.87979551440976,134,1,25.8010005950928,36.2750015258789,0.3906210064888,0.377537995576859,182.751907348633,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.368193,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,134,1.037,0.0011,"aoml_navis",1024.63309891476
"7901009",31,0.192715239101672,1,0.362586,1,0.340158,1,188.583729347342,1,4.87973496008006,136,1,25.7950000762939,36.2779998779297,0.362585991621017,0.349503010511398,181.853393554688,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.340158,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,136,1.037,0.0011,"aoml_navis",1024.64581394354
"7901009",31,0.171537740299291,1,0.325206,1,0.302778,1,187.446034661384,1,4.87964117705828,138,1,25.7859992980957,36.2890014648438,0.325206011533737,0.312123000621796,180.756301879883,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.302778,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,138,1.037,0.0011,"aoml_navis",1024.665506863
"7901009",31,0.167302240538814,1,0.31773,1,0.295302,1,186.382583893513,1,4.87953954203435,140,1,25.7910003662109,36.3079986572266,0.317730009555817,0.304646998643875,179.730804443359,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.295302,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,140,1.037,0.0011,"aoml_navis",1024.68684943076
"7901009",31,0.153536866317266,1,0.293433,1,0.271005,1,185.234603924785,1,4.87944712431153,142,1,25.806999206543,36.3289985656738,0.293433010578156,0.280349999666214,178.623794555664,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.271005,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,142,1.037,0.0011,"aoml_navis",1024.70625720849
"7901009",31,0.14930136655679,1,0.285957,1,0.263529,1,184.156326526213,1,4.87936976415604,144,1,25.8090000152588,36.3400001525879,0.285957008600235,0.272873997688293,177.583999633789,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.263529,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,144,1.037,0.0011,"aoml_navis",1024.72250345324
"7901009",31,0.142948116916076,1,0.274743,1,0.252315,1,183.01333096375,1,4.87927506124542,146,1,25.8090000152588,36.3549995422363,0.274742990732193,0.261660009622574,176.481796264648,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.252315,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,146,1.037,0.0011,"aoml_navis",1024.74239251512
"7901009",31,0.138712617155599,1,0.267267,1,0.244839,1,181.774413271825,1,4.87917223934071,148,1,25.818000793457,36.3759994506836,0.267266988754272,0.254184007644653,175.287094116211,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.244839,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,148,1.037,0.0011,"aoml_navis",1024.76398756434
"7901009",31,0.133418242455004,1,0.257922,1,0.235494,1,180.081186728197,1,4.87908019959398,150,1,25.8269996643066,36.3940010070801,0.257921993732452,0.244838997721672,173.654296875,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.235494,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,150,1.037,0.0011,"aoml_navis",1024.78331887557
"7901009",31,0.132359367514885,1,0.256053,1,0.233625,1,177.941009265925,1,4.87890524619413,152,1,25.8430004119873,36.4379997253418,0.256053000688553,0.242970004677773,171.59049987793,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.233625,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,152,1.037,0.0011,"aoml_navis",1024.82006673532
"7901009",31,0.121770618113694,1,0.237363,1,0.214935,1,176.418360181158,1,4.87874471573015,154,1,25.8470001220703,36.4729995727539,0.237362995743752,0.224279999732971,170.122192382812,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.214935,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,154,1.037,0.0011,"aoml_navis",1024.85378746686
"7901009",31,0.117535118353218,1,0.229887,1,0.207459,1,174.409058986255,1,4.87857284786456,156,1,25.8409996032715,36.5069999694824,0.229886993765831,0.216803997755051,168.184600830078,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.207459,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,156,1.037,0.0011,"aoml_navis",1024.88989217176
"7901009",31,0.108005243892146,1,0.213066,1,0.190638,1,172.895856538124,1,4.87839562035929,158,1,25.8290004730225,36.5400009155273,0.21306599676609,0.19998300075531,166.725402832031,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.190638,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,158,1.037,0.0011,"aoml_navis",1024.92712545354
"7901009",31,0.0963576195508361,1,0.192507,1,0.170079,1,170.423733442088,1,4.87815263454936,160,1,25.7970008850098,36.5830001831055,0.19250699877739,0.179424002766609,164.341506958008,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.170079,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,160,1.037,0.0011,"aoml_navis",1024.97817812991
"7901009",31,0.0847099952095263,1,0.171948,1,0.14952,1,167.993178711955,1,4.87786813986699,162,1,25.753999710083,36.632999420166,0.171948000788689,0.158865004777908,161.997695922852,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.14952,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,162,1.037,0.0011,"aoml_navis",1025.0379585161
"7901009",31,0.0762389956885736,4,0.156996,1,0.134568,1,166.04744056457,1,4.87750879513992,164,1,25.6800003051758,36.6910018920898,0.156995996832848,0.143913000822067,160.121398925781,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.134568,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,164,1.037,0.0011,"aoml_navis",1025.11347698279
"7901009",31,0.0762389956885736,4,0.156996,1,0.134568,1,164.983879032115,1,4.87737485166694,166,1,25.6560001373291,36.7070007324219,0.156995996832848,0.143913000822067,159.095794677734,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.134568,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,166,1.037,0.0011,"aoml_navis",1025.14162886028
"7901009",31,0.0931809947304789,1,0.1869,1,0.164472,1,162.86724695563,1,4.87720588629288,168,1,25.6350002288818,36.734001159668,0.18690000474453,0.173816993832588,157.054702758789,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.164472,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,168,1.037,0.0011,"aoml_navis",1025.17714375196
"7901009",31,0.0878866200298835,1,0.177555,1,0.155127,1,161.346370104202,1,4.87678583983321,170,1,25.5319995880127,36.7970008850098,0.177554994821548,0.164471998810768,155.588104248047,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.155127,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,170,1.037,0.0011,"aoml_navis",1025.26544412928
"7901009",31,0.0836511202694072,1,0.170079,1,0.147651,1,160.508356911135,1,4.87658285900877,172.100006103516,1,25.4699993133545,36.8160018920898,0.170078992843628,0.156995996832848,154.779998779297,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.147651,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,172.100006103516,1.037,0.0011,"aoml_navis",1025.30811934493
"7901009",31,0.0783567455688118,1,0.160734,1,0.138306,1,158.837742166089,1,4.8763012710938,174,1,25.3689994812012,36.8419990539551,0.160733997821808,0.147651001811028,153.169006347656,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.138306,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,174,1.037,0.0011,"aoml_navis",1025.36732700243
"7901009",31,0.0603558715867875,1,0.128961,1,0.106533,1,157.718386930485,1,4.8757733538749,176,1,25.1580009460449,36.890998840332,0.128960996866226,0.115878000855446,152.089599609375,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.106533,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,176,1.037,0.0011,"aoml_navis",1025.47834714802
"7901009",31,0.0508259971257158,1,0.11214,1,0.089712,1,157.043197675421,1,4.87552916091782,178,1,25.0659999847412,36.9099998474121,0.112139999866486,0.0990569964051247,151.438507080078,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.089712,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,178,1.037,0.0011,"aoml_navis",1025.52970866833
"7901009",31,0.0455316224251204,1,0.102795,1,0.080367,1,156.143488609247,1,4.87533531027046,180,1,24.9909992218018,36.9220008850098,0.102794997394085,0.0897120013833046,150.570907592773,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.080367,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,180,1.037,0.0011,"aoml_navis",1025.57048526835
"7901009",31,0.0349428730239296,1,0.084105,1,0.061677,1,155.487255921503,1,4.87502962267893,182,1,24.8589992523193,36.9420013427734,0.0841049998998642,0.0710219964385033,149.938095092773,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.061677,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,182,1.037,0.0011,"aoml_navis",1025.6347934256
"7901009",31,0.0317662482035724,1,0.078498,1,0.05607,1,154.930600594485,1,4.87481504496247,184,1,24.761999130249,36.951000213623,0.0784979984164238,0.0654150024056435,149.401306152344,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.05607,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,184,1.037,0.0011,"aoml_navis",1025.67993941983
"7901009",31,0.027530748443096,1,0.071022,1,0.048594,1,154.182702301994,1,4.87455369329006,186,1,24.6399993896484,36.9630012512207,0.0710219964385033,0.0579390004277229,148.680099487305,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.048594,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,186,1.037,0.0011,"aoml_navis",1025.7349317708
"7901009",31,0.0201186238622625,1,0.057939,1,0.035511,1,153.640446370853,1,4.87421767683975,188,1,24.4710006713867,36.9770011901855,0.0579390004277229,0.0448560006916523,148.157196044922,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.035511,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,188,1.037,0.0011,"aoml_navis",1025.80564338723
"7901009",31,0.0190597489221434,1,0.05607,1,0.033642,1,153.373424606635,1,4.87402172391554,190,1,24.3810005187988,36.984001159668,0.0560699999332428,0.0429870001971722,147.899703979492,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.033642,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,190,1.037,0.0011,"aoml_navis",1025.84688440479
"7901009",31,0.0148242491616671,1,0.048594,1,0.026166,1,152.818731395098,1,4.87387356324554,192,1,24.3139991760254,36.9869995117188,0.0485940016806126,0.0355109982192516,147.364807128906,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.026166,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,192,1.037,0.0011,"aoml_navis",1025.87806907951
"7901009",31,0.0127064992814289,1,0.044856,1,0.022428,1,152.222643876291,1,4.87366015162912,194,1,24.2089996337891,36.9930000305176,0.0448560006916523,0.0317730009555817,146.789993286133,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.022428,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,194,1.037,0.0011,"aoml_navis",1025.92299102527
"7901009",31,0.0095298744610717,1,0.039249,1,0.016821,1,151.858449925165,1,4.87340343665104,196,1,24.076000213623,37,0.0392489992082119,0.0261659994721413,146.43879699707,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.016821,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,196,1.037,0.0011,"aoml_navis",1025.9770332981
"7901009",31,0.00847099952095263,1,0.03738,1,0.014952,1,151.34855307597,1,4.87326748062063,198,1,24.011999130249,37.0009994506836,0.0373799987137318,0.0242970008403063,145.94709777832,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.014952,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,198,1.037,0.0011,"aoml_navis",1026.00565634522
"7901009",31,0.00847099952095263,1,0.03738,1,0.014952,1,150.589768207254,1,4.87301462323639,200,1,23.8759994506836,37.0060005187988,0.0373799987137318,0.0242970008403063,145.215393066406,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.014952,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,200,1.037,0.0011,"aoml_navis",1026.05889507454
"7901009",31,0.00211774988023816,1,0.026166,1,0.003738,1,150.4349509663,1,4.87260844822101,201.899993896484,1,23.6350002288818,37.0130004882812,0.0261659994721413,0.0130829997360706,145.066101074219,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,201.899993896484,1.037,0.0011,"aoml_navis",1026.14442615957
"7901009",31,0,1,0.022428,1,0,1,150.024394125149,1,4.87241150411911,204,1,23.5259990692139,37.0130004882812,0.0224280003458261,0.00934499967843294,144.670196533203,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,204,1.037,0.0011,"aoml_navis",1026.18590317608
"7901009",31,-0.00317662482035723,4,0.016821,1,-0.005607,1,150.345358241618,1,4.87194711048251,206,1,23.2350006103516,37.0169982910156,0.0168210007250309,0.00373800005763769,144.979705810547,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,-0.005607,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,206,1.037,0.0011,"aoml_navis",1026.28371914013
"7901009",31,-0.00211774988023816,1,0.01869,1,-0.003738,1,150.314138452533,1,4.87181689756034,208,1,23.1660003662109,37.0149993896484,0.0186899993568659,0.00560700008645654,144.949600219727,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,-0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,208,1.037,0.0011,"aoml_navis",1026.31114944075
