"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",31,0.00105887494011908,1,0.024297,1,0.001869,1,150.125712072189,1,4.87174889431692,210,1,23.1439990997314,37.0139999389648,0.0242970008403063,0.0112140001729131,144.76789855957,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,210,1.037,0.0011,"aoml_navis",1026.32547540221
"7901009",31,0,1,0.022428,1,0,1,149.952950968678,1,4.87164182088035,212,1,23.0939998626709,37.0130004882812,0.0224280003458261,0.00934499967843294,144.601303100586,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,212,1.037,0.0011,"aoml_navis",1026.34803292999
"7901009",31,-0.00105887494011908,1,0.020559,1,-0.001869,1,149.907110254549,1,4.87146208255846,214,1,22.9839992523193,37.0089988708496,0.020558999851346,0.00747600011527538,144.557098388672,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,-0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,214,1.037,0.0011,"aoml_navis",1026.38590124754
"7901009",31,-0.00105887494011908,1,0.020559,1,-0.001869,1,149.773654754731,1,4.87128166354462,216,1,22.8680000305176,37.0029983520508,0.020558999851346,0.00747600011527538,144.428405761719,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,-0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,216,1.037,0.0011,"aoml_navis",1026.42391578764
"7901009",31,0,1,0.022428,1,0,1,149.680944798195,1,4.87116289345048,218,1,22.8040008544922,37,0.0224280003458261,0.00934499967843294,144.339004516602,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,218,1.037,0.0011,"aoml_navis",1026.44894235065
"7901009",31,0.00211774988023816,1,0.026166,1,0.003738,1,149.477992433877,1,4.87101634435364,220,1,22.7250003814697,36.9990005493164,0.0261659994721413,0.0130829997360706,144.143295288086,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,220,1.037,0.0011,"aoml_navis",1026.47982403013
"7901009",31,-0.00105887494011908,1,0.020559,1,-0.001869,1,149.372433785634,1,4.87090396411667,222,1,22.6679992675781,36.9970016479492,0.020558999851346,0.00747600011527538,144.04150390625,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,-0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,222,1.037,0.0011,"aoml_navis",1026.50350670725
"7901009",31,0.00105887494011908,1,0.024297,1,0.001869,1,149.276084421348,1,4.87084355498581,224,1,22.6459999084473,36.9939994812012,0.0242970008403063,0.0112140001729131,143.948593139648,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,224,1.037,0.0011,"aoml_navis",1026.51623759954
"7901009",31,-0.00317662482035723,1,0.016821,1,-0.005607,1,149.527883967067,1,4.87063159765597,226,1,22.5060005187988,36.9879989624023,0.0168210007250309,0.00373800005763769,144.19140625,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,-0.005607,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,226,1.037,0.0011,"aoml_navis",1026.56090893967
"7901009",31,-0.00529437470059539,1,0.013083,1,-0.009345,1,149.539909836151,1,4.87052534075658,228.100006103516,1,22.4519996643066,36.9850006103516,0.0130829997360706,0,144.203002929688,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,-0.009345,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,228.100006103516,1.037,0.0011,"aoml_navis",1026.58330471253
"7901009",31,-0.00317662482035723,1,0.016821,1,-0.005607,1,149.512835807199,1,4.87042125001625,230.100006103516,1,22.3980007171631,36.9819984436035,0.0168210007250309,0.00373800005763769,144.176895141602,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,-0.005607,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,230.100006103516,1.037,0.0011,"aoml_navis",1026.60524487144
"7901009",31,-0.00211774988023816,1,0.01869,1,-0.003738,1,149.395140525287,1,4.87032677465301,232,1,22.3600006103516,36.9830017089844,0.0186899993568659,0.00560700008645654,144.063400268555,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,-0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,232,1.037,0.0011,"aoml_navis",1026.62515912112
"7901009",31,-0.00317662482035723,1,0.016821,1,-0.005607,1,149.132675932511,1,4.87019565874418,234,1,22.2940006256104,36.9830017089844,0.0168210007250309,0.00373800005763769,143.810302734375,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,-0.005607,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,234,1.037,0.0011,"aoml_navis",1026.65279802933
"7901009",31,-0.00211774988023816,1,0.01869,1,-0.003738,1,148.93366362267,1,4.87002666231791,236,1,22.1709995269775,36.9720001220703,0.0186899993568659,0.00560700008645654,143.618392944336,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,-0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,236,1.037,0.0011,"aoml_navis",1026.68842425192
"7901009",31,-0.00317662482035723,1,0.016821,1,-0.005607,1,148.826854916983,1,4.86983878316031,238,1,22.0310001373291,36.9599990844727,0.0168210007250309,0.00373800005763769,143.515396118164,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,-0.005607,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,238,1.037,0.0011,"aoml_navis",1026.72803405521
"7901009",31,-0.00317662482035723,1,0.016821,1,-0.005607,1,148.707814636555,1,4.86970662565997,240,1,21.9529991149902,36.9560012817383,0.0168210007250309,0.00373800005763769,143.400604248047,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,-0.005607,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,240,1.037,0.0011,"aoml_navis",1026.75589811786
"7901009",31,-0.00529437470059539,1,0.013083,1,-0.009345,1,148.740474365227,1,4.86955266686192,242,1,21.8560009002686,36.951000213623,0.0130829997360706,0,143.432098388672,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,-0.009345,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,242,1.037,0.0011,"aoml_navis",1026.78836066931
"7901009",31,-0.00529437470059539,1,0.013083,1,-0.009345,1,148.986245152892,1,4.86931186895942,244,1,21.6700000762939,36.9370002746582,0.0130829997360706,0,143.669097900391,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,-0.009345,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,244,1.037,0.0011,"aoml_navis",1026.83913755323
"7901009",31,-0.00423549976047631,1,0.014952,1,-0.007476,1,149.196856096996,1,4.86913786004656,246,1,21.5330009460449,36.9230003356934,0.0149520002305508,0.00186900002881885,143.872192382812,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,-0.007476,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,246,1.037,0.0011,"aoml_navis",1026.87583381593
"7901009",31,-0.00317662482035723,1,0.016821,1,-0.005607,1,149.5439448317,1,4.86895297425792,248,1,21.3899993896484,36.9099998474121,0.0168210007250309,0.00373800005763769,144.206893920898,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,-0.005607,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,248,1.037,0.0011,"aoml_navis",1026.91482674713
"7901009",31,-0.00423549976047631,1,0.014952,1,-0.007476,1,150.019520483468,1,4.86878308443681,250,1,21.2549991607666,36.8959999084473,0.0149520002305508,0.00186900002881885,144.665496826172,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,-0.007476,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,250,1.037,0.0011,"aoml_navis",1026.9506595976
"7901009",31,0,1,0.013083,1,-0.009345,1,150.323885735897,1,4.86862734775347,252,1,21.1219997406006,36.8790016174316,0.0130829997360706,0,144.958999633789,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,252,1.037,0.0011,"aoml_navis",1026.98350949106
"7901009",31,0,1,0.013083,1,-0.009345,1,150.351782587471,1,4.8685394561323,254,1,21.0809993743896,36.8769989013672,0.0130829997360706,0,144.985900878906,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,254,1.037,0.0011,"aoml_navis",1027.0020495987
"7901009",31,0,1,0.013083,1,-0.009345,1,150.568627995284,1,4.86839257710304,256,1,20.9759998321533,36.8680000305176,0.0130829997360706,0,145.195007324219,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,256,1.037,0.0011,"aoml_navis",1027.03303417147
"7901009",31,0,1,0.013083,1,-0.009345,1,150.747085563098,1,4.86825267982466,258,1,20.8649997711182,36.8549995422363,0.0130829997360706,0,145.367095947266,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,258,1.037,0.0011,"aoml_navis",1027.06254766137
"7901009",31,0,1,0.016821,1,-0.005607,1,150.664850771475,1,4.86819007408859,260,1,20.8320007324219,36.8489990234375,0.0168210007250309,0,145.287796020508,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,260,1.037,0.0011,"aoml_navis",1027.07575585698
"7901009",31,0,1,0.016821,1,-0.005607,1,150.425409388592,1,4.86814155400057,262,1,20.818000793457,36.8460006713867,0.0168210007250309,0,145.056900024414,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,262,1.037,0.0011,"aoml_navis",1027.08599257782
"7901009",31,0,1,0.013083,1,-0.009345,1,150.34804823865,1,4.8680372121239,264,1,20.742000579834,36.8359985351562,0.0130829997360706,0,144.982299804688,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,264,1.037,0.0011,"aoml_navis",1027.10800721643
"7901009",31,0,1,0.022428,1,0,1,150.258455513968,1,4.86791061315762,266,1,20.6459999084473,36.8250007629395,0.0224280003458261,0,144.895904541016,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,266,1.037,0.0011,"aoml_navis",1027.13471904873
"7901009",31,0,1,0.016821,1,-0.005607,1,150.71349224722,1,4.86774415108664,268,1,20.4939994812012,36.8050003051758,0.0168210007250309,0,145.334701538086,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,268,1.037,0.0011,"aoml_navis",1027.16984393764
"7901009",31,0,1,0.01869,1,-0.003738,1,151.576285060007,1,4.8676510207564,270,1,20.4120006561279,36.7900009155273,0.0186899993568659,0,146.166702270508,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,270,1.037,0.0011,"aoml_navis",1027.18949626406
"7901009",31,0,1,0.01869,1,-0.003738,1,152.828573619533,1,4.86757414413983,272,1,20.3339996337891,36.7719993591309,0.0186899993568659,0,147.374298095703,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,272,1.037,0.0011,"aoml_navis",1027.20571930468
"7901009",31,0,1,0.020559,1,-0.001869,1,153.548986471761,1,4.86751655813109,274,1,20.2959995269775,36.7630004882812,0.020558999851346,0,148.069000244141,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,274,1.037,0.0011,"aoml_navis",1027.21787184218
"7901009",31,0,1,0.020559,1,-0.001869,1,154.280080194557,1,4.86747449203695,276,1,20.2840003967285,36.7589988708496,0.020558999851346,0,148.774002075195,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,276,1.037,0.0011,"aoml_navis",1027.22674935017
"7901009",31,0,1,0.020559,1,-0.001869,1,155.5648227771,1,4.86743448881182,278,1,20.2679996490479,36.7529983520508,0.020558999851346,0,150.012893676758,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,278,1.037,0.0011,"aoml_navis",1027.23519165854
"7901009",31,0,1,0.01869,1,-0.003738,1,157.547793648112,1,4.8673827045653,280,1,20.2119998931885,36.7360000610352,0.0186899993568659,0,151.925094604492,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,280,1.037,0.0011,"aoml_navis",1027.24612044792
"7901009",31,0,1,0.016821,1,-0.005607,1,157.496462175335,1,4.86721591007157,282,1,19.9899997711182,36.6920013427734,0.0168210007250309,0,151.875595092773,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,282,1.037,0.0011,"aoml_navis",1027.28132311814
"7901009",31,0,1,0.016821,1,-0.005607,1,154.571375226112,1,4.86706091516107,284,1,19.8780002593994,36.6839981079102,0.0168210007250309,0,149.054901123047,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,284,1.037,0.0011,"aoml_navis",1027.31403760015
"7901009",31,0,1,0.016821,1,-0.005607,1,151.907819282461,1,4.86698671925753,286,1,19.8689994812012,36.689998626709,0.0168210007250309,0,146.486404418945,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,286,1.037,0.0011,"aoml_navis",1027.32969872635
"7901009",31,0,1,0.020559,1,-0.001869,1,151.248485186374,1,4.86682577538872,288,1,19.7689990997314,36.6879997253418,0.020558999851346,0,145.850601196289,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,288,1.037,0.0011,"aoml_navis",1027.36367208474
"7901009",31,0,1,0.020559,1,-0.001869,1,151.216853985979,1,4.86667027667682,290,1,19.613000869751,36.6650009155273,0.020558999851346,0,145.820098876953,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,290,1.037,0.0011,"aoml_navis",1027.39649816881
"7901009",31,0,1,0.024297,1,0.001869,1,149.844987146618,1,4.866572566408,292,1,19.5709991455078,36.6660003662109,0.0242970008403063,0,144.497192382812,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,292,1.037,0.0011,"aoml_navis",1027.41712607205
"7901009",31,0,1,0.020559,1,-0.001869,1,149.700850776232,1,4.86648844209511,294,1,19.5340003967285,36.6650009155273,0.020558999851346,0,144.358200073242,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,294,1.037,0.0011,"aoml_navis",1027.43488646763
"7901009",31,0,1,0.01869,1,-0.003738,1,149.565939513315,1,4.86643316584092,296,1,19.5170001983643,36.6629981994629,0.0186899993568659,0,144.228103637695,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,296,1.037,0.0011,"aoml_navis",1027.44655677111
"7901009",31,0,1,0.022428,1,0,1,149.530779669754,1,4.86635398034325,298,1,19.4810009002686,36.6609992980957,0.0224280003458261,0,144.194198608398,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,298,1.037,0.0011,"aoml_navis",1027.46327542069
"7901009",31,0,1,0.014952,1,-0.007476,1,149.508072930101,1,4.86624769523426,300,1,19.4090003967285,36.6539993286133,0.0149520002305508,0,144.172302246094,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,300,1.037,0.0011,"aoml_navis",1027.48571654023
"7901009",31,0,1,0.016821,1,-0.005607,1,149.179022999024,1,4.86612545108893,302,1,19.3010005950928,36.6389999389648,0.0168210007250309,0,143.854995727539,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,302,1.037,0.0011,"aoml_navis",1027.51152847511
"7901009",31,0,1,0.020559,1,-0.001869,1,149.107263372314,1,4.86598908766509,304,1,19.1609992980957,36.617000579834,0.020558999851346,0,143.785797119141,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,304,1.037,0.0011,"aoml_navis",1027.54032323554
"7901009",31,0,1,0.01869,1,-0.003738,1,149.569246627314,1,4.86585599021018,306,1,19.0230007171631,36.5950012207031,0.0186899993568659,0,144.231292724609,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,306,1.037,0.0011,"aoml_navis",1027.56842990416
"7901009",31,0,1,0.01869,1,-0.003738,1,150.702605670996,1,4.86566192191883,308,1,18.8320007324219,36.5719985961914,0.0186899993568659,0,145.324203491211,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,308,1.037,0.0011,"aoml_navis",1027.60941475938
"7901009",31,0,1,0.016821,1,-0.005607,1,151.082971251339,1,4.86556460579236,310,1,18.7569999694824,36.5620002746582,0.0168210007250309,0,145.690994262695,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,310,1.037,0.0011,"aoml_navis",1027.62996796869
"7901009",31,0,1,0.016821,1,-0.005607,1,151.257915999499,1,4.86546629617831,312,1,18.6809997558594,36.5519981384277,0.0168210007250309,0,145.85969543457,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,312,1.037,0.0011,"aoml_navis",1027.65073183784
"7901009",31,0,1,0.013083,1,-0.009345,1,151.489065862118,1,4.86537431487908,314,1,18.6100006103516,36.5419998168945,0.0130829997360706,0,146.082595825195,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,314,1.037,0.0011,"aoml_navis",1027.67015987017
"7901009",31,0,1,0.020559,1,-0.001869,1,151.567677069504,1,4.86533302316288,316,1,18.6040000915527,36.5400009155273,0.020558999851346,0,146.158401489258,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,316,1.037,0.0011,"aoml_navis",1027.67888162969
"7901009",31,0,1,0.014952,1,-0.007476,1,151.928136671809,1,4.8652659667354,318,1,18.5709991455078,36.5359992980957,0.0149520002305508,0,146.505996704102,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,318,1.037,0.0011,"aoml_navis",1027.69304580383
"7901009",31,0,1,0.01869,1,-0.003738,1,152.131500447438,1,4.86515227373279,320,1,18.4759998321533,36.523998260498,0.0186899993568659,0,146.702102661133,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,320,1.037,0.0011,"aoml_navis",1027.71706180611
"7901009",31,0,1,0.01869,1,-0.003738,1,152.589021472067,1,4.86502787706615,322,1,18.3570003509521,36.5069999694824,0.0186899993568659,0,147.143295288086,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,322,1.037,0.0011,"aoml_navis",1027.74334008858
"7901009",31,0,1,0.016821,1,-0.005607,1,153.029342339202,1,4.86491736645316,324,1,18.2549991607666,36.492000579834,0.0168210007250309,0,147.567901611328,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,324,1.037,0.0011,"aoml_navis",1027.76668612674
"7901009",31,0,1,0.013083,1,-0.009345,1,153.293990576627,1,4.86478799016191,326,1,18.1399993896484,36.4780006408691,0.0130829997360706,0,147.823104858398,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,326,1.037,0.0011,"aoml_navis",1027.79401900176
"7901009",31,0,1,0.01869,1,-0.003738,1,153.294291223354,1,4.86469993595387,328,1,18.068000793457,36.4669990539551,0.0186899993568659,0,147.823394775391,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,328,1.037,0.0011,"aoml_navis",1027.81262273674
"7901009",31,0,1,0.014952,1,-0.007476,1,153.133555988929,1,4.86462280689312,330,1,18.0139999389648,36.4589996337891,0.0149520002305508,0,147.668395996094,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,330,1.037,0.0011,"aoml_navis",1027.82891880436
"7901009",31,0,1,0.016821,1,-0.005607,1,152.793002364662,1,4.8645577915795,332,1,17.9669990539551,36.4500007629395,0.0168210007250309,0,147.339996337891,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,332,1.037,0.0011,"aoml_navis",1027.84265584324
"7901009",31,0,1,0.014952,1,-0.007476,1,152.564241852347,1,4.86442981535254,334,1,17.8460006713867,36.4339981079102,0.0149520002305508,0,147.119400024414,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,334,1.037,0.0011,"aoml_navis",1027.86969692102
"7901009",31,0,1,0.020559,1,-0.001869,1,152.457322382076,1,4.86434267160591,336,1,17.7679996490479,36.4210014343262,0.020558999851346,0,147.016296386719,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,336,1.037,0.0011,"aoml_navis",1027.88811100541
"7901009",31,0,1,0.016821,1,-0.005607,1,152.309752309596,1,4.86427324715982,338,1,17.7229995727539,36.4140014648438,0.0168210007250309,0,146.873992919922,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,338,1.037,0.0011,"aoml_navis",1027.90278134959
"7901009",31,0,1,0.014952,1,-0.007476,1,152.206060835764,1,4.8642014692604,340,1,17.6790008544922,36.4080009460449,0.0149520002305508,0,146.774002075195,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,340,1.037,0.0011,"aoml_navis",1027.91794945127
"7901009",31,0,1,0.014952,1,-0.007476,1,151.881473135058,1,4.86415565407557,342,1,17.6660003662109,36.4049987792969,0.0149520002305508,0,146.460998535156,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,342,1.037,0.0011,"aoml_navis",1027.92763134761
"7901009",31,0,1,0.013083,1,-0.009345,1,151.453494607246,1,4.86409462825648,344,1,17.6310005187988,36.398998260498,0.0130829997360706,0,146.048294067383,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,344,1.037,0.0011,"aoml_navis",1027.94052791531
"7901009",31,0,1,0.014952,1,-0.007476,1,151.112529571668,1,4.86398703962,346,1,17.5289993286133,36.3839988708496,0.0149520002305508,0,145.719497680664,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,346,1.037,0.0011,"aoml_navis",1027.96326537717
"7901009",31,0,1,0.016821,1,-0.005607,1,150.698143440625,1,4.86392627802425,348,1,17.4909992218018,36.3769989013672,0.0168210007250309,0,145.319900512695,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,348,1.037,0.0011,"aoml_navis",1027.97610699622
"7901009",31,0,1,0.016821,1,-0.005607,1,150.1778821911,1,4.86385279838194,350,1,17.4360008239746,36.3680000305176,0.0168210007250309,0,144.818206787109,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,350,1.037,0.0011,"aoml_navis",1027.99163693099
"7901009",31,0,1,0.014952,1,-0.007476,1,149.557537228468,1,4.86376799372146,352,1,17.3619995117188,36.3559989929199,0.0149520002305508,0,144.220001220703,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,352,1.037,0.0011,"aoml_navis",1028.00956099353
