"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",31,0,1,0.013083,1,-0.009345,1,149.307715621743,1,4.86365259311099,354,1,17.2399997711182,36.3370018005371,0.0130829997360706,0,143.979095458984,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,354,1.037,0.0011,"aoml_navis",1028.03395272971
"7901009",31,0,1,0.014952,1,-0.007476,1,148.787137901979,1,4.8635969248442,356,1,17.2059993743896,36.3300018310547,0.0149520002305508,0,143.477096557617,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,356,1.037,0.0011,"aoml_navis",1028.04571950834
"7901009",31,0,1,0.014952,1,-0.007476,1,148.225909580006,1,4.86351487595539,358,1,17.1399993896484,36.3199996948242,0.0149520002305508,0,142.935897827148,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,358,1.037,0.0011,"aoml_navis",1028.06306293405
"7901009",31,0,1,0.016821,1,-0.005607,1,147.934092372556,1,4.86344228650668,360,1,17.0820007324219,36.310001373291,0.0168210007250309,0,142.654495239258,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,360,1.037,0.0011,"aoml_navis",1028.07840731907
"7901009",31,0,1,0.020559,1,-0.001869,1,147.506335373912,1,4.86339119646564,362,1,17.0580005645752,36.3050003051758,0.020558999851346,0,142.242004394531,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,362,1.037,0.0011,"aoml_navis",1028.08920730737
"7901009",31,0,1,0.013083,1,-0.009345,1,146.880911063942,1,4.86335146275883,364,1,17.0499992370605,36.3019981384277,0.0130829997360706,0,141.638900756836,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,364,1.037,0.0011,"aoml_navis",1028.09760682269
"7901009",31,0,1,0.014952,1,-0.007476,1,146.056284561988,1,4.86328690003918,366,1,17.0049991607666,36.2939987182617,0.0149520002305508,0,140.843704223633,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,366,1.037,0.0011,"aoml_navis",1028.11125536511
"7901009",31,0,1,0.013083,1,-0.009345,1,145.418834382934,1,4.86320912442679,368,1,16.9360008239746,36.2820014953613,0.0130829997360706,0,140.22900390625,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,368,1.037,0.0011,"aoml_navis",1028.1276975909
"7901009",31,0,1,0.014952,1,-0.007476,1,144.60903451168,1,4.86315007215224,370,1,16.9050006866455,36.2770004272461,0.0149520002305508,0,139.448104858398,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,370,1.037,0.0011,"aoml_navis",1028.14018194326
"7901009",31,0,1,0.01869,1,-0.003738,1,144.095086843424,1,4.86305446652173,372,1,16.8139991760254,36.2630004882812,0.0186899993568659,0,138.952499389648,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,372,1.037,0.0011,"aoml_navis",1028.16039475211
"7901009",31,0,1,0.016821,1,-0.005607,1,143.770499142719,1,4.86295919782143,374,1,16.7229995727539,36.2490005493164,0.0168210007250309,0,138.639495849609,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,374,1.037,0.0011,"aoml_navis",1028.18053711821
"7901009",31,0,1,0.020559,1,-0.001869,1,143.418236119606,1,4.86289692166549,376,1,16.6700000762939,36.2379989624023,0.020558999851346,0,138.2998046875,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,376,1.037,0.0011,"aoml_navis",1028.19370439947
"7901009",31,0,1,0.014952,1,-0.007476,1,143.146530595849,1,4.86281872930207,378,1,16.6030006408691,36.2270011901855,0.0149520002305508,0,138.037796020508,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,378,1.037,0.0011,"aoml_navis",1028.21023738173
"7901009",31,0,1,0.016821,1,-0.005607,1,142.814996373395,1,4.86275266775505,380,1,16.5559997558594,36.2190017700195,0.0168210007250309,0,137.71809387207,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,380,1.037,0.0011,"aoml_navis",1028.22420584025
"7901009",31,0,1,0.01869,1,-0.003738,1,142.627092168945,1,4.86268121325589,382,1,16.5009994506836,36.2099990844727,0.0186899993568659,0,137.536895751953,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,382,1.037,0.0011,"aoml_navis",1028.23931504491
"7901009",31,0,1,0.014952,1,-0.007476,1,142.269116858017,1,4.86262607498827,384,1,16.4729995727539,36.2050018310547,0.0149520002305508,0,137.191696166992,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,384,1.037,0.0011,"aoml_navis",1028.25097445151
"7901009",31,0,1,0.014952,1,-0.007476,1,141.956048674013,1,4.86257119145973,386,1,16.4419994354248,36.1990013122559,0.0149520002305508,0,136.889801025391,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,386,1.037,0.0011,"aoml_navis",1028.26258025417
"7901009",31,0,1,0.01869,1,-0.003738,1,141.540823896837,1,4.86251499269416,388,1,16.4130001068115,36.1940002441406,0.0186899993568659,0,136.489395141602,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,388,1.037,0.0011,"aoml_navis",1028.27446445151
"7901009",31,0,1,0.014952,1,-0.007476,1,141.09077156985,1,4.86246017848736,390,1,16.3819999694824,36.1879997253418,0.0149520002305508,0,136.055404663086,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,390,1.037,0.0011,"aoml_navis",1028.28605612467
"7901009",31,0,1,0.014952,1,-0.007476,1,140.603059284414,1,4.86239882245542,392,1,16.3419990539551,36.1809997558594,0.0149520002305508,0,135.585098266602,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,392,1.037,0.0011,"aoml_navis",1028.29903152105
"7901009",31,0,1,0.013083,1,-0.009345,1,140.138892384764,1,4.8623406968562,394,1,16.3080005645752,36.1749992370605,0.0130829997360706,0,135.137496948242,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,394,1.037,0.0011,"aoml_navis",1028.31132405691
"7901009",31,0,1,0.013083,1,-0.009345,1,139.621526837927,1,4.86228690342439,396,1,16.2810001373291,36.1699981689453,0.0130829997360706,0,134.638595581055,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,396,1.037,0.0011,"aoml_navis",1028.32270067787
"7901009",31,0,1,0.01869,1,-0.003738,1,139.263345821343,1,4.86222029266299,398,1,16.2329998016357,36.1619987487793,0.0186899993568659,0,134.293197631836,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,398,1.037,0.0011,"aoml_navis",1028.33678834851
"7901009",31,0,1,0.016821,1,-0.005607,1,138.893028171091,1,4.86216141979586,400,1,16.1949996948242,36.1549987792969,0.0168210007250309,0,133.936096191406,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,400,1.037,0.0011,"aoml_navis",1028.34923983456
"7901009",31,0,1,0.020559,1,-0.001869,1,138.427104861615,1,4.86209690737977,402.100006103516,1,16.1569995880127,36.148998260498,0.020558999851346,0,133.486801147461,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,402.100006103516,1.037,0.0011,"aoml_navis",1028.36288441946
"7901009",31,0,1,0.016821,1,-0.005607,1,137.997575629632,1,4.86203172600349,404,1,16.1049995422363,36.1399993896484,0.0168210007250309,0,133.072601318359,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,404,1.037,0.0011,"aoml_navis",1028.37667085935
"7901009",31,0,1,0.016821,1,-0.005607,1,137.463516277683,1,4.86197131348279,406,1,16.0590000152588,36.1310005187988,0.0168210007250309,0,132.557601928711,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,406,1.037,0.0011,"aoml_navis",1028.38944897401
"7901009",31,0,1,0.020559,1,-0.001869,1,137.212761083753,1,4.86188578028586,408,1,15.9840002059937,36.1199989318848,0.020558999851346,0,132.315795898438,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,408,1.037,0.0011,"aoml_navis",1028.40754101509
"7901009",31,0,1,0.020559,1,-0.001869,1,136.959727304102,1,4.86182978122951,410,1,15.9449996948242,36.1119995117188,0.020558999851346,0,132.071792602539,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,410,1.037,0.0011,"aoml_navis",1028.41938631911
"7901009",31,0,4,0.014952,1,-0.007476,1,136.623224498895,1,4.86178333202875,412,1,15.9209995269775,36.1059989929199,0.0149520002305508,0,131.747299194336,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,412,1.037,0.0011,"aoml_navis",1028.42921177929
"7901009",31,0,1,0.01869,1,-0.003738,1,136.136762270903,1,4.86171990616427,414,1,15.8719997406006,36.0970001220703,0.0186899993568659,0,131.278198242188,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,414,1.037,0.0011,"aoml_navis",1028.44262863856
"7901009",31,0,1,0.022428,1,0,1,135.704432277304,1,4.86161670459647,416,1,15.7609996795654,36.0800018310547,0.0224280003458261,0,130.861297607422,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,416,1.037,0.0011,"aoml_navis",1028.46446024276
"7901009",31,0,1,0.014952,1,-0.007476,1,135.133773142206,1,4.86155673313778,418,1,15.7049999237061,36.068000793457,0.0149520002305508,0,130.311004638672,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,418,1.037,0.0011,"aoml_navis",1028.47714723116
"7901009",31,0,1,0.022428,1,0,1,134.469153993128,1,4.86146816286486,420,1,15.6230001449585,36.0559997558594,0.0224280003458261,0,129.670104980469,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,420,1.037,0.0011,"aoml_navis",1028.49588488378
"7901009",31,0,1,0.016821,1,-0.005607,1,134.080481069009,1,4.86134985520965,422,1,15.4840002059937,36.0349998474121,0.0168210007250309,0,129.295303344727,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,422,1.037,0.0011,"aoml_navis",1028.52091475
"7901009",31,0,1,0.014952,1,-0.007476,1,133.526499915511,1,4.86128688684209,424,1,15.4280004501343,36.023998260498,0.0149520002305508,0,128.761093139648,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,424,1.037,0.0011,"aoml_navis",1028.53423720648
"7901009",31,0,1,0.016821,1,-0.005607,1,132.789092611445,1,4.86123104097656,426,1,15.3950004577637,36.0180015563965,0.0168210007250309,0,128.050003051758,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,426,1.037,0.0011,"aoml_navis",1028.54605301697
"7901009",31,0,1,0.016821,1,-0.005607,1,131.762447332378,1,4.86118509352453,428,1,15.371000289917,36.0120010375977,0.0168210007250309,0,127.059997558594,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,428,1.037,0.0011,"aoml_navis",1028.55577473493
"7901009",31,0,1,0.01869,1,-0.003738,1,130.582124105217,1,4.86112238991444,430,1,15.3249998092651,36.0040016174316,0.0186899993568659,0,125.921798706055,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,430,1.037,0.0011,"aoml_navis",1028.56904207425
"7901009",31,0,1,0.020559,1,-0.001869,1,129.940836724514,1,4.86101694799116,432,1,15.2229995727539,35.9910011291504,0.020558999851346,0,125.303398132324,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,432,1.037,0.0011,"aoml_navis",1028.59135310488
"7901009",31,0,1,0.01869,1,-0.003738,1,129.843569596535,1,4.86092786669914,434,1,15.128999710083,35.976001739502,0.0186899993568659,0,125.209602355957,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,434,1.037,0.0011,"aoml_navis",1028.61020305477
"7901009",31,0,1,0.020559,1,-0.001869,1,129.800735349676,1,4.86087574674732,436,1,15.08899974823,35.9669990539551,0.020558999851346,0,125.168296813965,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,436,1.037,0.0011,"aoml_navis",1028.62123216085
"7901009",31,0,1,0.01869,1,-0.003738,1,130.166907239796,1,4.86077680137129,438,1,14.9820003509521,35.951000213623,0.0186899993568659,0,125.52140045166,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,438,1.037,0.0011,"aoml_navis",1028.64217064841
"7901009",31,0,1,0.016821,1,-0.005607,1,131.180996562128,1,4.86067761127057,440,1,14.8540000915527,35.9290008544922,0.0168210007250309,0,126.499298095703,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,440,1.037,0.0011,"aoml_navis",1028.66316177941
"7901009",31,0,1,0.01869,1,-0.003738,1,131.459434990221,1,4.86056312140872,442,1,14.7110004425049,35.9070014953613,0.0186899993568659,0,126.767799377441,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,442,1.037,0.0011,"aoml_navis",1028.68739179152
"7901009",31,0,1,0.01869,1,-0.003738,1,131.142735310224,1,4.86051460868021,444,1,14.6840000152588,35.9010009765625,0.0186899993568659,0,126.46240234375,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,444,1.037,0.0011,"aoml_navis",1028.69765910603
"7901009",31,0,1,0.020559,1,-0.001869,1,130.832562828908,1,4.8604582343055,446,1,14.6529998779297,35.8959999084473,0.020558999851346,0,126.163299560547,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,446,1.037,0.0011,"aoml_navis",1028.70959052988
"7901009",31,0,1,0.020559,1,-0.001869,1,130.563460272868,1,4.86040508488925,448,1,14.625,35.890998840332,0.020558999851346,0,125.903800964355,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,448,1.037,0.0011,"aoml_navis",1028.72083965691
"7901009",31,0,1,0.022428,1,0,1,130.407701532952,1,4.86034543181594,450,1,14.5839996337891,35.8839988708496,0.0224280003458261,0,125.753601074219,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,450,1.037,0.0011,"aoml_navis",1028.73346558248
"7901009",31,0,1,0.020559,1,-0.001869,1,130.202889905979,1,4.86028492199982,452,1,14.548999786377,35.8790016174316,0.020558999851346,0,125.556098937988,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,452,1.037,0.0011,"aoml_navis",1028.74627315937
"7901009",31,0,1,0.022428,1,0,1,130.100851989146,1,4.86022704775152,454,1,14.5129995346069,35.8730010986328,0.0224280003458261,0,125.457702636719,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,454,1.037,0.0011,"aoml_navis",1028.75852318734
"7901009",31,0,1,0.020559,1,-0.001869,1,129.988433848471,1,4.86017887282345,456,1,14.4930000305176,35.8689994812012,0.020558999851346,0,125.349296569824,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,456,1.037,0.0011,"aoml_navis",1028.76872041858
"7901009",31,0,1,0.022428,1,0,1,129.807064754458,1,4.86011203800156,458,1,14.4449996948242,35.8619995117188,0.0224280003458261,0,125.17440032959,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,458,1.037,0.0011,"aoml_navis",1028.78286774145
"7901009",31,0,1,0.020559,1,-0.001869,1,129.632539329364,1,4.86004787558496,460,1,14.3959999084473,35.8540000915527,0.020558999851346,0,125.006103515625,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,460,1.037,0.0011,"aoml_navis",1028.79644974654
"7901009",31,0,1,0.026166,1,0.003738,1,129.239823497942,1,4.86000351017098,462,1,14.3830003738403,35.851001739502,0.0261659994721413,0,124.627403259277,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,462,1.037,0.0011,"aoml_navis",1028.8058412995
"7901009",31,0,1,0.026166,1,0.003738,1,128.740607519315,1,4.85994424129264,464,1,14.3420000076294,35.8440017700195,0.0261659994721413,0,124.146003723145,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,464,1.037,0.0011,"aoml_navis",1028.81838798013
"7901009",31,0,1,0.020559,1,-0.001869,1,128.336894347085,1,4.85985961103809,466,1,14.2489995956421,35.8289985656738,0.020558999851346,0,123.756698608398,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,466,1.037,0.0011,"aoml_navis",1028.8363039631
"7901009",31,0,1,0.020559,1,-0.001869,1,128.059911682092,1,4.859783245068,468,1,14.1809997558594,35.8190002441406,0.020558999851346,0,123.489601135254,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,468,1.037,0.0011,"aoml_navis",1028.85247095625
"7901009",31,0,1,0.01869,1,-0.003738,1,127.759383631311,1,4.85973638456428,470,1,14.168999671936,35.8170013427734,0.0186899993568659,0,123.199798583984,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,470,1.037,0.0011,"aoml_navis",1028.86239177113
"7901009",31,0,1,0.020559,1,-0.001869,1,127.450975471578,1,4.85969372003538,472,1,14.16100025177,35.814998626709,0.020558999851346,0,122.902397155762,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,472,1.037,0.0011,"aoml_navis",1028.87142442458
"7901009",31,0,1,0.020559,1,-0.001869,1,126.972915528433,1,4.85964945969205,474,1,14.1479997634888,35.8120002746582,0.020558999851346,0,122.441398620605,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,474,1.037,0.0011,"aoml_navis",1028.88079510098
"7901009",31,0,1,0.022428,1,0,1,126.196716884813,1,4.85959110141524,476,1,14.1110000610352,35.8059997558594,0.0224280003458261,0,121.692901611328,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,476,1.037,0.0011,"aoml_navis",1028.89315081342
"7901009",31,0,1,0.01869,1,-0.003738,1,125.638289324456,1,4.85951821630865,478,1,14.0459995269775,35.7960014343262,0.0186899993568659,0,121.154403686523,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,478,1.037,0.0011,"aoml_navis",1028.90858258744
"7901009",31,0,1,0.020559,1,-0.001869,1,125.085146817091,1,4.85946208255779,480,1,14.0109996795654,35.7900009155273,0.020558999851346,0,120.621002197266,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,480,1.037,0.0011,"aoml_navis",1028.92046795604
"7901009",31,0,1,0.020559,1,-0.001869,1,124.261651696241,1,4.85938329282295,482,1,13.9329996109009,35.7779998779297,0.020558999851346,0,119.82689666748,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,482,1.037,0.0011,"aoml_navis",1028.93715080774
"7901009",31,0,1,0.020559,1,-0.001869,1,124.056642275369,1,4.859295593641,484,1,13.8319997787476,35.7620010375977,0.020558999851346,0,119.629203796387,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,484,1.037,0.0011,"aoml_navis",1028.95572077219
"7901009",31,0,1,0.020559,1,-0.001869,1,124.868309321033,1,4.85920618444273,486,1,13.7360000610352,35.7480010986328,0.020558999851346,0,120.411903381348,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,486,1.037,0.0011,"aoml_navis",1028.97465351605
"7901009",31,0,1,0.024297,1,0.001869,1,125.401435085777,1,4.85912886478587,488,1,13.6549997329712,35.7350006103516,0.0242970008403063,0,120.926002502441,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,488,1.037,0.0011,"aoml_navis",1028.9910268145
"7901009",31,0,1,0.020559,1,-0.001869,1,125.201702806142,1,4.85905444125429,490,1,13.5729999542236,35.7210006713867,0.020558999851346,0,120.7333984375,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,490,1.037,0.0011,"aoml_navis",1029.00678731834
"7901009",31,0,1,0.020559,1,-0.001869,1,125.24380917145,1,4.85898182997728,492,1,13.5139999389648,35.7130012512207,0.020558999851346,0,120.774002075195,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,492,1.037,0.0011,"aoml_navis",1029.02216451042
"7901009",31,0,1,0.026166,1,0.003738,1,125.094269071732,1,4.85891563960265,494,1,13.4540004730225,35.7029991149902,0.0261659994721413,0,120.62979888916,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,494,1.037,0.0011,"aoml_navis",1029.03618232172
"7901009",31,0,1,0.026166,1,0.003738,1,124.94400900222,1,4.85885444873581,496,1,13.4060001373291,35.6949996948242,0.0261659994721413,0,120.484901428223,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,496,1.037,0.0011,"aoml_navis",1029.04914167596
"7901009",31,0,4,0.020559,1,-0.001869,1,124.818322846772,1,4.85880527599299,498,1,13.3769998550415,35.6889991760254,0.020558999851346,0,120.363700866699,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,498,1.037,0.0011,"aoml_navis",1029.05955599922
"7901009",31,0,1,0.026166,1,0.003738,1,124.687557343986,1,4.85875108665287,500,1,13.3430004119873,35.6829986572266,0.0261659994721413,0,120.237602233887,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,500,1.037,0.0011,"aoml_navis",1029.07103303463
"7901009",31,0,1,0.022428,1,0,1,124.438155060328,1,4.85869290816525,502,1,13.3050003051758,35.6769981384277,0.0224280003458261,0,119.997100830078,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,502,1.037,0.0011,"aoml_navis",1029.08335523681
