"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",31,0,1,0.020559,1,-0.001869,1,123.926391036722,1,4.85864097244826,504,1,13.2840003967285,35.673999786377,0.020558999851346,0,119.503601074219,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,504,1.037,0.0011,"aoml_navis",1029.09435546963
"7901009",31,0,1,0.024297,1,0.001869,1,123.121259101495,1,4.85858350285831,506,1,13.2430000305176,35.6669998168945,0.0242970008403063,0,118.727203369141,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,506,1.037,0.0011,"aoml_navis",1029.10652807727
"7901009",31,0,1,0.022428,1,0,1,121.650155106917,1,4.85851531555828,508,1,13.1840000152588,35.6580009460449,0.0224280003458261,0,117.308601379395,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,508,1.037,0.0011,"aoml_navis",1029.12097117172
"7901009",31,0,1,0.022428,1,0,1,119.978393157254,1,4.85842547665154,510.100006103516,1,13.0979995727539,35.6469993591309,0.0224280003458261,0,115.696502685547,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,510.100006103516,1.037,0.0011,"aoml_navis",1029.14000102067
"7901009",31,0,1,0.024297,1,0.001869,1,118.978505436901,1,4.85835110457879,512,1,13.0340003967285,35.6389999389648,0.0242970008403063,0,114.732299804688,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,512,1.037,0.0011,"aoml_navis",1029.15575518775
"7901009",31,0,1,0.024297,1,0.001869,1,119.294382294276,1,4.85826687600775,514,1,12.9399995803833,35.625,0.0242970008403063,0,115.036903381348,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,514,1.037,0.0011,"aoml_navis",1029.17359783016
"7901009",31,0,1,0.024297,1,0.001869,1,119.298528054408,1,4.85820438517634,516,1,12.8859996795654,35.6160011291504,0.0242970008403063,0,115.040901184082,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,516,1.037,0.0011,"aoml_navis",1029.18683603685
"7901009",31,0,1,0.022428,1,0,1,119.023721122309,1,4.85814987077788,518,1,12.8509998321533,35.6100006103516,0.0224280003458261,0,114.775901794434,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,518,1.037,0.0011,"aoml_navis",1029.19838477511
"7901009",31,0,1,0.022428,1,0,1,118.593464008776,1,4.85809213480461,520,1,12.8090000152588,35.6030006408691,0.0224280003458261,0,114.361000061035,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,520,1.037,0.0011,"aoml_navis",1029.2106162785
"7901009",31,0,1,0.022428,1,0,1,118.127635640371,1,4.85801909943829,522,1,12.7440004348755,35.5940017700195,0.0224280003458261,0,113.911796569824,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,522,1.037,0.0011,"aoml_navis",1029.22608941124
"7901009",31,0,1,0.020559,1,-0.001869,1,117.696761409873,1,4.85794723537063,524,1,12.6800003051758,35.5849990844727,0.020558999851346,0,113.496299743652,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,524,1.037,0.0011,"aoml_navis",1029.24131484901
"7901009",31,0,1,0.022428,1,0,1,117.492883370105,1,4.85789383092866,526,1,12.6569995880127,35.5820007324219,0.0224280003458261,0,113.299697875977,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,526,1.037,0.0011,"aoml_navis",1029.25262964098
"7901009",31,0,1,0.026166,1,0.003738,1,117.540796964301,1,4.85785712819064,528,1,12.6510000228882,35.5789985656738,0.0261659994721413,0,113.345901489258,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,528,1.037,0.0011,"aoml_navis",1029.2604059894
"7901009",31,0,1,0.020559,1,-0.001869,1,117.587666206708,1,4.85781005571371,530,1,12.6269998550415,35.5740013122559,0.020558999851346,0,113.391098022461,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,530,1.037,0.0011,"aoml_navis",1029.27037958577
"7901009",31,0,1,0.024297,1,0.001869,1,117.511555114211,1,4.8577389382548,532,1,12.5559997558594,35.5629997253418,0.0242970008403063,0,113.31770324707,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,532,1.037,0.0011,"aoml_navis",1029.2854481382
"7901009",31,0,1,0.022428,1,0,1,117.246495465475,1,4.85765633978258,534,1,12.4580001831055,35.5480003356934,0.0224280003458261,0,113.062103271484,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,534,1.037,0.0011,"aoml_navis",1029.30294987146
"7901009",31,0,1,0.026166,1,0.003738,1,117.100270391511,1,4.85756179973328,536,1,12.3509998321533,35.5340003967285,0.0261659994721413,0,112.921096801758,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,536,1.037,0.0011,"aoml_navis",1029.32298262773
"7901009",31,0,1,0.024297,1,0.001869,1,117.061281258057,1,4.85750654398255,538,1,12.3219995498657,35.5299987792969,0.0242970008403063,0,112.883499145508,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,538,1.037,0.0011,"aoml_navis",1029.33469151863
"7901009",31,0,1,0.026166,1,0.003738,1,117.31088924737,1,4.85746461037817,540,1,12.3030004501343,35.5250015258789,0.0261659994721413,0,113.124198913574,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,540,1.037,0.0011,"aoml_navis",1029.34357757693
"7901009",31,0,1,0.026166,1,0.003738,1,117.727356170235,1,4.85740953852567,542,1,12.2589998245239,35.5169982910156,0.0261659994721413,0,113.525802612305,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,542,1.037,0.0011,"aoml_navis",1029.35524796569
"7901009",31,0,1,0.026166,1,0.003738,1,118.391144584936,1,4.85734431403518,544,1,12.1929998397827,35.5060005187988,0.0261659994721413,0,114.165901184082,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,544,1.037,0.0011,"aoml_navis",1029.36907016302
"7901009",31,0,1,0.024297,1,0.001869,1,118.821915962607,1,4.85725697166397,546,1,12.0769996643066,35.4879989624023,0.0242970008403063,0,114.581298828125,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,546,1.037,0.0011,"aoml_navis",1029.38758010308
"7901009",31,0,1,0.024297,1,0.001869,1,118.838301209235,1,4.85718654576062,548,1,12.0050001144409,35.4770011901855,0.0242970008403063,0,114.597099304199,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,548,1.037,0.0011,"aoml_navis",1029.40250552329
"7901009",31,0,1,0.020559,1,-0.001869,1,118.589104631233,1,4.85714136882068,550,1,11.9899997711182,35.4739990234375,0.020558999851346,0,114.356796264648,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,550,1.037,0.0011,"aoml_navis",1029.41208013758
"7901009",31,0,1,0.020559,1,-0.001869,1,118.410227740352,1,4.85709287150911,552,1,11.960000038147,35.4679985046387,0.020558999851346,0,114.184303283691,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,552,1.037,0.0011,"aoml_navis",1029.42235865597
"7901009",31,0,1,0.024297,1,0.001869,1,118.368121375044,1,4.85699938140164,554,1,11.8439998626709,35.4519996643066,0.0242970008403063,0,114.143699645996,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,554,1.037,0.0011,"aoml_navis",1029.44217352506
"7901009",31,0,1,0.024297,1,0.001869,1,118.160928309522,1,4.85692542939396,556,1,11.7519998550415,35.4370002746582,0.0242970008403063,0,113.943901062012,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,556,1.037,0.0011,"aoml_navis",1029.45784790933
"7901009",31,0,1,0.024297,1,0.001869,1,117.862164580324,1,4.85686466791319,558,1,11.6969995498657,35.4280014038086,0.0242970008403063,0,113.655799865723,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,558,1.037,0.0011,"aoml_navis",1029.47072687292
"7901009",31,0,1,0.022428,1,0,1,117.512591554244,1,4.85680123678102,560,1,11.6389999389648,35.4189987182617,0.0224280003458261,0,113.318702697754,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,560,1.037,0.0011,"aoml_navis",1029.48417203787
"7901009",31,0,1,0.026166,1,0.003738,1,117.201074074411,1,4.85670882217274,562,1,11.5419998168945,35.4080009460449,0.0261659994721413,0,113.01830291748,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,562,1.037,0.0011,"aoml_navis",1029.50376130706
"7901009",31,0,1,0.026166,1,0.003738,1,116.791347967639,1,4.85664490020846,564,1,11.4870004653931,35.4000015258789,0.0261659994721413,0,112.623199462891,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,564,1.037,0.0011,"aoml_navis",1029.51731138206
"7901009",31,0,1,0.022428,1,0,1,116.200561325336,1,4.8565964217616,566,1,11.4759998321533,35.398998260498,0.0224280003458261,0,112.053497314453,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,566,1.037,0.0011,"aoml_navis",1029.52758800296
"7901009",31,0,1,0.022428,1,0,1,115.519145518318,1,4.85653844602361,568,1,11.4429998397827,35.3950004577637,0.0224280003458261,0,111.39640045166,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,568,1.037,0.0011,"aoml_navis",1029.53987816031
"7901009",31,0,1,0.029904,1,0.007476,1,114.874851670344,1,4.85648423610433,570,1,11.4139995574951,35.390998840332,0.0299040004611015,0,110.775100708008,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,570,1.037,0.0011,"aoml_navis",1029.55137027497
"7901009",31,0,1,0.024297,1,0.001869,1,114.436920153514,1,4.85641528139909,572,1,11.3730001449585,35.3880004882812,0.0242970008403063,0,110.352798461914,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,572,1.037,0.0011,"aoml_navis",1029.56598854939
"7901009",31,0,1,0.028035,1,0.005607,1,114.112237511737,1,4.85635930137276,574,1,11.3420000076294,35.3839988708496,0.0280349999666214,0,110.039703369141,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,574,1.037,0.0011,"aoml_navis",1029.57785652034
"7901009",31,0,1,0.026166,1,0.003738,1,113.82332391873,1,4.85630338588708,576,1,11.3149995803833,35.3810005187988,0.0261659994721413,0,109.761100769043,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,576,1.037,0.0011,"aoml_navis",1029.58971108158
"7901009",31,0,1,0.024297,1,0.001869,1,113.67575384625,1,4.85625762210233,578,1,11.2950000762939,35.3769989013672,0.0242970008403063,0,109.618797302246,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,578,1.037,0.0011,"aoml_navis",1029.59941359854
"7901009",31,0,1,0.024297,1,0.001869,1,113.617064440414,1,4.85620445117244,580,1,11.2629995346069,35.3720016479492,0.0242970008403063,0,109.562202453613,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,580,1.037,0.0011,"aoml_navis",1029.61068675616
"7901009",31,0,1,0.026166,1,0.003738,1,113.643711234544,1,4.85615498748689,582,1,11.2309999465942,35.3660011291504,0.0261659994721413,0,109.587898254395,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,582,1.037,0.0011,"aoml_navis",1029.62117413546
"7901009",31,0,1,0.026166,1,0.003738,1,113.648070612087,1,4.85608163219663,584,1,11.1529998779297,35.3549995422363,0.0261659994721413,0,109.592102050781,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,584,1.037,0.0011,"aoml_navis",1029.63672744897
"7901009",31,0,1,0.026166,1,0.003738,1,113.484012440151,1,4.85602223351774,586,1,11.0979995727539,35.3460006713867,0.0261659994721413,0,109.433898925781,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,586,1.037,0.0011,"aoml_navis",1029.64932192618
"7901009",31,0,1,0.029904,1,0.007476,1,113.080204326849,1,4.85597572255454,588,1,11.0729999542236,35.3409996032715,0.0299040004611015,0,109.044502258301,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,588,1.037,0.0011,"aoml_navis",1029.65918399808
"7901009",31,0,1,0.024297,1,0.001869,1,113.155904008036,1,4.85587120402921,590,1,10.9399995803833,35.3250007629395,0.0242970008403063,0,109.117500305176,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,590,1.037,0.0011,"aoml_navis",1029.68134654214
"7901009",31,0,1,0.028035,1,0.005607,1,113.395139685263,1,4.85579526299552,592,1,10.8540000915527,35.3129997253418,0.0280349999666214,0,109.348197937012,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,592,1.037,0.0011,"aoml_navis",1029.69744999412
"7901009",31,0,1,0.028035,1,0.005607,1,113.571437343695,1,4.85574543587701,594,1,10.8210000991821,35.306999206543,0.0280349999666214,0,109.518203735352,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,594,1.037,0.0011,"aoml_navis",1029.70801621048
"7901009",31,0,1,0.024297,1,0.001869,1,113.763487308277,1,4.85568844962793,596,1,10.7799997329712,35.3009986877441,0.0242970008403063,0,109.703399658203,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,596,1.037,0.0011,"aoml_navis",1029.72010084031
"7901009",31,0,1,0.029904,1,0.007476,1,114.003870190122,1,4.85563262000441,598,1,10.7279996871948,35.2919998168945,0.0299040004611015,0,109.935203552246,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,598,1.037,0.0011,"aoml_navis",1029.73194046865
"7901009",31,0,1,0.024297,1,0.001869,1,114.272450570268,1,4.85556884751373,600,1,10.6669998168945,35.2830009460449,0.0242970008403063,0,110.194198608398,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,600,1.037,0.0011,"aoml_navis",1029.74546485119
"7901009",31,0,1,0.029904,1,0.007476,1,114.717953637568,1,4.85548421510553,602,1,10.5659999847412,35.2700004577637,0.0299040004611015,0,110.623802185059,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,602,1.037,0.0011,"aoml_navis",1029.76341359424
"7901009",31,0,1,0.028035,1,0.005607,1,114.86966947018,1,4.85542777004953,604,1,10.5209999084473,35.2630004882812,0.0280349999666214,0,110.77010345459,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,604,1.037,0.0011,"aoml_navis",1029.77538474411
"7901009",31,0,1,0.028035,1,0.005607,1,114.877027403238,1,4.85537285560936,606,1,10.4899997711182,35.2589988708496,0.0280349999666214,0,110.777198791504,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,606,1.037,0.0011,"aoml_navis",1029.78703154044
"7901009",31,0,1,0.028035,1,0.005607,1,114.74449757887,1,4.85532097876844,608,1,10.4499998092651,35.2519989013672,0.0280349999666214,0,110.649398803711,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,608,1.037,0.0011,"aoml_navis",1029.79803433475
"7901009",31,0,4,0.022428,1,0,1,114.70841205986,1,4.85526879123502,610,1,10.4219999313354,35.2480010986328,0.0224280003458261,0,110.614601135254,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,610,1.037,0.0011,"aoml_navis",1029.80910326247
"7901009",31,0,1,0.029904,1,0.007476,1,114.598691827973,1,4.85521640096913,612,1,10.4020004272461,35.2459983825684,0.0299040004611015,0,110.508796691895,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,612,1.037,0.0011,"aoml_navis",1029.82021542891
"7901009",31,0,1,0.026166,1,0.003738,1,114.521124972376,1,4.85517031722786,614,1,10.3850002288818,35.2430000305176,0.0261659994721413,0,110.43399810791,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,614,1.037,0.0011,"aoml_navis",1029.82999015673
"7901009",31,0,1,0.028035,1,0.005607,1,114.38849229518,1,4.85511909389065,616,1,10.3579998016357,35.2389984130859,0.0280349999666214,0,110.306098937988,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,616,1.037,0.0011,"aoml_navis",1029.84085525145
"7901009",31,0,1,0.028035,1,0.005607,1,114.067021826329,1,4.85507907711088,618,1,10.3520002365112,35.2369995117188,0.0280349999666214,0,109.996101379395,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,618,1.037,0.0011,"aoml_navis",1029.84934345814
"7901009",31,0,1,0.029904,1,0.007476,1,113.842715632629,1,4.85501394063116,620,1,10.3050003051758,35.2319984436035,0.0299040004611015,0,109.779800415039,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,620,1.037,0.0011,"aoml_navis",1029.86316025902
"7901009",31,0,1,0.028035,1,0.005607,1,113.706348606613,1,4.85494392906972,622,1,10.2440004348755,35.2249984741211,0.0280349999666214,0,109.648300170898,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,622,1.037,0.0011,"aoml_navis",1029.87801157944
"7901009",31,0,1,0.029904,1,0.007476,1,113.391721806681,1,4.8549004223221,624,1,10.2340002059937,35.2229995727539,0.0299040004611015,0,109.344902038574,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,624,1.037,0.0011,"aoml_navis",1029.88724073737
"7901009",31,0,1,0.026166,1,0.003738,1,113.405511997349,1,4.85483446454393,626,1,10.1899995803833,35.2190017700195,0.0261659994721413,0,109.358200073242,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,626,1.037,0.0011,"aoml_navis",1029.90123278481
"7901009",31,0,1,0.026166,1,0.003738,1,113.603377102574,1,4.85476806429634,628,1,10.1370000839233,35.2130012512207,0.0261659994721413,0,109.549003601074,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,628,1.037,0.0011,"aoml_navis",1029.91531908017
"7901009",31,0,1,0.024297,1,0.001869,1,113.704378579374,1,4.85471884760241,630,1,10.1120004653931,35.2089996337891,0.0242970008403063,0,109.64640045166,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,630,1.037,0.0011,"aoml_navis",1029.92576026711
"7901009",31,0,1,0.028035,1,0.005607,1,113.683222543892,1,4.85467346779054,632,1,10.1040000915527,35.2080001831055,0.0280349999666214,0,109.625999450684,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,632,1.037,0.0011,"aoml_navis",1029.93538765762
"7901009",31,0,1,0.024297,1,0.001869,1,113.705415019407,1,4.85463262105118,634,1,10.0970001220703,35.2060012817383,0.0242970008403063,0,109.647399902344,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,634,1.037,0.0011,"aoml_navis",1029.94405350437
"7901009",31,0,1,0.028035,1,0.005607,1,113.622768816473,1,4.85458811767999,636,1,10.0900001525879,35.2050018310547,0.0280349999666214,0,109.56770324707,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,636,1.037,0.0011,"aoml_navis",1029.95349529045
"7901009",31,0,1,0.028035,1,0.005607,1,113.518025079096,1,4.85454398344723,638,1,10.0749998092651,35.2019996643066,0.0280349999666214,0,109.466697692871,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,638,1.037,0.0011,"aoml_navis",1029.9628589315
"7901009",31,0,1,0.026166,1,0.003738,1,113.243012441341,1,4.85449567591559,640,1,10.0509996414185,35.1980018615723,0.0261659994721413,0,109.201499938965,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,640,1.037,0.0011,"aoml_navis",1029.97310818635
"7901009",31,0,1,0.031773,1,0.009345,1,112.992059453511,1,4.8544245496892,642,1,9.98799991607666,35.1910018920898,0.0317730009555817,0,108.959503173828,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,642,1.037,0.0011,"aoml_navis",1029.98819918215
"7901009",31,0,1,0.026166,1,0.003738,1,112.739959261065,1,4.85435491533385,644,1,9.9350004196167,35.1860008239746,0.0261659994721413,0,108.716400146484,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,644,1.037,0.0011,"aoml_navis",1030.00297407305
"7901009",31,0,1,0.026166,1,0.003738,1,112.48122901711,1,4.85431390069686,646,1,9.93200016021729,35.185001373291,0.0261659994721413,0,108.466903686523,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,646,1.037,0.0011,"aoml_navis",1030.01167668251
"7901009",31,0,1,0.026166,1,0.003738,1,112.255989236206,1,4.85427330775629,648,1,9.92099952697754,35.181999206543,0.0261659994721413,0,108.249702453613,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,648,1.037,0.0011,"aoml_navis",1030.02028995995
"7901009",31,0,1,0.024297,1,0.001869,1,112.234936053551,1,4.85419756964307,650,1,9.84799957275391,35.173999786377,0.0242970008403063,0,108.229400634766,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,650,1.037,0.0011,"aoml_navis",1030.0363609567
"7901009",31,0,1,0.028035,1,0.005607,1,112.425435313962,1,4.85411567485016,652,1,9.75899982452393,35.1640014648438,0.0280349999666214,0,108.413101196289,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,652,1.037,0.0011,"aoml_navis",1030.0537389139
