"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",31,0,1,0.028035,1,0.005607,1,112.441195531868,1,4.85406070667484,654,1,9.71399974822998,35.1570014953613,0.0280349999666214,0,108.428298950195,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,654,1.037,0.0011,"aoml_navis",1030.06540341048
"7901009",31,0,1,0.031773,1,0.009345,1,112.30441709454,1,4.85400447074567,656,1,9.67599964141846,35.1520004272461,0.0317730009555817,0,108.296401977539,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,656,1.037,0.0011,"aoml_navis",1030.07733720359
"7901009",31,0,1,0.029904,1,0.007476,1,112.530796168305,1,4.85392665653688,658,1,9.59099960327148,35.1419982910156,0.0299040004611015,0,108.514701843262,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,658,1.037,0.0011,"aoml_navis",1030.09385056661
"7901009",31,0,1,0.026166,1,0.003738,1,112.790459999465,1,4.85386015558957,660,1,9.5319995880127,35.1349983215332,0.0261659994721413,0,108.765098571777,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,660,1.037,0.0011,"aoml_navis",1030.10796350244
"7901009",31,0,1,0.031773,1,0.009345,1,112.826442665648,1,4.85378536981312,662,1,9.46300029754639,35.1279983520508,0.0317730009555817,0,108.799797058105,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,662,1.037,0.0011,"aoml_navis",1030.12383511975
"7901009",31,0,1,0.029904,1,0.007476,1,112.766819672607,1,4.85373933155091,664,1,9.44099998474121,35.1240005493164,0.0299040004611015,0,108.742301940918,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,664,1.037,0.0011,"aoml_navis",1030.13360595991
"7901009",31,0,1,0.029904,1,0.007476,1,112.778536983208,1,4.85369555468436,666,1,9.42599964141846,35.1209983825684,0.0299040004611015,0,108.753601074219,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,666,1.037,0.0011,"aoml_navis",1030.14289702914
"7901009",31,0,1,0.028035,1,0.005607,1,112.9071267531,1,4.85365291167033,668,1,9.40799999237061,35.117000579834,0.0280349999666214,0,108.877601623535,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,668,1.037,0.0011,"aoml_navis",1030.15194761409
"7901009",31,0,1,0.028035,1,0.005607,1,113.365383571035,1,4.85358194447001,670,1,9.32999992370605,35.1069984436035,0.0280349999666214,0,109.31950378418,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,670,1.037,0.0011,"aoml_navis",1030.16701009794
"7901009",31,0,1,0.031773,1,0.009345,1,114.021600435266,1,4.85347784481745,672.099975585938,1,9.1879997253418,35.0909996032715,0.0317730009555817,0,109.952301025391,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,672.099975585938,1.037,0.0011,"aoml_navis",1030.18910559961
"7901009",31,0,1,0.029904,1,0.007476,1,114.250463800408,1,4.85342905402113,674,1,9.15100002288818,35.0849990844727,0.0299040004611015,0,110.172996520996,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,674,1.037,0.0011,"aoml_navis",1030.19946193659
"7901009",31,0,1,0.031773,1,0.009345,1,114.515214890661,1,4.85337407288815,676,1,9.10900020599365,35.0789985656738,0.0317730009555817,0,110.428298950195,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,676,1.037,0.0011,"aoml_navis",1030.21113248429
"7901009",31,0,1,0.026166,1,0.003738,1,114.677920152325,1,4.8533258639816,678,1,9.08399963378906,35.0750007629395,0.0261659994721413,0,110.58519744873,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,678,1.037,0.0011,"aoml_navis",1030.22136574569
"7901009",31,0,1,0.028035,1,0.005607,1,114.91519371407,1,4.8532701749077,680,1,9.04100036621094,35.0690002441406,0.0280349999666214,0,110.814002990723,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,680,1.037,0.0011,"aoml_navis",1030.23318706857
"7901009",31,0,1,0.026166,1,0.003738,1,115.044503453756,1,4.85321583378675,682,1,9.00399971008301,35.0639991760254,0.0261659994721413,0,110.938697814941,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,682,1.037,0.0011,"aoml_navis",1030.24472251808
"7901009",31,0,1,0.029904,1,0.007476,1,115.104965092931,1,4.85316899600191,684,1,8.98499965667725,35.0610008239746,0.0299040004611015,0,110.997001647949,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,684,1.037,0.0011,"aoml_navis",1030.25466537824
"7901009",31,0,1,0.026166,1,0.003738,1,115.19352137758,1,4.85311184145333,686,1,8.9399995803833,35.0550003051758,0.0261659994721413,0,111.082397460938,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,686,1.037,0.0011,"aoml_navis",1030.26679857077
"7901009",31,0,1,0.028035,1,0.005607,1,115.099157864044,1,4.85305929125812,688,1,8.90499973297119,35.0499992370605,0.0280349999666214,0,110.991401672363,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,688,1.037,0.0011,"aoml_navis",1030.2779545691
"7901009",31,0,1,0.026166,1,0.003738,1,114.858877835027,1,4.85298311219726,690,1,8.84099960327148,35.0449981689453,0.0261659994721413,0,110.759696960449,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,690,1.037,0.0011,"aoml_navis",1030.2941272211
"7901009",31,0,1,0.033642,1,0.011214,1,114.707059149587,1,4.85291398554265,692,1,8.80799961090088,35.0449981689453,0.0336420014500618,0,110.613296508789,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,692,1.037,0.0011,"aoml_navis",1030.30880310171
"7901009",31,0,1,0.031773,1,0.009345,1,114.674502273743,1,4.85286483951165,694,1,8.79500007629395,35.0439987182617,0.0317730009555817,0,110.581901550293,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,694,1.037,0.0011,"aoml_navis",1030.31923726587
"7901009",31,0,4,0.026166,1,0.003738,1,114.645980393446,1,4.85281447265615,696,1,8.78499984741211,35.0439987182617,0.0261659994721413,0,110.554397583008,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,696,1.037,0.0011,"aoml_navis",1030.32993084182
"7901009",31,0,1,0.031773,1,0.009345,1,114.585004490133,1,4.85277428550023,698,1,8.78299999237061,35.0429992675781,0.0317730009555817,0,110.495597839355,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,698,1.037,0.0011,"aoml_navis",1030.3384632868
"7901009",31,0,1,0.029904,1,0.007476,1,114.504953343159,1,4.85272636457103,700,1,8.77600002288818,35.0429992675781,0.0299040004611015,0,110.418403625488,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,700,1.037,0.0011,"aoml_navis",1030.34863793355
"7901009",31,0,1,0.029904,1,0.007476,1,114.483797307677,1,4.85267072950532,702,1,8.75500011444092,35.0419998168945,0.0299040004611015,0,110.398002624512,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,702,1.037,0.0011,"aoml_navis",1030.36045070993
"7901009",31,0,1,0.029904,1,0.007476,1,114.595273949391,1,4.85261027090722,704,1,8.7189998626709,35.0390014648438,0.0299040004611015,0,110.505500793457,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,704,1.037,0.0011,"aoml_navis",1030.37328795523
"7901009",31,0,1,0.029904,1,0.007476,1,114.771049431928,1,4.85253736307659,706,1,8.66300010681152,35.0349998474121,0.0299040004611015,0,110.675003051758,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,706,1.037,0.0011,"aoml_navis",1030.38876898619
"7901009",31,0,1,0.031773,1,0.009345,1,114.794689758787,1,4.85249084940462,708,1,8.63500022888184,35.0299987792969,0.0317730009555817,0,110.697799682617,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,708,1.037,0.0011,"aoml_navis",1030.39864580342
"7901009",31,0,1,0.029904,1,0.007476,1,114.949720617153,1,4.85243145749655,710,1,8.59099960327148,35.0250015258789,0.0299040004611015,0,110.847297668457,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,710,1.037,0.0011,"aoml_navis",1030.41125748937
"7901009",31,0,1,0.029904,1,0.007476,1,115.148313603928,1,4.85236814465234,712,1,8.54199981689453,35.0200004577637,0.0299040004611015,0,111.038803100586,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,712,1.037,0.0011,"aoml_navis",1030.42470211383
"7901009",31,0,1,0.028035,1,0.005607,1,115.318796121717,1,4.8523203794411,714,1,8.52600002288818,35.0180015563965,0.0280349999666214,0,111.203201293945,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,714,1.037,0.0011,"aoml_navis",1030.43484539574
"7901009",31,0,1,0.028035,1,0.005607,1,115.667127002109,1,4.85226874904062,716,1,8.49600028991699,35.0139999389648,0.0280349999666214,0,111.539100646973,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,716,1.037,0.0011,"aoml_navis",1030.44580970264
"7901009",31,0,1,0.028035,1,0.005607,1,115.931664474951,1,4.85220867121386,718,1,8.46000003814697,35.0110015869141,0.0280349999666214,0,111.79419708252,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,718,1.037,0.0011,"aoml_navis",1030.45856821099
"7901009",31,0,1,0.028035,1,0.005607,1,115.999697664596,1,4.85216064090769,720,1,8.43900012969971,35.007999420166,0.0280349999666214,0,111.859802246094,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,720,1.037,0.0011,"aoml_navis",1030.46876845872
"7901009",31,0,1,0.028035,1,0.005607,1,116.047089082897,1,4.85209665814633,722,1,8.39799976348877,35.0050010681152,0.0280349999666214,0,111.905502319336,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,722,1.037,0.0011,"aoml_navis",1030.48235686017
"7901009",31,0,1,0.024297,1,0.001869,1,116.028733809031,1,4.85204549293101,724,1,8.3730001449585,35.0019989013672,0.0242970008403063,0,111.887802124023,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,724,1.037,0.0011,"aoml_navis",1030.49322338064
"7901009",31,0,1,0.029904,1,0.007476,1,116.017736468223,1,4.85199384939425,726,1,8.35200023651123,35,0.0299040004611015,0,111.877197265625,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,726,1.037,0.0011,"aoml_navis",1030.50419171991
"7901009",31,0,1,0.026166,1,0.003738,1,116.008922772065,1,4.8519472954686,728,1,8.34200000762939,34.9990005493164,0.0261659994721413,0,111.868698120117,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,728,1.037,0.0011,"aoml_navis",1030.5140792996
"7901009",31,0,1,0.026166,1,0.003738,1,116.007474920721,1,4.85189091051438,730,1,8.3149995803833,34.9970016479492,0.0261659994721413,0,111.867301940918,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,730,1.037,0.0011,"aoml_navis",1030.52605514371
"7901009",31,0,1,0.029904,1,0.007476,1,115.968375022684,1,4.85184567245398,732,1,8.30200004577637,34.9949989318848,0.0299040004611015,0,111.829597473145,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,732,1.037,0.0011,"aoml_navis",1030.53566365211
"7901009",31,0,1,0.031773,1,0.009345,1,116.138343276334,1,4.85176552110391,734,1,8.23099994659424,34.9900016784668,0.0317730009555817,0,111.993499755859,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,734,1.037,0.0011,"aoml_navis",1030.55268814029
"7901009",31,0,1,0.029904,1,0.007476,1,116.264543695921,1,4.8517018967641,736,1,8.1899995803833,34.9869995117188,0.0299040004611015,0,112.115196228027,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,736,1.037,0.0011,"aoml_navis",1030.56620262156
"7901009",31,0,1,0.026166,1,0.003738,1,116.321168133447,1,4.85165066827924,738,1,8.17399978637695,34.9860000610352,0.0261659994721413,0,112.169799804688,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,738,1.037,0.0011,"aoml_navis",1030.57708435001
"7901009",31,0,1,0.029904,1,0.007476,1,116.522245411598,1,4.85159053003584,740,1,8.14200019836426,34.984001159668,0.0299040004611015,0,112.363700866699,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,740,1.037,0.0011,"aoml_navis",1030.58985894324
"7901009",31,0,1,0.028035,1,0.005607,1,116.566424656973,1,4.85154537094801,742,1,8.12899971008301,34.9819984436035,0.0280349999666214,0,112.406303405762,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,742,1.037,0.0011,"aoml_navis",1030.59945186558
"7901009",31,0,1,0.033642,1,0.011214,1,116.546407914352,1,4.85150072179268,744,1,8.12600040435791,34.9819984436035,0.0336420014500618,0,112.387001037598,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,744,1.037,0.0011,"aoml_navis",1030.60893664104
"7901009",31,0,1,0.024297,1,0.001869,1,116.59887867999,1,4.8514568594065,746,1,8.12399959564209,34.9819984436035,0.0242970008403063,0,112.437599182129,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,746,1.037,0.0011,"aoml_navis",1030.61825445391
"7901009",31,0,1,0.028035,1,0.005607,1,116.619829009817,1,4.85141745632744,748,1,8.1230001449585,34.9809989929199,0.0280349999666214,0,112.457801818848,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,748,1.037,0.0011,"aoml_navis",1030.62662510701
"7901009",31,0,1,0.031773,1,0.009345,1,116.717309755207,1,4.8513688812885,750,1,8.11499977111816,34.9809989929199,0.0317730009555817,0,112.551803588867,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,750,1.037,0.0011,"aoml_navis",1030.63694440651
"7901009",31,0,1,0.029904,1,0.007476,1,116.854602456674,1,4.85132372116407,752,1,8.10200023651123,34.9790000915527,0.0299040004611015,0,112.684196472168,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,752,1.037,0.0011,"aoml_navis",1030.64653842565
"7901009",31,0,1,0.028035,1,0.005607,1,117.085135202327,1,4.85126419220643,754,1,8.06599998474121,34.976001739502,0.0280349999666214,0,112.90650177002,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,754,1.037,0.0011,"aoml_navis",1030.659185297
"7901009",31,0,1,0.029904,1,0.007476,1,117.265784326546,1,4.85120732095162,756,1,8.03800010681152,34.9739990234375,0.0299040004611015,0,113.080703735352,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,756,1.037,0.0011,"aoml_navis",1030.67126783178
"7901009",31,0,1,0.031773,1,0.009345,1,117.395719094954,1,4.85116165546355,758,1,8.0290002822876,34.9729995727539,0.0317730009555817,0,113.206001281738,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,758,1.037,0.0011,"aoml_navis",1030.68096985983
"7901009",31,0,1,0.028035,1,0.005607,1,117.534364706692,1,4.85111888077744,760,1,8.01900005340576,34.9710006713867,0.0280349999666214,0,113.339698791504,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,760,1.037,0.0011,"aoml_navis",1030.69005787768
"7901009",31,0,1,0.026166,1,0.003738,1,117.870044689277,1,4.85105378747312,762,1,7.97100019454956,34.9669990539551,0.0261659994721413,0,113.663398742676,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,762,1.037,0.0011,"aoml_navis",1030.70388807304
"7901009",31,0,1,0.029904,1,0.007476,1,118.187891573891,1,4.85097866933525,764,1,7.90999984741211,34.9630012512207,0.0299040004611015,0,113.969902038574,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,764,1.037,0.0011,"aoml_navis",1030.71984867853
"7901009",31,0,1,0.033642,1,0.011214,1,118.455854837071,1,4.85091731465362,766,1,7.87599992752075,34.9609985351562,0.0336420014500618,0,114.228302001953,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,766,1.037,0.0011,"aoml_navis",1030.73288528255
"7901009",31,0,1,0.028035,1,0.005607,1,118.70069203753,1,4.85085734136612,768,1,7.83900022506714,34.9580001831055,0.0280349999666214,0,114.464401245117,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,768,1.037,0.0011,"aoml_navis",1030.74562868754
"7901009",31,0,1,0.029904,1,0.007476,1,118.974256823941,1,4.85079433398509,770,1,7.7979998588562,34.9550018310547,0.0299040004611015,0,114.728202819824,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,770,1.037,0.0011,"aoml_navis",1030.75901713036
"7901009",31,0,1,0.028035,1,0.005607,1,119.169313255794,1,4.85073159256809,772,1,7.76200008392334,34.9529991149902,0.0280349999666214,0,114.916297912598,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,772,1.037,0.0011,"aoml_navis",1030.77234940408
"7901009",31,0,1,0.026166,1,0.003738,1,119.242220087121,1,4.85068464447388,774,1,7.75600004196167,34.9529991149902,0.0261659994721413,0,114.986602783203,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,774,1.037,0.0011,"aoml_navis",1030.78232589212
"7901009",31,0,1,0.028035,1,0.005607,1,119.380762846032,1,4.85063828823284,776,1,7.74599981307983,34.9519996643066,0.0280349999666214,0,115.12020111084,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,776,1.037,0.0011,"aoml_navis",1030.79217680063
"7901009",31,0,1,0.029904,1,0.007476,1,119.548547455032,1,4.85057637117279,778,1,7.71099996566772,34.9500007629395,0.0299040004611015,0,115.281997680664,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,778,1.037,0.0011,"aoml_navis",1030.80533474645
"7901009",31,0,1,0.031773,1,0.009345,1,119.603716129459,1,4.85053003032544,780,1,7.70100021362305,34.9490013122559,0.0317730009555817,0,115.33519744873,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,780,1.037,0.0011,"aoml_navis",1030.81518282334
"7901009",31,0,1,0.028035,1,0.005607,1,119.685539509771,1,4.85048616821912,782,1,7.69899988174438,34.9490013122559,0.0280349999666214,0,115.414100646973,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,782,1.037,0.0011,"aoml_navis",1030.8245043065
"7901009",31,0,1,0.028035,1,0.005607,1,119.88225741038,1,4.85044659158679,784,1,7.69299983978271,34.9469985961914,0.0280349999666214,0,115.603797912598,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,784,1.037,0.0011,"aoml_navis",1030.83291519437
"7901009",31,0,1,0.028035,1,0.005607,1,120.216592394449,1,4.85037860572706,786,1,7.65000009536743,34.9449996948242,0.0280349999666214,0,115.926200866699,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,786,1.037,0.0011,"aoml_navis",1030.84736397614
"7901009",31,0,1,0.028035,1,0.005607,1,120.572178355072,1,4.85030978179321,788,1,7.60099983215332,34.9420013427734,0.0280349999666214,0,116.269096374512,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,788,1.037,0.0011,"aoml_navis",1030.86199128325
"7901009",31,0,1,0.029904,1,0.007476,1,120.89334026544,1,4.85025813030998,790,1,7.58400011062622,34.9410018920898,0.0299040004611015,0,116.578796386719,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,790,1.037,0.0011,"aoml_navis",1030.87296916308
"7901009",31,0,1,0.028035,1,0.005607,1,121.130819532841,1,4.85019201259497,792,1,7.5479998588562,34.939998626709,0.0280349999666214,0,116.807800292969,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,792,1.037,0.0011,"aoml_navis",1030.8870220016
"7901009",31,0,1,0.024297,1,0.001869,1,121.307528602584,1,4.85014406691962,794,1,7.5310001373291,34.9379997253418,0.0242970008403063,0,116.978202819824,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,794,1.037,0.0011,"aoml_navis",1030.89721274518
"7901009",31,0,1,0.024297,1,0.001869,1,121.432795434965,1,4.85009411299601,796,1,7.52099990844727,34.9379997253418,0.0242970008403063,0,117.098999023438,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,796,1.037,0.0011,"aoml_navis",1030.90783055164
"7901009",31,0,1,0.026166,1,0.003738,1,121.615620292078,1,4.85004390180211,798,1,7.50099992752075,34.9360008239746,0.0261659994721413,0,117.275299072266,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,798,1.037,0.0011,"aoml_navis",1030.91850326183
"7901009",31,0,1,0.031773,1,0.009345,1,121.804046672423,1,4.84999898751601,799.900024414062,1,7.48999977111816,34.935001373291,0.0317730009555817,0,117.457000732422,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,799.900024414062,1.037,0.0011,"aoml_navis",1030.92805026766
"7901009",31,0,1,0.029904,1,0.007476,1,122.191058127786,1,4.84993758877003,802,1,7.45800018310547,34.9329986572266,0.0299040004611015,0,117.830200195312,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,802,1.037,0.0011,"aoml_navis",1030.9411015056
