"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",31,0,1,0.029904,1,0.007476,1,122.599431324286,1,4.84987466000694,804,1,7.42600011825562,34.931999206543,0.0299040004611015,0,118.223999023438,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,804,1.037,0.0011,"aoml_navis",1030.95447831488
"7901009",31,0,1,0.026166,1,0.003738,1,122.781741917261,1,4.84981015501406,806,1,7.38700008392334,34.9300003051758,0.0261659994721413,0,118.399803161621,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,806,1.037,0.0011,"aoml_navis",1030.96819054467
"7901009",31,0,1,0.029904,1,0.007476,1,122.893732823113,1,4.84976316648725,808,1,7.37599992752075,34.9290008544922,0.0299040004611015,0,118.507797241211,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,808,1.037,0.0011,"aoml_navis",1030.97817941934
"7901009",31,0,1,0.028035,1,0.005607,1,123.012678162469,1,4.8497140189782,810,1,7.36700010299683,34.9290008544922,0.0280349999666214,0,118.622497558594,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,810,1.037,0.0011,"aoml_navis",1030.98862746003
"7901009",31,0,1,0.028035,1,0.005607,1,123.145833015559,1,4.84966930261962,812,1,7.35900020599365,34.9280014038086,0.0280349999666214,0,118.750900268555,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,812,1.037,0.0011,"aoml_navis",1030.99813368701
"7901009",31,0,1,0.031773,1,0.009345,1,123.390773068846,1,4.84961404360612,814,1,7.33699989318848,34.9269981384277,0.0317730009555817,0,118.987098693848,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,814,1.037,0.0011,"aoml_navis",1031.00988141359
"7901009",31,0,1,0.026166,1,0.003738,1,123.531602325234,1,4.84955878897559,816,1,7.31500005722046,34.9259986877441,0.0261659994721413,0,119.122901916504,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,816,1.037,0.0011,"aoml_navis",1031.02162847606
"7901009",31,0,1,0.031773,1,0.009345,1,123.693896175587,1,4.84950957057458,818,1,7.30100011825562,34.9249992370605,0.0317730009555817,0,119.279403686523,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,818,1.037,0.0011,"aoml_navis",1031.03209246942
"7901009",31,0,1,0.029904,1,0.007476,1,123.855042821323,1,4.84946411925126,820,1,7.29199981689453,34.923999786377,0.0299040004611015,0,119.434799194336,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,820,1.037,0.0011,"aoml_navis",1031.04175575836
"7901009",31,0,1,0.028035,1,0.005607,1,124.038287001503,1,4.84940589499135,822,1,7.26599979400635,34.9230003356934,0.0280349999666214,0,119.611503601074,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,822,1.037,0.0011,"aoml_navis",1031.05413493315
"7901009",31,0,1,0.029904,1,0.007476,1,124.135451276654,1,4.84935745135857,824,1,7.25299978256226,34.9220008850098,0.0299040004611015,0,119.705200195312,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,824,1.037,0.0011,"aoml_navis",1031.06443485605
"7901009",31,0,1,0.033642,1,0.011214,1,124.278867677247,1,4.84930759116537,826,1,7.24300003051758,34.9220008850098,0.0336420014500618,0,119.84349822998,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,826,1.037,0.0011,"aoml_navis",1031.07503617819
"7901009",31,0,1,0.033642,1,0.011214,1,124.392733669265,1,4.84926515881921,828,1,7.23799991607666,34.9210014343262,0.0336420014500618,0,119.953300476074,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,828,1.037,0.0011,"aoml_navis",1031.08405835607
"7901009",31,0,1,0.028035,1,0.005607,1,124.667129190054,1,4.84921749177266,830,1,7.22599983215332,34.9199981689453,0.0280349999666214,0,120.217903137207,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,830,1.037,0.0011,"aoml_navis",1031.09419375047
"7901009",31,0,1,0.029904,1,0.007476,1,124.904189134388,1,4.84915129073714,832.099975585938,1,7.19700002670288,34.9199981689453,0.0299040004611015,0,120.446502685547,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,832.099975585938,1.037,0.0011,"aoml_navis",1031.10827033815
"7901009",31,0,1,0.031773,1,0.009345,1,125.08182387958,1,4.849101255211,834,1,7.17899990081787,34.9189987182617,0.0317730009555817,0,120.617797851562,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,834,1.037,0.0011,"aoml_navis",1031.11890984475
"7901009",31,0,1,0.031773,1,0.009345,1,125.195689871599,1,4.84905590751471,836,1,7.17500019073486,34.9189987182617,0.0317730009555817,0,120.727600097656,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,836,1.037,0.0011,"aoml_navis",1031.12855272536
"7901009",31,0,1,0.031773,1,0.009345,1,125.414600247722,1,4.84900906556715,838,1,7.16900014877319,34.9189987182617,0.0317730009555817,0,120.938697814941,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,838,1.037,0.0011,"aoml_navis",1031.13851353775
"7901009",31,0,1,0.031773,1,0.009345,1,125.596182959147,1,4.84895855225453,840,1,7.16300010681152,34.9199981689453,0.0317730009555817,0,121.113800048828,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,840,1.037,0.0011,"aoml_navis",1031.14925527158
"7901009",31,0,1,0.028035,1,0.005607,1,125.690135061372,1,4.84891470528775,842,1,7.16099977493286,34.9199981689453,0.0280349999666214,0,121.204399108887,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,842,1.037,0.0011,"aoml_navis",1031.15857957813
"7901009",31,0,1,0.031773,1,0.009345,1,125.922218511197,1,4.84886630942084,844,1,7.14799976348877,34.9189987182617,0.0317730009555817,0,121.428199768066,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,844,1.037,0.0011,"aoml_navis",1031.16887142991
"7901009",31,0,1,0.029904,1,0.007476,1,126.159587014014,1,4.84881194555305,846,1,7.1269998550415,34.9179992675781,0.0299040004611015,0,121.657096862793,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,846,1.037,0.0011,"aoml_navis",1031.18043268013
"7901009",31,0,1,0.029904,1,0.007476,1,126.462290797688,1,4.84875908939474,848,1,7.10799980163574,34.9169998168945,0.0299040004611015,0,121.948997497559,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,848,1.037,0.0011,"aoml_navis",1031.19167354304
"7901009",31,0,1,0.028035,1,0.005607,1,126.772668984659,1,4.84869954290266,850,1,7.07999992370605,34.9160003662109,0.0280349999666214,0,122.24829864502,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,850,1.037,0.0011,"aoml_navis",1031.20433752568
"7901009",31,0,1,0.028035,1,0.005607,1,127.05193814713,1,4.84864288770555,851.900024414062,1,7.05299997329712,34.9150009155273,0.0280349999666214,0,122.517601013184,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,851.900024414062,1.037,0.0011,"aoml_navis",1031.2163868942
"7901009",31,0,1,0.028035,1,0.005607,1,127.444448272897,1,4.84858422930858,854,1,7.02400016784668,34.9129981994629,0.0280349999666214,0,122.896102905273,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,854,1.037,0.0011,"aoml_navis",1031.2288625979
"7901009",31,0,1,0.028035,1,0.005607,1,127.762809421649,1,4.84851736612387,856,1,6.98600006103516,34.9119987487793,0.0280349999666214,0,123.203102111816,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,856,1.037,0.0011,"aoml_navis",1031.24308369699
"7901009",31,0,1,0.029904,1,0.007476,1,127.928521150584,1,4.84846537575971,858,1,6.97300004959106,34.9119987487793,0.0299040004611015,0,123.362899780273,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,858,1.037,0.0011,"aoml_navis",1031.25414177399
"7901009",31,0,1,0.028035,1,0.005607,1,128.032537006412,1,4.84840673626049,860,1,6.95100021362305,34.9119987487793,0.0280349999666214,0,123.463203430176,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,860,1.037,0.0011,"aoml_navis",1031.26661437164
"7901009",31,0,1,0.029904,1,0.007476,1,128.12793695998,1,4.84835991348379,862,1,6.94000005722046,34.9109992980957,0.0299040004611015,0,123.555198669434,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,862,1.037,0.0011,"aoml_navis",1031.27657377384
"7901009",31,0,1,0.028035,1,0.005607,1,128.263678957275,1,4.84830868236155,864,1,6.92799997329712,34.9109992980957,0.0280349999666214,0,123.686096191406,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,864,1.037,0.0011,"aoml_navis",1031.28747107013
"7901009",31,0,1,0.028035,1,0.005607,1,128.393827343094,1,4.84826188574535,866,1,6.92199993133545,34.9109992980957,0.0280349999666214,0,123.811599731445,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,866,1.037,0.0011,"aoml_navis",1031.29742531046
"7901009",31,0,1,0.029904,1,0.007476,1,128.60081470296,1,4.84821728885819,868,1,6.91400003433228,34.9099998474121,0.0299040004611015,0,124.011199951172,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,868,1.037,0.0011,"aoml_navis",1031.30691181904
"7901009",31,0,1,0.029904,1,0.007476,1,128.855193481128,1,4.84816311807864,870,1,6.89799976348877,34.9099998474121,0.0299040004611015,0,124.256500244141,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,870,1.037,0.0011,"aoml_navis",1031.31843509043
"7901009",31,0,1,0.026166,1,0.003738,1,129.296859346779,1,4.84810379050106,872,1,6.86999988555908,34.9090003967285,0.0261659994721413,0,124.682403564453,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,872,1.037,0.0011,"aoml_navis",1031.33105561736
"7901009",31,0,1,0.028035,1,0.005607,1,129.804263992842,1,4.84803787872177,874,1,6.83300018310547,34.9080009460449,0.0280349999666214,0,125.171699523926,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,874,1.037,0.0011,"aoml_navis",1031.34507713836
"7901009",31,0,1,0.033642,1,0.011214,1,130.035722413944,1,4.8479800842473,876,1,6.81199979782104,34.9080009460449,0.0336420014500618,0,125.394897460938,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,876,1.037,0.0011,"aoml_navis",1031.3573721655
"7901009",31,0,1,0.031773,1,0.009345,1,130.195737678576,1,4.84793478144843,878,1,6.80299997329712,34.9070014953613,0.0317730009555817,0,125.549201965332,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,878,1.037,0.0011,"aoml_navis",1031.36700995514
"7901009",31,0,1,0.026166,1,0.003738,1,130.320798805302,1,4.84787920823026,880,1,6.78499984741211,34.9070014953613,0.0261659994721413,0,125.669799804688,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,880,1.037,0.0011,"aoml_navis",1031.37883293616
"7901009",31,0,1,0.026166,1,0.003738,1,130.418176697865,1,4.84781778992885,882,1,6.75899982452393,34.9070014953613,0.0261659994721413,0,125.763702392578,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,882,1.037,0.0011,"aoml_navis",1031.39189975071
"7901009",31,0,1,0.028035,1,0.005607,1,130.465354498755,1,4.84776297691383,884,1,6.74200010299683,34.9070014953613,0.0280349999666214,0,125.809196472168,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,884,1.037,0.0011,"aoml_navis",1031.40356156255
"7901009",31,0,1,0.028035,1,0.005607,1,130.524471139414,1,4.84771840711402,886,1,6.73899984359741,34.9070014953613,0.0280349999666214,0,125.866203308105,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,886,1.037,0.0011,"aoml_navis",1031.41304426068
"7901009",31,0,1,0.029904,1,0.007476,1,130.791184345149,1,4.84766872135259,888,1,6.72900009155273,34.9070014953613,0.0299040004611015,0,126.123397827148,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,888,1.037,0.0011,"aoml_navis",1031.4236156395
"7901009",31,0,1,0.026166,1,0.003738,1,131.261055620858,1,4.84761834417309,890,1,6.71299982070923,34.9059982299805,0.0261659994721413,0,126.576499938965,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,890,1.037,0.0011,"aoml_navis",1031.43433434896
"7901009",31,0,1,0.031773,1,0.009345,1,131.790866359847,1,4.84756647722251,892,1,6.69999980926514,34.9059982299805,0.0317730009555817,0,127.08740234375,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,892,1.037,0.0011,"aoml_navis",1031.44537026851
"7901009",31,0,1,0.029904,1,0.007476,1,132.419811401226,1,4.84750881148508,894,1,6.67399978637695,34.9049987792969,0.0299040004611015,0,127.693901062012,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,894,1.037,0.0011,"aoml_navis",1031.45764029425
"7901009",31,0,4,0.024297,1,0.001869,1,132.955951544997,1,4.84745994239683,896,1,6.65500020980835,34.9029998779297,0.0242970008403063,0,128.210906982422,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,896,1.037,0.0011,"aoml_navis",1031.46803881122
"7901009",31,0,1,0.029904,1,0.007476,1,133.658831945979,1,4.84741617873313,898,1,6.64300012588501,34.9010009765625,0.0299040004611015,0,128.888702392578,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,898,1.037,0.0011,"aoml_navis",1031.47735115798
"7901009",31,0,1,0.028035,1,0.005607,1,134.803172506958,1,4.84732224606044,900,1,6.57200002670288,34.9010009765625,0.0280349999666214,0,129.992202758789,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,900,1.037,0.0011,"aoml_navis",1031.49733939468
"7901009",31,0,1,0.029904,1,0.007476,1,135.566403782532,1,4.84724664341169,902,1,6.52099990844727,34.9000015258789,0.0299040004611015,0,130.72819519043,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,902,1.037,0.0011,"aoml_navis",1031.51342768908
"7901009",31,0,1,0.029904,1,0.007476,1,136.124736401818,1,4.84718043989081,904,1,6.48799991607666,34.9000015258789,0.0299040004611015,0,131.2666015625,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,904,1.037,0.0011,"aoml_navis",1031.52751625492
"7901009",31,0,1,0.031773,1,0.009345,1,136.577288843693,1,4.84709622883062,906,1,6.43499994277954,34.9010009765625,0.0317730009555817,0,131.703002929688,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,906,1.037,0.0011,"aoml_navis",1031.54543750543
"7901009",31,0,1,0.028035,1,0.005607,1,136.785304731836,1,4.84704305130879,908,1,6.42000007629395,34.9010009765625,0.0280349999666214,0,131.903594970703,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,908,1.037,0.0011,"aoml_navis",1031.55675472078
"7901009",31,0,1,0.029904,1,0.007476,1,137.050997321051,1,4.8469927504683,910,1,6.40899991989136,34.9010009765625,0.0299040004611015,0,132.159805297852,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,910,1.037,0.0011,"aoml_navis",1031.56745995069
"7901009",31,0,1,0.028035,1,0.005607,1,137.306404627495,1,4.84693815306774,912,1,6.39200019836426,34.9010009765625,0.0280349999666214,0,132.406097412109,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,912,1.037,0.0011,"aoml_navis",1031.57907984351
"7901009",31,0,1,0.028035,1,0.005607,1,137.554454000881,1,4.84688356556475,914,1,6.375,34.9010009765625,0.0280349999666214,0,132.645294189453,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,914,1.037,0.0011,"aoml_navis",1031.59069789154
"7901009",31,0,1,0.028035,1,0.005607,1,137.772438701555,1,4.84683399743994,916,1,6.36499977111816,34.9010009765625,0.0280349999666214,0,132.855499267578,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,916,1.037,0.0011,"aoml_navis",1031.60124787458
"7901009",31,0,1,0.026166,1,0.003738,1,138.060521560184,1,4.84677718011959,918,1,6.34999990463257,34.9020004272461,0.0261659994721413,0,133.13330078125,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,918,1.037,0.0011,"aoml_navis",1031.6133410277
"7901009",31,0,1,0.029904,1,0.007476,1,138.442247962554,1,4.84672833602014,920,1,6.34100008010864,34.9020004272461,0.0299040004611015,0,133.501403808594,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,920,1.037,0.0011,"aoml_navis",1031.62373736542
"7901009",31,0,1,0.029904,1,0.007476,1,138.896034638362,1,4.84666449626599,922,1,6.31099987030029,34.9020004272461,0.0299040004611015,0,133.938995361328,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,922,1.037,0.0011,"aoml_navis",1031.63732580461
"7901009",31,0,1,0.031773,1,0.009345,1,139.391310562512,1,4.84659559051408,924,1,6.27899980545044,34.9029998779297,0.0317730009555817,0,134.416595458984,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,924,1.037,0.0011,"aoml_navis",1031.65199295484
"7901009",31,0,1,0.033642,1,0.011214,1,139.86501903987,1,4.84653751392361,926,1,6.25699996948242,34.9029998779297,0.0336420014500618,0,134.873397827148,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,926,1.037,0.0011,"aoml_navis",1031.6643553538
"7901009",31,0,1,0.026166,1,0.003738,1,140.350452739585,1,4.84648656295007,928,1,6.24499988555908,34.9029998779297,0.0261659994721413,0,135.341506958008,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,928,1.037,0.0011,"aoml_navis",1031.67520121143
"7901009",31,0,1,0.029904,1,0.007476,1,141.282299358538,1,4.84643503117531,930,1,6.22700023651123,34.9020004272461,0.0299040004611015,0,136.240097045898,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,930,1.037,0.0011,"aoml_navis",1031.68617093531
"7901009",31,0,1,0.029904,1,0.007476,1,142.403822415279,1,4.84634427278928,932,1,6.16400003433228,34.9029998779297,0.0299040004611015,0,137.321594238281,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,932,1.037,0.0011,"aoml_navis",1031.70549151315
"7901009",31,0,1,0.029904,1,0.007476,1,142.970557319412,1,4.84626637685204,934,1,6.11899995803833,34.9039993286133,0.0299040004611015,0,137.868103027344,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,934,1.037,0.0011,"aoml_navis",1031.72207451952
"7901009",31,0,1,0.028035,1,0.005607,1,143.279274037628,1,4.8462068703201,936,1,6.09999990463257,34.9049987792969,0.0280349999666214,0,138.165802001953,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,936,1.037,0.0011,"aoml_navis",1031.73474302589
"7901009",31,0,1,0.028035,1,0.005607,1,143.443126503909,1,4.84615668772497,938,1,6.08900022506714,34.9049987792969,0.0280349999666214,0,138.323806762695,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,938,1.037,0.0011,"aoml_navis",1031.74542677597
"7901009",31,0,1,0.026166,1,0.003738,1,143.696872341598,1,4.84610932515416,940,1,6.08199977874756,34.9049987792969,0.0261659994721413,0,138.568496704102,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,940,1.037,0.0011,"aoml_navis",1031.75551035282
"7901009",31,0,1,0.028035,1,0.005607,1,143.978625795445,1,4.84605914967462,942,1,6.07100009918213,34.9049987792969,0.0280349999666214,0,138.840194702148,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,942,1.037,0.0011,"aoml_navis",1031.76619301803
"7901009",31,0,1,0.033642,1,0.011214,1,144.223257290249,1,4.84601038506331,944,1,6.06199979782104,34.9049987792969,0.0336420014500618,0,139.076095581055,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,944,1.037,0.0011,"aoml_navis",1031.77657551278
"7901009",31,0,1,0.028035,1,0.005607,1,144.478886125861,1,4.84596021739501,946,1,6.05100011825562,34.9049987792969,0.0280349999666214,0,139.322601318359,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,946,1.037,0.0011,"aoml_navis",1031.78725695107
"7901009",31,0,1,0.031773,1,0.009345,1,144.88570861819,1,4.84591145939143,948,1,6.04199981689453,34.9049987792969,0.0317730009555817,0,139.714904785156,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,948,1.037,0.0011,"aoml_navis",1031.79763846282
"7901009",31,0,1,0.031773,1,0.009345,1,145.412821448391,1,4.84584638607693,950,1,6.0149998664856,34.9059982299805,0.0317730009555817,0,140.223205566406,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,950,1.037,0.0011,"aoml_navis",1031.81149414187
"7901009",31,0,1,0.029904,1,0.007476,1,145.752536426525,1,4.84579062545214,952,1,5.99599981307983,34.9059982299805,0.0299040004611015,0,140.550796508789,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,952,1.037,0.0011,"aoml_navis",1031.82336722059
