"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",31,0,1,0.028035,1,0.005607,1,146.205294574056,1,4.84574188400224,954,1,5.98699998855591,34.9059982299805,0.0280349999666214,0,140.987396240234,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,954,1.037,0.0011,"aoml_navis",1031.83374593414
"7901009",31,0,1,0.029904,1,0.007476,1,146.842855517694,1,4.84567685097826,956,1,5.96000003814697,34.9070014953613,0.0299040004611015,0,141.602203369141,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,956,1.037,0.0011,"aoml_navis",1031.84759400342
"7901009",31,0,1,0.028035,1,0.005607,1,147.265944580311,1,4.84560697093805,958,1,5.92600011825562,34.9080009460449,0.0280349999666214,0,142.010192871094,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,958,1.037,0.0011,"aoml_navis",1031.86247460596
"7901009",31,0,1,0.029904,1,0.007476,1,147.50146173223,1,4.84555894746112,960,1,5.91800022125244,34.9080009460449,0.0299040004611015,0,142.2373046875,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,960,1.037,0.0011,"aoml_navis",1031.87270121227
"7901009",31,0,1,0.029904,1,0.007476,1,147.806649807281,1,4.84550953076792,962,1,5.90799999237061,34.9080009460449,0.0299040004611015,0,142.531600952148,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,962,1.037,0.0011,"aoml_navis",1031.88322471581
"7901009",31,0,1,0.028035,1,0.005607,1,148.10737565196,1,4.84546011766832,964,1,5.89799976348877,34.9080009460449,0.0280349999666214,0,142.821594238281,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,964,1.037,0.0011,"aoml_navis",1031.8937476687
"7901009",31,0,1,0.028035,1,0.005607,1,148.567918967372,1,4.84540145514234,966,1,5.88000011444092,34.9090003967285,0.0280349999666214,0,143.265701293945,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,966,1.037,0.0011,"aoml_navis",1031.9062406467
"7901009",31,0,1,0.029904,1,0.007476,1,148.956069715596,1,4.84534996267904,968,1,5.86700010299683,34.9090003967285,0.0299040004611015,0,143.639999389648,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,968,1.037,0.0011,"aoml_navis",1031.91720691222
"7901009",31,0,1,0.028035,1,0.005607,1,149.378035308865,1,4.84528575608844,970,1,5.84100008010864,34.9099998474121,0.0280349999666214,0,144.046905517578,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,970,1.037,0.0011,"aoml_navis",1031.93088121111
"7901009",31,0,1,0.026166,1,0.003738,1,149.631369735244,1,4.84523289178888,972,1,5.82600021362305,34.9099998474121,0.0261659994721413,0,144.291198730469,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,972,1.037,0.0011,"aoml_navis",1031.94214017522
"7901009",31,0,1,0.029904,1,0.007476,1,149.995468745298,1,4.84518628432624,974,1,5.82000017166138,34.9099998474121,0.0299040004611015,0,144.642303466797,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,974,1.037,0.0011,"aoml_navis",1031.9520667708
"7901009",31,0,1,0.028035,1,0.005607,1,150.371071448543,1,4.84513481879498,976,1,5.80700016021729,34.9099998474121,0.0280349999666214,0,145.004501342773,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,976,1.037,0.0011,"aoml_navis",1031.96302827411
"7901009",31,99999,9,99999,9,99999,9,150.625133756471,1,4.84508318989035,977.900024414062,1,5.7960000038147,34.9109992980957,99999,99999,145.249496459961,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,977.900024414062,1.037,0.0011,"aoml_navis",1031.97402480785
"7901009",31,0,1,0.024297,1,0.001869,1,154.937436351649,1,4.8445609730797,999.200012207031,1,5.69980001449585,34.9119987487793,0.0242970008403063,0,149.407897949219,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,999.200012207031,1.037,0.0011,"aoml_navis",1032.08526588561
"7901009",31,0,1,0.039249,1,0.016821,1,161.656542585518,1,4.8432841157807,1048.90002441406,1,5.42929983139038,34.9220008850098,0.0392489992082119,0,155.88720703125,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,1048.90002441406,1.037,0.0011,"aoml_navis",1032.35735927791
"7901009",31,0,1,0.033642,1,0.011214,1,168.984869853116,1,4.84203503423631,1099.69995117188,1,5.21430015563965,34.9290008544922,0.0336420014500618,0,162.953994750977,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,1099.69995117188,1.037,0.0011,"aoml_navis",1032.62367261839
"7901009",31,0,1,0.029904,1,0.007476,1,175.602246728635,1,4.84079702114257,1149.40002441406,1,4.98390007019043,34.9370002746582,0.0299040004611015,0,169.335205078125,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,1149.40002441406,1.037,0.0011,"aoml_navis",1032.88776169753
"7901009",31,0,1,0.031773,1,0.009345,1,180.259137943628,1,4.83963109929008,1198.90002441406,1,4.84140014648438,34.943000793457,0.0317730009555817,0,173.825897216797,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,1198.90002441406,1.037,0.0011,"aoml_navis",1033.13659603796
"7901009",31,0,1,0.028035,1,0.005607,1,185.03321808815,1,4.83850115313159,1247.90002441406,1,4.7241997718811,34.9469985961914,0.0280349999666214,0,178.429595947266,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,1247.90002441406,1.037,0.0011,"aoml_navis",1033.37786677262
"7901009",31,0,1,0.028035,1,0.005607,1,190.527505379244,1,4.83730283407245,1299.5,1,4.59630012512207,34.9529991149902,0.0280349999666214,0,183.727798461914,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,1299.5,1.037,0.0011,"aoml_navis",1033.63385992325
"7901009",31,0,1,0.031773,1,0.009345,1,194.349927867848,1,4.83618649112757,1349,1,4.50659990310669,34.9560012817383,0.0317730009555817,0,187.413803100586,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,1349,1.037,0.0011,"aoml_navis",1033.87245491318
"7901009",31,0,1,0.024297,1,0.001869,1,197.048532890477,1,4.83506344047779,1399.19995117188,1,4.43830013275146,34.9609985351562,0.0242970008403063,0,190.016098022461,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,1399.19995117188,1.037,0.0011,"aoml_navis",1034.11259470587
"7901009",31,0,1,0.033642,1,0.011214,1,198.883727983354,1,4.83398798672755,1448.90002441406,1,4.40170001983643,34.9620018005371,0.0336420014500618,0,191.785797119141,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,1448.90002441406,1.037,0.0011,"aoml_navis",1034.34266153086
"7901009",31,0,1,0.022428,1,0,1,199.875419124515,1,4.8329075918182,1499.5,1,4.38390016555786,34.9630012512207,0.0224280003458261,0,192.742095947266,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,1499.5,1.037,0.0011,"aoml_navis",1034.5738884941
"7901009",31,0,1,0.028035,1,0.005607,1,200.836206946831,1,4.8318431383959,1549.59997558594,1,4.36660003662109,34.9630012512207,0.0280349999666214,0,193.668594360352,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,1549.59997558594,1.037,0.0011,"aoml_navis",1034.80180477463
"7901009",31,0,1,0.020559,1,-0.001869,1,203.228911836371,1,4.8307775911017,1599.69995117188,1,4.35629987716675,34.9650001525879,0.020558999851346,0,195.97590637207,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,1599.69995117188,1.037,0.0011,"aoml_navis",1035.0300558672
"7901009",31,0,4,0.022428,1,0,1,204.538956214529,1,4.82972342428411,1649.09997558594,1,4.3390998840332,34.9669990539551,0.0224280003458261,0,197.239196777344,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,1649.09997558594,1.037,0.0011,"aoml_navis",1035.2559682527
"7901009",31,0,1,0.028035,1,0.005607,1,204.744076399984,1,4.82866991129897,1698.90002441406,1,4.32240009307861,34.9669990539551,0.0280349999666214,0,197.436996459961,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,1698.90002441406,1.037,0.0011,"aoml_navis",1035.48183906714
"7901009",31,0,1,0.031773,1,0.009345,1,205.508763438658,1,4.82761911179214,1748.80004882812,1,4.31580018997192,34.9679985046387,0.0317730009555817,0,198.174392700195,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,1748.80004882812,1.037,0.0011,"aoml_navis",1035.70722631924
"7901009",31,0,1,0.028035,1,0.005607,1,206.039309970953,1,4.82655400411102,1799.69995117188,1,4.31120014190674,34.9679985046387,0.0280349999666214,0,198.686004638672,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,1799.69995117188,1.037,0.0011,"aoml_navis",1035.93578270154
"7901009",31,0,1,0.033642,1,0.011214,1,208.111462155336,1,4.82551242144082,1849.40002441406,1,4.30749988555908,34.9690017700195,0.0336420014500618,0,200.684204101562,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,1849.40002441406,1.037,0.0011,"aoml_navis",1036.1593885416
"7901009",31,0,1,0.028035,1,0.005607,1,209.431364581441,1,4.82447718037204,1898.69995117188,1,4.30399990081787,34.9710006713867,0.0280349999666214,0,201.957000732422,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,1898.69995117188,1.037,0.0011,"aoml_navis",1036.38172864452
"7901009",31,0,1,0.020559,1,-0.001869,1,209.303399840271,1,4.82341968759439,1949.5,1,4.30070018768311,34.9710006713867,0.020558999851346,0,201.833602905273,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,1949.5,1.037,0.0011,"aoml_navis",1036.60894631661
"7901009",31,0,1,0.022428,1,0,1,205.633737536068,4,4.82238892511904,1998.90002441406,1,4.29710006713867,34.9720001220703,0.0224280003458261,0,198.294906616211,-85.5021,22.7265,108.763939594054,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-04-10 08:52:45.000934,1998.90002441406,1.037,0.0011,"aoml_navis",1036.83051650103
"7901009",32,0.024508869440211,5,0.026166,1,0.003738,1,195.365525730673,1,4.88659396416823,2.29999995231628,1,28.2409992218018,36.1730003356934,0.0261659994721413,0.0521511286497116,188.393096923828,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.046725,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,2.29999995231628,1.037,0.0011,"aoml_navis",1023.20758316802
"7901009",32,0.024508869440211,5,0.022428,1,0,1,195.347486921442,1,4.88652141164873,4,1,28.2169990539551,36.1730003356934,0.0224280003458261,0.0521511286497116,188.375701904297,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.046725,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,4,1.037,0.0011,"aoml_navis",1023.22277522017
"7901009",32,0.024508869440211,5,0.024297,1,0.001869,1,195.426920976125,1,4.88643173229744,6,1,28.1860008239746,36.1730003356934,0.0242970008403063,0.0521511286497116,188.452301025391,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.046725,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,6,1.037,0.0011,"aoml_navis",1023.2415541492
"7901009",32,0.024508869440211,5,0.031773,1,0.009345,1,195.413645045472,1,4.88637084994691,8,1,28.1709995269775,36.1720008850098,0.0317730009555817,0.0521511286497116,188.439498901367,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.046725,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,8,1.037,0.0011,"aoml_navis",1023.25430335569
"7901009",32,0.024508869440211,5,0.033642,1,0.011214,1,195.480214580941,1,4.88631268235726,10,1,28.1599998474121,36.1720008850098,0.0336420014500618,0.0521511286497116,188.503692626953,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.046725,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,10,1.037,0.0011,"aoml_navis",1023.26648436831
"7901009",32,0.024508869440211,5,0.031773,1,0.009345,1,195.466843709186,1,4.88626396088032,12,1,28.1550006866455,36.1720008850098,0.0317730009555817,0.0521511286497116,188.490798950195,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.046725,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,12,1.037,0.0011,"aoml_navis",1023.2766874713
"7901009",32,0.024508869440211,5,0.035511,1,0.013083,1,195.509250734395,1,4.88621882937948,14,1,28.1499996185303,36.1710014343262,0.0355109982192516,0.0521511286497116,188.531692504883,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.046725,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,14,1.037,0.0011,"aoml_navis",1023.28613895399
"7901009",32,0.024508869440211,5,0.039249,1,0.016821,1,195.510912203667,1,4.88616966774317,16,1,28.1469993591309,36.1720008850098,0.0392489992082119,0.0521511286497116,188.533294677734,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.046725,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,16,1.037,0.0011,"aoml_navis",1023.29643463024
"7901009",32,0.024508869440211,5,0.039249,1,0.016821,1,195.378184544168,1,4.88613083637414,18,1,28.1459999084473,36.1710014343262,0.0392489992082119,0.0521511286497116,188.405303955078,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.046725,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,18,1.037,0.0011,"aoml_navis",1023.3045670366
"7901009",32,0.024508869440211,5,0.041118,1,0.01869,1,195.412917163696,1,4.88608684179389,20,1,28.1439990997314,36.1710014343262,0.041117999702692,0.0521511286497116,188.43879699707,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.046725,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,20,1.037,0.0011,"aoml_navis",1023.31378092418
"7901009",32,0.024508869440211,5,0.046725,1,0.024297,1,195.514345906827,1,4.88604128020791,22,1,28.1410007476807,36.1710014343262,0.0467250011861324,0.0521511286497116,188.536605834961,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.046725,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,22,1.037,0.0011,"aoml_navis",1023.32332316833
"7901009",32,0.024508869440211,5,0.046725,1,0.024297,1,195.46818870812,1,4.88599886247834,24,1,28.1399993896484,36.1710014343262,0.0467250011861324,0.0521511286497116,188.492095947266,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.046725,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,24,1.037,0.0011,"aoml_navis",1023.33220713519
"7901009",32,0.024508869440211,5,0.044856,1,0.022428,1,195.399641233043,1,4.88595443272134,26,1,28.1399993896484,36.1720008850098,0.0448560006916523,0.0521511286497116,188.425994873047,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.046725,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,26,1.037,0.0011,"aoml_navis",1023.34151266637
"7901009",32,0.024508869440211,5,0.052332,1,0.029904,1,195.349354096433,1,4.88591359503208,28,1,28.1399993896484,36.1720008850098,0.0523319989442825,0.0521511286497116,188.377502441406,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.046725,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,28,1.037,0.0011,"aoml_navis",1023.35006601098
"7901009",32,0.024508869440211,5,0.050463,1,0.028035,1,195.421208686535,1,4.88587275968221,30,1,28.1399993896484,36.1720008850098,0.0504629984498024,0.0521511286497116,188.446792602539,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.046725,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,30,1.037,0.0011,"aoml_navis",1023.35861900857
"7901009",32,0.024508869440211,5,0.052332,1,0.029904,1,195.409499284052,1,4.88583192667152,32,1,28.1399993896484,36.1720008850098,0.0523319989442825,0.0521511286497116,188.435501098633,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.046725,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,32,1.037,0.0011,"aoml_navis",1023.36717165919
"7901009",32,0.024508869440211,5,0.054201,1,0.031773,1,195.311187773744,1,4.88579109599979,34,1,28.1399993896484,36.1720008850098,0.0542009994387627,0.0521511286497116,188.340698242188,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.046725,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,34,1.037,0.0011,"aoml_navis",1023.37572396284
"7901009",32,0.024508869440211,5,0.061677,1,0.039249,1,195.3520440943,1,4.88575026766681,36,1,28.1399993896484,36.1720008850098,0.0616770014166832,0.0521511286497116,188.380096435547,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.046725,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,36,1.037,0.0011,"aoml_navis",1023.38427591956
"7901009",32,0.024508869440211,5,0.057939,1,0.035511,1,195.3077698941,1,4.88570944167236,38,1,28.1399993896484,36.1720008850098,0.0579390004277229,0.0521511286497116,188.33740234375,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.046725,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,38,1.037,0.0011,"aoml_navis",1023.39282752937
"7901009",32,0.024508869440211,5,0.065415,1,0.042987,1,195.25798911003,1,4.88566861801622,40,1,28.1399993896484,36.1720008850098,0.0654150024056435,0.0521511286497116,188.289398193359,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.046725,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,40,1.037,0.0011,"aoml_navis",1023.40137879228
"7901009",32,0.024508869440211,5,0.061677,1,0.039249,1,195.208936207736,1,4.88562779669819,42,1,28.1399993896484,36.1720008850098,0.0616770014166832,0.0485940016806126,188.242095947266,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.046725,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,42,1.037,0.0011,"aoml_navis",1023.40992970834
"7901009",32,0.024508869440211,5,0.065415,1,0.042987,1,195.174931469984,1,4.88558540493961,44,1,28.1389999389648,36.1720008850098,0.0654150024056435,0.0523319989442825,188.20930480957,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.046725,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,44,1.037,0.0011,"aoml_navis",1023.41880973869
"7901009",32,0.024508869440211,5,0.069153,1,0.046725,1,195.178760761066,1,4.88553986697383,46,1,28.1359996795654,36.1720008850098,0.0691530033946037,0.0560699999332428,188.212997436523,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.046725,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,46,1.037,0.0011,"aoml_navis",1023.42834899371
"7901009",32,0.0294106433282533,1,0.078498,1,0.05607,1,195.458852833167,1,4.88545770727127,48,1,28.1119995117188,36.1730003356934,0.0784979984164238,0.0654150024056435,188.483093261719,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.05607,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,48,1.037,0.0011,"aoml_navis",1023.44556018943
"7901009",32,0.0411749006595546,1,0.100926,1,0.078498,1,196.677754161116,1,4.88518397014306,50,1,27.9979991912842,36.1879997253418,0.100925996899605,0.0878430008888245,189.658493041992,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.078498,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,50,1.037,0.0011,"aoml_navis",1023.5029080908
"7901009",32,0.0480373841028136,1,0.114009,1,0.091581,1,197.818060080776,1,4.88488166130273,52.0999984741211,1,27.8920001983643,36.2140007019043,0.114009000360966,0.100925996899605,190.758102416992,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.091581,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,52.0999984741211,1.037,0.0011,"aoml_navis",1023.56624923163
"7901009",32,0.0578409318788981,1,0.132699,1,0.110271,1,198.047754251648,1,4.88469472132139,54,1,27.8339996337891,36.2299995422363,0.132698997855186,0.119616001844406,190.979598999023,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.110271,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,54,1.037,0.0011,"aoml_navis",1023.60542168077
"7901009",32,0.0676444796549825,1,0.151389,1,0.128961,1,197.556734699681,1,4.88451943021289,56,1,27.7870006561279,36.2470016479492,0.151389002799988,0.138306006789207,190.506103515625,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.128961,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,56,1.037,0.0011,"aoml_navis",1023.64215588392
"7901009",32,0.0745069630982416,1,0.164472,1,0.142044,1,197.083643192327,1,4.88434285095962,58,1,27.7229995727539,36.2569999694824,0.164471998810768,0.151389002799988,190.049896240234,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.142044,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,58,1.037,0.0011,"aoml_navis",1023.67916269794
"7901009",32,0.0813694465415007,1,0.177555,1,0.155127,1,196.634002136973,1,4.88424090929783,60,1,27.693000793457,36.2610015869141,0.177554994821548,0.164471998810768,189.616302490234,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.155127,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,60,1.037,0.0011,"aoml_navis",1023.70052846529
"7901009",32,0.0892122847623682,1,0.192507,1,0.170079,1,196.426903948189,1,4.88415397314001,62,1,27.6679992675781,36.2630004882812,0.19250699877739,0.179424002766609,189.416595458984,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.170079,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,62,1.037,0.0011,"aoml_navis",1023.71874996101
"7901009",32,0.0911729943175851,1,0.196245,1,0.173817,1,196.40668149363,1,4.88404934321554,64,1,27.6270008087158,36.2630004882812,0.19624499976635,0.183162003755569,189.397094726562,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.173817,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,64,1.037,0.0011,"aoml_navis",1023.74068086464
"7901009",32,0.0970551229832357,1,0.207459,1,0.185031,1,196.894077460234,1,4.88392912955193,66,1,27.5690002441406,36.2599983215332,0.207459002733231,0.19437600672245,189.867095947266,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.185031,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,66,1.037,0.0011,"aoml_navis",1023.76587935024
"7901009",32,0.105878315981712,1,0.22428,1,0.201852,1,197.54304735759,1,4.8838066460265,68,1,27.4839992523193,36.2459983825684,0.224279999732971,0.211197003722191,190.492904663086,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.201852,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,68,1.037,0.0011,"aoml_navis",1023.79155490688
"7901009",32,0.110780089869754,1,0.233625,1,0.211197,1,197.508409679163,1,4.88373009348021,70,1,27.4540004730225,36.2430000305176,0.233624994754791,0.220541998744011,190.459503173828,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.211197,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,70,1.037,0.0011,"aoml_navis",1023.80760285566
