"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",32,0.118622928090621,1,0.248577,1,0.226149,1,197.073595259115,1,4.88367386175261,72,1,27.451000213623,36.2459983825684,0.248576998710632,0.235494002699852,190.04020690918,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.226149,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,72,1.037,0.0011,"aoml_navis",1023.81939120841
"7901009",32,0.11960328286823,1,0.250446,1,0.228018,1,196.654018885812,1,4.88357058417704,74,1,27.4130001068115,36.2470016479492,0.250445991754532,0.237362995743752,189.635604858398,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.228018,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,74,1.037,0.0011,"aoml_navis",1023.84104290418
"7901009",32,0.123524701978664,1,0.257922,1,0.235494,1,196.326519557171,1,4.88348539303269,76,1,27.3819999694824,36.2459983825684,0.257921993732452,0.244838997721672,189.319793701172,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.235494,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,76,1.037,0.0011,"aoml_navis",1023.85890354736
"7901009",32,0.128426475866706,1,0.267267,1,0.244839,1,196.055035478247,1,4.88342104224102,78,1,27.3899993896484,36.2560005187988,0.267266988754272,0.254184007644653,189.057998657227,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.244839,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,78,1.037,0.0011,"aoml_navis",1023.87239534551
"7901009",32,0.135288959309965,1,0.28035,1,0.257922,1,196.082932338487,1,4.8833693518619,80,1,27.3759994506836,36.2529983520508,0.280349999666214,0.267266988754272,189.084899902344,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.257922,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,80,1.037,0.0011,"aoml_navis",1023.8832330169
"7901009",32,0.133328249754748,1,0.276612,1,0.254184,1,196.260883609198,1,4.88331705784361,82,1,27.3500003814697,36.2449989318848,0.276612013578415,0.263529002666473,189.256500244141,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.254184,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,82,1.037,0.0011,"aoml_navis",1023.89419748385
"7901009",32,0.13823002364279,1,0.285957,1,0.263529,1,196.273748128412,1,4.88324169254711,84,1,27.3229999542236,36.2430000305176,0.285957008600235,0.272873997688293,189.268905639648,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.263529,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,84,1.037,0.0011,"aoml_navis",1023.90999971005
"7901009",32,0.142151442753224,1,0.293433,1,0.271005,1,196.152001989621,1,4.883154701088,86,1,27.3209991455078,36.2550010681152,0.293433010578156,0.280349999666214,189.151504516602,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.271005,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,86,1.037,0.0011,"aoml_navis",1023.92824025951
"7901009",32,0.147053216641266,1,0.302778,1,0.28035,1,195.900629600637,1,4.88306505695474,88,1,27.3010005950928,36.2599983215332,0.302778005599976,0.289694994688034,188.909103393555,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.28035,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,88,1.037,0.0011,"aoml_navis",1023.94703770713
"7901009",32,0.152935345306917,1,0.313992,1,0.291564,1,195.372788724916,1,4.88299698657164,90,1,27.2880001068115,36.2620010375977,0.313991993665695,0.300909012556076,188.400100708008,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.291564,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,90,1.037,0.0011,"aoml_navis",1023.96131182348
"7901009",32,0.164699602638218,1,0.33642,1,0.313992,1,193.987344881919,1,4.88286800824209,92,1,27.2959995269775,36.2900009155273,0.336419999599457,0.323336988687515,187.064102172852,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.313992,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,92,1.037,0.0011,"aoml_navis",1023.98835921024
"7901009",32,0.197051310299297,1,0.398097,1,0.375669,1,192.106925607738,1,4.88267163627523,94,1,27.2649993896484,36.3199996948242,0.398097008466721,0.385013997554779,185.250793457031,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.375669,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,94,1.037,0.0011,"aoml_navis",1024.02954211647
"7901009",32,0.227442308405158,1,0.456036,1,0.433608,1,190.904828854704,1,4.88242944832628,96,1,27.1599998474121,36.3310012817383,0.456036001443863,0.442952990531921,184.091598510742,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.433608,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,96,1.037,0.0011,"aoml_navis",1024.0803380608
"7901009",32,0.253911887400586,1,0.506499,1,0.484071,1,190.621730314398,1,4.88233734760641,98,1,27.1429996490479,36.3380012512207,0.506498992443085,0.493416011333466,183.818603515625,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.484071,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,98,1.037,0.0011,"aoml_navis",1024.09965637693
"7901009",32,0.255872596955803,1,0.510237,1,0.487809,1,190.281793701498,1,4.88226014614715,100,1,27.1310005187988,36.3429985046387,0.510236978530884,0.497153997421265,183.490798950195,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.487809,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,100,1.037,0.0011,"aoml_navis",1024.11585010392
"7901009",32,0.279401111618406,1,0.555093,1,0.532665,1,189.311464000047,1,4.88214498424082,102,1,27.113000869751,36.3559989929199,0.555092990398407,0.542010009288788,182.555099487305,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.532665,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,102,1.037,0.0011,"aoml_navis",1024.14000734095
"7901009",32,0.306851045391442,1,0.607425,1,0.584997,1,187.67755929517,1,4.88193293036339,104,1,27.0669994354248,36.3839988708496,0.607424974441528,0.594341993331909,180.979507446289,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.584997,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,104,1.037,0.0011,"aoml_navis",1024.18449235594
"7901009",32,0.299988561948183,1,0.594342,1,0.571914,1,186.264519238754,1,4.88166661993116,106,1,27.0090007781982,36.4220008850098,0.594341993331909,0.58125901222229,179.616897583008,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.571914,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,106,1.037,0.0011,"aoml_navis",1024.24036487574
"7901009",32,0.298027852392966,1,0.590604,1,0.568176,1,184.689620428282,1,4.881501795594,108,1,26.9890003204346,36.4480018615723,0.59060400724411,0.577521026134491,178.098205566406,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.568176,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,108,1.037,0.0011,"aoml_navis",1024.27494844168
"7901009",32,0.282342175951231,1,0.5607,1,0.538272,1,182.621201950179,1,4.8811894688499,110,1,26.9360008239746,36.5009994506836,0.560699999332428,0.547617018222809,176.103607177734,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.538272,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,110,1.037,0.0011,"aoml_navis",1024.34048747919
"7901009",32,0.276460047285581,1,0.549486,1,0.527058,1,180.771686004443,1,4.88083890610332,112,1,26.8649997711182,36.556999206543,0.549485981464386,0.536403000354767,174.320098876953,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.527058,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,112,1.037,0.0011,"aoml_navis",1024.41405999851
"7901009",32,0.277440402063189,1,0.551355,1,0.528927,1,179.057192128152,1,4.88056283211514,114,1,26.7980003356934,36.5940017700195,0.551355004310608,0.538272023200989,172.666793823242,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.528927,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,114,1.037,0.0011,"aoml_navis",1024.47200701914
"7901009",32,0.250970823067761,1,0.500892,1,0.478464,1,178.218355851883,1,4.88037282754743,116,1,26.7520008087158,36.6160011291504,0.500891983509064,0.487809002399445,171.857894897461,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.478464,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,116,1.037,0.0011,"aoml_navis",1024.51189216064
"7901009",32,0.224501244072333,1,0.450429,1,0.428001,1,177.549907205262,1,4.88019232844519,118,1,26.6909999847412,36.6290016174316,0.450428992509842,0.437346011400223,171.213302612305,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.428001,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,118,1.037,0.0011,"aoml_navis",1024.54978482231
"7901009",32,0.198031665076905,4,0.399966,1,0.377538,1,176.8860157315,1,4.87995584026137,120,1,26.6119995117188,36.6500015258789,0.39996600151062,0.386882990598679,170.573104858398,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.377538,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,120,1.037,0.0011,"aoml_navis",1024.59943566461
"7901009",32,0.203913793742556,1,0.41118,1,0.388752,1,176.156994662303,1,4.87975054663333,122,1,26.5769996643066,36.6809997558594,0.41117998957634,0.398097008466721,169.870101928711,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.388752,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,122,1.037,0.0011,"aoml_navis",1024.64254109252
"7901009",32,0.18234598863517,1,0.370062,1,0.347634,1,175.59150963995,1,4.87954183376256,124,1,26.5090007781982,36.6990013122559,0.370061993598938,0.356979012489319,169.324798583984,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.347634,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,124,1.037,0.0011,"aoml_navis",1024.68636817579
"7901009",32,0.154896054862134,4,0.31773,1,0.295302,1,175.357875413377,1,4.87930171400875,126,1,26.3680000305176,36.6949996948242,0.317730009555817,0.304646998643875,169.099502563477,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.295302,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,126,1.037,0.0011,"aoml_navis",1024.73679494849
"7901009",32,0.160778183527784,1,0.328944,1,0.306516,1,174.954170027494,1,4.87919293104571,128.100006103516,1,26.32200050354,36.6940002441406,0.328943997621536,0.315860986709595,168.710205078125,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.306516,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,128.100006103516,1.037,0.0011,"aoml_navis",1024.75964174026
"7901009",32,0.155876409639742,1,0.319599,1,0.297171,1,174.299709369785,1,4.87913871207434,130,1,26.306999206543,36.6920013427734,0.319599002599716,0.306515991687775,168.0791015625,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.297171,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,130,1.037,0.0011,"aoml_navis",1024.77102928567
"7901009",32,0.146072861863658,1,0.300909,1,0.278481,1,172.655013026404,1,4.87894911461372,132,1,26.2560005187988,36.7120018005371,0.300909012556076,0.287826001644135,166.493103027344,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.278481,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,132,1.037,0.0011,"aoml_navis",1024.81085220252
"7901009",32,0.134308604532357,1,0.278481,1,0.256053,1,171.163678208519,1,4.87862033276615,134,1,26.1650009155273,36.7540016174316,0.278481006622314,0.265397995710373,165.054992675781,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.256053,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,134,1.037,0.0011,"aoml_navis",1024.87991664746
"7901009",32,0.124505056756272,1,0.259791,1,0.237363,1,169.107712838191,1,4.87833421900747,135.899993896484,1,26.0650005340576,36.7809982299805,0.259790986776352,0.246708005666733,163.072402954102,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.237363,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,135.899993896484,1.037,0.0011,"aoml_navis",1024.94002574044
"7901009",32,0.10685867075932,4,0.226149,1,0.203721,1,166.682141760833,1,4.87773066069813,138,1,25.8250007629395,36.8370018005371,0.226148992776871,0.21306599676609,160.7333984375,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.203721,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,138,1.037,0.0011,"aoml_navis",1025.06684928035
"7901009",32,0.113721154202579,4,0.239232,1,0.216804,1,165.822149442511,1,4.87721888042865,140,1,25.6439990997314,36.8930015563965,0.239232003688812,0.226148992776871,159.904098510742,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.216804,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,140,1.037,0.0011,"aoml_navis",1025.17441242263
"7901009",32,0.121563992423447,1,0.254184,1,0.231756,1,165.504508164879,1,4.87709262967734,142,1,25.6009998321533,36.898998260498,0.254184007644653,0.241100996732712,159.597793579102,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.231756,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,142,1.037,0.0011,"aoml_navis",1025.20095057756
"7901009",32,0.136269314087573,1,0.282219,1,0.259791,1,165.022618782146,1,4.87701346339645,144,1,25.5799999237061,36.9010009765625,0.282218992710114,0.269136011600494,159.133102416992,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.259791,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,144,1.037,0.0011,"aoml_navis",1025.21759218559
"7901009",32,0.139210378420399,1,0.287826,1,0.265398,1,164.212818659332,1,4.87684036084386,146.100006103516,1,25.5139999389648,36.9099998474121,0.287826001644135,0.274742990732193,158.352203369141,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.265398,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,146.100006103516,1.037,0.0011,"aoml_navis",1025.25398209566
"7901009",32,0.127446121089097,1,0.265398,1,0.24297,1,163.21687068407,1,4.87662010185048,148,1,25.4230003356934,36.9230003356934,0.265397995710373,0.252315014600754,157.391799926758,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.24297,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,148,1.037,0.0011,"aoml_navis",1025.30028904706
"7901009",32,0.120583637645838,1,0.252315,1,0.229887,1,161.886492679778,1,4.87628532381964,150,1,25.257999420166,36.9370002746582,0.252315014600754,0.239232003688812,156.108901977539,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.229887,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,150,1.037,0.0011,"aoml_navis",1025.37068033653
"7901009",32,0.113721154202579,1,0.239232,1,0.216804,1,161.299645909651,1,4.87605780313282,152,1,25.1359996795654,36.9389991760254,0.239232003688812,0.226148992776871,155.542999267578,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.216804,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,152,1.037,0.0011,"aoml_navis",1025.41852493782
"7901009",32,0.110780089869754,1,0.233625,1,0.211197,1,161.302652377856,1,4.87586840164617,154,1,25.0470008850098,36.9440002441406,0.233624994754791,0.220541998744011,155.5458984375,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.211197,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,154,1.037,0.0011,"aoml_navis",1025.45835697943
"7901009",32,0.105878315981712,1,0.22428,1,0.201852,1,161.268853345824,1,4.87568499471726,156,1,24.9839992523193,36.9580001831055,0.224279999732971,0.211197003722191,155.513305664062,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.201852,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,156,1.037,0.0011,"aoml_navis",1025.49693128605
"7901009",32,0.0950944134280189,1,0.203721,1,0.181293,1,159.936908813362,1,4.87547621305377,158,1,24.9060001373291,36.9729995727539,0.20372100174427,0.19063800573349,154.228897094727,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.181293,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,158,1.037,0.0011,"aoml_navis",1025.54084596143
"7901009",32,0.07548731787585,1,0.166341,1,0.143913,1,157.767805297419,1,4.87501585793407,160,1,24.7019996643066,37.0069999694824,0.166341006755829,0.153257995843887,152.13720703125,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.143913,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,160,1.037,0.0011,"aoml_navis",1025.63768933439
"7901009",32,0.0696051892101994,1,0.155127,1,0.132699,1,154.907625505733,1,4.87462086111645,162,1,24.4850006103516,37.0180015563965,0.155127003788948,0.142043992877007,149.379104614258,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.132699,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,162,1.037,0.0011,"aoml_navis",1025.72079807963
"7901009",32,0.0578409318788981,1,0.132699,1,0.110271,1,153.899746598752,1,4.87414065059983,164,1,24.2099990844727,37.0299987792969,0.132698997855186,0.119616001844406,148.407196044922,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.110271,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,164,1.037,0.0011,"aoml_navis",1025.8218542349
"7901009",32,0.0441159649923799,4,0.106533,1,0.084105,1,153.310526301094,1,4.87376367263646,166,1,24.0179996490479,37.0470008850098,0.106532998383045,0.0934500023722649,147.839004516602,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.084105,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,166,1.037,0.0011,"aoml_navis",1025.90119994375
"7901009",32,0.0499980936580305,1,0.117747,1,0.095319,1,152.550190492014,1,4.87350811252325,168,1,23.875,37.0499992370605,0.117747001349926,0.104663997888565,147.105804443359,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.095319,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,168,1.037,0.0011,"aoml_navis",1025.95499680235
"7901009",32,0.0431356102147714,1,0.104664,1,0.082236,1,152.057715176495,1,4.87316967550187,170,1,23.6730003356934,37.0530014038086,0.104663997888565,0.0915810018777847,146.630905151367,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.082236,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,170,1.037,0.0011,"aoml_navis",1026.02624840578
"7901009",32,0.0352927719939039,1,0.089712,1,0.067284,1,151.969973775455,1,4.87282805384294,172,1,23.4599990844727,37.0530014038086,0.0897120013833046,0.0766289979219437,146.546295166016,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.067284,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,172,1.037,0.0011,"aoml_navis",1026.09818051281
"7901009",32,0.033332062438687,1,0.085974,1,0.063546,1,151.688014528364,1,4.87268670515901,174,1,23.3859996795654,37.0519981384277,0.0859740003943443,0.0728909969329834,146.274398803711,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.063546,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,174,1.037,0.0011,"aoml_navis",1026.12794594534
"7901009",32,0.0323517076610786,4,0.084105,1,0.061677,1,151.437987138314,1,4.87247405693705,176,1,23.2609996795654,37.0509986877441,0.0841049998998642,0.0710219964385033,146.033294677734,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.061677,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,176,1.037,0.0011,"aoml_navis",1026.1727290023
"7901009",32,0.0362731267715123,1,0.091581,1,0.069153,1,151.267615332184,1,4.8722741728276,178,1,23.136999130249,37.0470008850098,0.0915810018777847,0.0784979984164238,145.869003295898,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.069153,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,178,1.037,0.0011,"aoml_navis",1026.21482754085
"7901009",32,0.0362731267715123,1,0.091581,1,0.069153,1,150.906111265791,1,4.87217852621659,180,1,23.0900001525879,37.0439987182617,0.0915810018777847,0.0784979984164238,145.520401000977,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.069153,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,180,1.037,0.0011,"aoml_navis",1026.23497334829
"7901009",32,0.0362731267715123,1,0.091581,1,0.069153,1,150.268660888716,1,4.87207122489762,182,1,23.0319995880127,37.0400009155273,0.0915810018777847,0.0784979984164238,144.905700683594,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.069153,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,182,1.037,0.0011,"aoml_navis",1026.25757489928
"7901009",32,0.0392141911043377,1,0.097188,1,0.07476,1,149.589832015029,1,4.87186238768818,184,1,22.8929996490479,37.0330009460449,0.0971880033612251,0.0841049998998642,144.251098632812,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.07476,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,184,1.037,0.0011,"aoml_navis",1026.30156644729
"7901009",32,0.0441159649923799,1,0.106533,1,0.084105,1,148.76292667048,1,4.87175967377663,186,1,22.8379993438721,37.0289993286133,0.106532998383045,0.0934500023722649,143.453704833984,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.084105,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,186,1.037,0.0011,"aoml_navis",1026.32320451143
"7901009",32,0.0460766745475968,1,0.110271,1,0.087843,1,147.913187991089,1,4.87168582782739,188,1,22.8090000152588,37.0270004272461,0.110270999372005,0.0971880033612251,142.634292602539,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.087843,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,188,1.037,0.0011,"aoml_navis",1026.33876171564
"7901009",32,0.0392141911043377,1,0.097188,1,0.07476,1,147.436900133327,1,4.87153385440056,190,1,22.7129993438721,37.0209999084473,0.0971880033612251,0.0841049998998642,142.175003051758,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.07476,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,190,1.037,0.0011,"aoml_navis",1026.37077960228
"7901009",32,0.0372534815491208,1,0.09345,1,0.071022,1,147.255942394411,1,4.87136890440591,192,1,22.5890007019043,37.007999420166,0.0934500023722649,0.0803669989109039,142.000503540039,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.071022,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,192,1.037,0.0011,"aoml_navis",1026.4055336638
"7901009",32,0.0352927719939039,1,0.089712,1,0.067284,1,146.83180884825,1,4.87126197614504,194,1,22.5200004577637,37,0.0897120013833046,0.0766289979219437,141.591506958008,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.067284,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,194,1.037,0.0011,"aoml_navis",1026.42806412084
"7901009",32,0.033332062438687,1,0.085974,1,0.063546,1,146.452677384065,1,4.87111909996638,196,1,22.4220008850098,36.9910011291504,0.0859740003943443,0.0728909969329834,141.22590637207,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.063546,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,196,1.037,0.0011,"aoml_navis",1026.45817057409
"7901009",32,0.0274499337730364,1,0.07476,1,0.052332,1,146.49809087748,1,4.87090125728048,198,1,22.2819995880127,36.9869995117188,0.0747599974274635,0.0616770014166832,141.26969909668,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.052332,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,198,1.037,0.0011,"aoml_navis",1026.50407715134
"7901009",32,0.0235285146626026,1,0.067284,1,0.044856,1,146.514895452395,1,4.87075220421187,200,1,22.2000007629395,36.9860000610352,0.0672840029001236,0.0542009994387627,141.285903930664,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.044856,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,200,1.037,0.0011,"aoml_navis",1026.53548987287
"7901009",32,0.0186267407745604,1,0.057939,1,0.035511,1,146.248791369206,1,4.8706649443139,202,1,22.1580009460449,36.9830017089844,0.0579390004277229,0.0448560006916523,141.029296875,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.035511,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,202,1.037,0.0011,"aoml_navis",1026.55388066409
"7901009",32,0.0147053216641266,1,0.050463,1,0.028035,1,145.783801502489,1,4.8704529369022,204,1,22,36.9710006713867,0.0504629984498024,0.0373799987137318,140.580902099609,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.028035,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,204,1.037,0.0011,"aoml_navis",1026.59856583692
