"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",32,0.00686248344325909,1,0.035511,1,0.013083,1,146.280311814809,1,4.87020383214377,206,1,21.7950000762939,36.9519996643066,0.0355109982192516,0.0224280003458261,141.059692382812,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.013083,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,206,1.037,0.0011,"aoml_navis",1026.65107505348
"7901009",32,0.00392141911043377,1,0.029904,1,0.007476,1,146.944219112089,1,4.87003370188817,208,1,21.6720008850098,36.9420013427734,0.0299040004611015,0.0168210007250309,141.699905395508,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,208,1.037,0.0011,"aoml_navis",1026.68694018718
"7901009",32,0.00392141911043377,1,0.029904,1,0.007476,1,147.061091607685,1,4.86993572898726,210,1,21.6159992218018,36.9370002746582,0.0299040004611015,0.0168210007250309,141.812606811523,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,210,1.037,0.0011,"aoml_navis",1026.70759497678
"7901009",32,0.00392141911043377,1,0.029904,1,0.007476,1,147.005598534024,1,4.86984455888962,212,1,21.5650005340576,36.931999206543,0.0299040004611015,0.0168210007250309,141.759094238281,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,212,1.037,0.0011,"aoml_navis",1026.72681633601
"7901009",32,0.000980354777608442,1,0.024297,1,0.001869,1,146.956656396348,1,4.86974867588939,214,1,21.5049991607666,36.9249992370605,0.0242970008403063,0.0112140001729131,141.711898803711,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,214,1.037,0.0011,"aoml_navis",1026.74703209131
"7901009",32,-0.00196070955521688,1,0.01869,1,-0.003738,1,146.622732719858,1,4.86965308510236,216,1,21.4370002746582,36.9150009155273,0.0186899993568659,0.00560700008645654,141.389892578125,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,216,1.037,0.0011,"aoml_navis",1026.76718702948
"7901009",32,0,1,0.022428,1,0,1,146.324285368189,1,4.86956394354884,218,1,21.371000289917,36.9039993286133,0.0224280003458261,0.00934499967843294,141.102096557617,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,218,1.037,0.0011,"aoml_navis",1026.78598288538
"7901009",32,-0.00196070955521688,1,0.01869,1,-0.003738,1,145.75528752509,1,4.86952350649157,220,1,21.3470001220703,36.8950004577637,0.0186899993568659,0.00560700008645654,140.553405761719,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,220,1.037,0.0011,"aoml_navis",1026.7945094288
"7901009",32,-0.00196070955521688,1,0.01869,1,-0.003738,1,145.873599960721,1,4.86929383804271,222,1,21.1310005187988,36.8680000305176,0.0186899993568659,0.00560700008645654,140.667495727539,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,222,1.037,0.0011,"aoml_navis",1026.84293992203
"7901009",32,-0.00196070955521688,1,0.01869,1,-0.003738,1,147.26621185686,1,4.86877345035246,224,1,20.6079998016357,36.8110008239746,0.0186899993568659,0.00560700008645654,142.010406494141,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,224,1.037,0.0011,"aoml_navis",1026.95269167598
"7901009",32,-0.00196070955521688,1,0.01869,1,-0.003738,1,148.474938663461,1,4.86840792649977,226,1,20.2479991912842,36.7719993591309,0.0186899993568659,0.00560700008645654,143.175994873047,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,226,1.037,0.0011,"aoml_navis",1027.02979608261
"7901009",32,-0.00392141911043377,1,0.014952,1,-0.007476,1,149.000706658473,1,4.86821857734326,228,1,20.076000213623,36.7519989013672,0.0149520002305508,0.00186900002881885,143.682998657227,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,228,1.037,0.0011,"aoml_navis",1027.06974236326
"7901009",32,-0.00392141911043377,1,0.014952,1,-0.007476,1,149.132516553993,1,4.86816506408805,230,1,20.0550003051758,36.7480010986328,0.0149520002305508,0.00186900002881885,143.810104370117,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,230,1.037,0.0011,"aoml_navis",1027.08103241702
"7901009",32,-0.00294106433282533,1,0.016821,1,-0.005607,1,149.579056200041,1,4.86804396638805,232,1,19.9640007019043,36.7379989624023,0.0168210007250309,0.00373800005763769,144.240707397461,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,232,1.037,0.0011,"aoml_navis",1027.10658213505
"7901009",32,-0.00392141911043377,1,0.014952,1,-0.007476,1,150.222725219245,1,4.86788937501459,234,1,19.8349990844727,36.7239990234375,0.0149520002305508,0.00186900002881885,144.861404418945,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,234,1.037,0.0011,"aoml_navis",1027.13920034081
"7901009",32,-0.00294106433282533,1,0.016821,1,-0.005607,1,150.838386613591,1,4.86779726759744,236,1,19.7719993591309,36.7159996032715,0.0168210007250309,0.00373800005763769,145.455093383789,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,236,1.037,0.0011,"aoml_navis",1027.15863564873
"7901009",32,-0.00196070955521688,1,0.01869,1,-0.003738,1,151.949244968357,1,4.86774435747112,238,1,19.7569999694824,36.7140007019043,0.0186899993568659,0.00560700008645654,146.526306152344,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,238,1.037,0.0011,"aoml_navis",1027.1698003873
"7901009",32,-0.00294106433282533,1,0.016821,1,-0.005607,1,153.996602345508,1,4.8676417773003,240,1,19.69700050354,36.7099990844727,0.0168210007250309,0.00373800005763769,148.500595092773,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,240,1.037,0.0011,"aoml_navis",1027.19144685563
"7901009",32,0,1,0.011214,1,-0.011214,1,155.741793844525,1,4.86753461584348,242,1,19.6389999389648,36.7080001831055,0.0112140001729131,0,150.183502197266,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,242,1.037,0.0011,"aoml_navis",1027.21406104136
"7901009",32,0,1,0.009345,1,-0.013083,1,157.434704443807,1,4.86741418212841,244,1,19.5559997558594,36.701000213623,0.00934499967843294,0,151.815994262695,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,244,1.037,0.0011,"aoml_navis",1027.23947724819
"7901009",32,0,1,0.013083,1,-0.009345,1,157.712945164434,1,4.86733592883439,246,1,19.5149993896484,36.6969985961914,0.0130829997360706,0,152.08430480957,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,246,1.037,0.0011,"aoml_navis",1027.25599241665
"7901009",32,0,1,0.014952,1,-0.007476,1,157.646992746123,1,4.86727499505046,248,1,19.4820003509521,36.6910018920898,0.0149520002305508,0,152.020706176758,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,248,1.037,0.0011,"aoml_navis",1027.26885271214
"7901009",32,0,1,0.014952,1,-0.007476,1,158.171083448347,1,4.86712975797824,250,1,19.3470001220703,36.6730003356934,0.0149520002305508,0,152.526092529297,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,250,1.037,0.0011,"aoml_navis",1027.29950682
"7901009",32,0,1,0.013083,1,-0.009345,1,158.85842537411,1,4.86704880223271,252,1,19.2919998168945,36.6650009155273,0.0130829997360706,0,153.188903808594,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,252,1.037,0.0011,"aoml_navis",1027.31659434076
"7901009",32,0,1,0.01869,1,-0.003738,1,159.232366724762,1,4.86698729298858,254,1,19.2670001983643,36.6619987487793,0.0186899993568659,0,153.549499511719,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,254,1.037,0.0011,"aoml_navis",1027.32957762249
"7901009",32,0,1,0.014952,1,-0.007476,1,159.545229300299,1,4.86692703810862,256,1,19.2430000305176,36.6590003967285,0.0149520002305508,0,153.851196289062,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,256,1.037,0.0011,"aoml_navis",1027.34229645306
"7901009",32,0,1,0.016821,1,-0.005607,1,159.860180580063,1,4.86686806255982,258,1,19.2199993133545,36.6559982299805,0.0168210007250309,0,154.154907226562,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,258,1.037,0.0011,"aoml_navis",1027.35474554249
"7901009",32,0,1,0.013083,1,-0.009345,1,160.270199549177,1,4.86681158272439,260,1,19.1989994049072,36.6529998779297,0.0130829997360706,0,154.55029296875,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,260,1.037,0.0011,"aoml_navis",1027.36666809711
"7901009",32,0,1,0.014952,1,-0.007476,1,160.530702107394,1,4.86671974624793,262,1,19.1350002288818,36.6450004577637,0.0149520002305508,0,154.801498413086,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,262,1.037,0.0011,"aoml_navis",1027.38605481748
"7901009",32,0,1,0.016821,1,-0.005607,1,160.722957837354,1,4.8666531947314,264,1,19.1000003814697,36.6399993896484,0.0168210007250309,0,154.986892700195,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,264,1.037,0.0011,"aoml_navis",1027.40010432898
"7901009",32,0,1,0.011214,1,-0.011214,1,160.783213789592,1,4.86659432398774,266,1,19.0769996643066,36.6370010375977,0.0112140001729131,0,155.044998168945,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,266,1.037,0.0011,"aoml_navis",1027.41253269349
"7901009",32,0,1,0.014952,1,-0.007476,1,160.453340933421,1,4.86651268318158,268,1,19.0209999084473,36.6290016174316,0.0149520002305508,0,154.726898193359,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,268,1.037,0.0011,"aoml_navis",1027.42976860612
"7901009",32,0,1,0.014952,1,-0.007476,1,160.171065215992,1,4.86641836742831,270,1,18.9400005340576,36.6160011291504,0.0149520002305508,0,154.454696655273,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,270,1.037,0.0011,"aoml_navis",1027.44968115889
"7901009",32,0,1,0.013083,1,-0.009345,1,159.832995778082,1,4.86635568486672,272,1,18.9050006866455,36.6100006103516,0.0130829997360706,0,154.128692626953,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,272,1.037,0.0011,"aoml_navis",1027.46291553429
"7901009",32,0,1,0.016821,1,-0.005607,1,159.19285540314,1,4.86629805844785,274,1,18.8770008087158,36.6049995422363,0.0168210007250309,0,153.51139831543,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,274,1.037,0.0011,"aoml_navis",1027.47508269043
"7901009",32,0,1,0.013083,1,-0.009345,1,158.851573791305,1,4.866239069761,276,1,18.8419990539551,36.5979995727539,0.0130829997360706,0,153.18229675293,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,276,1.037,0.0011,"aoml_navis",1027.48753777228
"7901009",32,0,1,0.013083,1,-0.009345,1,159.11891210881,1,4.86614666236122,278,1,18.7679996490479,36.5870018005371,0.0130829997360706,0,153.440093994141,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,278,1.037,0.0011,"aoml_navis",1027.50704960747
"7901009",32,0,1,0.014952,1,-0.007476,1,159.664807617279,1,4.86607568250719,280,1,18.7290000915527,36.5820007324219,0.0149520002305508,0,153.966506958008,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,280,1.037,0.0011,"aoml_navis",1027.52203751665
"7901009",32,0,1,0.011214,1,-0.011214,1,159.880181505386,1,4.86603202527946,282,1,18.7269992828369,36.5820007324219,0.0112140001729131,0,154.174194335938,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,282,1.037,0.0011,"aoml_navis",1027.53125627299
"7901009",32,0,1,0.014952,1,-0.007476,1,160.048084842884,1,4.86597972266949,284,1,18.7150001525879,36.5810012817383,0.0149520002305508,0,154.33610534668,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,284,1.037,0.0011,"aoml_navis",1027.54230082508
"7901009",32,0,1,0.020559,1,-0.001869,1,160.2251025261,1,4.86594091250263,286,1,18.7140007019043,36.5800018310547,0.020558999851346,0,154.506805419922,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,286,1.037,0.0011,"aoml_navis",1027.55049638045
"7901009",32,0,1,0.014952,1,-0.007476,1,160.299868643307,1,4.86588990323228,288,1,18.7059993743896,36.5800018310547,0.0149520002305508,0,154.578903198242,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,288,1.037,0.0011,"aoml_navis",1027.56126822324
"7901009",32,0,4,0.009345,1,-0.013083,1,160.310233046856,1,4.86583137549217,290,1,18.6830005645752,36.5769996643066,0.00934499967843294,0,154.588897705078,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,290,1.037,0.0011,"aoml_navis",1027.57362805123
"7901009",32,0,1,0.013083,1,-0.009345,1,160.468578980166,1,4.86578013951637,292,1,18.6630001068115,36.5730018615723,0.0130829997360706,0,154.741592407227,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,292,1.037,0.0011,"aoml_navis",1027.58444825601
"7901009",32,0,1,0.016821,1,-0.005607,1,161.042671995696,1,4.86569932362742,294,1,18.6040000915527,36.5639991760254,0.0168210007250309,0,155.295196533203,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,294,1.037,0.0011,"aoml_navis",1027.60151572055
"7901009",32,0,1,0.013083,1,-0.009345,1,161.271749049411,1,4.86561505708002,296,1,18.5480003356934,36.556999206543,0.0130829997360706,0,155.516098022461,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,296,1.037,0.0011,"aoml_navis",1027.6193125316
"7901009",32,0,1,0.013083,1,-0.009345,1,161.489417347463,1,4.86551850072417,298,1,18.4610004425049,36.5429992675781,0.0130829997360706,0,155.725997924805,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,298,1.037,0.0011,"aoml_navis",1027.63970566669
"7901009",32,0,1,0.014952,1,-0.007476,1,161.529545786243,1,4.86542601678293,300,1,18.3950004577637,36.5349998474121,0.0149520002305508,0,155.764694213867,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,300,1.037,0.0011,"aoml_navis",1027.65923944848
"7901009",32,0,1,0.011214,1,-0.011214,1,161.572174340689,1,4.86536404122029,302,1,18.3600006103516,36.5289993286133,0.0112140001729131,0,155.805801391602,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,302,1.037,0.0011,"aoml_navis",1027.6723298892
"7901009",32,0,1,0.013083,1,-0.009345,1,161.526966552994,1,4.86532156476319,304,1,18.3530006408691,36.5270004272461,0.0130829997360706,0,155.76220703125,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,304,1.037,0.0011,"aoml_navis",1027.6813019333
"7901009",32,0,1,0.013083,1,-0.009345,1,161.452406141506,1,4.86526452093316,306,1,18.3279991149902,36.5229988098145,0.0130829997360706,0,155.690307617188,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,306,1.037,0.0011,"aoml_navis",1027.69335120159
"7901009",32,0,1,0.011214,1,-0.011214,1,160.868455074966,1,4.86520626150856,308,1,18.2959995269775,36.5169982910156,0.0112140001729131,0,155.127197265625,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,308,1.037,0.0011,"aoml_navis",1027.70565752944
"7901009",32,0,1,0.014952,1,-0.007476,1,159.854579055091,1,4.86510933902734,310,1,18.2169990539551,36.5060005187988,0.0149520002305508,0,154.149505615234,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,310,1.037,0.0011,"aoml_navis",1027.72613143359
"7901009",32,0,1,0.011214,1,-0.011214,1,158.577083244176,1,4.86504037843796,312,1,18.1639995574951,36.4959983825684,0.0112140001729131,0,152.917602539062,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,312,1.037,0.0011,"aoml_navis",1027.74069916463
"7901009",32,0,1,0.013083,1,-0.009345,1,157.580818798576,1,4.86493796475097,314,1,18.0590000152588,36.4780006408691,0.0130829997360706,0,151.956893920898,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,314,1.037,0.0011,"aoml_navis",1027.7623345308
"7901009",32,0,1,0.013083,1,-0.009345,1,157.467680652962,1,4.86485150123883,316,1,17.9729995727539,36.4620018005371,0.0130829997360706,0,151.847793579102,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,316,1.037,0.0011,"aoml_navis",1027.78060105776
"7901009",32,0,1,0.013083,1,-0.009345,1,156.763771505037,1,4.86478178738291,318,1,17.9249992370605,36.4539985656738,0.0130829997360706,0,151.169006347656,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,318,1.037,0.0011,"aoml_navis",1027.79532947763
"7901009",32,0,1,0.014952,1,-0.007476,1,155.944429801552,1,4.86466040441614,320.100006103516,1,17.8080005645752,36.4370002746582,0.0149520002305508,0,150.37890625,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,320.100006103516,1.037,0.0011,"aoml_navis",1027.82097501832
"7901009",32,0,1,0.014952,1,-0.007476,1,155.040875341288,1,4.86458269107726,322,1,17.7329998016357,36.4230003356934,0.0149520002305508,0,149.507598876953,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,322,1.037,0.0011,"aoml_navis",1027.83739480287
"7901009",32,0,1,0.013083,1,-0.009345,1,154.208890647824,1,4.86453577509573,324,1,17.7129993438721,36.4179992675781,0.0130829997360706,0,148.705307006836,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,324,1.037,0.0011,"aoml_navis",1027.8473077735
"7901009",32,0,1,0.014952,1,-0.007476,1,153.860551747467,1,4.86446310645644,326,1,17.6560001373291,36.4080009460449,0.0149520002305508,0,148.369400024414,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,326,1.037,0.0011,"aoml_navis",1027.86266245162
"7901009",32,0,1,0.013083,1,-0.009345,1,153.42189221282,1,4.86438687094275,328,1,17.6019992828369,36.4000015258789,0.0130829997360706,0,147.946395874023,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,328,1.037,0.0011,"aoml_navis",1027.87877129332
"7901009",32,0,1,0.016821,1,-0.005607,1,152.982932031352,1,4.86430408263375,330,1,17.5270004272461,36.3870010375977,0.0168210007250309,0,147.523101806641,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,330,1.037,0.0011,"aoml_navis",1027.89626533643
"7901009",32,0,1,0.014952,1,-0.007476,1,152.366115520275,1,4.86423293165463,332,1,17.4740009307861,36.3779983520508,0.0149520002305508,0,146.928298950195,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,332,1.037,0.0011,"aoml_navis",1027.91130076478
"7901009",32,0,1,0.013083,1,-0.009345,1,151.087385475044,1,4.86415031462482,334,1,17.4050006866455,36.367000579834,0.0130829997360706,0,145.695205688477,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,334,1.037,0.0011,"aoml_navis",1027.92875971919
"7901009",32,0,1,0.013083,1,-0.009345,1,150.244909789896,1,4.86402838843996,336,1,17.261999130249,36.3429985046387,0.0130829997360706,0,144.882797241211,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,336,1.037,0.0011,"aoml_navis",1027.95452672176
"7901009",32,0,1,0.014952,1,-0.007476,1,149.594294246786,1,4.86391838970137,338,1,17.1410007476807,36.3230018615723,0.0149520002305508,0,144.255401611328,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,338,1.037,0.0011,"aoml_navis",1027.97777417211
"7901009",32,0,1,0.016821,1,-0.005607,1,149.060551199272,1,4.86385296904488,340,1,17.0860004425049,36.3120002746582,0.0168210007250309,0,143.740707397461,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,340,1.037,0.0011,"aoml_navis",1027.9916008608
"7901009",32,0,1,0.01869,1,-0.003738,1,148.746944918442,1,4.86378303015277,342,1,17.0270004272461,36.3009986877441,0.0186899993568659,0,143.438293457031,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,342,1.037,0.0011,"aoml_navis",1028.00638289224
"7901009",32,0,4,0.009345,1,-0.013083,1,148.407435540498,1,4.86372071280811,344,1,16.9869995117188,36.2939987182617,0.00934499967843294,0,143.110900878906,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,344,1.037,0.0011,"aoml_navis",1028.01955441911
"7901009",32,0,1,0.014952,1,-0.007476,1,148.114162478844,1,4.86366970242265,346,1,16.9629993438721,36.2890014648438,0.0149520002305508,0,142.828094482422,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,346,1.037,0.0011,"aoml_navis",1028.0303363342
"7901009",32,0,1,0.01869,1,-0.003738,1,147.818405125043,1,4.86361425897854,348,1,16.931999206543,36.2830009460449,0.0186899993568659,0,142.542892456055,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,348,1.037,0.0011,"aoml_navis",1028.04205550835
