"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",32,0,1,0.011214,1,-0.011214,1,147.718748615801,1,4.86354878559754,350,1,16.8859996795654,36.2750015258789,0.0112140001729131,0,142.446792602539,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,350,1.037,0.0011,"aoml_navis",1028.05589507122
"7901009",32,0,1,0.013083,1,-0.009345,1,148.204799583471,1,4.86348322725184,352,1,16.8430004119873,36.2680015563965,0.0130829997360706,0,142.915496826172,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,352,1.037,0.0011,"aoml_navis",1028.06975296701
"7901009",32,0,1,0.014952,1,-0.007476,1,148.621053018231,1,4.86341568995639,354,1,16.8360004425049,36.2729988098145,0.0149520002305508,0,143.31689453125,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,354,1.037,0.0011,"aoml_navis",1028.08402956911
"7901009",32,0,1,0.013083,1,-0.009345,1,148.50324693514,1,4.86337203062984,356,1,16.8339996337891,36.2729988098145,0.0130829997360706,0,143.20329284668,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,356,1.037,0.0011,"aoml_navis",1028.09325885613
"7901009",32,0,1,0.013083,1,-0.009345,1,148.26722335752,1,4.86331926064613,357.899993896484,1,16.8159999847412,36.2709999084473,0.0130829997360706,0,142.975692749023,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,357.899993896484,1.037,0.0011,"aoml_navis",1028.10441429579
"7901009",32,0,1,0.016821,1,-0.005607,1,148.059935286534,1,4.8632592112003,359.899993896484,1,16.7840003967285,36.265998840332,0.0168210007250309,0,142.775802612305,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,359.899993896484,1.037,0.0011,"aoml_navis",1028.11710888961
"7901009",32,0,1,0.016821,1,-0.005607,1,147.878249665842,1,4.86320322796089,362,1,16.7509994506836,36.2589988708496,0.0168210007250309,0,142.600601196289,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,362,1.037,0.0011,"aoml_navis",1028.12894416022
"7901009",32,0,1,0.01869,1,-0.003738,1,147.730885253239,1,4.86315780979266,364,1,16.738000869751,36.2560005187988,0.0186899993568659,0,142.45849609375,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,364,1.037,0.0011,"aoml_navis",1028.1385460969
"7901009",32,0,1,0.014952,1,-0.007476,1,147.304789590987,1,4.86311336446483,366,1,16.7290000915527,36.2540016174316,0.0149520002305508,0,142.047607421875,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,366,1.037,0.0011,"aoml_navis",1028.14794253727
"7901009",32,0,1,0.014952,1,-0.007476,1,146.722705699437,1,4.86304480804668,368,1,16.6800003051758,36.2459983825684,0.0149520002305508,0,141.486297607422,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,368,1.037,0.0011,"aoml_navis",1028.16243677761
"7901009",32,0,1,0.013083,1,-0.009345,1,146.212080810069,1,4.86294454861926,370,1,16.5809993743896,36.2309989929199,0.0130829997360706,0,140.993896484375,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,370,1.037,0.0011,"aoml_navis",1028.18363442364
"7901009",32,0,1,0.014952,1,-0.007476,1,145.82165135484,1,4.86280889698298,372,1,16.4249992370605,36.2080001831055,0.0149520002305508,0,140.617401123047,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,372,1.037,0.0011,"aoml_navis",1028.21231636352
"7901009",32,0,1,0.014952,1,-0.007476,1,145.915595574492,1,4.86273367668683,374,1,16.3439998626709,36.1920013427734,0.0149520002305508,0,140.707992553711,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,374,1.037,0.0011,"aoml_navis",1028.22822149839
"7901009",32,0,1,0.01869,1,-0.003738,1,145.909582638082,1,4.86269137618347,376,1,16.3400001525879,36.1910018920898,0.0186899993568659,0,140.702194213867,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,376,1.037,0.0011,"aoml_navis",1028.23716604534
"7901009",32,0,1,0.013083,1,-0.009345,1,145.877745722141,1,4.86263709926568,378,1,16.3190002441406,36.1879997253418,0.0130829997360706,0,140.671493530273,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,378,1.037,0.0011,"aoml_navis",1028.24864326295
"7901009",32,0,1,0.014952,1,-0.007476,1,145.763056871873,1,4.86257943193196,380,1,16.2950000762939,36.185001373291,0.0149520002305508,0,140.560897827148,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,380,1.037,0.0011,"aoml_navis",1028.26083768743
"7901009",32,0,1,0.01869,1,-0.003738,1,145.642149379476,1,4.86253196967066,382,1,16.2800006866455,36.181999206543,0.0186899993568659,0,140.444305419922,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,382,1.037,0.0011,"aoml_navis",1028.27087434834
"7901009",32,0,1,0.016821,1,-0.005607,1,145.31300440508,1,4.8624820053836,384,1,16.2660007476807,36.1800003051758,0.0168210007250309,0,140.126907348633,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,384,1.037,0.0011,"aoml_navis",1028.28144031467
"7901009",32,0,1,0.014952,1,-0.007476,1,144.997230302439,1,4.86241923472557,386,1,16.2310009002686,36.1749992370605,0.0149520002305508,0,139.822402954102,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,386,1.037,0.0011,"aoml_navis",1028.29471475678
"7901009",32,0,1,0.014952,1,-0.007476,1,144.43465680719,1,4.86237654322699,388,1,16.2169990539551,36.1710014343262,0.0149520002305508,0,139.279907226562,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,388,1.037,0.0011,"aoml_navis",1028.30374314896
"7901009",32,0,1,0.01869,1,-0.003738,1,143.894774235131,1,4.86233323545293,390,1,16.1959991455078,36.1650009155273,0.0186899993568659,0,138.759292602539,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,390,1.037,0.0011,"aoml_navis",1028.31290203298
"7901009",32,0,1,0.016821,1,-0.005607,1,143.47437503895,1,4.86228068858014,392,1,16.1700000762939,36.1599998474121,0.0168210007250309,0,138.353897094727,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,392,1.037,0.0011,"aoml_navis",1028.32401505395
"7901009",32,0,1,0.016821,1,-0.005607,1,143.526228703731,1,4.86221143923266,394,1,16.113000869751,36.1500015258789,0.0168210007250309,0,138.403900146484,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,394,1.037,0.0011,"aoml_navis",1028.33866081091
"7901009",32,0,1,0.020559,1,-0.001869,1,143.706869972309,1,4.86214049385873,396,1,16.0769996643066,36.1469993591309,0.020558999851346,0,138.578094482422,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,396,1.037,0.0011,"aoml_navis",1028.35366569835
"7901009",32,0,1,0.014952,1,-0.007476,1,143.320491337398,1,4.8620793567756,398,1,16.0400009155273,36.140998840332,0.0149520002305508,0,138.205505371094,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,398,1.037,0.0011,"aoml_navis",1028.36659649173
"7901009",32,0,1,0.014952,1,-0.007476,1,142.936058995061,1,4.8620101243376,400,1,15.9860000610352,36.1319999694824,0.0149520002305508,0,137.83479309082,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,400,1.037,0.0011,"aoml_navis",1028.38123988506
"7901009",32,0,1,0.01869,1,-0.003738,1,142.818157970869,1,4.861920937486,402,1,15.9010000228882,36.1189994812012,0.0186899993568659,0,137.721099853516,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,402,1.037,0.0011,"aoml_navis",1028.4001044627
"7901009",32,0,1,0.016821,1,-0.005607,1,142.524473497778,1,4.86186756327132,404,1,15.8739995956421,36.1139984130859,0.0168210007250309,0,137.437896728516,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,404,1.037,0.0011,"aoml_navis",1028.41139437285
"7901009",32,0,1,0.014952,1,-0.007476,1,142.052014931098,1,4.86181308967164,406,1,15.8459997177124,36.109001159668,0.0149520002305508,0,136.982299804688,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,406,1.037,0.0011,"aoml_navis",1028.42291708456
"7901009",32,0,1,0.013083,1,-0.009345,1,141.330873973303,1,4.86175761751011,408,1,15.8039999008179,36.0999984741211,0.0130829997360706,0,136.286895751953,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,408,1.037,0.0011,"aoml_navis",1028.43465128578
"7901009",32,0,1,0.01869,1,-0.003738,1,140.388235426373,1,4.86165870202012,410,1,15.6899995803833,36.0810012817383,0.0186899993568659,0,135.377899169922,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,410,1.037,0.0011,"aoml_navis",1028.4555758557
"7901009",32,0,1,0.01869,1,-0.003738,1,139.78448914023,1,4.86152808129477,412,1,15.5170001983643,36.0530014038086,0.0186899993568659,0,134.795700073242,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,412,1.037,0.0011,"aoml_navis",1028.48320865162
"7901009",32,0,1,0.014952,1,-0.007476,1,139.556962791168,1,4.86141886412562,414,1,15.3889999389648,36.0330009460449,0.0149520002305508,0,134.576293945312,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,414,1.037,0.0011,"aoml_navis",1028.50631466814
"7901009",32,0,1,0.016821,1,-0.005607,1,139.233625047463,1,4.86134085909028,416,1,15.3190002441406,36.0219993591309,0.0168210007250309,0,134.264495849609,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,416,1.037,0.0011,"aoml_navis",1028.52281807198
"7901009",32,0,1,0.024297,1,0.001869,1,138.922946117254,1,4.86126124316672,418,1,15.2440004348755,36.0099983215332,0.0242970008403063,0,133.964904785156,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,418,1.037,0.0011,"aoml_navis",1028.53966283509
"7901009",32,0,1,0.020559,1,-0.001869,1,138.43140438923,1,4.86120999235667,420,1,15.2150001525879,36.0040016174316,0.020558999851346,0,133.490905761719,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,420,1.037,0.0011,"aoml_navis",1028.55050653264
"7901009",32,0,1,0.014952,1,-0.007476,1,137.844351913384,1,4.86113898291271,422,1,15.1510000228882,35.9930000305176,0.0149520002305508,0,132.9248046875,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,422,1.037,0.0011,"aoml_navis",1028.56553115955
"7901009",32,0,1,0.016821,1,-0.005607,1,137.329264792259,1,4.8610473897909,424,1,15.0509996414185,35.9770011901855,0.0168210007250309,0,132.428100585938,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,424,1.037,0.0011,"aoml_navis",1028.58491165935
"7901009",32,0,1,0.01869,1,-0.003738,1,136.789398043717,1,4.86096334355419,426,1,14.9610004425049,35.9620018005371,0.0186899993568659,0,131.907501220703,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,426,1.037,0.0011,"aoml_navis",1028.60269593067
"7901009",32,0,1,0.020559,1,-0.001869,1,136.354156388713,1,4.86088779998296,428,1,14.8819999694824,35.9480018615723,0.020558999851346,0,131.48779296875,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,428,1.037,0.0011,"aoml_navis",1028.61868155392
"7901009",32,0,4,0.011214,1,-0.011214,1,135.899530925545,1,4.86082710886578,430,1,14.8369998931885,35.939998626709,0.0112140001729131,0,131.049392700195,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,430,1.037,0.0011,"aoml_navis",1028.63152463917
"7901009",32,0,1,0.022428,1,0,1,135.588646289617,1,4.86075557938248,432,1,14.7749996185303,35.9300003051758,0.0224280003458261,0,130.749603271484,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,432,1.037,0.0011,"aoml_navis",1028.6466616853
"7901009",32,0,1,0.016821,1,-0.005607,1,135.337685312072,1,4.86069701476641,434,1,14.7250003814697,35.9199981689453,0.0168210007250309,0,130.507598876953,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,434,1.037,0.0011,"aoml_navis",1028.65905544213
"7901009",32,0,4,0.016821,1,-0.005607,1,134.714539394247,1,4.86065293368411,436,1,14.7089996337891,35.9160003662109,0.0168210007250309,0,129.906692504883,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,436,1.037,0.0011,"aoml_navis",1028.66838431319
"7901009",32,0,1,0.024297,1,0.001869,1,133.745871162068,1,4.86059892127144,438,1,14.6700000762939,35.9080009460449,0.0242970008403063,0,128.972595214844,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,438,1.037,0.0011,"aoml_navis",1028.67981518049
"7901009",32,0,1,0.024297,1,0.001869,1,132.423998298093,1,4.860530222394,440,1,14.576000213623,35.8880004882812,0.0242970008403063,0,127.697898864746,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,440,1.037,0.0011,"aoml_navis",1028.69435457132
"7901009",32,0,1,0.024297,1,0.001869,1,132.363853110473,1,4.86030950075272,442,1,14.253999710083,35.8440017700195,0.0242970008403063,0,127.63990020752,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,442,1.037,0.0011,"aoml_navis",1028.74107075396
"7901009",32,0,1,0.024297,1,0.001869,1,132.230081098861,1,4.86025723201866,444,1,14.2089996337891,35.8339996337891,0.0242970008403063,0,127.510902404785,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,444,1.037,0.0011,"aoml_navis",1028.75213415881
"7901009",32,0,4,0.016821,1,-0.005607,1,131.981715178083,1,4.86021449544783,446,1,14.1940002441406,35.8300018310547,0.0168210007250309,0,127.27140045166,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,446,1.037,0.0011,"aoml_navis",1028.76118012551
"7901009",32,0,1,0.022428,1,0,1,131.729306348744,1,4.86016760692743,448,1,14.1750001907349,35.826000213623,0.0224280003458261,0,127.02799987793,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,448,1.037,0.0011,"aoml_navis",1028.7711051103
"7901009",32,0,1,0.016821,1,-0.005607,1,131.427124647094,1,4.86012020894145,450,1,14.1590003967285,35.8230018615723,0.0168210007250309,0,126.736602783203,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,450,1.037,0.0011,"aoml_navis",1028.7811381293
"7901009",32,0,1,0.014952,1,-0.007476,1,131.083556537072,1,4.86007177182044,452,1,14.1350002288818,35.818000793457,0.0149520002305508,0,126.405296325684,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,452,1.037,0.0011,"aoml_navis",1028.79139131049
"7901009",32,0,1,0.01869,1,-0.003738,1,130.768098904768,1,4.86000982247209,454,1,14.0909996032715,35.8110008239746,0.0186899993568659,0,126.101097106934,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,454,1.037,0.0011,"aoml_navis",1028.804505061
"7901009",32,0,1,0.022428,1,0,1,130.338158127916,1,4.85995729520101,456,1,14.0559997558594,35.8040008544922,0.0224280003458261,0,125.686500549316,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,456,1.037,0.0011,"aoml_navis",1028.81562456059
"7901009",32,0,1,0.016821,1,-0.005607,1,129.956431606964,1,4.85988725071129,458,1,13.9899997711182,35.7929992675781,0.0168210007250309,0,125.318397521973,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,458,1.037,0.0011,"aoml_navis",1028.83045265468
"7901009",32,0,1,0.016821,1,-0.005607,1,129.460641264661,1,4.85981172986304,460,1,13.914999961853,35.7809982299805,0.0168210007250309,0,124.840301513672,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,460,1.037,0.0011,"aoml_navis",1028.84644054738
"7901009",32,0,1,0.01869,1,-0.003738,1,128.969408095216,1,4.85973231324582,462,1,13.8360004425049,35.7690010070801,0.0186899993568659,0,124.366600036621,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,462,1.037,0.0011,"aoml_navis",1028.86325371705
"7901009",32,0,1,0.020559,1,-0.001869,1,128.263718801643,1,4.85967874132458,464,1,13.7889995574951,35.7589988708496,0.020558999851346,0,123.686096191406,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,464,1.037,0.0011,"aoml_navis",1028.87459565633
"7901009",32,0,1,0.016821,1,-0.005607,1,127.658216105128,1,4.85959634101809,466,1,13.6960000991821,35.7439994812012,0.0168210007250309,0,123.102203369141,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,466,1.037,0.0011,"aoml_navis",1028.89204146378
"7901009",32,0,1,0.022428,1,0,1,127.318588050807,1,4.85953252343447,468,1,13.6280002593994,35.7309989929199,0.0224280003458261,0,122.774696350098,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,468,1.037,0.0011,"aoml_navis",1028.9055533404
"7901009",32,0,1,0.022428,1,0,1,127.021699315549,1,4.85947061062286,470,1,13.576000213623,35.7220001220703,0.0224280003458261,0,122.488403320312,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,470,1.037,0.0011,"aoml_navis",1028.91866226538
"7901009",32,0,1,0.01869,1,-0.003738,1,126.712666031094,1,4.85940211987275,472,1,13.5209999084473,35.7140007019043,0.0186899993568659,0,122.190399169922,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,472,1.037,0.0011,"aoml_navis",1028.93316433976
"7901009",32,0,1,0.022428,1,0,1,126.505575754069,1,4.85933050285897,474,1,13.4519996643066,35.7029991149902,0.0224280003458261,0,121.990699768066,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,474,1.037,0.0011,"aoml_navis",1028.94832879926
"7901009",32,0,1,0.020559,1,-0.001869,1,126.259599184338,1,4.85927887211523,476,1,13.4169998168945,35.6959991455078,0.020558999851346,0,121.75350189209,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,476,1.037,0.0011,"aoml_navis",1028.95926156704
"7901009",32,0,1,0.020559,1,-0.001869,1,126.205047609931,1,4.8592242592472,478,1,13.378999710083,35.6889991760254,0.020558999851346,0,121.700897216797,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,478,1.037,0.0011,"aoml_navis",1028.97082605004
"7901009",32,0,1,0.024297,1,0.001869,1,125.95088237022,1,4.8591783298532,480,1,13.3640003204346,35.6860008239746,0.0242970008403063,0,121.45580291748,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,480,1.037,0.0011,"aoml_navis",1028.98055197556
"7901009",32,0,1,0.020559,1,-0.001869,1,125.506209899163,1,4.85911497168819,482,1,13.3100004196167,35.6769981384277,0.020558999851346,0,121.027000427246,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,482,1.037,0.0011,"aoml_navis",1028.99396888789
"7901009",32,0,1,0.01869,1,-0.003738,1,125.263651209075,1,4.85900790756003,484,1,13.1759996414185,35.6580009460449,0.0186899993568659,0,120.793098449707,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,484,1.037,0.0011,"aoml_navis",1029.01664189939
"7901009",32,0,1,0.022428,1,0,1,125.337175180208,1,4.85887975953192,486,1,12.9980001449585,35.632999420166,0.0224280003458261,0,120.863998413086,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,486,1.037,0.0011,"aoml_navis",1029.04378117018
"7901009",32,0,1,0.020559,1,-0.001869,1,125.244259489152,1,4.85881127406292,488,1,12.9379997253418,35.6240005493164,0.020558999851346,0,120.774398803711,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,488,1.037,0.0011,"aoml_navis",1029.05828565328
"7901009",32,0,1,0.020559,1,-0.001869,1,125.182247126542,1,4.85876068656504,490,1,12.9069995880127,35.6180000305176,0.020558999851346,0,120.714599609375,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,490,1.037,0.0011,"aoml_navis",1029.06899980184
"7901009",32,0,1,0.020559,1,-0.001869,1,125.163377582675,1,4.85870284910911,492,1,12.8760004043579,35.6139984130859,0.020558999851346,0,120.696403503418,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,492,1.037,0.0011,"aoml_navis",1029.08124972426
"7901009",32,0,1,0.020559,1,-0.001869,1,125.097005841168,1,4.85865225026482,494,1,12.8559999465942,35.6110000610352,0.020558999851346,0,120.632400512695,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,494,1.037,0.0011,"aoml_navis",1029.09196675425
"7901009",32,0,1,0.01869,1,-0.003738,1,125.094616490121,1,4.85860067965578,496,1,12.835000038147,35.6080017089844,0.0186899993568659,0,120.630096435547,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,496,1.037,0.0011,"aoml_navis",1029.10288983746
"7901009",32,0,1,0.022428,1,0,1,125.080723442309,1,4.8585560422359,498,1,12.8210000991821,35.6049995422363,0.0224280003458261,0,120.61669921875,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,498,1.037,0.0011,"aoml_navis",1029.11234460085
