"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",32,0,1,0.020559,1,-0.001869,1,125.027319072876,1,4.85851101160134,500,1,12.8140001296997,35.6040000915527,0.020558999851346,0,120.565200805664,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,500,1.037,0.0011,"aoml_navis",1029.12188282805
"7901009",32,0,1,0.022428,1,0,1,125.013940289363,1,4.85844313892732,502,1,12.7690000534058,35.5989990234375,0.0224280003458261,0,120.552299499512,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,502,1.037,0.0011,"aoml_navis",1029.13625970807
"7901009",32,0,1,0.020559,1,-0.001869,1,124.931080443278,1,4.85839007461835,504,1,12.7390003204346,35.5940017700195,0.020558999851346,0,120.472396850586,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,504,1.037,0.0011,"aoml_navis",1029.14750014032
"7901009",32,0,1,0.020559,1,-0.001869,1,124.844802717549,1,4.85833173336811,506,1,12.7110004425049,35.5909996032715,0.020558999851346,0,120.389198303223,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,506,1.037,0.0011,"aoml_navis",1029.15985865248
"7901009",32,0,1,0.022428,1,0,1,124.555580476214,1,4.85828223695104,508,1,12.6920003890991,35.5880012512207,0.0224280003458261,0,120.110298156738,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,508,1.037,0.0011,"aoml_navis",1029.17034378347
"7901009",32,0,1,0.01869,1,-0.003738,1,124.094111342,1,4.85823319422926,510,1,12.6660003662109,35.5830001831055,0.0186899993568659,0,119.665298461914,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,510,1.037,0.0011,"aoml_navis",1029.1807330161
"7901009",32,0,1,0.026166,1,0.003738,1,123.526450586077,1,4.85817331340402,512,1,12.6140003204346,35.5740013122559,0.0261659994721413,0,119.117897033691,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,512,1.037,0.0011,"aoml_navis",1029.19341848194
"7901009",32,0,1,0.024297,1,0.001869,1,122.965427795481,1,4.85810668319089,514,1,12.539999961853,35.5610008239746,0.0242970008403063,0,118.57689666748,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,514,1.037,0.0011,"aoml_navis",1029.20753414083
"7901009",32,0,1,0.020559,1,-0.001869,1,122.274264490394,1,4.85804271385107,516,1,12.4759998321533,35.5499992370605,0.020558999851346,0,117.910400390625,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,516,1.037,0.0011,"aoml_navis",1029.22108645611
"7901009",32,0,1,0.024297,1,0.001869,1,121.914113334693,1,4.85797196431099,518,1,12.3859996795654,35.5340003967285,0.0242970008403063,0,117.563102722168,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,518,1.037,0.0011,"aoml_navis",1029.236075616
"7901009",32,0,1,0.026166,1,0.003738,1,121.656830862159,1,4.8578995178334,520,1,12.3090000152588,35.5219993591309,0.0261659994721413,0,117.315002441406,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,520,1.037,0.0011,"aoml_navis",1029.2514247454
"7901009",32,0,1,0.026166,1,0.003738,1,121.413963613493,1,4.85783079433761,522,1,12.2469997406006,35.5130004882812,0.0261659994721413,0,117.08080291748,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,522,1.037,0.0011,"aoml_navis",1029.2659855152
"7901009",32,0,1,0.022428,1,0,1,121.25053041951,1,4.85776474624,524,1,12.1800003051758,35.5019989013672,0.0224280003458261,0,116.923202514648,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,524,1.037,0.0011,"aoml_navis",1029.27997982407
"7901009",32,0,1,0.022428,1,0,1,120.857189437176,1,4.85770341594892,526,1,12.1330003738403,35.4949989318848,0.0224280003458261,0,116.543899536133,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,526,1.037,0.0011,"aoml_navis",1029.29297486213
"7901009",32,0,1,0.024297,1,0.001869,1,120.710869376687,1,4.8576289232984,528,1,12.0530004501343,35.4830017089844,0.0242970008403063,0,116.402801513672,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,528,1.037,0.0011,"aoml_navis",1029.30875926293
"7901009",32,0,1,0.022428,1,0,1,120.290462268748,1,4.8575735512156,530,1,12.0120000839233,35.476001739502,0.0224280003458261,0,115.997398376465,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,530,1.037,0.0011,"aoml_navis",1029.32049248102
"7901009",32,0,1,0.022428,1,0,1,120.024571803037,1,4.85749517724836,532,1,11.9390001296997,35.4669990539551,0.0224280003458261,0,115.740997314453,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,532,1.037,0.0011,"aoml_navis",1029.33710020323
"7901009",32,0,1,0.024297,1,0.001869,1,119.944623484056,1,4.85743309719222,534,1,11.8830003738403,35.4580001831055,0.0242970008403063,0,115.663902282715,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,534,1.037,0.0011,"aoml_navis",1029.35025556815
"7901009",32,0,1,0.022428,1,0,1,119.907082190284,1,4.85738432400325,536,1,11.8680000305176,35.4560012817383,0.0224280003458261,0,115.627700805664,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,536,1.037,0.0011,"aoml_navis",1029.36059131496
"7901009",32,0,1,0.026166,1,0.003738,1,119.865600840811,1,4.85734055217442,538,1,11.8660001754761,35.4560012817383,0.0261659994721413,0,115.587699890137,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,538,1.037,0.0011,"aoml_navis",1029.36986737768
"7901009",32,0,1,0.024297,1,0.001869,1,119.798089806089,1,4.85729489081305,540,1,11.8620004653931,35.4560012817383,0.0242970008403063,0,115.522598266602,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,540,1.037,0.0011,"aoml_navis",1029.37954404557
"7901009",32,0,1,0.026166,1,0.003738,1,119.732548799217,1,4.85725666397078,542,1,11.8620004653931,35.4550018310547,0.0261659994721413,0,115.459396362305,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,542,1.037,0.0011,"aoml_navis",1029.38764531181
"7901009",32,0,1,0.024297,1,0.001869,1,119.611949865398,1,4.85721479012801,544,1,11.8620004653931,35.4550018310547,0.0242970008403063,0,115.343101501465,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,544,1.037,0.0011,"aoml_navis",1029.39651961906
"7901009",32,0,1,0.024297,1,0.001869,1,119.348029427537,1,4.85717197213214,546,1,11.8610000610352,35.4550018310547,0.0242970008403063,0,115.088600158691,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,546,1.037,0.0011,"aoml_navis",1029.40559417853
"7901009",32,0,1,0.022428,1,0,1,118.972110137277,1,4.85712915633881,548,1,11.8599996566772,35.4550018310547,0.0224280003458261,0,114.726097106934,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,548,1.037,0.0011,"aoml_navis",1029.41466843119
"7901009",32,0,1,0.022428,1,0,1,118.430692684081,1,4.85707946408761,550,1,11.8439998626709,35.4529991149902,0.0224280003458261,0,114.204002380371,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,550,1.037,0.0011,"aoml_navis",1029.42520026059
"7901009",32,0,1,0.024297,1,0.001869,1,117.536371245911,1,4.8570334160513,552,1,11.8280000686646,35.4500007629395,0.0242970008403063,0,113.341598510742,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,552,1.037,0.0011,"aoml_navis",1029.43495992353
"7901009",32,0,1,0.026166,1,0.003738,1,116.386745274816,1,4.85698089445762,554,1,11.8090000152588,35.4480018615723,0.0261659994721413,0,112.233001708984,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,554,1.037,0.0011,"aoml_navis",1029.44609185216
"7901009",32,0,1,0.024297,1,0.001869,1,115.150216549075,1,4.85691765432263,556,1,11.7670001983643,35.443000793457,0.0242970008403063,0,111.040603637695,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,556,1.037,0.0011,"aoml_navis",1029.45949589037
"7901009",32,0,1,0.024297,1,0.001869,1,114.493160834599,1,4.85683889239556,558.099975585938,1,11.6990003585815,35.435001373291,0.0242970008403063,0,110.406997680664,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,558.099975585938,1.037,0.0011,"aoml_navis",1029.47619033207
"7901009",32,0,1,0.022428,1,0,1,114.298310047872,1,4.85676179941425,560,1,11.6319999694824,35.4280014038086,0.0224280003458261,0,110.219100952148,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,560,1.037,0.0011,"aoml_navis",1029.49253154705
"7901009",32,0,1,0.028035,1,0.005607,1,114.170962384109,1,4.85671289326434,562,1,11.6049995422363,35.4230003356934,0.0280349999666214,0,110.096298217773,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,562,1.037,0.0011,"aoml_navis",1029.5028983357
"7901009",32,0,1,0.020559,1,-0.001869,1,114.1128900772,1,4.85665645427532,564,1,11.5659999847412,35.4169998168945,0.020558999851346,0,110.040298461914,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,564,1.037,0.0011,"aoml_navis",1029.51486214317
"7901009",32,0,1,0.024297,1,0.001869,1,114.090080477633,1,4.85659269589998,566,1,11.5229997634888,35.4119987487793,0.0242970008403063,0,110.01830291748,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,566,1.037,0.0011,"aoml_navis",1029.52837783187
"7901009",32,0,1,0.028035,1,0.005607,1,113.975589421326,1,4.85654792052986,568,1,11.5159997940063,35.4109992980957,0.0280349999666214,0,109.907897949219,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,568,1.037,0.0011,"aoml_navis",1029.53786965917
"7901009",32,0,1,0.022428,1,0,1,113.816309900521,1,4.85650687527917,570,1,11.5129995346069,35.4099998474121,0.0224280003458261,0,109.754302978516,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,570,1.037,0.0011,"aoml_navis",1029.54657090084
"7901009",32,0,1,0.026166,1,0.003738,1,113.62051761454,1,4.85645550656178,572,1,11.4949998855591,35.4080009460449,0.0261659994721413,0,109.565498352051,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,572,1.037,0.0011,"aoml_navis",1029.55746083626
"7901009",32,0,1,0.028035,1,0.005607,1,113.286601849808,1,4.85641153701276,574,1,11.4809999465942,35.4049987792969,0.0280349999666214,0,109.243499755859,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,574,1.037,0.0011,"aoml_navis",1029.56678236449
"7901009",32,0,1,0.022428,1,0,1,112.867239093983,1,4.85636655949629,576,1,11.4619998931885,35.4010009765625,0.0224280003458261,0,108.83910369873,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,576,1.037,0.0011,"aoml_navis",1029.57631775609
"7901009",32,0,1,0.024297,1,0.001869,1,112.734709228446,1,4.85627569615292,578,1,11.3620004653931,35.3889999389648,0.0242970008403063,0,108.711303710938,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,578,1.037,0.0011,"aoml_navis",1029.59558164314
"7901009",32,0,1,0.024297,1,0.001869,1,112.691360703983,1,4.85621544755669,580.099975585938,1,11.2969999313354,35.3769989013672,0.0242970008403063,0,108.669502258301,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,580.099975585938,1.037,0.0011,"aoml_navis",1029.60835531209
"7901009",32,0,1,0.028035,1,0.005607,1,112.748396570538,1,4.85613933053142,582,1,11.210000038147,35.3650016784668,0.0280349999666214,0,108.724502563477,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,582,1.037,0.0011,"aoml_navis",1029.62449379574
"7901009",32,0,1,0.026166,1,0.003738,1,113.18445313666,1,4.85603341904721,583.900024414062,1,11.0539999008179,35.3440017700195,0.0261659994721413,0,109.144996643066,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,583.900024414062,1.037,0.0011,"aoml_navis",1029.6469502018
"7901009",32,0,1,0.026166,1,0.003738,1,113.458540184109,1,4.85597403079269,586,1,10.9930000305176,35.3330001831055,0.0261659994721413,0,109.409301757812,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,586,1.037,0.0011,"aoml_navis",1029.65954271872
"7901009",32,0,1,0.026166,1,0.003738,1,113.787788011364,1,4.85589884424103,588,1,10.9040002822876,35.3199996948242,0.0261659994721413,0,109.72679901123,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,588,1.037,0.0011,"aoml_navis",1029.67548550355
"7901009",32,0,1,0.028035,1,0.005607,1,113.984094561643,1,4.85582671158964,590,1,10.8179998397827,35.306999206543,0.0280349999666214,0,109.91609954834,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,590,1.037,0.0011,"aoml_navis",1029.69078119412
"7901009",32,0,1,0.028035,1,0.005607,1,113.878116557412,1,4.85577081356435,592,1,10.7659997940063,35.2980003356934,0.0280349999666214,0,109.813903808594,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,592,1.037,0.0011,"aoml_navis",1029.70263465334
"7901009",32,0,1,0.029904,1,0.007476,1,113.564209629761,1,4.85571566054125,594,1,10.7309999465942,35.2929992675781,0.0299040004611015,0,109.511199951172,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,594,1.037,0.0011,"aoml_navis",1029.71433039855
"7901009",32,0,1,0.026166,1,0.003738,1,113.199287683724,1,4.85564995390666,596,1,10.6759996414185,35.2859992980957,0.0261659994721413,0,109.159301757812,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,596,1.037,0.0011,"aoml_navis",1029.72826448851
"7901009",32,0,1,0.026166,1,0.003738,1,113.085627362053,1,4.85557188067146,598,1,10.6070003509521,35.2789993286133,0.0261659994721413,0,109.049697875977,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,598,1.037,0.0011,"aoml_navis",1029.74482159423
"7901009",32,0,1,0.024297,1,0.001869,1,113.031495110844,1,4.85551952083687,600,1,10.5790004730225,35.2750015258789,0.0242970008403063,0,108.997497558594,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,600,1.037,0.0011,"aoml_navis",1029.75592591959
"7901009",32,0,1,0.028035,1,0.005607,1,113.053379034674,1,4.85545998858956,602,1,10.5469999313354,35.2719993591309,0.0280349999666214,0,109.018600463867,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,602,1.037,0.0011,"aoml_navis",1029.76855164086
"7901009",32,0,1,0.029904,1,0.007476,1,112.968240602159,1,4.85541727134113,604,1,10.5380001068115,35.2700004577637,0.0299040004611015,0,108.936500549316,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,604,1.037,0.0011,"aoml_navis",1029.77761139341
"7901009",32,0,1,0.024297,1,0.001869,1,112.904258211699,1,4.85537200491445,606,1,10.5220003128052,35.2669982910156,0.0242970008403063,0,108.874801635742,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,606,1.037,0.0011,"aoml_navis",1029.78721196628
"7901009",32,0,1,0.024297,1,0.001869,1,112.820670483837,1,4.85532072871326,608,1,10.4910001754761,35.2620010375977,0.0242970008403063,0,108.79419708252,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,608,1.037,0.0011,"aoml_navis",1029.79808737065
"7901009",32,0,1,0.031773,1,0.009345,1,112.821501218473,1,4.85525987278189,610,1,10.4449996948242,35.2560005187988,0.0317730009555817,0,108.794998168945,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,610,1.037,0.0011,"aoml_navis",1029.81099488196
"7901009",32,0,1,0.024297,1,0.001869,1,112.784687806477,1,4.85520239679199,612,1,10.41100025177,35.2519989013672,0.0242970008403063,0,108.759498596191,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,612,1.037,0.0011,"aoml_navis",1029.82318580657
"7901009",32,0,1,0.024297,1,0.001869,1,112.835402178043,1,4.85513713886011,614,1,10.3640003204346,35.2470016479492,0.0242970008403063,0,108.808403015137,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,614,1.037,0.0011,"aoml_navis",1029.83702766713
"7901009",32,0,1,0.026166,1,0.003738,1,112.817252604194,1,4.85508695332806,616,1,10.3339996337891,35.242000579834,0.0261659994721413,0,108.790901184082,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,616,1.037,0.0011,"aoml_navis",1029.84767277394
"7901009",32,0,1,0.028035,1,0.005607,1,112.847736609442,1,4.85503254807148,618,1,10.2950000762939,35.2360000610352,0.0280349999666214,0,108.820297241211,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,618,1.037,0.0011,"aoml_navis",1029.85921319644
"7901009",32,0,1,0.028035,1,0.005607,1,112.942938798686,1,4.85496607596188,620,1,10.2379999160767,35.2290000915527,0.0280349999666214,0,108.912101745605,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,620,1.037,0.0011,"aoml_navis",1029.87331358631
"7901009",32,0,1,0.026166,1,0.003738,1,112.963161253244,1,4.85490363313158,622,1,10.1979999542236,35.2249984741211,0.0261659994721413,0,108.931602478027,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,622,1.037,0.0011,"aoml_navis",1029.88655961742
"7901009",32,0,1,0.026166,1,0.003738,1,113.001841840231,1,4.85485609282352,624,1,10.1750001907349,35.2210006713867,0.0261659994721413,0,108.968902587891,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,624,1.037,0.0011,"aoml_navis",1029.89664459695
"7901009",32,0,1,0.029904,1,0.007476,1,112.956728993637,1,4.85481697745328,626,1,10.1700000762939,35.2190017700195,0.0299040004611015,0,108.925399780273,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,626,1.037,0.0011,"aoml_navis",1029.90494249752
"7901009",32,0,1,0.026166,1,0.003738,1,112.945945266891,1,4.85477034674015,628,1,10.1479997634888,35.2150001525879,0.0261659994721413,0,108.915000915527,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,628,1.037,0.0011,"aoml_navis",1029.9148348711
"7901009",32,0,1,0.024297,1,0.001869,1,113.036582371517,1,4.85469482238709,630,1,10.076000213623,35.2070007324219,0.0242970008403063,0,109.002403259277,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,630,1.037,0.0011,"aoml_navis",1029.9308572277
"7901009",32,0,1,0.026166,1,0.003738,1,113.049019655776,1,4.85463098397722,632,1,10.0129995346069,35.1980018615723,0.0261659994721413,0,109.01439666748,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,632,1.037,0.0011,"aoml_navis",1029.94440082111
"7901009",32,0,1,0.026166,1,0.003738,1,113.019263532304,1,4.85456890702028,634,1,9.97299957275391,35.1940002441406,0.0261659994721413,0,108.985702514648,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,634,1.037,0.0011,"aoml_navis",1029.95757105629
"7901009",32,0,1,0.026166,1,0.003738,1,112.765398939413,1,4.8545222308662,636,1,9.95499992370605,35.1910018920898,0.0261659994721413,0,108.740898132324,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,636,1.037,0.0011,"aoml_navis",1029.96747408196
"7901009",32,0,1,0.028035,1,0.005607,1,112.575113237303,1,4.85446715082632,638,1,9.92300033569336,35.1870002746582,0.0280349999666214,0,108.557403564453,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,638,1.037,0.0011,"aoml_navis",1029.97916035932
"7901009",32,0,1,0.024297,1,0.001869,1,112.340331805757,1,4.8544159848697,640,1,9.9040002822876,35.185001373291,0.0242970008403063,0,108.331001281738,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,640,1.037,0.0011,"aoml_navis",1029.99001642712
"7901009",32,0,1,0.026166,1,0.003738,1,111.998116606428,1,4.85436333614266,642,1,9.87899971008301,35.181999206543,0.0261659994721413,0,108.000999450684,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,642,1.037,0.0011,"aoml_navis",1030.00118733862
"7901009",32,0,1,0.028035,1,0.005607,1,111.574916647762,1,4.85431155805636,644,1,9.85499954223633,35.1790008544922,0.0280349999666214,0,107.592903137207,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,644,1.037,0.0011,"aoml_navis",1030.01217375548
"7901009",32,0,1,0.029904,1,0.007476,1,111.126509826723,1,4.85426175825112,646,1,9.82900047302246,35.1749992370605,0.0299040004611015,0,107.160499572754,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,646,1.037,0.0011,"aoml_navis",1030.02274063634
"7901009",32,0,1,0.024297,1,0.001869,1,111.046142184545,1,4.85419271844832,648,1,9.77200031280518,35.1689987182617,0.0242970008403063,0,107.083000183105,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,648,1.037,0.0011,"aoml_navis",1030.03739035691
