"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",32,0,1,0.028035,1,0.005607,1,111.025816877126,1,4.85413578326686,650,1,9.72900009155273,35.1629981994629,0.0280349999666214,0,107.063400268555,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,650,1.037,0.0011,"aoml_navis",1030.04947188251
"7901009",32,0,1,0.026166,1,0.003738,1,111.136984994891,1,4.85405922706252,652,1,9.64999961853027,35.1539993286133,0.0261659994721413,0,107.170600891113,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,652,1.037,0.0011,"aoml_navis",1030.06571739459
"7901009",32,0,1,0.029904,1,0.007476,1,111.288178698576,1,4.85399455485336,654,1,9.58899974822998,35.1459999084473,0.0299040004611015,0,107.316398620605,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,654,1.037,0.0011,"aoml_navis",1030.07944147788
"7901009",32,0,1,0.026166,1,0.003738,1,111.415320656619,1,4.85393910033358,656,1,9.55599975585938,35.1419982910156,0.0261659994721413,0,107.439002990723,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,656,1.037,0.0011,"aoml_navis",1030.09120976742
"7901009",32,0,1,0.028035,1,0.005607,1,111.5753280592,1,4.85387662700582,658,1,9.50599956512451,35.1360015869141,0.0280349999666214,0,107.593299865723,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,658,1.037,0.0011,"aoml_navis",1030.1044678765
"7901009",32,0,1,0.029904,1,0.007476,1,111.793724239029,1,4.85381680286569,660,1,9.45899963378906,35.1300010681152,0.0299040004611015,0,107.803901672363,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,660,1.037,0.0011,"aoml_navis",1030.11716409404
"7901009",32,0,1,0.028035,1,0.005607,1,111.92355619494,1,4.85376518658489,662,1,9.42599964141846,35.125,0.0280349999666214,0,107.929100036621,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,662,1.037,0.0011,"aoml_navis",1030.12811864473
"7901009",32,0,1,0.031773,1,0.009345,1,112.188924484594,1,4.85370750449682,664,1,9.3769998550415,35.1180000305176,0.0317730009555817,0,108.184997558594,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,664,1.037,0.0011,"aoml_navis",1030.1403608206
"7901009",32,0,1,0.031773,1,0.009345,1,112.525957482149,1,4.85365024059827,666,1,9.32400035858154,35.1100006103516,0.0317730009555817,0,108.51000213623,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,666,1.037,0.0011,"aoml_navis",1030.1525145297
"7901009",32,0,4,0.024297,1,0.001869,1,112.889115106055,1,4.85355660579681,668,1,9.21399974822998,35.0989990234375,0.0242970008403063,0,108.860198974609,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,668,1.037,0.0011,"aoml_navis",1030.17238822934
"7901009",32,0,1,0.033642,1,0.011214,1,112.966579132888,1,4.85350580255084,670,1,9.18599987030029,35.0950012207031,0.0336420014500618,0,108.934898376465,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,670,1.037,0.0011,"aoml_navis",1030.18317138349
"7901009",32,0,1,0.028035,1,0.005607,1,113.000386076679,1,4.8534633428023,672,1,9.16800022125244,35.0909996032715,0.0280349999666214,0,108.967498779297,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,672,1.037,0.0011,"aoml_navis",1030.19218377636
"7901009",32,0,1,0.026166,1,0.003738,1,113.13032088545,1,4.85341093101215,674,1,9.13799953460693,35.0870018005371,0.0261659994721413,0,109.092796325684,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,674,1.037,0.0011,"aoml_navis",1030.20330878047
"7901009",32,0,1,0.031773,1,0.009345,1,113.291997669061,1,4.85335975246712,676,1,9.10499954223633,35.0820007324219,0.0317730009555817,0,109.24870300293,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,676,1.037,0.0011,"aoml_navis",1030.21417224601
"7901009",32,0,1,0.029904,1,0.007476,1,113.701201727056,1,4.85327045915751,678,1,8.99899959564209,35.0709991455078,0.0299040004611015,0,109.64330291748,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,678,1.037,0.0011,"aoml_navis",1030.23312672914
"7901009",32,0,1,0.028035,1,0.005607,1,113.934108071853,1,4.85321121583312,680,1,8.94699954986572,35.0639991760254,0.0280349999666214,0,109.867897033691,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,680,1.037,0.0011,"aoml_navis",1030.24570282208
"7901009",32,0,1,0.029904,1,0.007476,1,114.25465296483,1,4.85313083013739,682,1,8.85999965667725,35.0550003051758,0.0299040004611015,0,110.177001953125,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,682,1.037,0.0011,"aoml_navis",1030.26276748003
"7901009",32,0,1,0.026166,1,0.003738,1,114.43083991341,1,4.85306295528578,684,1,8.79699993133545,35.0480003356934,0.0261659994721413,0,110.346900939941,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,684,1.037,0.0011,"aoml_navis",1030.27717671665
"7901009",32,0,1,0.026166,1,0.003738,1,114.557562548257,1,4.85299726090777,686,1,8.74100017547607,35.0419998168945,0.0261659994721413,0,110.469100952148,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,686,1.037,0.0011,"aoml_navis",1030.29112344167
"7901009",32,0,1,0.028035,1,0.005607,1,114.594067401674,1,4.85295057518108,688,1,8.73099994659424,35.0410003662109,0.0280349999666214,0,110.504302978516,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,688,1.037,0.0011,"aoml_navis",1030.30103491492
"7901009",32,0,1,0.029904,1,0.007476,1,114.594890224551,1,4.85290270180383,690,1,8.71500015258789,35.0390014648438,0.0299040004611015,0,110.505096435547,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,690,1.037,0.0011,"aoml_navis",1030.31119872679
"7901009",32,0,1,0.026166,1,0.003738,1,114.667899931386,1,4.85284843817166,692,1,8.68200016021729,35.0349998474121,0.0261659994721413,0,110.575500488281,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,692,1.037,0.0011,"aoml_navis",1030.32271947149
"7901009",32,0,1,0.026166,1,0.003738,1,114.670392135292,1,4.85279817006583,694,1,8.66300010681152,35.0330009460449,0.0261659994721413,0,110.577903747559,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,694,1.037,0.0011,"aoml_navis",1030.33339215345
"7901009",32,0,1,0.029904,1,0.007476,1,114.602461777373,1,4.85275393322567,696,1,8.6560001373291,35.0320014953613,0.0299040004611015,0,110.512397766113,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,696,1.037,0.0011,"aoml_navis",1030.34278448907
"7901009",32,0,1,0.029904,1,0.007476,1,114.632431518323,1,4.8526989932905,697.900024414062,1,8.62399959564209,35.0289993286133,0.0299040004611015,0,110.541297912598,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,697.900024414062,1.037,0.0011,"aoml_navis",1030.35444953688
"7901009",32,0,1,0.031773,1,0.009345,1,114.634298693314,1,4.85264549092411,700,1,8.59899997711182,35.0260009765625,0.0317730009555817,0,110.543098449707,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,700,1.037,0.0011,"aoml_navis",1030.36580960869
"7901009",32,0,1,0.031773,1,0.009345,1,114.63906948365,1,4.85259092259556,702,1,8.56999969482422,35.0229988098145,0.0317730009555817,0,110.547698974609,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,702,1.037,0.0011,"aoml_navis",1030.37739627259
"7901009",32,0,1,0.029904,1,0.007476,1,114.787676042327,1,4.8525215951015,704,1,8.51799964904785,35.0190010070801,0.0299040004611015,0,110.69100189209,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,704,1.037,0.0011,"aoml_navis",1030.39211717211
"7901009",32,0,1,0.026166,1,0.003738,1,114.952873558441,1,4.85247319205953,706,1,8.49199962615967,35.0149993896484,0.0261659994721413,0,110.850303649902,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,706,1.037,0.0011,"aoml_navis",1030.40239525318
"7901009",32,0,1,0.028035,1,0.005607,1,115.18122273038,1,4.85240722846889,708,1,8.44400024414062,35.0110015869141,0.0280349999666214,0,111.070503234863,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,708,1.037,0.0011,"aoml_navis",1030.41640253629
"7901009",32,0,1,0.028035,1,0.005607,1,115.4575804525,1,4.85234106574001,710,1,8.39099979400635,35.0060005187988,0.0280349999666214,0,111.33699798584,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,710,1.037,0.0011,"aoml_navis",1030.4304524887
"7901009",32,0,1,0.029904,1,0.007476,1,115.770237322318,1,4.85226283501692,712,1,8.31799983978271,35,0.0299040004611015,0,111.638496398926,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,712,1.037,0.0011,"aoml_navis",1030.44706562821
"7901009",32,0,1,0.028035,1,0.005607,1,115.977224746483,1,4.85219222386628,714,1,8.25899982452393,34.9949989318848,0.0280349999666214,0,111.838096618652,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,714,1.037,0.0011,"aoml_navis",1030.46206112913
"7901009",32,0,1,0.026166,1,0.003738,1,116.11370257948,1,4.852136739736,716,1,8.23299980163574,34.9930000305176,0.0261659994721413,0,111.969703674316,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,716,1.037,0.0011,"aoml_navis",1030.47384445148
"7901009",32,0,1,0.026166,1,0.003738,1,116.252759645726,1,4.85208994947323,718,1,8.2180004119873,34.9910011291504,0.0261659994721413,0,112.103797912598,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,718,1.037,0.0011,"aoml_navis",1030.48378164194
"7901009",32,0,1,0.029904,1,0.007476,1,116.496149070449,1,4.85203740338095,720,1,8.19099998474121,34.9879989624023,0.0299040004611015,0,112.338500976562,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,720,1.037,0.0011,"aoml_navis",1030.4949414685
"7901009",32,0,1,0.029904,1,0.007476,1,116.893010785286,1,4.85196787533891,722,1,8.13300037384033,34.9830017089844,0.0299040004611015,0,112.721199035645,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,722,1.037,0.0011,"aoml_navis",1030.50970832134
"7901009",32,0,1,0.031773,1,0.009345,1,117.207226271516,1,4.85188834911432,724,1,8.0620002746582,34.9780006408691,0.0317730009555817,0,113.024200439453,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,724,1.037,0.0011,"aoml_navis",1030.52659917715
"7901009",32,0,1,0.028035,1,0.005607,1,117.313315040365,1,4.85183618946462,726,1,8.03999996185303,34.976001739502,0.0280349999666214,0,113.126502990723,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,726,1.037,0.0011,"aoml_navis",1030.53767785011
"7901009",32,0,1,0.031773,1,0.009345,1,117.484311875412,1,4.85178951866485,728,1,8.02499961853027,34.9739990234375,0.0317730009555817,0,113.291397094727,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,728,1.037,0.0011,"aoml_navis",1030.54759089713
"7901009",32,0,1,0.031773,1,0.009345,1,117.685389216027,1,4.85173427496231,730,1,7.99900007247925,34.9720001220703,0.0317730009555817,0,113.485298156738,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,730,1.037,0.0011,"aoml_navis",1030.55932510625
"7901009",32,0,1,0.031773,1,0.009345,1,117.879314327017,1,4.8516784951345,732,1,7.97700023651123,34.9710006713867,0.0317730009555817,0,113.672302246094,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,732,1.037,0.0011,"aoml_navis",1030.57117346383
"7901009",32,0,1,0.029904,1,0.007476,1,118.04264466814,1,4.85162040287794,734,1,7.9520001411438,34.9700012207031,0.0299040004611015,0,113.829803466797,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,734,1.037,0.0011,"aoml_navis",1030.58351330084
"7901009",32,0,1,0.028035,1,0.005607,1,118.208047889974,1,4.85156931711302,736,1,7.93599987030029,34.9690017700195,0.0280349999666214,0,113.989303588867,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,736,1.037,0.0011,"aoml_navis",1030.59436507759
"7901009",32,0,1,0.029904,1,0.007476,1,118.457861662546,1,4.85152347844384,738,1,7.92199993133545,34.9669990539551,0.0299040004611015,0,114.230201721191,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,738,1.037,0.0011,"aoml_navis",1030.60410244655
"7901009",32,0,1,0.031773,1,0.009345,1,118.872247922315,1,4.85145710774656,740,1,7.87200021743774,34.9630012512207,0.0317730009555817,0,114.62979888916,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,740,1.037,0.0011,"aoml_navis",1030.61820169785
"7901009",32,0,1,0.029904,1,0.007476,1,119.277931247807,1,4.85139258349969,742,1,7.8289999961853,34.9599990844727,0.0299040004611015,0,115.021003723145,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,742,1.037,0.0011,"aoml_navis",1030.63190907405
"7901009",32,0,1,0.028035,1,0.005607,1,119.608626926856,1,4.85131872274,744,1,7.76900005340576,34.9560012817383,0.0280349999666214,0,115.339897155762,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,744,1.037,0.0011,"aoml_navis",1030.64760032423
"7901009",32,0,1,0.028035,1,0.005607,1,119.86787942724,1,4.85125576117438,746,1,7.72300004959106,34.9519996643066,0.0280349999666214,0,115.589897155762,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,746,1.037,0.0011,"aoml_navis",1030.66097648696
"7901009",32,0,1,0.031773,1,0.009345,1,120.036289117279,1,4.85120159275005,748,1,7.69799995422363,34.9500007629395,0.0317730009555817,0,115.752296447754,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,748,1.037,0.0011,"aoml_navis",1030.67248482774
"7901009",32,0,1,0.028035,1,0.005607,1,120.220775500456,1,4.85115280096003,750,1,7.67999982833862,34.9480018615723,0.0280349999666214,0,115.930198669434,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,750,1.037,0.0011,"aoml_navis",1030.68285109686
"7901009",32,0,1,0.028035,1,0.005607,1,120.443317441704,1,4.85109883272281,752,1,7.65999984741211,34.9469985961914,0.0280349999666214,0,116.144798278809,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,752,1.037,0.0011,"aoml_navis",1030.69431739316
"7901009",32,0,1,0.028035,1,0.005607,1,120.602185551071,1,4.85105784729281,754,1,7.65700006484985,34.9459991455078,0.0280349999666214,0,116.297996520996,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,754,1.037,0.0011,"aoml_navis",1030.70302548346
"7901009",32,0,1,0.029904,1,0.007476,1,120.962447471389,1,4.85098759201097,756,1,7.60599994659424,34.943000793457,0.0299040004611015,0,116.645401000977,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,756,1.037,0.0011,"aoml_navis",1030.71795282149
"7901009",32,0,1,0.028035,1,0.005607,1,121.279977984403,1,4.8509342962179,758,1,7.58199977874756,34.9410018920898,0.0280349999666214,0,116.951599121094,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,758,1.037,0.0011,"aoml_navis",1030.72927701749
"7901009",32,0,1,0.029904,1,0.007476,1,121.637953406534,1,4.85088268159843,760,1,7.56500005722046,34.939998626709,0.0299040004611015,0,117.296798706055,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,760,1.037,0.0011,"aoml_navis",1030.74024423787
"7901009",32,0,1,0.031773,1,0.009345,1,121.975294962668,1,4.85081174909306,762,1,7.50799989700317,34.9360008239746,0.0317730009555817,0,117.622100830078,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,762,1.037,0.0011,"aoml_navis",1030.75531655806
"7901009",32,0,1,0.029904,1,0.007476,1,122.330263916594,1,4.85074323805273,764,1,7.4539999961853,34.931999206543,0.0299040004611015,0,117.964401245117,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,764,1.037,0.0011,"aoml_navis",1030.76987476401
"7901009",32,0,1,0.031773,1,0.009345,1,122.563383878869,1,4.85068113423194,766,1,7.4229998588562,34.9309997558594,0.0317730009555817,0,118.18920135498,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,766,1.037,0.0011,"aoml_navis",1030.78307182764
"7901009",32,0,1,0.029904,1,0.007476,1,122.655880246728,1,4.85063713907845,768,1,7.41599988937378,34.9300003051758,0.0299040004611015,0,118.278396606445,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,768,1.037,0.0011,"aoml_navis",1030.79242100347
"7901009",32,0,1,0.029904,1,0.007476,1,122.817557030338,1,4.85059088646953,770,1,7.4060001373291,34.9290008544922,0.0299040004611015,0,118.434303283691,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,770,1.037,0.0011,"aoml_navis",1030.80225008199
"7901009",32,0,1,0.031773,1,0.009345,1,123.078257382516,1,4.85053177516815,772,1,7.37400007247925,34.9269981384277,0.0317730009555817,0,118.685699462891,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,772,1.037,0.0011,"aoml_navis",1030.8148120165
"7901009",32,0,1,0.029904,1,0.007476,1,123.324653275445,1,4.85048027699412,774,1,7.35699987411499,34.9259986877441,0.0299040004611015,0,118.923301696777,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,774,1.037,0.0011,"aoml_navis",1030.82575631016
"7901009",32,0,1,0.029904,1,0.007476,1,123.641558759542,1,4.85042496263601,776,1,7.32999992370605,34.923999786377,0.0299040004611015,0,119.228897094727,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,776,1.037,0.0011,"aoml_navis",1030.83751187086
"7901009",32,0,1,0.028035,1,0.005607,1,123.971534468573,1,4.85037499085971,778,1,7.31500005722046,34.9230003356934,0.0280349999666214,0,119.547096252441,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,778,1.037,0.0011,"aoml_navis",1030.84813224179
"7901009",32,0,1,0.029904,1,0.007476,1,124.56024841369,1,4.85030695861535,780,1,7.26599979400635,34.9199981689453,0.0299040004611015,0,120.114799499512,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,780,1.037,0.0011,"aoml_navis",1030.86259130853
"7901009",32,0,1,0.024297,1,0.001869,1,125.15850393948,1,4.8502257512597,782,1,7.21400022506714,34.9199981689453,0.0242970008403063,0,120.691703796387,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,782,1.037,0.0011,"aoml_navis",1030.8798510464
"7901009",32,0,1,0.029904,1,0.007476,1,125.682088289164,1,4.85015123548939,784,1,7.1560001373291,34.9169998168945,0.0299040004611015,0,121.196601867676,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,784,1.037,0.0011,"aoml_navis",1030.89568906927
"7901009",32,0,1,0.028035,1,0.005607,1,125.988835075431,1,4.85010503573974,786,1,7.14099979400635,34.9150009155273,0.0280349999666214,0,121.492401123047,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,786,1.037,0.0011,"aoml_navis",1030.90550888191
"7901009",32,0,1,0.033642,1,0.011214,1,126.382998880642,1,4.85004479658369,788,1,7.11199998855591,34.9140014648438,0.0336420014500618,0,121.872497558594,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,788,1.037,0.0011,"aoml_navis",1030.91831306835
"7901009",32,0,1,0.029904,1,0.007476,1,126.747303709521,1,4.84997352343394,790,1,7.07299995422363,34.9140014648438,0.0299040004611015,0,122.22380065918,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,790,1.037,0.0011,"aoml_navis",1030.93346300576
"7901009",32,0,1,0.033642,1,0.011214,1,127.035798069079,1,4.84991116440263,792,1,7.04099988937378,34.9129981994629,0.0336420014500618,0,122.501998901367,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,792,1.037,0.0011,"aoml_navis",1030.94671850878
"7901009",32,0,1,0.033642,1,0.011214,1,127.262699389225,1,4.84985767253556,794,1,7.02600002288818,34.9129981994629,0.0336420014500618,0,122.720802307129,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,794,1.037,0.0011,"aoml_navis",1030.95808941254
"7901009",32,0,1,0.031773,1,0.009345,1,127.542482902747,1,4.84981007508115,796,1,7.01399993896484,34.9119987487793,0.0317730009555817,0,122.990600585938,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,796,1.037,0.0011,"aoml_navis",1030.96820753673
"7901009",32,0,1,0.029904,1,0.007476,1,127.887079541365,1,4.84975439045999,798,1,6.99100017547607,34.9109992980957,0.0299040004611015,0,123.322898864746,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,798,1.037,0.0011,"aoml_navis",1030.98004505869
