"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",32,0,1,0.033642,1,0.011214,1,128.289234222595,1,4.84970019440395,800,1,6.96999979019165,34.9099998474121,0.0336420014500618,0,123.71070098877,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,800,1.037,0.0011,"aoml_navis",1030.99156640022
"7901009",32,0,1,0.031773,1,0.009345,1,128.835011054688,1,4.84963501504915,802,1,6.93400001525879,34.9090003967285,0.0317730009555817,0,124.236999511719,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,802,1.037,0.0011,"aoml_navis",1031.00542298219
"7901009",32,0,4,0.026166,1,0.003738,1,129.31898122989,1,4.84955746189883,804,1,6.88100004196167,34.9080009460449,0.0261659994721413,0,124.70369720459,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,804,1.037,0.0011,"aoml_navis",1031.02191061414
"7901009",32,0,1,0.028035,1,0.005607,1,129.500152586283,1,4.84950189584323,806,1,6.85799980163574,34.9070014953613,0.0280349999666214,0,124.878402709961,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,806,1.037,0.0011,"aoml_navis",1031.0337241616
"7901009",32,0,1,0.033642,1,0.011214,1,129.671363038808,1,4.84944704433878,808,1,6.84100008010864,34.9070014953613,0.0336420014500618,0,125.043502807617,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,808,1.037,0.0011,"aoml_navis",1031.04538605839
"7901009",32,0,1,0.024297,1,0.001869,1,129.825666063557,1,4.84939584508929,810,1,6.8289999961853,34.9070014953613,0.0242970008403063,0,125.19229888916,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,810,1.037,0.0011,"aoml_navis",1031.05627169274
"7901009",32,0,1,0.028035,1,0.005607,1,130.010983181371,1,4.84934683582067,812,1,6.82000017166138,34.9070014953613,0.0280349999666214,0,125.371002197266,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,812,1.037,0.0011,"aoml_navis",1031.06669192364
"7901009",32,0,1,0.031773,1,0.009345,1,130.142373753694,1,4.84929127892557,814,1,6.80200004577637,34.9070014953613,0.0317730009555817,0,125.497703552246,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,814,1.037,0.0011,"aoml_navis",1031.0785045496
"7901009",32,0,1,0.028035,1,0.005607,1,130.254261841476,1,4.84924446032319,816,1,6.7960000038147,34.9070014953613,0.0280349999666214,0,125.605598449707,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,816,1.037,0.0011,"aoml_navis",1031.08845943122
"7901009",32,0,1,0.029904,1,0.007476,1,130.394054701256,1,4.84920279111647,818,1,6.79199981689453,34.9059982299805,0.0299040004611015,0,125.74040222168,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,818,1.037,0.0011,"aoml_navis",1031.09731957587
"7901009",32,0,1,0.028035,1,0.005607,1,130.65558578807,1,4.84915743141546,820,1,6.78800010681152,34.9059982299805,0.0280349999666214,0,125.992599487305,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,820,1.037,0.0011,"aoml_navis",1031.10696460529
"7901009",32,0,1,0.029904,1,0.007476,1,130.987017260653,1,4.84910262013477,822,1,6.77099990844727,34.9059982299805,0.0299040004611015,0,126.312202453613,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,822,1.037,0.0011,"aoml_navis",1031.11861960575
"7901009",32,0,1,0.035511,1,0.013083,1,131.368633016987,1,4.8490493194945,824,1,6.75099992752075,34.9049987792969,0.0355109982192516,0,126.680198669434,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,824,1.037,0.0011,"aoml_navis",1031.12995363826
"7901009",32,0,1,0.029904,1,0.007476,1,131.912028409791,1,4.84898945464011,826,1,6.72700023651123,34.9049987792969,0.0299040004611015,0,127.204200744629,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,826,1.037,0.0011,"aoml_navis",1031.14268380505
"7901009",32,0,1,0.028035,1,0.005607,1,132.438002110522,1,4.8489260517625,828,1,6.69299983978271,34.9039993286133,0.0280349999666214,0,127.711402893066,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,828,1.037,0.0011,"aoml_navis",1031.15616666965
"7901009",32,0,1,0.028035,1,0.005607,1,132.89853765724,1,4.84885179894519,830,1,6.64900016784668,34.9039993286133,0.0280349999666214,0,128.155502319336,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,830,1.037,0.0011,"aoml_navis",1031.17195726372
"7901009",32,0,1,0.029904,1,0.007476,1,133.204770179209,1,4.8487877061232,832,1,6.61899995803833,34.9039993286133,0.0299040004611015,0,128.450805664062,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,832,1.037,0.0011,"aoml_navis",1031.18558762345
"7901009",32,0,1,0.026166,1,0.003738,1,133.368401167154,1,4.84873883872383,834,1,6.60500001907349,34.9029998779297,0.0261659994721413,0,128.608596801758,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,834,1.037,0.0011,"aoml_navis",1031.1959802966
"7901009",32,0,1,0.029904,1,0.007476,1,133.50695188086,1,4.84868989600912,836,1,6.59600019454956,34.9029998779297,0.0299040004611015,0,128.742202758789,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,836,1.037,0.0011,"aoml_navis",1031.2063891971
"7901009",32,0,1,0.028035,1,0.005607,1,133.616149970774,1,4.84864239495506,838,1,6.58900022506714,34.9029998779297,0.0280349999666214,0,128.847503662109,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,838,1.037,0.0011,"aoml_navis",1031.2164916931
"7901009",32,0,1,0.031773,1,0.009345,1,133.819608750678,1,4.84860145240267,840,1,6.58599996566772,34.9020004272461,0.0317730009555817,0,129.043701171875,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,840,1.037,0.0011,"aoml_navis",1031.2251994897
"7901009",32,0,1,0.029904,1,0.007476,1,134.257429638931,1,4.84854820283117,842,1,6.57100009918213,34.9020004272461,0.0299040004611015,0,129.465896606445,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,842,1.037,0.0011,"aoml_navis",1031.23652500359
"7901009",32,0,1,0.028035,1,0.005607,1,134.795634918202,1,4.84848347422375,844,1,6.53999996185303,34.9020004272461,0.0280349999666214,0,129.984893798828,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,844,1.037,0.0011,"aoml_navis",1031.25029229898
"7901009",32,0,1,0.028035,1,0.005607,1,135.083211513782,1,4.84842594821949,846,1,6.51900005340576,34.9020004272461,0.0280349999666214,0,130.26220703125,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,846,1.037,0.0011,"aoml_navis",1031.26252796254
"7901009",32,0,1,0.031773,1,0.009345,1,135.565306602235,1,4.84836199769406,848,1,6.48899984359741,34.9020004272461,0.0317730009555817,0,130.727096557617,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,848,1.037,0.0011,"aoml_navis",1031.27613044943
"7901009",32,0,1,0.029904,1,0.007476,1,135.857329606055,1,4.84829379916592,850,1,6.45300006866455,34.9020004272461,0.0299040004611015,0,131.008697509766,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,850,1.037,0.0011,"aoml_navis",1031.29063689585
"7901009",32,0,1,0.028035,1,0.005607,1,136.001481844733,1,4.84823337529535,852,1,6.43300008773804,34.9029998779297,0.0280349999666214,0,131.147705078125,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,852,1.037,0.0011,"aoml_navis",1031.30348994295
"7901009",32,0,1,0.029904,1,0.007476,1,136.097926180051,1,4.8481859090391,854,1,6.42600011825562,34.9029998779297,0.0299040004611015,0,131.240707397461,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,854,1.037,0.0011,"aoml_navis",1031.31358693936
"7901009",32,0,1,0.029904,1,0.007476,1,136.303869252103,1,4.84814141216886,856,1,6.41800022125244,34.9020004272461,0.0299040004611015,0,131.439300537109,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,856,1.037,0.0011,"aoml_navis",1031.32305246913
"7901009",32,0,1,0.028035,1,0.005607,1,136.611968949063,1,4.84809110079975,858,1,6.40700006484985,34.9020004272461,0.0280349999666214,0,131.736404418945,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,858,1.037,0.0011,"aoml_navis",1031.33375508872
"7901009",32,0,1,0.028035,1,0.005607,1,136.895067489369,1,4.84802572902106,860,1,6.38000011444092,34.9029998779297,0.0280349999666214,0,132.009399414062,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,860,1.037,0.0011,"aoml_navis",1031.34766180575
"7901009",32,0,1,0.028035,1,0.005607,1,137.127673187346,1,4.84797543189558,862,1,6.36899995803833,34.9029998779297,0.0280349999666214,0,132.233703613281,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,862,1.037,0.0011,"aoml_navis",1031.35836190593
"7901009",32,0,1,0.031773,1,0.009345,1,137.434728532192,1,4.84793024015423,864,1,6.3600001335144,34.9020004272461,0.0317730009555817,0,132.529800415039,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,864,1.037,0.0011,"aoml_navis",1031.36797608724
"7901009",32,0,1,0.029904,1,0.007476,1,137.66950205198,1,4.84787272054289,866,1,6.3439998626709,34.9029998779297,0.0299040004611015,0,132.756195068359,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,866,1.037,0.0011,"aoml_navis",1031.3802131835
"7901009",32,0,1,0.033642,1,0.011214,1,137.860428606523,1,4.84782030886678,868,1,6.32999992370605,34.9029998779297,0.0336420014500618,0,132.940307617188,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,868,1.037,0.0011,"aoml_navis",1031.39136383725
"7901009",32,0,1,0.031773,1,0.009345,1,138.112513053766,1,4.84777074046404,870,1,6.32000017166138,34.9029998779297,0.0317730009555817,0,133.183395385742,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,870,1.037,0.0011,"aoml_navis",1031.40190980265
"7901009",32,0,1,0.028035,1,0.005607,1,138.534368013498,1,4.84771621450111,872,1,6.30299997329712,34.9029998779297,0.0280349999666214,0,133.590194702148,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,872,1.037,0.0011,"aoml_navis",1031.41351076685
"7901009",32,0,1,0.029904,1,0.007476,1,139.056813069967,1,4.84764755118751,874,1,6.26599979400635,34.9029998779297,0.0299040004611015,0,134.093994140625,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,874,1.037,0.0011,"aoml_navis",1031.42811997031
"7901009",32,0,1,0.028035,1,0.005607,1,139.540680392309,1,4.84758302450782,876,1,6.23999977111816,34.9039993286133,0.0280349999666214,0,134.560592651367,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,876,1.037,0.0011,"aoml_navis",1031.44184941683
"7901009",32,0,1,0.031773,1,0.009345,1,139.889952880162,1,4.84752502325134,878,1,6.21799993515015,34.9039993286133,0.0317730009555817,0,134.897399902344,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,878,1.037,0.0011,"aoml_navis",1031.45419075039
"7901009",32,0,1,0.024297,1,0.001869,1,140.256124884032,1,4.84745913632988,880,1,6.19000005722046,34.9049987792969,0.0242970008403063,0,135.250503540039,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,880,1.037,0.0011,"aoml_navis",1031.46821033042
"7901009",32,0,1,0.028035,1,0.005607,1,140.358059979703,1,4.84741102081283,882,1,6.18200016021729,34.9049987792969,0.0280349999666214,0,135.34880065918,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,882,1.037,0.0011,"aoml_navis",1031.4784487084
"7901009",32,0,1,0.029904,1,0.007476,1,140.450247788983,1,4.84736712842177,884,1,6.17999982833862,34.9049987792969,0.0299040004611015,0,135.437698364258,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,884,1.037,0.0011,"aoml_navis",1031.48778863546
"7901009",32,0,1,0.026166,1,0.003738,1,140.696746534771,1,4.84732762218157,886,1,6.17899990081787,34.9039993286133,0.0261659994721413,0,135.675399780273,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,886,1.037,0.0011,"aoml_navis",1031.49619537161
"7901009",32,0,1,0.028035,1,0.005607,1,141.033882385185,1,4.84727442479643,888,1,6.16900014877319,34.9049987792969,0.0280349999666214,0,136.000503540039,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,888,1.037,0.0011,"aoml_navis",1031.50751573344
"7901009",32,0,1,0.029904,1,0.007476,1,141.329734680088,1,4.84722280177679,890,1,6.1560001373291,34.9049987792969,0.0299040004611015,0,136.285797119141,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,890,1.037,0.0011,"aoml_navis",1031.51850130908
"7901009",32,0,1,0.031773,1,0.009345,1,141.629637795309,1,4.84717258975292,892,1,6.14499998092651,34.9049987792969,0.0317730009555817,0,136.574996948242,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,892,1.037,0.0011,"aoml_navis",1031.52918684393
"7901009",32,0,1,0.028035,1,0.005607,1,142.015921489119,1,4.84712097759774,894,1,6.13199996948242,34.9049987792969,0.0280349999666214,0,136.947494506836,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,894,1.037,0.0011,"aoml_navis",1031.54017056905
"7901009",32,0,1,0.029904,1,0.007476,1,142.446289500927,1,4.84707077483232,896,1,6.12099981307983,34.9049987792969,0.0299040004611015,0,137.362503051758,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,896,1.037,0.0011,"aoml_navis",1031.55085458247
"7901009",32,0,1,0.031773,1,0.009345,1,142.953274981415,1,4.84702004865333,898,1,6.10400009155273,34.9039993286133,0.0317730009555817,0,137.85139465332,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,898,1.037,0.0011,"aoml_navis",1031.56165021211
"7901009",32,0,1,0.029904,1,0.007476,1,143.518760003769,1,4.84694638967355,900,1,6.07000017166138,34.9059982299805,0.0299040004611015,0,138.396697998047,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,900,1.037,0.0011,"aoml_navis",1031.57732684078
"7901009",32,0,1,0.028035,1,0.005607,1,143.753122112118,1,4.84689551064574,902,1,6.05800008773804,34.9059982299805,0.0280349999666214,0,138.622695922852,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,902,1.037,0.0011,"aoml_navis",1031.58815555606
"7901009",32,0,1,0.028035,1,0.005607,1,144.050952346629,1,4.84684883110565,904,1,6.05200004577637,34.9059982299805,0.0280349999666214,0,138.909896850586,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,904,1.037,0.0011,"aoml_navis",1031.59809068347
"7901009",32,0,1,0.031773,1,0.009345,1,144.457363553897,1,4.84680513471952,906,1,6.04500007629395,34.9049987792969,0.0317730009555817,0,139.301803588867,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,906,1.037,0.0011,"aoml_navis",1031.60739105913
"7901009",32,0,1,0.033642,1,0.011214,1,144.975963495767,1,4.84674639501229,908,1,6.02699995040894,34.9059982299805,0.0336420014500618,0,139.801895141602,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,908,1.037,0.0011,"aoml_navis",1031.61989353217
"7901009",32,0,1,0.031773,1,0.009345,1,145.466682400914,1,4.84669134712221,910,1,6.00899982452393,34.9059982299805,0.0317730009555817,0,140.275100708008,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,910,1.037,0.0011,"aoml_navis",1031.6316104942
"7901009",32,0,1,0.029904,1,0.007476,1,145.89382241528,1,4.84663561395136,912,1,5.98999977111816,34.9059982299805,0.0299040004611015,0,140.686996459961,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,912,1.037,0.0011,"aoml_navis",1031.64347358963
"7901009",32,0,4,0.024297,1,0.001869,1,146.090856847335,1,4.84658407214598,914,1,5.97700023651123,34.9059982299805,0.0242970008403063,0,140.876998901367,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,914,1.037,0.0011,"aoml_navis",1031.65444477394
"7901009",32,0,1,0.029904,1,0.007476,1,146.353432286262,1,4.84653671259832,916,1,5.96999979019165,34.9059982299805,0.0299040004611015,0,141.13020324707,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,916,1.037,0.0011,"aoml_navis",1031.66452592895
"7901009",32,0,1,0.029904,1,0.007476,1,146.682672201758,1,4.84649074829319,918,1,5.96500015258789,34.9059982299805,0.0299040004611015,0,141.447692871094,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,918,1.037,0.0011,"aoml_navis",1031.67431027509
"7901009",32,0,1,0.026166,1,0.003738,1,147.103704338613,1,4.84644269689559,920,1,5.95699977874756,34.9059982299805,0.0261659994721413,0,141.853698730469,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,920,1.037,0.0011,"aoml_navis",1031.68453909561
"7901009",32,0,1,0.028035,1,0.005607,1,147.633000977887,1,4.84638121697851,922,1,5.93499994277954,34.9070014953613,0.0280349999666214,0,142.364105224609,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,922,1.037,0.0011,"aoml_navis",1031.69762677424
"7901009",32,0,1,0.028035,1,0.005607,1,148.050393705862,1,4.84631560404802,924,1,5.90700006484985,34.9080009460449,0.0280349999666214,0,142.7666015625,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,924,1.037,0.0011,"aoml_navis",1031.7115946439
"7901009",32,0,1,0.028035,1,0.005607,1,148.201587409547,1,4.84626548643912,926,1,5.89599990844727,34.9080009460449,0.0280349999666214,0,142.912399291992,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,926,1.037,0.0011,"aoml_navis",1031.72226407964
"7901009",32,0,1,0.029904,1,0.007476,1,148.290768750621,1,4.84622230862049,928,1,5.89499998092651,34.9080009460449,0.0299040004611015,0,142.998397827148,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,928,1.037,0.0011,"aoml_navis",1031.73145629452
"7901009",32,0,1,0.028035,1,0.005607,1,148.539957494277,1,4.84617705125005,930,1,5.89099979400635,34.9080009460449,0.0280349999666214,0,143.238693237305,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,930,1.037,0.0011,"aoml_navis",1031.74109140529
"7901009",32,0,1,0.028035,1,0.005607,1,148.797453584289,1,4.84612555378,932,1,5.87799978256226,34.9080009460449,0.0280349999666214,0,143.486999511719,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,932,1.037,0.0011,"aoml_navis",1031.75205522688
"7901009",32,0,1,0.028035,1,0.005607,1,149.157090475691,1,4.84607891386122,934,1,5.87200021743774,34.9080009460449,0.0280349999666214,0,143.833801269531,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,934,1.037,0.0011,"aoml_navis",1031.76198507592
"7901009",32,0,1,0.028035,1,0.005607,1,149.622918988803,1,4.84602534666241,936,1,5.85599994659424,34.9080009460449,0.0280349999666214,0,144.283004760742,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,936,1.037,0.0011,"aoml_navis",1031.77339000995
"7901009",32,0,1,0.028035,1,0.005607,1,150.165475735213,1,4.8459688006539,938,1,5.84100008010864,34.9090003967285,0.0280349999666214,0,144.806198120117,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,938,1.037,0.0011,"aoml_navis",1031.78542943267
"7901009",32,0,1,0.028035,1,0.005607,1,150.760819733898,1,4.8459025853413,940,1,5.81199979782104,34.9099998474121,0.0280349999666214,0,145.380294799805,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,940,1.037,0.0011,"aoml_navis",1031.79952794033
"7901009",32,0,1,0.029904,1,0.007476,1,151.102734286407,1,4.84584123155512,942,1,5.78999996185303,34.9109992980957,0.0299040004611015,0,145.710006713867,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,942,1.037,0.0011,"aoml_navis",1031.81259167986
"7901009",32,0,1,0.029904,1,0.007476,1,151.279024087846,1,4.84579253816788,944,1,5.7810001373291,34.9109992980957,0.0299040004611015,0,145.880004882812,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,944,1.037,0.0011,"aoml_navis",1031.82295994257
"7901009",32,0,1,0.031773,1,0.009345,1,151.500521676981,1,4.84574729551188,946,1,5.77699995040894,34.9109992980957,0.0317730009555817,0,146.093597412109,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,946,1.037,0.0011,"aoml_navis",1031.83259362926
"7901009",32,0,1,0.033642,1,0.011214,1,151.939798328786,1,4.84569929638486,948,1,5.76900005340576,34.9109992980957,0.0336420014500618,0,146.517196655273,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,948,1.037,0.0011,"aoml_navis",1031.84281445823
