"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",32,0,1,0.028035,1,0.005607,1,152.450533982772,1,4.8456444090893,950,1,5.75099992752075,34.9109992980957,0.0280349999666214,0,147.009704589844,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,950,1.037,0.0011,"aoml_navis",1031.85450228687
"7901009",32,0,1,0.028035,1,0.005607,1,152.877357526801,1,4.84558034975758,952,1,5.72499990463257,34.9119987487793,0.0280349999666214,0,147.421295166016,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,952,1.037,0.0011,"aoml_navis",1031.86814356512
"7901009",32,0,1,0.029904,1,0.007476,1,153.168035531688,1,4.84552181074851,954,1,5.70699977874756,34.9129981994629,0.0299040004611015,0,147.701599121094,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,954,1.037,0.0011,"aoml_navis",1031.88060961955
"7901009",32,0,1,0.029904,1,0.007476,1,153.482559576496,1,4.84547176960455,956,1,5.69600009918213,34.9129981994629,0.0299040004611015,0,148.004898071289,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,956,1.037,0.0011,"aoml_navis",1031.89126626736
"7901009",32,0,1,0.031773,1,0.009345,1,153.753015126824,1,4.84541898763814,958,1,5.68100023269653,34.9129981994629,0.0317730009555817,0,148.265701293945,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,958,1.037,0.0011,"aoml_navis",1031.902506833
"7901009",32,0,1,0.026166,1,0.003738,1,153.964259077027,1,4.84536389019101,960,1,5.66800022125244,34.9140014648438,0.0261659994721413,0,148.46940612793,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,960,1.037,0.0011,"aoml_navis",1031.91424076983
"7901009",32,0,1,0.026166,1,0.003738,1,154.224650870626,1,4.84531454888127,962,1,5.65799999237061,34.9140014648438,0.0261659994721413,0,148.720504760742,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,962,1.037,0.0011,"aoml_navis",1031.92474906597
"7901009",32,0,1,0.028035,1,0.005607,1,154.354277120818,1,4.84526521115653,964,1,5.64799976348877,34.9140014648438,0.0280349999666214,0,148.845504760742,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,964,1.037,0.0011,"aoml_navis",1031.93525681261
"7901009",32,0,1,0.033642,1,0.011214,1,154.516357404109,1,4.84521493671828,966,1,5.64200019836426,34.9150009155273,0.0336420014500618,0,149.001800537109,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,966,1.037,0.0011,"aoml_navis",1031.94596427678
"7901009",32,0,1,0.028035,1,0.005607,1,154.701049493006,1,4.8451703990737,968,1,5.63899993896484,34.9150009155273,0.0280349999666214,0,149.179901123047,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,968,1.037,0.0011,"aoml_navis",1031.95545010262
"7901009",32,0,1,0.028035,1,0.005607,1,154.898083925061,1,4.84512312345486,970,1,5.63199996948242,34.9150009155273,0.0280349999666214,0,149.369903564453,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,970,1.037,0.0011,"aoml_navis",1031.96551926522
"7901009",32,0,1,0.029904,1,0.007476,1,155.249207764388,1,4.84507379620119,972,1,5.62200021743774,34.9150009155273,0.0299040004611015,0,149.70849609375,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,972,1.037,0.0011,"aoml_navis",1031.97602561189
"7901009",32,0,1,0.029904,1,0.007476,1,155.532939245369,1,4.84502241969425,974,1,5.60900020599365,34.9150009155273,0.0299040004611015,0,149.98210144043,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,974,1.037,0.0011,"aoml_navis",1031.98696866206
"7901009",32,0,1,0.029904,1,0.007476,1,155.962990786839,1,4.84497788827659,976,1,5.60599994659424,34.9150009155273,0.0299040004611015,0,150.39680480957,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,976,1.037,0.0011,"aoml_navis",1031.99645391541
"7901009",32,0,1,0.026166,1,0.003738,1,156.450893105983,1,4.84492925442299,978,1,5.59700012207031,34.9150009155273,0.0261659994721413,0,150.867294311523,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,978,1.037,0.0011,"aoml_navis",1032.00681319246
"7901009",32,0,1,0.029904,1,0.007476,1,161.372022675811,1,4.84434863004002,999.700012207031,1,5.45370006561279,34.9210014343262,0.0299040004611015,0,155.61279296875,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,999.700012207031,1.037,0.0011,"aoml_navis",1032.13050542952
"7901009",32,0,1,0.035511,1,0.013083,1,171.512017108876,1,4.84306655063441,1049.59997558594,1,5.18410015106201,34.931999206543,0.0355109982192516,0,165.390899658203,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,1049.59997558594,1.037,0.0011,"aoml_navis",1032.40373588198
"7901009",32,0,1,0.033642,1,0.011214,1,180.212118977398,1,4.84179682737165,1099.80004882812,1,4.93340015411377,34.9420013427734,0.0336420014500618,0,173.780502319336,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,1099.80004882812,1.037,0.0011,"aoml_navis",1032.67447566862
"7901009",32,0,4,0.020559,1,-0.001869,1,186.747358032499,1,4.84057413968106,1149.69995117188,1,4.71320009231567,34.9469985961914,0.020558999851346,0,180.082504272461,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,1149.69995117188,1.037,0.0011,"aoml_navis",1032.93532042243
"7901009",32,0,1,0.028035,1,0.005607,1,191.991714581413,1,4.83939407749279,1199.09997558594,1,4.55060005187988,34.9539985656738,0.0280349999666214,0,185.139694213867,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,1199.09997558594,1.037,0.0011,"aoml_navis",1033.18719656541
"7901009",32,0,1,0.031773,1,0.009345,1,195.725890503851,1,4.8382828862249,1248.80004882812,1,4.47870016098022,34.9570007324219,0.0317730009555817,0,188.740600585938,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,1248.80004882812,1.037,0.0011,"aoml_navis",1033.42448500387
"7901009",32,0,1,0.026166,1,0.003738,1,198.676802341265,1,4.83714710296673,1299.30004882812,1,4.39900016784668,34.9609985351562,0.0261659994721413,0,191.586196899414,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,1299.30004882812,1.037,0.0011,"aoml_navis",1033.66713758475
"7901009",32,0,1,0.024297,1,0.001869,1,200.236985281048,1,4.83605492097342,1349.5,1,4.36299991607666,34.9630012512207,0.0242970008403063,0,193.090698242188,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,1349.5,1.037,0.0011,"aoml_navis",1033.9005825421
"7901009",32,0,1,0.031773,1,0.009345,1,201.320563892732,1,4.834987111982,1399.30004882812,1,4.3435001373291,34.9640007019043,0.0317730009555817,0,194.135604858398,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,1399.30004882812,1.037,0.0011,"aoml_navis",1034.12891993219
"7901009",32,0,1,0.026166,1,0.003738,1,202.305308818051,1,4.83392788457698,1448.80004882812,1,4.3253002166748,34.9650001525879,0.0261659994721413,0,195.085205078125,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,1448.80004882812,1.037,0.0011,"aoml_navis",1034.35552192512
"7901009",32,0,1,0.026166,1,0.003738,1,203.040959940815,1,4.83284059365286,1500.09997558594,1,4.31960010528564,34.9659996032715,0.0261659994721413,0,195.79460144043,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,1500.09997558594,1.037,0.0011,"aoml_navis",1034.58823089813
"7901009",32,0,1,0.031773,1,0.009345,1,203.705579296354,1,4.83180794895366,1549.09997558594,1,4.31549978256226,34.9659996032715,0.0317730009555817,0,196.435501098633,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,1549.09997558594,1.037,0.0011,"aoml_navis",1034.80934110445
"7901009",32,0,1,0.028035,1,0.005607,1,204.146311711711,1,4.83074453346083,1599.80004882812,1,4.31640005111694,34.9659996032715,0.0280349999666214,0,196.860504150391,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,1599.80004882812,1.037,0.0011,"aoml_navis",1035.03713876128
"7901009",32,0,1,0.029904,1,0.007476,1,204.761767400337,1,4.82969246860794,1649.69995117188,1,4.31239986419678,34.9669990539551,0.0299040004611015,0,197.453994750977,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,1649.69995117188,1.037,0.0011,"aoml_navis",1035.26260367488
"7901009",32,0,1,0.029904,1,0.007476,1,206.248323516128,1,4.82865043195901,1699.5,1,4.31239986419678,34.9669990539551,0.0299040004611015,0,198.887496948242,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,1699.5,1.037,0.0011,"aoml_navis",1035.48601632185
"7901009",32,0,1,0.028035,1,0.005607,1,205.552595126424,1,4.82757473512217,1750.59997558594,1,4.3112998008728,34.9690017700195,0.0280349999666214,0,198.216598510742,-85.6676,22.2301,47.6946971970381,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-20 16:26:12.001755,1750.59997558594,1.037,0.0011,"aoml_navis",1035.71674688397
"7901009",33,0.0127446121089097,5,0.041118,1,0.01869,1,194.324746436951,1,4.88684513211623,2.40000009536743,1,28.6299991607666,36.273998260498,0.041117999702692,0.0280349999666214,187.389404296875,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.024297,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,2.40000009536743,1.037,0.0011,"aoml_navis",1023.15499362567
"7901009",33,0.0127446121089097,5,0.041118,1,0.01869,1,194.470655131052,1,4.88666945437481,4,1,28.5400009155273,36.273998260498,0.041117999702692,0.0280349999666214,187.53010559082,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.024297,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,4,1.037,0.0011,"aoml_navis",1023.19177646111
"7901009",33,0.0127446121089097,5,0.042987,1,0.020559,1,194.564298732797,1,4.88653533942233,6,1,28.488000869751,36.2770004272461,0.0429870001971722,0.0299040004611015,187.620407104492,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.024297,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,6,1.037,0.0011,"aoml_navis",1023.2198587949
"7901009",33,0.0127446121089097,5,0.042987,1,0.020559,1,194.543554095776,1,4.88646797333469,8,1,28.4689998626709,36.2760009765625,0.0429870001971722,0.0299040004611015,187.600402832031,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.024297,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,8,1.037,0.0011,"aoml_navis",1023.23396516356
"7901009",33,0.0127446121089097,5,0.041118,1,0.01869,1,194.54665550604,1,4.88640379071389,10,1,28.4519996643066,36.2750015258789,0.041117999702692,0.0280349999666214,187.603393554688,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.024297,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,10,1.037,0.0011,"aoml_navis",1023.24740528034
"7901009",33,0.0127446121089097,5,0.044856,1,0.022428,1,194.574457433763,1,4.88631502112381,12,1,28.423999786377,36.2760009765625,0.0448560006916523,0.0317730009555817,187.63020324707,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.024297,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,12,1.037,0.0011,"aoml_navis",1023.26599459608
"7901009",33,0.0127446121089097,5,0.041118,1,0.01869,1,194.582432488728,1,4.8862409469077,14,1,28.4029998779297,36.2760009765625,0.041117999702692,0.0280349999666214,187.637893676758,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.024297,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,14,1.037,0.0011,"aoml_navis",1023.28150705796
"7901009",33,0.0127446121089097,5,0.046725,1,0.024297,1,194.635631168867,1,4.88616013453047,16,1,28.3799991607666,36.2770004272461,0.0467250011861324,0.0336420014500618,187.689193725586,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.024297,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,16,1.037,0.0011,"aoml_navis",1023.2984311474
"7901009",33,0.00980354777608442,1,0.041118,1,0.01869,1,194.633146875952,1,4.88607733575237,18,1,28.3579998016357,36.2789993286133,0.041117999702692,0.0280349999666214,187.686798095703,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.01869,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,18,1.037,0.0011,"aoml_navis",1023.31577181843
"7901009",33,0.0107839025536929,1,0.042987,1,0.020559,1,194.626611761467,1,4.88599455476154,20,1,28.3360004425049,36.2809982299805,0.0429870001971722,0.0299040004611015,187.68049621582,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.020559,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,20,1.037,0.0011,"aoml_navis",1023.33310935178
"7901009",33,0.0127446121089097,1,0.046725,1,0.024297,1,194.677531854474,1,4.88589412611713,22,1,28.2959995269775,36.2799987792969,0.0467250011861324,0.0336420014500618,187.729598999023,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.024297,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,22,1.037,0.0011,"aoml_navis",1023.35414377338
"7901009",33,0.0147053216641266,1,0.050463,1,0.028035,1,194.730730534614,1,4.88582058321048,24,1,28.2730007171631,36.2789993286133,0.0504629984498024,0.0373799987137318,187.780899047852,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.028035,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,24,1.037,0.0011,"aoml_navis",1023.36954762152
"7901009",33,0.0156856764417351,1,0.052332,1,0.029904,1,194.754370876115,1,4.88575135428167,26,1,28.2549991607666,36.2789993286133,0.0523319989442825,0.0392489992082119,187.803695678711,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.029904,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,26,1.037,0.0011,"aoml_navis",1023.38404831392
"7901009",33,0.0147053216641266,1,0.050463,1,0.028035,1,194.703561547761,1,4.88569160478468,28,1,28.2430000305176,36.2789993286133,0.0504629984498024,0.0373799987137318,187.754699707031,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.028035,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,28,1.037,0.0011,"aoml_navis",1023.39656377479
"7901009",33,0.0166660312193435,1,0.054201,1,0.031773,1,194.762567460384,1,4.88563659004316,30,1,28.2339992523193,36.2789993286133,0.0542009994387627,0.041117999702692,187.811599731445,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.031773,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,30,1.037,0.0011,"aoml_navis",1023.40808773823
"7901009",33,0.0205874503297773,1,0.061677,1,0.039249,1,194.764118165516,1,4.8855906085516,32,1,28.2329998016357,36.2799987792969,0.0616770014166832,0.0485940016806126,187.813095092773,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.039249,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,32,1.037,0.0011,"aoml_navis",1023.41771970172
"7901009",33,0.0196070955521688,1,0.059808,1,0.03738,1,194.744212175149,1,4.88553875536147,34,1,28.2259998321533,36.2799987792969,0.0598080009222031,0.0467250011861324,187.793899536133,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.03738,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,34,1.037,0.0011,"aoml_navis",1023.42858185557
"7901009",33,0.0215678051073857,1,0.063546,1,0.041118,1,194.694225669925,1,4.88547612647043,36,1,28.2189998626709,36.2830009460449,0.0635460019111633,0.0504629984498024,187.745697021484,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.041118,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,36,1.037,0.0011,"aoml_navis",1023.44170159978
"7901009",33,0.0235285146626026,1,0.067284,1,0.044856,1,194.613240885584,1,4.88542901035477,38,1,28.2150001525879,36.2830009460449,0.0672840029001236,0.0542009994387627,187.667602539062,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.044856,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,38,1.037,0.0011,"aoml_navis",1023.45157188906
"7901009",33,0.0225481598849942,1,0.065415,1,0.042987,1,194.674636149993,1,4.88537357873746,40,1,28.2080001831055,36.2840003967285,0.0654150024056435,0.0523319989442825,187.726806640625,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.042987,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,40,1.037,0.0011,"aoml_navis",1023.46318442492
"7901009",33,0.0254892242178195,1,0.071022,1,0.048594,1,194.604015772401,1,4.88532646802194,42,1,28.2040004730225,36.2840003967285,0.0710219964385033,0.0579390004277229,187.658706665039,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.048594,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,42,1.037,0.0011,"aoml_navis",1023.47305399725
"7901009",33,0.0294106433282533,1,0.078498,1,0.05607,1,194.570612317977,1,4.88527935981712,44,1,28.2000007629395,36.2840003967285,0.0784979984164238,0.0654150024056435,187.626495361328,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.05607,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,44,1.037,0.0011,"aoml_navis",1023.48292323393
"7901009",33,0.0284302885506448,1,0.076629,1,0.054201,1,194.486304594068,1,4.8852354046789,46,1,28.1979999542236,36.2840003967285,0.0766289979219437,0.0635460019111633,187.545196533203,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.054201,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,46,1.037,0.0011,"aoml_navis",1023.49213207027
"7901009",33,0.0313713528834701,1,0.082236,1,0.059808,1,194.493156178987,1,4.88519145181936,48,1,28.1959991455078,36.2840003967285,0.0822359994053841,0.0691530033946037,187.551803588867,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.059808,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,48,1.037,0.0011,"aoml_navis",1023.50134059493
"7901009",33,0.0294106433282533,1,0.078498,1,0.05607,1,194.545832682909,1,4.88514750424449,50,1,28.1940002441406,36.2840003967285,0.0784979984164238,0.0654150024056435,187.602600097656,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.05607,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,50,1.037,0.0011,"aoml_navis",1023.51054817807
"7901009",33,0.0323517076610786,1,0.084105,1,0.061677,1,194.41527280491,1,4.88510513421492,52,1,28.193000793457,36.2840003967285,0.0841049998998642,0.0710219964385033,187.476699829102,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.061677,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,52,1.037,0.0011,"aoml_navis",1023.519425402
"7901009",33,0.0519588032132474,1,0.121485,1,0.099057,1,194.521053047841,1,4.88506118816814,54,1,28.1909999847412,36.2840003967285,0.121485002338886,0.108401998877525,187.578704833984,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.099057,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,54,1.037,0.0011,"aoml_navis",1023.52863299036
"7901009",33,0.0352927719939039,1,0.089712,1,0.067284,1,194.712786660944,1,4.88501566917527,56,1,28.1879997253418,36.2840003967285,0.0897120013833046,0.0766289979219437,187.763595581055,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.067284,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,56,1.037,0.0011,"aoml_navis",1023.5381703175
"7901009",33,0.0372534815491208,1,0.09345,1,0.071022,1,195.622560044234,1,4.88494021621182,58,1,28.1660003662109,36.2840003967285,0.0934500023722649,0.0803669989109039,188.640899658203,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.071022,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,58,1.037,0.0011,"aoml_navis",1023.55397992514
"7901009",33,0.0441159649923799,1,0.106533,1,0.084105,1,197.073133930538,1,4.88460879880084,60,1,28.003999710083,36.2939987182617,0.106532998383045,0.0934500023722649,190.039703369141,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.084105,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,60,1.037,0.0011,"aoml_navis",1023.62342737201
"7901009",33,0.0401945458819461,1,0.099057,1,0.076629,1,197.609266494633,1,4.884439362438,62,1,27.9379997253418,36.3009986877441,0.0990569964051247,0.0859740003943443,190.556701660156,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.076629,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,62,1.037,0.0011,"aoml_navis",1023.65893585468
"7901009",33,0.0431356102147714,1,0.104664,1,0.082236,1,198.126426656144,1,4.8842658429525,64,1,27.867000579834,36.306999206543,0.104663997888565,0.0915810018777847,191.055404663086,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.082236,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,64,1.037,0.0011,"aoml_navis",1023.6953025836
"7901009",33,0.042155255437163,1,0.102795,1,0.080367,1,198.394698643974,1,4.88411263590104,66,1,27.8020000457764,36.310001373291,0.102794997394085,0.0897120013833046,191.314102172852,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.080367,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,66,1.037,0.0011,"aoml_navis",1023.72741432028
"7901009",33,0.0460766745475968,1,0.110271,1,0.087843,1,198.439605798714,1,4.88405309639693,68,1,27.7900009155273,36.310001373291,0.110270999372005,0.0971880033612251,191.357406616211,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.087843,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,68,1.037,0.0011,"aoml_navis",1023.73989416467
"7901009",33,0.0460766745475968,1,0.110271,1,0.087843,1,198.423529100612,1,4.88399824584507,70,1,27.7810001373291,36.310001373291,0.110270999372005,0.0971880033612251,191.341903686523,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.087843,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,70,1.037,0.0011,"aoml_navis",1023.75139144524
"7901009",33,0.0480373841028136,1,0.114009,1,0.091581,1,198.458372495516,1,4.88391000340064,72,1,27.746000289917,36.3079986572266,0.114009000360966,0.100925996899605,191.375503540039,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.091581,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,72,1.037,0.0011,"aoml_navis",1023.76988857668
"7901009",33,0.0529391579908559,1,0.123354,1,0.100926,1,198.562174798227,1,4.88383161563659,74,1,27.7150001525879,36.3050003051758,0.123354002833366,0.110270999372005,191.475601196289,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.100926,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,74,1.037,0.0011,"aoml_navis",1023.78632055853
"7901009",33,0.0548998675460727,1,0.127092,1,0.104664,1,198.634456645603,1,4.88376262741814,76,1,27.6900005340576,36.3019981384277,0.127092003822327,0.114009000360966,191.545303344727,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.104664,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,76,1.037,0.0011,"aoml_navis",1023.80078260341
