"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",33,0.0617623509893318,1,0.140175,1,0.117747,1,198.66265416137,1,4.88368958567035,78,1,27.6669998168945,36.3009986877441,0.140174999833107,0.127092003822327,191.572494506836,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.117747,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,78,1.037,0.0011,"aoml_navis",1023.81609483758
"7901009",33,0.0637230605445487,1,0.143913,1,0.121485,1,198.856998655562,1,4.88358949344329,80,1,27.6219997406006,36.2980003356934,0.143913000822067,0.130830004811287,191.759902954102,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.121485,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,80,1.037,0.0011,"aoml_navis",1023.83707859004
"7901009",33,0.0676444796549825,1,0.151389,1,0.128961,1,198.894231402251,1,4.88350970071389,82,1,27.5900001525879,36.2949981689453,0.151389002799988,0.138306006789207,191.795806884766,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.128961,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,82,1.037,0.0011,"aoml_navis",1023.85380728722
"7901009",33,0.0715658987654162,1,0.158865,1,0.136437,1,198.990153591128,1,4.8833931247989,84,1,27.5319995880127,36.2910003662109,0.158865004777908,0.145781993865967,191.888305664062,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.136437,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,84,1.037,0.0011,"aoml_navis",1023.87824863187
"7901009",33,0.0764676726534585,1,0.16821,1,0.145782,1,198.653539812839,1,4.8832632881318,86,1,27.4699993133545,36.2890014648438,0.168209999799728,0.155127003788948,191.563705444336,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.145782,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,86,1.037,0.0011,"aoml_navis",1023.90547160378
"7901009",33,0.0784283822086753,1,0.171948,1,0.14952,1,197.712340915343,1,4.88312423887358,88,1,27.3950004577637,36.2840003967285,0.171948000788689,0.158865004777908,190.656097412109,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.14952,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,88,1.037,0.0011,"aoml_navis",1023.93462779341
"7901009",33,0.0862712204295429,1,0.1869,1,0.164472,1,196.294537542594,1,4.8829902257606,90,1,27.3509998321533,36.2910003662109,0.18690000474453,0.173816993832588,189.28889465332,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.164472,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,90,1.037,0.0011,"aoml_navis",1023.96272956315
"7901009",33,0.0921533490951935,1,0.198114,1,0.175686,1,196.674507770491,1,4.88283859993304,92,1,27.2630004882812,36.2840003967285,0.198113992810249,0.185030996799469,189.655303955078,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.175686,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,92,1.037,0.0011,"aoml_navis",1023.99452647658
"7901009",33,0.0999961873160611,1,0.213066,1,0.190638,1,196.991832675762,1,4.88274017320133,94,1,27.2140007019043,36.2789993286133,0.21306599676609,0.19998300075531,189.961303710938,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.190638,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,94,1.037,0.0011,"aoml_navis",1024.01516825373
"7901009",33,0.10685867075932,1,0.226149,1,0.203721,1,196.411932250493,1,4.88260127951362,96,1,27.1410007476807,36.2750015258789,0.226148992776871,0.21306599676609,189.402099609375,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.203721,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,96,1.037,0.0011,"aoml_navis",1024.04429806279
"7901009",33,0.108819380314537,1,0.229887,1,0.207459,1,193.586072794395,1,4.88240609028736,98,1,27.113000869751,36.3059997558594,0.229886993765831,0.216803997755051,186.677093505859,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.207459,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,98,1.037,0.0011,"aoml_navis",1024.08523738871
"7901009",33,0.140190733198007,1,0.289695,1,0.267267,1,190.306537146067,1,4.88206379384264,100,1,27.0429992675781,36.3600006103516,0.289694994688034,0.276612013578415,183.514602661133,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.267267,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,100,1.037,0.0011,"aoml_navis",1024.15703914113
"7901009",33,0.164699602638218,1,0.33642,1,0.313992,1,188.82194268799,1,4.88183141107965,102,1,26.9790000915527,36.3860015869141,0.336419999599457,0.323336988687515,182.082992553711,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.313992,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,102,1.037,0.0011,"aoml_navis",1024.20579060804
"7901009",33,0.184306698190387,1,0.3738,1,0.351372,1,187.889256845199,1,4.88163586035035,104,1,26.9529991149902,36.4179992675781,0.373800009489059,0.360716998577118,181.18359375,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.351372,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,104,1.037,0.0011,"aoml_navis",1024.24681869679
"7901009",33,0.196070955521688,1,0.396228,1,0.3738,1,187.008946859416,1,4.88153411581408,106,1,26.9389991760254,36.4290008544922,0.396227985620499,0.38314500451088,180.334701538086,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.3738,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,106,1.037,0.0011,"aoml_navis",1024.26816680481
"7901009",33,0.247049403957327,1,0.493416,1,0.470988,1,186.404156034427,1,4.88134167779911,108,1,26.9150009155273,36.4609985351562,0.493416011333466,0.480333000421524,179.751495361328,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.470988,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,108,1.037,0.0011,"aoml_navis",1024.30854671382
"7901009",33,0.279401111618406,1,0.555093,1,0.532665,1,186.653044208107,1,4.88112373945661,110,1,26.818000793457,36.4690017700195,0.555092990398407,0.542010009288788,179.991500854492,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.532665,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,110,1.037,0.0011,"aoml_navis",1024.35428128618
"7901009",33,0.31469388361231,1,0.622377,1,0.599949,1,186.671288728691,1,4.8810294870539,112,1,26.7830009460449,36.4690017700195,0.622376978397369,0.60929399728775,180.009094238281,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.599949,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,112,1.037,0.0011,"aoml_navis",1024.37406150929
"7901009",33,0.355868784271864,1,0.700875,1,0.678447,1,187.242992569691,1,4.88078500444424,114,1,26.6140003204346,36.4539985656738,0.700874984264374,0.687792003154755,180.560394287109,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.678447,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,114,1.037,0.0011,"aoml_navis",1024.42537326418
"7901009",33,0.365672332047949,1,0.719565,1,0.697137,1,186.936554247388,1,4.88068615420457,116,1,26.5639991760254,36.4490013122559,0.719564974308014,0.706481993198395,180.264892578125,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.697137,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,116,1.037,0.0011,"aoml_navis",1024.44612130871
"7901009",33,0.35880984860469,4,0.706482,1,0.684054,1,186.077606015973,1,4.88061695293792,118.099998474121,1,26.548999786377,36.4500007629395,0.706481993198395,0.693399012088776,179.436599731445,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.684054,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,118.099998474121,1.037,0.0011,"aoml_navis",1024.46064672013
"7901009",33,0.379397298934467,1,0.745731,1,0.723303,1,184.246239078641,1,4.88053524826631,120,1,26.568000793457,36.4700012207031,0.745730996131897,0.732648015022278,177.670593261719,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.723303,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,120,1.037,0.0011,"aoml_navis",1024.47779713836
"7901009",33,0.46566851936401,1,0.910203,1,0.887775,1,182.034617090021,1,4.88032682671215,122,1,26.5900001525879,36.5260009765625,0.910202980041504,0.897119998931885,175.537902832031,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.887775,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,122,1.037,0.0011,"aoml_navis",1024.52154897349
"7901009",33,0.454884616810317,1,0.889644,1,0.867216,1,180.713147317714,1,4.88018218806321,124,1,26.6350002288818,36.5740013122559,0.889644026756287,0.876560986042023,174.263595581055,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.867216,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,124,1.037,0.0011,"aoml_navis",1024.55191370311
"7901009",33,0.438218585590973,1,0.857871,1,0.835443,1,179.911749234922,1,4.8800668074785,126,1,26.6189994812012,36.5880012512207,0.857870995998383,0.844788014888763,173.490798950195,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.835443,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,126,1.037,0.0011,"aoml_navis",1024.57613742863
"7901009",33,0.397043684931419,1,0.779373,1,0.756945,1,179.111284739914,1,4.87984145572144,128,1,26.5590000152588,36.6139984130859,0.779372990131378,0.766290009021759,172.718902587891,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.756945,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,128,1.037,0.0011,"aoml_navis",1024.62345249715
"7901009",33,0.385279427600118,1,0.756945,1,0.734517,1,178.01743632805,1,4.87967460096182,130,1,26.5279998779297,36.6360015869141,0.756945013999939,0.743861973285675,171.664093017578,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.734517,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,130,1.037,0.0011,"aoml_navis",1024.65848829643
"7901009",33,0.388220491932943,1,0.762552,1,0.740124,1,175.636993185827,1,4.87944235639934,132,1,26.4869995117188,36.6720008850098,0.76255202293396,0.749468982219696,169.368606567383,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.740124,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,132,1.037,0.0011,"aoml_navis",1024.70725849288
"7901009",33,0.348025946050997,1,0.685923,1,0.663495,1,172.885583399586,1,4.87912128740898,134,1,26.3659992218018,36.6990013122559,0.685922980308533,0.672839999198914,166.715393066406,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.663495,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,134,1.037,0.0011,"aoml_navis",1024.77468902094
"7901009",33,0.304890335836225,1,0.603687,1,0.581259,1,169.37603703903,1,4.8788621984762,136,1,26.2310009002686,36.7029991149902,0.603686988353729,0.59060400724411,163.331100463867,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.581259,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,136,1.037,0.0011,"aoml_navis",1024.82910904137
"7901009",33,0.28920465939449,1,0.573783,1,0.551355,1,164.884118977372,1,4.87844144912235,138,1,26.0310001373291,36.7249984741211,0.573782980442047,0.560699999332428,158.999496459961,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.551355,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,138,1.037,0.0011,"aoml_navis",1024.9174971444
"7901009",33,0.233324437070809,1,0.46725,1,0.444822,1,161.979980559154,1,4.8778838268652,140,1,25.8369998931885,36.7879981994629,0.467249989509583,0.454167008399963,156.199005126953,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.444822,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,140,1.037,0.0011,"aoml_navis",1025.03466205206
"7901009",33,0.236265501403634,1,0.472857,1,0.450429,1,159.459942308011,1,4.87753798949889,142,1,25.7119998931885,36.8209991455078,0.472856998443604,0.459773987531662,153.768905639648,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.450429,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,142,1.037,0.0011,"aoml_navis",1025.10734119647
"7901009",33,0.214697696296249,1,0.431739,1,0.409311,1,158.047946167746,1,4.87732276165434,144,1,25.6310005187988,36.8359985351562,0.431739002466202,0.41865599155426,152.407302856445,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.409311,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,144,1.037,0.0011,"aoml_navis",1025.15257741607
"7901009",33,0.183326343412779,1,0.371931,1,0.349503,1,156.819597820966,1,4.8769185346878,146,1,25.4659996032715,36.8689994812012,0.371930986642838,0.358848005533218,151.222793579102,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.349503,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,146,1.037,0.0011,"aoml_navis",1025.23754793868
"7901009",33,0.158817473972568,1,0.325206,1,0.302778,1,156.338942524143,1,4.87649442064656,148,1,25.2819995880127,36.9000015258789,0.325206011533737,0.312123000621796,150.759292602539,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.302778,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,148,1.037,0.0011,"aoml_navis",1025.32671396701
"7901009",33,0.148033571418875,1,0.304647,1,0.282219,1,155.846467056569,1,4.87626259171904,150,1,25.1840000152588,36.9129981994629,0.304646998643875,0.291563987731934,150.284393310547,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.282219,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,150,1.037,0.0011,"aoml_navis",1025.37546039688
"7901009",33,0.142151442753224,1,0.293433,1,0.271005,1,155.118806585155,1,4.87612142309155,151.899993896484,1,25.128999710083,36.9189987182617,0.293433010578156,0.280349999666214,149.582702636719,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.271005,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,151.899993896484,1.037,0.0011,"aoml_navis",1025.40514604944
"7901009",33,0.120583637645838,4,0.252315,1,0.229887,1,153.770579237561,1,4.87583918299864,154,1,25.0049991607666,36.935001373291,0.252315014600754,0.239232003688812,148.282592773438,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.229887,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,154,1.037,0.0011,"aoml_navis",1025.46450207675
"7901009",33,0.11960328286823,1,0.250446,1,0.228018,1,153.503873778384,1,4.87521744533118,156,1,24.6979999542236,36.9720001220703,0.250445991754532,0.237362995743752,148.025405883789,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.228018,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,156,1.037,0.0011,"aoml_navis",1025.5952798143
"7901009",33,0.125485411533881,1,0.26166,1,0.239232,1,153.136356662108,1,4.87502218827421,158,1,24.6040000915527,36.9770011901855,0.261660009622574,0.248576998710632,147.671005249023,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.239232,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,158,1.037,0.0011,"aoml_navis",1025.6363575178
"7901009",33,0.11960328286823,1,0.250446,1,0.228018,1,152.476499981412,1,4.87483304803802,160,1,24.5139999389648,36.9819984436035,0.250445991754532,0.237362995743752,147.034698486328,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.228018,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,160,1.037,0.0011,"aoml_navis",1025.6761515171
"7901009",33,0.105878315981712,1,0.22428,1,0.201852,1,152.152339314744,1,4.8745288320344,162,1,24.3490009307861,36.9889984130859,0.224279999732971,0.211197003722191,146.722106933594,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.201852,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,162,1.037,0.0011,"aoml_navis",1025.74016326276
"7901009",33,0.0970551229832357,1,0.207459,1,0.185031,1,151.670845371268,1,4.87433187772042,164,1,24.2479991912842,36.992000579834,0.207459002733231,0.19437600672245,146.257797241211,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.185031,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,164,1.037,0.0011,"aoml_navis",1025.78160975333
"7901009",33,0.0833301560967176,1,0.181293,1,0.158865,1,150.91050932743,1,4.87414177033698,166,1,24.1490001678467,36.9939994812012,0.181292995810509,0.168209999799728,145.524597167969,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.158865,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,166,1.037,0.0011,"aoml_navis",1025.82161857272
"7901009",33,0.0548998675460727,1,0.127092,1,0.104664,1,150.457956605243,1,4.87371629178291,168,1,23.9050006866455,37.0040016174316,0.127092003822327,0.114009000360966,145.088195800781,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.104664,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,168,1.037,0.0011,"aoml_navis",1025.9111734571
"7901009",33,0.0431356102147714,1,0.104664,1,0.082236,1,150.308107854225,1,4.87337822544377,170,1,23.7110004425049,37.0099983215332,0.104663997888565,0.0915810018777847,144.943695068359,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.082236,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,170,1.037,0.0011,"aoml_navis",1025.9823409345
"7901009",33,0.0431356102147714,1,0.104664,1,0.082236,1,150.098525308584,1,4.87317102102379,172,1,23.5960006713867,37.0110015869141,0.104663997888565,0.0915810018777847,144.741592407227,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.082236,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,172,1.037,0.0011,"aoml_navis",1026.02596511164
"7901009",33,0.0352927719939039,1,0.089712,1,0.067284,1,149.748129242846,1,4.87293035946681,174,1,23.4619998931885,37.0139999389648,0.0897120013833046,0.0766289979219437,144.403701782227,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.067284,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,174,1.037,0.0011,"aoml_navis",1026.07663790769
"7901009",33,0.0274499337730364,1,0.07476,1,0.052332,1,149.641209706349,1,4.87259223440972,176,1,23.257999420166,37.0169982910156,0.0747599974274635,0.0616770014166832,144.300598144531,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.052332,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,176,1.037,0.0011,"aoml_navis",1026.14784071003
"7901009",33,0.0235285146626026,1,0.067284,1,0.044856,1,149.506820536086,1,4.87238717143595,178,1,23.1380004882812,37.015998840332,0.0672840029001236,0.0542009994387627,144.171005249023,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.044856,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,178,1.037,0.0011,"aoml_navis",1026.19102794461
"7901009",33,0.024508869440211,1,0.069153,1,0.046725,1,149.236887078471,1,4.87224529068167,180,1,23.0629997253418,37.0149993896484,0.0691530033946037,0.0560699999332428,143.910705566406,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.046725,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,180,1.037,0.0011,"aoml_navis",1026.22091083194
"7901009",33,0.017646385996952,1,0.05607,1,0.033642,1,149.144999887641,1,4.87207442484119,182,1,22.9669990539551,37.0139999389648,0.0560699999332428,0.0429870001971722,143.82209777832,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.033642,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,182,1.037,0.0011,"aoml_navis",1026.25690086066
"7901009",33,0.017646385996952,1,0.05607,1,0.033642,1,148.828292099719,1,4.87201212385415,184,1,22.9489994049072,37.0130004882812,0.0560699999332428,0.0429870001971722,143.516693115234,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.033642,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,184,1.037,0.0011,"aoml_navis",1026.27002414859
"7901009",33,0.0156856764417351,1,0.052332,1,0.029904,1,148.52756606877,1,4.87184775837989,186,1,22.8600006103516,37.0130004882812,0.0523319989442825,0.0392489992082119,143.226699829102,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.029904,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,186,1.037,0.0011,"aoml_navis",1026.30464825172
"7901009",33,0.0127446121089097,1,0.046725,1,0.024297,1,148.344123981067,1,4.8716925249779,188,1,22.7800006866455,37.0139999389648,0.0467250011861324,0.0336420014500618,143.0498046875,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.024297,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,188,1.037,0.0011,"aoml_navis",1026.33735080041
"7901009",33,0.0147053216641266,1,0.050463,1,0.028035,1,147.944975644803,1,4.87161928328716,190,1,22.753999710083,37.0130004882812,0.0504629984498024,0.0373799987137318,142.664901733398,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.028035,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,190,1.037,0.0011,"aoml_navis",1026.35278112829
"7901009",33,0.0156856764417351,1,0.052332,1,0.029904,1,147.468877522245,1,4.87155189708035,192,1,22.7269992828369,37.0099983215332,0.0523319989442825,0.0392489992082119,142.205795288086,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.029904,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,192,1.037,0.0011,"aoml_navis",1026.36697825115
"7901009",33,0.00980354777608442,1,0.041118,1,0.01869,1,147.158704848808,1,4.87137647789709,194,1,22.6189994812012,37.0060005187988,0.041117999702692,0.0280349999666214,141.906692504883,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.01869,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,194,1.037,0.0011,"aoml_navis",1026.40393791909
"7901009",33,0.00784283822086753,1,0.03738,1,0.014952,1,147.619770625699,1,4.8711225016541,196,1,22.4349994659424,36.9949989318848,0.0373799987137318,0.0242970008403063,142.351303100586,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.014952,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,196,1.037,0.0011,"aoml_navis",1026.45745375981
"7901009",33,0.000980354777608442,4,0.024297,1,0.001869,1,148.689234990538,1,4.87082124310002,198,1,22.2180004119873,36.9850006103516,0.0242970008403063,0.0112140001729131,143.382598876953,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,198,1.037,0.0011,"aoml_navis",1026.52093978669
"7901009",33,0.00490177388804221,1,0.031773,1,0.009345,1,149.115758019438,1,4.87064283181578,200,1,22.0930004119873,36.976001739502,0.0317730009555817,0.0186899993568659,143.793899536133,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,200,1.037,0.0011,"aoml_navis",1026.55854117227
"7901009",33,0.00196070955521688,1,0.026166,1,0.003738,1,149.653235582882,1,4.87047719248714,202,1,21.9769992828369,36.9669990539551,0.0261659994721413,0.0130829997360706,144.312194824219,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,202,1.037,0.0011,"aoml_navis",1026.5934532478
"7901009",33,-0.00196070955521688,1,0.01869,1,-0.003738,1,150.288201863858,1,4.87027253840636,204,1,21.8290004730225,36.9570007324219,0.0186899993568659,0.00560700008645654,144.924499511719,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,204,1.037,0.0011,"aoml_navis",1026.63659180685
"7901009",33,-0.00294106433282533,1,0.016821,1,-0.005607,1,150.890286866627,1,4.87003932302012,206,1,21.6509990692139,36.9440002441406,0.0168210007250309,0.00373800005763769,145.505096435547,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,206,1.037,0.0011,"aoml_navis",1026.68575515716
"7901009",33,-0.00294106433282533,1,0.016821,1,-0.005607,1,150.598896713513,1,4.86983719976453,208,1,21.4899997711182,36.9290008544922,0.0168210007250309,0.00373800005763769,145.224105834961,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,208,1.037,0.0011,"aoml_navis",1026.72836788913
"7901009",33,-0.00392141911043377,1,0.014952,1,-0.007476,1,150.827135191304,1,4.86966093513565,210,1,21.3449993133545,36.9129981994629,0.0149520002305508,0.00186900002881885,145.444198608398,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,210,1.037,0.0011,"aoml_navis",1026.76553185129
