"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",33,-0.00490177388804221,1,0.013083,1,-0.009345,1,151.078096246334,1,4.86955193327824,212,1,21.2719993591309,36.9049987792969,0.0130829997360706,0,145.68620300293,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,-0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,212,1.037,0.0011,"aoml_navis",1026.78851535195
"7901009",33,-0.00490177388804221,1,0.013083,1,-0.009345,1,151.539763317052,1,4.86945106824443,214,1,21.2049999237061,36.8969993591309,0.0130829997360706,0,146.131393432617,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,-0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,214,1.037,0.0011,"aoml_navis",1026.80978408571
"7901009",33,0,1,0.016821,1,-0.005607,1,152.236219803566,1,4.86925107043999,216,1,21.048999786377,36.8839988708496,0.0168210007250309,0,146.802993774414,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,216,1.037,0.0011,"aoml_navis",1026.85195888825
"7901009",33,0,1,0.014952,1,-0.007476,1,151.60801016638,1,4.86917511024487,218,1,21.0060005187988,36.8779983520508,0.0149520002305508,0,146.197204589844,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,218,1.037,0.0011,"aoml_navis",1026.86797800307
"7901009",33,0,1,0.013083,1,-0.009345,1,151.347301821948,1,4.86892061484468,220,1,20.7660007476807,36.8499984741211,0.0130829997360706,0,145.94580078125,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,220,1.037,0.0011,"aoml_navis",1026.92165174262
"7901009",33,0,1,0.013083,1,-0.009345,1,151.780660612246,1,4.86866190741944,222,1,20.5209999084473,36.8219985961914,0.0130829997360706,0,146.363693237305,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,222,1.037,0.0011,"aoml_navis",1026.97621956054
"7901009",33,0,1,0.014952,1,-0.007476,1,151.898893966798,1,4.86857249493627,224,1,20.4529991149902,36.8110008239746,0.0149520002305508,0,146.47770690918,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,224,1.037,0.0011,"aoml_navis",1026.99508022124
"7901009",33,0,1,0.013083,1,-0.009345,1,152.286617720355,1,4.86843657301844,226,1,20.3460006713867,36.798999786377,0.0130829997360706,0,146.851593017578,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,226,1.037,0.0011,"aoml_navis",1027.02375290472
"7901009",33,0,1,0.013083,1,-0.009345,1,153.219414327799,1,4.86827524103181,228,1,20.2019996643066,36.7809982299805,0.0130829997360706,0,147.751098632812,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,228,1.037,0.0011,"aoml_navis",1027.05778791182
"7901009",33,0,1,0.014952,1,-0.007476,1,154.127004065087,1,4.86812155093117,230,1,20.0690002441406,36.7649993896484,0.0149520002305508,0,148.62629699707,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,230,1.037,0.0011,"aoml_navis",1027.09021286529
"7901009",33,0,1,0.014952,1,-0.007476,1,154.906739746597,1,4.86792957281603,232,1,19.8939990997314,36.7449989318848,0.0149520002305508,0,149.378204345703,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,232,1.037,0.0011,"aoml_navis",1027.13071855466
"7901009",33,0,1,0.014952,1,-0.007476,1,155.055338439396,1,4.86782132165417,234,1,19.806999206543,36.7330017089844,0.0149520002305508,0,149.521499633789,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,234,1.037,0.0011,"aoml_navis",1027.15356000391
"7901009",33,0,1,0.013083,1,-0.009345,1,155.201658545063,1,4.86777474703766,236,1,19.7970008850098,36.7309989929199,0.0130829997360706,0,149.66259765625,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,236,1.037,0.0011,"aoml_navis",1027.16338775594
"7901009",33,0,1,0.014952,1,-0.007476,1,155.346222239814,1,4.86771890939865,238,1,19.7740001678467,36.7270011901855,0.0149520002305508,0,149.802001953125,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,238,1.037,0.0011,"aoml_navis",1027.17517035463
"7901009",33,0,1,0.01869,1,-0.003738,1,155.782903969681,1,4.86764248422804,240,1,19.7290000915527,36.7210006713867,0.0186899993568659,0,150.223098754883,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,240,1.037,0.0011,"aoml_navis",1027.19129767661
"7901009",33,0,1,0.013083,1,-0.009345,1,156.56678541389,1,4.86749864474182,242,1,19.5990009307861,36.7039985656738,0.0130829997360706,0,150.97900390625,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,242,1.037,0.0011,"aoml_navis",1027.22165221377
"7901009",33,0,1,0.013083,1,-0.009345,1,157.16057889126,1,4.86731320004371,244,1,19.4179992675781,36.6809997558594,0.0130829997360706,0,151.551605224609,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,244,1.037,0.0011,"aoml_navis",1027.26078937248
"7901009",33,0,1,0.013083,1,-0.009345,1,157.573509514972,1,4.86721643178239,246,1,19.3360004425049,36.6679992675781,0.0130829997360706,0,151.949798583984,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,246,1.037,0.0011,"aoml_navis",1027.28121300515
"7901009",33,0,1,0.014952,1,-0.007476,1,158.454341676973,1,4.86702148305393,248,1,19.1399993896484,36.6430015563965,0.0149520002305508,0,152.799194335938,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,248,1.037,0.0011,"aoml_navis",1027.32236079275
"7901009",33,0,1,0.014952,1,-0.007476,1,158.624935065011,1,4.86696993524537,250,1,19.1200008392334,36.6389999389648,0.0149520002305508,0,152.96369934082,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,250,1.037,0.0011,"aoml_navis",1027.33324152904
"7901009",33,0,1,0.013083,1,-0.009345,1,158.665791398182,1,4.86692367011519,252,1,19.113000869751,36.6380004882812,0.0130829997360706,0,153.00309753418,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,252,1.037,0.0011,"aoml_navis",1027.34300739129
"7901009",33,0,1,0.014952,1,-0.007476,1,158.622656477879,1,4.86686965802031,254,1,19.0909996032715,36.6339988708496,0.0149520002305508,0,152.961502075195,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,254,1.037,0.0011,"aoml_navis",1027.35440875436
"7901009",33,0,1,0.013083,1,-0.009345,1,158.854835012587,1,4.86675167171515,256,1,18.9909992218018,36.6209983825684,0.0130829997360706,0,153.185394287109,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,256,1.037,0.0011,"aoml_navis",1027.37931525442
"7901009",33,0,1,0.013083,1,-0.009345,1,158.961865313736,1,4.8666765017436,258,1,18.943000793457,36.6139984130859,0.0130829997360706,0,153.288604736328,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,258,1.037,0.0011,"aoml_navis",1027.39518400466
"7901009",33,0,1,0.013083,1,-0.009345,1,158.893001347059,1,4.86661283037963,260,1,18.9160003662109,36.6110000610352,0.0130829997360706,0,153.222198486328,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,260,1.037,0.0011,"aoml_navis",1027.40862572582
"7901009",33,0,1,0.014952,1,-0.007476,1,158.758612176796,1,4.86655018945511,262,1,18.8810005187988,36.6049995422363,0.0149520002305508,0,153.09260559082,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,262,1.037,0.0011,"aoml_navis",1027.42185025319
"7901009",33,0,1,0.013083,1,-0.009345,1,158.552447511853,1,4.86650751093925,264,1,18.871000289917,36.6020011901855,0.0130829997360706,0,152.893798828125,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,264,1.037,0.0011,"aoml_navis",1027.43086058342
"7901009",33,0,1,0.013083,1,-0.009345,1,158.30886021796,1,4.86641029412561,266,1,18.798999786377,36.5929985046387,0.0130829997360706,0,152.658905029297,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,266,1.037,0.0011,"aoml_navis",1027.45138568272
"7901009",33,0,1,0.01869,1,-0.003738,1,158.087457501567,1,4.8663080148635,268,1,18.7049999237061,36.5779991149902,0.0186899993568659,0,152.445404052734,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,268,1.037,0.0011,"aoml_navis",1027.47298048709
"7901009",33,0,1,0.013083,1,-0.009345,1,157.754055898194,1,4.86625548400296,270,1,18.6809997558594,36.5730018615723,0.0130829997360706,0,152.123901367188,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,270,1.037,0.0011,"aoml_navis",1027.48407198034
"7901009",33,0,1,0.013083,1,-0.009345,1,157.360920500197,1,4.8661994799574,272,1,18.6630001068115,36.5709991455078,0.0130829997360706,0,151.74479675293,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,272,1.037,0.0011,"aoml_navis",1027.49589707403
"7901009",33,0,1,0.016821,1,-0.005607,1,157.051792179196,1,4.86614665229426,273.899993896484,1,18.6399993896484,36.5670013427734,0.0168210007250309,0,151.446701049805,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,273.899993896484,1.037,0.0011,"aoml_navis",1027.50705173315
"7901009",33,0,1,0.013083,1,-0.009345,1,156.66696413012,1,4.86607490425349,276,1,18.5930004119873,36.5589981079102,0.0130829997360706,0,151.075607299805,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,276,1.037,0.0011,"aoml_navis",1027.52220185296
"7901009",33,0,1,0.016821,1,-0.005607,1,156.429279009841,1,4.86596724905993,278,1,18.4909992218018,36.5429992675781,0.0168210007250309,0,150.846405029297,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,278,1.037,0.0011,"aoml_navis",1027.54493486695
"7901009",33,0,1,0.014952,1,-0.007476,1,156.321742355996,1,4.86586367142288,280,1,18.3950004577637,36.5279998779297,0.0149520002305508,0,150.742706298828,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,280,1.037,0.0011,"aoml_navis",1027.56680779301
"7901009",33,0,1,0.01869,1,-0.003738,1,156.272784379686,1,4.86579317175639,282,1,18.3379993438721,36.5169982910156,0.0186899993568659,0,150.695495605469,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,282,1.037,0.0011,"aoml_navis",1027.58169603727
"7901009",33,0,1,0.009345,1,-0.013083,1,156.919681596065,1,4.86566122787591,284,1,18.2089996337891,36.4990005493164,0.00934499967843294,0,151.319305419922,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,284,1.037,0.0011,"aoml_navis",1027.60956133864
"7901009",33,0,1,0.011214,1,-0.011214,1,158.197794918763,1,4.8655143879867,286,1,18.0639991760254,36.4799995422363,0.0112140001729131,0,152.551803588867,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,286,1.037,0.0011,"aoml_navis",1027.64057431324
"7901009",33,0,1,0.014952,1,-0.007476,1,157.075116050262,1,4.86544454261809,288,1,18.0160007476807,36.4720001220703,0.0149520002305508,0,151.469192504883,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,288,1.037,0.0011,"aoml_navis",1027.65532649757
"7901009",33,0,1,0.013083,1,-0.009345,1,155.074516547763,1,4.86537021512159,290,1,17.9459991455078,36.4580001831055,0.0130829997360706,0,149.539993286133,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,290,1.037,0.0011,"aoml_navis",1027.67102582656
"7901009",33,0,1,0.016821,1,-0.005607,1,154.007758005143,1,4.86529383488747,292,1,17.8649997711182,36.4410018920898,0.0168210007250309,0,148.511306762695,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,292,1.037,0.0011,"aoml_navis",1027.68715923108
"7901009",33,0,1,0.013083,1,-0.009345,1,151.859588338759,1,4.86520544986975,294,1,17.7950000762939,36.4309997558594,0.0130829997360706,0,146.439804077148,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,294,1.037,0.0011,"aoml_navis",1027.70582897663
"7901009",33,0,1,0.013083,1,-0.009345,1,150.956239305301,1,4.86508158180724,296,1,17.6490001678467,36.4059982299805,0.0130829997360706,0,145.568695068359,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,296,1.037,0.0011,"aoml_navis",1027.73199501881
"7901009",33,0,1,0.016821,1,-0.005607,1,152.12651532724,1,4.86502432545531,298,1,17.6110000610352,36.3979988098145,0.0168210007250309,0,146.697204589844,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,298,1.037,0.0011,"aoml_navis",1027.74409037144
"7901009",33,0,1,0.016821,1,-0.005607,1,154.224698488401,1,4.86496898819285,300,1,17.5930004119873,36.3959999084473,0.0168210007250309,0,148.720504760742,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,300,1.037,0.0011,"aoml_navis",1027.75578058871
"7901009",33,0,1,0.01869,1,-0.003738,1,156.251216919535,1,4.86491316914009,302,1,17.5930004119873,36.4000015258789,0.0186899993568659,0,150.674697875977,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,302,1.037,0.0011,"aoml_navis",1027.76757285553
"7901009",33,0,1,0.020559,1,-0.001869,1,156.739024448191,1,4.86483408191572,304,1,17.5610008239746,36.4000015258789,0.020558999851346,0,151.145095825195,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,304,1.037,0.0011,"aoml_navis",1027.78428119198
"7901009",33,0,1,0.016821,1,-0.005607,1,156.352329223548,1,4.8647766862553,306,1,17.5319995880127,36.3950004577637,0.0168210007250309,0,150.772201538086,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,306,1.037,0.0011,"aoml_navis",1027.7964072075
"7901009",33,0,1,0.014952,1,-0.007476,1,155.391129394554,1,4.86467059147496,308,1,17.4400005340576,36.382999420166,0.0149520002305508,0,149.845306396484,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,308,1.037,0.0011,"aoml_navis",1027.81882266853
"7901009",33,0,1,0.013083,1,-0.009345,1,154.067475976246,1,4.86460126282241,310,1,17.3759994506836,36.3699989318848,0.0130829997360706,0,148.568893432617,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,310,1.037,0.0011,"aoml_navis",1027.8334707949
"7901009",33,0,1,0.014952,1,-0.007476,1,152.310780238075,1,4.86453408715005,312,1,17.3229999542236,36.3600006103516,0.0149520002305508,0,146.874893188477,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,312,1.037,0.0011,"aoml_navis",1027.84766442644
"7901009",33,0,1,0.016821,1,-0.005607,1,151.151612328407,1,4.86440741152232,313.899993896484,1,17.1580009460449,36.3310012817383,0.0168210007250309,0,145.757095336914,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,313.899993896484,1.037,0.0011,"aoml_navis",1027.87443094435
"7901009",33,0,1,0.01869,1,-0.003738,1,150.041703041962,1,4.86435053322587,316,1,17.1089992523193,36.3190002441406,0.0186899993568659,0,144.686798095703,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,316,1.037,0.0011,"aoml_navis",1027.88644976294
"7901009",33,0,1,0.016821,1,-0.005607,1,149.215003147884,1,4.86426352234871,318,1,17.0289993286133,36.3059997558594,0.0168210007250309,0,143.889602661133,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,318,1.037,0.0011,"aoml_navis",1027.90483636992
"7901009",33,0,1,0.016821,1,-0.005607,1,148.518230190934,1,4.86418847836012,320,1,16.9559993743896,36.2919998168945,0.0168210007250309,0,143.217697143555,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,320,1.037,0.0011,"aoml_navis",1027.92069473543
"7901009",33,0,1,0.014952,1,-0.007476,1,148.195208817833,1,4.86411429918374,322,1,16.8929996490479,36.2809982299805,0.0149520002305508,0,142.906204223633,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,322,1.037,0.0011,"aoml_navis",1027.93637082892
"7901009",33,0,1,0.016821,1,-0.005607,1,148.055107356216,1,4.86406799109129,324,1,16.8729991912842,36.2760009765625,0.0168210007250309,0,142.771102905273,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,324,1.037,0.0011,"aoml_navis",1027.94615724075
"7901009",33,0,1,0.016821,1,-0.005607,1,147.845002634356,1,4.8640200490021,326,1,16.8610000610352,36.273998260498,0.0168210007250309,0,142.568496704102,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,326,1.037,0.0011,"aoml_navis",1027.95628916575
"7901009",33,0,1,0.013083,1,-0.009345,1,147.550495247456,1,4.86397439947572,328,1,16.8509998321533,36.2719993591309,0.0130829997360706,0,142.28450012207,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,328,1.037,0.0011,"aoml_navis",1027.96593677363
"7901009",33,0,1,0.014952,1,-0.007476,1,147.202678415765,1,4.86390531270985,330,1,16.8080005645752,36.265998840332,0.0149520002305508,0,141.949096679688,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,330,1.037,0.0011,"aoml_navis",1027.98053797111
"7901009",33,0,1,0.014952,1,-0.007476,1,146.938346484851,1,4.86384354436363,332,1,16.7649993896484,36.257999420166,0.0149520002305508,0,141.694198608398,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,332,1.037,0.0011,"aoml_navis",1027.99359280258
"7901009",33,0,1,0.016821,1,-0.005607,1,146.560354197173,1,4.86379141159542,334,1,16.7430000305176,36.2540016174316,0.0168210007250309,0,141.329696655273,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,334,1.037,0.0011,"aoml_navis",1028.00461139839
"7901009",33,0,1,0.016821,1,-0.005607,1,146.098987773369,1,4.86372976547688,336,1,16.7000007629395,36.2459983825684,0.0168210007250309,0,140.884796142578,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,336,1.037,0.0011,"aoml_navis",1028.01764100678
"7901009",33,0,1,0.013083,1,-0.009345,1,145.374333771088,1,4.86367484366598,338,1,16.6660003662109,36.2389984130859,0.0130829997360706,0,140.186004638672,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,338,1.037,0.0011,"aoml_navis",1028.02924963447
"7901009",33,0,1,0.016821,1,-0.005607,1,144.67009211187,1,4.86358745496212,340,1,16.5939998626709,36.2290000915527,0.0168210007250309,0,139.506896972656,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,340,1.037,0.0011,"aoml_navis",1028.04772121425
"7901009",33,0,1,0.014952,1,-0.007476,1,144.301546466679,1,4.86350357788147,342,1,16.4930000305176,36.2089996337891,0.0149520002305508,0,139.151504516602,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,342,1.037,0.0011,"aoml_navis",1028.06545115733
"7901009",33,0,1,0.01869,1,-0.003738,1,143.570341526392,1,4.86346259343442,344,1,16.4869995117188,36.2070007324219,0.0186899993568659,0,138.446395874023,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,344,1.037,0.0011,"aoml_navis",1028.07411467499
"7901009",33,0,1,0.016821,1,-0.005607,1,142.865909984913,1,4.86338276055156,346,1,16.4179992675781,36.1959991455078,0.0168210007250309,0,137.767105102539,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,346,1.037,0.0011,"aoml_navis",1028.09099060773
"7901009",33,0,1,0.01869,1,-0.003738,1,141.976564768207,1,4.86332055398769,348,1,16.3579998016357,36.1829986572266,0.0186899993568659,0,136.90950012207,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,348,1.037,0.0011,"aoml_navis",1028.10414088379
"7901009",33,0,1,0.013083,1,-0.009345,1,141.416997568393,1,4.86322900593607,350,1,16.2590007781982,36.1660003662109,0.0130829997360706,0,136.369903564453,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,350,1.037,0.0011,"aoml_navis",1028.12349447188
"7901009",33,0,1,0.01869,1,-0.003738,1,141.063057033783,1,4.86315256683179,352,1,16.1860008239746,36.1529998779297,0.0186899993568659,0,136.028594970703,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,352,1.037,0.0011,"aoml_navis",1028.13965453224
"7901009",33,0,1,0.016821,1,-0.005607,1,140.660807287255,1,4.86309400452,354.100006103516,1,16.1499996185303,36.1459999084473,0.0168210007250309,0,135.640701293945,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,354.100006103516,1.037,0.0011,"aoml_navis",1028.15203558737
"7901009",33,0,1,0.01869,1,-0.003738,1,140.235740022356,1,4.86303541823383,356,1,16.1070003509521,36.1380004882812,0.0186899993568659,0,135.230804443359,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,356,1.037,0.0011,"aoml_navis",1028.16442200948
"7901009",33,0,1,0.01869,1,-0.003738,1,139.905661358552,1,4.86297595004806,358,1,16.0650005340576,36.1300010681152,0.0186899993568659,0,134.912506103516,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,358,1.037,0.0011,"aoml_navis",1028.17699518966
