"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",33,0,1,0.016821,1,-0.005607,1,139.385906139473,1,4.86292270894286,360,1,16.0349998474121,36.1240005493164,0.0168210007250309,0,134.41130065918,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,360,1.037,0.0011,"aoml_navis",1028.18825205777
"7901009",33,0,1,0.013083,1,-0.009345,1,138.478411343315,1,4.8628661523,362,1,16.0020008087158,36.1180000305176,0.0130829997360706,0,133.536193847656,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,362,1.037,0.0011,"aoml_navis",1028.20021020631
"7901009",33,0,1,0.01869,1,-0.003738,1,137.904128268269,1,4.86273898734867,364,1,15.8369998931885,36.0909996032715,0.0186899993568659,0,132.982406616211,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,364,1.037,0.0011,"aoml_navis",1028.22709855669
"7901009",33,0,1,0.013083,1,-0.009345,1,137.498128347085,1,4.86265365647414,366,1,15.7449998855591,36.0750007629395,0.0130829997360706,0,132.590896606445,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,366,1.037,0.0011,"aoml_navis",1028.24514210322
"7901009",33,0,1,0.014952,1,-0.007476,1,136.981601126444,1,4.86258550298364,368,1,15.6879997253418,36.064998626709,0.0149520002305508,0,132.092803955078,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,368,1.037,0.0011,"aoml_navis",1028.25955387973
"7901009",33,0,1,0.016821,1,-0.005607,1,136.702126085211,1,4.86249303725441,370,1,15.58899974823,36.048999786377,0.0168210007250309,0,131.823303222656,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,370,1.037,0.0011,"aoml_navis",1028.27910738217
"7901009",33,0,1,0.020559,1,-0.001869,1,136.68687221024,1,4.86240029108973,372,1,15.496000289917,36.0349998474121,0.020558999851346,0,131.80859375,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,372,1.037,0.0011,"aoml_navis",1028.29872093468
"7901009",33,0,1,0.022428,1,0,1,136.513082470807,1,4.86233493030934,374,1,15.451000213623,36.0279998779297,0.0224280003458261,0,131.641006469727,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,374,1.037,0.0011,"aoml_navis",1028.31254359557
"7901009",33,0,1,0.01869,1,-0.003738,1,136.012410418964,1,4.86229336228562,376,1,15.4409999847412,36.0250015258789,0.0186899993568659,0,131.158203125,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,376,1.037,0.0011,"aoml_navis",1028.32133469825
"7901009",33,0,1,0.01869,1,-0.003738,1,135.364801144107,1,4.86221535294761,378,1,15.371000289917,36.0139999389648,0.0186899993568659,0,130.533706665039,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,378,1.037,0.0011,"aoml_navis",1028.33783307621
"7901009",33,0,1,0.014952,1,-0.007476,1,134.842767337895,1,4.86213178099854,380,1,15.2790002822876,35.9980010986328,0.0149520002305508,0,130.030303955078,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,380,1.037,0.0011,"aoml_navis",1028.35550849121
"7901009",33,0,1,0.016821,1,-0.005607,1,133.955178532105,1,4.86207191581323,382,1,15.2320003509521,35.9889984130859,0.0168210007250309,0,129.174392700195,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,382,1.037,0.0011,"aoml_navis",1028.36817031401
"7901009",33,0,1,0.020559,1,-0.001869,1,133.063871198702,1,4.86197747037463,384,1,15.1160001754761,35.9690017700195,0.020558999851346,0,128.314895629883,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,384,1.037,0.0011,"aoml_navis",1028.38814668854
"7901009",33,0,1,0.016821,1,-0.005607,1,132.325941261668,1,4.86185799278906,386,1,14.9659996032715,35.9459991455078,0.0168210007250309,0,127.603302001953,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,386,1.037,0.0011,"aoml_navis",1028.41341878266
"7901009",33,0,1,0.014952,1,-0.007476,1,132.197968529476,1,4.86177085994068,388,1,14.8590002059937,35.9269981384277,0.0149520002305508,0,127.47989654541,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,388,1.037,0.0011,"aoml_navis",1028.43185004836
"7901009",33,0,1,0.01869,1,-0.003738,1,131.915803489545,1,4.86169728515078,390,1,14.7950000762939,35.9169998168945,0.0186899993568659,0,127.207801818848,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,390,1.037,0.0011,"aoml_navis",1028.44741388396
"7901009",33,0,1,0.020559,1,-0.001869,1,131.520595210198,1,4.86163789286073,392,1,14.7510004043579,35.9090003967285,0.020558999851346,0,126.826698303223,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,392,1.037,0.0011,"aoml_navis",1028.45997793099
"7901009",33,0,1,0.01869,1,-0.003738,1,131.11491967121,1,4.86157477259809,394,1,14.6999998092651,35.9000015258789,0.0186899993568659,0,126.435501098633,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,394,1.037,0.0011,"aoml_navis",1028.4733309425
"7901009",33,0,1,0.01869,1,-0.003738,1,130.843633302486,1,4.86150586510467,396,1,14.6400003433228,35.8899993896484,0.0186899993568659,0,126.173896789551,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,396,1.037,0.0011,"aoml_navis",1028.48790863124
"7901009",33,0,1,0.014952,1,-0.007476,1,130.63239719882,1,4.86144568641713,398,1,14.5950002670288,35.8819999694824,0.0149520002305508,0,125.970199584961,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,398,1.037,0.0011,"aoml_navis",1028.50064004006
"7901009",33,0,1,0.020559,1,-0.001869,1,130.481614860019,1,4.86139581574245,400,1,14.5699996948242,35.8769989013672,0.020558999851346,0,125.824798583984,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,400,1.037,0.0011,"aoml_navis",1028.51119092354
"7901009",33,0,1,0.022428,1,0,1,130.175493008151,1,4.86134924832562,402,1,14.5550003051758,35.8740005493164,0.0224280003458261,0,125.529602050781,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,402,1.037,0.0011,"aoml_navis",1028.52104314911
"7901009",33,0,1,0.020559,1,-0.001869,1,129.840849258321,1,4.86129202458,404,1,14.5229997634888,35.8689994812012,0.020558999851346,0,125.206901550293,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,404,1.037,0.0011,"aoml_navis",1028.53315018284
"7901009",33,0,1,0.022428,1,0,1,129.54975975212,1,4.86122409864877,406,1,14.4670000076294,35.8600006103516,0.0224280003458261,0,124.926200866699,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,406,1.037,0.0011,"aoml_navis",1028.54752188647
"7901009",33,0,1,0.016821,1,-0.005607,1,129.221128940556,1,4.86115049505703,408,1,14.4020004272461,35.8499984741211,0.0168210007250309,0,124.609298706055,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,408,1.037,0.0011,"aoml_navis",1028.56309531749
"7901009",33,0,1,0.01869,1,-0.003738,1,129.071802365756,1,4.86107600275075,410,1,14.3360004425049,35.8400001525879,0.0186899993568659,0,124.465301513672,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,410,1.037,0.0011,"aoml_navis",1028.57885726754
"7901009",33,0,1,0.022428,1,0,1,128.807256817299,1,4.86102742600803,412,1,14.3120002746582,35.8349990844727,0.0224280003458261,0,124.21019744873,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,412,1.037,0.0011,"aoml_navis",1028.58913596093
"7901009",33,0,1,0.022428,1,0,1,128.336973838986,1,4.86098254096836,414,1,14.2950000762939,35.8310012817383,0.0224280003458261,0,123.756698608398,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,414,1.037,0.0011,"aoml_navis",1028.59863368362
"7901009",33,0,1,0.016821,1,-0.005607,1,127.629005740395,1,4.86092453780198,416,1,14.2480001449585,35.8219985961914,0.0168210007250309,0,123.073997497559,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,416,1.037,0.0011,"aoml_navis",1028.61090747583
"7901009",33,0,1,0.020559,1,-0.001869,1,127.114132077777,1,4.86083275522933,418,1,14.1370000839233,35.8040008544922,0.020558999851346,0,122.577499389648,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,418,1.037,0.0011,"aoml_navis",1028.63032977651
"7901009",33,0,1,0.022428,1,0,1,126.633373928063,1,4.86075801497282,419.899993896484,1,14.0539999008179,35.7900009155273,0.0224280003458261,0,122.113899230957,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,419.899993896484,1.037,0.0011,"aoml_navis",1028.64614625914
"7901009",33,0,1,0.022428,1,0,1,126.32548775352,1,4.8606722424759,422,1,13.9569997787476,35.773998260498,0.0224280003458261,0,121.817001342773,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,422,1.037,0.0011,"aoml_navis",1028.66429797643
"7901009",33,0,1,0.01869,1,-0.003738,1,126.109370093393,1,4.86060568947413,424,1,13.8940000534058,35.7630004882812,0.0186899993568659,0,121.608596801758,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,424,1.037,0.0011,"aoml_navis",1028.67838278422
"7901009",33,0,1,0.022428,1,0,1,125.844935309588,1,4.86053567434235,426,1,13.831000328064,35.7529983520508,0.0224280003458261,0,121.35359954834,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,426,1.037,0.0011,"aoml_navis",1028.6932007091
"7901009",33,0,1,0.014952,1,-0.007476,1,125.654744489857,1,4.86047548060033,428,1,13.7810001373291,35.7439994812012,0.0149520002305508,0,121.170196533203,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,428,1.037,0.0011,"aoml_navis",1028.70594038722
"7901009",33,0,1,0.022428,1,0,1,125.61347674512,1,4.86038051208496,430,1,13.6789999008179,35.7299995422363,0.0224280003458261,0,121.130401611328,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,430,1.037,0.0011,"aoml_navis",1028.72604059865
"7901009",33,0,1,0.01869,1,-0.003738,1,125.861629125039,1,4.86028455210756,432,1,13.5719995498657,35.7150001525879,0.0186899993568659,0,121.369697570801,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,432,1.037,0.0011,"aoml_navis",1028.74635145217
"7901009",33,0,1,0.022428,1,0,1,125.906219809344,1,4.8602182141163,434,1,13.5190000534058,35.7070007324219,0.0224280003458261,0,121.412696838379,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,434,1.037,0.0011,"aoml_navis",1028.76039299588
"7901009",33,0,1,0.020559,1,-0.001869,1,125.906536279779,1,4.86017261703657,436,1,13.5080003738403,35.7050018310547,0.020558999851346,0,121.41300201416,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,436,1.037,0.0011,"aoml_navis",1028.77004460156
"7901009",33,0,1,0.024297,1,0.001869,1,125.753989618303,1,4.86012750678044,437.899993896484,1,13.4989995956421,35.7039985656738,0.0242970008403063,0,121.265899658203,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,437.899993896484,1.037,0.0011,"aoml_navis",1028.77959333874
"7901009",33,0,1,0.020559,1,-0.001869,1,125.59480498945,1,4.8600859051836,440,1,13.4940004348755,35.7019996643066,0.020558999851346,0,121.112396240234,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,440,1.037,0.0011,"aoml_navis",1028.78839953573
"7901009",33,0,1,0.016821,1,-0.005607,1,125.237976662119,1,4.8600382940901,442,1,13.4809999465942,35.7000007629395,0.0168210007250309,0,120.76830291748,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,442,1.037,0.0011,"aoml_navis",1028.79847800378
"7901009",33,0,1,0.020559,1,-0.001869,1,124.954039387751,1,4.85995039738727,444,1,13.3920001983643,35.6879997253418,0.020558999851346,0,120.494499206543,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,444,1.037,0.0011,"aoml_navis",1028.81708477684
"7901009",33,0,1,0.01869,1,-0.003738,1,124.796207670008,1,4.8598829311324,446,1,13.3229999542236,35.6759986877441,0.0186899993568659,0,120.342300415039,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,446,1.037,0.0011,"aoml_navis",1028.83136710352
"7901009",33,0,1,0.020559,1,-0.001869,1,124.446420809858,1,4.8598208664381,448,1,13.2810001373291,35.6699981689453,0.020558999851346,0,120.004997253418,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,448,1.037,0.0011,"aoml_navis",1028.8445062924
"7901009",33,0,1,0.029904,1,0.007476,1,124.38296057586,1,4.85972601799114,450,1,13.1770000457764,35.6559982299805,0.0299040004611015,0,119.943801879883,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,450,1.037,0.0011,"aoml_navis",1028.86458649923
"7901009",33,0,1,0.020559,1,-0.001869,1,124.3788069014,1,4.85967348652495,452,1,13.1370000839233,35.6479988098145,0.020558999851346,0,119.939796447754,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,452,1.037,0.0011,"aoml_navis",1028.87570818578
"7901009",33,0,1,0.020559,1,-0.001869,1,124.246799171161,1,4.85962906189522,454,1,13.1379995346069,35.648998260498,0.020558999851346,0,119.8125,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,454,1.037,0.0011,"aoml_navis",1028.88511372307
"7901009",33,0,1,0.020559,1,-0.001869,1,124.151810570067,1,4.85958724974158,456,1,13.1269998550415,35.6459999084473,0.020558999851346,0,119.720901489258,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,456,1.037,0.0011,"aoml_navis",1028.89396630668
"7901009",33,0,1,0.022428,1,0,1,123.962972661445,1,4.85954313788068,458,1,13.121000289917,35.6450004577637,0.0224280003458261,0,119.538803100586,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,458,1.037,0.0011,"aoml_navis",1028.90330595575
"7901009",33,0,1,0.020559,1,-0.001869,1,123.791445685624,1,4.85949835694318,460,1,13.1070003509521,35.6419982910156,0.020558999851346,0,119.373397827148,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,460,1.037,0.0011,"aoml_navis",1028.91278743948
"7901009",33,0,1,0.024297,1,0.001869,1,123.580834611068,1,4.85944759358542,462,1,13.0869998931885,35.6389999389648,0.0242970008403063,0,119.170303344727,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,462,1.037,0.0011,"aoml_navis",1028.9235357945
"7901009",33,0,1,0.024297,1,0.001869,1,123.299595247159,1,4.85939883918751,464,1,13.0579996109009,35.632999420166,0.0242970008403063,0,118.899101257324,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,464,1.037,0.0011,"aoml_navis",1028.93385899479
"7901009",33,0,1,0.024297,1,0.001869,1,122.908540642273,1,4.8593530823521,466,1,13.0430002212524,35.6300010681152,0.0242970008403063,0,118.522003173828,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,466,1.037,0.0011,"aoml_navis",1028.94354768306
"7901009",33,0,1,0.026166,1,0.003738,1,122.573999745333,1,4.85929150866888,468,1,12.9899997711182,35.6209983825684,0.0261659994721413,0,118.199401855469,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,468,1.037,0.0011,"aoml_navis",1028.95658576566
"7901009",33,0,1,0.024297,1,0.001869,1,122.354978468965,1,4.85920250385669,470,1,12.8870000839233,35.6059989929199,0.0242970008403063,0,117.98819732666,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,470,1.037,0.0011,"aoml_navis",1028.97543290932
"7901009",33,0,4,0.016821,1,-0.005607,1,122.130055018981,1,4.85913279998868,472,1,12.8179998397827,35.5950012207031,0.0168210007250309,0,117.771301269531,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,472,1.037,0.0011,"aoml_navis",1028.9901934789
"7901009",33,0,1,0.026166,1,0.003738,1,121.844147716155,1,4.85908857604267,474,1,12.7969999313354,35.5900001525879,0.0261659994721413,0,117.495597839355,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,474,1.037,0.0011,"aoml_navis",1028.99955861107
"7901009",33,0,1,0.026166,1,0.003738,1,121.526719957994,1,4.85904268777029,476,1,12.7779998779297,35.5859985351562,0.0261659994721413,0,117.189498901367,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,476,1.037,0.0011,"aoml_navis",1029.00927637135
"7901009",33,0,1,0.022428,1,0,1,120.859299633899,1,4.85899749858971,478,1,12.7559995651245,35.5810012817383,0.0224280003458261,0,116.5458984375,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,478,1.037,0.0011,"aoml_navis",1029.01884626432
"7901009",33,0,1,0.020559,1,-0.001869,1,120.294858789385,1,4.85891856817738,480,1,12.6660003662109,35.5670013427734,0.020558999851346,0,116.001602172852,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,480,1.037,0.0011,"aoml_navis",1029.03556209948
"7901009",33,0,1,0.020559,1,-0.001869,1,120.039340560089,1,4.85883754789737,482,1,12.5509996414185,35.5470008850098,0.020558999851346,0,115.75520324707,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,482,1.037,0.0011,"aoml_navis",1029.0527210904
"7901009",33,0,1,0.024297,1,0.001869,1,119.732696532003,1,4.85876061687414,484,1,12.4659996032715,35.5340003967285,0.0242970008403063,0,115.459503173828,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,484,1.037,0.0011,"aoml_navis",1029.06901456214
"7901009",33,0,1,0.028035,1,0.005607,1,119.581708487419,1,4.85869408660014,486,1,12.3990001678467,35.5229988098145,0.0280349999666214,0,115.313903808594,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,486,1.037,0.0011,"aoml_navis",1029.0831056414
"7901009",33,0,1,0.022428,1,0,1,119.223725043,1,4.85863819984415,488,1,12.3579998016357,35.515998840332,0.0224280003458261,0,114.968696594238,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,488,1.037,0.0011,"aoml_navis",1029.09494272703
"7901009",33,0,1,0.024297,1,0.001869,1,118.976086927538,1,4.85855601353583,490,1,12.2629995346069,35.5019989013672,0.0242970008403063,0,114.72989654541,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,490,1.037,0.0011,"aoml_navis",1029.11235067994
"7901009",33,0,1,0.026166,1,0.003738,1,118.865749510342,1,4.85848187168881,492,1,12.1759996414185,35.4879989624023,0.0261659994721413,0,114.623497009277,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,492,1.037,0.0011,"aoml_navis",1029.12805523385
"7901009",33,0,1,0.024297,1,0.001869,1,118.807265773936,1,4.85840471782138,494,1,12.0970001220703,35.4770011901855,0.0242970008403063,0,114.567100524902,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,494,1.037,0.0011,"aoml_navis",1029.14439829585
"7901009",33,0,1,0.020559,1,-0.001869,1,118.636158121441,1,4.8583502979197,496,1,12.0570001602173,35.4700012207031,0.020558999851346,0,114.402099609375,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,496,1.037,0.0011,"aoml_navis",1029.15592606423
"7901009",33,0,1,0.028035,1,0.005607,1,118.408433908107,1,4.85829214387657,498,1,12.0129995346069,35.4630012512207,0.0280349999666214,0,114.182502746582,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,498,1.037,0.0011,"aoml_navis",1029.16824512129
"7901009",33,0,1,0.026166,1,0.003738,1,118.115682932122,1,4.85823582595053,500,1,11.9670000076294,35.4550018310547,0.0261659994721413,0,113.900199890137,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,500,1.037,0.0011,"aoml_navis",1029.18017550573
"7901009",33,0,1,0.024297,1,0.001869,1,118.071820129818,1,4.85816079277863,502,1,11.8739995956421,35.439998626709,0.0242970008403063,0,113.857902526855,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,502,1.037,0.0011,"aoml_navis",1029.19607095595
"7901009",33,0,1,0.022428,1,0,1,117.96967138513,1,4.85810130761332,504,1,11.8360004425049,35.435001373291,0.0224280003458261,0,113.759399414062,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,504,1.037,0.0011,"aoml_navis",1029.20867297771
"7901009",33,0,1,0.020559,1,-0.001869,1,117.844918739615,1,4.8580379181549,506,1,11.78600025177,35.4280014038086,0.020558999851346,0,113.639099121094,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,506,1.037,0.0011,"aoml_navis",1029.22210246951
"7901009",33,0,1,0.024297,1,0.001869,1,117.703266572866,1,4.85796883071325,508,1,11.7220001220703,35.4189987182617,0.0242970008403063,0,113.502502441406,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,508,1.037,0.0011,"aoml_navis",1029.2367395173
