"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",33,0,1,0.024297,1,0.001869,1,117.678581878929,1,4.85789880518935,510,1,11.6490001678467,35.4080009460449,0.0242970008403063,0,113.478698730469,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,510,1.037,0.0011,"aoml_navis",1029.25157573452
"7901009",33,0,1,0.024297,1,0.001869,1,117.838280772239,1,4.85781500756317,512,1,11.5570001602173,35.3959999084473,0.0242970008403063,0,113.632698059082,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,512,1.037,0.0011,"aoml_navis",1029.26933039143
"7901009",33,0,1,0.024297,1,0.001869,1,117.872815608469,1,4.85775887358853,514,1,11.5260000228882,35.3919982910156,0.0242970008403063,0,113.666000366211,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,514,1.037,0.0011,"aoml_navis",1029.28122414326
"7901009",33,0,1,0.01869,1,-0.003738,1,117.862648995741,1,4.85771690724089,516,1,11.5260000228882,35.3919982910156,0.0186899993568659,0,113.656196594238,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,516,1.037,0.0011,"aoml_navis",1029.29011621633
"7901009",33,0,1,0.026166,1,0.003738,1,117.819616928329,1,4.85767488331746,518,1,11.5220003128052,35.390998840332,0.0261659994721413,0,113.614700317383,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,518,1.037,0.0011,"aoml_navis",1029.29902064284
"7901009",33,0,1,0.024297,1,0.001869,1,117.798358026852,1,4.85762914741949,520,1,11.5139999389648,35.3899993896484,0.0242970008403063,0,113.594200134277,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,520,1.037,0.0011,"aoml_navis",1029.30871177273
"7901009",33,0,1,0.026166,1,0.003738,1,117.717681801185,1,4.857587127233,522,1,11.5100002288818,35.3889999389648,0.0261659994721413,0,113.516403198242,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,522,1.037,0.0011,"aoml_navis",1029.31761572913
"7901009",33,0,1,0.026166,1,0.003738,1,117.686675610307,1,4.85753768493998,524,1,11.4980001449585,35.3880004882812,0.0261659994721413,0,113.486503601074,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,524,1.037,0.0011,"aoml_navis",1029.32809260579
"7901009",33,0,1,0.024297,1,0.001869,1,117.617400232064,1,4.85749004697223,526,1,11.4840002059937,35.3860015869141,0.0242970008403063,0,113.419700622559,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,526,1.037,0.0011,"aoml_navis",1029.33818734566
"7901009",33,0,1,0.01869,1,-0.003738,1,117.526351687887,1,4.85744423022894,528,1,11.4680004119873,35.382999420166,0.0186899993568659,0,113.331901550293,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,528,1.037,0.0011,"aoml_navis",1029.34789634514
"7901009",33,0,1,0.028035,1,0.005607,1,117.39382178143,1,4.85738906744272,530,1,11.4340000152588,35.3779983520508,0.0280349999666214,0,113.2041015625,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,530,1.037,0.0011,"aoml_navis",1029.35958610216
"7901009",33,0,4,0.01869,1,-0.003738,1,117.371320733495,1,4.85732743138557,532,1,11.3889999389648,35.3720016479492,0.0186899993568659,0,113.182403564453,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,532,1.037,0.0011,"aoml_navis",1029.37264794886
"7901009",33,0,1,0.026166,1,0.003738,1,117.338858778615,1,4.85727790880788,534,1,11.3610000610352,35.367000579834,0.0261659994721413,0,113.151100158691,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,534,1.037,0.0011,"aoml_navis",1029.38314296024
"7901009",33,0,1,0.029904,1,0.007476,1,117.308580469737,1,4.85721279230253,536,1,11.3199996948242,35.3629989624023,0.0299040004611015,0,113.12190246582,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,536,1.037,0.0011,"aoml_navis",1029.39694302126
"7901009",33,0,1,0.022428,1,0,1,117.273317751507,1,4.85715597908523,538,1,11.2840003967285,35.3580017089844,0.0224280003458261,0,113.087898254395,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,538,1.037,0.0011,"aoml_navis",1029.4089836789
"7901009",33,0,1,0.026166,1,0.003738,1,117.211511075533,1,4.85709556166046,540,1,11.2440004348755,35.3530006408691,0.0261659994721413,0,113.028297424316,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,540,1.037,0.0011,"aoml_navis",1029.42178850002
"7901009",33,0,1,0.024297,1,0.001869,1,117.197206611866,1,4.85703611040037,542,1,11.1969995498657,35.3460006713867,0.0242970008403063,0,113.014503479004,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,542,1.037,0.0011,"aoml_navis",1029.43438886392
"7901009",33,0,1,0.024297,1,0.001869,1,117.138920669483,1,4.85698862221349,544,1,11.1829996109009,35.3440017700195,0.0242970008403063,0,112.958297729492,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,544,1.037,0.0011,"aoml_navis",1029.4444539426
"7901009",33,0,1,0.028035,1,0.005607,1,117.064463087865,1,4.85693567071946,546,1,11.1549997329712,35.3400001525879,0.0280349999666214,0,112.886497497559,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,546,1.037,0.0011,"aoml_navis",1029.45567719643
"7901009",33,0,1,0.026166,1,0.003738,1,116.972378103014,1,4.85688183756785,548,1,11.1260004043579,35.3359985351562,0.0261659994721413,0,112.797698974609,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,548,1.037,0.0011,"aoml_navis",1029.46708757152
"7901009",33,0,1,0.026166,1,0.003738,1,116.750769680838,1,4.85682984450395,550,1,11.0989999771118,35.3320007324219,0.0261659994721413,0,112.583999633789,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,550,1.037,0.0011,"aoml_navis",1029.47810816516
"7901009",33,0,1,0.024297,1,0.001869,1,116.645408761234,1,4.85677155771971,552,1,11.0570001602173,35.326000213623,0.0242970008403063,0,112.482398986816,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,552,1.037,0.0011,"aoml_navis",1029.49046307369
"7901009",33,0,1,0.024297,1,0.001869,1,116.744448183897,1,4.85668185786426,554,1,10.9519996643066,35.3129997253418,0.0242970008403063,0,112.577903747559,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,554,1.037,0.0011,"aoml_navis",1029.50947711423
"7901009",33,0,1,0.022428,1,0,1,116.704517526749,1,4.85663282006668,556,1,10.923999786377,35.3079986572266,0.0224280003458261,0,112.539398193359,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,556,1.037,0.0011,"aoml_navis",1029.51987215112
"7901009",33,0,1,0.028035,1,0.005607,1,116.574685530751,1,4.85659355598381,558,1,10.9230003356934,35.306999206543,0.0280349999666214,0,112.414199829102,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,558,1.037,0.0011,"aoml_navis",1029.5281955064
"7901009",33,0,1,0.022428,1,0,1,116.476373990089,1,4.85654074080909,560,1,10.9069995880127,35.3059997558594,0.0224280003458261,0,112.319396972656,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,560,1.037,0.0011,"aoml_navis",1029.53939168788
"7901009",33,0,1,0.028035,1,0.005607,1,116.355458548599,1,4.85650156725902,562,1,10.8979997634888,35.3030014038086,0.0280349999666214,0,112.202796936035,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,562,1.037,0.0011,"aoml_navis",1029.54769616639
"7901009",33,0,1,0.024297,1,0.001869,1,116.10523328733,1,4.85645660828932,564.099975585938,1,10.8929996490479,35.3019981384277,0.0242970008403063,0,111.961502075195,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,564.099975585938,1.037,0.0011,"aoml_navis",1029.55722727259
"7901009",33,0,1,0.028035,1,0.005607,1,115.844944266225,1,4.85640791092293,566,1,10.8629999160767,35.2970008850098,0.0280349999666214,0,111.710502624512,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,566,1.037,0.0011,"aoml_navis",1029.56755110173
"7901009",33,0,1,0.020559,1,-0.001869,1,115.455646072254,1,4.85636267560173,568,1,10.831000328064,35.2900009155273,0.020558999851346,0,111.335098266602,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,568,1.037,0.0011,"aoml_navis",1029.57714116367
"7901009",33,0,1,0.026166,1,0.003738,1,115.672380849729,1,4.85620491285517,570,1,10.6199998855591,35.2700004577637,0.0261659994721413,0,111.544097900391,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,570,1.037,0.0011,"aoml_navis",1029.61058887037
"7901009",33,0,1,0.024297,1,0.001869,1,115.753476398722,1,4.85612093173739,572,1,10.4820003509521,35.2480010986328,0.0242970008403063,0,111.622299194336,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,572,1.037,0.0011,"aoml_navis",1029.62839482071
"7901009",33,0,1,0.022428,1,0,1,115.696749073231,1,4.85607419172198,574,1,10.456000328064,35.2430000305176,0.0224280003458261,0,111.567596435547,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,574,1.037,0.0011,"aoml_navis",1029.63830505789
"7901009",33,0,1,0.026166,1,0.003738,1,115.668543645703,1,4.85601852652176,576,1,10.423999786377,35.2389984130859,0.0261659994721413,0,111.540397644043,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,576,1.037,0.0011,"aoml_navis",1029.65010794169
"7901009",33,0,1,0.026166,1,0.003738,1,115.590351712952,1,4.85597081407464,578,1,10.4010000228882,35.2350006103516,0.0261659994721413,0,111.464996337891,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,578,1.037,0.0011,"aoml_navis",1029.66022479128
"7901009",33,0,1,0.028035,1,0.005607,1,115.503243225692,1,4.85592724425577,580,1,10.3909997940063,35.2330017089844,0.0280349999666214,0,111.380996704102,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,580,1.037,0.0011,"aoml_navis",1029.66946342012
"7901009",33,0,1,0.024297,1,0.001869,1,115.334319219199,1,4.85588531490556,582,1,10.3870000839233,35.2319984436035,0.0242970008403063,0,111.218101501465,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,582,1.037,0.0011,"aoml_navis",1029.67835435735
"7901009",33,0,1,0.022428,1,0,1,115.087820397303,1,4.85584805116369,584,1,10.3800001144409,35.2290000915527,0.0224280003458261,0,110.980400085449,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,584,1.037,0.0011,"aoml_navis",1029.6862561014
"7901009",33,0,1,0.028035,1,0.005607,1,114.979864420131,1,4.85576353519955,586,1,10.289999961853,35.2190017700195,0.0280349999666214,0,110.87629699707,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,586,1.037,0.0011,"aoml_navis",1029.70417808752
"7901009",33,0,1,0.026166,1,0.003738,1,115.039598214755,1,4.85568986429481,588,1,10.1909999847412,35.2039985656738,0.0261659994721413,0,110.933898925781,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,588,1.037,0.0011,"aoml_navis",1029.71980083949
"7901009",33,0,1,0.026166,1,0.003738,1,114.966382779596,1,4.85563644669202,590,1,10.1569995880127,35.1990013122559,0.0261659994721413,0,110.863296508789,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,590,1.037,0.0011,"aoml_navis",1029.73112894528
"7901009",33,0,1,0.026166,1,0.003738,1,114.942639585203,1,4.8555713109884,592,1,10.1009998321533,35.1920013427734,0.0261659994721413,0,110.840400695801,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,592,1.037,0.0011,"aoml_navis",1029.74494240971
"7901009",33,0,1,0.026166,1,0.003738,1,114.883633672579,1,4.85550544399771,594,1,10.043999671936,35.185001373291,0.0261659994721413,0,110.783500671387,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,594,1.037,0.0011,"aoml_navis",1029.7589113366
"7901009",33,0,1,0.026166,1,0.003738,1,114.691369971498,1,4.85545179954744,596,1,10.0010004043579,35.1780014038086,0.0261659994721413,0,110.598098754883,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,596,1.037,0.0011,"aoml_navis",1029.77028841395
"7901009",33,0,1,0.026166,1,0.003738,1,114.625939709042,1,4.85539201369018,598,1,9.9379997253418,35.1679992675781,0.0261659994721413,0,110.535003662109,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,598,1.037,0.0011,"aoml_navis",1029.7829682757
"7901009",33,0,1,0.028035,1,0.005607,1,114.638590614685,1,4.85531781553368,600,1,9.85799980163574,35.1580009460449,0.0280349999666214,0,110.547203063965,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,600,1.037,0.0011,"aoml_navis",1029.79870524715
"7901009",33,0,1,0.028035,1,0.005607,1,114.640972054709,1,4.85525014038835,602,1,9.7810001373291,35.1469993591309,0.0280349999666214,0,110.549499511719,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,602,1.037,0.0011,"aoml_navis",1029.81305914757
"7901009",33,0,1,0.026166,1,0.003738,1,114.671978245588,1,4.85517878714363,604,1,9.70800018310547,35.1380004882812,0.0261659994721413,0,110.579399108887,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,604,1.037,0.0011,"aoml_navis",1029.82819360635
"7901009",33,0,1,0.024297,1,0.001869,1,114.59959354532,1,4.85512661193171,606,1,9.66600036621094,35.1310005187988,0.0242970008403063,0,110.50959777832,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,606,1.037,0.0011,"aoml_navis",1029.83926056887
"7901009",33,0,1,0.033642,1,0.011214,1,114.840285134732,1,4.85504102077167,608,1,9.56700038909912,35.1199989318848,0.0336420014500618,0,110.74169921875,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,608,1.037,0.0011,"aoml_navis",1029.85741595347
"7901009",33,0,1,0.029904,1,0.007476,1,114.972087159189,1,4.85496509229033,610,1,9.47900009155273,35.109001159668,0.0299040004611015,0,110.868797302246,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,610,1.037,0.0011,"aoml_navis",1029.87352225044
"7901009",33,0,1,0.029904,1,0.007476,1,115.062621438908,1,4.85489324130202,612,1,9.41300010681152,35.1020011901855,0.0299040004611015,0,110.956100463867,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,612,1.037,0.0011,"aoml_navis",1029.88876407487
"7901009",33,0,1,0.028035,1,0.005607,1,115.15470642376,1,4.85483259911163,614,1,9.36900043487549,35.0970001220703,0.0280349999666214,0,111.044898986816,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,614,1.037,0.0011,"aoml_navis",1029.90162851649
"7901009",33,0,1,0.029904,1,0.007476,1,115.181463999048,1,4.8547793543633,616,1,9.34700012207031,35.0950012207031,0.0299040004611015,0,111.070701599121,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,616,1.037,0.0011,"aoml_navis",1029.91292395321
"7901009",33,0,1,0.026166,1,0.003738,1,115.190902729774,1,4.85472598175976,618,1,9.31599998474121,35.0909996032715,0.0261659994721413,0,111.079803466797,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,618,1.037,0.0011,"aoml_navis",1029.92424676203
"7901009",33,0,1,0.029904,1,0.007476,1,115.248658584179,1,4.8546749965665,620,1,9.2790002822876,35.0849990844727,0.0299040004611015,0,111.135498046875,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,620,1.037,0.0011,"aoml_navis",1029.93506332273
"7901009",33,0,1,0.029904,1,0.007476,1,115.377351286611,1,4.85460122430697,622,1,9.21000003814697,35.0779991149902,0.0299040004611015,0,111.25959777832,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,622,1.037,0.0011,"aoml_navis",1029.95071458496
"7901009",33,0,1,0.026166,1,0.003738,1,115.527825066738,1,4.85453013635792,624,1,9.14400005340576,35.0709991455078,0.0261659994721413,0,111.40470123291,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,624,1.037,0.0011,"aoml_navis",1029.9657968034
"7901009",33,0,1,0.028035,1,0.005607,1,115.518180630228,1,4.85448540984625,626,1,9.14099979400635,35.0709991455078,0.0280349999666214,0,111.395401000977,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,626,1.037,0.0011,"aoml_navis",1029.97528633181
"7901009",33,0,1,0.029904,1,0.007476,1,115.479500031299,1,4.85444398526596,628,1,9.14200019836426,35.0709991455078,0.0299040004611015,0,111.358100891113,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,628,1.037,0.0011,"aoml_navis",1029.98407545248
"7901009",33,0,1,0.028035,1,0.005607,1,115.476904973731,1,4.85440375604321,630,1,9.14000034332275,35.0699996948242,0.0280349999666214,0,111.355598449707,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,630,1.037,0.0011,"aoml_navis",1029.99261109576
"7901009",33,0,1,0.028035,1,0.005607,1,115.475354268599,1,4.85436142130566,632,1,9.13099956512451,35.068000793457,0.0280349999666214,0,111.354103088379,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,632,1.037,0.0011,"aoml_navis",1030.00159362983
"7901009",33,0,1,0.028035,1,0.005607,1,115.647284744226,1,4.85428477633157,634,1,9.05799961090088,35.0610008239746,0.0280349999666214,0,111.519897460938,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,634,1.037,0.0011,"aoml_navis",1030.01785646753
"7901009",33,0,1,0.029904,1,0.007476,1,115.675703789297,1,4.85423591253623,636,1,9.04100036621094,35.0589981079102,0.0299040004611015,0,111.547302246094,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,636,1.037,0.0011,"aoml_navis",1030.02822485148
"7901009",33,0,1,0.028035,1,0.005607,1,115.637126043259,1,4.85419075879992,638,1,9.03299999237061,35.0579986572266,0.0280349999666214,0,111.510101318359,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,638,1.037,0.0011,"aoml_navis",1030.03780618546
"7901009",33,0,1,0.028035,1,0.005607,1,115.617314994022,1,4.85414763575286,640,1,9.02299976348877,35.0559997558594,0.0280349999666214,0,111.490997314453,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,640,1.037,0.0011,"aoml_navis",1030.04695678658
"7901009",33,0,1,0.028035,1,0.005607,1,115.790084116301,1,4.85407416702085,642,1,8.94900035858154,35.0480003356934,0.0280349999666214,0,111.657600402832,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,642,1.037,0.0011,"aoml_navis",1030.06254703947
"7901009",33,0,1,0.026166,1,0.003738,1,116.00080595551,1,4.85399447399882,644,1,8.85799980163574,35.0379981994629,0.0261659994721413,0,111.860801696777,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,644,1.037,0.0011,"aoml_navis",1030.07945863624
"7901009",33,0,1,0.029904,1,0.007476,1,116.006818893777,1,4.85394614553039,646,1,8.83699989318848,35.0349998474121,0.0299040004611015,0,111.866600036621,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,646,1.037,0.0011,"aoml_navis",1030.08971465497
"7901009",33,0,1,0.028035,1,0.005607,1,116.040625848006,1,4.85388891662493,648,1,8.80500030517578,35.0320014953613,0.0280349999666214,0,111.899200439453,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,648,1.037,0.0011,"aoml_navis",1030.10185974274
"7901009",33,0,1,0.029904,1,0.007476,1,116.121721396999,1,4.85383261227905,650,1,8.76500034332275,35.0270004272461,0.0299040004611015,0,111.977401733398,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,650,1.037,0.0011,"aoml_navis",1030.11380890045
"7901009",33,0,1,0.026166,1,0.003738,1,116.13696736021,1,4.85378068885752,652,1,8.74400043487549,35.0250015258789,0.0261659994721413,0,111.99210357666,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,652,1.037,0.0011,"aoml_navis",1030.1248285647
"7901009",33,0,1,0.029904,1,0.007476,1,116.202397622666,1,4.85372806962724,654,1,8.71300029754639,35.0209999084473,0.0299040004611015,0,112.055198669434,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,654,1.037,0.0011,"aoml_navis",1030.13599614038
"7901009",33,0,1,0.028035,1,0.005607,1,116.357642194602,1,4.85367111087609,656,1,8.67199993133545,35.015998840332,0.0280349999666214,0,112.204902648926,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,656,1.037,0.0011,"aoml_navis",1030.1480849817
"7901009",33,0,1,0.031773,1,0.009345,1,116.5587195973,1,4.85359910541316,658,1,8.60299968719482,35.0089988708496,0.0317730009555817,0,112.398803710938,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,658,1.037,0.0011,"aoml_navis",1030.16336772099
