"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",33,0,1,0.029904,1,0.007476,1,116.67143845452,1,4.85353961623647,660,1,8.55399990081787,35.0029983520508,0.0299040004611015,0,112.507499694824,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,660,1.037,0.0011,"aoml_navis",1030.17599429365
"7901009",33,0,1,0.026166,1,0.003738,1,116.942930529028,1,4.85345384027679,662,1,8.45800018310547,34.9939994812012,0.0261659994721413,0,112.769302368164,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,662,1.037,0.0011,"aoml_navis",1030.19420077865
"7901009",33,0,1,0.026166,1,0.003738,1,117.00048067765,1,4.85340475193297,664,1,8.43099975585938,34.9900016784668,0.0261659994721413,0,112.824798583984,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,664,1.037,0.0011,"aoml_navis",1030.20462037679
"7901009",33,0,1,0.029904,1,0.007476,1,117.080539785968,1,4.85334994677692,666,1,8.4060001373291,34.9879989624023,0.0299040004611015,0,112.902000427246,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,666,1.037,0.0011,"aoml_navis",1030.21625368689
"7901009",33,0,1,0.031773,1,0.009345,1,117.14566148975,1,4.85329486728063,668,1,8.37600040435791,34.9850006103516,0.0317730009555817,0,112.964797973633,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,668,1.037,0.0011,"aoml_navis",1030.22794549501
"7901009",33,0,1,0.028035,1,0.005607,1,117.212341810425,1,4.85324932052225,670,1,8.35799980163574,34.9819984436035,0.0280349999666214,0,113.029098510742,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,670,1.037,0.0011,"aoml_navis",1030.23761397487
"7901009",33,0,1,0.026166,1,0.003738,1,117.33159578213,1,4.8532013707998,672,1,8.32299995422363,34.976001739502,0.0261659994721413,0,113.144096374512,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,672,1.037,0.0011,"aoml_navis",1030.24779274222
"7901009",33,0,1,0.024297,1,0.001869,1,117.751377990762,1,4.85310275919702,674,1,8.19999980926514,34.9650001525879,0.0242970008403063,0,113.548896789551,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,674,1.037,0.0011,"aoml_navis",1030.26872664598
"7901009",33,0,1,0.028035,1,0.005607,1,118.013534187434,1,4.85303531134051,676,1,8.13500022888184,34.9580001831055,0.0280349999666214,0,113.801696777344,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,676,1.037,0.0011,"aoml_navis",1030.28304539966
"7901009",33,0,1,0.029904,1,0.007476,1,118.146586270109,1,4.85297823344118,678,1,8.10200023651123,34.9550018310547,0.0299040004611015,0,113.930000305176,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,678,1.037,0.0011,"aoml_navis",1030.2951629879
"7901009",33,0,1,0.033642,1,0.011214,1,118.185061163256,1,4.85293097634328,680,1,8.09099960327148,34.9539985656738,0.0336420014500618,0,113.967102050781,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,680,1.037,0.0011,"aoml_navis",1030.30519584425
"7901009",33,0,1,0.029904,1,0.007476,1,118.291252817752,1,4.85288760121112,682,1,8.08500003814697,34.9529991149902,0.0299040004611015,0,114.06950378418,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,682,1.037,0.0011,"aoml_navis",1030.31440471693
"7901009",33,0,1,0.033642,1,0.011214,1,118.41558613994,1,4.85284033776381,684,1,8.07400035858154,34.9519996643066,0.0336420014500618,0,114.189399719238,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,684,1.037,0.0011,"aoml_navis",1030.3244392961
"7901009",33,0,1,0.028035,1,0.005607,1,118.67898448307,1,4.85279364308332,686,1,8.05900001525879,34.9500007629395,0.0280349999666214,0,114.443397521973,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,686,1.037,0.0011,"aoml_navis",1030.33435331142
"7901009",33,0,1,0.026166,1,0.003738,1,119.053867448723,1,4.85274189796818,688,1,8.02799987792969,34.9459991455078,0.0261659994721413,0,114.804901123047,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,688,1.037,0.0011,"aoml_navis",1030.34533983632
"7901009",33,0,1,0.028035,1,0.005607,1,119.556501617264,1,4.85264343596569,690,1,7.92700004577637,34.939998626709,0.0280349999666214,0,115.289596557617,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,690,1.037,0.0011,"aoml_navis",1030.36624593972
"7901009",33,0,1,0.028035,1,0.005607,1,119.970895916738,1,4.85255218514612,692,1,7.82999992370605,34.9329986572266,0.0280349999666214,0,115.68920135498,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,692,1.037,0.0011,"aoml_navis",1030.38562167455
"7901009",33,0,1,0.026166,1,0.003738,1,120.139930687884,1,4.85250087898758,694,1,7.80399990081787,34.9300003051758,0.0261659994721413,0,115.852203369141,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,694,1.037,0.0011,"aoml_navis",1030.39651608331
"7901009",33,0,1,0.031773,1,0.009345,1,120.248084459078,1,4.85244930284527,696.099975585938,1,7.78999996185303,34.9290008544922,0.0317730009555817,0,115.956497192383,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,696.099975585938,1.037,0.0011,"aoml_navis",1030.40746805293
"7901009",33,0,1,0.024297,1,0.001869,1,120.38237868821,1,4.85239253359471,698,1,7.75400018692017,34.9259986877441,0.0242970008403063,0,116.085998535156,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,698,1.037,0.0011,"aoml_navis",1030.41952302567
"7901009",33,0,1,0.031773,1,0.009345,1,120.380202953969,1,4.85234858502387,700,1,7.7519998550415,34.9259986877441,0.0317730009555817,0,116.08390045166,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,700,1.037,0.0011,"aoml_navis",1030.42885571573
"7901009",33,0,1,0.029904,1,0.007476,1,120.435063103893,1,4.85230297122463,702,1,7.74300003051758,34.9249992370605,0.0299040004611015,0,116.13680267334,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,702,1.037,0.0011,"aoml_navis",1030.43854220383
"7901009",33,0,1,0.026166,1,0.003738,1,120.515636476668,1,4.85225736052659,704,1,7.73400020599365,34.923999786377,0.0261659994721413,0,116.214500427246,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,704,1.037,0.0011,"aoml_navis",1030.44822821545
"7901009",33,0,1,0.029904,1,0.007476,1,120.586881883369,1,4.8522071767233,706,1,7.7189998626709,34.9230003356934,0.0299040004611015,0,116.283203125,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,706,1.037,0.0011,"aoml_navis",1030.45888559451
"7901009",33,0,1,0.026166,1,0.003738,1,120.754666596296,1,4.85215205646995,708,1,7.68300008773804,34.9189987182617,0.0261659994721413,0,116.444999694824,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,708,1.037,0.0011,"aoml_navis",1030.47059156625
"7901009",33,0,1,0.031773,1,0.009345,1,120.799779456819,1,4.85210506865274,710,1,7.67700004577637,34.9189987182617,0.0317730009555817,0,116.488502502441,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,710,1.037,0.0011,"aoml_navis",1030.4805706502
"7901009",33,0,1,0.029904,1,0.007476,1,120.882014299378,1,4.8520571966695,712,1,7.66499996185303,34.9179992675781,0.0299040004611015,0,116.567802429199,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,712,1.037,0.0011,"aoml_navis",1030.49073770854
"7901009",33,0,1,0.026166,1,0.003738,1,120.975966459797,1,4.8520137666432,714,1,7.65399980545044,34.9160003662109,0.0261659994721413,0,116.658401489258,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,714,1.037,0.0011,"aoml_navis",1030.49996155703
"7901009",33,0,1,0.029904,1,0.007476,1,121.115751450979,1,4.85195364094385,716,1,7.62099981307983,34.9140014648438,0.0299040004611015,0,116.793197631836,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,716,1.037,0.0011,"aoml_navis",1030.51273157411
"7901009",33,0,1,0.029904,1,0.007476,1,121.240504096493,1,4.85189725066798,718,1,7.58799982070923,34.9109992980957,0.0299040004611015,0,116.913497924805,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,718,1.037,0.0011,"aoml_navis",1030.52470851719
"7901009",33,0,1,0.029904,1,0.007476,1,121.312263767651,1,4.85185395703249,720,1,7.58199977874756,34.9099998474121,0.0299040004611015,0,116.982696533203,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,720,1.037,0.0011,"aoml_navis",1030.53390400442
"7901009",33,0,1,0.029904,1,0.007476,1,121.466052575586,1,4.85181142254738,722,1,7.5770001411438,34.9090003967285,0.0299040004611015,0,117.130996704102,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,722,1.037,0.0011,"aoml_navis",1030.54293840934
"7901009",33,0,1,0.029904,1,0.007476,1,121.752062731303,1,4.85176283623654,724,1,7.56400012969971,34.9080009460449,0.0299040004611015,0,117.406799316406,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,724,1.037,0.0011,"aoml_navis",1030.55325842729
"7901009",33,0,1,0.026166,1,0.003738,1,122.14727101065,1,4.85169924366712,726,1,7.53599977493286,34.9080009460449,0.0261659994721413,0,117.787902832031,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,726,1.037,0.0011,"aoml_navis",1030.56676617506
"7901009",33,0,1,0.029904,1,0.007476,1,122.456818654978,1,4.85163709732935,728,1,7.50500011444092,34.9070014953613,0.0299040004611015,0,118.086402893066,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,728,1.037,0.0011,"aoml_navis",1030.57996706974
"7901009",33,0,1,0.031773,1,0.009345,1,122.796850313967,1,4.85157642305839,730,1,7.47100019454956,34.9049987792969,0.0317730009555817,0,118.41429901123,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,730,1.037,0.0011,"aoml_navis",1030.59285559971
"7901009",33,0,1,0.031773,1,0.009345,1,123.122474656397,1,4.8515166897951,732,1,7.44799995422363,34.9049987792969,0.0317730009555817,0,118.728302001953,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,732,1.037,0.0011,"aoml_navis",1030.60554455419
"7901009",33,0,1,0.026166,1,0.003738,1,123.303013127858,1,4.8514606166013,734,1,7.4689998626709,34.9129981994629,0.0261659994721413,0,118.902397155762,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,734,1.037,0.0011,"aoml_navis",1030.61745629562
"7901009",33,0,1,0.029904,1,0.007476,1,123.343355196572,1,4.85141175080473,736,1,7.48000001907349,34.9169998168945,0.0299040004611015,0,118.941299438477,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,736,1.037,0.0011,"aoml_navis",1030.62783717969
"7901009",33,0,1,0.029904,1,0.007476,1,123.449127527742,1,4.85136055704322,738,1,7.48299980163574,34.9199981689453,0.0299040004611015,0,119.043296813965,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,738,1.037,0.0011,"aoml_navis",1030.63871283304
"7901009",33,0,1,0.042987,1,0.020559,1,123.533023840085,1,4.85131303145421,740,1,7.48600006103516,34.9220008850098,0.0429870001971722,0,119.124198913574,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,740,1.037,0.0011,"aoml_navis",1030.64880942165
"7901009",33,0,1,0.029904,1,0.007476,1,123.660680101842,1,4.85126542869624,742,1,7.48400020599365,34.9230003356934,0.0299040004611015,0,119.247299194336,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,742,1.037,0.0011,"aoml_navis",1030.65892260274
"7901009",33,0,1,0.029904,1,0.007476,1,123.755771555827,1,4.85121556477265,744,1,7.47900009155273,34.923999786377,0.0299040004611015,0,119.338996887207,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,744,1.037,0.0011,"aoml_navis",1030.66951638013
"7901009",33,0,1,0.028035,1,0.005607,1,123.843093660631,1,4.85117022945288,746,1,7.48000001907349,34.9249992370605,0.0280349999666214,0,119.423202514648,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,746,1.037,0.0011,"aoml_navis",1030.67914822769
"7901009",33,0,1,0.029904,1,0.007476,1,123.952394637152,1,4.85112122103742,748,1,7.48099994659424,34.9269981384277,0.0299040004611015,0,119.528602600098,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,748,1.037,0.0011,"aoml_navis",1030.68956065599
"7901009",33,0,1,0.028035,1,0.005607,1,124.037635948845,1,4.85107069218178,750,1,7.48000001907349,34.9290008544922,0.0280349999666214,0,119.610801696777,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,750,1.037,0.0011,"aoml_navis",1030.7002963404
"7901009",33,0,1,0.028035,1,0.005607,1,124.130654521481,1,4.85102828724735,752,1,7.48000001907349,34.9290008544922,0.0280349999666214,0,119.700500488281,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,752,1.037,0.0011,"aoml_navis",1030.70930613707
"7901009",33,0,1,0.029904,1,0.007476,1,124.260075105913,1,4.85097646991639,754,1,7.48699998855591,34.9329986572266,0.0299040004611015,0,119.825302124023,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,754,1.037,0.0011,"aoml_navis",1030.72031600396
"7901009",33,0,1,0.028035,1,0.005607,1,124.375800432266,1,4.85092778034941,756,1,7.50299978256226,34.9379997253418,0.0280349999666214,0,119.936897277832,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,756,1.037,0.0011,"aoml_navis",1030.73066151479
"7901009",33,0,1,0.028035,1,0.005607,1,124.462291802178,1,4.85087543959668,758,1,7.51900005340576,34.9440002441406,0.0280349999666214,0,120.020301818848,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,758,1.037,0.0011,"aoml_navis",1030.74178305756
"7901009",33,0,1,0.026166,1,0.003738,1,124.665442086227,1,4.85082721945582,760,1,7.52099990844727,34.9459991455078,0.0261659994721413,0,120.216201782227,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,760,1.037,0.0011,"aoml_navis",1030.75202925099
"7901009",33,0,1,0.026166,1,0.003738,1,124.909654409229,1,4.85076254317177,762,1,7.51100015640259,34.9500007629395,0.0261659994721413,0,120.451698303223,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,762,1.037,0.0011,"aoml_navis",1030.76577249453
"7901009",33,0,1,0.026166,1,0.003738,1,125.377453094626,1,4.85069714319609,764,1,7.46600008010864,34.9469985961914,0.0261659994721413,0,120.902801513672,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,764,1.037,0.0011,"aoml_navis",1030.77966988999
"7901009",33,0,1,0.028035,1,0.005607,1,126.145977810973,1,4.8506371877744,766,1,7.43300008773804,34.9449996948242,0.0280349999666214,0,121.643898010254,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,766,1.037,0.0011,"aoml_navis",1030.79241065525
"7901009",33,0,1,0.031773,1,0.009345,1,127.021113505142,1,4.85054202248811,768,1,7.35799980163574,34.9440002441406,0.0317730009555817,0,122.487800598145,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,768,1.037,0.0011,"aoml_navis",1030.81263430334
"7901009",33,0,1,0.028035,1,0.005607,1,127.417247460512,1,4.85047343505048,770,1,7.32800006866455,34.9449996948242,0.0280349999666214,0,122.86979675293,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,770,1.037,0.0011,"aoml_navis",1030.82721036446
"7901009",33,0,1,0.033642,1,0.011214,1,127.774708728713,1,4.85041890513303,772,1,7.30200004577637,34.943000793457,0.0336420014500618,0,123.214500427246,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,772,1.037,0.0011,"aoml_navis",1030.83879924447
"7901009",33,0,1,0.029904,1,0.007476,1,128.156016044199,1,4.85035997769155,774,1,7.27500009536743,34.9420013427734,0.0299040004611015,0,123.58219909668,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,774,1.037,0.0011,"aoml_navis",1030.8513229939
"7901009",33,0,1,0.029904,1,0.007476,1,128.46027863226,1,4.85029883998419,776,1,7.24499988555908,34.9410018920898,0.0299040004611015,0,123.875602722168,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,776,1.037,0.0011,"aoml_navis",1030.86431680904
"7901009",33,0,1,0.029904,1,0.007476,1,128.713098951097,1,4.85024818367156,778,1,7.22900009155273,34.939998626709,0.0299040004611015,0,124.119400024414,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,778,1.037,0.0011,"aoml_navis",1030.87508322411
"7901009",33,0,1,0.028035,1,0.005607,1,129.063502928596,1,4.85018408077477,780,1,7.19000005722046,34.9379997253418,0.0280349999666214,0,124.457298278809,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,780,1.037,0.0011,"aoml_navis",1030.88870787793
"7901009",33,0,1,0.026166,1,0.003738,1,129.481417961661,1,4.85013418569119,782,1,7.17500019073486,34.9370002746582,0.0261659994721413,0,124.860298156738,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,782,1.037,0.0011,"aoml_navis",1030.89931300271
"7901009",33,0,1,0.026166,1,0.003738,1,130.123433621578,1,4.85007245566358,784,1,7.14900016784668,34.9370002746582,0.0261659994721413,0,125.479400634766,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,784,1.037,0.0011,"aoml_navis",1030.91243392897
"7901009",33,0,1,0.028035,1,0.005607,1,130.661639067023,1,4.85001226242019,786,1,7.13000011444092,34.9379997253418,0.0280349999666214,0,125.998397827148,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,786,1.037,0.0011,"aoml_navis",1030.92522852818
"7901009",33,0,1,0.028035,1,0.005607,1,131.176829200076,1,4.84996242665664,788,1,7.11999988555908,34.9379997253418,0.0280349999666214,0,126.49520111084,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,788,1.037,0.0011,"aoml_navis",1030.93582179497
"7901009",33,0,1,0.028035,1,0.005607,1,131.639857093664,1,4.84989189332088,790,1,7.08699989318848,34.9389991760254,0.0280349999666214,0,126.941703796387,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,790,1.037,0.0011,"aoml_navis",1030.95081498329
"7901009",33,0,1,0.031773,1,0.009345,1,132.107442161517,1,4.84983171135662,792,1,7.05800008773804,34.9379997253418,0.0317730009555817,0,127.392601013184,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,792,1.037,0.0011,"aoml_navis",1030.96360813752
"7901009",33,0,1,0.028035,1,0.005607,1,132.477340717818,1,4.84975756545437,794,1,7.01000022888184,34.9370002746582,0.0280349999666214,0,127.749298095703,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,794,1.037,0.0011,"aoml_navis",1030.97937010621
"7901009",33,0,1,0.028035,1,0.005607,1,132.618897943436,1,4.84971218227759,796,1,7.00099992752075,34.9360008239746,0.0280349999666214,0,127.885803222656,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,796,1.037,0.0011,"aoml_navis",1030.98901791979
"7901009",33,0,1,0.026166,1,0.003738,1,132.957062426857,1,4.84966606774208,798,1,6.99599981307983,34.9360008239746,0.0261659994721413,0,128.211898803711,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,798,1.037,0.0011,"aoml_navis",1030.99882139471
"7901009",33,0,1,0.029904,1,0.007476,1,133.320955956652,1,4.84961260084569,800,1,6.97599983215332,34.935001373291,0.0299040004611015,0,128.562805175781,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,800,1.037,0.0011,"aoml_navis",1031.01018813917
"7901009",33,0,1,0.028035,1,0.005607,1,133.695514540109,1,4.84954815387549,802,1,6.94099998474121,34.9339981079102,0.0280349999666214,0,128.92399597168,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,802,1.037,0.0011,"aoml_navis",1031.02388951521
"7901009",33,0,1,0.029904,1,0.007476,1,134.212358231185,1,4.84950060488068,804,1,6.92399978637695,34.931999206543,0.0299040004611015,0,129.422393798828,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,804,1.037,0.0011,"aoml_navis",1031.0339986282
"7901009",33,0,1,0.029904,1,0.007476,1,134.758760260899,1,4.8494274194077,806,1,6.88199996948242,34.931999206543,0.0299040004611015,0,129.949295043945,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,806,1.037,0.0011,"aoml_navis",1031.04955854988
"7901009",33,0,1,0.028035,1,0.005607,1,135.125771024479,1,4.8493558683435,808,1,6.8270001411438,34.9290008544922,0.0280349999666214,0,130.303207397461,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,808,1.037,0.0011,"aoml_navis",1031.06477143488
