"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",33,0,1,0.031773,1,0.009345,1,135.416749766028,1,4.84930549593283,810,1,6.80600023269653,34.9269981384277,0.0317730009555817,0,130.583801269531,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,810,1.037,0.0011,"aoml_navis",1031.07548167331
"7901009",33,0,1,0.029904,1,0.007476,1,135.88765777345,1,4.84921890712236,812,1,6.73000001907349,34.923999786377,0.0299040004611015,0,131.037902832031,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,812,1.037,0.0011,"aoml_navis",1031.09389280327
"7901009",33,0,1,0.033642,1,0.011214,1,136.262944238908,1,4.8491427602928,814,1,6.66300010681152,34.9199981689453,0.0336420014500618,0,131.399795532227,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,814,1.037,0.0011,"aoml_navis",1031.11008422819
"7901009",33,0,1,0.029904,1,0.007476,1,136.497733654705,1,4.84906608375834,816,1,6.59499979019165,34.9160003662109,0.0299040004611015,0,131.626205444336,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,816,1.037,0.0011,"aoml_navis",1031.12638880035
"7901009",33,0,1,0.028035,1,0.005607,1,136.844300428178,1,4.84901875983747,818,1,6.57800006866455,34.9140014648438,0.0280349999666214,0,131.960403442383,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,818,1.037,0.0011,"aoml_navis",1031.13645206182
"7901009",33,0,1,0.026166,1,0.003738,1,137.361966942385,1,4.84894488012385,820,1,6.52899980545044,34.9129981994629,0.0261659994721413,0,132.459594726562,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,820,1.037,0.0011,"aoml_navis",1031.15216270973
"7901009",33,0,1,0.029904,1,0.007476,1,137.589809832132,1,4.84885057250423,822,1,6.44600009918213,34.9109992980957,0.0299040004611015,0,132.679306030273,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,822,1.037,0.0011,"aoml_navis",1031.17221808254
"7901009",33,0,1,0.026166,1,0.003738,1,137.762460277999,1,4.84879226026507,824,1,6.40299987792969,34.9070014953613,0.0261659994721413,0,132.845794677734,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,824,1.037,0.0011,"aoml_navis",1031.18461910073
"7901009",33,0,1,0.026166,1,0.003738,1,137.875092105849,1,4.84874210154786,826,1,6.38700008392334,34.9059982299805,0.0261659994721413,0,132.954406738281,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,826,1.037,0.0011,"aoml_navis",1031.19528638239
"7901009",33,0,1,0.033642,1,0.011214,1,138.03840667388,1,4.84869335328997,828,1,6.3730001449585,34.9049987792969,0.0336420014500618,0,133.111892700195,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,828,1.037,0.0011,"aoml_navis",1031.20565391238
"7901009",33,0,1,0.029904,1,0.007476,1,138.274746794809,1,4.84864814867041,830,1,6.36399984359741,34.9039993286133,0.0299040004611015,0,133.339797973633,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,830,1.037,0.0011,"aoml_navis",1031.2152679858
"7901009",33,0,1,0.031773,1,0.009345,1,138.597878932563,1,4.84859431579375,832,1,6.34800004959106,34.9039993286133,0.0317730009555817,0,133.651397705078,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,832,1.037,0.0011,"aoml_navis",1031.22671734219
"7901009",33,0,1,0.029904,1,0.007476,1,138.950458644303,1,4.84854316881796,834,1,6.34100008010864,34.9049987792969,0.0299040004611015,0,133.991394042969,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,834,1.037,0.0011,"aoml_navis",1031.23759568773
"7901009",33,0,1,0.029904,1,0.007476,1,139.329289578634,1,4.84849414421716,836,1,6.33699989318848,34.9059982299805,0.0299040004611015,0,134.356704711914,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,836,1.037,0.0011,"aoml_navis",1031.2480228451
"7901009",33,0,1,0.031773,1,0.009345,1,139.488458383965,1,4.84842659403216,838,1,6.31199979782104,34.9080009460449,0.0317730009555817,0,134.510192871094,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,838,1.037,0.0011,"aoml_navis",1031.26239059789
"7901009",33,0,1,0.029904,1,0.007476,1,139.540312064756,1,4.84837999856043,840,1,6.30100011825562,34.9070014953613,0.0299040004611015,0,134.560195922852,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,840,1.037,0.0011,"aoml_navis",1031.27230156972
"7901009",33,0,4,0.024297,1,0.001869,1,139.606470209213,1,4.84833201120988,842,1,6.28800010681152,34.9059982299805,0.0242970008403063,0,134.623992919922,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,842,1.037,0.0011,"aoml_navis",1031.28250879673
"7901009",33,0,1,0.031773,1,0.009345,1,139.68922722799,1,4.84829106272393,844,1,6.28499984741211,34.9049987792969,0.0317730009555817,0,134.703796386719,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,844,1.037,0.0011,"aoml_navis",1031.29121897043
"7901009",33,0,1,0.031773,1,0.009345,1,139.826322220473,1,4.84824361466728,846,1,6.27799987792969,34.9049987792969,0.0317730009555817,0,134.835998535156,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,846,1.037,0.0011,"aoml_navis",1031.30131185521
"7901009",33,0,1,0.033642,1,0.011214,1,140.028847475413,1,4.84819405528878,848,1,6.26800012588501,34.9049987792969,0.0336420014500618,0,135.031295776367,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,848,1.037,0.0011,"aoml_navis",1031.31185405948
"7901009",33,0,1,0.031773,1,0.009345,1,140.285410057145,1,4.84814114166291,850,1,6.2480001449585,34.9039993286133,0.0317730009555817,0,135.278701782227,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,850,1.037,0.0011,"aoml_navis",1031.32311001264
"7901009",33,0,1,0.028035,1,0.005607,1,140.564046451724,1,4.84808807579086,852,1,6.23299980163574,34.9039993286133,0.0280349999666214,0,135.547393798828,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,852,1.037,0.0011,"aoml_navis",1031.33439859884
"7901009",33,0,1,0.029904,1,0.007476,1,140.747805009862,1,4.84803853185384,854,1,6.22300004959106,34.9039993286133,0.0299040004611015,0,135.724594116211,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,854,1.037,0.0011,"aoml_navis",1031.34493819463
"7901009",33,0,1,0.031773,1,0.009345,1,141.057249801299,1,4.8479910992553,856,1,6.21600008010864,34.9039993286133,0.0317730009555817,0,136.022994995117,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,856,1.037,0.0011,"aoml_navis",1031.35502884237
"7901009",33,0,1,0.028035,1,0.005607,1,141.357469479552,1,4.84793787961368,858,1,6.20599985122681,34.9049987792969,0.0280349999666214,0,136.3125,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,858,1.037,0.0011,"aoml_navis",1031.36635084079
"7901009",33,0,1,0.029904,1,0.007476,1,141.779530275317,1,4.84788851753702,860,1,6.19099998474121,34.9039993286133,0.0299040004611015,0,136.719497680664,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,860,1.037,0.0011,"aoml_navis",1031.37685239929
"7901009",33,0,1,0.031773,1,0.009345,1,142.321264366113,1,4.84781848411938,862,1,6.15700006484985,34.9049987792969,0.0317730009555817,0,137.241897583008,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,862,1.037,0.0011,"aoml_navis",1031.39175205902
"7901009",33,0,1,0.028035,1,0.005607,1,142.593903645948,1,4.84776406682062,864,1,6.1399998664856,34.9049987792969,0.0280349999666214,0,137.504806518555,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,864,1.037,0.0011,"aoml_navis",1031.40332967549
"7901009",33,0,1,0.026166,1,0.003738,1,143.006312093443,1,4.84771665300879,866,1,6.13299989700317,34.9049987792969,0.0261659994721413,0,137.902496337891,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,866,1.037,0.0011,"aoml_navis",1031.41341746876
"7901009",33,0,1,0.022428,1,0,1,143.461459873197,1,4.84766066496719,868,1,6.11899995803833,34.9059982299805,0.0224280003458261,0,138.341400146484,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,868,1.037,0.0011,"aoml_navis",1031.42532977478
"7901009",33,0,1,0.028035,1,0.005607,1,143.608397096212,1,4.84760397121337,870,1,6.10400009155273,34.9070014953613,0.0280349999666214,0,138.483093261719,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,870,1.037,0.0011,"aoml_navis",1031.43739251218
"7901009",33,0,1,0.031773,1,0.009345,1,143.703812932393,1,4.84755586832888,872,1,6.09600019454956,34.9070014953613,0.0317730009555817,0,138.575103759766,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,872,1.037,0.0011,"aoml_navis",1031.44762759045
"7901009",33,0,1,0.029904,1,0.007476,1,143.80802664667,1,4.84750916428173,874,1,6.09000015258789,34.9070014953613,0.0299040004611015,0,138.675598144531,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,874,1.037,0.0011,"aoml_navis",1031.45756522584
"7901009",33,0,1,0.028035,1,0.005607,1,143.931529233966,1,4.8474631603163,876,1,6.08500003814697,34.9070014953613,0.0280349999666214,0,138.794692993164,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,876,1.037,0.0011,"aoml_navis",1031.46735408583
"7901009",33,0,1,0.033642,1,0.011214,1,144.162172887063,1,4.8474185543939,878,1,6.08199977874756,34.9070014953613,0.0336420014500618,0,139.017105102539,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,878,1.037,0.0011,"aoml_navis",1031.4768456435
"7901009",33,0,1,0.029904,1,0.007476,1,144.463737564666,1,4.8473676685507,880,1,6.07000017166138,34.9070014953613,0.0299040004611015,0,139.307907104492,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,880,1.037,0.0011,"aoml_navis",1031.4876736996
"7901009",33,0,1,0.029904,1,0.007476,1,144.727135907796,1,4.84730702876298,882,1,6.04400014877319,34.9070014953613,0.0299040004611015,0,139.561904907227,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,882,1.037,0.0011,"aoml_navis",1031.50057760546
"7901009",33,0,1,0.029904,1,0.007476,1,144.889327005782,1,4.84725964048213,884,1,6.03700017929077,34.9070014953613,0.0299040004611015,0,139.718307495117,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,884,1.037,0.0011,"aoml_navis",1031.51066186805
"7901009",33,0,1,0.031773,1,0.009345,1,145.189942272079,1,4.84721595017584,886,1,6.03000020980835,34.9059982299805,0.0317730009555817,0,140.008193969727,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,886,1.037,0.0011,"aoml_navis",1031.51995937351
"7901009",33,0,1,0.028035,1,0.005607,1,145.562538738839,1,4.847156737461,888,1,6.00600004196167,34.9059982299805,0.0280349999666214,0,140.367492675781,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,888,1.037,0.0011,"aoml_navis",1031.53256038901
"7901009",33,0,1,0.033642,1,0.011214,1,145.878629409412,1,4.84710379829171,890,1,5.99100017547607,34.9059982299805,0.0336420014500618,0,140.672302246094,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,890,1.037,0.0011,"aoml_navis",1031.54382659645
"7901009",33,0,1,0.031773,1,0.009345,1,146.265324634055,1,4.84704300590626,892,1,5.96999979019165,34.9070014953613,0.0317730009555817,0,141.045196533203,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,892,1.037,0.0011,"aoml_navis",1031.55676438343
"7901009",33,0,1,0.029904,1,0.007476,1,146.418907736207,1,4.84698939242818,894,1,5.9539999961853,34.9070014953613,0.0299040004611015,0,141.193298339844,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,894,1.037,0.0011,"aoml_navis",1031.56817463039
"7901009",33,0,1,0.031773,1,0.009345,1,146.518880746654,1,4.84693903640969,896,1,5.94799995422363,34.9080009460449,0.0317730009555817,0,141.289703369141,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,896,1.037,0.0011,"aoml_navis",1031.57889184092
"7901009",33,0,1,0.029904,1,0.007476,1,146.64508915617,1,4.84689375068677,898,1,5.94399976730347,34.9080009460449,0.0299040004611015,0,141.411407470703,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,898,1.037,0.0011,"aoml_navis",1031.58853013676
"7901009",33,0,1,0.029904,1,0.007476,1,146.745979930878,1,4.84684916033945,900,1,5.94099998474121,34.9080009460449,0.0299040004611015,0,141.508697509766,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,900,1.037,0.0011,"aoml_navis",1031.59802060971
"7901009",33,0,1,0.029904,1,0.007476,1,147.014457624492,1,4.84680964010893,902,1,5.94000005722046,34.9070014953613,0.0299040004611015,0,141.767593383789,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,902,1.037,0.0011,"aoml_navis",1031.6064321205
"7901009",33,0,1,0.028035,1,0.005607,1,147.381468388072,1,4.84676019962864,904,1,5.92999982833862,34.9070014953613,0.0280349999666214,0,142.121505737305,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,904,1.037,0.0011,"aoml_navis",1031.61695525665
"7901009",33,0,1,0.028035,1,0.005607,1,147.892188376229,1,4.84670660671619,906,1,5.91400003433228,34.9070014953613,0.0280349999666214,0,142.613998413086,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,906,1.037,0.0011,"aoml_navis",1031.62836245779
"7901009",33,0,1,0.031773,1,0.009345,1,148.457357102744,1,4.8466403496697,908,1,5.88500022888184,34.9080009460449,0.0317730009555817,0,143.158996582031,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,908,1.037,0.0011,"aoml_navis",1031.64246555673
"7901009",33,0,1,0.029904,1,0.007476,1,148.910637706931,1,4.84657895693052,910,1,5.86299991607666,34.9090003967285,0.0299040004611015,0,143.596099853516,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,910,1.037,0.0011,"aoml_navis",1031.655533611
"7901009",33,0,1,0.028035,1,0.005607,1,149.416800520823,1,4.84652954247014,912,1,5.85300016403198,34.9090003967285,0.0280349999666214,0,144.084197998047,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,912,1.037,0.0011,"aoml_navis",1031.66605221014
"7901009",33,0,1,0.031773,1,0.009345,1,150.08713237292,1,4.84647599308801,914,1,5.83699989318848,34.9090003967285,0.0317730009555817,0,144.730606079102,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,914,1.037,0.0011,"aoml_navis",1031.67745123074
"7901009",33,0,1,0.029904,1,0.007476,1,150.785550976132,1,4.84641694316478,916,1,5.81300020217896,34.9090003967285,0.0299040004611015,0,145.404098510742,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,916,1.037,0.0011,"aoml_navis",1031.69002143982
"7901009",33,0,1,0.029904,1,0.007476,1,151.372603633234,1,4.84634299041527,918,1,5.77799987792969,34.9109992980957,0.0299040004611015,0,145.970199584961,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,918,1.037,0.0011,"aoml_navis",1031.70576450916
"7901009",33,0,1,0.026166,1,0.003738,1,151.723110463624,1,4.84627270024905,920.099975585938,1,5.74599981307983,34.9119987487793,0.0261659994721413,0,146.308197021484,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,920.099975585938,1.037,0.0011,"aoml_navis",1031.72072833273
"7901009",33,0,1,0.028035,1,0.005607,1,151.959972760771,1,4.846222638922,922.099975585938,1,5.7350001335144,34.9119987487793,0.0280349999666214,0,146.536605834961,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,922.099975585938,1.037,0.0011,"aoml_navis",1031.73138597533
"7901009",33,0,1,0.026166,1,0.003738,1,152.252929442539,1,4.84617102479534,924,1,5.72399997711182,34.9129981994629,0.0261659994721413,0,146.819107055664,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,924,1.037,0.0011,"aoml_navis",1031.74237442665
"7901009",33,0,1,0.026166,1,0.003738,1,152.53924024517,1,4.84611960268188,926,1,5.71099996566772,34.9129981994629,0.0261659994721413,0,147.095199584961,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,926,1.037,0.0011,"aoml_navis",1031.75332223187
"7901009",33,0,1,0.031773,1,0.009345,1,152.94845234127,1,4.84607092308711,928,1,5.7020001411438,34.9129981994629,0.0317730009555817,0,147.489807128906,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,928,1.037,0.0011,"aoml_navis",1031.76368636694
"7901009",33,0,1,0.033642,1,0.011214,1,153.441956337758,1,4.84601267542264,930,1,5.67899990081787,34.9129981994629,0.0336420014500618,0,147.965698242188,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,930,1.037,0.0011,"aoml_navis",1031.7760878667
"7901009",33,0,1,0.031773,1,0.009345,1,153.867023602656,1,4.84594570425151,932,1,5.65399980545044,34.9150009155273,0.0317730009555817,0,148.375595092773,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,932,1.037,0.0011,"aoml_navis",1031.79034705513
"7901009",33,0,1,0.031773,1,0.009345,1,154.144837174105,1,4.84589226868492,934,1,5.63800001144409,34.9150009155273,0.0317730009555817,0,148.643493652344,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,934,1.037,0.0011,"aoml_navis",1031.80172458867
"7901009",33,0,1,0.028035,1,0.005607,1,154.3774429439,1,4.84584429204183,936,1,5.63000011444092,34.9150009155273,0.0280349999666214,0,148.867797851562,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,936,1.037,0.0011,"aoml_navis",1031.81194001865
"7901009",33,0,1,0.028035,1,0.005607,1,154.684925618639,1,4.84578786775307,938,1,5.61499977111816,34.9160003662109,0.0280349999666214,0,149.164306640625,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,938,1.037,0.0011,"aoml_navis",1031.82395442301
"7901009",33,0,1,0.028035,1,0.005607,1,154.955159723167,1,4.84573445378777,940,1,5.59899997711182,34.9160003662109,0.0280349999666214,0,149.424896240234,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,940,1.037,0.0011,"aoml_navis",1031.83532809802
"7901009",33,0,1,0.028035,1,0.005607,1,155.130421050123,1,4.84568580794939,942,1,5.59000015258789,34.9160003662109,0.0280349999666214,0,149.593902587891,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,942,1.037,0.0011,"aoml_navis",1031.84568669257
"7901009",33,0,1,0.031773,1,0.009345,1,155.259319458337,1,4.84563756221791,944,1,5.58699989318848,34.9169998168945,0.0317730009555817,0,149.718200683594,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,944,1.037,0.0011,"aoml_navis",1031.8559602942
"7901009",33,0,1,0.028035,1,0.005607,1,155.618545049214,1,4.84559464287744,946,1,5.58099985122681,34.9160003662109,0.0280349999666214,0,150.064605712891,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,946,1.037,0.0011,"aoml_navis",1031.8650998489
"7901009",33,0,1,0.029904,1,0.007476,1,156.052631721512,1,4.84553688528893,948,1,5.56400012969971,34.9169998168945,0.0299040004611015,0,150.483200073242,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,948,1.037,0.0011,"aoml_navis",1031.87739942297
"7901009",33,0,1,0.029904,1,0.007476,1,156.348594872414,1,4.84547981624677,950,1,5.5479998588562,34.9179992675781,0.0299040004611015,0,150.768600463867,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,950,1.037,0.0011,"aoml_navis",1031.88955265795
"7901009",33,0,1,0.026166,1,0.003738,1,156.575282645072,1,4.84543322277671,952,1,5.54199981689453,34.9179992675781,0.0261659994721413,0,150.987197875977,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,952,1.037,0.0011,"aoml_navis",1031.89947526193
"7901009",33,0,1,0.033642,1,0.011214,1,156.839614575986,1,4.84538663127491,954,1,5.53599977493286,34.9179992675781,0.0336420014500618,0,151.242095947266,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,954,1.037,0.0011,"aoml_navis",1031.90939763756
"7901009",33,0,1,0.026166,1,0.003738,1,157.055732236113,1,4.84533936335762,956,1,5.52899980545044,34.9179992675781,0.0261659994721413,0,151.450500488281,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,956,1.037,0.0011,"aoml_navis",1031.91946426126
"7901009",33,0,1,0.033642,1,0.011214,1,157.317579874111,1,4.84528841560109,958,1,5.52199983596802,34.9189987182617,0.0336420014500618,0,151.703002929688,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,958,1.037,0.0011,"aoml_navis",1031.93031479834
