"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",33,0,1,0.031773,1,0.009345,1,157.59892209091,1,4.84524318692828,960,1,5.51800012588501,34.9189987182617,0.0317730009555817,0,151.974304199219,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,960,1.037,0.0011,"aoml_navis",1031.93994751166
"7901009",33,0,1,0.029904,1,0.007476,1,157.962910561835,1,4.84519592527696,962,1,5.51100015640259,34.9189987182617,0.0299040004611015,0,152.325302124023,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,962,1.037,0.0011,"aoml_navis",1031.95001339687
"7901009",33,0,1,0.029904,1,0.007476,1,158.463266143243,1,4.84515370359523,964,1,5.50600004196167,34.9179992675781,0.0299040004611015,0,152.807800292969,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,964,1.037,0.0011,"aoml_navis",1031.9590060249
"7901009",33,0,1,0.033642,1,0.011214,1,159.160751158672,1,4.84509395565455,966,1,5.48600006103516,34.9189987182617,0.0336420014500618,0,153.480392456055,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,966,1.037,0.0011,"aoml_navis",1031.97173176893
"7901009",33,0,1,0.028035,1,0.005607,1,159.649603039763,1,4.8450230878183,968,1,5.45499992370605,34.9210014343262,0.0280349999666214,0,153.951797485352,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,968,1.037,0.0011,"aoml_navis",1031.98682635205
"7901009",33,0,1,0.029904,1,0.007476,1,159.863331348105,1,4.84497516476599,970,1,5.44700002670288,34.9210014343262,0.0299040004611015,0,154.157897949219,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,970,1.037,0.0011,"aoml_navis",1031.99703403258
"7901009",33,0,1,0.028035,1,0.005607,1,160.101744350384,1,4.8449292709342,972,1,5.44199991226196,34.9210014343262,0.0280349999666214,0,154.387802124023,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,972,1.037,0.0011,"aoml_navis",1032.00680967545
"7901009",33,0,1,0.028035,1,0.005607,1,160.343986644928,1,4.84488473048135,974,1,5.43900012969971,34.9210014343262,0.0280349999666214,0,154.621398925781,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,974,1.037,0.0011,"aoml_navis",1032.01629721813
"7901009",33,0,1,0.029904,1,0.007476,1,160.796539367115,1,4.84483042986885,976,1,5.42700004577637,34.9220008850098,0.0299040004611015,0,155.057800292969,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,976,1.037,0.0011,"aoml_navis",1032.02786400418
"7901009",33,99999,9,99999,9,99999,9,161.00705550054,1,4.84477846641806,978,1,5.41300010681152,34.9220008850098,99999,99999,155.260803222656,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,978,1.037,0.0011,"aoml_navis",1032.03893318505
"7901009",33,0,1,0.022428,1,0,1,166.041941887691,1,4.84423130913807,999.799987792969,1,5.31040000915527,34.9259986877441,0.0224280003458261,0,160.115997314453,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,999.799987792969,1.037,0.0011,"aoml_navis",1032.15550227094
"7901009",33,0,1,0.033642,1,0.011214,1,174.427522300501,1,4.84294713279757,1049.80004882812,1,5.03350019454956,34.9360008239746,0.0336420014500618,0,168.202301025391,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,1049.80004882812,1.037,0.0011,"aoml_navis",1032.42919298847
"7901009",33,0,1,0.028035,1,0.005607,1,182.298537609368,1,4.84171875864689,1099,1,4.80049991607666,34.9440002441406,0.0280349999666214,0,175.792404174805,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,1099,1.037,0.0011,"aoml_navis",1032.69112669348
"7901009",33,0,4,0.024297,1,0.001869,1,188.415958590328,1,4.8405145252037,1149.90002441406,1,4.64559984207153,34.9500007629395,0.0242970008403063,0,181.691497802734,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,1149.90002441406,1.037,0.0011,"aoml_navis",1032.94804177653
"7901009",33,0,1,0.035511,1,0.013083,1,192.668846532358,1,4.83937814093546,1199.5,1,4.53919982910156,34.9539985656738,0.0355109982192516,0,185.792602539062,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,1199.5,1.037,0.0011,"aoml_navis",1033.19059895441
"7901009",33,0,1,0.035511,1,0.013083,1,195.837221940359,1,4.83825279381506,1249.19995117188,1,4.45130014419556,34.9580001831055,0.0355109982192516,0,188.847900390625,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,1249.19995117188,1.037,0.0011,"aoml_navis",1033.43091257896
"7901009",33,0,4,0.024297,1,0.001869,1,198.670534275204,1,4.83713520586851,1299.80004882812,1,4.39139986038208,34.9599990844727,0.0242970008403063,0,191.580093383789,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,1299.80004882812,1.037,0.0011,"aoml_navis",1033.66967992416
"7901009",33,0,1,0.031773,1,0.009345,1,200.403700436525,1,4.83605472199553,1349.40002441406,1,4.35949993133545,34.9630012512207,0.0317730009555817,0,193.251403808594,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,1349.40002441406,1.037,0.0011,"aoml_navis",1033.9006250816
"7901009",33,0,1,0.035511,1,0.013083,1,201.026830723228,1,4.83498638790655,1399.69995117188,1,4.35510015487671,34.9640007019043,0.0355109982192516,0,193.852294921875,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,1399.69995117188,1.037,0.0011,"aoml_navis",1034.12907480074
"7901009",33,0,1,0.028035,1,0.005607,1,201.592632390614,1,4.83394640092431,1448.80004882812,1,4.34749984741211,34.9640007019043,0.0280349999666214,0,194.397903442383,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,1448.80004882812,1.037,0.0011,"aoml_navis",1034.35155984434
"7901009",33,0,1,0.024297,1,0.001869,1,202.420376637128,1,4.83287803431886,1499,1,4.33540010452271,34.9650001525879,0.0242970008403063,0,195.196105957031,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,1499,1.037,0.0011,"aoml_navis",1034.58021586607
"7901009",33,0,1,0.026166,1,0.003738,1,203.448873904144,1,4.83181114853681,1549.40002441406,1,4.32950019836426,34.9659996032715,0.0261659994721413,0,196.187896728516,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,1549.40002441406,1.037,0.0011,"aoml_navis",1034.80865586274
"7901009",33,0,1,0.029904,1,0.007476,1,204.895396968878,1,4.83075574168513,1599.30004882812,1,4.32280015945435,34.9669990539551,0.0299040004611015,0,197.582794189453,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,1599.30004882812,1.037,0.0011,"aoml_navis",1035.0347372885
"7901009",33,0,1,0.029904,1,0.007476,1,204.329500360362,1,4.82969183692289,1649.5,1,4.31069993972778,34.9679985046387,0.0299040004611015,0,197.037094116211,-85.7488,22.2702,16.5155035245262,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-04-30 22:29:22.002403,1649.5,1.037,0.0011,"aoml_navis",1035.26273907894
"7901009",34,0.0156856764417351,1,0.052332,1,0.029904,1,192.716297540516,1,4.88763464596346,2.40000009536743,1,28.9850006103516,36.2120018005371,0.0523319989442825,0.0392489992082119,185.838302612305,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.029904,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,2.40000009536743,1.037,0.0011,"aoml_navis",1022.9897204222
"7901009",34,0.0156856764417351,1,0.052332,1,0.029904,1,192.662782373402,1,4.88760519486643,4,1,28.9869995117188,36.2120018005371,0.0523319989442825,0.0392489992082119,185.786697387695,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.029904,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,4,1.037,0.0011,"aoml_navis",1022.99588462088
"7901009",34,0.0147053216641266,1,0.050463,1,0.028035,1,192.606055030379,1,4.88757560164246,6,1,28.9939994812012,36.2120018005371,0.0504629984498024,0.0373799987137318,185.731994628906,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.028035,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,6,1.037,0.0011,"aoml_navis",1023.00207864197
"7901009",34,0.0166660312193435,1,0.054201,1,0.031773,1,192.556701450773,1,4.88753318380742,8,1,28.9930000305176,36.2120018005371,0.0542009994387627,0.041117999702692,185.68440246582,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.031773,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,8,1.037,0.0011,"aoml_navis",1023.010957054
"7901009",34,0.0156856764417351,1,0.052332,1,0.029904,1,192.616324499172,1,4.88746909786554,10,1,28.9740009307861,36.2099990844727,0.0523319989442825,0.0392489992082119,185.741897583008,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.029904,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,10,1.037,0.0011,"aoml_navis",1023.02437107656
"7901009",34,0.0137249668865182,1,0.048594,1,0.026166,1,192.569249507402,1,4.88742225542891,12,1,28.9680004119873,36.2089996337891,0.0485940016806126,0.0355109982192516,185.696502685547,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.026166,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,12,1.037,0.0011,"aoml_navis",1023.03417603135
"7901009",34,0.0156856764417351,1,0.052332,1,0.029904,1,192.553378510177,1,4.88737984080953,14,1,28.9669990539551,36.2089996337891,0.0523319989442825,0.0392489992082119,185.681198120117,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.029904,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,14,1.037,0.0011,"aoml_navis",1023.04305432741
"7901009",34,0.0156856764417351,1,0.052332,1,0.029904,1,192.757264651,1,4.88728129286194,16,1,28.9220008850098,36.2050018310547,0.0523319989442825,0.0392489992082119,185.877807617188,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.029904,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,16,1.037,0.0011,"aoml_navis",1023.06368313661
"7901009",34,0.0147053216641266,1,0.050463,1,0.028035,1,192.787440116312,1,4.88722244124568,18,1,28.9039993286133,36.2019996643066,0.0504629984498024,0.0373799987137318,185.90690612793,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.028035,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,18,1.037,0.0011,"aoml_navis",1023.07600280326
"7901009",34,0.0166660312193435,1,0.054201,1,0.031773,1,192.781727823194,1,4.88717600617941,20,1,28.8959999084473,36.2000007629395,0.0542009994387627,0.041117999702692,185.901397705078,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.031773,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,20,1.037,0.0011,"aoml_navis",1023.08572346851
"7901009",34,0.0235285146626026,1,0.067284,1,0.044856,1,192.815843346641,1,4.88710917530871,22,1,28.8729991912842,36.1969985961914,0.0672840029001236,0.0542009994387627,185.934295654297,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.044856,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,22,1.037,0.0011,"aoml_navis",1023.09971409308
"7901009",34,0.0156856764417351,1,0.052332,1,0.029904,1,192.97036008433,1,4.88698722806226,24,1,28.8199996948242,36.1959991455078,0.0523319989442825,0.0392489992082119,186.083297729492,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.029904,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,24,1.037,0.0011,"aoml_navis",1023.12524397215
"7901009",34,0.017646385996952,1,0.05607,1,0.033642,1,192.897872508769,1,4.88691448781438,26,1,28.8090000152588,36.2000007629395,0.0560699999332428,0.0429870001971722,186.013397216797,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.033642,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,26,1.037,0.0011,"aoml_navis",1023.14047288276
"7901009",34,0.0156856764417351,1,0.052332,1,0.029904,1,192.888742333895,1,4.88685813170572,28,1,28.8059997558594,36.2029991149902,0.0523319989442825,0.0392489992082119,186.004592895508,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.029904,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,28,1.037,0.0011,"aoml_navis",1023.15227191889
"7901009",34,0.0166660312193435,1,0.054201,1,0.031773,1,192.886574510744,1,4.88679977728196,30,1,28.8040008544922,36.2070007324219,0.0542009994387627,0.041117999702692,186.002502441406,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.031773,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,30,1.037,0.0011,"aoml_navis",1023.16448962045
"7901009",34,0.0215678051073857,1,0.063546,1,0.041118,1,192.868630631529,1,4.88674303314808,32,1,28.80299949646,36.2109985351562,0.0635460019111633,0.0504629984498024,185.985198974609,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.041118,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,32,1.037,0.0011,"aoml_navis",1023.17637045444
"7901009",34,0.0215678051073857,1,0.063546,1,0.041118,1,193.093451298103,1,4.88661488177847,34,1,28.7910003662109,36.2299995422363,0.0635460019111633,0.0504629984498024,186.201995849609,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.041118,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,34,1.037,0.0011,"aoml_navis",1023.20320323264
"7901009",34,0.0274499337730364,1,0.07476,1,0.052332,1,194.669300493168,1,4.88632100774599,36,1,28.6299991607666,36.2290000915527,0.0747599974274635,0.0616770014166832,187.721603393555,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.052332,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,36,1.037,0.0011,"aoml_navis",1023.26474091117
"7901009",34,0.0313713528834701,1,0.082236,1,0.059808,1,195.596179389935,1,4.8860116118421,38,1,28.4790000915527,36.2369995117188,0.0822359994053841,0.0691530033946037,188.61540222168,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.059808,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,38,1.037,0.0011,"aoml_navis",1023.32953689296
"7901009",34,0.0294106433282533,1,0.078498,1,0.05607,1,195.894531984829,1,4.88591173643725,40,1,28.4440002441406,36.2379989624023,0.0784979984164238,0.0654150024056435,188.903106689453,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.05607,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,40,1.037,0.0011,"aoml_navis",1023.35045529208
"7901009",34,0.0313713528834701,1,0.082236,1,0.059808,1,195.882601045739,1,4.88579691344344,42,1,28.3950004577637,36.2369995117188,0.0822359994053841,0.0691530033946037,188.8916015625,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.059808,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,42,1.037,0.0011,"aoml_navis",1023.37450544502
"7901009",34,0.0343124172162955,1,0.087843,1,0.065415,1,196.015850963617,1,4.88569416275745,44,1,28.3740005493164,36.2449989318848,0.0878430008888245,0.0747599974274635,189.020095825195,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.065415,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,44,1.037,0.0011,"aoml_navis",1023.39602796136
"7901009",34,0.0372534815491208,1,0.09345,1,0.071022,1,196.3963276618,1,4.88563979178417,46,1,28.3449993133545,36.2360000610352,0.0934500023722649,0.0803669989109039,189.386993408203,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.071022,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,46,1.037,0.0011,"aoml_navis",1023.40741706094
"7901009",34,0.0431356102147714,1,0.104664,1,0.082236,1,196.807296295828,1,4.88553462708774,48,1,28.2770004272461,36.2239990234375,0.104663997888565,0.0915810018777847,189.783294677734,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.082236,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,48,1.037,0.0011,"aoml_navis",1023.42944665208
"7901009",34,0.0460766745475968,1,0.110271,1,0.087843,1,196.860494992409,1,4.88540399267609,50,1,28.2360000610352,36.2309989929199,0.110270999372005,0.0971880033612251,189.834594726562,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.087843,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,50,1.037,0.0011,"aoml_navis",1023.45681288501
"7901009",34,0.0529391579908559,1,0.123354,1,0.100926,1,196.974883266527,1,4.88504862750998,52,1,28.0590000152588,36.2410011291504,0.123354002833366,0.110270999372005,189.944900512695,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.100926,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,52,1.037,0.0011,"aoml_navis",1023.53126473351
"7901009",34,0.0607819962117234,1,0.138306,1,0.115878,1,197.561730399216,1,4.88490106328584,54,1,27.9909992218018,36.2410011291504,0.138306006789207,0.125222995877266,190.510803222656,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.115878,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,54,1.037,0.0011,"aoml_navis",1023.56218380332
"7901009",34,0.0598016414341149,1,0.136437,1,0.114009,1,197.613362566659,1,4.88479056692608,56,1,27.9580001831055,36.2459983825684,0.136436998844147,0.123354002833366,190.560592651367,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.114009,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,56,1.037,0.0011,"aoml_navis",1023.58533728221
"7901009",34,0.0686248344325909,1,0.153258,1,0.13083,1,197.585687218557,1,4.88459186975316,58,1,27.886999130249,36.2589988708496,0.153257995843887,0.140174999833107,190.533905029297,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.13083,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,58,1.037,0.0011,"aoml_navis",1023.6269750522
"7901009",34,0.0803890917638922,1,0.175686,1,0.153258,1,197.399855721636,1,4.88444615638711,60,1,27.8360004425049,36.265998840332,0.175686001777649,0.162603005766869,190.354705810547,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.153258,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,60,1.037,0.0011,"aoml_navis",1023.65751201122
"7901009",34,0.0803890917638922,1,0.175686,1,0.153258,1,197.358271493613,1,4.88431973733705,62,1,27.7950000762939,36.2719993591309,0.175686001777649,0.162603005766869,190.314605712891,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.153258,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,62,1.037,0.0011,"aoml_navis",1023.68400696184
"7901009",34,0.084310510874326,1,0.183162,1,0.160734,1,197.234341632928,1,4.88424114204924,64,1,27.7800006866455,36.2760009765625,0.183162003755569,0.170078992843628,190.195098876953,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.160734,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,64,1.037,0.0011,"aoml_navis",1023.70047968233
"7901009",34,0.0803890917638922,1,0.175686,1,0.153258,1,197.01448955372,1,4.8841925325463,66,1,27.7749996185303,36.2760009765625,0.175686001777649,0.162603005766869,189.983093261719,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.153258,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,66,1.037,0.0011,"aoml_navis",1023.71066797265
"7901009",34,0.084310510874326,1,0.183162,1,0.160734,1,196.756075540078,1,4.88415017350212,68,1,27.7740001678467,36.2760009765625,0.183162003755569,0.170078992843628,189.733901977539,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.160734,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,68,1.037,0.0011,"aoml_navis",1023.71954636579
"7901009",34,0.0862712204295429,1,0.1869,1,0.164472,1,196.617635505459,1,4.88409705233875,70,1,27.7730007171631,36.2789993286133,0.18690000474453,0.173816993832588,189.600402832031,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.164472,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,70,1.037,0.0011,"aoml_navis",1023.7306807009
"7901009",34,0.0882319299847598,1,0.190638,1,0.16821,1,196.684838023121,1,4.88399804208122,72,1,27.738000869751,36.2799987792969,0.19063800573349,0.177554994821548,189.66520690918,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.16821,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,72,1.037,0.0011,"aoml_navis",1023.75143415687
"7901009",34,0.093133703872802,1,0.199983,1,0.177555,1,196.68555008182,1,4.88386382663816,74,1,27.6849994659424,36.2830009460449,0.19998300075531,0.18690000474453,189.665893554688,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.177555,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,74,1.037,0.0011,"aoml_navis",1023.77956828534
"7901009",34,0.0970551229832357,1,0.207459,1,0.185031,1,196.553961634239,1,4.88377535286703,76,1,27.6590003967285,36.2849998474121,0.207459002733231,0.19437600672245,189.539001464844,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.185031,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,76,1.037,0.0011,"aoml_navis",1023.7981149286
"7901009",34,0.0941140586504104,1,0.201852,1,0.179424,1,196.285056622432,1,4.88366295496943,78,1,27.613000869751,36.2849998474121,0.20185199379921,0.188768997788429,189.279693603516,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.179424,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,78,1.037,0.0011,"aoml_navis",1023.82167772495
"7901009",34,0.0990158325384526,1,0.211197,1,0.188769,1,195.982669028243,1,4.8835150024069,80,1,27.5510005950928,36.2879981994629,0.211197003722191,0.198113992810249,188.988098144531,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.188769,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,80,1.037,0.0011,"aoml_navis",1023.85269576026
"7901009",34,0.113721154202579,1,0.239232,1,0.216804,1,195.795587472717,1,4.88339403418314,82,1,27.503999710083,36.2900009155273,0.239232003688812,0.226148992776871,188.807693481445,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.216804,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,82,1.037,0.0011,"aoml_navis",1023.87805796555
"7901009",34,0.114701508980188,1,0.241101,1,0.218673,1,195.585498509449,1,4.88332327322317,84,1,27.4869995117188,36.2910003662109,0.241100996732712,0.228018000721931,188.605102539062,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.218673,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,84,1.037,0.0011,"aoml_navis",1023.89289429529
"7901009",34,0.113721154202579,1,0.239232,1,0.216804,1,195.087215655393,1,4.88325921469385,86,1,27.4720001220703,36.2910003662109,0.239232003688812,0.226148992776871,188.124603271484,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.216804,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,86,1.037,0.0011,"aoml_navis",1023.90632570863
"7901009",34,0.121563992423447,1,0.254184,1,0.231756,1,194.934771799694,1,4.88314605828193,88,1,27.4230003356934,36.2900009155273,0.254184007644653,0.241100996732712,187.977600097656,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.231756,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,88,1.037,0.0011,"aoml_navis",1023.9300525365
"7901009",34,0.128426475866706,1,0.267267,1,0.244839,1,194.985280496745,1,4.88304030128369,90,1,27.3880004882812,36.2929992675781,0.267266988754272,0.254184007644653,188.026306152344,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.244839,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,90,1.037,0.0011,"aoml_navis",1023.95222883693
