"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",34,0.135288959309965,1,0.28035,1,0.257922,1,194.776520709715,1,4.88291547341747,92,1,27.3360004425049,36.2939987182617,0.280349999666214,0.267266988754272,187.824996948242,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.257922,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,92,1.037,0.0011,"aoml_navis",1023.97840536457
"7901009",34,0.144112152308441,1,0.297171,1,0.274743,1,194.494355582579,1,4.88279896246376,94,1,27.2870006561279,36.2939987182617,0.297170996665955,0.284087985754013,187.55290222168,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.274743,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,94,1.037,0.0011,"aoml_navis",1024.00283903499
"7901009",34,0.147053216641266,1,0.302778,1,0.28035,1,194.106821591512,1,4.88273600867781,96,1,27.2679996490479,36.2919998168945,0.302778005599976,0.289694994688034,187.17919921875,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.28035,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,96,1.037,0.0011,"aoml_navis",1024.01604164423
"7901009",34,0.149994280974092,1,0.308385,1,0.285957,1,193.528171045626,1,4.88258003965996,98,1,27.1909999847412,36.2910003662109,0.308385014533997,0.295302003622055,186.621200561523,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.285957,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,98,1.037,0.0011,"aoml_navis",1024.04875278772
"7901009",34,0.167640666971044,1,0.342027,1,0.319599,1,193.322939905038,1,4.88241197647066,100,1,27.1060009002686,36.2900009155273,0.342027008533478,0.328943997621536,186.423294067383,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.319599,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,100,1.037,0.0011,"aoml_navis",1024.08400276257
"7901009",34,0.16371924786061,4,0.334551,1,0.312123,1,192.864801338081,1,4.88234042831787,102,1,27.0860004425049,36.2900009155273,0.334551006555557,0.321467995643616,185.981506347656,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.312123,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,102,1.037,0.0011,"aoml_navis",1024.09901017956
"7901009",34,0.170581731303869,1,0.347634,1,0.325206,1,192.152062227403,1,4.88221149829752,104,1,27.0450000762939,36.2970008850098,0.347633987665176,0.334551006555557,185.294204711914,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.325206,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,104,1.037,0.0011,"aoml_navis",1024.1260547077
"7901009",34,0.186267407745604,1,0.377538,1,0.35511,1,191.090050413086,1,4.88208665621925,106,1,27.0230007171631,36.3110008239746,0.377537995576859,0.364455014467239,184.270095825195,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.35511,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,106,1.037,0.0011,"aoml_navis",1024.15224310501
"7901009",34,0.210776277185815,1,0.424263,1,0.401835,1,189.449704523416,1,4.88190386777028,108,1,27.0030002593994,36.3419990539551,0.424263000488281,0.41117998957634,182.688293457031,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.401835,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,108,1.037,0.0011,"aoml_navis",1024.19058945617
"7901009",34,0.272538628175147,1,0.54201,1,0.519582,1,187.252497084049,1,4.88172575770857,110,1,26.9720001220703,36.367000579834,0.542010009288788,0.528927028179169,180.56950378418,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.519582,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,110,1.037,0.0011,"aoml_navis",1024.22795711223
"7901009",34,0.349986655606214,1,0.689661,1,0.667233,1,185.559474674177,1,4.88148246422655,112,1,26.9570007324219,36.4169998168945,0.689661026000977,0.676577985286713,178.936904907227,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.667233,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,112,1.037,0.0011,"aoml_navis",1024.2790047167
"7901009",34,0.351947365161431,1,0.693399,1,0.670971,1,184.204205440546,1,4.88131216378128,114,1,26.9169998168945,36.4360008239746,0.693399012088776,0.680315971374512,177.630004882812,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.670971,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,114,1.037,0.0011,"aoml_navis",1024.31474001998
"7901009",34,0.349006300828605,1,0.687792,1,0.665364,1,182.862623557463,1,4.88115144004401,116,1,26.9090003967285,36.4659996032715,0.687792003154755,0.674709022045135,176.336303710938,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.665364,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,116,1.037,0.0011,"aoml_navis",1024.34846806452
"7901009",34,0.308811754946659,1,0.611163,1,0.588735,1,181.535346142467,1,4.88086904459022,118,1,26.7980003356934,36.4860000610352,0.611163020133972,0.598079979419708,175.056396484375,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.588735,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,118,1.037,0.0011,"aoml_navis",1024.40773442627
"7901009",34,0.300968916725792,1,0.596211,1,0.573783,1,180.625477536844,1,4.88060351135285,120,1,26.6860008239746,36.5009994506836,0.596211016178131,0.583127975463867,174.179000854492,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.573783,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,120,1.037,0.0011,"aoml_navis",1024.46346816934
"7901009",34,0.291165368949707,4,0.577521,1,0.555093,1,179.689990641582,1,4.88041811886016,122,1,26.5909996032715,36.5009994506836,0.577521026134491,0.564437985420227,173.276901245117,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.555093,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,122,1.037,0.0011,"aoml_navis",1024.50238447352
"7901009",34,0.291165368949707,1,0.577521,1,0.555093,1,178.57343513092,1,4.88019626265596,124,1,26.5380001068115,36.5289993286133,0.577521026134491,0.564437985420227,172.2001953125,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.555093,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,124,1.037,0.0011,"aoml_navis",1024.54895887299
"7901009",34,0.312733174057093,1,0.618639,1,0.596211,1,176.601776240353,1,4.87996821021829,125.900001525879,1,26.5149993896484,36.5719985961914,0.61863899230957,0.605556011199951,170.298904418945,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.596211,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,125.900001525879,1.037,0.0011,"aoml_navis",1024.59683846513
"7901009",34,0.280381466396014,1,0.556962,1,0.534534,1,173.868515188829,1,4.87951371306533,128,1,26.4139995574951,36.6440010070801,0.556962013244629,0.543878972530365,167.663192749023,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.534534,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,128,1.037,0.0011,"aoml_navis",1024.69227345587
"7901009",34,0.238226210958851,1,0.476595,1,0.454167,1,172.282523113185,1,4.87922129477814,130,1,26.3449993133545,36.685001373291,0.476595014333725,0.463512003421783,166.133804321289,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.454167,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,130,1.037,0.0011,"aoml_navis",1024.75368464044
"7901009",34,0.199992374632122,1,0.403704,1,0.381276,1,171.460791550975,1,4.87886529453417,132,1,26.2290000915527,36.7239990234375,0.403703987598419,0.3906210064888,165.341400146484,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.381276,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,132,1.037,0.0011,"aoml_navis",1024.82845869951
"7901009",34,0.187247762523212,1,0.379407,1,0.356979,1,171.251525411093,1,4.8786715318187,134,1,26.1679992675781,36.7410011291504,0.379406988620758,0.366324007511139,165.139602661133,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.356979,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,134,1.037,0.0011,"aoml_navis",1024.86916108002
"7901009",34,0.18234598863517,1,0.370062,1,0.347634,1,170.840651718225,1,4.87858061304287,136,1,26.1490001678467,36.7470016479492,0.370061993598938,0.356979012489319,164.743392944336,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.347634,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,136,1.037,0.0011,"aoml_navis",1024.8882608668
"7901009",34,0.177444214747128,1,0.360717,1,0.338289,1,170.436012494855,1,4.87842119157383,138,1,26.0939998626709,36.7569999694824,0.360716998577118,0.347633987665176,164.35319519043,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.338289,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,138,1.037,0.0011,"aoml_navis",1024.92175309425
"7901009",34,0.16960137652626,1,0.345765,1,0.323337,1,170.081976909696,1,4.87829759637014,140,1,26.0580005645752,36.7649993896484,0.345764994621277,0.332682013511658,164.011795043945,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.323337,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,140,1.037,0.0011,"aoml_navis",1024.94772022937
"7901009",34,0.167640666971044,1,0.342027,1,0.319599,1,169.218771884149,1,4.87816234799839,142,1,26.0189990997314,36.7750015258789,0.342027008533478,0.328943997621536,163.179397583008,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.319599,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,142,1.037,0.0011,"aoml_navis",1024.9761371824
"7901009",34,0.159797828750176,1,0.327075,1,0.304647,1,168.279455695439,1,4.87777418542933,144.100006103516,1,25.8700008392334,36.8089981079102,0.327075004577637,0.313991993665695,162.27360534668,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.304647,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,144.100006103516,1.037,0.0011,"aoml_navis",1025.05770253485
"7901009",34,0.147053216641266,1,0.302778,1,0.28035,1,167.317939098846,1,4.87746470740968,146.100006103516,1,25.7430000305176,36.8310012817383,0.302778005599976,0.289694994688034,161.346405029297,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.28035,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,146.100006103516,1.037,0.0011,"aoml_navis",1025.12274305218
"7901009",34,0.137249668865182,1,0.284088,1,0.26166,1,166.239961346145,1,4.87717779699029,148,1,25.6270008087158,36.8520011901855,0.284087985754013,0.271005004644394,160.306900024414,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.26166,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,148,1.037,0.0011,"aoml_navis",1025.18304809095
"7901009",34,0.124505056756272,1,0.259791,1,0.237363,1,165.085049606895,1,4.87686982100229,150,1,25.4930000305176,36.8709983825684,0.259790986776352,0.246708005666733,159.193206787109,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.237363,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,150,1.037,0.0011,"aoml_navis",1025.24778874914
"7901009",34,0.117642573313013,1,0.246708,1,0.22428,1,164.021376322281,1,4.87633529953589,152,1,25.2439994812012,36.9059982299805,0.246708005666733,0.233624994754791,158.167495727539,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.22428,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,152,1.037,0.0011,"aoml_navis",1025.36017170023
"7901009",34,0.102937251648886,1,0.218673,1,0.196245,1,162.453106596479,1,4.8758816786582,154,1,25.0340003967285,36.935001373291,0.218673005700111,0.20558999478817,156.655197143555,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.196245,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,154,1.037,0.0011,"aoml_navis",1025.45556465922
"7901009",34,0.0911729943175851,1,0.196245,1,0.173817,1,161.176543584381,1,4.87540253102286,156,1,24.7980003356934,36.9609985351562,0.19624499976635,0.183162003755569,155.424194335938,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.173817,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,156,1.037,0.0011,"aoml_navis",1025.55634497548
"7901009",34,0.0794087369862838,1,0.173817,1,0.151389,1,160.800006944333,1,4.87520701891001,158,1,24.7089996337891,36.9679985046387,0.173816993832588,0.160733997821808,155.061096191406,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.151389,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,158,1.037,0.0011,"aoml_navis",1025.5974732162
"7901009",34,0.0803890917638922,1,0.175686,1,0.153258,1,160.652863970059,1,4.87515091129779,160,1,24.6959991455078,36.9669990539551,0.175686001777649,0.162603005766869,154.919204711914,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.153258,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,160,1.037,0.0011,"aoml_navis",1025.60927671241
"7901009",34,0.0774480274310669,1,0.170079,1,0.147651,1,160.340096142391,1,4.87508333486818,162,1,24.6849994659424,36.9700012207031,0.170078992843628,0.156995996832848,154.617599487305,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.147651,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,162,1.037,0.0011,"aoml_navis",1025.62349329259
"7901009",34,0.07548731787585,1,0.166341,1,0.143913,1,159.819407174606,1,4.87502097171935,164,1,24.6849994659424,36.976001739502,0.166341006755829,0.153257995843887,154.115493774414,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.143913,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,164,1.037,0.0011,"aoml_navis",1025.63661346396
"7901009",34,0.0764676726534585,1,0.16821,1,0.145782,1,159.280679386445,1,4.8749731628785,166,1,24.6949996948242,36.9819984436035,0.168209999799728,0.155127003788948,153.595993041992,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.145782,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,166,1.037,0.0011,"aoml_navis",1025.64667187782
"7901009",34,0.0764676726534585,1,0.16821,1,0.145782,1,158.032440487041,1,4.87489580146901,168,1,24.6550006866455,36.976001739502,0.168209999799728,0.155127003788948,152.392303466797,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.145782,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,168,1.037,0.0011,"aoml_navis",1025.66294822
"7901009",34,0.0813694465415007,1,0.177555,1,0.155127,1,154.720750419003,1,4.87481305132535,170,1,24.6359996795654,36.9799995422363,0.177554994821548,0.164471998810768,149.198806762695,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.155127,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,170,1.037,0.0011,"aoml_navis",1025.68035888897
"7901009",34,0.0735266083206331,1,0.162603,1,0.140175,1,152.298500783689,1,4.87458397982203,172,1,24.5209999084473,36.9860000610352,0.162603005766869,0.149519994854927,146.863006591797,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.140175,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,172,1.037,0.0011,"aoml_navis",1025.7285587236
"7901009",34,0.0705855439878078,1,0.156996,1,0.134568,1,151.84169139297,1,4.87427895811241,174,1,24.3579998016357,36.9939994812012,0.156995996832848,0.143913000822067,146.422500610352,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.134568,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,174,1.037,0.0011,"aoml_navis",1025.79274657195
"7901009",34,0.0647034153221572,1,0.145782,1,0.123354,1,151.488589395883,1,4.87405247539858,176,1,24.2439994812012,37,0.145781993865967,0.132698997855186,146.082000732422,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.123354,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,176,1.037,0.0011,"aoml_navis",1025.84041210823
"7901009",34,0.0598016414341149,1,0.136437,1,0.114009,1,150.887437795107,1,4.87384438915809,178,1,24.1399993896484,37.0050010681152,0.136436998844147,0.123354002833366,145.502304077148,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.114009,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,178,1.037,0.0011,"aoml_navis",1025.8842098288
"7901009",34,0.0539195127684643,1,0.125223,1,0.102795,1,150.408016584812,1,4.87353374075794,180,1,23.9740009307861,37.0139999389648,0.125222995877266,0.112139999866486,145.039993286133,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.102795,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,180,1.037,0.0011,"aoml_navis",1025.94960165853
"7901009",34,0.0431356102147714,1,0.104664,1,0.082236,1,150.073586349166,1,4.87326046599888,182,1,23.826000213623,37.0200004577637,0.104663997888565,0.0915810018777847,144.717498779297,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.082236,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,182,1.037,0.0011,"aoml_navis",1026.00713318842
"7901009",34,0.0392141911043377,1,0.097188,1,0.07476,1,149.878118324519,1,4.87299790593901,184,1,23.6849994659424,37.0260009765625,0.0971880033612251,0.0841049998998642,144.529006958008,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.07476,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,184,1.037,0.0011,"aoml_navis",1026.06241507024
"7901009",34,0.0401945458819461,1,0.099057,1,0.076629,1,149.504999566226,1,4.87282545898106,186,1,23.5919990539551,37.0260009765625,0.0990569964051247,0.0859740003943443,144.169204711914,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.076629,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,186,1.037,0.0011,"aoml_navis",1026.09872692742
"7901009",34,0.0254892242178195,1,0.071022,1,0.048594,1,149.276017312144,1,4.87254971650906,188,1,23.42799949646,37.0270004272461,0.0710219964385033,0.0579390004277229,143.948394775391,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.048594,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,188,1.037,0.0011,"aoml_navis",1026.15679488279
"7901009",34,0.0215678051073857,1,0.063546,1,0.041118,1,149.259022844527,1,4.87223453908004,190,1,23.2299995422363,37.0260009765625,0.0635460019111633,0.0504629984498024,143.932006835938,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.041118,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,190,1.037,0.0011,"aoml_navis",1026.22317540241
"7901009",34,0.0205874503297773,1,0.061677,1,0.039249,1,148.949672898614,1,4.8720537209024,192,1,23.117000579834,37.0209999084473,0.0616770014166832,0.0485940016806126,143.633697509766,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.039249,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,192,1.037,0.0011,"aoml_navis",1026.26126197022
"7901009",34,0.00980354777608442,1,0.041118,1,0.01869,1,149.099426754784,1,4.87167337141596,194,1,22.8470001220703,37.0110015869141,0.041117999702692,0.0280349999666214,143.778106689453,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.01869,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,194,1.037,0.0011,"aoml_navis",1026.3413859675
"7901009",34,0.00588212866565065,1,0.033642,1,0.011214,1,149.331083184869,1,4.87138758494314,196,1,22.6280002593994,36.9949989318848,0.0336420014500618,0.020558999851346,144.001495361328,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.011214,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,196,1.037,0.0011,"aoml_navis",1026.40159765862
"7901009",34,0.00490177388804221,1,0.031773,1,0.009345,1,149.145568158481,1,4.87116504939114,198,1,22.4669990539551,36.984001159668,0.0317730009555817,0.0186899993568659,143.822601318359,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,198,1.037,0.0011,"aoml_navis",1026.44848805215
"7901009",34,0.00588212866565065,1,0.033642,1,0.011214,1,148.88870485045,1,4.87094510384149,200,1,22.3229999542236,36.9790000915527,0.0336420014500618,0.020558999851346,143.574905395508,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.011214,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,200,1.037,0.0011,"aoml_navis",1026.49483691712
"7901009",34,0.00392141911043377,1,0.029904,1,0.007476,1,148.822847332553,1,4.87076050841679,202,1,22.2150001525879,36.9780006408691,0.0299040004611015,0.0168210007250309,143.51139831543,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,202,1.037,0.0011,"aoml_navis",1026.53373972296
"7901009",34,0.00294106433282533,1,0.028035,1,0.005607,1,148.795061219764,1,4.87064562782016,204,1,22.1580009460449,36.9770011901855,0.0280349999666214,0.0149520002305508,143.484603881836,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,204,1.037,0.0011,"aoml_navis",1026.55795187418
"7901009",34,0,1,0.022428,1,0,1,148.706813411664,1,4.87054575206884,206,1,22.1040000915527,36.9729995727539,0.0224280003458261,0.00934499967843294,143.399505615234,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,206,1.037,0.0011,"aoml_navis",1026.57900254323
"7901009",34,-0.000980354777608442,1,0.020559,1,-0.001869,1,148.674770770208,1,4.87040349467139,208,1,22.007999420166,36.9650001525879,0.020558999851346,0.00747600011527538,143.368606567383,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,208,1.037,0.0011,"aoml_navis",1026.60898742176
"7901009",34,0,1,0.022428,1,0,1,148.801691277429,1,4.87020356284851,210,1,21.8689994812012,36.9570007324219,0.0224280003458261,0.00934499967843294,143.490997314453,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,210,1.037,0.0011,"aoml_navis",1026.6511318216
"7901009",34,-0.000980354777608442,1,0.020559,1,-0.001869,1,148.711481352024,1,4.87014015492968,212,1,21.8470001220703,36.9550018310547,0.020558999851346,0.00747600011527538,143.404006958008,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,212,1.037,0.0011,"aoml_navis",1026.66449854403
"7901009",34,0,1,0.022428,1,0,1,148.683473709863,1,4.87007499037383,214,1,21.8209991455078,36.9519996643066,0.0224280003458261,0.00934499967843294,143.376998901367,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,214,1.037,0.0011,"aoml_navis",1026.67823593743
"7901009",34,-0.000980354777608442,1,0.020559,1,-0.001869,1,148.801279865736,1,4.86996013399041,216,1,21.75,36.9459991455078,0.020558999851346,0.00747600011527538,143.490600585938,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,216,1.037,0.0011,"aoml_navis",1026.70244980076
"7901009",34,-0.00196070955521688,1,0.01869,1,-0.003738,1,149.09755957864,1,4.86980842225237,218,1,21.6459999084473,36.9379997253418,0.0186899993568659,0.00560700008645654,143.776306152344,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,218,1.037,0.0011,"aoml_navis",1026.73443520955
"7901009",34,-0.00196070955521688,1,0.01869,1,-0.003738,1,149.288264721767,1,4.86971409535024,220,1,21.5900001525879,36.931999206543,0.0186899993568659,0.00560700008645654,143.960205078125,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,220,1.037,0.0011,"aoml_navis",1026.75432316944
"7901009",34,-0.00196070955521688,1,0.01869,1,-0.003738,1,149.250921198885,1,4.86963404327798,222,1,21.5499992370605,36.9280014038086,0.0186899993568659,0.00560700008645654,143.924194335938,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,222,1.037,0.0011,"aoml_navis",1026.77120201712
"7901009",34,-0.000980354777608442,1,0.020559,1,-0.001869,1,149.072669171227,1,4.86955232882842,224,1,21.5060005187988,36.9230003356934,0.020558999851346,0.00747600011527538,143.752304077148,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,224,1.037,0.0011,"aoml_navis",1026.78843194667
