"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",34,-0.00294106433282533,1,0.016821,1,-0.005607,1,148.951951486451,1,4.86941144582922,226,1,21.4039993286133,36.9129981994629,0.0168210007250309,0.00373800005763769,143.635894775391,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,226,1.037,0.0011,"aoml_navis",1026.81813923994
"7901009",34,-0.00588212866565065,1,0.011214,1,-0.011214,1,149.176265800173,1,4.86918712659719,228,1,21.2169990539551,36.8950004577637,0.0112140001729131,-0.00186900002881885,143.852203369141,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.011214,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,228,1.037,0.0011,"aoml_navis",1026.86544386193
"7901009",34,-0.00588212866565065,1,0.011214,1,-0.011214,1,149.508828859674,1,4.8690383936883,230,1,21.1000003814697,36.8819999694824,0.0112140001729131,-0.00186900002881885,144.172897338867,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.011214,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,230,1.037,0.0011,"aoml_navis",1026.89681118174
"7901009",34,-0.00196070955521688,1,0.01869,1,-0.003738,1,149.6415724247,1,4.8689788512703,232,1,21.0750007629395,36.8779983520508,0.0186899993568659,0.00560700008645654,144.300903320312,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,232,1.037,0.0011,"aoml_navis",1026.90936903444
"7901009",34,-0.00392141911043377,1,0.014952,1,-0.007476,1,149.81599515891,1,4.86888639028306,234,1,21.0249996185303,36.8740005493164,0.0149520002305508,0.00186900002881885,144.469100952148,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,234,1.037,0.0011,"aoml_navis",1026.9288702194
"7901009",34,-0.00392141911043377,1,0.014952,1,-0.007476,1,149.974974131114,1,4.86877331262664,236,1,20.951000213623,36.867000579834,0.0149520002305508,0.00186900002881885,144.622406005859,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,236,1.037,0.0011,"aoml_navis",1026.95272072599
"7901009",34,-0.00490177388804221,1,0.013083,1,-0.009345,1,149.739156113521,1,4.86869815205732,238,1,20.9139995574951,36.8629989624023,0.0130829997360706,0,144.395004272461,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,238,1.037,0.0011,"aoml_navis",1026.96857431739
"7901009",34,-0.00294106433282533,1,0.016821,1,-0.005607,1,149.510601094658,1,4.86861680151061,240,1,20.875,36.8600006103516,0.0168210007250309,0.00373800005763769,144.174606323242,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,240,1.037,0.0011,"aoml_navis",1026.98573411007
"7901009",34,-0.000980354777608442,1,0.020559,1,-0.001869,1,149.307237130215,1,4.86856464840197,242,1,20.8610000610352,36.8580017089844,0.020558999851346,0.00747600011527538,143.978500366211,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,242,1.037,0.0011,"aoml_navis",1026.9967354015
"7901009",34,0.000980354777608442,1,0.024297,1,0.001869,1,149.209764206081,1,4.86851284139824,244,1,20.8500003814697,36.8569984436035,0.0242970008403063,0.0112140001729131,143.884506225586,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,244,1.037,0.0011,"aoml_navis",1027.00766391817
"7901009",34,-0.00294106433282533,1,0.016821,1,-0.005607,1,148.962015249397,1,4.86846593997556,246,1,20.8400001525879,36.8549995422363,0.0168210007250309,0.00373800005763769,143.645599365234,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,246,1.037,0.0011,"aoml_navis",1027.01755781927
"7901009",34,-0.00392141911043377,1,0.014952,1,-0.007476,1,148.811137922836,1,4.86840856912649,248,1,20.82200050354,36.8530006408691,0.0149520002305508,0.00186900002881885,143.500106811523,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,248,1.037,0.0011,"aoml_navis",1027.02966051535
"7901009",34,-0.00196070955521688,1,0.01869,1,-0.003738,1,148.391766996159,1,4.86834989967129,250,1,20.80299949646,36.851001739502,0.0186899993568659,0.00560700008645654,143.095703125,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,250,1.037,0.0011,"aoml_navis",1027.04203745454
"7901009",34,-0.00490177388804221,1,0.013083,1,-0.009345,1,147.446121396791,1,4.86830663518947,252,1,20.7929992675781,36.8479995727539,0.0130829997360706,0,142.183807373047,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,252,1.037,0.0011,"aoml_navis",1027.05116474353
"7901009",34,0.000980354777608442,1,0.024297,1,0.001869,1,146.883531730449,1,4.86818380390048,254,1,20.7000007629395,36.8370018005371,0.0242970008403063,0.0112140001729131,141.641296386719,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,254,1.037,0.0011,"aoml_navis",1027.07707872367
"7901009",34,-0.000980354777608442,1,0.020559,1,-0.001869,1,146.623456246509,1,4.86801897329388,256,1,20.5550003051758,36.8190002441406,0.020558999851346,0.00747600011527538,141.390502929688,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,256,1.037,0.0011,"aoml_navis",1027.11185544472
"7901009",34,0,1,0.022428,1,0,1,146.099871573348,1,4.86786946531414,258,1,20.423999786377,36.8019981384277,0.0224280003458261,0.00934499967843294,140.885604858398,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,258,1.037,0.0011,"aoml_navis",1027.14340136426
"7901009",34,-0.000980354777608442,1,0.020559,1,-0.001869,1,145.418557986587,1,4.86774691858586,260,1,20.3190002441406,36.7869987487793,0.020558999851346,0.00747600011527538,140.228607177734,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,260,1.037,0.0011,"aoml_navis",1027.16925995252
"7901009",34,0.000980354777608442,1,0.024297,1,0.001869,1,145.805142566055,1,4.86754126549723,262,1,20.1180000305176,36.7610015869141,0.0242970008403063,0.0112140001729131,140.60139465332,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,262,1.037,0.0011,"aoml_navis",1027.21265774194
"7901009",34,-0.000980354777608442,1,0.020559,1,-0.001869,1,146.281035129908,1,4.86742147709911,264,1,20.0170001983643,36.7470016479492,0.020558999851346,0.00747600011527538,141.060302734375,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,264,1.037,0.0011,"aoml_navis",1027.23793768932
"7901009",34,-0.000980354777608442,1,0.020559,1,-0.001869,1,146.451517805983,1,4.86733544887765,266,1,19.9619998931885,36.7400016784668,0.020558999851346,0.00747600011527538,141.224700927734,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,266,1.037,0.0011,"aoml_navis",1027.256093712
"7901009",34,0,1,0.022428,1,0,1,146.569323961856,1,4.86724764113159,268,1,19.8969993591309,36.7299995422363,0.0224280003458261,0.00934499967843294,141.338302612305,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,268,1.037,0.0011,"aoml_navis",1027.27462596038
"7901009",34,-0.000980354777608442,1,0.020559,1,-0.001869,1,146.745930342743,1,4.86715001933209,270,1,19.8269996643066,36.7210006713867,0.020558999851346,0.00747600011527538,141.508605957031,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,270,1.037,0.0011,"aoml_navis",1027.29523029704
"7901009",34,-0.000980354777608442,1,0.020559,1,-0.001869,1,147.181061501958,1,4.86702142380816,272,1,19.7210006713867,36.7080001831055,0.020558999851346,0.00747600011527538,141.928207397461,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,272,1.037,0.0011,"aoml_navis",1027.32237329824
"7901009",34,-0.00196070955521688,1,0.01869,1,-0.003738,1,147.240684550357,1,4.86691563522434,274,1,19.6270008087158,36.693000793457,0.0186899993568659,0.00560700008645654,141.985702514648,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,274,1.037,0.0011,"aoml_navis",1027.34470345293
"7901009",34,-0.000980354777608442,1,0.020559,1,-0.001869,1,147.658394006736,1,4.86681102652275,276,1,19.5480003356934,36.6829986572266,0.020558999851346,0.00747600011527538,142.38850402832,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,276,1.037,0.0011,"aoml_navis",1027.36678550932
"7901009",34,0,1,0.022428,1,0,1,147.909038668795,1,4.86670915862893,278,1,19.4710006713867,36.6730003356934,0.0224280003458261,0.00934499967843294,142.63020324707,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,278,1.037,0.0011,"aoml_navis",1027.38828991553
"7901009",34,-0.00196070955521688,1,0.01869,1,-0.003738,1,147.365326469741,1,4.86661380036475,280,1,19.3990001678467,36.6629981994629,0.0186899993568659,0.00560700008645654,142.105895996094,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,280,1.037,0.0011,"aoml_navis",1027.40842094872
"7901009",34,-0.00196070955521688,1,0.01869,1,-0.003738,1,147.107007397259,1,4.8665321080594,282,1,19.3320007324219,36.6510009765625,0.0186899993568659,0.00560700008645654,141.856796264648,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,282,1.037,0.0011,"aoml_navis",1027.42566759594
"7901009",34,-0.00196070955521688,1,0.01869,1,-0.003738,1,147.198166734262,1,4.8664166467262,284,1,19.2320003509521,36.6370010375977,0.0186899993568659,0.00560700008645654,141.944702148438,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,284,1.037,0.0011,"aoml_navis",1027.45004445184
"7901009",34,-0.00196070955521688,1,0.01869,1,-0.003738,1,147.22387996506,1,4.86634708461772,286,1,19.1860008239746,36.6290016174316,0.0186899993568659,0.00560700008645654,141.969497680664,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,286,1.037,0.0011,"aoml_navis",1027.46473135974
"7901009",34,-0.00196070955521688,1,0.01869,1,-0.003738,1,147.586112137021,1,4.86625511838385,288,1,19.1189994812012,36.6199989318848,0.0186899993568659,0.00560700008645654,142.318801879883,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,288,1.037,0.0011,"aoml_navis",1027.48414917888
"7901009",34,-0.000980354777608442,1,0.020559,1,-0.001869,1,147.857596383672,1,4.8661912618717,290,1,19.0919990539551,36.617000579834,0.020558999851346,0.00747600011527538,142.580596923828,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,290,1.037,0.0011,"aoml_navis",1027.49763232217
"7901009",34,-0.00196070955521688,1,0.01869,1,-0.003738,1,147.771627163409,1,4.8661221581014,292,1,19.0520000457764,36.6110000610352,0.0186899993568659,0.00560700008645654,142.497695922852,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,292,1.037,0.0011,"aoml_navis",1027.51222380961
"7901009",34,-0.00392141911043377,1,0.014952,1,-0.007476,1,147.847026267873,1,4.86600891946618,294,1,18.9500007629395,36.5960006713867,0.0149520002305508,0.00186900002881885,142.570404052734,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,294,1.037,0.0011,"aoml_navis",1027.53613541434
"7901009",34,-0.00196070955521688,1,0.01869,1,-0.003738,1,147.519748266271,1,4.86584248899462,296,1,18.7779998779297,36.5719985961914,0.0186899993568659,0.00560700008645654,142.254806518555,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,296,1.037,0.0011,"aoml_navis",1027.57128109034
"7901009",34,-0.000980354777608442,1,0.020559,1,-0.001869,1,146.663268239549,1,4.86579337057642,298,1,18.7479991912842,36.5639991760254,0.020558999851346,0.00747600011527538,141.428894042969,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,298,1.037,0.0011,"aoml_navis",1027.5816540495
"7901009",34,-0.00196070955521688,1,0.01869,1,-0.003738,1,145.968789478619,1,4.86574422086742,300,1,18.7150001525879,36.5550003051758,0.0186899993568659,0.00560700008645654,140.759201049805,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,300,1.037,0.0011,"aoml_navis",1027.59203382636
"7901009",34,-0.00294106433282533,1,0.016821,1,-0.005607,1,146.766247750955,1,4.86561108582999,302,1,18.5659999847412,36.5299987792969,0.0168210007250309,0.00373800005763769,141.528198242188,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,302,1.037,0.0011,"aoml_navis",1027.62015126145
"7901009",34,-0.00196070955521688,1,0.01869,1,-0.003738,1,148.191409501778,1,4.86545465556133,304,1,18.4090003967285,36.5089988708496,0.0186899993568659,0.00560700008645654,142.902496337891,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,304,1.037,0.0011,"aoml_navis",1027.65319049575
"7901009",34,-0.00196070955521688,1,0.01869,1,-0.003738,1,150.162672804179,1,4.86530163509513,306,1,18.253999710083,36.4879989624023,0.0186899993568659,0.00560700008645654,144.803405761719,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,306,1.037,0.0011,"aoml_navis",1027.68551161006
"7901009",34,-0.00392141911043377,1,0.014952,1,-0.007476,1,151.8782912101,1,4.86518317537521,308,1,18.1569995880127,36.4770011901855,0.0149520002305508,0.00186900002881885,146.457794189453,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,308,1.037,0.0011,"aoml_navis",1027.71053417005
"7901009",34,-0.00196070955521688,1,0.01869,1,-0.003738,1,152.291538431965,1,4.86510224317912,310,1,18.1149997711182,36.4739990234375,0.0186899993568659,0.00560700008645654,146.856292724609,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,310,1.037,0.0011,"aoml_navis",1027.72763039256
"7901009",34,-0.00294106433282533,1,0.016821,1,-0.005607,1,152.01766483279,1,4.86498807518984,312,1,18,36.4560012817383,0.0168210007250309,0.00373800005763769,146.592193603516,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,312,1.037,0.0011,"aoml_navis",1027.75174835447
"7901009",34,-0.00490177388804221,1,0.013083,1,-0.009345,1,151.490140101494,1,4.8649136241201,314,1,17.9389991760254,36.4449996948242,0.0130829997360706,0,146.08349609375,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,314,1.037,0.0011,"aoml_navis",1027.7674767359
"7901009",34,-0.00588212866565065,1,0.011214,1,-0.011214,1,151.301412899197,1,4.86479194494277,316,1,17.8169994354248,36.4269981384277,0.0112140001729131,-0.00186900002881885,145.901504516602,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.011214,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,316,1.037,0.0011,"aoml_navis",1027.79318346755
"7901009",34,-0.00392141911043377,1,0.014952,1,-0.007476,1,150.971951250919,1,4.86474490649026,318,1,17.7999992370605,36.4230003356934,0.0149520002305508,0.00186900002881885,145.583801269531,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,318,1.037,0.0011,"aoml_navis",1027.80312146055
"7901009",34,-0.00392141911043377,1,0.014952,1,-0.007476,1,150.365498768716,1,4.86470736403286,320,1,17.7940006256104,36.4199981689453,0.0149520002305508,0.00186900002881885,144.998992919922,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,320,1.037,0.0011,"aoml_navis",1027.81105333641
"7901009",34,-0.00392141911043377,1,0.014952,1,-0.007476,1,149.746514053411,1,4.86460277593162,322,1,17.6949996948242,36.4049987792969,0.0149520002305508,0.00186900002881885,144.402099609375,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,322,1.037,0.0011,"aoml_navis",1027.83315109268
"7901009",34,-0.00392141911043377,1,0.014952,1,-0.007476,1,149.608279724639,1,4.86447322323119,324,1,17.5499992370605,36.3819999694824,0.0149520002305508,0.00186900002881885,144.268798828125,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,324,1.037,0.0011,"aoml_navis",1027.86052477822
"7901009",34,-0.00392141911043377,1,0.014952,1,-0.007476,1,149.612947664999,1,4.86433142078561,326,1,17.3999996185303,36.3610000610352,0.0149520002305508,0.00186900002881885,144.273300170898,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,326,1.037,0.0011,"aoml_navis",1027.89048843067
"7901009",34,-0.000980354777608442,1,0.020559,1,-0.001869,1,149.477925512136,1,4.8642672578262,328,1,17.3619995117188,36.3549995422363,0.020558999851346,0.00747600011527538,144.143096923828,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,328,1.037,0.0011,"aoml_navis",1027.90404699812
"7901009",34,-0.00588212866565065,1,0.011214,1,-0.011214,1,149.318329422393,1,4.86421134811498,330,1,17.3309993743896,36.3489990234375,0.0112140001729131,-0.00186900002881885,143.989196777344,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,-0.011214,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,330,1.037,0.0011,"aoml_navis",1027.91586182571
"7901009",34,0,1,0.016821,1,-0.005607,1,148.994991478926,1,4.86415196557669,332,1,17.2970008850098,36.3429985046387,0.0168210007250309,0,143.677398681641,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,332,1.037,0.0011,"aoml_navis",1027.92841082777
"7901009",34,0,1,0.011214,1,-0.011214,1,148.784886692131,1,4.86403898340781,334,1,17.1860008239746,36.3269996643066,0.0112140001729131,0,143.474792480469,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,334,1.037,0.0011,"aoml_navis",1027.95228760624
"7901009",34,0,1,0.013083,1,-0.009345,1,148.637126600319,1,4.86395616132557,336,1,17.113000869751,36.314998626709,0.0130829997360706,0,143.332305908203,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,336,1.037,0.0011,"aoml_navis",1027.96979128968
"7901009",34,0,1,0.014952,1,-0.007476,1,148.196077442138,1,4.86390373968551,338,1,17.0909996032715,36.3110008239746,0.0149520002305508,0,142.906997680664,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,338,1.037,0.0011,"aoml_navis",1027.98087042802
"7901009",34,0,1,0.016821,1,-0.005607,1,147.134603627728,1,4.86386630907138,340,1,17.0849990844727,36.3079986572266,0.0168210007250309,0,141.883407592773,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,340,1.037,0.0011,"aoml_navis",1027.98878140929
"7901009",34,0,1,0.016821,1,-0.005607,1,146.209892554112,1,4.86372645407884,342,1,16.92799949646,36.2849998474121,0.0168210007250309,0,140.99169921875,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,342,1.037,0.0011,"aoml_navis",1028.01834091777
"7901009",34,0,1,0.013083,1,-0.009345,1,145.054980814861,1,4.8636555884036,344,1,16.8490009307861,36.2680015563965,0.0130829997360706,0,139.878005981445,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,344,1.037,0.0011,"aoml_navis",1028.03331961282
"7901009",34,0,1,0.020559,1,-0.001869,1,143.355518229645,1,4.8635163185778,346,1,16.6879997253418,36.2439994812012,0.020558999851346,0,138.239196777344,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,346,1.037,0.0011,"aoml_navis",1028.06275798867
"7901009",34,0,1,0.016821,1,-0.005607,1,141.692876990931,1,4.86341220173114,348,1,16.5410003662109,36.2150001525879,0.0168210007250309,0,136.635894775391,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,348,1.037,0.0011,"aoml_navis",1028.0847669503
"7901009",34,0,1,0.016821,1,-0.005607,1,141.219895955981,1,4.86331011530687,350,1,16.4109992980957,36.1910018920898,0.0168210007250309,0,136.179794311523,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,350,1.037,0.0011,"aoml_navis",1028.10634762174
"7901009",34,0,1,0.014952,1,-0.007476,1,141.591669714509,1,4.86319713379464,352,1,16.2900009155273,36.1730003356934,0.0149520002305508,0,136.538299560547,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,352,1.037,0.0011,"aoml_navis",1028.13023252845
"7901009",34,0,1,0.014952,1,-0.007476,1,141.56181071973,1,4.86311046052322,354,1,16.2080001831055,36.1599998474121,0.0149520002305508,0,136.509506225586,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,354,1.037,0.0011,"aoml_navis",1028.14855648211
"7901009",34,0,1,0.01869,1,-0.003738,1,141.478215028463,1,4.8630454625283,356,1,16.1580009460449,36.1510009765625,0.0186899993568659,0,136.428894042969,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,356,1.037,0.0011,"aoml_navis",1028.16229840477
"7901009",34,0,1,0.014952,1,-0.007476,1,141.314172527733,1,4.86299245344185,358,1,16.1380004882812,36.1479988098145,0.0149520002305508,0,136.270706176758,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,358,1.037,0.0011,"aoml_navis",1028.17350589577
"7901009",34,0,1,0.01869,1,-0.003738,1,141.115270797803,1,4.86293688376193,360,1,16.1060009002686,36.1419982910156,0.0186899993568659,0,136.078903198242,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,360,1.037,0.0011,"aoml_navis",1028.18525502475
