"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",34,0,1,0.022428,1,0,1,140.908583892764,1,4.86286733322559,362,1,16.0550003051758,36.1339988708496,0.0224280003458261,0,135.879592895508,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,362,1.037,0.0011,"aoml_navis",1028.19996051248
"7901009",34,0,1,0.016821,1,-0.005607,1,140.746092097645,1,4.86277807986224,364,1,15.9700002670288,36.1209983825684,0.0168210007250309,0,135.722900390625,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,364,1.037,0.0011,"aoml_navis",1028.21883250359
"7901009",34,0,1,0.01869,1,-0.003738,1,140.54853536748,1,4.86272077250201,366,1,15.9329996109009,36.1139984130859,0.0186899993568659,0,135.53239440918,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,366,1.037,0.0011,"aoml_navis",1028.23095010396
"7901009",34,0,1,0.016821,1,-0.005607,1,140.461221147452,1,4.86265765055052,368,1,15.8940000534058,36.1080017089844,0.0168210007250309,0,135.448196411133,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,368,1.037,0.0011,"aoml_navis",1028.24429752605
"7901009",34,0,1,0.014952,1,-0.007476,1,140.260040829686,1,4.8625965274942,370,1,15.8599996566772,36.1030006408691,0.0149520002305508,0,135.254196166992,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,370,1.037,0.0011,"aoml_navis",1028.25722260296
"7901009",34,0,1,0.013083,1,-0.009345,1,140.125952264895,1,4.86254292357675,372,1,15.8360004425049,36.0989990234375,0.0130829997360706,0,135.124893188477,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,372,1.037,0.0011,"aoml_navis",1028.26855795077
"7901009",34,0,1,0.01869,1,-0.003738,1,139.980565702079,1,4.8625009378448,374,1,15.8290004730225,36.0970001220703,0.0186899993568659,0,134.98469543457,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,374,1.037,0.0011,"aoml_navis",1028.27743663452
"7901009",34,0,1,0.020559,1,-0.001869,1,139.849072195658,1,4.8624451407713,376,1,15.8030004501343,36.0929985046387,0.020558999851346,0,134.857894897461,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,376,1.037,0.0011,"aoml_navis",1028.28923622712
"7901009",34,0,1,0.014952,1,-0.007476,1,139.749320683687,1,4.86239157135386,378,1,15.7790002822876,36.0890007019043,0.0149520002305508,0,134.761703491211,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,378,1.037,0.0011,"aoml_navis",1028.3005649847
"7901009",34,0,1,0.014952,1,-0.007476,1,139.553314659133,1,4.86234770142608,380,1,15.7670001983643,36.0859985351562,0.0149520002305508,0,134.572692871094,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,380,1.037,0.0011,"aoml_navis",1028.30984269873
"7901009",34,0,1,0.01869,1,-0.003738,1,139.411045331067,1,4.86228481869538,382,1,15.7279996871948,36.0800018310547,0.0186899993568659,0,134.435501098633,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,382,1.037,0.0011,"aoml_navis",1028.32314157639
"7901009",34,0,1,0.020559,1,-0.001869,1,139.234027538487,1,4.86223212327758,384,1,15.7080001831055,36.0769996643066,0.020558999851346,0,134.264801025391,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,384,1.037,0.0011,"aoml_navis",1028.3342862351
"7901009",34,0,1,0.016821,1,-0.005607,1,139.0672792147,1,4.86217265429808,386,1,15.6719999313354,36.0709991455078,0.0168210007250309,0,134.10400390625,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,386,1.037,0.0011,"aoml_navis",1028.34686373798
"7901009",34,0,1,0.01869,1,-0.003738,1,138.925627004173,1,4.86212187395416,388,1,15.6569995880127,36.0690002441406,0.0186899993568659,0,133.967407226562,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,388,1.037,0.0011,"aoml_navis",1028.35760386518
"7901009",34,0,1,0.016821,1,-0.005607,1,138.724747333413,1,4.86207804246823,390,1,15.6450004577637,36.0660018920898,0.0168210007250309,0,133.773696899414,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,390,1.037,0.0011,"aoml_navis",1028.36687447776
"7901009",34,0,1,0.01869,1,-0.003738,1,138.249899122318,1,4.86203390832882,392,1,15.6359996795654,36.0639991760254,0.0186899993568659,0,133.315795898438,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,392,1.037,0.0011,"aoml_navis",1028.37620927218
"7901009",34,0,1,0.01869,1,-0.003738,1,137.861653072553,1,4.86195964821477,394,1,15.5699996948242,36.0530014038086,0.0186899993568659,0,132.94140625,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,394,1.037,0.0011,"aoml_navis",1028.39191638209
"7901009",34,0,1,0.014952,1,-0.007476,1,137.300519170662,1,4.86186939291128,396,1,15.4759998321533,36.0379981994629,0.0149520002305508,0,132.400299072266,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,396,1.037,0.0011,"aoml_navis",1028.41100735658
"7901009",34,0,1,0.01869,1,-0.003738,1,136.71118774429,1,4.86178167489398,398,1,15.3839998245239,36.0229988098145,0.0186899993568659,0,131.832000732422,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,398,1.037,0.0011,"aoml_navis",1028.42956231864
"7901009",34,0,1,0.016821,1,-0.005607,1,136.249299001518,1,4.86167259118922,400,1,15.2519998550415,36.0019989013672,0.0168210007250309,0,131.386596679688,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,400,1.037,0.0011,"aoml_navis",1028.45263769129
"7901009",34,0,1,0.020559,1,-0.001869,1,135.675632866524,1,4.8616203153415,402,1,15.2119998931885,35.9930000305176,0.020558999851346,0,130.833404541016,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,402,1.037,0.0011,"aoml_navis",1028.46369639806
"7901009",34,0,1,0.022428,1,0,1,134.653037457081,1,4.86156154230194,404,1,15.1759996414185,35.9869995117188,0.0224280003458261,0,129.847305297852,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,404,1.037,0.0011,"aoml_navis",1028.47612983883
"7901009",34,0,1,0.016821,1,-0.005607,1,133.235645057841,1,4.86150366314427,406,1,15.1239995956421,35.976001739502,0.0168210007250309,0,128.480499267578,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,406,1.037,0.0011,"aoml_navis",1028.48837447263
"7901009",34,0,1,0.020559,1,-0.001869,1,132.426050140568,1,4.86140019521046,408,1,14.9790000915527,35.9500007629395,0.020558999851346,0,127.699798583984,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,408,1.037,0.0011,"aoml_navis",1028.51026437323
"7901009",34,0,1,0.020559,1,-0.001869,1,132.063620174524,1,4.86128672713949,410,1,14.8339996337891,35.9269981384277,0.020558999851346,0,127.350303649902,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,410,1.037,0.0011,"aoml_navis",1028.53427099581
"7901009",34,0,1,0.022428,1,0,1,132.066935203356,1,4.86120786827647,412,1,14.7480001449585,35.9119987487793,0.0224280003458261,0,127.353500366211,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,412,1.037,0.0011,"aoml_navis",1028.55095595259
"7901009",34,0,1,0.016821,1,-0.005607,1,132.070875261491,1,4.86115694540285,414,1,14.7290000915527,35.9090003967285,0.0168210007250309,0,127.357299804688,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,414,1.037,0.0011,"aoml_navis",1028.5617305009
"7901009",34,0,1,0.022428,1,0,1,131.981488159472,1,4.86110755514999,416,1,14.7080001831055,35.9049987792969,0.0224280003458261,0,127.271102905273,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,416,1.037,0.0011,"aoml_navis",1028.57218098432
"7901009",34,0,1,0.016821,1,-0.005607,1,131.988846099362,1,4.86104797748036,418,1,14.673999786377,35.9000015258789,0.0168210007250309,0,127.278198242188,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,418,1.037,0.0011,"aoml_navis",1028.58478730582
"7901009",34,0,1,0.016821,1,-0.005607,1,132.028666004165,1,4.86098451746376,420,1,14.6260004043579,35.8919982910156,0.0168210007250309,0,127.316596984863,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,420,1.037,0.0011,"aoml_navis",1028.59821545138
"7901009",34,0,1,0.01869,1,-0.003738,1,132.067971644351,1,4.86093458672827,422,1,14.6009998321533,35.8870010375977,0.0186899993568659,0,127.354499816895,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,422,1.037,0.0011,"aoml_navis",1028.60878104623
"7901009",34,0,1,0.01869,1,-0.003738,1,131.922585081535,1,4.86086351867776,424,1,14.5559997558594,35.8819999694824,0.0186899993568659,0,127.214302062988,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,424,1.037,0.0011,"aoml_navis",1028.62381977762
"7901009",34,0,1,0.01869,1,-0.003738,1,131.727726262664,1,4.86078842789254,426,1,14.4829998016357,35.8699989318848,0.0186899993568659,0,127.026397705078,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,426,1.037,0.0011,"aoml_navis",1028.6397102389
"7901009",34,0,1,0.020559,1,-0.001869,1,131.322256304145,1,4.86072647426066,428,1,14.4429998397827,35.8639984130859,0.020558999851346,0,126.635398864746,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,428,1.037,0.0011,"aoml_navis",1028.65282102929
"7901009",34,0,1,0.020559,1,-0.001869,1,130.892623820439,1,4.86067290742156,430,1,14.4040002822876,35.8559989929199,0.020558999851346,0,126.221099853516,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,430,1.037,0.0011,"aoml_navis",1028.66415725397
"7901009",34,0,1,0.01869,1,-0.003738,1,130.687503444538,1,4.86058981193048,432,1,14.3159999847412,35.8419990539551,0.0186899993568659,0,126.023300170898,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,432,1.037,0.0011,"aoml_navis",1028.68174305253
"7901009",34,0,1,0.020559,1,-0.001869,1,130.601953547731,1,4.86054173363015,434,1,14.2889995574951,35.8359985351562,0.020558999851346,0,125.940803527832,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,434,1.037,0.0011,"aoml_navis",1028.69191831127
"7901009",34,0,1,0.022428,1,0,1,130.47460580529,1,4.86049482145547,436,1,14.2770004272461,35.8339996337891,0.0224280003458261,0,125.818000793457,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,436,1.037,0.0011,"aoml_navis",1028.70184696602
"7901009",34,0,1,0.020559,1,-0.001869,1,130.277262692735,1,4.86043844839319,438,1,14.2489995956421,35.8300018310547,0.020558999851346,0,125.627700805664,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,438,1.037,0.0011,"aoml_navis",1028.71377820924
"7901009",34,0,1,0.01869,1,-0.003738,1,130.189117737558,1,4.86038416306868,439.899993896484,1,14.21399974823,35.8240013122559,0.0186899993568659,0,125.542701721191,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,439.899993896484,1.037,0.0011,"aoml_navis",1028.72526784862
"7901009",34,0,1,0.016821,1,-0.005607,1,130.060219289507,1,4.86034043397306,442,1,14.2069997787476,35.8219985961914,0.0168210007250309,0,125.418403625488,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,442,1.037,0.0011,"aoml_navis",1028.73452341954
"7901009",34,0,1,0.020559,1,-0.001869,1,129.853437443308,1,4.86029564282839,444,1,14.1969995498657,35.8199996948242,0.020558999851346,0,125.21900177002,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,444,1.037,0.0011,"aoml_navis",1028.74400395329
"7901009",34,0,1,0.020559,1,-0.001869,1,129.703897204748,1,4.86022422257443,446,1,14.1440000534058,35.8129997253418,0.020558999851346,0,125.074798583984,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,446,1.037,0.0011,"aoml_navis",1028.75912118958
"7901009",34,0,1,0.016821,1,-0.005607,1,129.482185861159,1,4.86015759111375,448,1,14.0920000076294,35.8050003051758,0.0168210007250309,0,124.861000061035,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,448,1.037,0.0011,"aoml_navis",1028.77322520199
"7901009",34,0,1,0.022428,1,0,1,129.132715363438,1,4.86010039656951,450,1,14.0559997558594,35.798999786377,0.0224280003458261,0,124.524002075195,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,450,1.037,0.0011,"aoml_navis",1028.78533199216
"7901009",34,0,1,0.016821,1,-0.005607,1,128.722783170405,1,4.86005569459742,452,1,14.0319995880127,35.7929992675781,0.0168210007250309,0,124.128700256348,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,452,1.037,0.0011,"aoml_navis",1028.79479458603
"7901009",34,0,1,0.024297,1,0.001869,1,128.359205998679,1,4.85999136476441,454,1,13.9820003509521,35.7849998474121,0.0242970008403063,0,123.778099060059,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,454,1.037,0.0011,"aoml_navis",1028.8084123463
"7901009",34,0,1,0.01869,1,-0.003738,1,127.992519503968,1,4.85993186503538,456,1,13.9259996414185,35.773998260498,0.0186899993568659,0,123.424499511719,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,456,1.037,0.0011,"aoml_navis",1028.82100795946
"7901009",34,0,1,0.01869,1,-0.003738,1,127.336713442159,1,4.85985648202917,458,1,13.8579998016357,35.7639999389648,0.0186899993568659,0,122.792098999023,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,458,1.037,0.0011,"aoml_navis",1028.83696637731
"7901009",34,0,1,0.026166,1,0.003738,1,127.275223217616,1,4.85973197491504,460,1,13.6850004196167,35.7379989624023,0.0261659994721413,0,122.732803344727,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,460,1.037,0.0011,"aoml_navis",1028.86332534572
"7901009",34,0,1,0.020559,1,-0.001869,1,127.010471881552,1,4.85968206923634,462,1,13.6520004272461,35.7309989929199,0.020558999851346,0,122.477500915527,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,462,1.037,0.0011,"aoml_navis",1028.8738910827
"7901009",34,0,1,0.022428,1,0,1,126.807115828872,1,4.8596265260424,464,1,13.6169996261597,35.7249984741211,0.0224280003458261,0,122.281402587891,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,464,1.037,0.0011,"aoml_navis",1028.88565061643
"7901009",34,0,1,0.01869,1,-0.003738,1,126.663074265821,1,4.8595726356139,466,1,13.5799999237061,35.7179985046387,0.0186899993568659,0,122.142501831055,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,466,1.037,0.0011,"aoml_navis",1028.89706048572
"7901009",34,0,1,0.026166,1,0.003738,1,126.500677411862,1,4.85951498098274,468,1,13.5500001907349,35.7140007019043,0.0261659994721413,0,121.985900878906,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,468,1.037,0.0011,"aoml_navis",1028.90926760531
"7901009",34,0,1,0.020559,1,-0.001869,1,126.464797565194,1,4.85945814120293,470,1,13.5100002288818,35.7070007324219,0.020558999851346,0,121.951301574707,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,470,1.037,0.0011,"aoml_navis",1028.92130248132
"7901009",34,0,1,0.022428,1,0,1,126.316610238162,1,4.85941357407483,472,1,13.5,35.7050018310547,0.0224280003458261,0,121.808403015137,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,472,1.037,0.0011,"aoml_navis",1028.93073902481
"7901009",34,0,1,0.022428,1,0,1,126.153485501977,1,4.85935459638102,474,1,13.4650001525879,35.7000007629395,0.0224280003458261,0,121.651100158691,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,474,1.037,0.0011,"aoml_navis",1028.94322709516
"7901009",34,0,1,0.022428,1,0,1,125.93799280436,1,4.85930781367505,476,1,13.4420003890991,35.6949996948242,0.0224280003458261,0,121.443298339844,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,476,1.037,0.0011,"aoml_navis",1028.95313318679
"7901009",34,0,1,0.022428,1,0,1,125.645352502585,1,4.85925941835096,478,1,13.4209995269775,35.6910018920898,0.0224280003458261,0,121.161102294922,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,478,1.037,0.0011,"aoml_navis",1028.96338094598
"7901009",34,0,1,0.020559,1,-0.001869,1,125.330511792926,1,4.85919976087431,480,1,13.3780002593994,35.6839981079102,0.020558999851346,0,120.857498168945,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,480,1.037,0.0011,"aoml_navis",1028.97601375835
"7901009",34,0,1,0.024297,1,0.001869,1,125.083079306776,1,4.85913775556797,482,1,13.3290004730225,35.6759986877441,0.0242970008403063,0,120.618896484375,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,482,1.037,0.0011,"aoml_navis",1028.98914406586
"7901009",34,0,1,0.01869,1,-0.003738,1,124.746679042063,1,4.8590569919804,484,1,13.253999710083,35.6660003662109,0.0186899993568659,0,120.294502258301,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,484,1.037,0.0011,"aoml_navis",1029.00624714882
"7901009",34,0,1,0.024297,1,0.001869,1,124.793754033832,1,4.85898067260491,486,1,13.164999961853,35.6510009765625,0.0242970008403063,0,120.339897155762,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,486,1.037,0.0011,"aoml_navis",1029.0224096157
"7901009",34,0,1,0.020559,1,-0.001869,1,124.67771220118,1,4.85893994259876,488,1,13.1660003662109,35.6510009765625,0.020558999851346,0,120.227996826172,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,488,1.037,0.0011,"aoml_navis",1029.03103538378
"7901009",34,0,1,0.022428,1,0,1,124.463983826784,1,4.85889685016355,490,1,13.16100025177,35.6500015258789,0.0224280003458261,0,120.021896362305,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,490,1.037,0.0011,"aoml_navis",1029.04016162263
"7901009",34,0,1,0.016821,1,-0.005607,1,124.185553051936,1,4.85885777717888,492,1,13.1599998474121,35.648998260498,0.0168210007250309,0,119.753402709961,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,492,1.037,0.0011,"aoml_navis",1029.04843675072
"7901009",34,0,1,0.01869,1,-0.003738,1,123.721591427173,1,4.85882133344779,494,1,13.1579999923706,35.6469993591309,0.0186899993568659,0,119.305999755859,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,494,1.037,0.0011,"aoml_navis",1029.05615515853
"7901009",34,0,1,0.022428,1,0,1,122.99526781887,1,4.85878081819625,496,1,13.1409997940063,35.6419982910156,0.0224280003458261,0,118.605598449707,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,496,1.037,0.0011,"aoml_navis",1029.06473600844
"7901009",34,0,1,0.024297,1,0.001869,1,122.410604332858,1,4.8586956382281,497.899993896484,1,13.0260000228882,35.6230010986328,0.0242970008403063,0,118.041801452637,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,497.899993896484,1.037,0.0011,"aoml_navis",1029.08277700297
"7901009",34,0,1,0.020559,1,-0.001869,1,122.131232058175,1,4.85857434515723,500,1,12.8559999465942,35.5979995727539,0.020558999851346,0,117.772399902344,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,500,1.037,0.0011,"aoml_navis",1029.10846779235
"7901009",34,0,1,0.024297,1,0.001869,1,121.748571713315,1,4.85850807364359,502,1,12.7720003128052,35.5820007324219,0.0242970008403063,0,117.403396606445,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,502,1.037,0.0011,"aoml_navis",1029.12250514185
"7901009",34,0,1,0.024297,1,0.001869,1,121.834754551188,1,4.8584087045617,504,1,12.6389999389648,35.5620002746582,0.0242970008403063,0,117.486503601074,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,504,1.037,0.0011,"aoml_navis",1029.14355379476
"7901009",34,0,1,0.028035,1,0.005607,1,121.686353606546,1,4.85834845154111,506,1,12.5939998626709,35.5550003051758,0.0280349999666214,0,117.343399047852,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,506,1.037,0.0011,"aoml_navis",1029.15631718716
"7901009",34,0,1,0.020559,1,-0.001869,1,121.579022625312,1,4.85829879690108,508,1,12.5710000991821,35.5509986877441,0.020558999851346,0,117.239898681641,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,508,1.037,0.0011,"aoml_navis",1029.16683576344
"7901009",34,0,1,0.020559,1,-0.001869,1,121.419117976799,1,4.85825218644839,510.100006103516,1,12.5570001602173,35.5480003356934,0.020558999851346,0,117.08570098877,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,510.100006103516,1.037,0.0011,"aoml_navis",1029.17670967082
