"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",34,0,1,0.022428,1,0,1,121.232352891807,1,4.85819808464254,512,1,12.5310001373291,35.5449981689453,0.0224280003458261,0,116.905601501465,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,512,1.037,0.0011,"aoml_navis",1029.18817077585
"7901009",34,0,1,0.024297,1,0.001869,1,121.122632558049,1,4.85814311263144,514,1,12.4949998855591,35.5390014648438,0.0242970008403063,0,116.799797058105,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,514,1.037,0.0011,"aoml_navis",1029.1998164895
"7901009",34,0,1,0.022428,1,0,1,121.030341838891,1,4.85808020130749,516,1,12.4469995498657,35.5320014953613,0.0224280003458261,0,116.710800170898,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,516,1.037,0.0011,"aoml_navis",1029.21314445453
"7901009",34,0,1,0.022428,1,0,1,121.049005688569,1,4.85802439517135,518,1,12.4099998474121,35.5260009765625,0.0224280003458261,0,116.728797912598,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,518,1.037,0.0011,"aoml_navis",1029.22496745174
"7901009",34,0,1,0.026166,1,0.003738,1,120.961382909772,1,4.85798041294663,520,1,12.4040002822876,35.5250015258789,0.0261659994721413,0,116.644302368164,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,520,1.037,0.0011,"aoml_navis",1029.23428564571
"7901009",34,0,1,0.01869,1,-0.003738,1,120.831440108962,1,4.85793547761583,522,1,12.3970003128052,35.523998260498,0.0186899993568659,0,116.518997192383,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,522,1.037,0.0011,"aoml_navis",1029.24380594159
"7901009",34,0,1,0.022428,1,0,1,120.695072956334,1,4.85788597698987,524,1,12.3739995956421,35.5200004577637,0.0224280003458261,0,116.387496948242,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,524,1.037,0.0011,"aoml_navis",1029.25429367492
"7901009",34,0,1,0.026166,1,0.003738,1,120.615741705498,1,4.85782996359329,526,1,12.3479995727539,35.5169982910156,0.0261659994721413,0,116.310997009277,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,526,1.037,0.0011,"aoml_navis",1029.26616153142
"7901009",34,0,1,0.024297,1,0.001869,1,120.547091335148,1,4.85778362209069,528,1,12.3319997787476,35.5139999389648,0.0242970008403063,0,116.24479675293,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,528,1.037,0.0011,"aoml_navis",1029.27598035915
"7901009",34,0,1,0.028035,1,0.005607,1,120.379409423289,1,4.85773342772708,530,1,12.3120002746582,35.5110015869141,0.0280349999666214,0,116.083099365234,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,530,1.037,0.0011,"aoml_navis",1029.28661574159
"7901009",34,0,1,0.022428,1,0,1,120.138512053643,1,4.85769044448917,532,1,12.3070001602173,35.5099983215332,0.0224280003458261,0,115.850799560547,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,532,1.037,0.0011,"aoml_navis",1029.29572337658
"7901009",34,0,1,0.022428,1,0,1,119.877392216945,1,4.85764819950842,534,1,12.298999786377,35.507999420166,0.0224280003458261,0,115.598999023438,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,534,1.037,0.0011,"aoml_navis",1029.30467474075
"7901009",34,0,1,0.024297,1,0.001869,1,119.442680381186,1,4.85760147670925,536,1,12.2749996185303,35.5029983520508,0.0242970008403063,0,115.179801940918,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,536,1.037,0.0011,"aoml_navis",1029.31457509915
"7901009",34,0,1,0.026166,1,0.003738,1,119.055249243043,1,4.85751913895065,538,1,12.1759996414185,35.4879989624023,0.0261659994721413,0,114.806198120117,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,538,1.037,0.0011,"aoml_navis",1029.33202257647
"7901009",34,0,1,0.028035,1,0.005607,1,119.221791860983,1,4.85741506058859,540,1,12.0270004272461,35.4659996032715,0.0280349999666214,0,114.966796875,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,540,1.037,0.0011,"aoml_navis",1029.35407776212
"7901009",34,0,1,0.020559,1,-0.001869,1,119.094863441999,1,4.85735526894285,542,1,11.9890003204346,35.4609985351562,0.020558999851346,0,114.844398498535,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,542,1.037,0.0011,"aoml_navis",1029.36674860272
"7901009",34,0,1,0.022428,1,0,1,118.946153938588,1,4.85729827488375,543.900024414062,1,11.9440002441406,35.4539985656738,0.0224280003458261,0,114.700996398926,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,543.900024414062,1.037,0.0011,"aoml_navis",1029.37882687875
"7901009",34,0,1,0.026166,1,0.003738,1,118.638584139422,1,4.85725372491689,546,1,11.9280004501343,35.4500007629395,0.0261659994721413,0,114.404403686523,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,546,1.037,0.0011,"aoml_navis",1029.38826817937
"7901009",34,0,1,0.028035,1,0.005607,1,118.214964595841,1,4.8572112896894,548,1,11.9119997024536,35.4459991455078,0.0280349999666214,0,113.995903015137,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,548,1.037,0.0011,"aoml_navis",1029.39726147259
"7901009",34,0,1,0.024297,1,0.001869,1,117.91173835474,1,4.8571364179293,550,1,11.8269996643066,35.4329986572266,0.0242970008403063,0,113.703498840332,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,550,1.037,0.0011,"aoml_navis",1029.41312941991
"7901009",34,0,1,0.026166,1,0.003738,1,117.816646871366,1,4.85703385884671,552,1,11.6850004196167,35.4129981994629,0.0261659994721413,0,113.611801147461,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,552,1.037,0.0011,"aoml_navis",1029.43486607426
"7901009",34,0,1,0.020559,1,-0.001869,1,117.947934671941,1,4.85692496287522,554,1,11.5469999313354,35.3959999084473,0.020558999851346,0,113.738403320312,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,554,1.037,0.0011,"aoml_navis",1029.45794679111
"7901009",34,0,1,0.020559,1,-0.001869,1,117.868911979875,1,4.85686564147035,556,1,11.4930000305176,35.3870010375977,0.020558999851346,0,113.662200927734,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,556,1.037,0.0011,"aoml_navis",1029.47052051585
"7901009",34,0,1,0.026166,1,0.003738,1,117.870676303096,1,4.85680575499847,558,1,11.4540004730225,35.3819999694824,0.0261659994721413,0,113.663902282715,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,558,1.037,0.0011,"aoml_navis",1029.48321432336
"7901009",34,0,1,0.024297,1,0.001869,1,117.889751564467,1,4.85675808074536,560,1,11.4359998703003,35.3790016174316,0.0242970008403063,0,113.68229675293,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,560,1.037,0.0011,"aoml_navis",1029.49331979753
"7901009",34,0,1,0.026166,1,0.003738,1,117.790205758342,1,4.85671615580677,562,1,11.4359998703003,35.3790016174316,0.0261659994721413,0,113.586303710938,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,562,1.037,0.0011,"aoml_navis",1029.50220675794
"7901009",34,0,1,0.024297,1,0.001869,1,117.672083131936,1,4.85667697149798,564,1,11.4350004196167,35.3779983520508,0.0242970008403063,0,113.472396850586,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,564,1.037,0.0011,"aoml_navis",1029.51051291719
"7901009",34,0,1,0.022428,1,0,1,117.583938176759,1,4.85661905790307,566,1,11.4020004272461,35.3740005493164,0.0224280003458261,0,113.387397766113,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,566,1.037,0.0011,"aoml_navis",1029.52278949357
"7901009",34,0,1,0.022428,1,0,1,117.455561905087,1,4.85657420865958,568,1,11.3870000839233,35.3709983825684,0.0224280003458261,0,113.263603210449,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,568,1.037,0.0011,"aoml_navis",1029.53229687805
"7901009",34,0,1,0.024297,1,0.001869,1,117.213730947369,1,4.85653043313591,570,1,11.3850002288818,35.3709983825684,0.0242970008403063,0,113.030403137207,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,570,1.037,0.0011,"aoml_navis",1029.54157681896
"7901009",34,0,1,0.024297,1,0.001869,1,116.776835464933,1,4.85649853996355,572,1,11.3839998245239,35.3680000305176,0.0242970008403063,0,112.609100341797,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,572,1.037,0.0011,"aoml_navis",1029.54833793434
"7901009",34,0,1,0.028035,1,0.005607,1,116.475476399976,1,4.85641073831238,574,1,11.2749996185303,35.3530006408691,0.0280349999666214,0,112.318496704102,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,574,1.037,0.0011,"aoml_navis",1029.56695169023
"7901009",34,0,1,0.028035,1,0.005607,1,116.572648677104,1,4.8563124599864,576,1,11.1420001983643,35.3349990844727,0.0280349999666214,0,112.412200927734,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,576,1.037,0.0011,"aoml_navis",1029.58778727636
"7901009",34,0,1,0.028035,1,0.005607,1,116.430268584351,1,4.85626773376424,578,1,11.1230001449585,35.3310012817383,0.0280349999666214,0,112.27490234375,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,578,1.037,0.0011,"aoml_navis",1029.5972697791
"7901009",34,0,1,0.024297,1,0.001869,1,116.214253710354,1,4.8562175526563,580,1,11.0939998626709,35.326000213623,0.0242970008403063,0,112.066596984863,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,580,1.037,0.0011,"aoml_navis",1029.60790899186
"7901009",34,0,1,0.028035,1,0.005607,1,116.189988332244,1,4.85613835300769,582,1,11.0050001144409,35.3139991760254,0.0280349999666214,0,112.043197631836,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,582,1.037,0.0011,"aoml_navis",1029.62470105556
"7901009",34,0,1,0.024297,1,0.001869,1,116.049372562712,1,4.85608921882511,584,1,10.9770002365112,35.3089981079102,0.0242970008403063,0,111.907600402832,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,584,1.037,0.0011,"aoml_navis",1029.63511885593
"7901009",34,0,1,0.026166,1,0.003738,1,115.841451422594,1,4.85604194092855,586,1,10.9469995498657,35.3030014038086,0.0261659994721413,0,111.707099914551,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,586,1.037,0.0011,"aoml_navis",1029.64514327154
"7901009",34,0,1,0.024297,1,0.001869,1,115.779850433365,1,4.85595599197179,588,1,10.8579998016357,35.2929992675781,0.0242970008403063,0,111.64769744873,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,588,1.037,0.0011,"aoml_navis",1029.66336768009
"7901009",34,0,1,0.026166,1,0.003738,1,115.796963577432,1,4.85588206638018,590,1,10.7819995880127,35.2830009460449,0.0261659994721413,0,111.664199829102,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,590,1.037,0.0011,"aoml_navis",1029.67904319951
"7901009",34,0,1,0.028035,1,0.005607,1,115.760458701461,1,4.85582606190739,592,1,10.7419996261597,35.2770004272461,0.0280349999666214,0,111.628997802734,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,592,1.037,0.0011,"aoml_navis",1029.69091896096
"7901009",34,0,1,0.026166,1,0.003738,1,115.668682246919,1,4.85577356800507,594,1,10.71399974823,35.2729988098145,0.0261659994721413,0,111.540496826172,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,594,1.037,0.0011,"aoml_navis",1029.70205055385
"7901009",34,0,1,0.026166,1,0.003738,1,115.599098288497,1,4.85570433277854,596,1,10.6549997329712,35.265998840332,0.0261659994721413,0,111.47339630127,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,596,1.037,0.0011,"aoml_navis",1029.7167325958
"7901009",34,0,1,0.028035,1,0.005607,1,115.470302693369,1,4.85564514403632,598,1,10.6029996871948,35.257999420166,0.0280349999666214,0,111.349197387695,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,598,1.037,0.0011,"aoml_navis",1029.72928450939
"7901009",34,0,1,0.024297,1,0.001869,1,115.426131318739,1,4.85556227801397,600,1,10.5159997940063,35.2480010986328,0.0242970008403063,0,111.306602478027,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,600,1.037,0.0011,"aoml_navis",1029.74685808069
"7901009",34,0,1,0.028035,1,0.005607,1,115.433805729162,1,4.85549402911548,602,1,10.4409999847412,35.2369995117188,0.0280349999666214,0,111.314002990723,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,602,1.037,0.0011,"aoml_navis",1029.76133221831
"7901009",34,0,1,0.028035,1,0.005607,1,115.31257377977,1,4.85543506281717,604,1,10.3970003128052,35.2309989929199,0.0280349999666214,0,111.19709777832,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,604,1.037,0.0011,"aoml_navis",1029.77383804181
"7901009",34,0,1,0.020559,1,-0.001869,1,115.239366233746,1,4.85537367020051,606,1,10.3459997177124,35.2239990234375,0.020558999851346,0,111.126502990723,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,606,1.037,0.0011,"aoml_navis",1029.78685877199
"7901009",34,0,1,0.024297,1,0.001869,1,115.11648072582,1,4.85531253506567,608,1,10.2910003662109,35.2159996032715,0.0242970008403063,0,111.008003234863,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,608,1.037,0.0011,"aoml_navis",1029.79982522019
"7901009",34,0,1,0.026166,1,0.003738,1,114.908456732779,1,4.85525327964337,610,1,10.2379999160767,35.2080001831055,0.0261659994721413,0,110.807403564453,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,610,1.037,0.0011,"aoml_navis",1029.81239330263
"7901009",34,0,1,0.029904,1,0.007476,1,114.887609236424,1,4.85516641493498,612,1,10.1280002593994,35.1940002441406,0.0299040004611015,0,110.787300109863,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,612,1.037,0.0011,"aoml_navis",1029.83081787258
"7901009",34,0,1,0.026166,1,0.003738,1,114.929296317371,1,4.85509077036885,614,1,10.0430002212524,35.1829986572266,0.0261659994721413,0,110.827499389648,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,614,1.037,0.0011,"aoml_navis",1029.84686311439
"7901009",34,0,1,0.028035,1,0.005607,1,114.977827073592,1,4.85502126744158,616,1,9.9689998626709,35.1730003356934,0.0280349999666214,0,110.874298095703,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,616,1.037,0.0011,"aoml_navis",1029.86160607177
"7901009",34,0,1,0.029904,1,0.007476,1,114.988302248231,1,4.8549672789026,618,1,9.93400001525879,35.1679992675781,0.0299040004611015,0,110.884399414062,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,618,1.037,0.0011,"aoml_navis",1029.8730584092
"7901009",34,0,1,0.026166,1,0.003738,1,114.971814133467,1,4.85491913189221,620,1,9.90999984741211,35.1640014648438,0.0261659994721413,0,110.868499755859,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,620,1.037,0.0011,"aoml_navis",1029.88327182522
"7901009",34,0,1,0.028035,1,0.005607,1,114.876722650092,1,4.85486844171699,622,1,9.88300037384033,35.1599998474121,0.0280349999666214,0,110.776802062988,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,622,1.037,0.0011,"aoml_navis",1029.89402494122
"7901009",34,0,1,0.031773,1,0.009345,1,114.855463742045,1,4.85481496238176,624,1,9.85700035095215,35.1570014953613,0.0317730009555817,0,110.756301879883,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,624,1.037,0.0011,"aoml_navis",1029.90536997666
"7901009",34,0,1,0.026166,1,0.003738,1,114.753837142166,1,4.85476752803838,626,1,9.83800029754639,35.1539993286133,0.0261659994721413,0,110.658302307129,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,626,1.037,0.0011,"aoml_navis",1029.91543284469
"7901009",34,0,1,0.026166,1,0.003738,1,114.7291524406,1,4.85471138706511,628,1,9.79599952697754,35.1479988098145,0.0261659994721413,0,110.634498596191,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,628,1.037,0.0011,"aoml_navis",1029.92734301817
"7901009",34,0,1,0.026166,1,0.003738,1,114.792723458897,1,4.85464642079994,630,1,9.73499965667725,35.1399993896484,0.0261659994721413,0,110.69580078125,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,630,1.037,0.0011,"aoml_navis",1029.94112580008
"7901009",34,0,1,0.028035,1,0.005607,1,114.819061718997,1,4.85458993853671,632,1,9.70100021362305,35.1360015869141,0.0280349999666214,0,110.721199035645,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,632,1.037,0.0011,"aoml_navis",1029.95310897611
"7901009",34,0,1,0.029904,1,0.007476,1,114.783490431099,1,4.85454235962397,634,1,9.68599987030029,35.1339988708496,0.0299040004611015,0,110.686897277832,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,634,1.037,0.0011,"aoml_navis",1029.96320344958
"7901009",34,0,1,0.028035,1,0.005607,1,114.828706158488,1,4.85448908055954,636,1,9.65999984741211,35.1310005187988,0.0280349999666214,0,110.730499267578,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,636,1.037,0.0011,"aoml_navis",1029.97450751783
"7901009",34,0,1,0.024297,1,0.001869,1,114.815643837242,1,4.85444464760625,638,1,9.65299987792969,35.1300010681152,0.0242970008403063,0,110.717903137207,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,638,1.037,0.0011,"aoml_navis",1029.98393492148
"7901009",34,0,1,0.031773,1,0.009345,1,114.792929164743,1,4.85439964388535,640,1,9.64099979400635,35.1279983520508,0.0317730009555817,0,110.695999145508,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,640,1.037,0.0011,"aoml_navis",1029.99348360163
"7901009",34,0,1,0.026166,1,0.003738,1,114.776441049979,1,4.85435606638174,642,1,9.63500022888184,35.1269989013672,0.0261659994721413,0,110.680099487305,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,642,1.037,0.0011,"aoml_navis",1030.00272984236
"7901009",34,0,1,0.028035,1,0.005607,1,114.76825237494,1,4.8543076599897,644,1,9.61900043487549,35.125,0.0280349999666214,0,110.672203063965,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,644,1.037,0.0011,"aoml_navis",1030.01300086748
"7901009",34,0,1,0.026166,1,0.003738,1,114.891755000405,1,4.85424567835206,646,1,9.57400035858154,35.1199989318848,0.0261659994721413,0,110.791297912598,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,646,1.037,0.0011,"aoml_navis",1030.02615263128
"7901009",34,0,1,0.028035,1,0.005607,1,114.905030939261,1,4.85418883871717,648,1,9.53499984741211,35.1150016784668,0.0280349999666214,0,110.804100036621,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,648,1.037,0.0011,"aoml_navis",1030.03821361869
"7901009",34,0,1,0.028035,1,0.005607,1,114.923489083092,1,4.85413318890495,650,1,9.50599956512451,35.1119995117188,0.0280349999666214,0,110.821899414062,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,650,1.037,0.0011,"aoml_navis",1030.05002240739
"7901009",34,0,1,0.024297,1,0.001869,1,114.955223165779,1,4.85407478706058,652,1,9.46500015258789,35.1069984436035,0.0242970008403063,0,110.852500915527,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,652,1.037,0.0011,"aoml_navis",1030.06241546348
"7901009",34,0,1,0.031773,1,0.009345,1,114.936765021947,1,4.85402648039829,654,1,9.44900035858154,35.1049995422363,0.0317730009555817,0,110.834701538086,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,654,1.037,0.0011,"aoml_navis",1030.07266651535
"7901009",34,0,1,0.028035,1,0.005607,1,114.892688588477,1,4.85397710009967,656,1,9.42300033569336,35.101001739502,0.0280349999666214,0,110.792198181152,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,656,1.037,0.0011,"aoml_navis",1030.08314561215
"7901009",34,0,1,0.029904,1,0.007476,1,114.861682388016,1,4.85391746529392,658,1,9.37600040435791,35.0950012207031,0.0299040004611015,0,110.762298583984,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,658,1.037,0.0011,"aoml_navis",1030.09580112365
"7901009",34,0,1,0.029904,1,0.007476,1,114.923591936015,1,4.85385238822596,660,1,9.31799983978271,35.0880012512207,0.0299040004611015,0,110.821998596191,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,660,1.037,0.0011,"aoml_navis",1030.10961192981
