"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",34,0,1,0.028035,1,0.005607,1,114.979282838043,1,4.85379379813433,662,1,9.27200031280518,35.0820007324219,0.0280349999666214,0,110.875701904297,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,662,1.037,0.0011,"aoml_navis",1030.12204637162
"7901009",34,0,1,0.028035,1,0.005607,1,115.045338150023,1,4.85373667844295,664.099975585938,1,9.23900032043457,35.0779991149902,0.0280349999666214,0,110.939399719238,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,664.099975585938,1.037,0.0011,"aoml_navis",1030.13416904272
"7901009",34,0,1,0.024297,1,0.001869,1,115.102168345969,1,4.85368762371574,666,1,9.21500015258789,35.0750007629395,0.0242970008403063,0,110.994201660156,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,666,1.037,0.0011,"aoml_navis",1030.14458029177
"7901009",34,0,1,0.028035,1,0.005607,1,115.174655921531,1,4.85363151338792,668,1,9.1850004196167,35.0719985961914,0.0280349999666214,0,111.064102172852,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,668,1.037,0.0011,"aoml_navis",1030.15648926136
"7901009",34,0,1,0.029904,1,0.007476,1,115.172163716084,1,4.85357956994488,670,1,9.15999984741211,35.0690002441406,0.0299040004611015,0,111.061698913574,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,670,1.037,0.0011,"aoml_navis",1030.16751408833
"7901009",34,0,1,0.026166,1,0.003738,1,115.177353832824,1,4.85353475764895,672,1,9.14799976348877,35.0670013427734,0.0261659994721413,0,111.066703796387,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,672,1.037,0.0011,"aoml_navis",1030.1770255421
"7901009",34,0,1,0.028035,1,0.005607,1,115.198604829108,1,4.85348783131531,674,1,9.12899971008301,35.0639991760254,0.0280349999666214,0,111.087196350098,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,674,1.037,0.0011,"aoml_navis",1030.18698589072
"7901009",34,0,1,0.029904,1,0.007476,1,115.375519768764,1,4.85341307812898,676,1,9.0629997253418,35.0579986572266,0.0299040004611015,0,111.257797241211,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,676,1.037,0.0011,"aoml_navis",1030.20285302555
"7901009",34,0,1,0.028035,1,0.005607,1,115.507946863258,1,4.85335579219291,678,1,9.01799964904785,35.0519981384277,0.0280349999666214,0,111.385498046875,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,678,1.037,0.0011,"aoml_navis",1030.21501288716
"7901009",34,0,1,0.026166,1,0.003738,1,115.709127181024,1,4.85327888346854,680,1,8.94900035858154,35.0460014343262,0.0261659994721413,0,111.579498291016,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,680,1.037,0.0011,"aoml_navis",1030.2313384527
"7901009",34,0,1,0.033642,1,0.011214,1,115.789083461162,1,4.85322224152465,682,1,8.90900039672852,35.0410003662109,0.0336420014500618,0,111.656600952148,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,682,1.037,0.0011,"aoml_navis",1030.24336227991
"7901009",34,0,1,0.029904,1,0.007476,1,115.986220867871,1,4.85314934056466,684,1,8.84000015258789,35.0340003967285,0.0299040004611015,0,111.846702575684,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,684,1.037,0.0011,"aoml_navis",1030.25883794836
"7901009",34,0,1,0.031773,1,0.009345,1,116.186364744642,1,4.85307096734408,686,1,8.76399993896484,35.0270004272461,0.0317730009555817,0,112.039703369141,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,686,1.037,0.0011,"aoml_navis",1030.27547580585
"7901009",34,0,1,0.026166,1,0.003738,1,116.260197319969,1,4.85302513500865,688,1,8.74600028991699,35.023998260498,0.0261659994721413,0,112.110900878906,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,688,1.037,0.0011,"aoml_navis",1030.28520580516
"7901009",34,0,1,0.029904,1,0.007476,1,116.284565551002,1,4.85297277427141,690,1,8.72900009155273,35.0229988098145,0.0299040004611015,0,112.134399414062,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,690,1.037,0.0011,"aoml_navis",1030.29632197981
"7901009",34,0,1,0.029904,1,0.007476,1,116.318475368603,1,4.85292695086549,692,1,8.71100044250488,35.0200004577637,0.0299040004611015,0,112.167098999023,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,692,1.037,0.0011,"aoml_navis",1030.30605047708
"7901009",34,0,1,0.029904,1,0.007476,1,116.373849800097,1,4.85287100091062,694,1,8.6850004196167,35.0180015563965,0.0299040004611015,0,112.220497131348,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,694,1.037,0.0011,"aoml_navis",1030.31792913139
"7901009",34,0,1,0.026166,1,0.003738,1,116.393969414227,1,4.85282111516462,696,1,8.67099952697754,35.0169982910156,0.0261659994721413,0,112.239898681641,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,696,1.037,0.0011,"aoml_navis",1030.32852053323
"7901009",34,0,1,0.028035,1,0.005607,1,116.384847151116,1,4.85277930126383,698,1,8.66699981689453,35.015998840332,0.0280349999666214,0,112.231101989746,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,698,1.037,0.0011,"aoml_navis",1030.33739834363
"7901009",34,0,1,0.028035,1,0.005607,1,116.385883592111,1,4.85273748905867,700,1,8.66300010681152,35.0149993896484,0.0280349999666214,0,112.23210144043,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,700,1.037,0.0011,"aoml_navis",1030.346275947
"7901009",34,0,1,0.033642,1,0.011214,1,116.370534771265,1,4.85269163914622,702,1,8.6540002822876,35.0139999389648,0.0336420014500618,0,112.217300415039,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,702,1.037,0.0011,"aoml_navis",1030.35601101571
"7901009",34,0,1,0.028035,1,0.005607,1,116.489171662287,1,4.85264309021881,704,1,8.62800025939941,35.0099983215332,0.0280349999666214,0,112.331703186035,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,704,1.037,0.0011,"aoml_navis",1030.36631935248
"7901009",34,0,1,0.028035,1,0.005607,1,116.720527445366,1,4.85256294577593,706,1,8.54899978637695,35.0029983520508,0.0280349999666214,0,112.554801940918,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,706,1.037,0.0011,"aoml_navis",1030.38333677926
"7901009",34,0,1,0.031773,1,0.009345,1,116.782436993365,1,4.85251563815578,708,1,8.5290002822876,35,0.0317730009555817,0,112.614501953125,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,708,1.037,0.0011,"aoml_navis",1030.39338208094
"7901009",34,0,1,0.031773,1,0.009345,1,116.862804685196,1,4.85246113404188,710,1,8.5,34.9970016479492,0.0317730009555817,0,112.692001342773,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,710,1.037,0.0011,"aoml_navis",1030.40495572918
"7901009",34,0,1,0.029904,1,0.007476,1,117.038058154555,1,4.85239723150158,712,1,8.44999980926514,34.992000579834,0.0299040004611015,0,112.861000061035,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,712,1.037,0.0011,"aoml_navis",1030.41852541259
"7901009",34,0,1,0.029904,1,0.007476,1,117.173286013264,1,4.85233773409336,714,1,8.40999984741211,34.9879989624023,0.0299040004611015,0,112.991401672363,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,714,1.037,0.0011,"aoml_navis",1030.43115998895
"7901009",34,0,1,0.029904,1,0.007476,1,117.244112118528,1,4.85228447550066,716,1,8.38700008392334,34.9860000610352,0.0299040004611015,0,113.059700012207,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,716,1.037,0.0011,"aoml_navis",1030.44246998402
"7901009",34,0,1,0.031773,1,0.009345,1,117.270141819859,1,4.8522415767693,718,1,8.3769998550415,34.984001159668,0.0317730009555817,0,113.084800720215,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,718,1.037,0.0011,"aoml_navis",1030.4515801394
"7901009",34,0,1,0.028035,1,0.005607,1,117.382140741454,1,4.85219372915359,720,1,8.36999988555908,34.984001159668,0.0280349999666214,0,113.192802429199,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,720,1.037,0.0011,"aoml_navis",1030.46174145075
"7901009",34,0,1,0.029904,1,0.007476,1,117.515501424019,1,4.8521468751068,722,1,8.35499954223633,34.9819984436035,0.0299040004611015,0,113.321403503418,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,722,1.037,0.0011,"aoml_navis",1030.47169195387
"7901009",34,0,1,0.029904,1,0.007476,1,117.692099893142,1,4.85210239956685,724,1,8.3430004119873,34.9799995422363,0.0299040004611015,0,113.49169921875,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,724,1.037,0.0011,"aoml_navis",1030.48113750574
"7901009",34,0,1,0.026166,1,0.003738,1,118.057338535166,1,4.85204992098167,725.900024414062,1,8.30900001525879,34.976001739502,0.0261659994721413,0,113.843902587891,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,725.900024414062,1.037,0.0011,"aoml_navis",1030.49228293768
"7901009",34,0,1,0.028035,1,0.005607,1,118.692502806466,1,4.85193141155727,728,1,8.17800045013428,34.9679985046387,0.0280349999666214,0,114.456398010254,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,728,1.037,0.0011,"aoml_navis",1030.51745292401
"7901009",34,0,1,0.029904,1,0.007476,1,118.983489549707,1,4.85187338740301,730,1,8.14400005340576,34.9650001525879,0.0299040004611015,0,114.736999511719,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,730,1.037,0.0011,"aoml_navis",1030.52977700976
"7901009",34,0,1,0.024297,1,0.001869,1,119.194314306964,1,4.85181591040365,732,1,8.11999988555908,34.9640007019043,0.0242970008403063,0,114.940299987793,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,732,1.037,0.0011,"aoml_navis",1030.54198517273
"7901009",34,0,1,0.028035,1,0.005607,1,119.258091031107,1,4.85176369342554,734,1,8.09799957275391,34.9620018005371,0.0280349999666214,0,115.001800537109,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,734,1.037,0.0011,"aoml_navis",1030.55307635352
"7901009",34,0,1,0.026166,1,0.003738,1,119.416650679855,1,4.85170837839639,736,1,8.07199954986572,34.9599990844727,0.0261659994721413,0,115.15470123291,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,736,1.037,0.0011,"aoml_navis",1030.56482583824
"7901009",34,0,1,0.029904,1,0.007476,1,119.530516777593,1,4.85165385723161,738,1,8.04699993133545,34.9580001831055,0.0299040004611015,0,115.264503479004,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,738,1.037,0.0011,"aoml_navis",1030.57640696013
"7901009",34,0,1,0.029904,1,0.007476,1,119.582987591949,1,4.8516066194688,740,1,8.03600025177002,34.9570007324219,0.0299040004611015,0,115.315101623535,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,740,1.037,0.0011,"aoml_navis",1030.58644118749
"7901009",34,0,1,0.028035,1,0.005607,1,119.635869817997,1,4.851560947566,742,1,8.02700042724609,34.9560012817383,0.0280349999666214,0,115.366096496582,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,742,1.037,0.0011,"aoml_navis",1030.59614298126
"7901009",34,0,1,0.029904,1,0.007476,1,119.662113136938,1,4.85151840132372,744,1,8.02200031280518,34.9550018310547,0.0299040004611015,0,115.391403198242,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,744,1.037,0.0011,"aoml_navis",1030.60518097505
"7901009",34,0,1,0.028035,1,0.005607,1,119.768091206644,1,4.85147140455989,746,1,8.01599979400635,34.9550018310547,0.0280349999666214,0,115.493598937988,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,746,1.037,0.0011,"aoml_navis",1030.61516456647
"7901009",34,0,1,0.028035,1,0.005607,1,119.873863570503,1,4.85142942540573,748,1,8.00699996948242,34.9529991149902,0.0280349999666214,0,115.595596313477,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,748,1.037,0.0011,"aoml_navis",1030.62408242326
"7901009",34,0,1,0.026166,1,0.003738,1,120.214108952191,1,4.85134727916129,750,1,7.93699979782104,34.9490013122559,0.0261659994721413,0,115.923698425293,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,750,1.037,0.0011,"aoml_navis",1030.6415336369
"7901009",34,0,1,0.031773,1,0.009345,1,120.290536585887,1,4.85129791342183,752,1,7.90899991989136,34.9449996948242,0.0317730009555817,0,115.997398376465,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,752,1.037,0.0011,"aoml_navis",1030.65202121823
"7901009",34,0,1,0.031773,1,0.009345,1,120.308583318026,1,4.85125305471021,754,1,7.90100002288818,34.9440002441406,0.0317730009555817,0,116.014801025391,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,754,1.037,0.0011,"aoml_navis",1030.66155148212
"7901009",34,0,1,0.026166,1,0.003738,1,120.47699311211,1,4.85120101739473,756,1,7.87900018692017,34.9420013427734,0.0261659994721413,0,116.177200317383,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,756,1.037,0.0011,"aoml_navis",1030.67260706611
"7901009",34,0,1,0.029904,1,0.007476,1,120.704203131208,1,4.85113374123734,758,1,7.82299995422363,34.9370002746582,0.0299040004611015,0,116.396301269531,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,758,1.037,0.0011,"aoml_navis",1030.68690056867
"7901009",34,0,1,0.024297,1,0.001869,1,120.883088099931,1,4.8510783349984,760,1,7.78700017929077,34.9329986572266,0.0242970008403063,0,116.568801879883,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,760,1.037,0.0011,"aoml_navis",1030.69867248426
"7901009",34,0,1,0.028035,1,0.005607,1,121.07327106668,1,4.85102279567138,762,1,7.74599981307983,34.9280014038086,0.0280349999666214,0,116.752197265625,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,762,1.037,0.0011,"aoml_navis",1030.71047294636
"7901009",34,0,1,0.024297,1,0.001869,1,121.286168705927,1,4.85094649435823,764,1,7.6729998588562,34.9220008850098,0.0242970008403063,0,116.957496643066,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,764,1.037,0.0011,"aoml_navis",1030.72668515621
"7901009",34,0,1,0.031773,1,0.009345,1,121.497207080793,1,4.85088706983491,766,1,7.61700010299683,34.9150009155273,0.0317730009555817,0,117.161003112793,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,766,1.037,0.0011,"aoml_navis",1030.73931180388
"7901009",34,0,1,0.033642,1,0.011214,1,121.687081488772,1,4.85083058848367,768,1,7.58400011062622,34.9119987487793,0.0336420014500618,0,117.344100952148,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,768,1.037,0.0011,"aoml_navis",1030.75131336692
"7901009",34,0,1,0.031773,1,0.009345,1,121.880587396115,1,4.85076781343323,770,1,7.53299999237061,34.9070014953613,0.0317730009555817,0,117.530700683594,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,770,1.037,0.0011,"aoml_navis",1030.7646525883
"7901009",34,0,1,0.028035,1,0.005607,1,121.989682700571,1,4.85071471051239,772,1,7.51399993896484,34.9059982299805,0.0280349999666214,0,117.635902404785,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,772,1.037,0.0011,"aoml_navis",1030.77593682516
"7901009",34,0,1,0.029904,1,0.007476,1,122.035001280882,1,4.85067070210408,774,1,7.50699996948242,34.9049987792969,0.0299040004611015,0,117.67960357666,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,774,1.037,0.0011,"aoml_navis",1030.78528868825
"7901009",34,0,1,0.028035,1,0.005607,1,122.136833586607,1,4.85062453765061,776,1,7.5019998550415,34.9049987792969,0.0280349999666214,0,117.777801513672,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,776,1.037,0.0011,"aoml_navis",1030.79509889705
"7901009",34,0,1,0.026166,1,0.003738,1,122.263864858515,1,4.8505744709721,778,1,7.48699998855591,34.9039993286133,0.0261659994721413,0,117.900299072266,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,778,1.037,0.0011,"aoml_navis",1030.80573856192
"7901009",34,0,1,0.026166,1,0.003738,1,122.348069755557,1,4.85052603854433,780,1,7.47900009155273,34.9039993286133,0.0261659994721413,0,117.981498718262,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,780,1.037,0.0011,"aoml_navis",1030.81603114134
"7901009",34,0,1,0.033642,1,0.011214,1,122.382501749537,1,4.85048139519527,782,1,7.47599983215332,34.9039993286133,0.0336420014500618,0,118.014701843262,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,782,1.037,0.0011,"aoml_navis",1030.82551866972
"7901009",34,0,1,0.033642,1,0.011214,1,122.475931762613,1,4.85043436999489,784,1,7.46500015258789,34.9029998779297,0.0336420014500618,0,118.104797363281,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,784,1.037,0.0011,"aoml_navis",1030.83551257395
"7901009",34,0,1,0.029904,1,0.007476,1,122.589695007428,1,4.85038507892777,786,1,7.45100021362305,34.9020004272461,0.0299040004611015,0,118.214500427246,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,786,1.037,0.0011,"aoml_navis",1030.84598823343
"7901009",34,0,1,0.031773,1,0.009345,1,122.744828862657,1,4.85033881926745,788,1,7.44099998474121,34.9010009765625,0.0317730009555817,0,118.364097595215,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,788,1.037,0.0011,"aoml_navis",1030.85581983222
"7901009",34,0,1,0.029904,1,0.007476,1,122.871654428718,1,4.85029105152097,790,1,7.42899990081787,34.9000015258789,0.0299040004611015,0,118.486396789551,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,790,1.037,0.0011,"aoml_navis",1030.86597214245
"7901009",34,0,1,0.031773,1,0.009345,1,122.977228998495,1,4.85023659339682,792,1,7.41300010681152,34.9000015258789,0.0317730009555817,0,118.588203430176,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,792,1.037,0.0011,"aoml_navis",1030.87754663496
"7901009",34,0,1,0.029904,1,0.007476,1,123.126967031138,1,4.85018658687902,794,1,7.39799976348877,34.898998260498,0.0299040004611015,0,118.732597351074,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,794,1.037,0.0011,"aoml_navis",1030.888175215
"7901009",34,0,1,0.028035,1,0.005607,1,123.283248092049,1,4.85014260950272,796,1,7.39099979400635,34.8979988098145,0.0280349999666214,0,118.88330078125,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,796,1.037,0.0011,"aoml_navis",1030.89752251896
"7901009",34,0,1,0.029904,1,0.007476,1,123.539699988387,1,4.85009184688127,798,1,7.375,34.8969993591309,0.0299040004611015,0,119.130599975586,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,798,1.037,0.0011,"aoml_navis",1030.90831222405
"7901009",34,0,1,0.028035,1,0.005607,1,123.784228857398,1,4.85004326074603,800,1,7.35699987411499,34.8950004577637,0.0280349999666214,0,119.366401672363,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,800,1.037,0.0011,"aoml_navis",1030.91863952383
"7901009",34,0,1,0.029904,1,0.007476,1,124.09657736161,1,4.84998733818763,802,1,7.33900022506714,34.8950004577637,0.0299040004611015,0,119.667602539062,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,802,1.037,0.0011,"aoml_navis",1030.93052648431
"7901009",34,0,1,0.024297,1,0.001869,1,124.362879403285,1,4.84992616498995,804,1,7.31400012969971,34.8950004577637,0.0242970008403063,0,119.92440032959,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,804,1.037,0.0011,"aoml_navis",1030.94352984039
"7901009",34,0,1,0.031773,1,0.009345,1,124.534817843811,1,4.84987636089423,806,1,7.30900001525879,34.8959999084473,0.0317730009555817,0,120.090202331543,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,806,1.037,0.0011,"aoml_navis",1030.95411675156
"7901009",34,0,1,0.028035,1,0.005607,1,124.814395824341,1,4.84982564492532,808,1,7.29300022125244,34.8950004577637,0.0280349999666214,0,120.359802246094,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,808,1.037,0.0011,"aoml_navis",1030.96489772407
"7901009",34,0,1,0.031773,1,0.009345,1,125.103618244361,1,4.84976743750565,810,1,7.26700019836426,34.8940010070801,0.0317730009555817,0,120.638702392578,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,810,1.037,0.0011,"aoml_navis",1030.97727147337
