"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",34,0,1,0.029904,1,0.007476,1,125.257509952749,1,4.84970700997483,812,1,7.23799991607666,34.8930015563965,0.0299040004611015,0,120.787101745605,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,812,1.037,0.0011,"aoml_navis",1030.99011748876
"7901009",34,0,1,0.031773,1,0.009345,1,125.347624936993,1,4.84966089088818,814,1,7.23299980163574,34.8930015563965,0.0317730009555817,0,120.874000549316,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,814,1.037,0.0011,"aoml_navis",1030.99992195213
"7901009",34,0,1,0.026166,1,0.003738,1,125.449979419097,1,4.84961016817235,816,1,7.21199989318848,34.890998840332,0.0261659994721413,0,120.972702026367,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,816,1.037,0.0011,"aoml_navis",1031.01070531703
"7901009",34,0,1,0.028035,1,0.005607,1,125.680298761181,1,4.84955560124461,818,1,7.17600011825562,34.8870010375977,0.0280349999666214,0,121.194801330566,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,818,1.037,0.0011,"aoml_navis",1031.02230619168
"7901009",34,0,1,0.026166,1,0.003738,1,125.873385345068,1,4.84951241894832,820,1,7.17000007629395,34.8860015869141,0.0261659994721413,0,121.380996704102,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,820,1.037,0.0011,"aoml_navis",1031.03148689004
"7901009",34,0,1,0.026166,1,0.003738,1,126.179515203309,1,4.84945214679005,822,1,7.14599990844727,34.8860015869141,0.0261659994721413,0,121.676200866699,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,822,1.037,0.0011,"aoml_navis",1031.04430122269
"7901009",34,0,1,0.028035,1,0.005607,1,126.380592668152,1,4.8493911227358,824,1,7.11600017547607,34.8849983215332,0.0280349999666214,0,121.870101928711,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,824,1.037,0.0011,"aoml_navis",1031.05727573882
"7901009",34,0,1,0.033642,1,0.011214,1,126.466973300108,1,4.84934725056726,826,1,7.11399984359741,34.8849983215332,0.0336420014500618,0,121.953399658203,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,826,1.037,0.0011,"aoml_navis",1031.06660374035
"7901009",34,0,1,0.028035,1,0.005607,1,126.690037555225,1,4.84930635662609,828,1,7.11600017547607,34.8849983215332,0.0280349999666214,0,122.168502807617,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,828,1.037,0.0011,"aoml_navis",1031.07529866988
"7901009",34,0,1,0.024297,1,0.001869,1,127.007979676106,1,4.84925728109957,830,1,7.10699987411499,34.8849983215332,0.0242970008403063,0,122.47509765625,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,830,1.037,0.0011,"aoml_navis",1031.08573337364
"7901009",34,0,1,0.031773,1,0.009345,1,127.406091694735,1,4.84919772803778,832,1,7.07399988174438,34.882999420166,0.0317730009555817,0,122.859001159668,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,832,1.037,0.0011,"aoml_navis",1031.09839615124
"7901009",34,0,1,0.029904,1,0.007476,1,127.844537882782,1,4.84912195554539,834,1,7.02400016784668,34.8819999694824,0.0299040004611015,0,123.281799316406,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,834,1.037,0.0011,"aoml_navis",1031.11450811875
"7901009",34,0,1,0.028035,1,0.005607,1,128.030472232626,1,4.84906399214488,836,1,6.99300003051758,34.8800010681152,0.0280349999666214,0,123.461097717285,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,836,1.037,0.0011,"aoml_navis",1031.12683357028
"7901009",34,0,1,0.029904,1,0.007476,1,128.262975221387,1,4.84901124409176,838,1,6.97399997711182,34.8790016174316,0.0299040004611015,0,123.685302734375,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,838,1.037,0.0011,"aoml_navis",1031.13805027617
"7901009",34,0,1,0.029904,1,0.007476,1,128.410640372039,1,4.84896811153987,840,1,6.96799993515015,34.8779983520508,0.0299040004611015,0,123.827697753906,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,840,1.037,0.0011,"aoml_navis",1031.14722245764
"7901009",34,0,1,0.026166,1,0.003738,1,128.777224013828,1,4.84891611715035,842,1,6.94999980926514,34.8769989013672,0.0261659994721413,0,124.181198120117,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,842,1.037,0.0011,"aoml_navis",1031.1582793349
"7901009",34,0,1,0.028035,1,0.005607,1,129.07702446141,1,4.84885162159954,844,1,6.91499996185303,34.8759994506836,0.0280349999666214,0,124.47029876709,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,844,1.037,0.0011,"aoml_navis",1031.1719949786
"7901009",34,0,1,0.029904,1,0.007476,1,129.325904800248,1,4.84880628088296,846,1,6.91099977493286,34.8759994506836,0.0299040004611015,0,124.710296630859,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,846,1.037,0.0011,"aoml_navis",1031.18163736777
"7901009",34,0,1,0.031773,1,0.009345,1,129.632343217259,1,4.84875211820116,848,1,6.89499998092651,34.8759994506836,0.0317730009555817,0,125.005798339844,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,848,1.037,0.0011,"aoml_navis",1031.19315611765
"7901009",34,0,1,0.026166,1,0.003738,1,129.941163075029,1,4.84869796455476,850,1,6.87900018692017,34.8759994506836,0.0261659994721413,0,125.303596496582,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,850,1.037,0.0011,"aoml_navis",1031.20467320326
"7901009",34,0,1,0.026166,1,0.003738,1,130.33730506459,1,4.84864455342225,852,1,6.86399984359741,34.8759994506836,0.0261659994721413,0,125.685600280762,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,852,1.037,0.0011,"aoml_navis",1031.21603262729
"7901009",34,0,1,0.031773,1,0.009345,1,130.775134135099,1,4.84858601821893,854,1,6.84200000762939,34.8759994506836,0.0317730009555817,0,126.107803344727,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,854,1.037,0.0011,"aoml_navis",1031.22848212079
"7901009",34,0,1,0.026166,1,0.003738,1,131.283369987414,1,4.84852896519174,856,1,6.82200002670288,34.8759994506836,0.0261659994721413,0,126.597900390625,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,856,1.037,0.0011,"aoml_navis",1031.24061666862
"7901009",34,0,1,0.028035,1,0.005607,1,131.743802965735,1,4.84846971370138,858,1,6.80399990081787,34.8769989013672,0.0280349999666214,0,127.041900634766,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,858,1.037,0.0011,"aoml_navis",1031.25321910755
"7901009",34,0,1,0.031773,1,0.009345,1,132.157675216903,1,4.84841120491312,860,1,6.78700017929077,34.8779983520508,0.0317730009555817,0,127.44100189209,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,860,1.037,0.0011,"aoml_navis",1031.26566388042
"7901009",34,0,1,0.026166,1,0.003738,1,132.739435085775,1,4.84834758118822,862,1,6.76300001144409,34.8790016174316,0.0261659994721413,0,128.001998901367,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,862,1.037,0.0011,"aoml_navis",1031.27919693716
"7901009",34,0,1,0.031773,1,0.009345,1,133.185975007702,1,4.84827962001805,864,1,6.73299980163574,34.8800010681152,0.0317730009555817,0,128.432601928711,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,864,1.037,0.0011,"aoml_navis",1031.29365298064
"7901009",34,0,1,0.031773,1,0.009345,1,133.513047303457,1,4.84821537048936,866,1,6.70300006866455,34.8800010681152,0.0317730009555817,0,128.748001098633,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,866,1.037,0.0011,"aoml_navis",1031.30731989229
"7901009",34,0,1,0.029904,1,0.007476,1,133.776350786832,1,4.84815914618557,868,1,6.68400001525879,34.8800010681152,0.0299040004611015,0,129.001907348633,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,868,1.037,0.0011,"aoml_navis",1031.31928000629
"7901009",34,0,1,0.029904,1,0.007476,1,134.017026627105,1,4.84810724662252,870,1,6.67600011825562,34.8810005187988,0.0299040004611015,0,129.233993530273,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,870,1.037,0.0011,"aoml_navis",1031.33032040149
"7901009",34,0,1,0.029904,1,0.007476,1,134.4134850872,1,4.84805761959466,872,1,6.66099977493286,34.8800010681152,0.0299040004611015,0,129.616302490234,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,872,1.037,0.0011,"aoml_navis",1031.34087759007
"7901009",34,0,1,0.031773,1,0.009345,1,134.766064907907,1,4.84799779835137,874,1,6.63700008392334,34.8800010681152,0.0317730009555817,0,129.956298828125,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,874,1.037,0.0011,"aoml_navis",1031.35360368776
"7901009",34,0,1,0.029904,1,0.007476,1,135.067107502331,1,4.84794161877189,876,1,6.61800003051758,34.8800010681152,0.0299040004611015,0,130.246597290039,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,876,1.037,0.0011,"aoml_navis",1031.36555536051
"7901009",34,0,1,0.029904,1,0.007476,1,135.380286741692,1,4.84787954592902,878,1,6.60099983215332,34.8819999694824,0.0299040004611015,0,130.548599243164,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,878,1.037,0.0011,"aoml_navis",1031.37876109127
"7901009",34,0,1,0.026166,1,0.003738,1,135.552019476372,1,4.84781951874969,880,1,6.59700012207031,34.8860015869141,0.0261659994721413,0,130.714202880859,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,880,1.037,0.0011,"aoml_navis",1031.39153193755
"7901009",34,0,1,0.029904,1,0.007476,1,135.774245084577,1,4.84777337511734,882,1,6.60200023651123,34.8880004882812,0.0299040004611015,0,130.928497314453,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,882,1.037,0.0011,"aoml_navis",1031.40134925944
"7901009",34,0,1,0.033642,1,0.011214,1,136.054558859096,1,4.84771040074086,884,1,6.59899997711182,34.8930015563965,0.0336420014500618,0,131.198806762695,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,884,1.037,0.0011,"aoml_navis",1031.41474772005
"7901009",34,0,1,0.028035,1,0.005607,1,136.231877298681,1,4.84765702328729,886,1,6.5939998626709,34.8950004577637,0.0280349999666214,0,131.36979675293,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,886,1.037,0.0011,"aoml_navis",1031.42610460701
"7901009",34,0,1,0.029904,1,0.007476,1,136.45380225988,1,4.8476094965537,888,1,6.59200000762939,34.8959999084473,0.0299040004611015,0,131.583801269531,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,888,1.037,0.0011,"aoml_navis",1031.43621687239
"7901009",34,0,1,0.024297,1,0.001869,1,136.633826522522,1,4.84755395121919,890,1,6.58400011062622,34.8979988098145,0.0242970008403063,0,131.757400512695,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,890,1.037,0.0011,"aoml_navis",1031.44803550716
"7901009",34,0,1,0.029904,1,0.007476,1,136.852539307811,1,4.84749918957086,892,1,6.57200002670288,34.898998260498,0.0299040004611015,0,131.968307495117,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,892,1.037,0.0011,"aoml_navis",1031.45968765858
"7901009",34,0,1,0.028035,1,0.005607,1,136.958208818747,1,4.84745100225933,894,1,6.56400012969971,34.898998260498,0.0280349999666214,0,132.070205688477,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,894,1.037,0.0011,"aoml_navis",1031.46994114424
"7901009",34,0,1,0.026166,1,0.003738,1,137.056504566267,1,4.84740498728597,896,1,6.55900001525879,34.898998260498,0.0261659994721413,0,132.164993286133,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,896,1.037,0.0011,"aoml_navis",1031.47973258151
"7901009",34,0,1,0.028035,1,0.005607,1,137.155955431232,1,4.84735456124505,898,1,6.55299997329712,34.9000015258789,0.0280349999666214,0,132.260894775391,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,898,1.037,0.0011,"aoml_navis",1031.4904628548
"7901009",34,0,1,0.029904,1,0.007476,1,137.265786529676,1,4.84730638086879,900,1,6.54500007629395,34.9000015258789,0.0299040004611015,0,132.366806030273,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,900,1.037,0.0011,"aoml_navis",1031.50071547651
"7901009",34,0,1,0.029904,1,0.007476,1,137.37311751091,1,4.84725820312301,902,1,6.53700017929077,34.9000015258789,0.0299040004611015,0,132.470306396484,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,902,1.037,0.0011,"aoml_navis",1031.51096774225
"7901009",34,0,1,0.033642,1,0.011214,1,137.422471090516,1,4.84721364165295,904,1,6.53399991989136,34.9000015258789,0.0336420014500618,0,132.51789855957,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,904,1.037,0.0011,"aoml_navis",1031.52045064284
"7901009",34,0,1,0.028035,1,0.005607,1,137.524517013851,1,4.84716980527596,906,1,6.53200006484985,34.9000015258789,0.0280349999666214,0,132.616302490234,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,906,1.037,0.0011,"aoml_navis",1031.52977941018
"7901009",34,0,1,0.029904,1,0.007476,1,137.630708701166,1,4.84712452454668,908,1,6.52799987792969,34.9000015258789,0.0299040004611015,0,132.718704223633,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,908,1.037,0.0011,"aoml_navis",1031.53941572558
"7901009",34,0,1,0.031773,1,0.009345,1,137.786459673935,1,4.84707924595542,910,1,6.52400016784668,34.9000015258789,0.0317730009555817,0,132.868896484375,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,910,1.037,0.0011,"aoml_navis",1031.54905176601
"7901009",34,0,1,0.028035,1,0.005607,1,138.078071446478,1,4.84703180026136,912,1,6.51700019836426,34.9000015258789,0.0280349999666214,0,133.150100708008,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,912,1.037,0.0011,"aoml_navis",1031.55914919527
"7901009",34,0,1,0.031773,1,0.009345,1,138.461871085257,1,4.84697785451839,914,1,6.50099992752075,34.9000015258789,0.0317730009555817,0,133.520202636719,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,914,1.037,0.0011,"aoml_navis",1031.57063021011
"7901009",34,0,1,0.029904,1,0.007476,1,138.810194377297,1,4.84691302872295,916,1,6.47499990463257,34.9010009765625,0.0299040004611015,0,133.856094360352,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,916,1.037,0.0011,"aoml_navis",1031.58442711265
"7901009",34,0,1,0.029904,1,0.007476,1,139.136554614353,1,4.84685766594447,918,1,6.45699977874756,34.9010009765625,0.0299040004611015,0,134.170806884766,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,918,1.037,0.0011,"aoml_navis",1031.59621028931
"7901009",34,0,1,0.031773,1,0.009345,1,139.507489725969,1,4.84680015577355,920,1,6.43599987030029,34.9010009765625,0.0317730009555817,0,134.528503417969,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,920,1.037,0.0011,"aoml_navis",1031.60845079283
"7901009",34,0,1,0.029904,1,0.007476,1,139.755950741351,1,4.84675057154468,922,1,6.42600011825562,34.9010009765625,0.0299040004611015,0,134.768096923828,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,922,1.037,0.0011,"aoml_navis",1031.6190045667
"7901009",34,0,1,0.029904,1,0.007476,1,139.973729938568,1,4.84669228322205,924,1,6.40899991989136,34.9020004272461,0.0299040004611015,0,134.978103637695,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,924,1.037,0.0011,"aoml_navis",1031.63141124281
"7901009",34,0,1,0.031773,1,0.009345,1,140.23992912732,1,4.84664127143758,926,1,6.39699983596802,34.9020004272461,0.0317730009555817,0,135.234802246094,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,926,1.037,0.0011,"aoml_navis",1031.64226935181
"7901009",34,0,1,0.028035,1,0.005607,1,140.544389603499,1,4.84656928261592,928,1,6.36600017547607,34.9039993286133,0.0280349999666214,0,135.528396606445,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,928,1.037,0.0011,"aoml_navis",1031.65759291514
"7901009",34,0,1,0.028035,1,0.005607,1,140.923109890225,1,4.84651972163063,930,1,6.35599994659424,34.9039993286133,0.0280349999666214,0,135.893600463867,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,930,1.037,0.0011,"aoml_navis",1031.66814274672
"7901009",34,0,1,0.031773,1,0.009345,1,141.783308445709,1,4.84647025871811,932,1,6.34100008010864,34.9029998779297,0.0317730009555817,0,136.723098754883,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,932,1.037,0.0011,"aoml_navis",1031.67867191709
"7901009",34,0,1,0.028035,1,0.005607,1,142.926716481088,1,4.84636419301466,934,1,6.25699996948242,34.9039993286133,0.0280349999666214,0,137.825698852539,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,934,1.037,0.0011,"aoml_navis",1031.70125084838
"7901009",34,0,1,0.03738,1,0.014952,1,143.389222341399,1,4.84630683879115,936,1,6.23600006103516,34.9039993286133,0.0373799987137318,0,138.271697998047,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,936,1.037,0.0011,"aoml_navis",1031.71346064567
"7901009",34,0,1,0.031773,1,0.009345,1,144.100917099318,1,4.84625731927898,938,1,6.22599983215332,34.9039993286133,0.0317730009555817,0,138.957992553711,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,938,1.037,0.0011,"aoml_navis",1031.72400279065
"7901009",34,0,1,0.031773,1,0.009345,1,144.728114224952,1,4.84617445203162,940,1,6.16900014877319,34.9039993286133,0.0317730009555817,0,139.562805175781,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,940,1.037,0.0011,"aoml_navis",1031.74164477383
"7901009",34,0,1,0.028035,1,0.005607,1,144.975024534723,1,4.84612495385103,942,1,6.15899991989136,34.9039993286133,0.0280349999666214,0,139.800903320312,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,942,1.037,0.0011,"aoml_navis",1031.75218295325
"7901009",34,0,1,0.028035,1,0.005607,1,145.115426686646,1,4.84607758324682,944,1,6.15199995040894,34.9039993286133,0.0280349999666214,0,139.936294555664,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,944,1.037,0.0011,"aoml_navis",1031.76226837253
"7901009",34,0,1,0.031773,1,0.009345,1,145.273155600245,1,4.84603092271548,946,1,6.14599990844727,34.9039993286133,0.0317730009555817,0,140.088394165039,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,946,1.037,0.0011,"aoml_navis",1031.77220280679
"7901009",34,0,1,0.028035,1,0.005607,1,145.467294448654,1,4.84598497194709,948,1,6.14099979400635,34.9039993286133,0.0280349999666214,0,140.275604248047,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,948,1.037,0.0011,"aoml_navis",1031.78198631331
"7901009",34,0,1,0.026166,1,0.003738,1,145.745835988189,1,4.8459376076344,950,1,6.13399982452393,34.9039993286133,0.0261659994721413,0,140.544204711914,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,950,1.037,0.0011,"aoml_navis",1031.79207097567
"7901009",34,0,1,0.031773,1,0.009345,1,146.085345575888,1,4.84588656921982,952,1,6.1269998550415,34.9049987792969,0.0317730009555817,0,140.871597290039,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,952,1.037,0.0011,"aoml_navis",1031.80293813707
"7901009",34,0,1,0.026166,1,0.003738,1,146.393761933728,1,4.84583143129141,954,1,6.10900020599365,34.9049987792969,0.0261659994721413,0,141.169006347656,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,954,1.037,0.0011,"aoml_navis",1031.81467842919
"7901009",34,0,1,0.028035,1,0.005607,1,146.629263480788,1,4.845776159694,956,1,6.09600019454956,34.9059982299805,0.0280349999666214,0,141.396102905273,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,956,1.037,0.0011,"aoml_navis",1031.82644745104
"7901009",34,0,1,0.029904,1,0.007476,1,146.782941571566,1,4.84572598227515,958,1,6.08500003814697,34.9059982299805,0.0299040004611015,0,141.544296264648,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,958,1.037,0.0011,"aoml_navis",1031.83713199821
"7901009",34,0,1,0.028035,1,0.005607,1,146.926983134617,1,4.84567792667198,960,1,6.0770001411438,34.9059982299805,0.0280349999666214,0,141.683197021484,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,960,1.037,0.0011,"aoml_navis",1031.84736494322
