"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",34,0,1,0.024297,1,0.001869,1,147.178972796441,1,4.84563410824688,962,1,6.07499980926514,34.9059982299805,0.0242970008403063,0,141.926193237305,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,962,1.037,0.0011,"aoml_navis",1031.85669580177
"7901009",34,0,1,0.028035,1,0.005607,1,147.499098563999,1,4.84558182292097,964,1,6.06099987030029,34.9059982299805,0.0280349999666214,0,142.234893798828,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,964,1.037,0.0011,"aoml_navis",1031.86782985453
"7901009",34,0,1,0.028035,1,0.005607,1,147.79506180637,1,4.84553236478028,966,1,6.05100011825562,34.9059982299805,0.0280349999666214,0,142.520294189453,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,966,1.037,0.0011,"aoml_navis",1031.87836208514
"7901009",34,0,1,0.028035,1,0.005607,1,148.366876588746,1,4.84548658605965,968,1,6.04099988937378,34.9049987792969,0.0280349999666214,0,143.071701049805,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,968,1.037,0.0011,"aoml_navis",1031.88811096596
"7901009",34,0,1,0.029904,1,0.007476,1,149.190886738793,1,4.84541937749804,970,1,6.01100015640259,34.9059982299805,0.0299040004611015,0,143.866302490234,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,970,1.037,0.0011,"aoml_navis",1031.90242380666
"7901009",34,0,1,0.026166,1,0.003738,1,149.890555616462,1,4.84534149254179,972,1,5.97100019454956,34.9080009460449,0.0261659994721413,0,144.541000366211,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,972,1.037,0.0011,"aoml_navis",1031.91901080579
"7901009",34,0,1,0.028035,1,0.005607,1,150.46339892807,1,4.84527646789624,974,1,5.94399976730347,34.9090003967285,0.0280349999666214,0,145.093399047852,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,974,1.037,0.0011,"aoml_navis",1031.93285937942
"7901009",34,0,1,0.029904,1,0.007476,1,150.751798524704,1,4.84519502721966,976,1,5.90399980545044,34.9119987487793,0.0299040004611015,0,145.371505737305,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,976,1.037,0.0011,"aoml_navis",1031.95020466889
"7901009",34,0,1,0.033642,1,0.011214,1,150.752732112776,1,4.84514841465788,978,1,5.89799976348877,34.9119987487793,0.0336420014500618,0,145.372406005859,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,978,1.037,0.0011,"aoml_navis",1031.96013250567
"7901009",34,0,1,0.028035,1,0.005607,1,153.307503783744,1,4.84463249644426,999,1,5.80210018157959,34.9129981994629,0.0280349999666214,0,147.835998535156,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,999,1.037,0.0011,"aoml_navis",1032.07002877303
"7901009",34,0,1,0.026166,1,0.003738,1,161.425748305515,1,4.84329736798141,1049.09997558594,1,5.45489978790283,34.9220008850098,0.0261659994721413,0,155.664505004883,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,1049.09997558594,1.037,0.0011,"aoml_navis",1032.354534548
"7901009",34,0,1,0.031773,1,0.009345,1,169.725140560321,1,4.84201307631948,1098.90002441406,1,5.16760015487671,34.9309997558594,0.0317730009555817,0,163.667694091797,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,1098.90002441406,1.037,0.0011,"aoml_navis",1032.62835543613
"7901009",34,0,1,0.029904,1,0.007476,1,175.757021446875,1,4.84080321712648,1149.69995117188,1,5.00260019302368,34.9370002746582,0.0299040004611015,0,169.484298706055,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,1149.69995117188,1.037,0.0011,"aoml_navis",1032.8864396533
"7901009",34,0,1,0.028035,1,0.005607,1,181.238860723717,1,4.83963299209395,1199.30004882812,1,4.85139989852905,34.9420013427734,0.0280349999666214,0,174.770492553711,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,1199.30004882812,1.037,0.0011,"aoml_navis",1033.13619197324
"7901009",34,0,1,0.033642,1,0.011214,1,188.211212916426,1,4.83840123066773,1249.69995117188,1,4.64790010452271,34.9500007629395,0.0336420014500618,0,181.494003295898,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,1249.69995117188,1.037,0.0011,"aoml_navis",1033.39920804996
"7901009",34,0,1,0.033642,1,0.011214,1,192.777582059213,1,4.83725535722346,1299.40002441406,1,4.53280019760132,34.9550018310547,0.0336420014500618,0,185.897399902344,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,1299.40002441406,1.037,0.0011,"aoml_navis",1033.64400486601
"7901009",34,0,1,0.028035,1,0.005607,1,196.482091176217,1,4.83612762386918,1349.40002441406,1,4.44740009307861,34.9589996337891,0.0280349999666214,0,189.469696044922,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,1349.40002441406,1.037,0.0011,"aoml_navis",1033.88503961765
"7901009",34,0,1,0.029904,1,0.007476,1,198.476061239353,1,4.83503798371207,1399.19995117188,1,4.40019989013672,34.9609985351562,0.0299040004611015,0,191.392501831055,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,1399.19995117188,1.037,0.0011,"aoml_navis",1034.11803937087
"7901009",34,0,1,0.026166,1,0.003738,1,199.560874755565,1,4.83394941147579,1449.69995117188,1,4.37480020523071,34.9630012512207,0.0261659994721413,0,192.438598632812,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,1449.69995117188,1.037,0.0011,"aoml_navis",1034.35091565708
"7901009",34,0,1,0.031773,1,0.009345,1,200.597363221403,1,4.83288560726734,1499.59997558594,1,4.35989999771118,34.9640007019043,0.0317730009555817,0,193.438095092773,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,1499.59997558594,1.037,0.0011,"aoml_navis",1034.57859471811
"7901009",34,0,1,0.029904,1,0.007476,1,201.351797324791,1,4.83184288986456,1548.69995117188,1,4.3491997718811,34.9650001525879,0.0299040004611015,0,194.165603637695,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,1548.69995117188,1.037,0.0011,"aoml_navis",1034.80185800084
"7901009",34,0,1,0.028035,1,0.005607,1,202.717114497842,1,4.83076694846933,1599.59997558594,1,4.33769989013672,34.9650001525879,0.0280349999666214,0,195.482192993164,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,1599.59997558594,1.037,0.0011,"aoml_navis",1035.03233613542
"7901009",34,0,1,0.026166,1,0.003738,1,204.305923161229,1,4.82969749410993,1649.69995117188,1,4.31969976425171,34.9669990539551,0.0261659994721413,0,197.014297485352,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,1649.69995117188,1.037,0.0011,"aoml_navis",1035.26152644089
"7901009",34,0,1,0.024297,1,0.001869,1,203.547770529079,1,4.82864681678297,1699.59997558594,1,4.31020021438599,34.9669990539551,0.0242970008403063,0,196.283203125,-85.6715,22.264,21.8613997621818,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-11 04:46:59.000496,1699.59997558594,1.037,0.0011,"aoml_navis",1035.4867915834
"7901009",35,0.0225481598849942,5,0.046725,1,0.024297,1,192.117578891191,1,4.88745042606297,2.09999990463257,1,29.0610008239746,36.298999786377,0.0467250011861324,0.0467250011861324,185.260894775391,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.042987,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,2.09999990463257,1.037,0.0011,"aoml_navis",1023.02827939427
"7901009",35,0.0225481598849942,5,0.048594,1,0.026166,1,192.085852710455,1,4.88742167156868,4,1,29.0650005340576,36.2980003356934,0.0485940016806126,0.0467250011861324,185.23030090332,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.042987,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,4,1.037,0.0011,"aoml_navis",1023.03429824486
"7901009",35,0.0225481598849942,5,0.052332,1,0.029904,1,192.041673410397,1,4.88738729240041,6,1,29.0690002441406,36.2980003356934,0.0523319989442825,0.0467250011861324,185.187698364258,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.042987,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,6,1.037,0.0011,"aoml_navis",1023.04149453732
"7901009",35,0.0225481598849942,5,0.048594,1,0.026166,1,192.11509459674,1,4.88734488439917,8,1,29.068000793457,36.2980003356934,0.0485940016806126,0.0467250011861324,185.258499145508,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.042987,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,8,1.037,0.0011,"aoml_navis",1023.05037157505
"7901009",35,0.0225481598849942,5,0.046725,1,0.024297,1,192.084808357373,1,4.88730606270599,10,1,29.0669994354248,36.2970008850098,0.0467250011861324,0.0467250011861324,185.229293823242,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.042987,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,10,1.037,0.0011,"aoml_navis",1023.05849804537
"7901009",35,0.0225481598849942,5,0.05607,1,0.033642,1,192.062829472065,1,4.88726365915891,12,1,29.0659999847412,36.2970008850098,0.0560699999332428,0.0467250011861324,185.208099365234,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.042987,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,12,1.037,0.0011,"aoml_navis",1023.06737444578
"7901009",35,0.0225481598849942,5,0.052332,1,0.029904,1,192.103796595221,1,4.88722607836178,14,1,29.068000793457,36.2970008850098,0.0523319989442825,0.0467250011861324,185.247604370117,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.042987,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,14,1.037,0.0011,"aoml_navis",1023.07524142121
"7901009",35,0.0225481598849942,5,0.052332,1,0.029904,1,191.951669163001,1,4.88718169852315,16,1,29.068000793457,36.2980003356934,0.0523319989442825,0.0467250011861324,185.10090637207,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.042987,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,16,1.037,0.0011,"aoml_navis",1023.08453182965
"7901009",35,0.0225481598849942,5,0.052332,1,0.029904,1,192.003712758234,1,4.88714610051689,18,1,29.0690002441406,36.2970008850098,0.0523319989442825,0.0467250011861324,185.151092529297,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.042987,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,18,1.037,0.0011,"aoml_navis",1023.09198398451
"7901009",35,0.0225481598849942,5,0.057939,1,0.035511,1,192.101818653778,1,4.88708480007113,20,1,29.0540008544922,36.2960014343262,0.0579390004277229,0.0467250011861324,185.245697021484,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.042987,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,20,1.037,0.0011,"aoml_navis",1023.10481699176
"7901009",35,0.0225481598849942,5,0.05607,1,0.033642,1,192.461867290426,1,4.88696639462386,22,1,28.9899997711182,36.2890014648438,0.0560699999332428,0.0467250011861324,185.592895507812,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.042987,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,22,1.037,0.0011,"aoml_navis",1023.12960561802
"7901009",35,0.0225481598849942,5,0.057939,1,0.035511,1,192.400266282143,1,4.88691996222339,24,1,28.9820003509521,36.2869987487793,0.0579390004277229,0.0467250011861324,185.533493041992,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.042987,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,24,1.037,0.0011,"aoml_navis",1023.13932674378
"7901009",35,0.0225481598849942,5,0.059808,1,0.03738,1,192.329234449063,1,4.88687558922257,26,1,28.9820003509521,36.2879981994629,0.0598080009222031,0.0467250011861324,185.464996337891,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.042987,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,26,1.037,0.0011,"aoml_navis",1023.14861688456
"7901009",35,0.0225481598849942,5,0.059808,1,0.03738,1,192.422672402803,1,4.88682556206932,28,1,28.9740009307861,36.2869987487793,0.0598080009222031,0.0467250011861324,185.555099487305,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.042987,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,28,1.037,0.0011,"aoml_navis",1023.15909100769
"7901009",35,0.0225481598849942,5,0.065415,1,0.042987,1,192.425884579705,1,4.88677912194221,30,1,28.9659996032715,36.2849998474121,0.0654150024056435,0.0523319989442825,185.558197021484,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.042987,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,30,1.037,0.0011,"aoml_navis",1023.16881431154
"7901009",35,0.0215678051073857,1,0.063546,1,0.041118,1,192.573565599563,1,4.8867314649626,32,1,28.9549999237061,36.2820014953613,0.0635460019111633,0.0504629984498024,185.700607299805,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.041118,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,32,1.037,0.0011,"aoml_navis",1023.17879258345
"7901009",35,0.0205874503297773,1,0.061677,1,0.039249,1,192.668854906493,1,4.88667985815787,34,1,28.9459991455078,36.2809982299805,0.0616770014166832,0.0485940016806126,185.792495727539,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.039249,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,34,1.037,0.0011,"aoml_navis",1023.1895980771
"7901009",35,0.0205874503297773,1,0.061677,1,0.039249,1,192.610893310464,1,4.88662183568845,36,1,28.9330005645752,36.2799987792969,0.0616770014166832,0.0485940016806126,185.736602783203,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.039249,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,36,1.037,0.0011,"aoml_navis",1023.20174716274
"7901009",35,0.0205874503297773,1,0.061677,1,0.039249,1,192.674567201379,1,4.88656702244742,38,1,28.9220008850098,36.2789993286133,0.0616770014166832,0.0485940016806126,185.798004150391,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.039249,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,38,1.037,0.0011,"aoml_navis",1023.21322454629
"7901009",35,0.0225481598849942,1,0.065415,1,0.042987,1,192.654439669261,1,4.88651183031705,40,1,28.9130001068115,36.2789993286133,0.0654150024056435,0.0523319989442825,185.778594970703,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.042987,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,40,1.037,0.0011,"aoml_navis",1023.22478152592
"7901009",35,0.024508869440211,1,0.069153,1,0.046725,1,192.669899259575,1,4.88646983873514,42,1,28.9099998474121,36.2779998779297,0.0691530033946037,0.0560699999332428,185.793502807617,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.046725,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,42,1.037,0.0011,"aoml_navis",1023.23357454597
"7901009",35,0.024508869440211,1,0.069153,1,0.046725,1,192.784999627993,1,4.88641300010602,44.0999984741211,1,28.8990001678467,36.2770004272461,0.0691530033946037,0.0560699999332428,185.904495239258,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.046725,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,44.0999984741211,1.037,0.0011,"aoml_navis",1023.24547677233
"7901009",35,0.0274499337730364,1,0.07476,1,0.052332,1,193.063034900672,1,4.88632018808846,46,1,28.8540000915527,36.2719993591309,0.0747599974274635,0.0616770014166832,186.172607421875,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.052332,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,46,1.037,0.0011,"aoml_navis",1023.26491255908
"7901009",35,0.0294106433282533,1,0.078498,1,0.05607,1,194.151266635232,1,4.88617983444342,48,1,28.7670001983643,36.2610015869141,0.0784979984164238,0.0654150024056435,187.22200012207,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.05607,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,48,1.037,0.0011,"aoml_navis",1023.29430545193
"7901009",35,0.0313713528834701,1,0.082236,1,0.059808,1,196.843767114916,1,4.88575082998388,50,1,28.4869995117188,36.2449989318848,0.0822359994053841,0.0691530033946037,189.818405151367,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.059808,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,50,1.037,0.0011,"aoml_navis",1023.38415813491
"7901009",35,0.0352927719939039,1,0.089712,1,0.067284,1,197.978251032166,1,4.88534291840632,52,1,28.2549991607666,36.2449989318848,0.0897120013833046,0.0766289979219437,190.912399291992,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.067284,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,52,1.037,0.0011,"aoml_navis",1023.46960766289
"7901009",35,0.0362731267715123,1,0.091581,1,0.069153,1,197.975561031804,1,4.88510970828988,54,1,28.1580009460449,36.2560005187988,0.0915810018777847,0.0784979984164238,190.909805297852,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.069153,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,54,1.037,0.0011,"aoml_navis",1023.51846705001
"7901009",35,0.0372534815491208,1,0.09345,1,0.071022,1,197.722416174237,1,4.88491084634814,56,1,28.1259994506836,36.2859992980957,0.0934500023722649,0.0803669989109039,190.66569519043,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.071022,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,56,1.037,0.0011,"aoml_navis",1023.56013390457
"7901009",35,0.042155255437163,1,0.102795,1,0.080367,1,197.752180237062,1,4.88479374396055,58,1,28.1140003204346,36.3019981384277,0.102794997394085,0.0897120013833046,190.694396972656,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.080367,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,58,1.037,0.0011,"aoml_navis",1023.58467154972
"7901009",35,0.0411749006595546,1,0.100926,1,0.078498,1,198.150189525873,1,4.88466779817432,60,1,28.05299949646,36.298999786377,0.100925996899605,0.0878430008888245,191.078201293945,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.078498,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,60,1.037,0.0011,"aoml_navis",1023.61106355458
"7901009",35,0.0450963197699883,1,0.108402,1,0.085974,1,198.369519496541,1,4.8845332397432,62,1,27.9909992218018,36.2980003356934,0.108401998877525,0.095319002866745,191.289703369141,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.085974,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,62,1.037,0.0011,"aoml_navis",1023.63926184744
"7901009",35,0.0460766745475968,1,0.110271,1,0.087843,1,198.375326732616,1,4.88446241186407,64,1,27.9810009002686,36.3019981384277,0.110270999372005,0.0971880033612251,191.295303344727,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.087843,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,64,1.037,0.0011,"aoml_navis",1023.65410528194
"7901009",35,0.0490177388804221,1,0.115878,1,0.09345,1,198.430693269472,1,4.88436925853084,66,1,27.9270000457764,36.2929992675781,0.115878000855446,0.102794997394085,191.348693847656,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.09345,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,66,1.037,0.0011,"aoml_navis",1023.67362812859
"7901009",35,0.0558802223236812,1,0.128961,1,0.106533,1,198.468543156915,1,4.88424740160547,68,1,27.8500003814697,36.2820014953613,0.128960996866226,0.115878000855446,191.385192871094,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.106533,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,68,1.037,0.0011,"aoml_navis",1023.69916772776
"7901009",35,0.0539195127684643,1,0.125223,1,0.102795,1,198.218214887961,1,4.8841844908499,70,1,27.8059997558594,36.2690010070801,0.125222995877266,0.112139999866486,191.143798828125,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.102795,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,70,1.037,0.0011,"aoml_navis",1023.7123534885
"7901009",35,0.0548998675460727,1,0.127092,1,0.104664,1,198.022841744044,1,4.88408637210846,72,1,27.7670001983643,36.2680015563965,0.127092003822327,0.114009000360966,190.95539855957,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.104664,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,72,1.037,0.0011,"aoml_navis",1023.73291933441
"7901009",35,0.0656837700997656,1,0.147651,1,0.125223,1,198.270891424456,1,4.88398314920685,74,1,27.75,36.2779998779297,0.147651001811028,0.134568005800247,191.194595336914,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.125223,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,74,1.037,0.0011,"aoml_navis",1023.75455591242
"7901009",35,0.0627427057669403,1,0.142044,1,0.119616,1,198.369725202451,1,4.88392722445807,76,1,27.7609996795654,36.2869987487793,0.142043992877007,0.128960996866226,191.289901733398,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.119616,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,76,1.037,0.0011,"aoml_navis",1023.76627869487
"7901009",35,0.0588212866565065,4,0.134568,1,0.11214,1,198.316115077595,1,4.88385755828634,78,1,27.753999710083,36.2919998168945,0.134568005800247,0.121485002338886,191.238204956055,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.11214,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,78,1.037,0.0011,"aoml_navis",1023.78088228978
"7901009",35,0.0676444796549825,1,0.151389,1,0.128961,1,198.611761940878,1,4.88377308021152,80,1,27.7259998321533,36.2919998168945,0.151389002799988,0.138306006789207,191.523300170898,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.128961,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,80,1.037,0.0011,"aoml_navis",1023.79859135131
"7901009",35,0.0764676726534585,1,0.16821,1,0.145782,1,198.887914213304,1,4.88366491100934,82,1,27.6919994354248,36.2960014343262,0.168209999799728,0.155127003788948,191.789596557617,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.145782,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,82,1.037,0.0011,"aoml_navis",1023.82126765667
"7901009",35,0.0813694465415007,1,0.177555,1,0.155127,1,198.919545452851,1,4.88354849532198,84,1,27.625,36.2879981994629,0.177554994821548,0.164471998810768,191.820098876953,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.155127,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,84,1.037,0.0011,"aoml_navis",1023.84567385572
"7901009",35,0.0892122847623682,1,0.192507,1,0.170079,1,198.645260357147,1,4.88346831889346,86,1,27.6019992828369,36.2890014648438,0.19250699877739,0.179424002766609,191.555603027344,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.170079,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,86,1.037,0.0011,"aoml_navis",1023.8624832797
"7901009",35,0.0852908656519344,4,0.185031,1,0.162603,1,198.43888985881,1,4.88337456186381,88,1,27.5610008239746,36.2859992980957,0.185030996799469,0.171948000788689,191.356597900391,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.162603,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,88,1.037,0.0011,"aoml_navis",1023.88214065064
"7901009",35,0.0960747682056273,1,0.20559,1,0.183162,1,197.780805005617,1,4.88329123413856,90,1,27.5289993286133,36.2840003967285,0.20558999478817,0.19250699877739,190.72200012207,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.183162,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,90,1.037,0.0011,"aoml_navis",1023.8996120169
