"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",35,0.0970551229832357,1,0.207459,1,0.185031,1,197.11743509289,1,4.88321930904269,92,1,27.5020008087158,36.2809982299805,0.207459002733231,0.19437600672245,190.082305908203,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.185031,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,92,1.037,0.0011,"aoml_navis",1023.91469306755
"7901009",35,0.102937251648886,1,0.218673,1,0.196245,1,197.656368753591,1,4.88310617368347,94,1,27.4599990844727,36.2830009460449,0.218673005700111,0.20558999478817,190.602005004883,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.196245,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,94,1.037,0.0011,"aoml_navis",1023.93841586867
"7901009",35,0.105878315981712,1,0.22428,1,0.201852,1,197.079268734817,1,4.88303389687988,96,1,27.4419994354248,36.2840003967285,0.224279999732971,0.211197003722191,190.045501708984,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.201852,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,96,1.037,0.0011,"aoml_navis",1023.95357181421
"7901009",35,0.10685867075932,1,0.226149,1,0.203721,1,195.848134686924,1,4.88294191810846,98,1,27.4020004272461,36.2809982299805,0.226148992776871,0.21306599676609,188.858306884766,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.203721,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,98,1.037,0.0011,"aoml_navis",1023.97285977485
"7901009",35,0.113721154202579,1,0.239232,1,0.216804,1,194.618440580402,1,4.88281341266884,100,1,27.3430004119873,36.2799987792969,0.239232003688812,0.226148992776871,187.672500610352,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.216804,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,100,1.037,0.0011,"aoml_navis",1023.99980859951
"7901009",35,0.115681863757796,1,0.24297,1,0.220542,1,195.185160362486,1,4.88268352056189,102,1,27.2900009155273,36.2820014953613,0.242970004677773,0.229886993765831,188.218994140625,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.220542,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,102,1.037,0.0011,"aoml_navis",1024.02704966318
"7901009",35,0.129406830644314,1,0.269136,1,0.246708,1,195.006386103153,1,4.882613362723,104,1,27.2639999389648,36.2789993286133,0.269136011600494,0.256053000688553,188.046600341797,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.246708,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,104,1.037,0.0011,"aoml_navis",1024.04176381714
"7901009",35,0.151954990529308,1,0.312123,1,0.289695,1,193.312223875354,1,4.88250510828063,106,1,27.1900005340576,36.265998840332,0.312123000621796,0.299039989709854,186.412902832031,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.289695,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,106,1.037,0.0011,"aoml_navis",1024.06446877446
"7901009",35,0.175483505191911,1,0.356979,1,0.334551,1,191.446423800947,1,4.88234780524765,108,1,27.1049995422363,36.2620010375977,0.356979012489319,0.343896001577377,184.613693237305,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.334551,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,108,1.037,0.0011,"aoml_navis",1024.09746282842
"7901009",35,0.23920656573646,1,0.478464,1,0.456036,1,189.959359953936,1,4.88214505161204,110,1,27.0440006256104,36.2809982299805,0.478464007377625,0.465380996465683,183.179702758789,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.456036,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,110,1.037,0.0011,"aoml_navis",1024.13999320832
"7901009",35,0.262735080399062,1,0.52332,1,0.500892,1,189.979788133153,1,4.8818884614701,112,1,26.9150009155273,36.2859992980957,0.523320019245148,0.510236978530884,183.199401855469,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.500892,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,112,1.037,0.0011,"aoml_navis",1024.19382160451
"7901009",35,0.263715435176671,1,0.525189,1,0.502761,1,188.920371049526,1,4.88173742470928,114,1,26.8500003814697,36.2890014648438,0.525188982486725,0.512106001377106,182.177795410156,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.502761,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,114,1.037,0.0011,"aoml_navis",1024.22550928121
"7901009",35,0.285283240284057,1,0.566307,1,0.543879,1,185.101266771299,1,4.88136032461653,116,1,26.7849998474121,36.3549995422363,0.566307008266449,0.55322402715683,178.494995117188,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.543879,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,116,1.037,0.0011,"aoml_navis",1024.30463385077
"7901009",35,0.296067142837749,1,0.586866,1,0.564438,1,182.583727079846,1,4.88105880190342,118,1,26.7999992370605,36.4339981079102,0.586866021156311,0.573782980442047,176.067306518555,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.564438,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,118,1.037,0.0011,"aoml_navis",1024.3679092844
"7901009",35,0.258813661288629,1,0.515844,1,0.493416,1,181.412928157713,1,4.88076787851852,120,1,26.6100006103516,36.4230003356934,0.515843987464905,0.502761006355286,174.938293457031,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.493416,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,120,1.037,0.0011,"aoml_navis",1024.42896782825
"7901009",35,0.22646195362755,1,0.454167,1,0.431739,1,179.723956048259,1,4.88046521927637,122,1,26.4090003967285,36.4109992980957,0.454167008399963,0.441083997488022,173.309600830078,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.431739,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,122,1.037,0.0011,"aoml_navis",1024.49249720119
"7901009",35,0.208815567630598,1,0.420525,1,0.398097,1,177.862618209746,1,4.88028564448045,124,1,26.3600006103516,36.4290008544922,0.420525014400482,0.407442003488541,171.514694213867,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.398097,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,124,1.037,0.0011,"aoml_navis",1024.53019438625
"7901009",35,0.197051310299297,1,0.398097,1,0.375669,1,175.327751751258,1,4.87999271089097,126,1,26.3309993743896,36.4869995117188,0.398097008466721,0.385013997554779,169.070297241211,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.375669,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,126,1.037,0.0011,"aoml_navis",1024.59169433618
"7901009",35,0.174503150414303,1,0.35511,1,0.332682,1,173.000078614746,1,4.87969390724053,128,1,26.3479995727539,36.5660018920898,0.355109989643097,0.342027008533478,166.825698852539,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.332682,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,128,1.037,0.0011,"aoml_navis",1024.65443428346
"7901009",35,0.168621021748652,1,0.343896,1,0.321468,1,170.976248930855,1,4.8794116447084,130,1,26.2880001068115,36.6080017089844,0.343896001577377,0.330812990665436,164.874099731445,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.321468,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,130,1.037,0.0011,"aoml_navis",1024.71370814192
"7901009",35,0.129406830644314,1,0.269136,1,0.246708,1,168.478504477358,1,4.878887460399,132,1,26.1459999084473,36.6829986572266,0.269136011600494,0.256053000688553,162.46549987793,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.246708,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,132,1.037,0.0011,"aoml_navis",1024.82380267716
"7901009",35,0.110780089869754,1,0.233625,1,0.211197,1,166.900692676968,1,4.87837381396835,134.100006103516,1,25.988000869751,36.7480010986328,0.233624994754791,0.220541998744011,160.944000244141,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.211197,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,134.100006103516,1.037,0.0011,"aoml_navis",1024.9317068904
"7901009",35,0.107839025536929,4,0.228018,1,0.20559,1,164.255283027146,1,4.87798988262675,136,1,25.8509998321533,36.7869987487793,0.228018000721931,0.214935004711151,158.393005371094,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.20559,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,136,1.037,0.0011,"aoml_navis",1025.01237606248
"7901009",35,0.112740799424971,1,0.237363,1,0.214935,1,158.721794047812,1,4.8773538445954,137.899993896484,1,25.5900001525879,36.8450012207031,0.237362995743752,0.224279999732971,153.057006835938,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.214935,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,137.899993896484,1.037,0.0011,"aoml_navis",1025.14604421012
"7901009",35,0.113721154202579,1,0.239232,1,0.216804,1,156.977218048528,1,4.87685171425733,140,1,25.3770008087158,36.8849983215332,0.239232003688812,0.226148992776871,151.374694824219,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.216804,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,140,1.037,0.0011,"aoml_navis",1025.2515952828
"7901009",35,0.105878315981712,4,0.22428,1,0.201852,1,155.859839368872,1,4.87643146075999,142,1,25.1830005645752,36.9109992980957,0.224279999732971,0.211197003722191,150.29719543457,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.201852,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,142,1.037,0.0011,"aoml_navis",1025.33995201908
"7901009",35,0.113721154202579,1,0.239232,1,0.216804,1,155.009498607475,1,4.87624436244216,144,1,25.1030006408691,36.9189987182617,0.239232003688812,0.226148992776871,149.477203369141,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.216804,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,144,1.037,0.0011,"aoml_navis",1025.37929364472
"7901009",35,0.105878315981712,1,0.22428,1,0.201852,1,153.953720936102,1,4.87604802194542,146,1,25.0189990997314,36.9280014038086,0.224279999732971,0.211197003722191,148.459106445312,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.201852,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,146,1.037,0.0011,"aoml_navis",1025.4205818927
"7901009",35,0.10097654209367,4,0.214935,1,0.192507,1,153.329435146278,1,4.87566144700141,148,1,24.8390007019043,36.951000213623,0.214935004711151,0.20185199379921,147.85710144043,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.192507,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,148,1.037,0.0011,"aoml_navis",1025.50188407258
"7901009",35,0.0950944134280189,4,0.203721,1,0.181293,1,152.606426343179,1,4.87532303823054,150,1,24.6790008544922,36.9690017700195,0.20372100174427,0.19063800573349,147.159896850586,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.181293,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,150,1.037,0.0011,"aoml_navis",1025.57306680845
"7901009",35,0.166660312193435,1,0.340158,1,0.31773,1,151.80067629366,1,4.87498625838441,152,1,24.5170001983643,36.9860000610352,0.340157985687256,0.327075004577637,146.382904052734,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.31773,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,152,1.037,0.0011,"aoml_navis",1025.64391671886
"7901009",35,0.07548731787585,1,0.166341,1,0.143913,1,150.669610259223,1,4.874660460563,154,1,24.3470001220703,36.9970016479492,0.166341006755829,0.153257995843887,145.292205810547,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.143913,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,154,1.037,0.0011,"aoml_navis",1025.71246560679
"7901009",35,0.0450963197699883,4,0.108402,1,0.085974,1,150.346778568755,1,4.8740850578143,156.100006103516,1,24.0359992980957,37.0209999084473,0.108401998877525,0.095319002866745,144.980895996094,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.085974,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,156.100006103516,1.037,0.0011,"aoml_navis",1025.83355454247
"7901009",35,0.0470570293252052,4,0.11214,1,0.089712,1,150.47890505711,1,4.87390848400919,158.100006103516,1,23.951000213623,37.0250015258789,0.112139999866486,0.0990569964051247,145.108306884766,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.089712,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,158.100006103516,1.037,0.0011,"aoml_navis",1025.87071882956
"7901009",35,0.0568605771012896,1,0.13083,1,0.108402,1,150.338692744139,1,4.87383907683349,160,1,23.9270000457764,37.023998260498,0.130830004811287,0.117747001349926,144.973098754883,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.108402,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,160,1.037,0.0011,"aoml_navis",1025.88532800892
"7901009",35,0.050978448435639,1,0.119616,1,0.097188,1,149.939132749237,1,4.87355695292721,162,1,23.7700004577637,37.0289993286133,0.119616001844406,0.106532998383045,144.587799072266,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.097188,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,162,1.037,0.0011,"aoml_navis",1025.9447151832
"7901009",35,0.0441159649923799,1,0.106533,1,0.084105,1,149.526708223194,1,4.87334310038294,164,1,23.6529998779297,37.0309982299805,0.106532998383045,0.0934500023722649,144.190093994141,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.084105,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,164,1.037,0.0011,"aoml_navis",1025.98973579494
"7901009",35,0.0352927719939039,1,0.089712,1,0.067284,1,148.753728707493,1,4.873126914095,166,1,23.5340003967285,37.0330009460449,0.0897120013833046,0.0766289979219437,143.444702148438,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.067284,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,166,1.037,0.0011,"aoml_navis",1026.03525172678
"7901009",35,0.0225481598849942,1,0.065415,1,0.042987,1,148.049185965701,1,4.87292751131877,168,1,23.423999786377,37.0340003967285,0.0654150024056435,0.0523319989442825,142.76530456543,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.042987,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,168,1.037,0.0011,"aoml_navis",1026.07723763304
"7901009",35,0.0107839025536929,1,0.042987,1,0.020559,1,147.816580052071,1,4.87273559680555,169.899993896484,1,23.3150005340576,37.0340003967285,0.0429870001971722,0.0299040004611015,142.541000366211,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.020559,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,169.899993896484,1.037,0.0011,"aoml_navis",1026.11765006866
"7901009",35,0.0107839025536929,1,0.042987,1,0.020559,1,147.690165858603,1,4.87263039644597,172,1,23.2679996490479,37.0330009460449,0.0429870001971722,0.0299040004611015,142.419097900391,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.020559,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,172,1.037,0.0011,"aoml_navis",1026.13980400544
"7901009",35,0.00980354777608442,1,0.041118,1,0.01869,1,147.577344078727,1,4.87253571462089,174,1,23.2269992828369,37.0320014953613,0.041117999702692,0.0280349999666214,142.310302734375,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.01869,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,174,1.037,0.0011,"aoml_navis",1026.15974368266
"7901009",35,0.00784283822086753,1,0.03738,1,0.014952,1,147.498321362219,1,4.87242014537004,176,1,23.1709995269775,37.0309982299805,0.0373799987137318,0.0242970008403063,142.234100341797,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.014952,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,176,1.037,0.0011,"aoml_navis",1026.18408323248
"7901009",35,0.00686248344325909,1,0.035511,1,0.013083,1,147.472908770567,1,4.87235632193722,178,1,23.1520004272461,37.0299987792969,0.0355109982192516,0.0224280003458261,142.209594726562,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.013083,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,178,1.037,0.0011,"aoml_navis",1026.1975253099
"7901009",35,0.00588212866565065,1,0.033642,1,0.011214,1,147.37035646266,1,4.87230845724804,180,1,23.1469993591309,37.0299987792969,0.0336420014500618,0.020558999851346,142.110702514648,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.011214,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,180,1.037,0.0011,"aoml_navis",1026.20760649133
"7901009",35,0.00882319299847598,1,0.039249,1,0.016821,1,147.203497322577,1,4.87226720141627,182,1,23.1389999389648,37.0270004272461,0.0392489992082119,0.0261659994721413,141.949798583984,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.016821,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,182,1.037,0.0011,"aoml_navis",1026.21629588513
"7901009",35,0.0107839025536929,1,0.042987,1,0.020559,1,147.251822387898,1,4.87193529615592,184,1,22.9169998168945,37.0219993591309,0.0429870001971722,0.0299040004611015,141.996398925781,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.020559,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,184,1.037,0.0011,"aoml_navis",1026.28620785361
"7901009",35,0.00980354777608442,1,0.041118,1,0.01869,1,147.168448200217,1,4.87164333609146,186,1,22.7199993133545,37.015998840332,0.041117999702692,0.0280349999666214,141.916000366211,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.01869,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,186,1.037,0.0011,"aoml_navis",1026.34771370835
"7901009",35,0.00686248344325909,1,0.035511,1,0.013083,1,147.025957298704,1,4.87142944101888,188,1,22.5839996337891,37.0120010375977,0.0355109982192516,0.0224280003458261,141.778594970703,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.013083,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,188,1.037,0.0011,"aoml_navis",1026.39277865723
"7901009",35,0.00686248344325909,1,0.035511,1,0.013083,1,146.652949189726,1,4.87125325769696,190,1,22.4750003814697,37.007999420166,0.0355109982192516,0.0224280003458261,141.418899536133,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.013083,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,190,1.037,0.0011,"aoml_navis",1026.42990119629
"7901009",35,0.00588212866565065,1,0.033642,1,0.011214,1,146.247170546929,1,4.87100828090054,192,1,22.2810001373291,36.9910011291504,0.0336420014500618,0.020558999851346,141.027603149414,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.011214,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,192,1.037,0.0011,"aoml_navis",1026.48152326188
"7901009",35,0.00686248344325909,1,0.035511,1,0.013083,1,145.691843707553,1,4.87083674550442,194,1,22.1480007171631,36.9770011901855,0.0355109982192516,0.0224280003458261,140.492095947266,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.013083,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,194,1.037,0.0011,"aoml_navis",1026.51767268012
"7901009",35,0.00294106433282533,1,0.028035,1,0.005607,1,145.58378481067,1,4.87057035139935,196,1,21.9230003356934,36.9550018310547,0.0280349999666214,0.0149520002305508,140.387893676758,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,196,1.037,0.0011,"aoml_navis",1026.57381769744
"7901009",35,0.00490177388804221,1,0.031773,1,0.009345,1,145.447211909954,1,4.87038548497209,198,1,21.7679996490479,36.9370002746582,0.0317730009555817,0.0186899993568659,140.256195068359,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,198,1.037,0.0011,"aoml_navis",1026.61278361392
"7901009",35,0.00490177388804221,1,0.031773,1,0.009345,1,145.315718362861,1,4.87026738249871,200,1,21.6809997558594,36.9259986877441,0.0317730009555817,0.0186899993568659,140.12939453125,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,200,1.037,0.0011,"aoml_navis",1026.63767865549
"7901009",35,0.00588212866565065,1,0.033642,1,0.011214,1,145.063412152465,1,4.87021174229418,202,1,21.6620006561279,36.9230003356934,0.0336420014500618,0.020558999851346,139.886093139648,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.011214,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,202,1.037,0.0011,"aoml_navis",1026.64940757682
"7901009",35,0.00392141911043377,1,0.029904,1,0.007476,1,145.391212431836,1,4.86983347891426,204,1,21.3659992218018,36.9070014953613,0.0299040004611015,0.0168210007250309,140.202194213867,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,204,1.037,0.0011,"aoml_navis",1026.72915237232
"7901009",35,0.000980354777608442,1,0.024297,1,0.001869,1,145.884843321739,1,4.86965675109698,206,1,21.201000213623,36.8839988708496,0.0242970008403063,0.0112140001729131,140.678207397461,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,206,1.037,0.0011,"aoml_navis",1026.76641405447
"7901009",35,0.00294106433282533,1,0.028035,1,0.005607,1,146.664452897155,1,4.86955415200529,208,1,21.1380004882812,36.8779983520508,0.0280349999666214,0.0149520002305508,141.429992675781,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,208,1.037,0.0011,"aoml_navis",1026.78804751375
"7901009",35,0,1,0.022428,1,0,1,147.569147489389,1,4.86939079911836,210,1,21.0259990692139,36.8709983825684,0.0224280003458261,0.00934499967843294,142.302398681641,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,210,1.037,0.0011,"aoml_navis",1026.82249305299
"7901009",35,-0.00196070955521688,1,0.01869,1,-0.003738,1,148.471452728362,1,4.86917066278212,212,1,20.8509998321533,36.8569984436035,0.0186899993568659,0.00560700008645654,143.172500610352,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,212,1.037,0.0011,"aoml_navis",1026.86891593632
"7901009",35,-0.00392141911043377,1,0.014952,1,-0.007476,1,148.659357165392,1,4.86905882141518,214,1,20.7719993591309,36.8479995727539,0.0149520002305508,0.00186900002881885,143.353698730469,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,214,1.037,0.0011,"aoml_navis",1026.89250292252
"7901009",35,-0.00294106433282533,1,0.016821,1,-0.005607,1,148.598594804281,1,4.86896836755908,216,1,20.7119998931885,36.8400001525879,0.0168210007250309,0.00373800005763769,143.295104980469,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,216,1.037,0.0011,"aoml_navis",1026.91158014374
"7901009",35,-0.00294106433282533,1,0.016821,1,-0.005607,1,148.330829003571,1,4.86883398692098,218,1,20.6070003509521,36.8279991149902,0.0168210007250309,0.00373800005763769,143.036895751953,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,218,1.037,0.0011,"aoml_navis",1026.93992307632
"7901009",35,-0.00196070955521688,1,0.01869,1,-0.003738,1,148.24786622771,1,4.86865438675246,220,1,20.4500007629395,36.810001373291,0.0186899993568659,0.00560700008645654,142.956893920898,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,220,1.037,0.0011,"aoml_navis",1026.97780594263
"7901009",35,-0.00294106433282533,1,0.016821,1,-0.005607,1,148.134838741924,1,4.86857500994749,222,1,20.3980007171631,36.8019981384277,0.0168210007250309,0.00373800005763769,142.847900390625,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,222,1.037,0.0011,"aoml_navis",1026.99454969554
"7901009",35,-0.00294106433282533,1,0.016821,1,-0.005607,1,148.136389448014,1,4.86848179782202,224,1,20.3379993438721,36.7949981689453,0.0168210007250309,0.00373800005763769,142.849395751953,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,224,1.037,0.0011,"aoml_navis",1027.01421256968
