"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",35,-0.00392141911043377,1,0.014952,1,-0.007476,1,148.212310752341,1,4.86839955221238,226,1,20.2779998779297,36.7849998474121,0.0149520002305508,0.00186900002881885,142.922607421875,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,226,1.037,0.0011,"aoml_navis",1027.0315627089
"7901009",35,-0.000980354777608442,1,0.020559,1,-0.001869,1,148.56322921129,1,4.86827614366958,228,1,20.1830005645752,36.773998260498,0.020558999851346,0.00747600011527538,143.261001586914,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,-0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,228,1.037,0.0011,"aoml_navis",1027.05759748278
"7901009",35,-0.00196070955521688,1,0.01869,1,-0.003738,1,149.207943180332,1,4.86818831284064,230,1,20.1240005493164,36.765998840332,0.0186899993568659,0.00560700008645654,143.882705688477,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,230,1.037,0.0011,"aoml_navis",1027.07612743979
"7901009",35,-0.00392141911043377,1,0.014952,1,-0.007476,1,150.35041798101,1,4.86804558944608,231.899993896484,1,20.0090007781982,36.7540016174316,0.0149520002305508,0.00186900002881885,144.984405517578,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,231.899993896484,1.037,0.0011,"aoml_navis",1027.10623968683
"7901009",35,-0.00392141911043377,1,0.014952,1,-0.007476,1,151.142892087567,1,4.86795101104678,234,1,19.9459991455078,36.7459983825684,0.0149520002305508,0.00186900002881885,145.748596191406,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,234,1.037,0.0011,"aoml_navis",1027.12619511855
"7901009",35,-0.00294106433282533,1,0.016821,1,-0.005607,1,152.005891674195,1,4.86787194235447,236,1,19.9020004272461,36.7410011291504,0.0168210007250309,0.00373800005763769,146.580795288086,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,236,1.037,0.0011,"aoml_navis",1027.14287869734
"7901009",35,-0.00294106433282533,1,0.016821,1,-0.005607,1,152.50159544673,1,4.86779950855126,238,1,19.8659992218018,36.7369995117188,0.0168210007250309,0.00373800005763769,147.058807373047,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,238,1.037,0.0011,"aoml_navis",1027.1581627831
"7901009",35,-0.00588212866565065,1,0.011214,1,-0.011214,1,152.848257375696,1,4.86773726551742,240,1,19.8379993438721,36.7330017089844,0.0112140001729131,-0.00186900002881885,147.393096923828,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,-0.011214,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,240,1.037,0.0011,"aoml_navis",1027.17129690206
"7901009",35,-0.00294106433282533,1,0.016821,1,-0.005607,1,153.323627910203,1,4.86765058607121,242,1,19.7849998474121,36.7270011901855,0.0168210007250309,0.00373800005763769,147.851501464844,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,242,1.037,0.0011,"aoml_navis",1027.18958799292
"7901009",35,-0.00294106433282533,1,0.016821,1,-0.005607,1,153.525836819745,1,4.86759876186838,244,1,19.7679996490479,36.7239990234375,0.0168210007250309,0.00373800005763769,148.046493530273,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,244,1.037,0.0011,"aoml_navis",1027.20052424387
"7901009",35,-0.00392141911043377,1,0.014952,1,-0.007476,1,153.773696617778,1,4.86754548083721,246,1,19.7469997406006,36.7200012207031,0.0149520002305508,0.00186900002881885,148.285507202148,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,246,1.037,0.0011,"aoml_navis",1027.21176816616
"7901009",35,-0.00490177388804221,1,0.013083,1,-0.009345,1,154.289179804738,1,4.86737991116201,248,1,19.5970001220703,36.7019996643066,0.0130829997360706,0,148.782592773438,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,-0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,248,1.037,0.0011,"aoml_navis",1027.24670998741
"7901009",35,-0.00294106433282533,1,0.016821,1,-0.005607,1,154.520029306367,1,4.86725553132158,250,1,19.4820003509521,36.685001373291,0.0168210007250309,0.00373800005763769,149.00520324707,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,250,1.037,0.0011,"aoml_navis",1027.27296067038
"7901009",35,-0.00196070955521688,1,0.01869,1,-0.003738,1,154.686160563999,1,4.86711653670022,252,1,19.3519992828369,36.6669998168945,0.0186899993568659,0.00560700008645654,149.165405273438,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,252,1.037,0.0011,"aoml_navis",1027.3022974276
"7901009",35,-0.00392141911043377,1,0.014952,1,-0.007476,1,154.869808471045,1,4.86701746278962,254,1,19.2679996490479,36.6539993286133,0.0149520002305508,0.00186900002881885,149.342498779297,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,254,1.037,0.0011,"aoml_navis",1027.32320938379
"7901009",35,-0.00588212866565065,1,0.011214,1,-0.011214,1,155.286173056442,1,4.86691108428492,256,1,19.1749992370605,36.6399993896484,0.0112140001729131,-0.00186900002881885,149.744003295898,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,-0.011214,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,256,1.037,0.0011,"aoml_navis",1027.34566409993
"7901009",35,-0.00294106433282533,1,0.016821,1,-0.005607,1,155.650161752443,1,4.86679760913797,258,1,19.076000213623,36.6259994506836,0.0168210007250309,0.00373800005763769,150.095001220703,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,258,1.037,0.0011,"aoml_navis",1027.36961788013
"7901009",35,-0.00294106433282533,1,0.016821,1,-0.005607,1,156.303990075652,1,4.86661078780504,260,1,18.8850002288818,36.601001739502,0.0168210007250309,0.00373800005763769,150.725494384766,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,260,1.037,0.0011,"aoml_navis",1027.40905694148
"7901009",35,-0.00490177388804221,1,0.013083,1,-0.009345,1,156.586376819504,1,4.86653567422132,262,1,18.8309993743896,36.5919990539551,0.0130829997360706,0,150.997802734375,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,-0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,262,1.037,0.0011,"aoml_navis",1027.42491470589
"7901009",35,-0.00392141911043377,1,0.014952,1,-0.007476,1,156.772002667993,1,4.86648823948752,264,1,18.8229999542236,36.5909996032715,0.0149520002305508,0.00186900002881885,151.176803588867,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,264,1.037,0.0011,"aoml_navis",1027.43492924305
"7901009",35,-0.00294106433282533,1,0.016821,1,-0.005607,1,156.948814809415,1,4.86640730146619,266,1,18.7730007171631,36.5849990844727,0.0168210007250309,0.00373800005763769,151.347305297852,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,266,1.037,0.0011,"aoml_navis",1027.45201752709
"7901009",35,-0.00784283822086753,4,0.007476,1,-0.014952,1,157.00263064018,1,4.86635852034159,268,1,18.757999420166,36.5820007324219,0.00747600011527538,-0.00560700008645654,151.399200439453,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,-0.014952,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,268,1.037,0.0011,"aoml_navis",1027.46231686379
"7901009",35,-0.00294106433282533,1,0.016821,1,-0.005607,1,157.066921648825,1,4.86631344406782,270,1,18.746000289917,36.5789985656738,0.0168210007250309,0.00373800005763769,151.461196899414,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,270,1.037,0.0011,"aoml_navis",1027.47183416538
"7901009",35,-0.00294106433282533,1,0.016821,1,-0.005607,1,157.31849997677,1,4.86621650116201,272,1,18.6709995269775,36.5690002441406,0.0168210007250309,0.00373800005763769,151.703796386719,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,272,1.037,0.0011,"aoml_navis",1027.49230306667
"7901009",35,-0.00392141911043377,1,0.014952,1,-0.007476,1,157.324417977566,1,4.8661295948277,274,1,18.6070003509521,36.560001373291,0.0149520002305508,0.00186900002881885,151.709503173828,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,274,1.037,0.0011,"aoml_navis",1027.5106535006
"7901009",35,-0.00294106433282533,1,0.016821,1,-0.005607,1,157.380512396873,1,4.86604278158627,276,1,18.5370006561279,36.548999786377,0.0168210007250309,0.00373800005763769,151.763595581055,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,276,1.037,0.0011,"aoml_navis",1027.5289849322
"7901009",35,-0.00490177388804221,1,0.013083,1,-0.009345,1,157.267690616997,1,4.86597576736722,278,1,18.4979991912842,36.5429992675781,0.0130829997360706,0,151.654800415039,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,-0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,278,1.037,0.0011,"aoml_navis",1027.54313606155
"7901009",35,-0.00392141911043377,1,0.014952,1,-0.007476,1,157.056446470946,1,4.86590638265611,280,1,18.4570007324219,36.5369987487793,0.0149520002305508,0.00186900002881885,151.451095581055,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,280,1.037,0.0011,"aoml_navis",1027.5577881691
"7901009",35,0,1,0.014952,1,-0.007476,1,156.784028551963,1,4.86583946267954,282,1,18.4150009155273,36.5299987792969,0.0149520002305508,0,151.188400268555,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,282,1.037,0.0011,"aoml_navis",1027.57192018961
"7901009",35,0,1,0.013083,1,-0.009345,1,156.276409660179,1,4.865779902135,284,1,18.3819999694824,36.523998260498,0.0130829997360706,0,150.69889831543,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,284,1.037,0.0011,"aoml_navis",1027.58449838763
"7901009",35,0,1,0.011214,1,-0.011214,1,155.700876171027,1,4.86567431525476,286,1,18.2870006561279,36.5099983215332,0.0112140001729131,0,150.143905639648,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,286,1.037,0.0011,"aoml_navis",1027.60679734032
"7901009",35,0,1,0.014952,1,-0.007476,1,155.369135832303,1,4.86558596417543,288,1,18.2000007629395,36.4939994812012,0.0149520002305508,0,149.824005126953,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,288,1.037,0.0011,"aoml_navis",1027.62545699824
"7901009",35,0,1,0.016821,1,-0.005607,1,154.962407777614,1,4.86550860999562,290,1,18.1550006866455,36.4889984130859,0.0168210007250309,0,149.431793212891,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,290,1.037,0.0011,"aoml_navis",1027.64179467858
"7901009",35,0,1,0.013083,1,-0.009345,1,154.472527064685,1,4.86544217496293,292,1,18.113000869751,36.4819984436035,0.0130829997360706,0,148.959396362305,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,292,1.037,0.0011,"aoml_navis",1027.65582658232
"7901009",35,0,1,0.013083,1,-0.009345,1,154.070688481242,1,4.86536870160202,294,1,18.0499992370605,36.4700012207031,0.0130829997360706,0,148.571899414062,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,294,1.037,0.0011,"aoml_navis",1027.67134551461
"7901009",35,0,1,0.013083,1,-0.009345,1,153.36728503372,1,4.86531796346987,296,1,18.0270004272461,36.4650001525879,0.0130829997360706,0,147.893600463867,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,296,1.037,0.0011,"aoml_navis",1027.68206261982
"7901009",35,0,1,0.014952,1,-0.007476,1,152.849190964057,1,4.86522326104239,298,1,17.9400005340576,36.451000213623,0.0149520002305508,0,147.393997192383,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,298,1.037,0.0011,"aoml_navis",1027.70206663213
"7901009",35,0,1,0.014952,1,-0.007476,1,152.42121190651,1,4.86513358276507,300,1,17.8600006103516,36.4379997253418,0.0149520002305508,0,146.981292724609,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,300,1.037,0.0011,"aoml_navis",1027.72101011012
"7901009",35,0,1,0.013083,1,-0.009345,1,152.005274556465,1,4.86506069791706,302,1,17.7999992370605,36.4269981384277,0.0130829997360706,0,146.580200195312,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,302,1.037,0.0011,"aoml_navis",1027.73640668876
"7901009",35,0,1,0.014952,1,-0.007476,1,151.604670208481,1,4.86498657925529,304,1,17.7479991912842,36.4189987182617,0.0149520002305508,0,146.193893432617,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,304,1.037,0.0011,"aoml_navis",1027.75206437782
"7901009",35,0,1,0.014952,1,-0.007476,1,151.231867805413,1,4.86491269600444,306,1,17.6900005340576,36.4090003967285,0.0149520002305508,0,145.834396362305,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,306,1.037,0.0011,"aoml_navis",1027.76767281076
"7901009",35,0,1,0.016821,1,-0.005607,1,150.799853747324,1,4.86482136815985,308,1,17.6110000610352,36.3969993591309,0.0168210007250309,0,145.41780090332,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,308,1.037,0.0011,"aoml_navis",1027.78696721012
"7901009",35,0,1,0.014952,1,-0.007476,1,150.637662549045,1,4.86473500336721,310,1,17.5359992980957,36.3849983215332,0.0149520002305508,0,145.26139831543,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,310,1.037,0.0011,"aoml_navis",1027.80521375556
"7901009",35,0,1,0.011214,1,-0.011214,1,150.359643099897,1,4.86468804909569,312,1,17.5219993591309,36.3819999694824,0.0112140001729131,0,144.993301391602,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,312,1.037,0.0011,"aoml_navis",1027.81513419539
"7901009",35,0,1,0.016821,1,-0.005607,1,149.891013389826,1,4.86462843072212,314,1,17.488000869751,36.3759994506836,0.0168210007250309,0,144.541397094727,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,314,1.037,0.0011,"aoml_navis",1027.82773056683
"7901009",35,0,1,0.011214,1,-0.011214,1,149.153905820125,1,4.86455043352819,316,1,17.4260005950928,36.3660011291504,0.0112140001729131,0,143.830596923828,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,316,1.037,0.0011,"aoml_navis",1027.84421054374
"7901009",35,0,1,0.016821,1,-0.005607,1,148.309055824173,1,4.86446120254087,318,1,17.3449993133545,36.3530006408691,0.0168210007250309,0,143.015899658203,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,318,1.037,0.0011,"aoml_navis",1027.86306474977
"7901009",35,0,1,0.016821,1,-0.005607,1,147.579211255448,1,4.86439759990389,320,1,17.2950000762939,36.3429985046387,0.0168210007250309,0,142.312103271484,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,320,1.037,0.0011,"aoml_navis",1027.87650419423
"7901009",35,0,1,0.016821,1,-0.005607,1,146.855680275809,1,4.86432462103486,322,1,17.2399997711182,36.3339996337891,0.0168210007250309,0,141.614395141602,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,322,1.037,0.0011,"aoml_navis",1027.89192530006
"7901009",35,0,1,0.013083,1,-0.009345,1,146.415058216562,1,4.86421688369439,324,1,17.1270008087158,36.3160018920898,0.0130829997360706,0,141.189498901367,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,324,1.037,0.0011,"aoml_navis",1027.9146920362
"7901009",35,0,1,0.016821,1,-0.005607,1,145.776151483595,1,4.86414471228553,326,1,17.0629997253418,36.3040008544922,0.0168210007250309,0,140.573394775391,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,326,1.037,0.0011,"aoml_navis",1027.92994364895
"7901009",35,0,1,0.014952,1,-0.007476,1,145.360736310091,1,4.86404756396995,328,1,16.9710006713867,36.2900009155273,0.0149520002305508,0,140.172805786133,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,328,1.037,0.0011,"aoml_navis",1027.95047421763
"7901009",35,0,4,0.009345,1,-0.013083,1,145.057921387021,1,4.86395882405343,330,1,16.8859996795654,36.2760009765625,0.00934499967843294,0,139.880798339844,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,330,1.037,0.0011,"aoml_navis",1027.96922853742
"7901009",35,0,1,0.016821,1,-0.005607,1,144.784981291498,1,4.86388807573369,332,1,16.8290004730225,36.265998840332,0.0168210007250309,0,139.617599487305,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,332,1.037,0.0011,"aoml_navis",1027.9841809982
"7901009",35,0,1,0.016821,1,-0.005607,1,144.618549386766,1,4.86380595998049,334,1,16.761999130249,36.2560005187988,0.0168210007250309,0,139.457107543945,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,334,1.037,0.0011,"aoml_navis",1028.00153647989
"7901009",35,0,1,0.016821,1,-0.005607,1,144.675988806254,1,4.86372785394378,336,1,16.6919994354248,36.2439994812012,0.0168210007250309,0,139.512496948242,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,336,1.037,0.0011,"aoml_navis",1028.01804503632
"7901009",35,0,1,0.01869,1,-0.003738,1,144.523449962214,1,4.86367141187336,338,1,16.6630001068115,36.2389984130859,0.0186899993568659,0,139.36540222168,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,338,1.037,0.0011,"aoml_navis",1028.02997500897
"7901009",35,0,1,0.013083,1,-0.009345,1,144.55300831913,1,4.86358403193231,340,1,16.5909996032715,36.2290000915527,0.0130829997360706,0,139.393905639648,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,340,1.037,0.0011,"aoml_navis",1028.04844476255
"7901009",35,0,1,0.014952,1,-0.007476,1,144.502088194636,1,4.86353981703204,342,1,16.5790004730225,36.226001739502,0.0149520002305508,0,139.344802856445,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,342,1.037,0.0011,"aoml_navis",1028.05779084816
"7901009",35,0,1,0.016821,1,-0.005607,1,144.341969878989,1,4.86349313516015,344,1,16.568000793457,36.2239990234375,0.0168210007250309,0,139.190399169922,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,344,1.037,0.0011,"aoml_navis",1028.06765858329
"7901009",35,0,1,0.009345,1,-0.013083,1,144.339786231636,1,4.86345100311418,346,1,16.5610008239746,36.2220001220703,0.00934499967843294,0,139.188293457031,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,346,1.037,0.0011,"aoml_navis",1028.07656472706
"7901009",35,0,1,0.016821,1,-0.005607,1,144.129997850486,1,4.86340773233974,348,1,16.55299949646,36.2200012207031,0.0168210007250309,0,138.985992431641,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,348,1.037,0.0011,"aoml_navis",1028.08571174322
"7901009",35,0,1,0.014952,1,-0.007476,1,143.964388769395,1,4.86334936982853,350,1,16.5189990997314,36.2140007019043,0.0149520002305508,0,138.826293945312,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,350,1.037,0.0011,"aoml_navis",1028.09804926194
"7901009",35,0,1,0.01869,1,-0.003738,1,143.641256431829,1,4.86325920688715,352,1,16.4409999847412,36.2029991149902,0.0186899993568659,0,138.514694213867,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,352,1.037,0.0011,"aoml_navis",1028.11710980143
"7901009",35,0,1,0.020559,1,-0.001869,1,142.898135920143,1,4.86319464074811,354,1,16.3950004577637,36.1949996948242,0.020558999851346,0,137.798095703125,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,354,1.037,0.0011,"aoml_navis",1028.13075958458
"7901009",35,0,1,0.016821,1,-0.005607,1,142.020926802192,1,4.86310967540483,356,1,16.3020000457764,36.1780014038086,0.0168210007250309,0,136.952194213867,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,356,1.037,0.0011,"aoml_navis",1028.14872247021
"7901009",35,0,1,0.014952,1,-0.007476,1,141.527944677082,1,4.86295542895937,358,1,16.1049995422363,36.1479988098145,0.0149520002305508,0,136.476806640625,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,358,1.037,0.0011,"aoml_navis",1028.18133397327
"7901009",35,0,1,0.016821,1,-0.005607,1,141.249292286673,1,4.86285707721901,360,1,15.9860000610352,36.1269989013672,0.0168210007250309,0,136.208099365234,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,360,1.037,0.0011,"aoml_navis",1028.20212903716
"7901009",35,0,1,0.014952,1,-0.007476,1,140.884370002311,1,4.86276614440047,362,1,15.8959999084473,36.1129989624023,0.0149520002305508,0,135.856201171875,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,362,1.037,0.0011,"aoml_navis",1028.2213562249
"7901009",35,0,1,0.013083,1,-0.009345,1,140.298867688289,1,4.86269732749815,364,1,15.8420000076294,36.1040000915527,0.0130829997360706,0,135.291595458984,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,364,1.037,0.0011,"aoml_navis",1028.2359076156
"7901009",35,0,1,0.020559,1,-0.001869,1,139.894750516304,1,4.8626175037262,366,1,15.7550001144409,36.0880012512207,0.020558999851346,0,134.901901245117,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,366,1.037,0.0011,"aoml_navis",1028.25278693389
