"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",35,0,1,0.01869,1,-0.003738,1,139.687762900237,1,4.86253497022467,368,1,15.6850004196167,36.0779991149902,0.0186899993568659,0,134.702301025391,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,368,1.037,0.0011,"aoml_navis",1028.27023982698
"7901009",35,0,1,0.014952,1,-0.007476,1,139.496329815673,1,4.86247808289659,370,1,15.6479997634888,36.0709991455078,0.0149520002305508,0,134.517700195312,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,370,1.037,0.0011,"aoml_navis",1028.28226981364
"7901009",35,0,1,0.01869,1,-0.003738,1,139.070217934848,1,4.86241872008214,372,1,15.6120004653931,36.064998626709,0.0186899993568659,0,134.106796264648,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,372,1.037,0.0011,"aoml_navis",1028.29482359255
"7901009",35,0,1,0.014952,1,-0.007476,1,138.854115964614,1,4.86233834217629,374,1,15.5369997024536,36.0530014038086,0.0149520002305508,0,133.898406982422,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,374,1.037,0.0011,"aoml_navis",1028.31182203625
"7901009",35,0,1,0.014952,1,-0.007476,1,138.656970585165,1,4.8622765444831,376,1,15.4919996261597,36.0449981689453,0.0149520002305508,0,133.708297729492,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,376,1.037,0.0011,"aoml_navis",1028.32489149001
"7901009",35,0,1,0.01869,1,-0.003738,1,138.25244200136,1,4.86221337042165,378,1,15.4490003585815,36.0379981994629,0.0186899993568659,0,133.318206787109,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,378,1.037,0.0011,"aoml_navis",1028.33825237217
"7901009",35,0,1,0.01869,1,-0.003738,1,138.203483994777,1,4.86210115268655,380,1,15.3210000991821,36.0190010070801,0.0186899993568659,0,133.27099609375,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,380,1.037,0.0011,"aoml_navis",1028.3619865122
"7901009",35,0,1,0.01869,1,-0.003738,1,138.196442523242,1,4.86205275900316,382,1,15.2980003356934,36.0139999389648,0.0186899993568659,0,133.264205932617,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,382,1.037,0.0011,"aoml_navis",1028.37222215275
"7901009",35,0,1,0.014952,1,-0.007476,1,137.959057903087,1,4.86201159280508,384,1,15.2950000762939,36.0130004882812,0.0149520002305508,0,133.035293579102,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,384,1.037,0.0011,"aoml_navis",1028.38092928431
"7901009",35,0,1,0.020559,1,-0.001869,1,137.654486568017,1,4.86196644567926,386,1,15.2849998474121,36.0110015869141,0.020558999851346,0,132.741592407227,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,386,1.037,0.0011,"aoml_navis",1028.3904785981
"7901009",35,0,1,0.013083,1,-0.009345,1,137.394616709545,1,4.8619068755551,388,1,15.2449998855591,36.0040016174316,0.0130829997360706,0,132.490997314453,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,388,1.037,0.0011,"aoml_navis",1028.40307886998
"7901009",35,0,1,0.022428,1,0,1,137.131107438819,1,4.86184093324381,390,1,15.1890001296997,35.9939994812012,0.0224280003458261,0,132.236892700195,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,390,1.037,0.0011,"aoml_navis",1028.41702734688
"7901009",35,0,1,0.016821,1,-0.005607,1,136.977840712328,1,4.86175603494125,392,1,15.1120004653931,35.9830017089844,0.0168210007250309,0,132.089096069336,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,392,1.037,0.0011,"aoml_navis",1028.43498605549
"7901009",35,0,1,0.022428,1,0,1,136.89881799582,1,4.86169930581932,394,1,15.0710000991821,35.9749984741211,0.0224280003458261,0,132.012893676758,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,394,1.037,0.0011,"aoml_navis",1028.44698643027
"7901009",35,0,1,0.01869,1,-0.003738,1,136.812437337146,1,4.86163993476899,396,1,15.0410003662109,35.9710006713867,0.0186899993568659,0,131.929595947266,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,396,1.037,0.0011,"aoml_navis",1028.45954597367
"7901009",35,0,1,0.01869,1,-0.003738,1,136.794920687732,1,4.86159594712553,398,1,15.0319995880127,35.9690017700195,0.0186899993568659,0,131.912704467773,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,398,1.037,0.0011,"aoml_navis",1028.46885145943
"7901009",35,0,1,0.01869,1,-0.003738,1,136.691624673843,1,4.86155804098808,400,1,15.0319995880127,35.9679985046387,0.0186899993568659,0,131.813095092773,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,400,1.037,0.0011,"aoml_navis",1028.47687055152
"7901009",35,0,1,0.016821,1,-0.005607,1,136.550811066674,1,4.86151581297305,402,1,15.0279998779297,35.9669990539551,0.0168210007250309,0,131.677307128906,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,402,1.037,0.0011,"aoml_navis",1028.48580408962
"7901009",35,0,1,0.016821,1,-0.005607,1,136.274848676626,1,4.86146967847258,404,1,15.0170001983643,35.9650001525879,0.0168210007250309,0,131.411193847656,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,404,1.037,0.0011,"aoml_navis",1028.49556424076
"7901009",35,0,1,0.01869,1,-0.003738,1,136.047432881342,1,4.86140191379489,406,1,14.9689998626709,35.9580001831055,0.0186899993568659,0,131.19189453125,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,406,1.037,0.0011,"aoml_navis",1028.50990077817
"7901009",35,0,1,0.016821,1,-0.005607,1,135.766406961202,1,4.86134778541154,408,1,14.9370002746582,35.9519996643066,0.0168210007250309,0,130.9208984375,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,408,1.037,0.0011,"aoml_navis",1028.52135265955
"7901009",35,0,1,0.014952,1,-0.007476,1,135.365090554299,1,4.86130358280346,410,1,14.9209995269775,35.9480018615723,0.0149520002305508,0,130.533905029297,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,410,1.037,0.0011,"aoml_navis",1028.53070474495
"7901009",35,0,1,0.01869,1,-0.003738,1,135.199687179118,1,4.86120643417783,412,1,14.8249998092651,35.935001373291,0.0186899993568659,0,130.374404907227,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,412,1.037,0.0011,"aoml_navis",1028.55125938416
"7901009",35,0,1,0.014952,1,-0.007476,1,135.082814575167,1,4.86114781563672,414,1,14.7749996185303,35.9249992370605,0.0149520002305508,0,130.261703491211,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,414,1.037,0.0011,"aoml_navis",1028.56366225208
"7901009",35,0,1,0.016821,1,-0.005607,1,134.855082309252,1,4.86110114064677,416,1,14.7600002288818,35.9220008850098,0.0168210007250309,0,130.042098999023,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,416,1.037,0.0011,"aoml_navis",1028.57353824462
"7901009",35,0,1,0.01869,1,-0.003738,1,134.508610262665,1,4.86104833531399,418,1,14.7290000915527,35.9160003662109,0.0186899993568659,0,129.707992553711,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,418,1.037,0.0011,"aoml_navis",1028.58471158918
"7901009",35,0,1,0.022428,1,0,1,134.225416518704,1,4.86097137162304,420,1,14.664999961853,35.9070014953613,0.0224280003458261,0,129.434906005859,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,420,1.037,0.0011,"aoml_navis",1028.60099715636
"7901009",35,0,1,0.016821,1,-0.005607,1,134.146488743386,1,4.86089443764892,422,1,14.5939998626709,35.8959999084473,0.0168210007250309,0,129.358795166016,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,422,1.037,0.0011,"aoml_navis",1028.61727695086
"7901009",35,0,1,0.016821,1,-0.005607,1,133.977983956022,1,4.86084303391725,424,1,14.5710000991821,35.8919982910156,0.0168210007250309,0,129.196304321289,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,424,1.037,0.0011,"aoml_navis",1028.62815464555
"7901009",35,0,1,0.01869,1,-0.003738,1,133.673507562141,1,4.86079329202243,426,1,14.5530004501343,35.8889999389648,0.0186899993568659,0,128.902694702148,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,426,1.037,0.0011,"aoml_navis",1028.6386808931
"7901009",35,0,1,0.016821,1,-0.005607,1,133.342289399958,1,4.86074449987548,428,1,14.5290002822876,35.8839988708496,0.0168210007250309,0,128.583297729492,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,428,1.037,0.0011,"aoml_navis",1028.64900636684
"7901009",35,0,1,0.020559,1,-0.001869,1,133.014394179398,1,4.86069524999037,430,1,14.5080003738403,35.8800010681152,0.020558999851346,0,128.267105102539,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,430,1.037,0.0011,"aoml_navis",1028.6594289181
"7901009",35,0,1,0.01869,1,-0.003738,1,132.472343282984,1,4.86065401151787,432,1,14.4980001449585,35.8769989013672,0.0186899993568659,0,127.744400024414,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,432,1.037,0.0011,"aoml_navis",1028.66815620942
"7901009",35,0,1,0.016821,1,-0.005607,1,132.030993341286,1,4.86059096680769,434,1,14.4569997787476,35.8709983825684,0.0168210007250309,0,127.318801879883,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,434,1.037,0.0011,"aoml_navis",1028.68149863758
"7901009",35,0,1,0.016821,1,-0.005607,1,131.695107237299,1,4.86053478267608,436,1,14.418999671936,35.8639984130859,0.0168210007250309,0,126.994903564453,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,436,1.037,0.0011,"aoml_navis",1028.69338942312
"7901009",35,0,1,0.022428,1,0,1,131.432017290159,1,4.86049040275049,438,1,14.4060001373291,35.8610000610352,0.0224280003458261,0,126.741203308105,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,438,1.037,0.0011,"aoml_navis",1028.70278216588
"7901009",35,0,1,0.01869,1,-0.003738,1,130.958205373509,1,4.86045186522041,440,1,14.4020004272461,35.859001159668,0.0186899993568659,0,126.284301757812,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,440,1.037,0.0011,"aoml_navis",1028.71093854013
"7901009",35,0,1,0.01869,1,-0.003738,1,130.476307632241,1,4.86038888442868,442,1,14.3540000915527,35.851001739502,0.0186899993568659,0,125.819602966309,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,442,1.037,0.0011,"aoml_navis",1028.7242685495
"7901009",35,0,1,0.022428,1,0,1,130.305714138715,1,4.86029432428845,444.100006103516,1,14.2430000305176,35.8330001831055,0.0224280003458261,0,125.655097961426,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,444.100006103516,1.037,0.0011,"aoml_navis",1028.74428303928
"7901009",35,0,1,0.024297,1,0.001869,1,130.140105057623,1,4.8602347464867,446,1,14.1890001296997,35.8230018615723,0.0242970008403063,0,125.495399475098,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,446,1.037,0.0011,"aoml_navis",1028.75689360773
"7901009",35,0,1,0.020559,1,-0.001869,1,129.915592880376,1,4.86017949548074,448,1,14.1549997329712,35.8170013427734,0.020558999851346,0,125.278900146484,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,448,1.037,0.0011,"aoml_navis",1028.76858861885
"7901009",35,0,1,0.014952,1,-0.007476,1,129.622636017456,1,4.86011543895871,450,1,14.1090002059937,35.810001373291,0.0149520002305508,0,124.996398925781,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,450,1.037,0.0011,"aoml_navis",1028.7821478313
"7901009",35,0,1,0.020559,1,-0.001869,1,129.438877345688,1,4.86004422977975,452,1,14.0419998168945,35.798999786377,0.020558999851346,0,124.819198608398,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,452,1.037,0.0011,"aoml_navis",1028.7972215073
"7901009",35,0,1,0.020559,1,-0.001869,1,129.10071265316,1,4.86000055957895,454,1,14.0260000228882,35.7949981689453,0.020558999851346,0,124.493103027344,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,454,1.037,0.0011,"aoml_navis",1028.80646590567
"7901009",35,0,1,0.01869,1,-0.003738,1,128.802359965984,1,4.85994033389011,456,1,13.9870004653931,35.7890014648438,0.0186899993568659,0,124.20539855957,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,456,1.037,0.0011,"aoml_navis",1028.81921515234
"7901009",35,0,1,0.01869,1,-0.003738,1,128.583346465947,1,4.85986532437283,458,1,13.9160003662109,35.7779998779297,0.0186899993568659,0,123.994201660156,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,458,1.037,0.0011,"aoml_navis",1028.83509444683
"7901009",35,0,1,0.022428,1,0,1,128.341198962799,1,4.85978030726917,460,1,13.8280000686646,35.7649993896484,0.0224280003458261,0,123.760696411133,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,460,1.037,0.0011,"aoml_navis",1028.85309291062
"7901009",35,0,1,0.016821,1,-0.005607,1,128.073654691531,1,4.85969971724577,462,1,13.7440004348755,35.7519989013672,0.0168210007250309,0,123.502700805664,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,462,1.037,0.0011,"aoml_navis",1028.87015472506
"7901009",35,0,1,0.022428,1,0,1,127.931171701784,1,4.85963563658053,464,1,13.6829996109009,35.7410011291504,0.0224280003458261,0,123.365303039551,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,464,1.037,0.0011,"aoml_navis",1028.88372172656
"7901009",35,0,1,0.020559,1,-0.001869,1,127.661752342028,1,4.85958502296272,466,1,13.6599998474121,35.7369995117188,0.020558999851346,0,123.105499267578,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,466,1.037,0.0011,"aoml_navis",1028.89443777067
"7901009",35,0,1,0.01869,1,-0.003738,1,127.334885651018,1,4.8595285812308,468,1,13.6169996261597,35.7290000915527,0.0186899993568659,0,122.790298461914,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,468,1.037,0.0011,"aoml_navis",1028.90638802121
"7901009",35,0,1,0.022428,1,0,1,127.201422074249,1,4.85944406854986,470,1,13.5319995880127,35.7169990539551,0.0224280003458261,0,122.661598205566,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,470,1.037,0.0011,"aoml_navis",1028.92428217454
"7901009",35,0,1,0.020559,1,-0.001869,1,126.869895353201,1,4.8593872539931,472,1,13.4919996261597,35.7099990844727,0.020558999851346,0,122.341903686523,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,472,1.037,0.0011,"aoml_navis",1028.93631206102
"7901009",35,0,1,0.01869,1,-0.003738,1,126.596227375227,1,4.85930701231455,474,1,13.4180002212524,35.7000007629395,0.0186899993568659,0,122.078002929688,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,474,1.037,0.0011,"aoml_navis",1028.95330287403
"7901009",35,0,1,0.01869,1,-0.003738,1,126.540845014839,1,4.85923211609335,476,1,13.331000328064,35.685001373291,0.0186899993568659,0,122.024597167969,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,476,1.037,0.0011,"aoml_navis",1028.96916231691
"7901009",35,0,1,0.01869,1,-0.003738,1,126.352529165988,1,4.85918661249471,478,1,13.3199996948242,35.6829986572266,0.0186899993568659,0,121.843002319336,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,478,1.037,0.0011,"aoml_navis",1028.97879804476
"7901009",35,0,1,0.020559,1,-0.001869,1,126.082279070827,1,4.85914373452798,480,1,13.3079996109009,35.6800003051758,0.020558999851346,0,121.582397460938,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,480,1.037,0.0011,"aoml_navis",1028.98787794054
"7901009",35,0,1,0.022428,1,0,1,125.674736104263,1,4.85910010858936,482,1,13.2880001068115,35.6749992370605,0.0224280003458261,0,121.189399719238,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,482,1.037,0.0011,"aoml_navis",1028.99711639231
"7901009",35,0,1,0.01869,1,-0.003738,1,125.376597034763,1,4.85902276328623,484,1,13.2089996337891,35.6629981994629,0.0186899993568659,0,120.901901245117,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,484,1.037,0.0011,"aoml_navis",1029.01349583685
"7901009",35,0,1,0.020559,1,-0.001869,1,125.099922585797,1,4.85894902306906,486,1,13.1370000839233,35.6520004272461,0.020558999851346,0,120.635101318359,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,486,1.037,0.0011,"aoml_navis",1029.02911231652
"7901009",35,0,1,0.022428,1,0,1,124.849380699167,1,4.85887184026093,488,1,13.0539999008179,35.6389999389648,0.0224280003458261,0,120.393501281738,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,488,1.037,0.0011,"aoml_navis",1029.04545836539
"7901009",35,0,1,0.022428,1,0,1,124.564612513818,1,4.85882043421211,490,1,13.0150003433228,35.6310005187988,0.0224280003458261,0,120.118896484375,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,490,1.037,0.0011,"aoml_navis",1029.05634560887
"7901009",35,0,1,0.022428,1,0,1,124.213069025373,1,4.85874364964843,492,1,12.9429998397827,35.6209983825684,0.0224280003458261,0,119.779899597168,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,492,1.037,0.0011,"aoml_navis",1029.07260817553
"7901009",35,0,1,0.020559,1,-0.001869,1,123.956205637893,1,4.85866972525527,494,1,12.8699998855591,35.6100006103516,0.020558999851346,0,119.532203674316,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,494,1.037,0.0011,"aoml_navis",1029.08826545877
"7901009",35,0,1,0.020559,1,-0.001869,1,123.646032772658,1,4.8586208879319,496,1,12.8369998931885,35.6030006408691,0.020558999851346,0,119.233100891113,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,496,1.037,0.0011,"aoml_navis",1029.09860952915
"7901009",35,0,1,0.026166,1,0.003738,1,123.368116176465,1,4.85855899027161,498,1,12.7869997024536,35.5950012207031,0.0261659994721413,0,118.965103149414,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,498,1.037,0.0011,"aoml_navis",1029.11172016468
"7901009",35,0,1,0.020559,1,-0.001869,1,123.071424960101,1,4.85849522984845,500,1,12.7349996566772,35.5870018005371,0.020558999851346,0,118.679000854492,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,500,1.037,0.0011,"aoml_navis",1029.12522570408
"7901009",35,0,1,0.024297,1,0.001869,1,122.982860654075,1,4.8584268500026,502,1,12.6669998168945,35.576000213623,0.0242970008403063,0,118.593597412109,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,502,1.037,0.0011,"aoml_navis",1029.13971010952
"7901009",35,0,1,0.022428,1,0,1,122.880719757988,1,4.8583690346018,504,1,12.6319999694824,35.5709991455078,0.0224280003458261,0,118.495101928711,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,504,1.037,0.0011,"aoml_navis",1029.1519570435
"7901009",35,0,1,0.01869,1,-0.003738,1,122.721740736612,1,4.85831172199195,506,1,12.5900001525879,35.5639991760254,0.0186899993568659,0,118.341796875,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,506,1.037,0.0011,"aoml_navis",1029.16409775986
"7901009",35,0,1,0.024297,1,0.001869,1,122.601758808714,1,4.85826474008132,508,1,12.5659999847412,35.5589981079102,0.0242970008403063,0,118.226097106934,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,508,1.037,0.0011,"aoml_navis",1029.17405030429
"7901009",35,0,1,0.026166,1,0.003738,1,122.620739134795,1,4.85819366303306,510,1,12.5059995651245,35.5509986877441,0.0261659994721413,0,118.244400024414,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,510,1.037,0.0011,"aoml_navis",1029.18910747547
"7901009",35,0,1,0.024297,1,0.001869,1,122.615968340036,1,4.85813702827823,512,1,12.4720001220703,35.5460014343262,0.0242970008403063,0,118.239799499512,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,512,1.037,0.0011,"aoml_navis",1029.20110546409
"7901009",35,0,1,0.020559,1,-0.001869,1,122.703907616567,1,4.85808021809712,514,1,12.4340000152588,35.5400009155273,0.020558999851346,0,118.324600219727,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,514,1.037,0.0011,"aoml_navis",1029.21314089755
"7901009",35,0,1,0.024297,1,0.001869,1,122.759701388775,1,4.85803720020464,516,1,12.4289999008179,35.5390014648438,0.0242970008403063,0,118.378402709961,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,516,1.037,0.0011,"aoml_navis",1029.22225457421
