"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",35,0,1,0.020559,1,-0.001869,1,122.715727794627,1,4.85799053809087,518,1,12.423999786377,35.5390014648438,0.020558999851346,0,118.335998535156,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,518,1.037,0.0011,"aoml_navis",1029.23214049012
"7901009",35,0,1,0.022428,1,0,1,122.566195421579,1,4.85791250458751,520,1,12.3640003204346,35.5330009460449,0.0224280003458261,0,118.191802978516,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,520,1.037,0.0011,"aoml_navis",1029.24867322709
"7901009",35,0,1,0.01869,1,-0.003738,1,122.398924869676,1,4.85784770159033,522,1,12.3100004196167,35.5250015258789,0.0186899993568659,0,118.030502319336,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,522,1.037,0.0011,"aoml_navis",1029.26240325796
"7901009",35,0,1,0.022428,1,0,1,122.313469887597,1,4.85779188960225,524,1,12.2690000534058,35.5180015563965,0.0224280003458261,0,117.948097229004,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,524,1.037,0.0011,"aoml_navis",1029.27422862682
"7901009",35,0,1,0.020559,1,-0.001869,1,122.060546559471,1,4.85774773760089,526,1,12.2589998245239,35.515998840332,0.020558999851346,0,117.704200744629,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,526,1.037,0.0011,"aoml_navis",1029.28358368592
"7901009",35,0,1,0.024297,1,0.001869,1,121.620335912045,1,4.85770605799476,528,1,12.2440004348755,35.5120010375977,0.0242970008403063,0,117.27970123291,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,528,1.037,0.0011,"aoml_navis",1029.2924150425
"7901009",35,0,1,0.026166,1,0.003738,1,121.350085816883,1,4.85761833985253,530,1,12.1429996490479,35.4980010986328,0.0261659994721413,0,117.019096374512,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,530,1.037,0.0011,"aoml_navis",1029.3110018503
"7901009",35,0,1,0.01869,1,-0.003738,1,121.26422733475,1,4.85754649744631,532,1,12.0620002746582,35.4850006103516,0.0186899993568659,0,116.936302185059,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,532,1.037,0.0011,"aoml_navis",1029.32622521032
"7901009",35,0,1,0.020559,1,-0.001869,1,120.867776663796,1,4.85750129049733,534,1,12.0469999313354,35.4819984436035,0.020558999851346,0,116.554000854492,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,534,1.037,0.0011,"aoml_navis",1029.33580476477
"7901009",35,0,1,0.024297,1,0.001869,1,120.499634290766,1,4.85742297431481,536,1,11.9549999237061,35.4679985046387,0.0242970008403063,0,116.198997497559,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,536,1.037,0.0011,"aoml_navis",1029.35240073576
"7901009",35,0,1,0.01869,1,-0.003738,1,120.420405868348,1,4.85735474422842,538,1,11.8809995651245,35.4560012817383,0.0186899993568659,0,116.122596740723,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,538,1.037,0.0011,"aoml_navis",1029.36685979979
"7901009",35,0,1,0.024297,1,0.001869,1,120.260089758556,1,4.85730963635015,540,1,11.8660001754761,35.4529991149902,0.0242970008403063,0,115.968002319336,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,540,1.037,0.0011,"aoml_navis",1029.37641911523
"7901009",35,0,1,0.016821,1,-0.005607,1,120.204193133393,1,4.85726142410529,542,1,11.8400001525879,35.4480018615723,0.0168210007250309,0,115.914100646973,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,542,1.037,0.0011,"aoml_navis",1029.38663650804
"7901009",35,0,1,0.028035,1,0.005607,1,120.046567023963,1,4.85721659520856,544,1,11.8330001831055,35.4469985961914,0.0280349999666214,0,115.762100219727,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,544,1.037,0.0011,"aoml_navis",1029.39613706588
"7901009",35,0,1,0.024297,1,0.001869,1,119.76180675038,1,4.85716382057073,546,1,11.8059997558594,35.443000793457,0.0242970008403063,0,115.487503051758,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,546,1.037,0.0011,"aoml_navis",1029.40732178403
"7901009",35,0,1,0.020559,1,-0.001869,1,119.530134425111,1,4.85711920985692,548,1,11.7760000228882,35.4360008239746,0.020558999851346,0,115.264099121094,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,548,1.037,0.0011,"aoml_navis",1029.41677648206
"7901009",35,0,1,0.022428,1,0,1,119.441783736761,1,4.85705405036104,550,1,11.7279996871948,35.4300003051758,0.0224280003458261,0,115.178901672363,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,550,1.037,0.0011,"aoml_navis",1029.43058655654
"7901009",35,0,1,0.022428,1,0,1,119.298881423428,1,4.85699847675756,552,1,11.6940002441406,35.4249992370605,0.0224280003458261,0,115.04109954834,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,552,1.037,0.0011,"aoml_navis",1029.44236526463
"7901009",35,0,1,0.024297,1,0.001869,1,119.019714768244,1,4.85695420163753,554,1,11.6719999313354,35.4199981689453,0.0242970008403063,0,114.771896362305,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,554,1.037,0.0011,"aoml_navis",1029.45174947588
"7901009",35,0,1,0.026166,1,0.003738,1,118.82196018283,1,4.85688215245614,556,1,11.5930004119873,35.4080009460449,0.0261659994721413,0,114.581199645996,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,556,1.037,0.0011,"aoml_navis",1029.46702082765
"7901009",35,0,1,0.022428,1,0,1,118.676779280956,1,4.85678506326826,558,1,11.4750003814697,35.3930015563965,0.0224280003458261,0,114.441200256348,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,558,1.037,0.0011,"aoml_navis",1029.48760030887
"7901009",35,0,1,0.028035,1,0.005607,1,118.621199126424,1,4.85672029626841,560,1,11.41100025177,35.382999420166,0.0280349999666214,0,114.387603759766,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,560,1.037,0.0011,"aoml_navis",1029.5013290845
"7901009",35,0,1,0.029904,1,0.007476,1,118.468549517663,1,4.85666982297179,562,1,11.3859996795654,35.3790016174316,0.0299040004611015,0,114.24040222168,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,562,1.037,0.0011,"aoml_navis",1029.51202825242
"7901009",35,0,1,0.028035,1,0.005607,1,118.357064826202,1,4.85661744958899,564,1,11.3509998321533,35.3730010986328,0.0280349999666214,0,114.13289642334,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,564,1.037,0.0011,"aoml_navis",1029.52313042962
"7901009",35,0,1,0.022428,1,0,1,118.074899611792,1,4.85656981826809,566,1,11.3290004730225,35.3689994812012,0.0224280003458261,0,113.860801696777,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,566,1.037,0.0011,"aoml_navis",1029.53322758635
"7901009",35,0,1,0.022428,1,0,1,117.725009682392,1,4.85650916594004,568,1,11.2770004272461,35.3610000610352,0.0224280003458261,0,113.523399353027,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,568,1.037,0.0011,"aoml_navis",1029.54608529647
"7901009",35,0,1,0.026166,1,0.003738,1,117.486707297408,1,4.85644215380079,570,1,11.206000328064,35.3499984741211,0.0261659994721413,0,113.293601989746,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,570,1.037,0.0011,"aoml_navis",1029.56029159883
"7901009",35,0,1,0.026166,1,0.003738,1,117.278683240025,1,4.85638911756067,572,1,11.173999786377,35.3450012207031,0.0261659994721413,0,113.093002319336,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,572,1.037,0.0011,"aoml_navis",1029.57153534507
"7901009",35,0,1,0.028035,1,0.005607,1,116.964981727257,1,4.85633703882361,574,1,11.1350002288818,35.3380012512207,0.0280349999666214,0,112.790496826172,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,574,1.037,0.0011,"aoml_navis",1029.58257633848
"7901009",35,0,1,0.026166,1,0.003738,1,116.798541910759,1,4.85627591979154,576,1,11.0740003585815,35.3279991149902,0.0261659994721413,0,112.629997253418,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,576,1.037,0.0011,"aoml_navis",1029.59553422875
"7901009",35,0,1,0.022428,1,0,1,116.680427159583,1,4.85622398943241,578,1,11.0389995574951,35.3219985961914,0.0224280003458261,0,112.516098022461,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,578,1.037,0.0011,"aoml_navis",1029.60654427812
"7901009",35,0,1,0.028035,1,0.005607,1,116.613335385856,1,4.85616667493036,580,1,10.9940004348755,35.314998626709,0.0280349999666214,0,112.451400756836,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,580,1.037,0.0011,"aoml_navis",1029.61869612346
"7901009",35,0,1,0.022428,1,0,1,116.485370486297,1,4.85611933301917,582,1,10.9720001220703,35.3110008239746,0.0224280003458261,0,112.328002929688,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,582,1.037,0.0011,"aoml_navis",1029.62873379213
"7901009",35,0,1,0.024297,1,0.001869,1,116.40198838685,1,4.85606751729893,584,1,10.9409999847412,35.3059997558594,0.0242970008403063,0,112.247596740723,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,584,1.037,0.0011,"aoml_navis",1029.63972024448
"7901009",35,0,1,0.026166,1,0.003738,1,116.403958416526,1,4.85599324235069,586,1,10.8730001449585,35.2980003356934,0.0261659994721413,0,112.249496459961,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,586,1.037,0.0011,"aoml_navis",1029.65546912079
"7901009",35,0,1,0.022428,1,0,1,116.367564293986,1,4.85593613834058,588,1,10.8360004425049,35.2929992675781,0.0224280003458261,0,112.214401245117,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,588,1.037,0.0011,"aoml_navis",1029.66757748767
"7901009",35,0,1,0.026166,1,0.003738,1,116.275376399237,1,4.85589338672712,590,1,10.8229999542236,35.2900009155273,0.0261659994721413,0,112.125503540039,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,590,1.037,0.0011,"aoml_navis",1029.67664275059
"7901009",35,0,1,0.028035,1,0.005607,1,116.171985444159,1,4.85584429746723,592,1,10.8070001602173,35.2879981994629,0.0280349999666214,0,112.025802612305,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,592,1.037,0.0011,"aoml_navis",1029.68705207619
"7901009",35,0,1,0.028035,1,0.005607,1,115.98044950664,1,4.85579446883315,594,1,10.7779998779297,35.2830009460449,0.0280349999666214,0,111.841102600098,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,594,1.037,0.0011,"aoml_navis",1029.69761840054
"7901009",35,0,1,0.026166,1,0.003738,1,115.862746167284,1,4.8557358329964,596,1,10.7309999465942,35.2760009765625,0.0261659994721413,0,111.727600097656,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,596,1.037,0.0011,"aoml_navis",1029.71005259868
"7901009",35,0,1,0.024297,1,0.001869,1,115.773976155348,1,4.85566654492538,598,1,10.6719999313354,35.2690010070801,0.0242970008403063,0,111.641998291016,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,598,1.037,0.0011,"aoml_navis",1029.72474607538
"7901009",35,0,1,0.031773,1,0.009345,1,115.676186730434,1,4.85560641739764,600,1,10.6190004348755,35.2610015869141,0.0317730009555817,0,111.547698974609,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,600,1.037,0.0011,"aoml_navis",1029.73749727429
"7901009",35,0,1,0.022428,1,0,1,115.532042269876,1,4.85555780402201,602,1,10.5869998931885,35.2550010681152,0.0224280003458261,0,111.408699035645,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,602,1.037,0.0011,"aoml_navis",1029.74780690662
"7901009",35,0,1,0.028035,1,0.005607,1,115.416831136737,1,4.85550913600692,604,1,10.5590000152588,35.25,0.0280349999666214,0,111.29759979248,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,604,1.037,0.0011,"aoml_navis",1029.75812833336
"7901009",35,0,1,0.026166,1,0.003738,1,115.421079754956,1,4.85544215518457,606,1,10.4980001449585,35.242000579834,0.0261659994721413,0,111.301696777344,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,606,1.037,0.0011,"aoml_navis",1029.77233384627
"7901009",35,0,1,0.026166,1,0.003738,1,115.406047399993,1,4.855376869187,608,1,10.4469995498657,35.2360000610352,0.0261659994721413,0,111.287200927734,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,608,1.037,0.0011,"aoml_navis",1029.78618029237
"7901009",35,0,1,0.022428,1,0,1,115.358655923033,1,4.85531951998874,610,1,10.4090003967285,35.2309989929199,0.0224280003458261,0,111.241500854492,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,610,1.037,0.0011,"aoml_navis",1029.79834373734
"7901009",35,0,1,0.026166,1,0.003738,1,115.347769333334,1,4.8552579497538,612,1,10.3620004653931,35.2249984741211,0.0261659994721413,0,111.231002807617,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,612,1.037,0.0011,"aoml_navis",1029.81140276049
"7901009",35,0,1,0.026166,1,0.003738,1,115.191488224084,1,4.85521101104544,614,1,10.3439998626709,35.2220001220703,0.0261659994721413,0,111.080299377441,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,614,1.037,0.0011,"aoml_navis",1029.82135866498
"7901009",35,0,1,0.024297,1,0.001869,1,115.158614837311,1,4.85514619298415,616,1,10.2889995574951,35.2150001525879,0.0242970008403063,0,111.048599243164,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,616,1.037,0.0011,"aoml_navis",1029.83510717456
"7901009",35,0,1,0.028035,1,0.005607,1,115.187753870641,1,4.85506218303296,618,1,10.1909999847412,35.2029991149902,0.0280349999666214,0,111.076698303223,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,618,1.037,0.0011,"aoml_navis",1029.85292700752
"7901009",35,0,1,0.028035,1,0.005607,1,115.154263366138,1,4.85500540526335,620,1,10.1490001678467,35.1969985961914,0.0280349999666214,0,111.044403076172,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,620,1.037,0.0011,"aoml_navis",1029.86497081537
"7901009",35,0,1,0.024297,1,0.001869,1,115.126572185944,1,4.85494607517047,622,1,10.1040000915527,35.1910018920898,0.0242970008403063,0,111.017700195312,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,622,1.037,0.0011,"aoml_navis",1029.87755632784
"7901009",35,0,1,0.026166,1,0.003738,1,115.091625916539,1,4.85488636433645,624,1,10.0500001907349,35.1829986572266,0.0261659994721413,0,110.984001159668,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,624,1.037,0.0011,"aoml_navis",1029.89022291635
"7901009",35,0,1,0.028035,1,0.005607,1,115.082495738841,1,4.8548287573837,626,1,10.0109996795654,35.1780014038086,0.0280349999666214,0,110.975196838379,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,626,1.037,0.0011,"aoml_navis",1029.90244349927
"7901009",35,0,1,0.028035,1,0.005607,1,115.077107826352,1,4.85476731277367,628,1,9.95899963378906,35.1710014343262,0.0280349999666214,0,110.970001220703,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,628,1.037,0.0011,"aoml_navis",1029.91547851206
"7901009",35,0,1,0.031773,1,0.009345,1,115.125844303493,1,4.85471245456314,630,1,9.92300033569336,35.1660003662109,0.0317730009555817,0,111.016998291016,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,630,1.037,0.0011,"aoml_navis",1029.92711654844
"7901009",35,0,1,0.028035,1,0.005607,1,115.12719721544,1,4.85465915276029,632,1,9.89299964904785,35.1619987487793,0.0280349999666214,0,111.01830291748,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,632,1.037,0.0011,"aoml_navis",1029.93842464863
"7901009",35,0,1,0.029904,1,0.007476,1,115.27341455863,1,4.85459492297382,634,1,9.8459997177124,35.1570014953613,0.0299040004611015,0,111.159301757812,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,634,1.037,0.0011,"aoml_navis",1029.95205147562
"7901009",35,0,1,0.026166,1,0.003738,1,115.237534700864,1,4.85454765710339,636,1,9.84000015258789,35.1570014953613,0.0261659994721413,0,111.124702453613,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,636,1.037,0.0011,"aoml_navis",1029.96207951193
"7901009",35,0,1,0.029904,1,0.007476,1,115.235976083008,1,4.85450640572856,638,1,9.84099960327148,35.1570014953613,0.0299040004611015,0,111.123199462891,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,638,1.037,0.0011,"aoml_navis",1029.97083165855
"7901009",35,0,1,0.029904,1,0.007476,1,115.189312488498,1,4.85446429831145,640,1,9.84099960327148,35.1570014953613,0.0299040004611015,0,111.078201293945,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,640,1.037,0.0011,"aoml_navis",1029.97976558179
"7901009",35,0,1,0.028035,1,0.005607,1,115.182152340476,1,4.85442219337727,642,1,9.84099960327148,35.1570014953613,0.0280349999666214,0,111.071296691895,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,642,1.037,0.0011,"aoml_navis",1029.9886991332
"7901009",35,0,1,0.028035,1,0.005607,1,115.127711480215,1,4.85438095097106,644,1,9.84200000762939,35.1570014953613,0.0280349999666214,0,111.018798828125,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,644,1.037,0.0011,"aoml_navis",1029.99744982927
"7901009",35,0,1,0.022428,1,0,1,115.079077856028,1,4.85433885116562,646,1,9.84200000762939,35.1570014953613,0.0224280003458261,0,110.971900939941,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,646,1.037,0.0011,"aoml_navis",1030.00638259923
"7901009",35,0,1,0.026166,1,0.003738,1,115.055018176323,1,4.85429589347012,648,1,9.84099960327148,35.1570014953613,0.0261659994721413,0,110.948699951172,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,648,1.037,0.0011,"aoml_navis",1030.01549755669
"7901009",35,0,1,0.029904,1,0.007476,1,114.994975785896,1,4.85425661305452,650,1,9.84000015258789,35.1559982299805,0.0299040004611015,0,110.890800476074,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,650,1.037,0.0011,"aoml_navis",1030.02383239352
"7901009",35,0,1,0.024297,1,0.001869,1,114.953700103876,1,4.85421559959696,652,1,9.83699989318848,35.1549987792969,0.0242970008403063,0,110.850997924805,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,652,1.037,0.0011,"aoml_navis",1030.03253510519
"7901009",35,0,1,0.024297,1,0.001869,1,114.854462825826,1,4.85416987089039,654,1,9.81999969482422,35.1520004272461,0.0242970008403063,0,110.755302429199,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,654,1.037,0.0011,"aoml_navis",1030.04223852654
"7901009",35,0,1,0.026166,1,0.003738,1,114.948098573711,1,4.85409701766375,656,1,9.75,35.1440010070801,0.0261659994721413,0,110.845596313477,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,656,1.037,0.0011,"aoml_navis",1030.05769802402
"7901009",35,0,1,0.029904,1,0.007476,1,114.92881760053,1,4.85404243052505,658,1,9.71399974822998,35.1389999389648,0.0299040004611015,0,110.827003479004,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,658,1.037,0.0011,"aoml_navis",1030.06928175104
"7901009",35,0,1,0.024297,1,0.001869,1,114.892312713269,1,4.85398388012848,660,1,9.66899967193604,35.132999420166,0.0242970008403063,0,110.791801452637,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,660,1.037,0.0011,"aoml_navis",1030.08170679538
"7901009",35,0,1,0.028035,1,0.005607,1,114.915850216434,1,4.85392031078743,662,1,9.61800003051758,35.1269989013672,0.0280349999666214,0,110.814498901367,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,662,1.037,0.0011,"aoml_navis",1030.09519725487
"7901009",35,0,1,0.026166,1,0.003738,1,115.041947939271,1,4.85385769963817,664,1,9.56799983978271,35.1209983825684,0.0261659994721413,0,110.936096191406,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,664,1.037,0.0011,"aoml_navis",1030.10848471572
"7901009",35,0,1,0.028035,1,0.005607,1,115.080114297344,1,4.85380848065115,666,1,9.55099964141846,35.1189994812012,0.0280349999666214,0,110.972900390625,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,666,1.037,0.0011,"aoml_navis",1030.1189303063
