"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",35,0,1,0.026166,1,0.003738,1,115.112884831162,1,4.85376381264384,668,1,9.54800033569336,35.1189994812012,0.0261659994721413,0,111.004501342773,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,668,1.037,0.0011,"aoml_navis",1030.12841024016
"7901009",35,0,1,0.031773,1,0.009345,1,115.099506035246,1,4.85372280745576,670,1,9.54500007629395,35.1180000305176,0.0317730009555817,0,110.991600036621,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,670,1.037,0.0011,"aoml_navis",1030.137112964
"7901009",35,0,1,0.024297,1,0.001869,1,115.181740928656,1,4.85366485264028,672,1,9.50899982452393,35.1139984130859,0.0242970008403063,0,111.070899963379,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,672,1.037,0.0011,"aoml_navis",1030.14941323773
"7901009",35,0,1,0.028035,1,0.005607,1,115.236181788918,1,4.85360018087411,674,1,9.46500015258789,35.1100006103516,0.0280349999666214,0,111.123397827148,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,674,1.037,0.0011,"aoml_navis",1030.16313945734
"7901009",35,0,1,0.033642,1,0.011214,1,115.263145086661,1,4.85355132766249,676,1,9.44400024414062,35.1069984436035,0.0336420014500618,0,111.149398803711,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,676,1.037,0.0011,"aoml_navis",1030.17350852
"7901009",35,0,1,0.029904,1,0.007476,1,115.210152079535,1,4.85350669064319,678,1,9.42800045013428,35.1040000915527,0.0299040004611015,0,111.098297119141,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,678,1.037,0.0011,"aoml_navis",1030.18298288106
"7901009",35,0,1,0.033642,1,0.011214,1,115.30805226917,1,4.85344722090418,680,1,9.39000034332275,35.0999984741211,0.0336420014500618,0,111.19270324707,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,680,1.037,0.0011,"aoml_navis",1030.19560580871
"7901009",35,0,1,0.026166,1,0.003738,1,115.344865715296,1,4.85339031434182,682,1,9.35499954223633,35.0960006713867,0.0261659994721413,0,111.228202819824,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,682,1.037,0.0011,"aoml_navis",1030.20768497126
"7901009",35,0,1,0.028035,1,0.005607,1,115.501241765734,1,4.85333064766478,684,1,9.32100009918213,35.0929985046387,0.0280349999666214,0,111.378997802734,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,684,1.037,0.0011,"aoml_navis",1030.22035030846
"7901009",35,0,1,0.026166,1,0.003738,1,115.488693705224,1,4.85327655773587,686,1,9.29800033569336,35.0909996032715,0.0261659994721413,0,111.366897583008,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,686,1.037,0.0011,"aoml_navis",1030.23183214858
"7901009",35,0,1,0.026166,1,0.003738,1,115.489730146539,1,4.85323137571507,688,1,9.28999996185303,35.0900001525879,0.0261659994721413,0,111.367897033691,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,688,1.037,0.0011,"aoml_navis",1030.24142327509
"7901009",35,0,1,0.024297,1,0.001869,1,115.484025763419,1,4.85318599208123,690,1,9.27299976348877,35.0870018005371,0.0242970008403063,0,111.362396240234,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,690,1.037,0.0011,"aoml_navis",1030.25105737928
"7901009",35,0,1,0.026166,1,0.003738,1,115.495640235569,1,4.85313665121092,692,1,9.26000022888184,35.0859985351562,0.0261659994721413,0,111.373596191406,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,692,1.037,0.0011,"aoml_navis",1030.26153173586
"7901009",35,0,1,0.028035,1,0.005607,1,115.500830353914,1,4.85309315173864,694,1,9.25399971008301,35.0849990844727,0.0280349999666214,0,111.378601074219,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,694,1.037,0.0011,"aoml_navis",1030.27076622437
"7901009",35,0,1,0.028035,1,0.005607,1,115.452402435638,1,4.85304881897333,696,1,9.24699974060059,35.0839996337891,0.0280349999666214,0,111.331901550293,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,696,1.037,0.0011,"aoml_navis",1030.28017778271
"7901009",35,0,1,0.028035,1,0.005607,1,115.474072762081,1,4.85300313908261,698,1,9.23400020599365,35.0820007324219,0.0280349999666214,0,111.352798461914,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,698,1.037,0.0011,"aoml_navis",1030.2898755069
"7901009",35,0,1,0.028035,1,0.005607,1,115.478534997975,1,4.85295496068524,700,1,9.2180004119873,35.0800018310547,0.0280349999666214,0,111.35710144043,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,700,1.037,0.0011,"aoml_navis",1030.30010385549
"7901009",35,0,1,0.028035,1,0.005607,1,115.49657382393,1,4.8529016250109,702,1,9.1870002746582,35.076000213623,0.0280349999666214,0,111.374496459961,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,702,1.037,0.0011,"aoml_navis",1030.31142733885
"7901009",35,0,1,0.024297,1,0.001869,1,115.463700437157,1,4.85285264080132,704,1,9.17000007629395,35.0740013122559,0.0242970008403063,0,111.342796325684,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,704,1.037,0.0011,"aoml_navis",1030.32182719943
"7901009",35,0,1,0.029904,1,0.007476,1,115.522192121493,1,4.85280185744158,706,1,9.14200019836426,35.0699996948242,0.0299040004611015,0,111.399200439453,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,706,1.037,0.0011,"aoml_navis",1030.33260926009
"7901009",35,0,1,0.026166,1,0.003738,1,115.564290627153,1,4.8527449363965,708,1,9.11100006103516,35.0670013427734,0.0261659994721413,0,111.439796447754,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,708,1.037,0.0011,"aoml_navis",1030.34469471063
"7901009",35,0,1,0.029904,1,0.007476,1,115.630456724285,1,4.85268889653357,710,1,9.08100032806396,35.0639991760254,0.0299040004611015,0,111.503601074219,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,710,1.037,0.0011,"aoml_navis",1030.35659334594
"7901009",35,0,1,0.031773,1,0.009345,1,115.604015603083,1,4.85264909270548,712,1,9.07499980926514,35.0620002746582,0.0317730009555817,0,111.478103637695,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,712,1.037,0.0011,"aoml_navis",1030.36504484036
"7901009",35,0,1,0.026166,1,0.003738,1,115.617489340189,1,4.85259935017732,714,1,9.05700016021729,35.060001373291,0.0261659994721413,0,111.491096496582,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,714,1.037,0.0011,"aoml_navis",1030.37560680077
"7901009",35,0,1,0.028035,1,0.005607,1,115.646739138239,1,4.85255046038153,716,1,9.03999996185303,35.0579986572266,0.0280349999666214,0,111.519302368164,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,716,1.037,0.0011,"aoml_navis",1030.38598790931
"7901009",35,0,1,0.026166,1,0.003738,1,115.695372762426,1,4.85249365906752,718,1,9.00899982452393,35.0550003051758,0.0261659994721413,0,111.566200256348,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,718,1.037,0.0011,"aoml_navis",1030.39804918793
"7901009",35,0,1,0.028035,1,0.005607,1,115.694027762245,1,4.85244681185771,720,1,8.98999977111816,35.0519981384277,0.0280349999666214,0,111.564903259277,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,720,1.037,0.0011,"aoml_navis",1030.4079970092
"7901009",35,0,1,0.029904,1,0.007476,1,115.718079530185,1,4.85239666568655,722,1,8.96700000762939,35.048999786377,0.0299040004611015,0,111.588096618652,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,722,1.037,0.0011,"aoml_navis",1030.41864556482
"7901009",35,0,1,0.026166,1,0.003738,1,115.700974292591,1,4.85234900989483,724,1,8.94699954986572,35.0460014343262,0.0261659994721413,0,111.571601867676,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,724,1.037,0.0011,"aoml_navis",1030.42876549153
"7901009",35,0,1,0.031773,1,0.009345,1,115.828211309699,1,4.8522881535825,726,1,8.90200042724609,35.0410003662109,0.0317730009555817,0,111.694297790527,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,726,1.037,0.0011,"aoml_navis",1030.44168889855
"7901009",35,0,1,0.031773,1,0.009345,1,115.971216475987,1,4.85221547929723,728,1,8.83800029754639,35.0349998474121,0.0317730009555817,0,111.83219909668,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,728,1.037,0.0011,"aoml_navis",1030.45712238736
"7901009",35,0,1,0.029904,1,0.007476,1,116.023584453616,1,4.85215809810999,730,1,8.79699993133545,35.0299987792969,0.0299040004611015,0,111.882698059082,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,730,1.037,0.0011,"aoml_navis",1030.46930848102
"7901009",35,0,1,0.028035,1,0.005607,1,116.028980277871,1,4.85211385963318,732,1,8.78999996185303,35.0289993286133,0.0280349999666214,0,111.887901306152,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,732,1.037,0.0011,"aoml_navis",1030.47870364237
"7901009",35,0,1,0.031773,1,0.009345,1,116.082487549772,1,4.85207002195768,734,1,8.7790002822876,35.0270004272461,0.0317730009555817,0,111.939498901367,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,734,1.037,0.0011,"aoml_navis",1030.48801385241
"7901009",35,0,1,0.028035,1,0.005607,1,116.061853664644,1,4.85202170737895,736,1,8.76700019836426,35.0260009765625,0.0280349999666214,0,111.91960144043,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,736,1.037,0.0011,"aoml_navis",1030.49827505842
"7901009",35,0,1,0.024297,1,0.001869,1,116.108208700289,1,4.85197381444731,738,1,8.75100040435791,35.023998260498,0.0242970008403063,0,111.964302062988,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,738,1.037,0.0011,"aoml_navis",1030.50844691534
"7901009",35,0,1,0.028035,1,0.005607,1,116.183283445678,1,4.85192061982508,740,1,8.72399997711182,35.0209999084473,0.0280349999666214,0,112.036697387695,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,740,1.037,0.0011,"aoml_navis",1030.51974502012
"7901009",35,0,1,0.028035,1,0.005607,1,116.270289133847,1,4.8518695062109,742,1,8.69499969482422,35.0169982910156,0.0280349999666214,0,112.120597839355,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,742,1.037,0.0011,"aoml_navis",1030.53060136912
"7901009",35,0,1,0.031773,1,0.009345,1,116.327744376867,1,4.8518110822528,744,1,8.66600036621094,35.0149993896484,0.0317730009555817,0,112.176002502441,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,744,1.037,0.0011,"aoml_navis",1030.54301068919
"7901009",35,0,1,0.029904,1,0.007476,1,116.382185237128,1,4.85177014483716,746,1,8.6540002822876,35.0120010375977,0.0299040004611015,0,112.228500366211,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,746,1.037,0.0011,"aoml_navis",1030.55170602436
"7901009",35,0,1,0.031773,1,0.009345,1,116.577764086955,1,4.8517053413581,748,1,8.60799980163574,35.007999420166,0.0317730009555817,0,112.417098999023,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,748,1.037,0.0011,"aoml_navis",1030.56547094436
"7901009",35,0,1,0.031773,1,0.009345,1,116.720460694378,1,4.85164303552079,750,1,8.5649995803833,35.0040016174316,0.0317730009555817,0,112.554702758789,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,750,1.037,0.0011,"aoml_navis",1030.57870568651
"7901009",35,0,1,0.029904,1,0.007476,1,116.842412651952,1,4.85158360224338,752,1,8.52999973297119,35.0009994506836,0.0299040004611015,0,112.672302246094,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,752,1.037,0.0011,"aoml_navis",1030.59133056843
"7901009",35,0,1,0.026166,1,0.003738,1,116.897478541709,1,4.85154030585992,754,1,8.51500034332275,34.9980010986328,0.0261659994721413,0,112.725402832031,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,754,1.037,0.0011,"aoml_navis",1030.6005278284
"7901009",35,0,1,0.031773,1,0.009345,1,117.077502860033,1,4.85147546549661,755.900024414062,1,8.46599960327148,34.9939994812012,0.0317730009555817,0,112.899002075195,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,755.900024414062,1.037,0.0011,"aoml_navis",1030.61430188809
"7901009",35,0,1,0.026166,1,0.003738,1,117.210135701397,1,4.85142097017508,757.900024414062,1,8.4370002746582,34.9910011291504,0.0261659994721413,0,113.026901245117,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,757.900024414062,1.037,0.0011,"aoml_navis",1030.62587863192
"7901009",35,0,1,0.028035,1,0.005607,1,117.328147599618,1,4.85136601241494,760,1,8.40999984741211,34.9879989624023,0.0280349999666214,0,113.140701293945,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,760,1.037,0.0011,"aoml_navis",1030.63755387755
"7901009",35,0,1,0.026166,1,0.003738,1,117.453414587049,1,4.85130678251458,762,1,8.375,34.9850006103516,0.0261659994721413,0,113.261497497559,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,762,1.037,0.0011,"aoml_navis",1030.6501369943
"7901009",35,0,1,0.028035,1,0.005607,1,117.521447860903,1,4.85125590958569,764,1,8.35499954223633,34.9830017089844,0.0280349999666214,0,113.327102661133,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,764,1.037,0.0011,"aoml_navis",1030.66094495663
"7901009",35,0,1,0.028035,1,0.005607,1,117.701266473317,1,4.85118928135939,766,1,8.30599975585938,34.9790000915527,0.0280349999666214,0,113.500503540039,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,766,1.037,0.0011,"aoml_navis",1030.67510047741
"7901009",35,0,1,0.028035,1,0.005607,1,117.797188721509,1,4.851148809532,768,1,8.29899978637695,34.9770011901855,0.0280349999666214,0,113.593002319336,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,768,1.037,0.0011,"aoml_navis",1030.68369912206
"7901009",35,0,1,0.028035,1,0.005607,1,117.911260560377,1,4.85109641744207,770,1,8.27700042724609,34.9749984741211,0.0280349999666214,0,113.703002929688,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,770,1.037,0.0011,"aoml_navis",1030.69483055883
"7901009",35,0,1,0.028035,1,0.005607,1,118.085477642626,1,4.85103548185321,772,1,8.23499965667725,34.9710006713867,0.0280349999666214,0,113.871002197266,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,772,1.037,0.0011,"aoml_navis",1030.70777748463
"7901009",35,0,1,0.028035,1,0.005607,1,118.265082637364,1,4.85097017566843,774,1,8.19200038909912,34.9679985046387,0.0280349999666214,0,114.04419708252,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,774,1.037,0.0011,"aoml_navis",1030.72165338783
"7901009",35,0,1,0.031773,1,0.009345,1,118.317458526759,1,4.85092418789734,776,1,8.17800045013428,34.9659996032715,0.0317730009555817,0,114.094703674316,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,776,1.037,0.0011,"aoml_navis",1030.73142484366
"7901009",35,0,1,0.031773,1,0.009345,1,118.383616712126,1,4.85088057870099,778,1,8.16699981689453,34.9640007019043,0.0317730009555817,0,114.158500671387,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,778,1.037,0.0011,"aoml_navis",1030.74069107241
"7901009",35,0,1,0.028035,1,0.005607,1,118.55887023569,1,4.85081801746815,780,1,8.13199996948242,34.9620018005371,0.0280349999666214,0,114.327499389648,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,780,1.037,0.0011,"aoml_navis",1030.75398458459
"7901009",35,0,1,0.028035,1,0.005607,1,118.624617009237,1,4.85076655321358,782,1,8.11100006103516,34.9599990844727,0.0280349999666214,0,114.390899658203,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,782,1.037,0.0011,"aoml_navis",1030.76492037894
"7901009",35,0,1,0.029904,1,0.007476,1,118.654278219107,1,4.85072245459558,784,1,8.10400009155273,34.9589996337891,0.0299040004611015,0,114.419502258301,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,784,1.037,0.0011,"aoml_navis",1030.77429121161
"7901009",35,0,1,0.029904,1,0.007476,1,118.723031463646,1,4.85067362989548,786,1,8.09099960327148,34.9580001831055,0.0299040004611015,0,114.485801696777,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,786,1.037,0.0011,"aoml_navis",1030.78466652223
"7901009",35,0,1,0.029904,1,0.007476,1,118.830876742853,1,4.85062533095419,788,1,8.07400035858154,34.9560012817383,0.0299040004611015,0,114.589797973633,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,788,1.037,0.0011,"aoml_navis",1030.79493031395
"7901009",35,0,1,0.028035,1,0.005607,1,118.955732318465,1,4.85057548277681,790,1,8.05500030517578,34.9539985656738,0.0280349999666214,0,114.71019744873,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,790,1.037,0.0011,"aoml_navis",1030.80552354123
"7901009",35,0,1,0.031773,1,0.009345,1,119.026669210356,1,4.85052353704373,792,1,8.03800010681152,34.9529991149902,0.0317730009555817,0,114.778602600098,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,792,1.037,0.0011,"aoml_navis",1030.81656275136
"7901009",35,0,1,0.028035,1,0.005607,1,119.156398433682,1,4.85047919620569,794,1,8.02600002288818,34.951000213623,0.0280349999666214,0,114.903701782227,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,794,1.037,0.0011,"aoml_navis",1030.82598599975
"7901009",35,0,1,0.029904,1,0.007476,1,119.431308558882,1,4.85042466014224,796,1,8.00100040435791,34.9490013122559,0.0299040004611015,0,115.168800354004,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,796,1.037,0.0011,"aoml_navis",1030.83757615841
"7901009",35,0,1,0.029904,1,0.007476,1,119.739922806261,1,4.85035143577256,798,1,7.93800020217896,34.9440002441406,0.0299040004611015,0,115.466400146484,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,798,1.037,0.0011,"aoml_navis",1030.85313841874
"7901009",35,0,1,0.026166,1,0.003738,1,119.975946602703,1,4.85028640096856,800,1,7.8899998664856,34.939998626709,0.0261659994721413,0,115.694000244141,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,800,1.037,0.0011,"aoml_navis",1030.86696055753
"7901009",35,0,1,0.031773,1,0.009345,1,120.153170155944,1,4.85022322273381,802,1,7.84899997711182,34.9370002746582,0.0317730009555817,0,115.864898681641,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,802,1.037,0.0011,"aoml_navis",1030.88038846628
"7901009",35,0,1,0.026166,1,0.003738,1,120.221092665077,1,4.85017762295234,804,1,7.84000015258789,34.9360008239746,0.0261659994721413,0,115.930397033691,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,804,1.037,0.0011,"aoml_navis",1030.89008046605
"7901009",35,0,1,0.029904,1,0.007476,1,120.283524408766,1,4.85012891850709,806,1,7.8270001411438,34.935001373291,0.0299040004611015,0,115.990600585938,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,806,1.037,0.0011,"aoml_navis",1030.90043254748
"7901009",35,0,1,0.028035,1,0.005607,1,120.390024687792,1,4.85008390324023,808,1,7.81400012969971,34.9329986572266,0.0280349999666214,0,116.093299865723,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,808,1.037,0.0011,"aoml_navis",1030.91000068259
"7901009",35,0,1,0.028035,1,0.005607,1,120.563616740545,1,4.85002879749991,810,1,7.78800010681152,34.9309997558594,0.0280349999666214,0,116.260696411133,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,810,1.037,0.0011,"aoml_navis",1030.92171382104
"7901009",35,0,1,0.029904,1,0.007476,1,120.691692404825,1,4.84997836371648,812,1,7.76800012588501,34.9290008544922,0.0299040004611015,0,116.384201049805,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,812,1.037,0.0011,"aoml_navis",1030.93243413329
"7901009",35,0,1,0.029904,1,0.007476,1,120.956230205101,1,4.84992795867815,814,1,7.7480001449585,34.9269981384277,0.0299040004611015,0,116.639297485352,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,814,1.037,0.0011,"aoml_navis",1030.94314855818
"7901009",35,0,1,0.031773,1,0.009345,1,121.301555045652,1,4.8498596025161,816,1,7.69999980926514,34.923999786377,0.0317730009555817,0,116.972297668457,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,816,1.037,0.0011,"aoml_navis",1030.95767914725
