"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",35,0,1,0.028035,1,0.005607,1,121.506469779087,1,4.84979349011302,818,1,7.65000009536743,34.9199981689453,0.0280349999666214,0,117.169898986816,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,818,1.037,0.0011,"aoml_navis",1030.9717331662
"7901009",35,0,1,0.029904,1,0.007476,1,121.651033563231,1,4.84974410323354,820,1,7.63600015640259,34.9189987182617,0.0299040004611015,0,117.309303283691,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,820,1.037,0.0011,"aoml_navis",1030.98223196277
"7901009",35,0,1,0.029904,1,0.007476,1,121.869010621952,1,4.84969685679238,822,1,7.61999988555908,34.9169998168945,0.0299040004611015,0,117.519500732422,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,822,1.037,0.0011,"aoml_navis",1030.99227593929
"7901009",35,0,1,0.029904,1,0.007476,1,122.125565450567,1,4.84963657843847,824,1,7.58699989318848,34.9150009155273,0.0299040004611015,0,117.766899108887,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,824,1.037,0.0011,"aoml_navis",1031.00509061443
"7901009",35,0,1,0.028035,1,0.005607,1,122.326231565784,1,4.84958032880397,826,1,7.56400012969971,34.9140014648438,0.0280349999666214,0,117.960403442383,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,826,1.037,0.0011,"aoml_navis",1031.01704910477
"7901009",35,0,1,0.028035,1,0.005607,1,122.487584116891,1,4.8495309984892,828,1,7.55000019073486,34.9129981994629,0.0280349999666214,0,118.115997314453,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,828,1.037,0.0011,"aoml_navis",1031.02753679844
"7901009",35,0,1,0.026166,1,0.003738,1,122.727136560867,1,4.84946851786265,830,1,7.51399993896484,34.9109992980957,0.0261659994721413,0,118.34700012207,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,830,1.037,0.0011,"aoml_navis",1031.04082057299
"7901009",35,0,1,0.029904,1,0.007476,1,122.949781561392,1,4.84941676502955,832,1,7.49200010299683,34.9090003967285,0.0299040004611015,0,118.561698913574,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,832,1.037,0.0011,"aoml_navis",1031.05182381031
"7901009",35,0,1,0.029904,1,0.007476,1,123.162884972399,1,4.84935665195312,834,1,7.45900011062622,34.9070014953613,0.0299040004611015,0,118.767196655273,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,834,1.037,0.0011,"aoml_navis",1031.06460482468
"7901009",35,0,1,0.031773,1,0.009345,1,123.285461959469,1,4.84930433039855,836,1,7.44099998474121,34.9059982299805,0.0317730009555817,0,118.885398864746,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,836,1.037,0.0011,"aoml_navis",1031.07572949316
"7901009",35,0,1,0.028035,1,0.005607,1,123.379311325029,1,4.8492573276951,838,1,7.42999982833862,34.9049987792969,0.0280349999666214,0,118.975898742676,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,838,1.037,0.0011,"aoml_navis",1031.08572346614
"7901009",35,0,1,0.028035,1,0.005607,1,123.559541349263,1,4.84921032964408,840,1,7.41900014877319,34.9039993286133,0.0280349999666214,0,119.149696350098,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,840,1.037,0.0011,"aoml_navis",1031.09571664362
"7901009",35,0,1,0.031773,1,0.009345,1,123.790802262712,1,4.84916485476474,842,1,7.40999984741211,34.9029998779297,0.0317730009555817,0,119.372703552246,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,842,1.037,0.0011,"aoml_navis",1031.10538613408
"7901009",35,0,1,0.029904,1,0.007476,1,124.111648099971,1,4.84910280810817,844,1,7.38399982452393,34.9029998779297,0.0299040004611015,0,119.682098388672,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,844,1.037,0.0011,"aoml_navis",1031.11857963488
"7901009",35,0,1,0.033642,1,0.011214,1,124.42617243638,1,4.84904673142527,846,1,7.36100006103516,34.9020004272461,0.0336420014500618,0,119.985397338867,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,846,1.037,0.0011,"aoml_navis",1031.1305039806
"7901009",35,0,1,0.031773,1,0.009345,1,124.693930325324,1,4.84898019386461,848,1,7.3289999961853,34.9020004272461,0.0317730009555817,0,120.243598937988,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,848,1.037,0.0011,"aoml_navis",1031.14465312242
"7901009",35,0,1,0.029904,1,0.007476,1,124.902160088617,1,4.84893550178166,850,1,7.32100009918213,34.9010009765625,0.0299040004611015,0,120.444396972656,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,850,1.037,0.0011,"aoml_navis",1031.15415706454
"7901009",35,0,1,0.029904,1,0.007476,1,125.21503086598,1,4.84887117433243,852,1,7.28700017929077,34.9000015258789,0.0299040004611015,0,120.746101379395,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,852,1.037,0.0011,"aoml_navis",1031.16783684986
"7901009",35,0,1,0.028035,1,0.005607,1,125.390078683635,1,4.84881829508736,854,1,7.27299976348877,34.9000015258789,0.0280349999666214,0,120.914901733398,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,854,1.037,0.0011,"aoml_navis",1031.17908234792
"7901009",35,0,1,0.033642,1,0.011214,1,125.662710220293,1,4.84876617706963,856,1,7.26000022888184,34.9000015258789,0.0336420014500618,0,121.177803039551,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,856,1.037,0.0011,"aoml_navis",1031.19016620054
"7901009",35,0,1,0.031773,1,0.009345,1,125.944044699298,1,4.84871029864424,858,1,7.24200010299683,34.9000015258789,0.0317730009555817,0,121.449096679688,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,858,1.037,0.0011,"aoml_navis",1031.20205003752
"7901009",35,0,1,0.03738,1,0.014952,1,126.316127131682,1,4.84865067046338,860,1,7.2189998626709,34.9000015258789,0.0373799987137318,0,121.807899475098,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,860,1.037,0.0011,"aoml_navis",1031.21473164866
"7901009",35,0,1,0.029904,1,0.007476,1,126.688620975886,1,4.84860075900536,862,1,7.2039999961853,34.898998260498,0.0299040004611015,0,122.167098999023,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,862,1.037,0.0011,"aoml_navis",1031.22534696499
"7901009",35,0,1,0.031773,1,0.009345,1,127.250063610201,1,4.84853733076246,864,1,7.1710000038147,34.8979988098145,0.0317730009555817,0,122.708503723145,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,864,1.037,0.0011,"aoml_navis",1031.23883738639
"7901009",35,0,1,0.026166,1,0.003738,1,127.719618996868,1,4.84844864567431,866,1,7.11399984359741,34.898998260498,0.0261659994721413,0,123.16130065918,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,866,1.037,0.0011,"aoml_navis",1031.2577002256
"7901009",35,0,1,0.028035,1,0.005607,1,127.981775355647,1,4.8483995239757,868,1,7.09999990463257,34.8979988098145,0.0280349999666214,0,123.414100646973,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,868,1.037,0.0011,"aoml_navis",1031.26814844252
"7901009",35,0,1,0.029904,1,0.007476,1,128.397301293872,1,4.84834897702045,870,1,7.08900022506714,34.8979988098145,0.0299040004611015,0,123.814796447754,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,870,1.037,0.0011,"aoml_navis",1031.27890003346
"7901009",35,0,1,0.033642,1,0.011214,1,128.917990422708,1,4.84826792269109,872,1,7.04199981689453,34.898998260498,0.0336420014500618,0,124.316902160645,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,872,1.037,0.0011,"aoml_navis",1031.29614116389
"7901009",35,0,1,0.026166,1,0.003738,1,129.194664871675,1,4.84820706074415,874,1,7.02699995040894,34.9010009765625,0.0261659994721413,0,124.583702087402,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,874,1.037,0.0011,"aoml_navis",1031.30908753566
"7901009",35,0,1,0.026166,1,0.003738,1,129.472992879687,1,4.84814324646423,876,1,7.00799989700317,34.9029998779297,0.0261659994721413,0,124.852096557617,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,876,1.037,0.0011,"aoml_navis",1031.32266226798
"7901009",35,0,1,0.029904,1,0.007476,1,129.646173520621,1,4.84809566286706,878,1,6.99599981307983,34.9020004272461,0.0299040004611015,0,125.019096374512,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,878,1.037,0.0011,"aoml_navis",1031.33278460168
"7901009",35,0,1,0.028035,1,0.005607,1,129.885417405731,1,4.84804961147045,880,1,6.99100017547607,34.9020004272461,0.0280349999666214,0,125.249801635742,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,880,1.037,0.0011,"aoml_navis",1031.34258118358
"7901009",35,0,1,0.028035,1,0.005607,1,130.2170548915,1,4.84799172003313,882,1,6.97499990463257,34.9029998779297,0.0280349999666214,0,125.569602966309,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,882,1.037,0.0011,"aoml_navis",1031.35489677896
"7901009",35,0,1,0.029904,1,0.007476,1,130.645128890235,1,4.84792790523815,884,1,6.95100021362305,34.9039993286133,0.0299040004611015,0,125.982398986816,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,884,1.037,0.0011,"aoml_navis",1031.36847282682
"7901009",35,0,1,0.029904,1,0.007476,1,130.969922698614,1,4.84786040982763,886,1,6.92199993133545,34.9049987792969,0.0299040004611015,0,126.295600891113,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,886,1.037,0.0011,"aoml_navis",1031.38283228287
"7901009",35,0,1,0.029904,1,0.007476,1,131.239650617234,1,4.84781066911862,888,1,6.91200017929077,34.9049987792969,0.0299040004611015,0,126.555702209473,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,888,1.037,0.0011,"aoml_navis",1031.39341473273
"7901009",35,0,1,0.026166,1,0.003738,1,131.54432480526,1,4.84775056122596,890,1,6.88299989700317,34.9039993286133,0.0261659994721413,0,126.849502563477,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,890,1.037,0.0011,"aoml_navis",1031.40620311445
"7901009",35,0,1,0.033642,1,0.011214,1,131.845573198708,1,4.8476927493897,892,1,6.87200021743774,34.9059982299805,0.0336420014500618,0,127.139999389648,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,892,1.037,0.0011,"aoml_navis",1031.41850329303
"7901009",35,0,1,0.028035,1,0.005607,1,132.166632653642,1,4.84764299361196,894,1,6.85200023651123,34.9039993286133,0.0280349999666214,0,127.449600219727,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,894,1.037,0.0011,"aoml_navis",1031.42908968107
"7901009",35,0,1,0.029904,1,0.007476,1,132.65516836639,1,4.84758726133069,895.900024414062,1,6.81599998474121,34.9010009765625,0.0299040004611015,0,127.920700073242,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,895.900024414062,1.037,0.0011,"aoml_navis",1031.44094792993
"7901009",35,0,1,0.026166,1,0.003738,1,133.037306653067,1,4.84752150015113,898,1,6.76200008392334,34.8959999084473,0.0261659994721413,0,128.289199829102,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,898,1.037,0.0011,"aoml_navis",1031.45494039462
"7901009",35,0,1,0.028035,1,0.005607,1,133.208928676144,1,4.84747107017368,900,1,6.75600004196167,34.8969993591309,0.0280349999666214,0,128.454696655273,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,900,1.037,0.0011,"aoml_navis",1031.46567098973
"7901009",35,0,1,0.029904,1,0.007476,1,133.41436558612,1,4.84742428187964,902,1,6.77500009536743,34.9020004272461,0.0299040004611015,0,128.652801513672,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,902,1.037,0.0011,"aoml_navis",1031.47562689957
"7901009",35,0,1,0.029904,1,0.007476,1,134.015928784654,1,4.84737164986278,904,1,6.77099990844727,34.9039993286133,0.0299040004611015,0,129.232894897461,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,904,1.037,0.0011,"aoml_navis",1031.4868265035
"7901009",35,0,1,0.028035,1,0.005607,1,134.924452671521,1,4.84728633829793,906,1,6.65199995040894,34.8919982910156,0.0280349999666214,0,130.108993530273,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,906,1.037,0.0011,"aoml_navis",1031.50498052807
"7901009",35,0,1,0.028035,1,0.005607,1,135.149589878264,1,4.84723162051333,908,1,6.63000011444092,34.890998840332,0.0280349999666214,0,130.326095581055,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,908,1.037,0.0011,"aoml_navis",1031.51662463171
"7901009",35,0,1,0.026166,1,0.003738,1,135.416216384703,1,4.84717963948717,910,1,6.63700008392334,34.8950004577637,0.0261659994721413,0,130.583206176758,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,910,1.037,0.0011,"aoml_navis",1031.52768658869
"7901009",35,0,1,0.029904,1,0.007476,1,135.823862204221,1,4.84711907451657,912,1,6.61199998855591,34.8950004577637,0.0299040004611015,0,130.976303100586,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,912,1.037,0.0011,"aoml_navis",1031.54057557348
"7901009",35,0,1,0.033642,1,0.011214,1,136.307729975165,1,4.84706675478157,914,1,6.57299995422363,34.8899993896484,0.0336420014500618,0,131.442901611328,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,914,1.037,0.0011,"aoml_navis",1031.5517101281
"7901009",35,0,1,0.031773,1,0.009345,1,136.826330397838,1,4.84701794979574,916,1,6.55399990081787,34.8880004882812,0.0317730009555817,0,131.942993164062,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,916,1.037,0.0011,"aoml_navis",1031.56209689933
"7901009",35,0,1,0.029904,1,0.007476,1,137.35293752747,1,4.84695054855044,918,1,6.49399995803833,34.882999420166,0.0299040004611015,0,132.450805664062,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,918,1.037,0.0011,"aoml_navis",1031.57644170629
"7901009",35,0,1,0.035511,1,0.013083,1,137.676797747487,1,4.84689438375059,920,1,6.48000001907349,34.8839988708496,0.0355109982192516,0,132.763107299805,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,920,1.037,0.0011,"aoml_navis",1031.58839539865
"7901009",35,0,1,0.028035,1,0.005607,1,137.995262143249,1,4.8468447177926,922,1,6.47499990463257,34.8849983215332,0.0280349999666214,0,133.070205688477,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,922,1.037,0.0011,"aoml_navis",1031.59896615734
"7901009",35,0,1,0.029904,1,0.007476,1,138.504320976404,1,4.84679951811199,924,1,6.46600008010864,34.8839988708496,0.0299040004611015,0,133.561096191406,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,924,1.037,0.0011,"aoml_navis",1031.60858651478
"7901009",35,0,1,0.028035,1,0.005607,1,139.213848130631,1,4.84672903664607,926,1,6.42700004577637,34.8839988708496,0.0280349999666214,0,134.245300292969,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,926,1.037,0.0011,"aoml_navis",1031.62358823756
"7901009",35,0,1,0.028035,1,0.005607,1,139.750914614611,1,4.84665135314892,928,1,6.38299989700317,34.8849983215332,0.0280349999666214,0,134.763198852539,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,928,1.037,0.0011,"aoml_navis",1031.64012339189
"7901009",35,0,1,0.029904,1,0.007476,1,139.913833695341,1,4.84659820066416,930,1,6.36800003051758,34.8849983215332,0.0299040004611015,0,134.920303344727,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,930,1.037,0.0011,"aoml_navis",1031.65143735555
"7901009",35,0,1,0.028035,1,0.005607,1,140.048634360525,1,4.84655078987174,932,1,6.36100006103516,34.8849983215332,0.0280349999666214,0,135.05029296875,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,932,1.037,0.0011,"aoml_navis",1031.66152936
"7901009",35,0,1,0.029904,1,0.007476,1,140.189985967766,1,4.84650112555543,934,1,6.35599994659424,34.8860015869141,0.0299040004611015,0,135.186599731445,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,934,1.037,0.0011,"aoml_navis",1031.6721012681
"7901009",35,0,1,0.029904,1,0.007476,1,140.265274330831,1,4.84645955891915,936,1,6.35200023651123,34.8849983215332,0.0299040004611015,0,135.259201049805,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,936,1.037,0.0011,"aoml_navis",1031.68094961161
"7901009",35,0,1,0.031773,1,0.009345,1,140.409632409065,1,4.84641215380373,938,1,6.34499979019165,34.8849983215332,0.0317730009555817,0,135.398406982422,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,938,1.037,0.0011,"aoml_navis",1031.69104098497
"7901009",35,0,1,0.026166,1,0.003738,1,140.564560606368,1,4.84636403479552,940,1,6.33699989318848,34.8849983215332,0.0261659994721413,0,135.547805786133,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,940,1.037,0.0011,"aoml_navis",1031.7012845303
"7901009",35,0,1,0.026166,1,0.003738,1,140.634247439267,1,4.8463180674255,942,1,6.33199977874756,34.8849983215332,0.0261659994721413,0,135.615005493164,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,942,1.037,0.0011,"aoml_navis",1031.71107022617
"7901009",35,0,1,0.028035,1,0.005607,1,140.792593519382,1,4.84627281862681,944,1,6.32800006866455,34.8849983215332,0.0280349999666214,0,135.767700195312,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,944,1.037,0.0011,"aoml_navis",1031.72070313135
"7901009",35,0,1,0.031773,1,0.009345,1,141.038886787793,1,4.84622757127066,946,1,6.32399988174438,34.8849983215332,0.0317730009555817,0,136.00520324707,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,946,1.037,0.0011,"aoml_navis",1031.7303359093
"7901009",35,0,1,0.028035,1,0.005607,1,141.359534830908,1,4.84617731210578,948,1,6.31300020217896,34.8849983215332,0.0280349999666214,0,136.314407348633,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,948,1.037,0.0011,"aoml_navis",1031.74103586965
"7901009",35,0,1,0.029904,1,0.007476,1,141.836962424515,1,4.84612122075453,950,1,6.29899978637695,34.8860015869141,0.0299040004611015,0,136.774795532227,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,950,1.037,0.0011,"aoml_navis",1031.75297773949
"7901009",35,0,1,0.031773,1,0.009345,1,142.278533895654,1,4.84605585791699,952,1,6.27199983596802,34.8870010375977,0.0317730009555817,0,137.200607299805,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,952,1.037,0.0011,"aoml_navis",1031.76689386102
"7901009",35,0,1,0.029904,1,0.007476,1,142.622806471357,1,4.8460041897579,954,1,6.25899982452393,34.8870010375977,0.0299040004611015,0,137.532592773438,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,954,1.037,0.0011,"aoml_navis",1031.77789457293
"7901009",35,0,1,0.029904,1,0.007476,1,143.225414022973,1,4.84595324136431,956,1,6.24700021743774,34.8870010375977,0.0299040004611015,0,138.113693237305,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,956,1.037,0.0011,"aoml_navis",1031.78874226866
"7901009",35,0,1,0.028035,1,0.005607,1,143.793906040589,1,4.84588140432724,958,1,6.21600008010864,34.8889999389648,0.0280349999666214,0,138.661895751953,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,958,1.037,0.0011,"aoml_navis",1031.80403786505
"7901009",35,0,1,0.031773,1,0.009345,1,144.309721521711,1,4.84581695504083,960,1,6.18499994277954,34.8889999389648,0.0317730009555817,0,139.159301757812,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,960,1.037,0.0011,"aoml_navis",1031.81776084191
"7901009",35,0,1,0.028035,1,0.005607,1,144.809460294789,1,4.84575822289249,962,1,6.16200017929077,34.8889999389648,0.0280349999666214,0,139.641204833984,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,962,1.037,0.0011,"aoml_navis",1031.83026680507
"7901009",35,0,1,0.031773,1,0.009345,1,145.098572039546,1,4.84569880104732,964,1,6.13800001144409,34.8889999389648,0.0317730009555817,0,139.919998168945,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,964,1.037,0.0011,"aoml_navis",1031.84291993537
"7901009",35,0,1,0.031773,1,0.009345,1,145.427717319097,1,4.845651445731,966,1,6.13100004196167,34.8889999389648,0.0317730009555817,0,140.237396240234,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,966,1.037,0.0011,"aoml_navis",1031.85300387319
