"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",35,0,1,0.033642,1,0.011214,1,145.89862561771,1,4.84560267529865,968,1,6.12200021743774,34.8889999389648,0.0336420014500618,0,140.691497802734,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,968,1.037,0.0011,"aoml_navis",1031.86338935473
"7901009",35,0,1,0.031773,1,0.009345,1,146.478621342756,1,4.84552815368721,970,1,6.08699989318848,34.890998840332,0.0317730009555817,0,141.250793457031,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,970,1.037,0.0011,"aoml_navis",1031.87925885752
"7901009",35,0,1,0.029904,1,0.007476,1,146.826754860155,1,4.84547218623021,972,1,6.07299995422363,34.8919982910156,0.0299040004611015,0,141.586502075195,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,972,1.037,0.0011,"aoml_navis",1031.8911775428
"7901009",35,0,1,0.028035,1,0.005607,1,147.246220857733,1,4.84541268104046,974,1,6.05399990081787,34.8930015563965,0.0280349999666214,0,141.990997314453,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,974,1.037,0.0011,"aoml_navis",1031.90384991652
"7901009",35,0,1,0.028035,1,0.005607,1,147.61715608408,1,4.84535531880934,976,1,6.03800010681152,34.8940010070801,0.0280349999666214,0,142.348693847656,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,976,1.037,0.0011,"aoml_navis",1031.91606621507
"7901009",35,0,1,0.033642,1,0.011214,1,152.799631663275,1,4.84472108095428,999.599975585938,1,5.88399982452393,34.9010009765625,0.0336420014500618,0,147.346206665039,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,999.599975585938,1.037,0.0011,"aoml_navis",1032.05115763138
"7901009",35,0,1,0.031773,1,0.009345,1,159.288403065175,1,4.8433391161326,1050,1,5.52750015258789,34.9189987182617,0.0317730009555817,0,153.603393554688,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,1050,1.037,0.0011,"aoml_navis",1032.34563595714
"7901009",35,0,1,0.035511,1,0.013083,1,167.801225680408,1,4.84209195818244,1098.90002441406,1,5.26779985427856,34.9280014038086,0.0355109982192516,0,161.812393188477,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,1098.90002441406,1.037,0.0011,"aoml_navis",1032.61153302773
"7901009",35,0,1,0.03738,1,0.014952,1,173.89263655829,1,4.84089603551294,1148.90002441406,1,5.09880018234253,34.9339981079102,0.0373799987137318,0,167.686401367188,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,1148.90002441406,1.037,0.0011,"aoml_navis",1032.86663529228
"7901009",35,0,1,0.029904,1,0.007476,1,181.418118276058,1,4.83962354683421,1198.90002441406,1,4.83010005950928,34.943000793457,0.0299040004611015,0,174.943298339844,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,1198.90002441406,1.037,0.0011,"aoml_navis",1033.13820829529
"7901009",35,0,1,0.028035,1,0.005607,1,188.369411504855,1,4.83840856490066,1249.80004882812,1,4.65659999847412,34.9490013122559,0.0280349999666214,0,181.646499633789,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,1249.80004882812,1.037,0.0011,"aoml_navis",1033.39764158645
"7901009",35,0,1,0.028035,1,0.005607,1,194.654106820491,1,4.83723253032675,1299.40002441406,1,4.50390005111694,34.9560012817383,0.0280349999666214,0,187.706893920898,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,1299.40002441406,1.037,0.0011,"aoml_navis",1033.6488826313
"7901009",35,0,1,0.033642,1,0.011214,1,197.93666679128,1,4.83612960665004,1349.40002441406,1,4.45590019226074,34.9599990844727,0.0336420014500618,0,190.872299194336,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,1349.40002441406,1.037,0.0011,"aoml_navis",1033.88461573168
"7901009",35,0,1,0.031773,1,0.009345,1,199.891853995354,1,4.83502754552404,1400.09997558594,1,4.41849994659424,34.9620018005371,0.0317730009555817,0,192.757705688477,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,1400.09997558594,1.037,0.0011,"aoml_navis",1034.12027189559
"7901009",35,0,1,0.028035,1,0.005607,1,199.813036984756,1,4.83394242130582,1450,1,4.3737998008728,34.9630012512207,0.0280349999666214,0,192.681701660156,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,1450,1.037,0.0011,"aoml_navis",1034.3524113904
"7901009",35,0,1,0.028035,1,0.005607,1,200.463969601693,1,4.8328824151401,1499.90002441406,1,4.35909986495972,34.9630012512207,0.0280349999666214,0,193.30940246582,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,1499.90002441406,1.037,0.0011,"aoml_navis",1034.57927805907
"7901009",35,0,1,0.028035,1,0.005607,1,201.592234871048,1,4.831824789594,1549.59997558594,1,4.34499979019165,34.9640007019043,0.0280349999666214,0,194.397399902344,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,1549.59997558594,1.037,0.0011,"aoml_navis",1034.80573442319
"7901009",35,0,1,0.031773,1,0.009345,1,202.85759521766,1,4.83076985685344,1599,1,4.32889986038208,34.9659996032715,0.0317730009555817,0,195.617599487305,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,1599,1.037,0.0011,"aoml_navis",1035.03171299011
"7901009",35,0,1,0.026166,1,0.003738,1,204.158321157263,1,4.82969360809161,1649.80004882812,1,4.31710004806519,34.9669990539551,0.0261659994721413,0,196.87190246582,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,1649.80004882812,1.037,0.0011,"aoml_navis",1035.26235942236
"7901009",35,0,1,0.029904,1,0.007476,1,205.110296461738,1,4.82864980273649,1699.19995117188,1,4.30770015716553,34.9679985046387,0.0299040004611015,0,197.789901733398,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,1699.19995117188,1.037,0.0011,"aoml_navis",1035.48615125628
"7901009",35,0,1,0.035511,1,0.013083,1,202.764268028641,4,4.82757871949435,1750.30004882812,1,4.30280017852783,34.9679985046387,0.0355109982192516,0,195.527603149414,-85.6909,22.2328,31.7976926704036,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-21 11:16:18.001203,1750.30004882812,1.037,0.0011,"aoml_navis",1035.71589207016
"7901009",36,0.00784283822086753,5,0.016821,1,-0.005607,1,190.716432336881,1,4.88860316857072,2.29999995231628,1,29.9160003662109,36.3629989624023,0.0168210007250309,0.0243241302669048,183.909698486328,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.014952,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,2.29999995231628,1.037,0.0011,"aoml_navis",1022.7870472583
"7901009",36,0.00784283822086753,5,0.020559,1,-0.001869,1,190.893244532825,1,4.88837592780668,4,1,29.7959995269775,36.3619995117188,0.020558999851346,0.0243241302669048,184.080200195312,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.014952,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,4,1.037,0.0011,"aoml_navis",1022.83459247853
"7901009",36,0.00784283822086753,5,0.024297,1,0.001869,1,191.071306788147,1,4.88818542955401,6,1,29.7019996643066,36.3610000610352,0.0242970008403063,0.0243241302669048,184.251907348633,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.014952,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,6,1.037,0.0011,"aoml_navis",1022.87445352829
"7901009",36,0.00784283822086753,5,0.028035,1,0.005607,1,191.182356366734,1,4.88810231109186,8,1,29.6760005950928,36.3610000610352,0.0280349999666214,0.0243241302669048,184.358993530273,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.014952,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,8,1.037,0.0011,"aoml_navis",1022.89184673042
"7901009",36,0.00784283822086753,5,0.026166,1,0.003738,1,191.135692757835,1,4.88804526118238,10,1,29.6660003662109,36.3610000610352,0.0261659994721413,0.0243241302669048,184.313995361328,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.014952,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,10,1.037,0.0011,"aoml_navis",1022.90378522202
"7901009",36,0.00784283822086753,5,0.029904,1,0.007476,1,191.147829410268,1,4.88799147341793,12,1,29.6580009460449,36.3610000610352,0.0299040004611015,0.0243241302669048,184.325698852539,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.014952,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,12,1.037,0.0011,"aoml_navis",1022.91504131936
"7901009",36,0.00784283822086753,5,0.028035,1,0.005607,1,191.127606930725,1,4.88794224226906,14,1,29.6550006866455,36.3619995117188,0.0280349999666214,0.0243241302669048,184.306198120117,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.014952,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,14,1.037,0.0011,"aoml_navis",1022.92534407668
"7901009",36,0.00784283822086753,5,0.031773,1,0.009345,1,191.117543161562,1,4.88789659847869,16,1,29.6520004272461,36.3619995117188,0.0317730009555817,0.0243241302669048,184.296493530273,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.014952,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,16,1.037,0.0011,"aoml_navis",1022.9348962816
"7901009",36,0.00784283822086753,5,0.035511,1,0.013083,1,191.113919571723,1,4.88784574557011,18,1,29.6480007171631,36.3629989624023,0.0355109982192516,0.0243241302669048,184.292999267578,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.014952,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,18,1.037,0.0011,"aoml_navis",1022.94553884634
"7901009",36,0.00784283822086753,5,0.031773,1,0.009345,1,191.09214638561,1,4.88779652215746,20,1,29.6450004577637,36.3639984130859,0.0317730009555817,0.0243241302669048,184.272003173828,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.014952,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,20,1.037,0.0011,"aoml_navis",1022.95584059891
"7901009",36,0.00784283822086753,5,0.039249,1,0.016821,1,191.114236042451,1,4.8877460027516,22,1,29.6389999389648,36.3639984130859,0.0392489992082119,0.0261659994721413,184.293304443359,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.014952,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,22,1.037,0.0011,"aoml_navis",1022.96641379998
"7901009",36,0.00784283822086753,5,0.03738,1,0.014952,1,191.223117796549,1,4.8876788718631,24,1,29.625,36.3650016784668,0.0373799987137318,0.0242970008403063,184.398300170898,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.014952,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,24,1.037,0.0011,"aoml_navis",1022.98046395468
"7901009",36,0.00882319299847598,1,0.039249,1,0.016821,1,191.31396071913,1,4.88759908276078,26,1,29.6009998321533,36.3650016784668,0.0392489992082119,0.0261659994721413,184.485900878906,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.016821,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,26,1.037,0.0011,"aoml_navis",1022.99716391135
"7901009",36,0.00980354777608442,1,0.041118,1,0.01869,1,191.366115095166,1,4.88751410551328,28,1,29.576000213623,36.3660011291504,0.041117999702692,0.0280349999666214,184.536193847656,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.01869,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,28,1.037,0.0011,"aoml_navis",1023.01495035274
"7901009",36,0.0107839025536929,1,0.042987,1,0.020559,1,191.289592473045,1,4.88745873035573,30,1,29.5669994354248,36.3660011291504,0.0429870001971722,0.0299040004611015,184.46240234375,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.020559,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,30,1.037,0.0011,"aoml_navis",1023.02654116449
"7901009",36,0.0117642573313013,1,0.044856,1,0.022428,1,191.280984469233,1,4.88739815151579,32,1,29.556999206543,36.367000579834,0.0448560006916523,0.0317730009555817,184.4541015625,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.022428,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,32,1.037,0.0011,"aoml_navis",1023.03922148215
"7901009",36,0.0117642573313013,1,0.044856,1,0.022428,1,191.258166929717,1,4.88733629130238,34,1,29.5440006256104,36.367000579834,0.0448560006916523,0.0317730009555817,184.432098388672,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.022428,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,34,1.037,0.0011,"aoml_navis",1023.05217034034
"7901009",36,0.0137249668865182,1,0.048594,1,0.026166,1,191.26968646423,1,4.88727673113083,36,1,29.5279998779297,36.3650016784668,0.0485940016806126,0.0355109982192516,184.443206787109,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.026166,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,36,1.037,0.0011,"aoml_navis",1023.06463805316
"7901009",36,0.0156856764417351,1,0.052332,1,0.029904,1,191.574463599194,1,4.88716297004304,38.0999984741211,1,29.4710006713867,36.359001159668,0.0523319989442825,0.0392489992082119,184.737106323242,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.029904,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,38.0999984741211,1.037,0.0011,"aoml_navis",1023.08845247204
"7901009",36,0.0156856764417351,1,0.052332,1,0.029904,1,192.56998556945,1,4.88694739275415,39.9000015258789,1,29.2940006256104,36.3289985656738,0.0523319989442825,0.0392489992082119,185.69709777832,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.029904,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,39.9000015258789,1.037,0.0011,"aoml_navis",1023.13358384285
"7901009",36,0.0156856764417351,1,0.052332,1,0.029904,1,193.873306970126,1,4.88669057406787,42,1,29.1189994812012,36.310001373291,0.0523319989442825,0.0392489992082119,186.953903198242,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.029904,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,42,1.037,0.0011,"aoml_navis",1023.18735434845
"7901009",36,0.0196070955521688,1,0.059808,1,0.03738,1,195.523606877396,1,4.88643227373061,44,1,28.9120006561279,36.2779998779297,0.0598080009222031,0.0467250011861324,188.545303344727,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.03738,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,44,1.037,0.0011,"aoml_navis",1023.24144077059
"7901009",36,0.017646385996952,1,0.05607,1,0.033642,1,196.215285301337,1,4.88622465864773,46,1,28.7919998168945,36.2709999084473,0.0560699999332428,0.0429870001971722,189.212295532227,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.033642,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,46,1.037,0.0011,"aoml_navis",1023.28491817316
"7901009",36,0.0196070955521688,1,0.059808,1,0.03738,1,196.085658890994,1,4.88609291510821,48,1,28.761999130249,36.2830009460449,0.0598080009222031,0.0467250011861324,189.087295532227,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.03738,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,48,1.037,0.0011,"aoml_navis",1023.31250896592
"7901009",36,0.0225481598849942,1,0.065415,1,0.042987,1,196.339943121245,1,4.88599231142747,50,1,28.738000869751,36.2890014648438,0.0654150024056435,0.0523319989442825,189.332504272461,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.042987,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,50,1.037,0.0011,"aoml_navis",1023.33357920066
"7901009",36,0.0254892242178195,1,0.071022,1,0.048594,1,197.484791804686,1,4.88573603419992,52,1,28.6049995422363,36.2900009155273,0.0710219964385033,0.0579390004277229,190.436492919922,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.048594,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,52,1.037,0.0011,"aoml_navis",1023.38725731399
"7901009",36,0.0323517076610786,1,0.084105,1,0.061677,1,198.556646514627,1,4.88532341694095,54,1,28.3819999694824,36.2949981689453,0.0841049998998642,0.0710219964385033,191.470092773438,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.061677,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,54,1.037,0.0011,"aoml_navis",1023.47369319734
"7901009",36,0.033332062438687,1,0.085974,1,0.063546,1,198.711163347758,1,4.88516228958835,56,1,28.3150005340576,36.298999786377,0.0859740003943443,0.0728909969329834,191.619094848633,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.063546,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,56,1.037,0.0011,"aoml_navis",1023.50745043955
"7901009",36,0.0343124172162955,1,0.087843,1,0.065415,1,198.700482460675,1,4.8850910547234,58,1,28.2980003356934,36.2999992370605,0.0878430008888245,0.0747599974274635,191.608795166016,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.065415,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,58,1.037,0.0011,"aoml_navis",1023.52237532307
"7901009",36,0.0313713528834701,1,0.082236,1,0.059808,1,198.602693005606,1,4.88504079497276,60,1,28.2919998168945,36.2999992370605,0.0822359994053841,0.0691530033946037,191.514495849609,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.059808,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,60,1.037,0.0011,"aoml_navis",1023.5329058348
"7901009",36,0.0411749006595546,1,0.100926,1,0.078498,1,198.323534176105,1,4.88494746801136,62,1,28.2609996795654,36.3009986877441,0.100925996899605,0.0878430008888245,191.245300292969,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.078498,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,62,1.037,0.0011,"aoml_navis",1023.55246043935
"7901009",36,0.0392141911043377,1,0.097188,1,0.07476,1,197.798809884919,1,4.88481087682958,64,1,28.1979999542236,36.2999992370605,0.0971880033612251,0.0841049998998642,190.739303588867,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.07476,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,64,1.037,0.0011,"aoml_navis",1023.58108145329
"7901009",36,0.0490177388804221,1,0.115878,1,0.09345,1,197.951459540751,1,4.88460435019535,66,1,28.1110000610352,36.3079986572266,0.115878000855446,0.102794997394085,190.886505126953,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.09345,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,66,1.037,0.0011,"aoml_navis",1023.624359627
"7901009",36,0.050978448435639,1,0.119616,1,0.097188,1,198.048821760337,1,4.88447327295343,68,1,28.0650005340576,36.3129997253418,0.119616001844406,0.106532998383045,190.980392456055,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.097188,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,68,1.037,0.0011,"aoml_navis",1023.65182909
"7901009",36,0.0529391579908559,1,0.123354,1,0.100926,1,198.075373654448,1,4.88435932617189,70,1,28.0230007171631,36.314998626709,0.123354002833366,0.110270999372005,191.005996704102,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.100926,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,70,1.037,0.0011,"aoml_navis",1023.6757097719
"7901009",36,0.0607819962117234,1,0.138306,1,0.115878,1,197.9470922447,1,4.88421357671339,72,1,27.9790000915527,36.3250007629395,0.138306006789207,0.125222995877266,190.882293701172,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.115878,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,72,1.037,0.0011,"aoml_navis",1023.70625720354
"7901009",36,0.0705855439878078,1,0.156996,1,0.134568,1,197.469553739115,1,4.88392964656043,74,1,27.8490009307861,36.3359985351562,0.156995996832848,0.143913000822067,190.421798706055,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.134568,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,74,1.037,0.0011,"aoml_navis",1023.76577097529
"7901009",36,0.0794087369862838,1,0.173817,1,0.151389,1,196.729122999467,1,4.88365823101204,76,1,27.6760005950928,36.3250007629395,0.173816993832588,0.160733997821808,189.707794189453,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.151389,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,76,1.037,0.0011,"aoml_navis",1023.82266806657
"7901009",36,0.0872515752071513,1,0.188769,1,0.166341,1,196.417921508717,1,4.88338673767274,78,1,27.5300006866455,36.326000213623,0.188768997788429,0.175686001777649,189.407699584961,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.166341,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,78,1.037,0.0011,"aoml_navis",1023.87958779256
"7901009",36,0.0901926395399766,1,0.194376,1,0.171948,1,195.075515973086,1,4.88314894419402,80.0999984741211,1,27.4459991455078,36.3440017700195,0.19437600672245,0.181292995810509,188.113204956055,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.171948,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,80.0999984741211,1.037,0.0011,"aoml_navis",1023.9294473999
"7901009",36,0.0921533490951935,1,0.198114,1,0.175686,1,193.966428481951,1,4.88295282732227,81.9000015258789,1,27.3500003814697,36.3470001220703,0.198113992810249,0.185030996799469,187.043701171875,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.175686,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,81.9000015258789,1.037,0.0011,"aoml_navis",1023.97057207328
"7901009",36,0.107839025536929,1,0.228018,1,0.20559,1,194.255540315861,1,4.8825562670706,84,1,27.1089992523193,36.3419990539551,0.228018000721931,0.214935004711151,187.322494506836,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.20559,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,84,1.037,0.0011,"aoml_navis",1024.05373876006
"7901009",36,0.117642573313013,1,0.246708,1,0.22428,1,195.538528472239,1,4.88230394542383,86,1,26.9220008850098,36.3209991455078,0.246708005666733,0.233624994754791,188.559692382812,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.22428,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,86,1.037,0.0011,"aoml_navis",1024.10666273379
"7901009",36,0.11960328286823,1,0.250446,1,0.228018,1,195.004990471267,1,4.8821597922124,88,1,26.8379993438721,36.3139991760254,0.250445991754532,0.237362995743752,188.045196533203,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.228018,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,88,1.037,0.0011,"aoml_navis",1024.1369010444
"7901009",36,0.137249668865182,1,0.284088,1,0.26166,1,193.025023006247,1,4.88204675939605,90,1,26.826000213623,36.3289985656738,0.284087985754013,0.271005004644394,186.135894775391,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.26166,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,90,1.037,0.0011,"aoml_navis",1024.16061263177
"7901009",36,0.151954990529308,1,0.312123,1,0.289695,1,192.481009824167,1,4.88191737768981,92,1,26.8080005645752,36.3460006713867,0.312123000621796,0.299039989709854,185.611297607422,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.289695,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,92,1.037,0.0011,"aoml_navis",1024.18775517378
"7901009",36,0.167640666971044,1,0.342027,1,0.319599,1,190.972995156376,1,4.88176278831553,94,1,26.7240009307861,36.3419990539551,0.342027008533478,0.328943997621536,184.157104492188,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.319599,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,94,1.037,0.0011,"aoml_navis",1024.22018783204
