"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",36,0.192149536411255,1,0.388752,1,0.366324,1,188.932771664673,1,4.88160495237698,96,1,26.7250003814697,36.375,0.388752013444901,0.375669002532959,182.189697265625,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.366324,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,96,1.037,0.0011,"aoml_navis",1024.25330373474
"7901009",36,0.227442308405158,1,0.456036,1,0.433608,1,187.688044819356,1,4.88137875681884,98,1,26.6410007476807,36.390998840332,0.456036001443863,0.442952990531921,180.989395141602,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.433608,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,98,1.037,0.0011,"aoml_navis",1024.3007660521
"7901009",36,0.274499337730364,1,0.545748,1,0.52332,1,187.256853451942,1,4.88113498218228,100,1,26.5499992370605,36.4090003967285,0.545747995376587,0.532665014266968,180.573593139648,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.52332,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,100,1.037,0.0011,"aoml_navis",1024.3519218894
"7901009",36,0.316654593167527,1,0.626115,1,0.603687,1,186.279370313203,1,4.88101252194706,102.099998474121,1,26.5069999694824,36.4129981994629,0.626115024089813,0.613031983375549,179.630996704102,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.603687,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,102.099998474121,1.037,0.0011,"aoml_navis",1024.37762196223
"7901009",36,0.337242043497304,1,0.665364,1,0.642936,1,183.949307104916,1,4.88073250060481,104.099998474121,1,26.4249992370605,36.4449996948242,0.665364027023315,0.652280986309052,177.384094238281,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.642936,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,104.099998474121,1.037,0.0011,"aoml_navis",1024.43639338571
"7901009",36,0.36469197727034,1,0.717696,1,0.695268,1,180.89821281263,1,4.88035452046866,106,1,26.367000579834,36.5149993896484,0.717696011066437,0.704612970352173,174.44189453125,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.695268,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,106,1.037,0.0011,"aoml_navis",1024.51573528717
"7901009",36,0.37743658937925,1,0.741993,1,0.719565,1,178.696636720064,1,4.88011689583325,108,1,26.3770008087158,36.5740013122559,0.741993010044098,0.728910028934479,172.318893432617,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.719565,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,108,1.037,0.0011,"aoml_navis",1024.56562142376
"7901009",36,0.367633041603166,1,0.723303,1,0.700875,1,177.181153343084,1,4.87992861115634,109.900001525879,1,26.3470001220703,36.6030006408691,0.723303020000458,0.710219979286194,170.857498168945,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.700875,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,109.900001525879,1.037,0.0011,"aoml_navis",1024.6051527412
"7901009",36,0.352927719939039,4,0.695268,1,0.67284,1,175.488952711377,1,4.87970362475388,112,1,26.2929992675781,36.6310005187988,0.695267975330353,0.682184994220734,169.225692749023,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.67284,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,112,1.037,0.0011,"aoml_navis",1024.6523937716
"7901009",36,0.363711622492732,1,0.715827,1,0.693399,1,174.849428663472,1,4.8795474474248,114,1,26.2569999694824,36.6479988098145,0.715826988220215,0.702744007110596,168.608993530273,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.693399,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,114,1.037,0.0011,"aoml_navis",1024.68518932812
"7901009",36,0.355868784271864,1,0.700875,1,0.678447,1,174.269227053602,1,4.87946908654971,116,1,26.2439994812012,36.6529998779297,0.700874984264374,0.687792003154755,168.049499511719,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.678447,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,116,1.037,0.0011,"aoml_navis",1024.70164505859
"7901009",36,0.34606523649578,1,0.682185,1,0.659757,1,172.581599423921,1,4.87936582310299,118,1,26.2240009307861,36.6619987487793,0.682184994220734,0.669102013111115,166.422103881836,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.659757,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,118,1.037,0.0011,"aoml_navis",1024.72333111935
"7901009",36,0.318615302722744,1,0.629853,1,0.607425,1,169.150534551609,1,4.87901908331164,120,1,26.121000289917,36.7039985656738,0.629853010177612,0.616770029067993,163.113494873047,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.607425,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,120,1.037,0.0011,"aoml_navis",1024.79615566624
"7901009",36,0.280381466396014,1,0.556962,1,0.534534,1,165.175472320753,1,4.87832440935373,122,1,25.867000579834,36.7799987792969,0.556962013244629,0.543878972530365,159.280303955078,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.534534,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,122,1.037,0.0011,"aoml_navis",1024.94208675687
"7901009",36,0.231363727515592,4,0.463512,1,0.441084,1,162.994941531624,1,4.87782934010461,124,1,25.6660003662109,36.8230018615723,0.463512003421783,0.450428992509842,157.177597045898,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.441084,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,124,1.037,0.0011,"aoml_navis",1025.04611198488
"7901009",36,0.238226210958851,1,0.476595,1,0.454167,1,160.858289408984,1,4.87766590750168,126,1,25.5979995727539,36.8289985656738,0.476595014333725,0.463512003421783,155.117202758789,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.454167,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,126,1.037,0.0011,"aoml_navis",1025.08045750124
"7901009",36,0.183326343412779,1,0.371931,1,0.349503,1,156.6617134918,1,4.8769169589739,128,1,25.2479991912842,36.8819999694824,0.371930986642838,0.358848005533218,151.070404052734,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.349503,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,128,1.037,0.0011,"aoml_navis",1025.23787918915
"7901009",36,0.146072861863658,1,0.300909,1,0.278481,1,154.367427299356,1,4.87602598834633,130,1,24.8050003051758,36.9379997253418,0.300909012556076,0.287826001644135,148.858001708984,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.278481,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,130,1.037,0.0011,"aoml_navis",1025.42521552387
"7901009",36,0.123524701978664,1,0.257922,1,0.235494,1,152.880252229029,1,4.87563430844132,132,1,24.6180000305176,36.9599990844727,0.257921993732452,0.244838997721672,147.423904418945,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.235494,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,132,1.037,0.0011,"aoml_navis",1025.50759218003
"7901009",36,0.112740799424971,1,0.237363,1,0.214935,1,151.780912036328,1,4.87525614923988,134,1,24.4419994354248,36.9830017089844,0.237362995743752,0.224279999732971,146.363800048828,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.214935,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,134,1.037,0.0011,"aoml_navis",1025.58713777112
"7901009",36,0.0999961873160611,1,0.213066,1,0.190638,1,150.585127389155,1,4.87500785639007,136,1,24.3430004119873,37.0009994506836,0.21306599676609,0.19998300075531,145.210693359375,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.190638,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,136,1.037,0.0011,"aoml_navis",1025.63937275426
"7901009",36,0.0823498013191091,1,0.179424,1,0.156996,1,150.001397130663,1,4.87445838335791,138,1,24.0359992980957,37.0200004577637,0.179424002766609,0.166341006755829,144.647796630859,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.156996,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,138,1.037,0.0011,"aoml_navis",1025.75498789172
"7901009",36,0.0607819962117234,1,0.138306,1,0.115878,1,149.693819229753,1,4.8740960240458,140,1,23.8279991149902,37.0270004272461,0.138306006789207,0.125222995877266,144.351196289062,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.115878,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,140,1.037,0.0011,"aoml_navis",1025.83124651896
"7901009",36,0.0470570293252052,1,0.11214,1,0.089712,1,149.661475921313,1,4.87378782315696,142,1,23.6469993591309,37.0299987792969,0.112139999866486,0.0990569964051247,144.320007324219,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.089712,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,142,1.037,0.0011,"aoml_navis",1025.89611641347
"7901009",36,0.0490177388804221,1,0.115878,1,0.09345,1,149.393393567304,1,4.87367141155595,144,1,23.5909996032715,37.0289993286133,0.115878000855446,0.102794997394085,144.061492919922,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.09345,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,144,1.037,0.0011,"aoml_navis",1025.92062077565
"7901009",36,0.0401945458819461,1,0.099057,1,0.076629,1,149.056067417927,1,4.87352896155432,146,1,23.5189990997314,37.0289993286133,0.0990569964051247,0.0859740003943443,143.736206054688,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.076629,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,146,1.037,0.0011,"aoml_navis",1025.95060775126
"7901009",36,0.0352927719939039,4,0.089712,1,0.067284,1,148.993010625298,1,4.87329675755131,148,1,23.382999420166,37.0289993286133,0.0897120013833046,0.0766289979219437,143.675399780273,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.067284,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,148,1.037,0.0011,"aoml_navis",1025.99949248984
"7901009",36,0.0411749006595546,1,0.100926,1,0.078498,1,148.87365369009,1,4.87316186205281,150,1,23.3159999847412,37.0289993286133,0.100925996899605,0.0878430008888245,143.560302734375,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.078498,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,150,1.037,0.0011,"aoml_navis",1026.02789349865
"7901009",36,0.0323517076610786,1,0.084105,1,0.061677,1,148.577373794183,1,4.87309032380331,152,1,23.2889995574951,37.0270004272461,0.0841049998998642,0.0710219964385033,143.274597167969,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.061677,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,152,1.037,0.0011,"aoml_navis",1026.04295585838
"7901009",36,0.0303909981058617,1,0.080367,1,0.057939,1,147.872213717213,1,4.87302242386114,154,1,23.261999130249,37.023998260498,0.0803669989109039,0.0672840029001236,142.594604492188,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.057939,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,154,1.037,0.0011,"aoml_navis",1026.05725258253
"7901009",36,0.0156856764417351,1,0.052332,1,0.029904,1,147.873764423782,1,4.87250443742569,156,1,22.9169998168945,37.0229988098145,0.0523319989442825,0.0392489992082119,142.596099853516,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.029904,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,156,1.037,0.0011,"aoml_navis",1026.16633072615
"7901009",36,0.00980354777608442,1,0.041118,1,0.01869,1,147.893876138571,1,4.87212924110642,158,1,22.6490001678467,37.0130004882812,0.041117999702692,0.0280349999666214,142.615493774414,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.01869,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,158,1.037,0.0011,"aoml_navis",1026.24535445709
"7901009",36,0.00882319299847598,1,0.039249,1,0.016821,1,148.095990169249,1,4.87191877516733,160,1,22.5020008087158,37.0040016174316,0.0392489992082119,0.0261659994721413,142.810394287109,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.016821,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,160,1.037,0.0011,"aoml_navis",1026.28968805587
"7901009",36,0.00588212866565065,1,0.033642,1,0.011214,1,148.054200209566,1,4.87185813285622,162,1,22.4850006103516,37.0029983520508,0.0336420014500618,0.020558999851346,142.770095825195,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.011214,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,162,1.037,0.0011,"aoml_navis",1026.30246276664
"7901009",36,0.00784283822086753,1,0.03738,1,0.014952,1,147.966790994389,1,4.87180895564759,164,1,22.4790000915527,37.0029983520508,0.0373799987137318,0.0242970008403063,142.685806274414,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.014952,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,164,1.037,0.0011,"aoml_navis",1026.31282250997
"7901009",36,0.0117642573313013,1,0.044856,1,0.022428,1,147.890869666651,1,4.87177434651333,166,1,22.4810009002686,37.0019989013672,0.0448560006916523,0.0317730009555817,142.612594604492,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.022428,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,166,1.037,0.0011,"aoml_navis",1026.32011344664
"7901009",36,0.00980354777608442,1,0.041118,1,0.01869,1,147.704531701782,1,4.87173339642993,168,1,22.4810009002686,37.0019989013672,0.041117999702692,0.0280349999666214,142.432907104492,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.01869,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,168,1.037,0.0011,"aoml_navis",1026.32874033379
"7901009",36,0.0117642573313013,1,0.044856,1,0.022428,1,147.460311240694,1,4.87169330786904,170,1,22.4790000915527,37.0009994506836,0.0448560006916523,0.0317730009555817,142.197402954102,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.022428,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,170,1.037,0.0011,"aoml_navis",1026.33718586589
"7901009",36,0.00882319299847598,1,0.039249,1,0.016821,1,147.110009791453,1,4.87159468777761,172,1,22.4290008544922,36.9980010986328,0.0392489992082119,0.0261659994721413,141.859603881836,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.016821,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,172,1.037,0.0011,"aoml_navis",1026.35796293656
"7901009",36,0.00392141911043377,1,0.029904,1,0.007476,1,146.812701365679,1,4.87150797316744,174,1,22.3850002288818,36.9939994812012,0.0299040004611015,0.0168210007250309,141.572906494141,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,174,1.037,0.0011,"aoml_navis",1026.37623248085
"7901009",36,0.00588212866565065,1,0.033642,1,0.011214,1,146.441338789464,1,4.87136761862249,176,1,22.298999786377,36.9889984130859,0.0336420014500618,0.020558999851346,141.214797973633,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.011214,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,176,1.037,0.0011,"aoml_navis",1026.40580458058
"7901009",36,0.00686248344325909,1,0.035511,1,0.013083,1,146.224287340407,1,4.87118661001882,178,1,22.1669998168945,36.9780006408691,0.0355109982192516,0.0224280003458261,141.005493164062,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.013083,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,178,1.037,0.0011,"aoml_navis",1026.44394483189
"7901009",36,0.00392141911043377,1,0.029904,1,0.007476,1,145.916092321577,1,4.87105148799542,180,1,22.0869998931885,36.9739990234375,0.0299040004611015,0.0168210007250309,140.708297729492,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,180,1.037,0.0011,"aoml_navis",1026.47241818781
"7901009",36,-0.000980354777608442,1,0.020559,1,-0.001869,1,145.628942606183,1,4.87097389795726,182,1,22.0520000457764,36.9710006713867,0.020558999851346,0.00747600011527538,140.431396484375,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,-0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,182,1.037,0.0011,"aoml_navis",1026.48876892911
"7901009",36,-0.00294106433282533,1,0.016821,1,-0.005607,1,145.654149499699,1,4.87085307720459,184,1,21.9769992828369,36.9650001525879,0.0168210007250309,0.00373800005763769,140.455703735352,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,184,1.037,0.0011,"aoml_navis",1026.51423082331
"7901009",36,-0.00196070955521688,1,0.01869,1,-0.003738,1,145.531358857088,1,4.87079318485318,186,1,21.9549999237061,36.9620018005371,0.0186899993568659,0.00560700008645654,140.337295532227,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,186,1.037,0.0011,"aoml_navis",1026.52685306956
"7901009",36,-0.00294106433282533,1,0.016821,1,-0.005607,1,145.46759000532,1,4.87072568165718,188,1,21.9220008850098,36.9570007324219,0.0168210007250309,0.00373800005763769,140.275802612305,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,188,1.037,0.0011,"aoml_navis",1026.54107966492
"7901009",36,-0.00294106433282533,1,0.016821,1,-0.005607,1,145.886533955546,1,4.870450009063,190,1,21.7019996643066,36.939998626709,0.0168210007250309,0.00373800005763769,140.679794311523,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,190,1.037,0.0011,"aoml_navis",1026.59918296994
"7901009",36,-0.00490177388804221,1,0.013083,1,-0.009345,1,146.666064653685,1,4.87013851532531,192.100006103516,1,21.4389991760254,36.9169998168945,0.0130829997360706,0,141.431503295898,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,-0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,192.100006103516,1.037,0.0011,"aoml_navis",1026.66484418586
"7901009",36,-0.00294106433282533,1,0.016821,1,-0.005607,1,147.286299810695,1,4.86990915845197,194.100006103516,1,21.2399997711182,36.8959999084473,0.0168210007250309,0.00373800005763769,142.029602050781,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,194.100006103516,1.037,0.0011,"aoml_navis",1026.71319675897
"7901009",36,-0.00196070955521688,1,0.01869,1,-0.003738,1,147.436670877284,1,4.86979621443604,196,1,21.1539993286133,36.8849983215332,0.0186899993568659,0.00560700008645654,142.174606323242,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,196,1.037,0.0011,"aoml_navis",1026.73700907196
"7901009",36,-0.00490177388804221,1,0.013083,1,-0.009345,1,147.994687889095,1,4.86955133743989,198,1,20.94700050354,36.8660011291504,0.0130829997360706,0,142.712707519531,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,-0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,198,1.037,0.0011,"aoml_navis",1026.78864098981
"7901009",36,-0.00392141911043377,1,0.014952,1,-0.007476,1,148.598434921157,1,4.86932157764237,200,1,20.742000579834,36.8440017700195,0.0149520002305508,0.00186900002881885,143.294906616211,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,200,1.037,0.0011,"aoml_navis",1026.83709019294
"7901009",36,-0.00294106433282533,1,0.016821,1,-0.005607,1,148.843573147358,1,4.86923644087979,202,1,20.6860008239746,36.8359985351562,0.0168210007250309,0.00373800005763769,143.531295776367,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,202,1.037,0.0011,"aoml_navis",1026.85504405216
"7901009",36,-0.00294106433282533,1,0.016821,1,-0.005607,1,149.134045805399,1,4.8690640510999,204,1,20.5459995269775,36.8219985961914,0.0168210007250309,0.00373800005763769,143.811401367188,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,204,1.037,0.0011,"aoml_navis",1026.89139997461
"7901009",36,-0.00294106433282533,1,0.016821,1,-0.005607,1,149.19979259922,1,4.86897673089282,206,1,20.488000869751,36.8139991760254,0.0168210007250309,0.00373800005763769,143.874801635742,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,206,1.037,0.0011,"aoml_navis",1026.90981624042
"7901009",36,-0.00392141911043377,1,0.014952,1,-0.007476,1,149.159141934159,1,4.86892862055015,208,1,20.4769992828369,36.8120002746582,0.0149520002305508,0.00186900002881885,143.835601806641,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,208,1.037,0.0011,"aoml_navis",1026.91996323311
"7901009",36,-0.00294106433282533,1,0.016821,1,-0.005607,1,149.19740324522,1,4.86884197649536,210,1,20.4249992370605,36.8059997558594,0.0168210007250309,0.00373800005763769,143.872497558594,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,210,1.037,0.0011,"aoml_navis",1026.9382379091
"7901009",36,-0.00392141911043377,1,0.014952,1,-0.007476,1,149.562737054059,1,4.86873353479162,212,1,20.3419990539551,36.7949981689453,0.0149520002305508,0.00186900002881885,144.224792480469,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,212,1.037,0.0011,"aoml_navis",1026.96111098921
"7901009",36,-0.00490177388804221,1,0.013083,1,-0.009345,1,150.409043075886,1,4.86855691824907,214,1,20.1860008239746,36.7770004272461,0.0130829997360706,0,145.040893554688,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,-0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,214,1.037,0.0011,"aoml_navis",1026.99836603702
"7901009",36,-0.00294106433282533,1,0.016821,1,-0.005607,1,150.982614623997,1,4.86843600598431,216,1,20.0869998931885,36.7639999389648,0.0168210007250309,0.00373800005763769,145.593994140625,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,216,1.037,0.0011,"aoml_navis",1027.02387252374
"7901009",36,-0.00294106433282533,1,0.016821,1,-0.005607,1,151.743062137215,1,4.86829827983424,218,1,19.9659996032715,36.7480010986328,0.0168210007250309,0.00373800005763769,146.327301025391,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,218,1.037,0.0011,"aoml_navis",1027.05292744927
"7901009",36,-0.00294106433282533,1,0.016821,1,-0.005607,1,152.250886891505,1,4.86811327522942,220,1,19.7929992675781,36.7270011901855,0.0168210007250309,0.00373800005763769,146.817001342773,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,220,1.037,0.0011,"aoml_navis",1027.09195889949
"7901009",36,-0.00490177388804221,1,0.013083,1,-0.009345,1,152.619654407747,1,4.86794962508363,222,1,19.6359996795654,36.7060012817383,0.0130829997360706,0,147.172607421875,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,-0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,222,1.037,0.0011,"aoml_navis",1027.1264875536
"7901009",36,-0.00392141911043377,1,0.014952,1,-0.007476,1,152.523099188519,1,4.86778055191266,224,1,19.4710006713867,36.6839981079102,0.0149520002305508,0.00186900002881885,147.079498291016,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,224,1.037,0.0011,"aoml_navis",1027.16216285374
"7901009",36,-0.00294106433282533,1,0.016821,1,-0.005607,1,152.175914975953,1,4.86772108515476,226,1,19.4419994354248,36.6790008544922,0.0168210007250309,0.00373800005763769,146.744705200195,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,226,1.037,0.0011,"aoml_navis",1027.17471123164
