"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",36,-0.00196070955521688,1,0.01869,1,-0.003738,1,152.074897519455,1,4.86767196654607,228,1,19.4270000457764,36.6759986877441,0.0186899993568659,0.00560700008645654,146.64729309082,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,228,1.037,0.0011,"aoml_navis",1027.18507622604
"7901009",36,-0.00392141911043377,1,0.014952,1,-0.007476,1,152.395862132175,1,4.86762548715459,230,1,19.4169998168945,36.673999786377,0.0149520002305508,0.00186900002881885,146.956802368164,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,230,1.037,0.0011,"aoml_navis",1027.19488448623
"7901009",36,-0.00196070955521688,1,0.01869,1,-0.003738,1,153.518937629504,1,4.86752154321489,232,1,19.3349990844727,36.6629981994629,0.0186899993568659,0.00560700008645654,148.039794921875,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,232,1.037,0.0011,"aoml_navis",1027.21681981455
"7901009",36,-0.00392141911043377,1,0.014952,1,-0.007476,1,154.457130927315,1,4.86742806291085,234,1,19.2670001983643,36.6539993286133,0.0149520002305508,0.00186900002881885,148.94450378418,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,234,1.037,0.0011,"aoml_navis",1027.23654779807
"7901009",36,-0.00392141911043377,1,0.014952,1,-0.007476,1,154.878780702268,1,4.86733464266665,236,1,19.1959991455078,36.6440010070801,0.0149520002305508,0.00186900002881885,149.351104736328,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,236,1.037,0.0011,"aoml_navis",1027.25626386368
"7901009",36,-0.00588212866565065,1,0.011214,1,-0.011214,1,154.869033403834,1,4.86725426189175,238,1,19.1469993591309,36.6380004882812,0.0112140001729131,-0.00186900002881885,149.341705322266,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,-0.011214,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,238,1.037,0.0011,"aoml_navis",1027.2732285937
"7901009",36,-0.00490177388804221,1,0.013083,1,-0.009345,1,154.53531502076,1,4.86719785159222,240,1,19.1259994506836,36.6349983215332,0.0130829997360706,0,149.019897460938,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,-0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,240,1.037,0.0011,"aoml_navis",1027.28513457992
"7901009",36,-0.00392141911043377,1,0.014952,1,-0.007476,1,153.648469098629,1,4.86713741303748,242,1,19.0930004119873,36.6290016174316,0.0149520002305508,0.00186900002881885,148.164703369141,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,242,1.037,0.0011,"aoml_navis",1027.29789107795
"7901009",36,-0.00294106433282533,1,0.016821,1,-0.005607,1,152.203083987984,1,4.86706075189497,244,1,19.0410003662109,36.6209983825684,0.0168210007250309,0.00373800005763769,146.770904541016,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,244,1.037,0.0011,"aoml_navis",1027.31407206152
"7901009",36,-0.00196070955521688,1,0.01869,1,-0.003738,1,151.589684598706,1,4.86696143630839,246,1,18.9529991149902,36.6069984436035,0.0186899993568659,0.00560700008645654,146.179397583008,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,246,1.037,0.0011,"aoml_navis",1027.33503551089
"7901009",36,-0.00392141911043377,1,0.014952,1,-0.007476,1,151.343391254347,1,4.86690229574115,248,1,18.9150009155273,36.5989990234375,0.0149520002305508,0.00186900002881885,145.94189453125,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,248,1.037,0.0011,"aoml_navis",1027.34751925785
"7901009",36,-0.00490177388804221,1,0.013083,1,-0.009345,1,151.850804596691,1,4.86678866931353,250,1,18.8150005340576,36.5849990844727,0.0130829997360706,0,146.431198120117,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,-0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,250,1.037,0.0011,"aoml_navis",1027.37150505967
"7901009",36,-0.00490177388804221,1,0.013083,1,-0.009345,1,152.405815136582,1,4.86669269151466,252,1,18.7350006103516,36.5730018615723,0.0130829997360706,0,146.966400146484,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,-0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,252,1.037,0.0011,"aoml_navis",1027.39176622304
"7901009",36,0,1,0.014952,1,-0.007476,1,152.697522030464,1,4.86661180266142,254,1,18.6760005950928,36.5639991760254,0.0149520002305508,0,147.247695922852,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,254,1.037,0.0011,"aoml_navis",1027.40884269126
"7901009",36,0,1,0.014952,1,-0.007476,1,152.649196950241,1,4.8665359631655,256,1,18.6240005493164,36.5559997558594,0.0149520002305508,0,147.201095581055,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,256,1.037,0.0011,"aoml_navis",1027.42485370388
"7901009",36,0,1,0.011214,1,-0.011214,1,152.212419874471,1,4.86642336436379,258,1,18.511999130249,36.5379981994629,0.0112140001729131,0,146.779907226562,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,258,1.037,0.0011,"aoml_navis",1027.44862615414
"7901009",36,0,1,0.016821,1,-0.005607,1,151.706557238696,1,4.86629427776884,260,1,18.382999420166,36.5190010070801,0.0168210007250309,0,146.292098999023,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,260,1.037,0.0011,"aoml_navis",1027.47588094743
"7901009",36,0,1,0.014952,1,-0.007476,1,151.594146835977,1,4.86619967056476,262,1,18.2880001068115,36.5019989013672,0.0149520002305508,0,146.183700561523,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,262,1.037,0.0011,"aoml_navis",1027.49585682737
"7901009",36,0,1,0.016821,1,-0.005607,1,151.365069499241,1,4.86612341677543,264,1,18.2320003509521,36.4930000305176,0.0168210007250309,0,145.962799072266,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,264,1.037,0.0011,"aoml_navis",1027.51195803276
"7901009",36,0,1,0.016821,1,-0.005607,1,151.006982870082,1,4.86603411598832,266,1,18.1529998779297,36.4799995422363,0.0168210007250309,0,145.617492675781,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,266,1.037,0.0011,"aoml_navis",1027.53081479053
"7901009",36,0,1,0.016821,1,-0.005607,1,150.620081581104,1,4.86591760539999,268,1,18.0389995574951,36.4630012512207,0.0168210007250309,0,145.244400024414,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,268,1.037,0.0011,"aoml_navis",1027.55541821161
"7901009",36,0,1,0.016821,1,-0.005607,1,150.500724645897,1,4.8657946967881,270,1,17.9039993286133,36.4410018920898,0.0168210007250309,0,145.129302978516,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,270,1.037,0.0011,"aoml_navis",1027.58137397381
"7901009",36,0,1,0.014952,1,-0.007476,1,150.047649327615,1,4.86573120420363,272,1,17.8579998016357,36.431999206543,0.0149520002305508,0,144.692398071289,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,272,1.037,0.0011,"aoml_navis",1027.59478281093
"7901009",36,0,1,0.014952,1,-0.007476,1,149.689151286509,1,4.86562428673151,274,1,17.753999710083,36.4160003662109,0.0149520002305508,0,144.346694946289,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,274,1.037,0.0011,"aoml_navis",1027.61736323023
"7901009",36,0,1,0.013083,1,-0.009345,1,149.309402235993,1,4.86555876445266,276,1,17.7029991149902,36.4059982299805,0.0130829997360706,0,143.980499267578,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,276,1.037,0.0011,"aoml_navis",1027.6312016884
"7901009",36,0,1,0.014952,1,-0.007476,1,148.521690769525,1,4.86549672522782,278,1,17.6609992980957,36.3979988098145,0.0149520002305508,0,143.220901489258,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,278,1.037,0.0011,"aoml_navis",1027.64430486096
"7901009",36,0,1,0.016821,1,-0.005607,1,147.61462236785,1,4.86539045063708,280,1,17.5629997253418,36.3839988708496,0.0168210007250309,0,142.346206665039,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,280,1.037,0.0011,"aoml_navis",1027.66675166744
"7901009",36,0,1,0.014952,1,-0.007476,1,147.593972652824,1,4.86527035299409,282,1,17.4220008850098,36.3600006103516,0.0149520002305508,0,142.326293945312,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,282,1.037,0.0011,"aoml_navis",1027.69211929261
"7901009",36,0,1,0.014952,1,-0.007476,1,147.432097875259,1,4.86521876973548,284,1,17.4039993286133,36.3569984436035,0.0149520002305508,0,142.170196533203,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,284,1.037,0.0011,"aoml_navis",1027.70301535112
"7901009",36,0,1,0.016821,1,-0.005607,1,147.080862837369,1,4.86517176282074,286,1,17.3929996490479,36.3549995422363,0.0168210007250309,0,141.831497192383,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,286,1.037,0.0011,"aoml_navis",1027.71294493847
"7901009",36,0,1,0.013083,1,-0.009345,1,146.625097517897,1,4.86513072754884,288,1,17.3840007781982,36.3520011901855,0.0130829997360706,0,141.391998291016,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,288,1.037,0.0011,"aoml_navis",1027.72161325233
"7901009",36,0,1,0.014952,1,-0.007476,1,145.892974134869,1,4.8650759959709,290,1,17.3540000915527,36.3460006713867,0.0149520002305508,0,140.686004638672,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,290,1.037,0.0011,"aoml_navis",1027.73317500916
"7901009",36,0,1,0.013083,1,-0.009345,1,144.837702491094,1,4.86501907819317,292,1,17.3190002441406,36.3390007019043,0.0130829997360706,0,139.668395996094,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,292,1.037,0.0011,"aoml_navis",1027.74519886507
"7901009",36,0,1,0.01869,1,-0.003738,1,144.00508382827,1,4.86490082691979,294,1,17.1940002441406,36.3199996948242,0.0186899993568659,0,138.865493774414,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,294,1.037,0.0011,"aoml_navis",1027.77018029487
"7901009",36,0,1,0.01869,1,-0.003738,1,143.67024197411,1,4.86478529334544,296,1,17.0520000457764,36.2949981689453,0.0186899993568659,0,138.542602539062,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,296,1.037,0.0011,"aoml_navis",1027.79458876418
"7901009",36,0,1,0.016821,1,-0.005607,1,143.527133910738,1,4.86468339192414,298,1,16.9400005340576,36.2760009765625,0.0168210007250309,0,138.404602050781,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,298,1.037,0.0011,"aoml_navis",1027.81611816722
"7901009",36,0,1,0.01869,1,-0.003738,1,143.358818953851,1,4.8646234137169,300,1,16.9050006866455,36.2700004577637,0.0186899993568659,0,138.242294311523,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,300,1.037,0.0011,"aoml_navis",1027.82879059073
"7901009",36,0,1,0.01869,1,-0.003738,1,143.061921940024,1,4.86457366264784,302,1,16.8819999694824,36.2649993896484,0.0186899993568659,0,137.955993652344,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,302,1.037,0.0011,"aoml_navis",1027.83930242274
"7901009",36,0,1,0.020559,1,-0.001869,1,142.680511418183,1,4.86451048948216,304,1,16.8409996032715,36.257999420166,0.020558999851346,0,137.588195800781,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,304,1.037,0.0011,"aoml_navis",1027.85265050015
"7901009",36,0,1,0.020559,1,-0.001869,1,142.296933071854,1,4.86441315822602,306,1,16.7479991912842,36.2439994812012,0.020558999851346,0,137.218307495117,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,306,1.037,0.0011,"aoml_navis",1027.87321663759
"7901009",36,0,1,0.016821,1,-0.005607,1,141.766180013292,1,4.86434069788449,308,1,16.6860008239746,36.2330017089844,0.0168210007250309,0,136.706497192383,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,308,1.037,0.0011,"aoml_navis",1027.88852807422
"7901009",36,0,1,0.016821,1,-0.005607,1,141.431433100351,1,4.86425171743262,310,1,16.6030006408691,36.2200012207031,0.0168210007250309,0,136.383697509766,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,310,1.037,0.0011,"aoml_navis",1027.90733096334
"7901009",36,0,1,0.022428,1,0,1,141.108300663141,1,4.8641760016322,312,1,16.5410003662109,36.2099990844727,0.0224280003458261,0,136.07209777832,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,312,1.037,0.0011,"aoml_navis",1027.92333137662
"7901009",36,0,1,0.011214,1,-0.011214,1,140.789630463202,1,4.86410927909972,314,1,16.4899997711182,36.201000213623,0.0112140001729131,0,135.764801025391,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,314,1.037,0.0011,"aoml_navis",1027.93743172757
"7901009",36,0,1,0.016821,1,-0.005607,1,140.438806837259,1,4.86405330910297,316,1,16.4580001831055,36.1949996948242,0.0168210007250309,0,135.426498413086,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,316,1.037,0.0011,"aoml_navis",1027.94926006313
"7901009",36,0,1,0.016821,1,-0.005607,1,139.94767591389,1,4.86400936628396,318,1,16.443000793457,36.1910018920898,0.0168210007250309,0,134.952896118164,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,318,1.037,0.0011,"aoml_navis",1027.95854684382
"7901009",36,0,1,0.020559,1,-0.001869,1,139.403868437783,1,4.86393154012131,320,1,16.3819999694824,36.181999206543,0.020558999851346,0,134.428497314453,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,320,1.037,0.0011,"aoml_navis",1027.97499486913
"7901009",36,0,1,0.014952,1,-0.007476,1,139.125326726202,1,4.86385596865311,322,1,16.3099994659424,36.1689987182617,0.0149520002305508,0,134.159896850586,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,322,1.037,0.0011,"aoml_navis",1027.99096688395
"7901009",36,0,1,0.020559,1,-0.001869,1,138.899778038087,1,4.8637930857923,324,1,16.261999130249,36.1599998474121,0.020558999851346,0,133.942398071289,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,324,1.037,0.0011,"aoml_navis",1028.00425754245
"7901009",36,0,1,0.014952,1,-0.007476,1,138.644053866022,1,4.86372727670859,326,1,16.2210006713867,36.1539993286133,0.0149520002305508,0,133.69580078125,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,326,1.037,0.0011,"aoml_navis",1028.0181670432
"7901009",36,0,1,0.016821,1,-0.005607,1,138.456877253723,1,4.86365334004985,328,1,16.1630001068115,36.1450004577637,0.0168210007250309,0,133.51530456543,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,328,1.037,0.0011,"aoml_navis",1028.0337948487
"7901009",36,0,1,0.016821,1,-0.005607,1,138.265444110128,1,4.8635904650777,330,1,16.1180000305176,36.1370010375977,0.0168210007250309,0,133.330703735352,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,330,1.037,0.0011,"aoml_navis",1028.04708494717
"7901009",36,0,1,0.014952,1,-0.007476,1,138.183304132577,1,4.86351677884018,332,1,16.0599994659424,36.1279983520508,0.0149520002305508,0,133.251495361328,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,332,1.037,0.0011,"aoml_navis",1028.06266069722
"7901009",36,0,1,0.022428,1,0,1,138.054817016856,1,4.86345239310127,334,1,16.0200004577637,36.1220016479492,0.0224280003458261,0,133.127593994141,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,334,1.037,0.0011,"aoml_navis",1028.07627090016
"7901009",36,0,1,0.01869,1,-0.003738,1,137.884650706208,1,4.86339505472986,336,1,15.9829998016357,36.1150016784668,0.0186899993568659,0,132.963500976562,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,336,1.037,0.0011,"aoml_navis",1028.0883916961
"7901009",36,0,1,0.016821,1,-0.005607,1,137.575933510676,1,4.86334663475781,338,1,15.9670000076294,36.1119995117188,0.0168210007250309,0,132.665802001953,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,338,1.037,0.0011,"aoml_navis",1028.09862744834
"7901009",36,0,1,0.022428,1,0,1,137.369974360648,1,4.86327854096812,340,1,15.9169998168945,36.1040000915527,0.0224280003458261,0,132.467193603516,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,340,1.037,0.0011,"aoml_navis",1028.1130224971
"7901009",36,0,1,0.01869,1,-0.003738,1,137.306316273635,1,4.86321669752535,342,1,15.8660001754761,36.0940017700195,0.0186899993568659,0,132.405807495117,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,342,1.037,0.0011,"aoml_navis",1028.12609656984
"7901009",36,0,1,0.01869,1,-0.003738,1,137.148160027128,1,4.86316753708623,344,1,15.8459997177124,36.0900001525879,0.0186899993568659,0,132.253295898438,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,344,1.037,0.0011,"aoml_navis",1028.13648961717
"7901009",36,0,1,0.014952,1,-0.007476,1,136.821293235324,1,4.86311807356221,346,1,15.8290004730225,36.0870018005371,0.0149520002305508,0,131.938095092773,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,346,1.037,0.0011,"aoml_navis",1028.14694695198
"7901009",36,0,1,0.016821,1,-0.005607,1,136.352457674769,1,4.8630752814572,348,1,15.8179998397827,36.0839996337891,0.0168210007250309,0,131.485992431641,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,348,1.037,0.0011,"aoml_navis",1028.15599401985
"7901009",36,0,1,0.020559,1,-0.001869,1,135.960065618654,1,4.86298032348192,350,1,15.7270002365112,36.0709991455078,0.020558999851346,0,131.107604980469,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,350,1.037,0.0011,"aoml_navis",1028.17607051718
"7901009",36,0,1,0.01869,1,-0.003738,1,135.815090377984,1,4.86288253818785,352,1,15.6099996566772,36.0509986877441,0.0186899993568659,0,130.967803955078,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,352,1.037,0.0011,"aoml_navis",1028.19674560004
"7901009",36,0,1,0.014952,1,-0.007476,1,135.613276994498,1,4.86281295557524,354,1,15.5579996109009,36.0429992675781,0.0149520002305508,0,130.773193359375,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,354,1.037,0.0011,"aoml_navis",1028.21145819879
"7901009",36,0,1,0.014952,1,-0.007476,1,135.157828145754,1,4.86276470811997,356,1,15.5319995880127,36.0369987487793,0.0149520002305508,0,130.333999633789,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,356,1.037,0.0011,"aoml_navis",1028.22165992339
"7901009",36,0,1,0.014952,1,-0.007476,1,134.838113592411,1,4.86267700517866,358,1,15.4499998092651,36.0250015258789,0.0149520002305508,0,130.025695800781,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,358,1.037,0.0011,"aoml_navis",1028.24020486557
"7901009",36,0,1,0.020559,1,-0.001869,1,134.67489381425,1,4.86259649459608,360,1,15.371000289917,36.0120010375977,0.020558999851346,0,129.868301391602,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,360,1.037,0.0011,"aoml_navis",1028.25722955968
"7901009",36,0,1,0.016821,1,-0.005607,1,134.380069683694,1,4.8625339157615,362,1,15.335000038147,36.0069999694824,0.0168210007250309,0,129.583999633789,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,362,1.037,0.0011,"aoml_navis",1028.27046281218
"7901009",36,0,1,0.020559,1,-0.001869,1,134.151830994388,1,4.86248476406332,364,1,15.3179998397827,36.0040016174316,0.020558999851346,0,129.363906860352,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,364,1.037,0.0011,"aoml_navis",1028.28085692998
"7901009",36,0,1,0.022428,1,0,1,133.810548960906,1,4.86244107257617,366,1,15.3059997558594,36.0009994506836,0.0224280003458261,0,129.034805297852,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,366,1.037,0.0011,"aoml_navis",1028.29009655246
"7901009",36,0,1,0.026166,1,0.003738,1,133.389627068628,1,4.86239270023953,368,1,15.2829999923706,35.9959983825684,0.0261659994721413,0,128.62890625,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,368,1.037,0.0011,"aoml_navis",1028.30032624755
"7901009",36,0,1,0.016821,1,-0.005607,1,133.02313814163,1,4.86231007654054,370,1,15.2150001525879,35.9869995117188,0.0168210007250309,0,128.275497436523,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,370,1.037,0.0011,"aoml_navis",1028.31779983012
"7901009",36,0,1,0.020559,1,-0.001869,1,132.601804837405,1,4.8622385559106,372,1,15.1470003128052,35.9749984741211,0.020558999851346,0,127.869201660156,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,372,1.037,0.0011,"aoml_navis",1028.3329257718
"7901009",36,0,1,0.016821,1,-0.005607,1,132.134322189215,1,4.86216788843175,374,1,15.0830001831055,35.9640007019043,0.0168210007250309,0,127.418403625488,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,374,1.037,0.0011,"aoml_navis",1028.3478717171
