"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",36,0,1,0.01869,1,-0.003738,1,131.694317112015,1,4.86207581513738,376,1,14.9820003509521,35.9480018615723,0.0186899993568659,0,126.994102478027,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,376,1.037,0.0011,"aoml_navis",1028.36734557557
"7901009",36,0,1,0.020559,1,-0.001869,1,131.585324593162,1,4.86197691507609,378,1,14.8640003204346,35.9290008544922,0.020558999851346,0,126.888999938965,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,378,1.037,0.0011,"aoml_navis",1028.38826414332
"7901009",36,0,1,0.020559,1,-0.001869,1,131.160771199276,1,4.86192018751739,380,1,14.826000213623,35.9220008850098,0.020558999851346,0,126.479598999023,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,380,1.037,0.0011,"aoml_navis",1028.4002630971
"7901009",36,0,1,0.016821,1,-0.005607,1,130.764114700096,1,4.86183530580429,382,1,14.7410001754761,35.9090003967285,0.0168210007250309,0,126.097099304199,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,382,1.037,0.0011,"aoml_navis",1028.41821771107
"7901009",36,0,1,0.016821,1,-0.005607,1,130.422832666614,1,4.86176223942637,384,1,14.6599998474121,35.8940010070801,0.0168210007250309,0,125.767997741699,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,384,1.037,0.0011,"aoml_navis",1028.43367358704
"7901009",36,0,1,0.016821,1,-0.005607,1,130.065276125925,1,4.86167138665425,386,1,14.5550003051758,35.8769989013672,0.0168210007250309,0,125.423202514648,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,386,1.037,0.0011,"aoml_navis",1028.45289250225
"7901009",36,0,1,0.01869,1,-0.003738,1,129.894476873819,1,4.86161071168247,388,1,14.4989995956421,35.8660011291504,0.0186899993568659,0,125.258499145508,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,388,1.037,0.0011,"aoml_navis",1028.46572803227
"7901009",36,0,1,0.01869,1,-0.003738,1,129.606607187519,1,4.86154823040569,390,1,14.4549999237061,35.859001159668,0.0186899993568659,0,124.980903625488,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,390,1.037,0.0011,"aoml_navis",1028.4789460132
"7901009",36,0,1,0.022428,1,0,1,129.318421030491,1,4.8614821162671,392,1,14.4040002822876,35.851001739502,0.0224280003458261,0,124.703002929688,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,392,1.037,0.0011,"aoml_navis",1028.49293289991
"7901009",36,0,1,0.01869,1,-0.003738,1,129.179664439634,1,4.86139354080508,394,1,14.3210000991821,35.8400001525879,0.0186899993568659,0,124.569198608398,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,394,1.037,0.0011,"aoml_navis",1028.51167222557
"7901009",36,0,1,0.01869,1,-0.003738,1,128.775752849006,1,4.8613549402088,396,1,14.3100004196167,35.8359985351562,0.0186899993568659,0,124.179702758789,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,396,1.037,0.0011,"aoml_navis",1028.51983891249
"7901009",36,0,1,0.01869,1,-0.003738,1,128.163397813132,1,4.86129118269857,398,1,14.253999710083,35.826000213623,0.0186899993568659,0,123.589202880859,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,398,1.037,0.0011,"aoml_navis",1028.53332830485
"7901009",36,0,1,0.01869,1,-0.003738,1,127.90372566873,1,4.86117055638294,400,1,14.0869998931885,35.7999992370605,0.0186899993568659,0,123.338798522949,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,400,1.037,0.0011,"aoml_navis",1028.55885059099
"7901009",36,0,1,0.016821,1,-0.005607,1,127.78654446978,1,4.86109193894721,402,1,14.0019998550415,35.7859992980957,0.0168210007250309,0,123.225799560547,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,402,1.037,0.0011,"aoml_navis",1028.5754852608
"7901009",36,0,1,0.026166,1,0.003738,1,127.661063825979,1,4.86103034452446,404,1,13.9580001831055,35.7789993286133,0.0261659994721413,0,123.104797363281,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,404,1.037,0.0011,"aoml_navis",1028.58851840579
"7901009",36,0,1,0.024297,1,0.001869,1,127.570220903398,1,4.86096621437716,406,1,13.914999961853,35.7729988098145,0.0242970008403063,0,123.017196655273,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,406,1.037,0.0011,"aoml_navis",1028.60208845139
"7901009",36,0,1,0.024297,1,0.001869,1,127.462581296909,1,4.86091952404663,408,1,13.8959999084473,35.7690010070801,0.0242970008403063,0,122.913398742676,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,408,1.037,0.0011,"aoml_navis",1028.61196842806
"7901009",36,0,1,0.016821,1,-0.005607,1,127.424106368106,1,4.86087071617961,410,1,13.8819999694824,35.7669982910156,0.0168210007250309,0,122.87629699707,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,410,1.037,0.0011,"aoml_navis",1028.62229669209
"7901009",36,0,1,0.016821,1,-0.005607,1,127.31128455344,1,4.86082909276074,412,1,13.875,35.7649993896484,0.0168210007250309,0,122.767501831055,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,412,1.037,0.0011,"aoml_navis",1028.63110481431
"7901009",36,0,1,0.024297,1,0.001869,1,127.20249774056,1,4.86078392287676,414,1,13.8610000610352,35.7620010375977,0.0242970008403063,0,122.66259765625,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,414,1.037,0.0011,"aoml_navis",1028.64066359091
"7901009",36,0,1,0.01869,1,-0.003738,1,127.115594878548,1,4.860734105961,416,1,13.8459997177124,35.7599983215332,0.0186899993568659,0,122.578796386719,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,416,1.037,0.0011,"aoml_navis",1028.65120597076
"7901009",36,0,1,0.01869,1,-0.003738,1,126.928829678196,1,4.86068931654998,418,1,13.8430004119873,35.7599983215332,0.0186899993568659,0,122.398696899414,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,418,1.037,0.0011,"aoml_navis",1028.66068460201
"7901009",36,0,1,0.020559,1,-0.001869,1,126.703383843068,1,4.86064621483242,420,1,13.831000328064,35.7569999694824,0.020558999851346,0,122.181297302246,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,420,1.037,0.0011,"aoml_navis",1028.66980623736
"7901009",36,0,1,0.022428,1,0,1,126.318136113646,1,4.86058888548976,422,1,13.7980003356934,35.7519989013672,0.0224280003458261,0,121.809799194336,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,422,1.037,0.0011,"aoml_navis",1028.68193912191
"7901009",36,0,1,0.01869,1,-0.003738,1,126.282153391829,1,4.86049649728559,424,1,13.6949996948242,35.7369995117188,0.0186899993568659,0,121.775100708008,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,424,1.037,0.0011,"aoml_navis",1028.70149228424
"7901009",36,0,1,0.020559,1,-0.001869,1,126.201477091398,1,4.86043832791099,426,1,13.66100025177,35.7319984436035,0.020558999851346,0,121.697303771973,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,426,1.037,0.0011,"aoml_navis",1028.71380370934
"7901009",36,0,1,0.022428,1,0,1,125.957668042256,1,4.86039326449912,428,1,13.6470003128052,35.7290000915527,0.0224280003458261,0,121.462196350098,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,428,1.037,0.0011,"aoml_navis",1028.72334148773
"7901009",36,0,1,0.024297,1,0.001869,1,125.829703103237,1,4.86031982831183,430,1,13.5799999237061,35.7190017700195,0.0242970008403063,0,121.338798522949,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,430,1.037,0.0011,"aoml_navis",1028.73888481053
"7901009",36,0,1,0.020559,1,-0.001869,1,125.718431995139,1,4.86026503921299,432,1,13.5419998168945,35.7120018005371,0.020558999851346,0,121.231498718262,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,432,1.037,0.0011,"aoml_navis",1028.75048164238
"7901009",36,0,1,0.020559,1,-0.001869,1,125.465192118292,1,4.8602149815886,434,1,13.5229997634888,35.7089996337891,0.020558999851346,0,120.987297058105,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,434,1.037,0.0011,"aoml_navis",1028.76107722414
"7901009",36,0,1,0.020559,1,-0.001869,1,125.136877472905,1,4.86016087341229,436,1,13.5,35.7060012817383,0.020558999851346,0,120.670700073242,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,436,1.037,0.0011,"aoml_navis",1028.77253042234
"7901009",36,0,1,0.022428,1,0,1,124.840289018038,1,4.86010097583219,438,1,13.4460000991821,35.6959991455078,0.0224280003458261,0,120.384696960449,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,438,1.037,0.0011,"aoml_navis",1028.78520937394
"7901009",36,0,1,0.020559,1,-0.001869,1,124.554697920982,1,4.86003010038509,440,1,13.3809995651245,35.6860008239746,0.020558999851346,0,120.109298706055,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,440,1.037,0.0011,"aoml_navis",1028.8002124933
"7901009",36,0,1,0.020559,1,-0.001869,1,124.175257429426,1,4.85996883626234,442,1,13.3290004730225,35.6769981384277,0.020558999851346,0,119.74340057373,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,442,1.037,0.0011,"aoml_navis",1028.81318141236
"7901009",36,0,1,0.024297,1,0.001869,1,123.759620598311,1,4.859898276728,444,1,13.2639999389648,35.6669998168945,0.0242970008403063,0,119.342597961426,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,444,1.037,0.0011,"aoml_navis",1028.82811846966
"7901009",36,0,1,0.022428,1,0,1,123.371777808917,1,4.85983619623096,446,1,13.1999998092651,35.6549987792969,0.0224280003458261,0,118.968597412109,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,446,1.037,0.0011,"aoml_navis",1028.84126092105
"7901009",36,0,1,0.024297,1,0.001869,1,122.866342408625,1,4.85975732713332,448,1,13.1079998016357,35.6399993896484,0.0242970008403063,0,118.481201171875,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,448,1.037,0.0011,"aoml_navis",1028.85795800619
"7901009",36,0,1,0.024297,1,0.001869,1,122.804844234333,1,4.85964135498704,450,1,12.9449996948242,35.6160011291504,0.0242970008403063,0,118.421897888184,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,450,1.037,0.0011,"aoml_navis",1028.882511025
"7901009",36,0,1,0.020559,1,-0.001869,1,122.753101270244,1,4.85957058962228,452,1,12.875,35.6049995422363,0.020558999851346,0,118.372001647949,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,452,1.037,0.0011,"aoml_navis",1028.89749367518
"7901009",36,0,1,0.024297,1,0.001869,1,122.569445394798,1,4.8595211167259,454,1,12.8450002670288,35.5989990234375,0.0242970008403063,0,118.194900512695,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,454,1.037,0.0011,"aoml_navis",1028.9079684808
"7901009",36,0,1,0.022428,1,0,1,122.353746858104,1,4.85946310339746,456,1,12.8100004196167,35.5940017700195,0.0224280003458261,0,117.98690032959,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,456,1.037,0.0011,"aoml_navis",1028.92025180812
"7901009",36,0,1,0.024297,1,0.001869,1,122.154536446359,1,4.85941174252421,458,1,12.7779998779297,35.5880012512207,0.0242970008403063,0,117.794799804688,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,458,1.037,0.0011,"aoml_navis",1028.93112683692
"7901009",36,0,1,0.020559,1,-0.001869,1,121.868526025588,1,4.85936167701916,460,1,12.7510004043579,35.5830001831055,0.020558999851346,0,117.518997192383,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,460,1.037,0.0011,"aoml_navis",1028.94172780881
"7901009",36,0,1,0.022428,1,0,1,121.6272170952,1,4.85928976095888,462,1,12.6829996109009,35.5730018615723,0.0224280003458261,0,117.28630065918,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,462,1.037,0.0011,"aoml_navis",1028.95695584396
"7901009",36,0,1,0.022428,1,0,1,121.382379516191,1,4.85922437697793,464,1,12.6140003204346,35.5610008239746,0.0224280003458261,0,117.050201416016,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,464,1.037,0.0011,"aoml_navis",1028.97080111983
"7901009",36,0,1,0.020559,1,-0.001869,1,121.09159829919,1,4.85917083386709,466,1,12.5719995498657,35.5530014038086,0.020558999851346,0,116.769798278809,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,466,1.037,0.0011,"aoml_navis",1028.98213932949
"7901009",36,0,1,0.022428,1,0,1,120.78879119451,1,4.85909579701855,468,1,12.503999710083,35.5439987182617,0.0224280003458261,0,116.477798461914,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,468,1.037,0.0011,"aoml_navis",1028.99802944159
"7901009",36,0,1,0.020559,1,-0.001869,1,120.740157555327,1,4.85899180957343,470,1,12.3680000305176,35.5250015258789,0.020558999851346,0,116.43090057373,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,470,1.037,0.0011,"aoml_navis",1029.0200510626
"7901009",36,0,1,0.022428,1,0,1,120.617683383445,1,4.85893601071967,472,1,12.3269996643066,35.5180015563965,0.0224280003458261,0,116.312797546387,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,472,1.037,0.0011,"aoml_navis",1029.03186808164
"7901009",36,0,1,0.024297,1,0.001869,1,120.455705752893,1,4.85888431394363,474,1,12.293999671936,35.5120010375977,0.0242970008403063,0,116.156600952148,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,474,1.037,0.0011,"aoml_navis",1029.04281660944
"7901009",36,0,1,0.026166,1,0.003738,1,120.288229443436,1,4.8588326601271,476,1,12.2609996795654,35.5060005187988,0.0261659994721413,0,115.995101928711,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,476,1.037,0.0011,"aoml_navis",1029.05375627182
"7901009",36,0,1,0.022428,1,0,1,120.142834879051,1,4.85877033677616,478,1,12.2130002975464,35.4990005493164,0.0224280003458261,0,115.85489654541,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,478,1.037,0.0011,"aoml_navis",1029.06695592399
"7901009",36,0,1,0.026166,1,0.003738,1,120.25224672162,1,4.85868836707777,480,1,12.128999710083,35.4879989624023,0.0261659994721413,0,115.960403442383,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,480,1.037,0.0011,"aoml_navis",1029.08431705144
"7901009",36,0,1,0.024297,1,0.001869,1,120.268212669866,1,4.85863803012623,482,1,12.1009998321533,35.4830017089844,0.0242970008403063,0,115.975799560547,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,482,1.037,0.0011,"aoml_navis",1029.09497867453
"7901009",36,0,1,0.026166,1,0.003738,1,120.294345240262,1,4.85858629909928,484,1,12.0830001831055,35.4809989929199,0.0261659994721413,0,116.000999450684,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,484,1.037,0.0011,"aoml_navis",1029.10593580008
"7901009",36,0,1,0.024297,1,0.001869,1,120.258053959485,1,4.85852585658239,486,1,12.0520000457764,35.4780006408691,0.0242970008403063,0,115.966003417969,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,486,1.037,0.0011,"aoml_navis",1029.11873839797
"7901009",36,0,1,0.026166,1,0.003738,1,120.118466632966,1,4.85847276768522,488,1,12.0209999084473,35.4729995727539,0.0261659994721413,0,115.831398010254,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,488,1.037,0.0011,"aoml_navis",1029.12998365579
"7901009",36,0,1,0.022428,1,0,1,119.829038328329,1,4.85841483854983,490,1,11.9809999465942,35.4669990539551,0.0224280003458261,0,115.552299499512,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,490,1.037,0.0011,"aoml_navis",1029.14225445031
"7901009",36,0,1,0.024297,1,0.001869,1,119.809124407746,1,4.85830951197907,492,1,11.8520002365112,35.451000213623,0.0242970008403063,0,115.533096313477,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,492,1.037,0.0011,"aoml_navis",1029.1645659198
"7901009",36,0,1,0.026166,1,0.003738,1,119.843975746708,1,4.85823735555839,494,1,11.7810001373291,35.4410018920898,0.0261659994721413,0,115.566703796387,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,494,1.037,0.0011,"aoml_navis",1029.17985147008
"7901009",36,0,1,0.020559,1,-0.001869,1,119.668611404346,1,4.85818554492832,496,1,11.7510004043579,35.4360008239746,0.020558999851346,0,115.397598266602,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,496,1.037,0.0011,"aoml_navis",1029.19082726672
"7901009",36,0,1,0.024297,1,0.001869,1,119.383226013264,1,4.85814144754615,498,1,11.7370004653931,35.4329986572266,0.0242970008403063,0,115.122398376465,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,498,1.037,0.0011,"aoml_navis",1029.20016923869
"7901009",36,0,1,0.01869,1,-0.003738,1,119.139630581863,1,4.85808857377301,500,1,11.6979999542236,35.4259986877441,0.0186899993568659,0,114.887496948242,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,500,1.037,0.0011,"aoml_navis",1029.21137070104
"7901009",36,0,1,0.026166,1,0.003738,1,119.214301850224,1,4.85801966843767,502,1,11.6300001144409,35.4160003662109,0.0261659994721413,0,114.959503173828,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,502,1.037,0.0011,"aoml_navis",1029.22596886233
"7901009",36,0,1,0.024297,1,0.001869,1,119.124598222265,1,4.85797376853483,504,1,11.6140003204346,35.4129981994629,0.0242970008403063,0,114.873001098633,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,504,1.037,0.0011,"aoml_navis",1029.23569336357
"7901009",36,0,1,0.024297,1,0.001869,1,119.053455602526,1,4.85793072790953,506,1,11.6049995422363,35.4109992980957,0.0242970008403063,0,114.804397583008,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,506,1.037,0.0011,"aoml_navis",1029.24481225602
"7901009",36,0,1,0.024297,1,0.001869,1,118.850202277226,1,4.85788683153977,508,1,11.5989999771118,35.4099998474121,0.0242970008403063,0,114.6083984375,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,508,1.037,0.0011,"aoml_navis",1029.254112619
"7901009",36,0,1,0.024297,1,0.001869,1,118.57746780351,1,4.85783529812354,510,1,11.5729999542236,35.4059982299805,0.0242970008403063,0,114.345397949219,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,510,1.037,0.0011,"aoml_navis",1029.26503126431
"7901009",36,0,1,0.028035,1,0.005607,1,118.40677931616,1,4.85776673033627,512,1,11.5050001144409,35.3959999084473,0.0280349999666214,0,114.180801391602,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,512,1.037,0.0011,"aoml_navis",1029.27955942707
"7901009",36,0,1,0.024297,1,0.001869,1,118.270514932289,1,4.85771158913764,514,1,11.4750003814697,35.3919982910156,0.0242970008403063,0,114.04940032959,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,514,1.037,0.0011,"aoml_navis",1029.29124305785
"7901009",36,0,1,0.029904,1,0.007476,1,118.130832664551,1,4.85765919831507,516,1,11.4440002441406,35.3870010375977,0.0299040004611015,0,113.914703369141,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,516,1.037,0.0011,"aoml_navis",1029.30234416904
"7901009",36,0,1,0.022428,1,0,1,118.017377908428,1,4.85760597528963,518,1,11.4160003662109,35.382999420166,0.0224280003458261,0,113.805297851562,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,518,1.037,0.0011,"aoml_navis",1029.31362186121
"7901009",36,0,1,0.020559,1,-0.001869,1,117.964282031975,1,4.85755833974204,520,1,11.3979997634888,35.3800010681152,0.020558999851346,0,113.754096984863,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,520,1.037,0.0011,"aoml_navis",1029.32371580441
"7901009",36,0,1,0.022428,1,0,1,117.834038503711,1,4.8575172228823,522,1,11.3909997940063,35.3779983520508,0.0224280003458261,0,113.62850189209,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,522,1.037,0.0011,"aoml_navis",1029.33242860087
"7901009",36,0,1,0.022428,1,0,1,117.606100461597,1,4.85747336276428,524,1,11.3850002288818,35.3769989013672,0.0224280003458261,0,113.408699035645,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,524,1.037,0.0011,"aoml_navis",1029.34172286528
"7901009",36,0,1,0.020559,1,-0.001869,1,117.439866299749,1,4.85741554815723,526,1,11.3479995727539,35.3720016479492,0.020558999851346,0,113.248397827148,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,526,1.037,0.0011,"aoml_navis",1029.35397443953
