"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",36,0,1,0.022428,1,0,1,117.355352791736,1,4.85735592061207,528,1,11.3009996414185,35.3650016784668,0.0224280003458261,0,113.166900634766,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,528,1.037,0.0011,"aoml_navis",1029.36661050153
"7901009",36,0,1,0.024297,1,0.001869,1,117.211311139715,1,4.8573111123456,530,1,11.2819995880127,35.3610000610352,0.0242970008403063,0,113.02799987793,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,530,1.037,0.0011,"aoml_navis",1029.3761063177
"7901009",36,0,1,0.026166,1,0.003738,1,117.032948237201,1,4.85725531008158,532,1,11.2550001144409,35.3580017089844,0.0261659994721413,0,112.856002807617,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,532,1.037,0.0011,"aoml_navis",1029.38793223863
"7901009",36,0,1,0.029904,1,0.007476,1,116.739785577969,1,4.85720686914478,534,1,11.2320003509521,35.3540000915527,0.0299040004611015,0,112.573303222656,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,534,1.037,0.0011,"aoml_navis",1029.39819832717
"7901009",36,0,1,0.029904,1,0.007476,1,116.464250338307,1,4.85715386025474,536,1,11.1920003890991,35.3470001220703,0.0299040004611015,0,112.307601928711,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,536,1.037,0.0011,"aoml_navis",1029.40943273676
"7901009",36,0,1,0.024297,1,0.001869,1,116.296354705135,1,4.8570981841292,538,1,11.1450004577637,35.3390007019043,0.0242970008403063,0,112.145698547363,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,538,1.037,0.0011,"aoml_navis",1029.42123268946
"7901009",36,0,1,0.022428,1,0,1,116.148998022234,1,4.85701997205835,540,1,11.0530004501343,35.326000213623,0.0224280003458261,0,112.003601074219,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,540,1.037,0.0011,"aoml_navis",1029.43780934898
"7901009",36,0,1,0.026166,1,0.003738,1,116.175755622319,1,4.85692795995316,542,1,10.9209995269775,35.306999206543,0.0261659994721413,0,112.029403686523,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,542,1.037,0.0011,"aoml_navis",1029.45731154065
"7901009",36,0,1,0.024297,1,0.001869,1,116.145057961666,1,4.85686209123543,544,1,10.8579998016357,35.2980003356934,0.0242970008403063,0,111.999801635742,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,544,1.037,0.0011,"aoml_navis",1029.47127303097
"7901009",36,0,1,0.022428,1,0,1,116.035029001177,1,4.85679880834653,546,1,10.8140001296997,35.2929992675781,0.0224280003458261,0,111.893699645996,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,546,1.037,0.0011,"aoml_navis",1029.48468678739
"7901009",36,0,1,0.026166,1,0.003738,1,115.966797912139,1,4.85674366877715,548,1,10.7790002822876,35.2879981994629,0.0261659994721413,0,111.827903747559,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,548,1.037,0.0011,"aoml_navis",1029.49637473022
"7901009",36,0,1,0.028035,1,0.005607,1,115.829497086633,1,4.8566999715038,550,1,10.7690000534058,35.2859992980957,0.0280349999666214,0,111.695503234863,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,550,1.037,0.0011,"aoml_navis",1029.50563743632
"7901009",36,0,1,0.029904,1,0.007476,1,115.665027249095,1,4.85664553436935,552,1,10.7469997406006,35.2840003967285,0.0299040004611015,0,111.536903381348,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,552,1.037,0.0011,"aoml_navis",1029.5171769519
"7901009",36,0,1,0.026166,1,0.003738,1,115.508121061966,1,4.85659576430993,554,1,10.7220001220703,35.2799987792969,0.0261659994721413,0,111.385597229004,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,554,1.037,0.0011,"aoml_navis",1029.52772737314
"7901009",36,0,1,0.028035,1,0.005607,1,115.225639289816,1,4.85654323818464,556,1,10.6979999542236,35.2770004272461,0.0280349999666214,0,111.11319732666,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,556,1.037,0.0011,"aoml_navis",1029.53886226883
"7901009",36,0,1,0.024297,1,0.001869,1,114.920862154852,1,4.85647695702637,558,1,10.6379995346069,35.2690010070801,0.0242970008403063,0,110.819297790527,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,558,1.037,0.0011,"aoml_navis",1029.5529134069
"7901009",36,0,1,0.026166,1,0.003738,1,114.483040725679,1,4.85640706369464,560,1,10.5819997787476,35.2630004882812,0.0261659994721413,0,110.397102355957,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,560,1.037,0.0011,"aoml_navis",1029.56773071574
"7901009",36,0,1,0.028035,1,0.005607,1,113.951884166938,1,4.85634635246273,562,1,10.5609998703003,35.2630004882812,0.0280349999666214,0,109.884902954102,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,562,1.037,0.0011,"aoml_navis",1029.58060177574
"7901009",36,0,1,0.026166,1,0.003738,1,113.450072356487,1,4.85629876004424,564,1,10.5959997177124,35.2729988098145,0.0261659994721413,0,109.401000976562,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,564,1.037,0.0011,"aoml_navis",1029.59069181206
"7901009",36,0,1,0.026166,1,0.003738,1,113.3716746453,1,4.85624712948073,566,1,10.5769996643066,35.2709999084473,0.0261659994721413,0,109.325401306152,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,566,1.037,0.0011,"aoml_navis",1029.60163819642
"7901009",36,0,1,0.024297,1,0.001869,1,113.289234020557,1,4.85619397190247,568,1,10.5480003356934,35.2669982910156,0.0242970008403063,0,109.245903015137,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,568,1.037,0.0011,"aoml_navis",1029.61290857194
"7901009",36,0,1,0.028035,1,0.005607,1,113.252309798324,1,4.85613563532585,570,1,10.5089998245239,35.2620010375977,0.0280349999666214,0,109.210296630859,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,570,1.037,0.0011,"aoml_navis",1029.62527727348
"7901009",36,0,1,0.026166,1,0.003738,1,113.409421691427,1,4.85606098207271,572,1,10.4390001296997,35.2540016174316,0.0261659994721413,0,109.361801147461,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,572,1.037,0.0011,"aoml_navis",1029.64110592076
"7901009",36,0,1,0.026166,1,0.003738,1,113.486577255005,1,4.85600195581673,574,1,10.3990001678467,35.2490005493164,0.0261659994721413,0,109.43620300293,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,574,1.037,0.0011,"aoml_navis",1029.65362153752
"7901009",36,0,1,0.022428,1,0,1,113.452350945731,1,4.85594929202801,576,1,10.3620004653931,35.2430000305176,0.0224280003458261,0,109.403198242188,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,576,1.037,0.0011,"aoml_navis",1029.66478834704
"7901009",36,0,1,0.028035,1,0.005607,1,113.479005692829,1,4.85589550520787,578,1,10.3319997787476,35.2389984130859,0.0280349999666214,0,109.428901672363,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,578,1.037,0.0011,"aoml_navis",1029.67619353373
"7901009",36,0,1,0.026166,1,0.003738,1,113.608426397199,1,4.85584101944655,580,1,10.2969999313354,35.234001159668,0.0261659994721413,0,109.553703308105,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,580,1.037,0.0011,"aoml_navis",1029.6877471845
"7901009",36,0,1,0.024297,1,0.001869,1,113.708700147485,1,4.85578588482281,582,1,10.2569999694824,35.2280006408691,0.0242970008403063,0,109.650398254395,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,582,1.037,0.0011,"aoml_navis",1029.69943868982
"7901009",36,0,1,0.028035,1,0.005607,1,113.777556266212,1,4.85574532689746,584,1,10.2419996261597,35.2239990234375,0.0280349999666214,0,109.716796875,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,584,1.037,0.0011,"aoml_navis",1029.70803932065
"7901009",36,0,1,0.028035,1,0.005607,1,113.948355518317,1,4.85568573387938,586,1,10.201000213623,35.2190017700195,0.0280349999666214,0,109.881500244141,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,586,1.037,0.0011,"aoml_navis",1029.72067675503
"7901009",36,0,1,0.026166,1,0.003738,1,114.164362613971,1,4.85561226098004,588,1,10.1059999465942,35.2050018310547,0.0261659994721413,0,110.089797973633,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,588,1.037,0.0011,"aoml_navis",1029.73625801637
"7901009",36,0,1,0.028035,1,0.005607,1,114.168721998254,1,4.85557140354845,590,1,10.0989999771118,35.2029991149902,0.0280349999666214,0,110.09400177002,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,590,1.037,0.0011,"aoml_navis",1029.74492278005
"7901009",36,0,1,0.028035,1,0.005607,1,114.314836533546,1,4.8555143987346,592,1,10.0480003356934,35.1949996948242,0.0280349999666214,0,110.234901428223,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,592,1.037,0.0011,"aoml_navis",1029.75701221338
"7901009",36,0,1,0.026166,1,0.003738,1,114.548684666512,1,4.85544843946657,594,1,9.97799968719482,35.185001373291,0.0261659994721413,0,110.460403442383,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,594,1.037,0.0011,"aoml_navis",1029.77100103844
"7901009",36,0,1,0.028035,1,0.005607,1,114.636101793458,1,4.85539469813352,596,1,9.93900012969971,35.1790008544922,0.0280349999666214,0,110.544700622559,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,596,1.037,0.0011,"aoml_navis",1029.78239893084
"7901009",36,0,1,0.029904,1,0.007476,1,114.649892005447,1,4.855345946339,598,1,9.90999984741211,35.173999786377,0.0299040004611015,0,110.557998657227,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,598,1.037,0.0011,"aoml_navis",1029.7927388202
"7901009",36,0,1,0.028035,1,0.005607,1,114.613703577657,1,4.85529871436401,600,1,9.88700008392334,35.1699981689453,0.0280349999666214,0,110.523101806641,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,600,1.037,0.0011,"aoml_navis",1029.8027565653
"7901009",36,0,1,0.029904,1,0.007476,1,114.650097711421,1,4.85523030705926,602,1,9.83500003814697,35.1650009155273,0.0299040004611015,0,110.558197021484,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,602,1.037,0.0011,"aoml_navis",1029.8172658731
"7901009",36,0,1,0.028035,1,0.005607,1,114.765625350815,1,4.85517593983965,604,1,9.79500007629395,35.1590003967285,0.0280349999666214,0,110.66960144043,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,604,1.037,0.0011,"aoml_navis",1029.82879754614
"7901009",36,0,1,0.028035,1,0.005607,1,114.73378839554,1,4.85512685474098,606,1,9.77400016784668,35.1559982299805,0.0280349999666214,0,110.638900756836,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,606,1.037,0.0011,"aoml_navis",1029.83920906568
"7901009",36,0,1,0.031773,1,0.009345,1,114.730884776607,1,4.85508775601449,608,1,9.76900005340576,35.1539993286133,0.0317730009555817,0,110.636100769043,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,608,1.037,0.0011,"aoml_navis",1029.84750251033
"7901009",36,0,1,0.024297,1,0.001869,1,114.870361338371,1,4.85501758165729,610,1,9.70600032806396,35.1469993591309,0.0242970008403063,0,110.770599365234,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,610,1.037,0.0011,"aoml_navis",1029.86238791193
"7901009",36,0,1,0.028035,1,0.005607,1,114.936313838165,1,4.85495165658411,611.900024414062,1,9.64099979400635,35.1389999389648,0.0280349999666214,0,110.834197998047,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,611.900024414062,1.037,0.0011,"aoml_navis",1029.8763723464
"7901009",36,0,1,0.026166,1,0.003738,1,114.995422658458,1,4.85489691402154,614,1,9.60700035095215,35.1339988708496,0.0261659994721413,0,110.89119720459,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,614,1.037,0.0011,"aoml_navis",1029.88798496615
"7901009",36,0,1,0.028035,1,0.005607,1,114.970643000426,1,4.85485134883532,616,1,9.59000015258789,35.1310005187988,0.0280349999666214,0,110.867301940918,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,616,1.037,0.0011,"aoml_navis",1029.89765097535
"7901009",36,0,1,0.022428,1,0,1,114.929786629392,1,4.85481227091864,618,1,9.58500003814697,35.1290016174316,0.0224280003458261,0,110.827903747559,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,618,1.037,0.0011,"aoml_navis",1029.90594094669
"7901009",36,0,1,0.031773,1,0.009345,1,115.029229644017,1,4.85474060460292,620,1,9.52400016784668,35.1230010986328,0.0317730009555817,0,110.923797607422,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,620,1.037,0.0011,"aoml_navis",1029.92114455288
"7901009",36,0,1,0.026166,1,0.003738,1,115.192979510647,1,4.85467537845597,622,1,9.45300006866455,35.1129989624023,0.0261659994721413,0,111.081703186035,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,622,1.037,0.0011,"aoml_navis",1029.93498230365
"7901009",36,0,1,0.028035,1,0.005607,1,115.141434340763,1,4.85463273915019,624,1,9.4350004196167,35.109001159668,0.0280349999666214,0,111.031997680664,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,624,1.037,0.0011,"aoml_navis",1029.94402844885
"7901009",36,0,1,0.028035,1,0.005607,1,115.254366920184,1,4.85455642270404,626,1,9.3459997177124,35.0979995727539,0.0280349999666214,0,111.140899658203,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,626,1.037,0.0011,"aoml_navis",1029.96021976709
"7901009",36,0,1,0.026166,1,0.003738,1,115.372070295836,1,4.85448773436437,628,1,9.2790002822876,35.0900001525879,0.0261659994721413,0,111.254402160645,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,628,1.037,0.0011,"aoml_navis",1029.97479313946
"7901009",36,0,1,0.029904,1,0.007476,1,115.421946082628,1,4.85442718028377,630,1,9.22599983215332,35.0830001831055,0.0299040004611015,0,111.30249786377,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,630,1.037,0.0011,"aoml_navis",1029.98764103569
"7901009",36,0,1,0.028035,1,0.005607,1,115.477328460094,1,4.85436272088842,632,1,9.17700004577637,35.0779991149902,0.0280349999666214,0,111.355903625488,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,632,1.037,0.0011,"aoml_navis",1030.00131788358
"7901009",36,0,1,0.028035,1,0.005607,1,115.558416172473,1,4.85430458321478,634,1,9.14000034332275,35.0740013122559,0.0280349999666214,0,111.434097290039,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,634,1.037,0.0011,"aoml_navis",1030.01365371448
"7901009",36,0,1,0.022428,1,0,1,115.533842220414,1,4.85426345719177,636,1,9.12800025939941,35.0709991455078,0.0224280003458261,0,111.410400390625,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,636,1.037,0.0011,"aoml_navis",1030.02238013932
"7901009",36,0,1,0.026166,1,0.003738,1,115.623126524658,1,4.85421160657864,638,1,9.10299968719482,35.068000793457,0.0261659994721413,0,111.49649810791,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,638,1.037,0.0011,"aoml_navis",1030.03338239804
"7901009",36,0,1,0.028035,1,0.005607,1,115.698106351979,1,4.8541441082095,640,1,9.05000019073486,35.0629997253418,0.0280349999666214,0,111.568801879883,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,640,1.037,0.0011,"aoml_navis",1030.04770532952
"7901009",36,0,1,0.026166,1,0.003738,1,115.728796100863,1,4.85409148328587,642,1,9.01500034332275,35.0579986572266,0.0261659994721413,0,111.59839630127,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,642,1.037,0.0011,"aoml_navis",1030.05887244123
"7901009",36,0,1,0.026166,1,0.003738,1,115.726517511619,1,4.85403892609911,644,1,8.98900032043457,35.0550003051758,0.0261659994721413,0,111.596199035645,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,644,1.037,0.0011,"aoml_navis",1030.0700254207
"7901009",36,0,1,0.029904,1,0.007476,1,115.928117277363,1,4.85397372934083,646,1,8.94299983978271,35.0509986877441,0.0299040004611015,0,111.790603637695,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,646,1.037,0.0011,"aoml_navis",1030.08386093573
"7901009",36,0,1,0.026166,1,0.003738,1,116.275823666631,1,4.8538968507015,648,1,8.85999965667725,35.0419998168945,0.0261659994721413,0,112.125900268555,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,648,1.037,0.0011,"aoml_navis",1030.10017596014
"7901009",36,0,1,0.028035,1,0.005607,1,116.397981367785,1,4.85384083419796,650,1,8.82499980926514,35.0379981994629,0.0280349999666214,0,112.243698120117,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,650,1.037,0.0011,"aoml_navis",1030.11206399111
"7901009",36,0,1,0.031773,1,0.009345,1,116.42349682026,1,4.85379129215705,652,1,8.80700016021729,35.0359992980957,0.0317730009555817,0,112.26830291748,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,652,1.037,0.0011,"aoml_navis",1030.12257821617
"7901009",36,0,1,0.029904,1,0.007476,1,116.549491728996,1,4.85373371697768,654,1,8.77000045776367,35.0320014953613,0.0299040004611015,0,112.389801025391,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,654,1.037,0.0011,"aoml_navis",1030.13479757052
"7901009",36,0,1,0.026166,1,0.003738,1,116.613679904479,1,4.85368025028424,656,1,8.73799991607666,35.0279998779297,0.0261659994721413,0,112.451698303223,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,656,1.037,0.0011,"aoml_navis",1030.14614522809
"7901009",36,0,1,0.031773,1,0.009345,1,116.511222506167,1,4.85363238124778,658,1,8.72200012207031,35.0260009765625,0.0317730009555817,0,112.352897644043,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,658,1.037,0.0011,"aoml_navis",1030.15630506293
"7901009",36,0,1,0.029904,1,0.007476,1,116.338872547492,1,4.85358605721872,660,1,8.71700000762939,35.0260009765625,0.0299040004611015,0,112.186698913574,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,660,1.037,0.0011,"aoml_navis",1030.16613717264
"7901009",36,0,1,0.029904,1,0.007476,1,116.082420492752,1,4.85354296387238,662,1,8.71599960327148,35.0260009765625,0.0299040004611015,0,111.939399719238,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,662,1.037,0.0011,"aoml_navis",1030.17528374999
"7901009",36,0,1,0.024297,1,0.001869,1,116.166316882845,1,4.85348266611006,664,1,8.68000030517578,35.0229988098145,0.0242970008403063,0,112.020301818848,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,664,1.037,0.0011,"aoml_navis",1030.18808224309
"7901009",36,0,1,0.033642,1,0.011214,1,116.435522707939,1,4.85341126352676,666,1,8.62100028991699,35.0180015563965,0.0336420014500618,0,112.279899597168,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,666,1.037,0.0011,"aoml_navis",1030.20323819967
"7901009",36,0,1,0.028035,1,0.005607,1,116.405450076975,1,4.85335731163736,668,1,8.57900047302246,35.0120010375977,0.0280349999666214,0,112.250900268555,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,668,1.037,0.0011,"aoml_navis",1030.21469035692
"7901009",36,0,1,0.028035,1,0.005607,1,116.11954250919,1,4.8532940192679,670,1,8.53899955749512,35.0089988708496,0.0280349999666214,0,111.975196838379,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,670,1.037,0.0011,"aoml_navis",1030.22812550603
"7901009",36,0,1,0.029904,1,0.007476,1,115.710757269346,1,4.853239743405,672,1,8.54699993133545,35.0139999389648,0.0299040004611015,0,111.581001281738,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,672,1.037,0.0011,"aoml_navis",1030.2396469893
"7901009",36,0,1,0.028035,1,0.005607,1,115.605293399114,1,4.85318642944179,674,1,8.54699993133545,35.0169982910156,0.0280349999666214,0,111.479301452637,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,674,1.037,0.0011,"aoml_navis",1030.25096453488
"7901009",36,0,1,0.028035,1,0.005607,1,115.728796100863,1,4.85314587019636,676,1,8.53999996185303,35.0149993896484,0.0280349999666214,0,111.59839630127,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,676,1.037,0.0011,"aoml_navis",1030.25957466176
