"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",36,0,1,0.026166,1,0.003738,1,115.909136945429,1,4.85307244995348,678,1,8.45499992370605,35.0050010681152,0.0261659994721413,0,111.772300720215,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,678,1.037,0.0011,"aoml_navis",1030.27516105759
"7901009",36,0,1,0.026166,1,0.003738,1,115.444455063184,1,4.85300637506119,680,1,8.40200042724609,35,0.0261659994721413,0,111.324203491211,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,680,1.037,0.0011,"aoml_navis",1030.2891885109
"7901009",36,0,1,0.028035,1,0.005607,1,115.187172272782,1,4.85292891399787,682,1,8.4040002822876,35.0099983215332,0.0280349999666214,0,111.076103210449,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,682,1.037,0.0011,"aoml_navis",1030.30563369225
"7901009",36,0,1,0.033642,1,0.011214,1,115.343445518454,1,4.85287042898485,684,1,8.37899971008301,35.0089988708496,0.0336420014500618,0,111.22679901123,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,684,1.037,0.0011,"aoml_navis",1030.31805055754
"7901009",36,0,1,0.028035,1,0.005607,1,115.41053731287,1,4.8528259402658,686,1,8.36699962615967,35.0069999694824,0.0280349999666214,0,111.291496276855,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,686,1.037,0.0011,"aoml_navis",1030.3274960911
"7901009",36,0,1,0.029904,1,0.007476,1,115.480540637987,1,4.85278095484664,688,1,8.35900020599365,35.0060005187988,0.0299040004611015,0,111.359001159668,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,688,1.037,0.0011,"aoml_navis",1030.33704725665
"7901009",36,0,1,0.028035,1,0.005607,1,115.604565516438,1,4.85272353885977,690,1,8.32600021362305,35.0029983520508,0.0280349999666214,0,111.47859954834,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,690,1.037,0.0011,"aoml_navis",1030.34923789927
"7901009",36,0,1,0.031773,1,0.009345,1,115.775261915557,1,4.85266666647523,692,1,8.28899955749512,34.9990005493164,0.0317730009555817,0,111.643203735352,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,692,1.037,0.0011,"aoml_navis",1030.36131340787
"7901009",36,0,1,0.029904,1,0.007476,1,115.861848306841,1,4.85261302279253,694,1,8.27000045776367,34.9980010986328,0.0299040004611015,0,111.726699829102,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,694,1.037,0.0011,"aoml_navis",1030.37270363724
"7901009",36,0,1,0.028035,1,0.005607,1,115.913804888672,1,4.85255992602912,696,1,8.24699974060059,34.9959983825684,0.0280349999666214,0,111.776802062988,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,696,1.037,0.0011,"aoml_navis",1030.38397798655
"7901009",36,0,1,0.026166,1,0.003738,1,116.008793577795,1,4.85250814812848,698,1,8.2209997177124,34.9930000305176,0.0261659994721413,0,111.86840057373,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,698,1.037,0.0011,"aoml_navis",1030.39497253156
"7901009",36,0,1,0.031773,1,0.009345,1,116.156980996358,1,4.85245586710469,700,1,8.19900035858154,34.9910011291504,0.0317730009555817,0,112.011299133301,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,700,1.037,0.0011,"aoml_navis",1030.40607414805
"7901009",36,0,1,0.026166,1,0.003738,1,116.309108475488,1,4.85240911234126,702,1,8.18400001525879,34.9889984130859,0.0261659994721413,0,112.157997131348,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,702,1.037,0.0011,"aoml_navis",1030.41600249315
"7901009",36,0,1,0.029904,1,0.007476,1,116.541920166819,1,4.85236103334758,704,1,8.17199993133545,34.9879989624023,0.0299040004611015,0,112.382499694824,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,704,1.037,0.0011,"aoml_navis",1030.42621223726
"7901009",36,0,1,0.029904,1,0.007476,1,116.957240527205,1,4.8522900588669,706,1,8.11200046539307,34.9830017089844,0.0299040004611015,0,112.782997131348,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,706,1.037,0.0011,"aoml_navis",1030.44128428868
"7901009",36,0,1,0.031773,1,0.009345,1,117.310659213121,1,4.85221613949423,708,1,8.04800033569336,34.9780006408691,0.0317730009555817,0,113.123802185059,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,708,1.037,0.0011,"aoml_navis",1030.45698218241
"7901009",36,0,1,0.028035,1,0.005607,1,117.582357245201,1,4.85216747640496,710,1,8.02099990844727,34.9739990234375,0.0280349999666214,0,113.385803222656,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,710,1.037,0.0011,"aoml_navis",1030.46731678449
"7901009",36,0,1,0.029904,1,0.007476,1,117.913369803547,1,4.85210097654333,712,1,7.97100019454956,34.9700012207031,0.0299040004611015,0,113.705001831055,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,712,1.037,0.0011,"aoml_navis",1030.48143972511
"7901009",36,0,1,0.029904,1,0.007476,1,118.158618794503,1,4.85203672564141,714,1,7.91900014877319,34.9650001525879,0.0299040004611015,0,113.941497802734,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,714,1.037,0.0011,"aoml_navis",1030.49508540953
"7901009",36,0,1,0.026166,1,0.003738,1,118.276219317168,1,4.85197852644309,716,1,7.88899993896484,34.9630012512207,0.0261659994721413,0,114.054901123047,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,716,1.037,0.0011,"aoml_navis",1030.50744613774
"7901009",36,0,1,0.029904,1,0.007476,1,118.319567895187,1,4.85192902607179,718,1,7.875,34.9620018005371,0.0299040004611015,0,114.096702575684,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,718,1.037,0.0011,"aoml_navis",1030.51795958526
"7901009",36,0,1,0.028035,1,0.005607,1,118.368201534371,1,4.85188202755622,720,1,7.86899995803833,34.9620018005371,0.0280349999666214,0,114.143600463867,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,720,1.037,0.0011,"aoml_navis",1030.52794185896
"7901009",36,0,1,0.031773,1,0.009345,1,118.418805203838,1,4.85183348883336,722,1,7.86100006103516,34.9620018005371,0.0317730009555817,0,114.192398071289,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,722,1.037,0.0011,"aoml_navis",1030.53825146878
"7901009",36,0,1,0.029904,1,0.007476,1,118.526136251368,1,4.85178769048818,724,1,7.84700012207031,34.9599990844727,0.0299040004611015,0,114.2958984375,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,724,1.037,0.0011,"aoml_navis",1030.54797921236
"7901009",36,0,1,0.029904,1,0.007476,1,118.70242627061,1,4.85172512521398,726,1,7.81599998474121,34.9589996337891,0.0299040004611015,0,114.465896606445,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,726,1.037,0.0011,"aoml_navis",1030.56126861257
"7901009",36,0,1,0.028035,1,0.005607,1,118.819093204626,1,4.8516831802042,728,1,7.80700016021729,34.9570007324219,0.0280349999666214,0,114.578399658203,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,728,1.037,0.0011,"aoml_navis",1030.57017828389
"7901009",36,0,1,0.031773,1,0.009345,1,119.005344140045,1,4.85163833224813,730,1,7.79899978637695,34.9560012817383,0.0317730009555817,0,114.758003234863,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,730,1.037,0.0011,"aoml_navis",1030.57970474958
"7901009",36,0,1,0.028035,1,0.005607,1,119.222079118374,1,4.85157490634377,732,1,7.76200008392334,34.9539985656738,0.0280349999666214,0,114.967002868652,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,732,1.037,0.0011,"aoml_navis",1030.5931777869
"7901009",36,0,1,0.033642,1,0.011214,1,119.389452574844,1,4.85151688242932,734,1,7.73199987411499,34.9519996643066,0.0336420014500618,0,115.128402709961,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,734,1.037,0.0011,"aoml_navis",1030.60550363299
"7901009",36,0,1,0.029904,1,0.007476,1,119.513168894335,1,4.85147205355264,736,1,7.72399997711182,34.951000213623,0.0299040004611015,0,115.247703552246,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,736,1.037,0.0011,"aoml_navis",1030.61502669867
"7901009",36,0,1,0.028035,1,0.005607,1,119.777912482159,1,4.8514102514552,738,1,7.68900012969971,34.9490013122559,0.0280349999666214,0,115.502998352051,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,738,1.037,0.0011,"aoml_navis",1030.62815569972
"7901009",36,0,1,0.028035,1,0.005607,1,120.117952368033,1,4.85135981699502,740,1,7.66400003433228,34.9459991455078,0.0280349999666214,0,115.830902099609,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,740,1.037,0.0011,"aoml_navis",1030.63887005129
"7901009",36,0,1,0.029904,1,0.007476,1,120.50392798013,1,4.85129644485555,742,1,7.62200021743774,34.943000793457,0.0299040004611015,0,116.203102111816,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,742,1.037,0.0011,"aoml_navis",1030.65233321335
"7901009",36,0,1,0.029904,1,0.007476,1,120.804242877823,1,4.85124099289313,744,1,7.59999990463257,34.9420013427734,0.0299040004611015,0,116.492698669434,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,744,1.037,0.0011,"aoml_navis",1030.66411405346
"7901009",36,0,1,0.033642,1,0.011214,1,121.341309527416,1,4.85118773018985,746,1,7.57600021362305,34.939998626709,0.0336420014500618,0,117.010597229004,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,746,1.037,0.0011,"aoml_navis",1030.67543003625
"7901009",36,0,1,0.031773,1,0.009345,1,121.987574401835,1,4.85113381542426,748,1,7.52199983596802,34.931999206543,0.0317730009555817,0,117.633796691895,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,748,1.037,0.0011,"aoml_navis",1030.68688480668
"7901009",36,0,1,0.029904,1,0.007476,1,122.488452623638,1,4.8510783358856,750,1,7.45599985122681,34.9220008850098,0.0299040004611015,0,118.116798400879,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,750,1.037,0.0011,"aoml_navis",1030.69867229576
"7901009",36,0,1,0.029904,1,0.007476,1,122.69191956668,1,4.85101736010061,752,1,7.40199995040894,34.9160003662109,0.0299040004611015,0,118.313003540039,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,752,1.037,0.0011,"aoml_navis",1030.71162785868
"7901009",36,0,1,0.031773,1,0.009345,1,122.555860888783,1,4.8509756130561,754,1,7.39799976348877,34.9150009155273,0.0317730009555817,0,118.181800842285,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,754,1.037,0.0011,"aoml_navis",1030.72049806699
"7901009",36,0,1,0.029904,1,0.007476,1,122.47196449869,1,4.85091797155977,756,1,7.41200017929077,34.9220008850098,0.0299040004611015,0,118.100898742676,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,756,1.037,0.0011,"aoml_navis",1030.7327457018
"7901009",36,0,1,0.026166,1,0.003738,1,122.534601967604,1,4.85087255176949,758,1,7.40799999237061,34.9220008850098,0.0261659994721413,0,118.16130065918,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,758,1.037,0.0011,"aoml_navis",1030.74239667998
"7901009",36,0,1,0.026166,1,0.003738,1,122.81272435547,1,4.85081535288497,760,1,7.40299987792969,34.9249992370605,0.0261659994721413,0,118.429496765137,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,760,1.037,0.0011,"aoml_navis",1030.75455078419
"7901009",36,0,1,0.029904,1,0.007476,1,123.160747215467,1,4.85076609501556,762,1,7.38899993896484,34.923999786377,0.0299040004611015,0,118.765098571777,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,762,1.037,0.0011,"aoml_navis",1030.76501774385
"7901009",36,0,1,0.031773,1,0.009345,1,123.798198380101,1,4.85072060022169,764,1,7.38000011444092,34.9230003356934,0.0317730009555817,0,119.37979888916,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,764,1.037,0.0011,"aoml_navis",1030.7746852646
"7901009",36,0,1,0.031773,1,0.009345,1,124.75950986462,1,4.85066371375697,766,1,7.34600019454956,34.9199981689453,0.0317730009555817,0,120.306800842285,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,766,1.037,0.0011,"aoml_navis",1030.78677373975
"7901009",36,0,1,0.031773,1,0.009345,1,126.027568514386,1,4.85058170489515,768,1,7.22900009155273,34.9070014953613,0.0317730009555817,0,121.529602050781,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,768,1.037,0.0011,"aoml_navis",1030.80420126808
"7901009",36,0,1,0.026166,1,0.003738,1,126.608189447972,1,4.85051955702589,770,1,7.12799978256226,34.8919982910156,0.0261659994721413,0,122.089500427246,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,770,1.037,0.0011,"aoml_navis",1030.81740857175
"7901009",36,0,1,0.029904,1,0.007476,1,126.993334324407,1,4.85045789752945,772,1,7.10200023651123,34.8919982910156,0.0299040004611015,0,122.460899353027,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,772,1.037,0.0011,"aoml_navis",1030.83051242373
"7901009",36,0,1,0.028035,1,0.005607,1,127.161435663553,1,4.85040362093256,774,1,7.07600021362305,34.8899993896484,0.0280349999666214,0,122.623001098633,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,774,1.037,0.0011,"aoml_navis",1030.8420475405
"7901009",36,0,1,0.031773,1,0.009345,1,127.364166812152,1,4.85035970022129,776,1,7.0789999961853,34.890998840332,0.0317730009555817,0,122.818496704102,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,776,1.037,0.0011,"aoml_navis",1030.85138196491
"7901009",36,0,1,0.035511,1,0.013083,1,127.833935961355,1,4.85029292505135,778,1,7.05600023269653,34.8930015563965,0.0355109982192516,0,123.271499633789,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,778,1.037,0.0011,"aoml_navis",1030.86557394821
"7901009",36,0,1,0.033642,1,0.011214,1,128.419019132211,1,4.85024238420175,780,1,7.03000020980835,34.8899993896484,0.0336420014500618,0,123.83570098877,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,780,1.037,0.0011,"aoml_navis",1030.87631584888
"7901009",36,0,1,0.029904,1,0.007476,1,129.075339864024,1,4.85017505660203,782,1,6.96099996566772,34.882999420166,0.0299040004611015,0,124.468597412109,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,782,1.037,0.0011,"aoml_navis",1030.89062593607
"7901009",36,0,1,0.028035,1,0.005607,1,129.322463944046,1,4.85010996378449,784,1,6.92000007629395,34.8810005187988,0.0280349999666214,0,124.706901550293,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,784,1.037,0.0011,"aoml_navis",1030.90446141113
"7901009",36,0,1,0.028035,1,0.005607,1,129.498959669262,1,4.85006383987683,786,1,6.91499996185303,34.8810005187988,0.0280349999666214,0,124.877098083496,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,786,1.037,0.0011,"aoml_navis",1030.91426527016
"7901009",36,0,1,0.033642,1,0.011214,1,129.816490574579,1,4.85001917862502,788,1,6.91200017929077,34.8810005187988,0.0336420014500618,0,125.183296203613,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,788,1.037,0.0011,"aoml_navis",1030.92375841233
"7901009",36,0,1,0.035511,1,0.013083,1,130.243330469478,1,4.8499636011002,790,1,6.88899993896484,34.8800010681152,0.0355109982192516,0,125.594902038574,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,790,1.037,0.0011,"aoml_navis",1030.93557214857
"7901009",36,0,1,0.028035,1,0.005607,1,130.659892977473,1,4.84989853828423,792,1,6.85799980163574,34.8800010681152,0.0280349999666214,0,125.996597290039,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,792,1.037,0.0011,"aoml_navis",1030.94940245263
"7901009",36,0,1,0.031773,1,0.009345,1,130.901621231576,1,4.84983792038309,794,1,6.82800006866455,34.8790016174316,0.0317730009555817,0,126.229698181152,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,794,1.037,0.0011,"aoml_navis",1030.9622882418
"7901009",36,0,1,0.029904,1,0.007476,1,131.097928024388,1,4.84978381897916,796,1,6.81199979782104,34.8790016174316,0.0299040004611015,0,126.418998718262,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,796,1.037,0.0011,"aoml_navis",1030.97378906519
"7901009",36,0,1,0.028035,1,0.005607,1,131.28946402097,1,4.84974067887775,798,1,6.80600023269653,34.8779983520508,0.0280349999666214,0,126.603698730469,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,798,1.037,0.0011,"aoml_navis",1030.98295992952
"7901009",36,0,1,0.028035,1,0.005607,1,131.606274955381,1,4.84968434668009,800,1,6.79199981689453,34.8790016174316,0.0280349999666214,0,126.909202575684,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,800,1.037,0.0011,"aoml_navis",1030.9949354586
"7901009",36,0,1,0.028035,1,0.005607,1,131.906178441127,1,4.84963026570215,802,1,6.77600002288818,34.8790016174316,0.0280349999666214,0,127.198402404785,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,802,1.037,0.0011,"aoml_navis",1031.00643266793
"7901009",36,0,1,0.028035,1,0.005607,1,132.152361020732,1,4.84957764247185,804,1,6.76200008392334,34.8790016174316,0.0280349999666214,0,127.43579864502,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,804,1.037,0.0011,"aoml_navis",1031.01762021723
"7901009",36,0,1,0.031773,1,0.009345,1,132.45071379991,1,4.84952575003476,806,1,6.74900007247925,34.8790016174316,0.0317730009555817,0,127.723503112793,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,806,1.037,0.0011,"aoml_navis",1031.02865263973
"7901009",36,0,1,0.028035,1,0.005607,1,132.778094856648,1,4.84946367392458,808,1,6.72700023651123,34.8800010681152,0.0280349999666214,0,128.039199829102,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,808,1.037,0.0011,"aoml_navis",1031.04185043902
"7901009",36,0,1,0.024297,1,0.001869,1,132.945254695377,1,4.84940739456876,810,1,6.71299982070923,34.8810005187988,0.0242970008403063,0,128.200393676758,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,810,1.037,0.0011,"aoml_navis",1031.0538161013
"7901009",36,0,1,0.033642,1,0.011214,1,133.050307153662,1,4.84936347130164,812,1,6.71099996566772,34.8810005187988,0.0336420014500618,0,128.301696777344,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,812,1.037,0.0011,"aoml_navis",1031.06315490473
"7901009",36,0,1,0.029904,1,0.007476,1,133.25988989353,1,4.84932099558585,814,1,6.71099996566772,34.8810005187988,0.0299040004611015,0,128.503799438477,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,814,1.037,0.0011,"aoml_navis",1031.07218609601
"7901009",36,0,1,0.031773,1,0.009345,1,133.535535897946,1,4.8492596001605,816,1,6.69500017166138,34.882999420166,0.0317730009555817,0,128.769607543945,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,816,1.037,0.0011,"aoml_navis",1031.08524027761
"7901009",36,0,1,0.033642,1,0.011214,1,133.6421390628,1,4.84920976761734,818,1,6.69500017166138,34.8849983215332,0.0336420014500618,0,128.872406005859,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,818,1.037,0.0011,"aoml_navis",1031.09583614832
"7901009",36,0,1,0.029904,1,0.007476,1,133.805153134987,1,4.8491605182579,820,1,6.70599985122681,34.8889999389648,0.0299040004611015,0,129.029602050781,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,820,1.037,0.0011,"aoml_navis",1031.10630823091
"7901009",36,0,1,0.026166,1,0.003738,1,133.969306501797,1,4.84909753555842,822,1,6.69799995422363,34.8930015563965,0.0261659994721413,0,129.187896728516,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,822,1.037,0.0011,"aoml_navis",1031.1197007969
"7901009",36,0,1,0.031773,1,0.009345,1,134.044594888077,1,4.84905217861569,824,1,6.69399976730347,34.8930015563965,0.0317730009555817,0,129.260498046875,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,824,1.037,0.0011,"aoml_navis",1031.12934565852
"7901009",36,0,1,0.029904,1,0.007476,1,134.115120389896,1,4.84900696736643,826,1,6.67999982833862,34.890998840332,0.0299040004611015,0,129.328506469727,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,826,1.037,0.0011,"aoml_navis",1031.13895971892
