"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",36,0,1,0.028035,1,0.005607,1,134.17276553307,1,4.84896305944959,828,1,6.67799997329712,34.890998840332,0.0280349999666214,0,129.384094238281,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,828,1.037,0.0011,"aoml_navis",1031.1482968005
"7901009",36,0,1,0.028035,1,0.005607,1,134.215077669454,1,4.84891698519534,830,1,6.6729998588562,34.890998840332,0.0280349999666214,0,129.424896240234,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,830,1.037,0.0011,"aoml_navis",1031.15809473867
"7901009",36,0,1,0.031773,1,0.009345,1,134.229287205158,1,4.8488767598076,832,1,6.6710000038147,34.8899993896484,0.0317730009555817,0,129.438598632812,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,832,1.037,0.0011,"aoml_navis",1031.16664903614
"7901009",36,0,1,0.026166,1,0.003738,1,134.245253153405,1,4.84883430302363,834,1,6.6710000038147,34.8899993896484,0.0261659994721413,0,129.453994750977,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,834,1.037,0.0011,"aoml_navis",1031.17567801443
"7901009",36,0,1,0.033642,1,0.011214,1,134.277817991355,1,4.84878967987158,836,1,6.66800022125244,34.8899993896484,0.0336420014500618,0,129.485397338867,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,836,1.037,0.0011,"aoml_navis",1031.18516786903
"7901009",36,0,1,0.031773,1,0.009345,1,134.344704079798,1,4.84874650417901,838,1,6.66699981689453,34.8899993896484,0.0317730009555817,0,129.549896240234,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,838,1.037,0.0011,"aoml_navis",1031.19435006359
"7901009",36,0,1,0.031773,1,0.009345,1,134.462304602463,1,4.84870477781907,840,1,6.66800022125244,34.8899993896484,0.0317730009555817,0,129.663299560547,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,840,1.037,0.0011,"aoml_navis",1031.2032241833
"7901009",36,0,1,0.029904,1,0.007476,1,134.727681131743,1,4.84865365192274,842,1,6.6560001373291,34.8899993896484,0.0299040004611015,0,129.919204711914,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,842,1.037,0.0011,"aoml_navis",1031.21409755
"7901009",36,0,1,0.031773,1,0.009345,1,135.041889094413,1,4.84860253109037,844,1,6.64400005340576,34.8899993896484,0.0317730009555817,0,130.222198486328,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,844,1.037,0.0011,"aoml_navis",1031.22497006897
"7901009",36,0,1,0.029904,1,0.007476,1,135.401842900869,1,4.84854498893976,846,1,6.61800003051758,34.8889999389648,0.0299040004611015,0,130.569305419922,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,846,1.037,0.0011,"aoml_navis",1031.23720856581
"7901009",36,0,1,0.026166,1,0.003738,1,135.704752858536,1,4.84849107527167,848,1,6.59700012207031,34.8880004882812,0.0261659994721413,0,130.861404418945,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,848,1.037,0.0011,"aoml_navis",1031.24867559333
"7901009",36,0,1,0.031773,1,0.009345,1,136.029024590367,1,4.84844085664332,850,1,6.57600021362305,34.8860015869141,0.0317730009555817,0,131.174102783203,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,850,1.037,0.0011,"aoml_navis",1031.25935694338
"7901009",36,0,1,0.028035,1,0.005607,1,136.343232553037,1,4.84838707492577,852,1,6.55000019073486,34.8839988708496,0.0280349999666214,0,131.477096557617,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,852,1.037,0.0011,"aoml_navis",1031.27079639708
"7901009",36,0,1,0.029904,1,0.007476,1,136.750783557041,1,4.84833815240083,854,1,6.54099988937378,34.8839988708496,0.0299040004611015,0,131.870101928711,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,854,1.037,0.0011,"aoml_navis",1031.2812025135
"7901009",36,0,1,0.026166,1,0.003738,1,137.286093794091,1,4.84828295611146,856,1,6.51300001144409,34.8819999694824,0.0261659994721413,0,132.386306762695,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,856,1.037,0.0011,"aoml_navis",1031.29294334962
"7901009",36,0,1,0.029904,1,0.007476,1,137.857370929422,1,4.84821542238126,858,1,6.47800016403198,34.8819999694824,0.0299040004611015,0,132.937194824219,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,858,1.037,0.0011,"aoml_navis",1031.3073088539
"7901009",36,0,1,0.028035,1,0.005607,1,138.295002476158,1,4.84814936632529,860,1,6.44500017166138,34.8819999694824,0.0280349999666214,0,133.35920715332,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,860,1.037,0.0011,"aoml_navis",1031.32136042042
"7901009",36,0,1,0.028035,1,0.005607,1,138.519301104896,1,4.84808883224739,862,1,6.42999982833862,34.8839988708496,0.0280349999666214,0,133.575500488281,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,862,1.037,0.0011,"aoml_navis",1031.33423767778
"7901009",36,0,1,0.026166,1,0.003738,1,138.667899935405,1,4.84804565312486,864,1,6.42899990081787,34.8839988708496,0.0261659994721413,0,133.718795776367,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,864,1.037,0.0011,"aoml_navis",1031.343423257
"7901009",36,0,1,0.031773,1,0.009345,1,138.910569689925,1,4.8479865401554,866,1,6.41599988937378,34.8860015869141,0.0317730009555817,0,133.95280456543,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,866,1.037,0.0011,"aoml_navis",1031.35599873999
"7901009",36,0,1,0.029904,1,0.007476,1,139.010526969483,1,4.84793540473414,868,1,6.40899991989136,34.8870010375977,0.0299040004611015,0,134.049194335938,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,868,1.037,0.0011,"aoml_navis",1031.36687735512
"7901009",36,0,1,0.029904,1,0.007476,1,139.098885596846,1,4.84788866379574,870,1,6.40299987792969,34.8870010375977,0.0299040004611015,0,134.134399414062,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,870,1.037,0.0011,"aoml_navis",1031.37682128309
"7901009",36,0,1,0.028035,1,0.005607,1,139.132589729418,1,4.84784477740787,872,1,6.40100002288818,34.8870010375977,0.0280349999666214,0,134.166900634766,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,872,1.037,0.0011,"aoml_navis",1031.3861580926
"7901009",36,0,1,0.031773,1,0.009345,1,139.265950494356,1,4.847805998366,874,1,6.40100002288818,34.8860015869141,0.0317730009555817,0,134.295501708984,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,874,1.037,0.0011,"aoml_navis",1031.39440845721
"7901009",36,0,1,0.031773,1,0.009345,1,139.413520794999,1,4.84775854915362,876,1,6.39400005340576,34.8860015869141,0.0317730009555817,0,134.437805175781,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,876,1.037,0.0011,"aoml_navis",1031.40450360775
"7901009",36,0,1,0.029904,1,0.007476,1,139.681381619497,1,4.84771038921755,878,1,6.38600015640259,34.8860015869141,0.0299040004611015,0,134.696105957031,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,878,1.037,0.0011,"aoml_navis",1031.41475017179
"7901009",36,0,1,0.029904,1,0.007476,1,139.924352021209,1,4.84765653066127,880,1,6.36999988555908,34.8860015869141,0.0299040004611015,0,134.930404663086,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,880,1.037,0.0011,"aoml_navis",1031.42620942205
"7901009",36,0,1,0.031773,1,0.009345,1,140.159125831056,1,4.84760552897698,882,1,6.35799980163574,34.8860015869141,0.0317730009555817,0,135.156799316406,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,882,1.037,0.0011,"aoml_navis",1031.43706106284
"7901009",36,0,1,0.026166,1,0.003738,1,140.329814318406,1,4.84755453267171,884,1,6.34600019454956,34.8860015869141,0.0261659994721413,0,135.321395874023,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,884,1.037,0.0011,"aoml_navis",1031.44791178745
"7901009",36,0,1,0.029904,1,0.007476,1,140.506215102403,1,4.84750638615393,886,1,6.33799982070923,34.8860015869141,0.0299040004611015,0,135.491500854492,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,886,1.037,0.0011,"aoml_navis",1031.45815635883
"7901009",36,0,1,0.029904,1,0.007476,1,140.774598103604,1,4.84745682036333,888,1,6.32800006866455,34.8860015869141,0.0299040004611015,0,135.750305175781,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,888,1.037,0.0011,"aoml_navis",1031.46870313437
"7901009",36,0,1,0.028035,1,0.005607,1,140.978879958771,1,4.84740441519018,890,1,6.31400012969971,34.8860015869141,0.0280349999666214,0,135.947296142578,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,890,1.037,0.0011,"aoml_navis",1031.47985431784
"7901009",36,0,1,0.026166,1,0.003738,1,141.23503136632,1,4.84735414728697,892,1,6.30299997329712,34.8860015869141,0.0261659994721413,0,136.194305419922,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,892,1.037,0.0011,"aoml_navis",1031.49055094282
"7901009",36,0,1,0.029904,1,0.007476,1,141.522481728905,1,4.84730388366686,894,1,6.29199981689453,34.8860015869141,0.0299040004611015,0,136.471496582031,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,894,1.037,0.0011,"aoml_navis",1031.50124687822
"7901009",36,0,1,0.033642,1,0.011214,1,141.724184347636,1,4.84725504380222,896,1,6.28299999237061,34.8860015869141,0.0336420014500618,0,136.666000366211,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,896,1.037,0.0011,"aoml_navis",1031.51164005556
"7901009",36,0,1,0.029904,1,0.007476,1,142.039958840411,1,4.84720478804343,898,1,6.27199983596802,34.8860015869141,0.0299040004611015,0,136.970504760742,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,898,1.037,0.0011,"aoml_navis",1031.52233475538
"7901009",36,0,1,0.026166,1,0.003738,1,142.376873577842,1,4.84715241003989,900,1,6.25799989700317,34.8860015869141,0.0261659994721413,0,137.295394897461,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,900,1.037,0.0011,"aoml_navis",1031.53348131648
"7901009",36,0,1,0.031773,1,0.009345,1,142.806197767958,1,4.84709636032908,902,1,6.24399995803833,34.8870010375977,0.0317730009555817,0,137.709396362305,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,902,1.037,0.0011,"aoml_navis",1031.5454095203
"7901009",36,0,1,0.029904,1,0.007476,1,143.399580383666,1,4.8470461195314,904,1,6.23299980163574,34.8870010375977,0.0299040004611015,0,138.281600952148,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,904,1.037,0.0011,"aoml_navis",1031.55610173633
"7901009",36,0,1,0.028035,1,0.005607,1,144.191136969483,1,4.84699390253945,906,1,6.21400022506714,34.8860015869141,0.0280349999666214,0,139.044906616211,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,906,1.037,0.0011,"aoml_navis",1031.56721475973
"7901009",36,0,1,0.031773,1,0.009345,1,145.254684322804,1,4.84691019458639,908,1,6.16599988937378,34.8880004882812,0.0317730009555817,0,140.070495605469,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,908,1.037,0.0011,"aoml_navis",1031.5850303116
"7901009",36,0,1,0.029904,1,0.007476,1,146.001745124212,1,4.84682025941209,910,1,6.10900020599365,34.8899993896484,0.0299040004611015,0,140.790893554688,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,910,1.037,0.0011,"aoml_navis",1031.60417188784
"7901009",36,0,1,0.026166,1,0.003738,1,146.298230726092,1,4.84675516057559,912,1,6.08199977874756,34.890998840332,0.0261659994721413,0,141.076797485352,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,912,1.037,0.0011,"aoml_navis",1031.61802780362
"7901009",36,0,1,0.029904,1,0.007476,1,146.401526771834,1,4.84671058843497,914,1,6.0789999961853,34.890998840332,0.0299040004611015,0,141.176406860352,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,914,1.037,0.0011,"aoml_navis",1031.62751494401
"7901009",36,0,1,0.026166,1,0.003738,1,146.623024634626,1,4.84665883222312,916,1,6.07100009918213,34.8919982910156,0.0261659994721413,0,141.389999389648,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,916,1.037,0.0011,"aoml_navis",1031.63853142651
"7901009",36,0,1,0.029904,1,0.007476,1,146.752128868267,1,4.84660935591121,918,1,6.06099987030029,34.8919982910156,0.0299040004611015,0,141.514495849609,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,918,1.037,0.0011,"aoml_navis",1031.64906284467
"7901009",36,0,1,0.026166,1,0.003738,1,146.836547435062,1,4.84656408794079,920,1,6.05700016021729,34.8919982910156,0.0261659994721413,0,141.595901489258,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,920,1.037,0.0011,"aoml_navis",1031.65869867294
"7901009",36,0,1,0.028035,1,0.005607,1,146.990431326735,1,4.84651442744895,922,1,6.05200004577637,34.8930015563965,0.0280349999666214,0,141.744293212891,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,922,1.037,0.0011,"aoml_navis",1031.66926970892
"7901009",36,0,1,0.029904,1,0.007476,1,147.132099448294,1,4.84646916279657,924,1,6.0479998588562,34.8930015563965,0.0299040004611015,0,141.880905151367,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,924,1.037,0.0011,"aoml_navis",1031.67890520835
"7901009",36,0,1,0.029904,1,0.007476,1,147.35817031311,1,4.84642390025601,926,1,6.04400014877319,34.8930015563965,0.0299040004611015,0,142.098907470703,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,926,1.037,0.0011,"aoml_navis",1031.68854043821
"7901009",36,0,1,0.028035,1,0.005607,1,147.703281642405,1,4.84637215725761,928,1,6.03599977493286,34.8940010070801,0.0280349999666214,0,142.431701660156,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,928,1.037,0.0011,"aoml_navis",1031.69955541122
"7901009",36,0,1,0.029904,1,0.007476,1,148.146609662253,1,4.84631253663636,930,1,6.02199983596802,34.8959999084473,0.0299040004611015,0,142.85920715332,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,930,1.037,0.0011,"aoml_navis",1031.71224765258
"7901009",36,0,1,0.033642,1,0.011214,1,148.583592443996,1,4.84625030684911,932,1,5.99900007247925,34.8969993591309,0.0336420014500618,0,143.28059387207,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,932,1.037,0.0011,"aoml_navis",1031.7254956752
"7901009",36,0,1,0.031773,1,0.009345,1,148.973199557701,1,4.84619228695289,934,1,5.98199987411499,34.8979988098145,0.0317730009555817,0,143.656295776367,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,934,1.037,0.0011,"aoml_navis",1031.7378477658
"7901009",36,0,1,0.035511,1,0.013083,1,149.282233223962,1,4.84613427755983,936,1,5.96500015258789,34.898998260498,0.0355109982192516,0,143.954299926758,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,936,1.037,0.0011,"aoml_navis",1031.75019791603
"7901009",36,0,1,0.026166,1,0.003738,1,149.424201992712,1,4.84608693268908,938,1,5.95800018310547,34.898998260498,0.0261659994721413,0,144.091201782227,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,938,1.037,0.0011,"aoml_navis",1031.7602778177
"7901009",36,0,1,0.026166,1,0.003738,1,149.76828479214,1,4.84603380418106,940,1,5.94799995422363,34.9000015258789,0.0261659994721413,0,144.423004150391,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,940,1.037,0.0011,"aoml_navis",1031.77158931209
"7901009",36,0,1,0.026166,1,0.003738,1,150.093379347866,1,4.84598785900602,942,1,5.94299983978271,34.9000015258789,0.0261659994721413,0,144.73649597168,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,942,1.037,0.0011,"aoml_navis",1031.78137161606
"7901009",36,0,1,0.026166,1,0.003738,1,150.5615977905,1,4.84592429904999,944,1,5.91800022125244,34.9010009765625,0.0261659994721413,0,145.188003540039,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,944,1.037,0.0011,"aoml_navis",1031.79490463361
"7901009",36,0,1,0.028035,1,0.005607,1,150.882657344439,1,4.84586702258845,946,1,5.90199995040894,34.9020004272461,0.0280349999666214,0,145.497604370117,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,946,1.037,0.0011,"aoml_navis",1031.80710009026
"7901009",36,0,1,0.033642,1,0.011214,1,151.311047945907,1,4.84580836479148,948,1,5.88399982452393,34.9029998779297,0.0336420014500618,0,145.910705566406,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,948,1.037,0.0011,"aoml_navis",1031.81958996332
"7901009",36,0,1,0.033642,1,0.011214,1,151.609289960329,1,4.84575110771049,950,1,5.86800003051758,34.9039993286133,0.0336420014500618,0,146.198303222656,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,950,1.037,0.0011,"aoml_navis",1031.83178187672
"7901009",36,0,1,0.026166,1,0.003738,1,151.847908889526,1,4.84569802391837,952,1,5.85799980163574,34.9049987792969,0.0261659994721413,0,146.428405761719,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,952,1.037,0.0011,"aoml_navis",1031.84308541721
"7901009",36,0,1,0.028035,1,0.005607,1,152.073346812886,1,4.84564425022444,954,1,5.84700012207031,34.9059982299805,0.0280349999666214,0,146.645797729492,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,954,1.037,0.0011,"aoml_navis",1031.85453611631
"7901009",36,0,1,0.029904,1,0.007476,1,152.341318402139,1,4.84559046644688,956,1,5.83599996566772,34.9070014953613,0.0299040004611015,0,146.904205322266,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,956,1.037,0.0011,"aoml_navis",1031.86598921686
"7901009",36,0,1,0.026166,1,0.003738,1,152.649196950241,1,4.84554246008138,958,1,5.82800006866455,34.9070014953613,0.0261659994721413,0,147.201095581055,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,958,1.037,0.0011,"aoml_navis",1031.8762122489
"7901009",36,0,1,0.029904,1,0.007476,1,152.94661614077,1,4.84548731200467,960,1,5.81500005722046,34.9080009460449,0.0299040004611015,0,147.487899780273,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,960,1.037,0.0011,"aoml_navis",1031.88795636974
"7901009",36,0,1,0.028035,1,0.005607,1,153.199745252862,1,4.84542801565268,962,1,5.7960000038147,34.9090003967285,0.0280349999666214,0,147.731994628906,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,962,1.037,0.0011,"aoml_navis",1031.90058418946
"7901009",36,0,1,0.029904,1,0.007476,1,153.295256118687,1,4.84538209643889,964,1,5.79099988937378,34.9090003967285,0.0299040004611015,0,147.824096679688,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,964,1.037,0.0011,"aoml_navis",1031.91036341071
"7901009",36,0,1,0.028035,1,0.005607,1,153.453618071167,1,4.84533894795098,966,1,5.78999996185303,34.9090003967285,0.0280349999666214,0,147.976806640625,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,966,1.037,0.0011,"aoml_navis",1031.91955273107
"7901009",36,0,1,0.031773,1,0.009345,1,153.732666135913,1,4.84527737108793,968,1,5.77299976348877,34.9109992980957,0.0317730009555817,0,148.245895385742,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,968,1.037,0.0011,"aoml_navis",1031.93266702033
"7901009",36,0,1,0.029904,1,0.007476,1,153.868210548877,1,4.84523076671351,970,1,5.76700019836426,34.9109992980957,0.0299040004611015,0,148.376602172852,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,970,1.037,0.0011,"aoml_navis",1031.94259277592
"7901009",36,0,1,0.026166,1,0.003738,1,154.156388794138,1,4.84518554690564,972,1,5.76300001144409,34.9109992980957,0.0261659994721413,0,148.654495239258,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,972,1.037,0.0011,"aoml_navis",1031.95222383036
"7901009",36,0,1,0.033642,1,0.011214,1,154.635810300557,1,4.84513181052794,974,1,5.7519998550415,34.9119987487793,0.0336420014500618,0,149.116806030273,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,974,1.037,0.0011,"aoml_navis",1031.96366900392
"7901009",36,0,1,0.026166,1,0.003738,1,155.059216488053,1,4.84507186263455,976,1,5.73199987411499,34.9129981994629,0.0261659994721413,0,149.525100708008,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,976,1.037,0.0011,"aoml_navis",1031.97643745189
