"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",36,99999,9,99999,9,99999,9,155.217879087725,1,4.84502526770297,978,1,5.72599983215332,34.9129981994629,99999,99999,149.678100585938,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,978,1.037,0.0011,"aoml_navis",1031.98636203821
"7901009",36,0,1,0.029904,1,0.007476,1,159.988960141668,1,4.84448108897747,999.200012207031,1,5.60519981384277,34.9160003662109,0.0299040004611015,0,154.278900146484,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,999.200012207031,1.037,0.0011,"aoml_navis",1032.10228467531
"7901009",36,0,1,0.020559,1,-0.001869,1,169.106260296709,1,4.84317204882733,1049.59997558594,1,5.31879997253418,34.9280014038086,0.020558999851346,0,163.07080078125,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,1049.59997558594,1.037,0.0011,"aoml_navis",1032.38124716437
"7901009",36,0,1,0.03738,1,0.014952,1,179.406164093086,1,4.84179348544644,1099.59997558594,1,4.91639995574951,34.9410018920898,0.0373799987137318,0,173.00309753418,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,1099.59997558594,1.037,0.0011,"aoml_navis",1032.675188446
"7901009",36,0,1,0.026166,1,0.003738,1,185.732461423958,1,4.84061683156827,1147,1,4.69659996032715,34.9480018615723,0.0261659994721413,0,179.103607177734,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,1147,1.037,0.0011,"aoml_navis",1032.92621043506
"7901009",36,0,1,0.028035,1,0.005607,1,189.78800216104,1,4.83940854356961,1200.09997558594,1,4.59380006790161,34.9519996643066,0.0280349999666214,0,183.014404296875,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,1200.09997558594,1.037,0.0011,"aoml_navis",1033.1841081373
"7901009",36,0,1,0.028035,1,0.005607,1,192.546550912014,1,4.83831817190395,1249.19995117188,1,4.53410005569458,34.9550018310547,0.0280349999666214,0,185.674499511719,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,1249.19995117188,1.037,0.0011,"aoml_navis",1033.41694827656
"7901009",36,0,1,0.026166,1,0.003738,1,195.402999882811,1,4.83720303699497,1299.69995117188,1,4.48000001907349,34.9580001831055,0.0261659994721413,0,188.429000854492,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,1299.69995117188,1.037,0.0011,"aoml_navis",1033.65518498189
"7901009",36,0,1,0.033642,1,0.011214,1,198.396338267168,1,4.83609731838925,1349.30004882812,1,4.40959978103638,34.9609985351562,0.0336420014500618,0,191.315505981445,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,1349.30004882812,1.037,0.0011,"aoml_navis",1033.89151847452
"7901009",36,0,1,0.026166,1,0.003738,1,200.731164359917,1,4.835016485099,1398.80004882812,1,4.36630010604858,34.9630012512207,0.0261659994721413,0,193.567001342773,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,1398.80004882812,1.037,0.0011,"aoml_navis",1034.12263751519
"7901009",36,0,1,0.026166,1,0.003738,1,201.776055763801,1,4.83394999668964,1448.5,1,4.34889984130859,34.9650001525879,0.0261659994721413,0,194.574600219727,-85.9272,22.0862,25.836245108432,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-05-31 17:00:52.001823,1448.5,1.037,0.0011,"aoml_navis",1034.35079043517
"7901009",37,0.00490177388804221,5,0.028035,1,0.005607,1,189.069608211689,1,4.88925850708509,0.600000023841858,1,30.0779991149902,36.2639999389648,0.0280349999666214,0.0149520002305508,182.321594238281,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,0.600000023841858,1.037,0.0011,"aoml_navis",1022.6499565843
"7901009",37,0.00490177388804221,5,0.03738,1,0.014952,1,189.02419464826,1,4.88920546416764,2,1,30.0739994049072,36.2690010070801,0.0373799987137318,0.0242970008403063,182.277801513672,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,2,1.037,0.0011,"aoml_navis",1022.66105129849
"7901009",37,0.00490177388804221,5,0.024297,1,0.001869,1,188.776445462683,1,4.88916141553356,4,1,30.07200050354,36.2690010070801,0.0242970008403063,0.0112140001729131,182.03889465332,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,4,1.037,0.0011,"aoml_navis",1022.67026490766
"7901009",37,0.00490177388804221,5,0.026166,1,0.003738,1,188.8462431032,1,4.88908288890236,6,1,30.048999786377,36.2690010070801,0.0261659994721413,0.0130829997360706,182.106201171875,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,6,1.037,0.0011,"aoml_navis",1022.68669065714
"7901009",37,0.00490177388804221,5,0.024297,1,0.001869,1,188.784642057058,1,4.88901976918107,8,1,30.0310001373291,36.2669982910156,0.0242970008403063,0.0112140001729131,182.046798706055,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,8,1.037,0.0011,"aoml_navis",1022.69989406026
"7901009",37,0.00490177388804221,5,0.026166,1,0.003738,1,188.778629111377,1,4.88895798476697,10,1,30.0160007476807,36.265998840332,0.0261659994721413,0.0130829997360706,182.041000366211,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,10,1.037,0.0011,"aoml_navis",1022.71281847359
"7901009",37,0.00490177388804221,5,0.031773,1,0.009345,1,188.890105959585,1,4.88885911500462,12,1,29.9740009307861,36.2630004882812,0.0317730009555817,0.0186899993568659,182.148498535156,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,12,1.037,0.0011,"aoml_navis",1022.73350128955
"7901009",37,0.00392141911043377,1,0.029904,1,0.007476,1,189.132981494453,1,4.88873576116333,14,1,29.9169998168945,36.2599983215332,0.0299040004611015,0.0168210007250309,182.382705688477,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,14,1.037,0.0011,"aoml_navis",1022.75930716497
"7901009",37,0.00882319299847598,1,0.039249,1,0.016821,1,189.340997767916,1,4.88863508619599,16,1,29.8759994506836,36.257999420166,0.0392489992082119,0.0261659994721413,182.583297729492,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.016821,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,16,1.037,0.0011,"aoml_navis",1022.78036953882
"7901009",37,0.0107839025536929,1,0.042987,1,0.020559,1,189.723247054242,1,4.8885730709019,18,1,29.863000869751,36.257999420166,0.0429870001971722,0.0299040004611015,182.951904296875,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.020559,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,18,1.037,0.0011,"aoml_navis",1022.79334429127
"7901009",37,0.00392141911043377,1,0.029904,1,0.007476,1,190.304588136757,1,4.88847910134245,20,1,29.8479995727539,36.265998840332,0.0299040004611015,0.0168210007250309,183.512496948242,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,20,1.037,0.0011,"aoml_navis",1022.81300509742
"7901009",37,0.00980354777608442,1,0.041118,1,0.01869,1,191.105987207636,1,4.8882924206633,22,1,29.7959995269775,36.2830009460449,0.041117999702692,0.0280349999666214,184.285293579102,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.01869,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,22,1.037,0.0011,"aoml_navis",1022.85206565477
"7901009",37,0.00686248344325909,1,0.035511,1,0.013083,1,191.934048945547,1,4.88811335460305,24,1,29.6870002746582,36.2719993591309,0.0355109982192516,0.0224280003458261,185.083801269531,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.013083,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,24,1.037,0.0011,"aoml_navis",1022.88953575342
"7901009",37,0.00784283822086753,1,0.03738,1,0.014952,1,192.521197267706,1,4.88800035827449,26,1,29.625,36.2639999389648,0.0373799987137318,0.0242970008403063,185.649993896484,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.014952,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,26,1.037,0.0011,"aoml_navis",1022.9131819796
"7901009",37,0.00980354777608442,1,0.041118,1,0.01869,1,194.000508493438,1,4.88762807097294,28,1,29.3719997406006,36.242000579834,0.041117999702692,0.0280349999666214,187.076507568359,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.01869,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,28,1.037,0.0011,"aoml_navis",1022.99109658004
"7901009",37,0.00784283822086753,1,0.03738,1,0.014952,1,194.816006339584,1,4.88743363801623,30,1,29.2280006408691,36.2200012207031,0.0373799987137318,0.0242970008403063,187.862899780273,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.014952,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,30,1.037,0.0011,"aoml_navis",1023.03179343617
"7901009",37,0.00980354777608442,1,0.041118,1,0.01869,1,194.920853124003,1,4.88738464584282,32,1,29.2140007019043,36.2159996032715,0.041117999702692,0.0280349999666214,187.964004516602,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.01869,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,32,1.037,0.0011,"aoml_navis",1023.04204852241
"7901009",37,0.0117642573313013,1,0.044856,1,0.022428,1,195.560994485856,1,4.88729983520816,34,1,29.1800003051758,36.2130012512207,0.0448560006916523,0.0317730009555817,188.581298828125,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.022428,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,34,1.037,0.0011,"aoml_navis",1023.05980164752
"7901009",37,0.0156856764417351,1,0.052332,1,0.029904,1,196.826877787013,1,4.88696631347631,36,1,28.9330005645752,36.1839981079102,0.0523319989442825,0.0392489992082119,189.802001953125,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.029904,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,36,1.037,0.0011,"aoml_navis",1023.12962260697
"7901009",37,0.0156856764417351,1,0.052332,1,0.029904,1,197.220108610976,1,4.886782537922,38.0999984741211,1,28.818000793457,36.1720008850098,0.0523319989442825,0.0392489992082119,190.181198120117,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.029904,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,38.0999984741211,1.037,0.0011,"aoml_navis",1023.16809909167
"7901009",37,0.0137249668865182,1,0.048594,1,0.026166,1,197.099090167386,1,4.88663446951333,40,1,28.7900009155273,36.189998626709,0.0485940016806126,0.0355109982192516,190.064498901367,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.026166,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,40,1.037,0.0011,"aoml_navis",1023.19910179367
"7901009",37,0.0274499337730364,1,0.07476,1,0.052332,1,197.591154830087,1,4.88638673527662,42,1,28.6669998168945,36.193000793457,0.0747599974274635,0.0616770014166832,190.539001464844,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.052332,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,42,1.037,0.0011,"aoml_navis",1023.25097682162
"7901009",37,0.0235285146626026,1,0.067284,1,0.044856,1,197.60795943091,1,4.88625407568278,43.9000015258789,1,28.6079998016357,36.193000793457,0.0672840029001236,0.0542009994387627,190.555206298828,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.044856,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,43.9000015258789,1.037,0.0011,"aoml_navis",1023.27875762402
"7901009",37,0.0225481598849942,1,0.065415,1,0.042987,1,197.787983859875,1,4.88599908911954,46,1,28.488000869751,36.1990013122559,0.0654150024056435,0.0523319989442825,190.728805541992,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.042987,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,46,1.037,0.0011,"aoml_navis",1023.33215966706
"7901009",37,0.0294106433282533,1,0.078498,1,0.05607,1,197.613861611801,1,4.88587608104668,48,1,28.4519996643066,36.2060012817383,0.0784979984164238,0.0654150024056435,190.560897827148,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.05607,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,48,1.037,0.0011,"aoml_navis",1023.35792334071
"7901009",37,0.0294106433282533,1,0.078498,1,0.05607,1,197.227688087242,1,4.8857645380019,50,1,28.4300003051758,36.2159996032715,0.0784979984164238,0.0654150024056435,190.188507080078,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.05607,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,50,1.037,0.0011,"aoml_navis",1023.38128682002
"7901009",37,0.0382338363267292,1,0.095319,1,0.072891,1,196.956393472263,1,4.88560898531987,52,1,28.386999130249,36.2290000915527,0.095319002866745,0.0822359994053841,189.926895141602,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.072891,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,52,1.037,0.0011,"aoml_navis",1023.41387021021
"7901009",37,0.0372534815491208,1,0.09345,1,0.071022,1,196.709593699161,1,4.88528089676612,54,1,28.2369995117188,36.2430000305176,0.0934500023722649,0.0803669989109039,189.688903808594,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.071022,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,54,1.037,0.0011,"aoml_navis",1023.4826012379
"7901009",37,0.0401945458819461,1,0.099057,1,0.076629,1,196.36769444306,1,4.88510569128634,56,1,28.1539993286133,36.2439994812012,0.0990569964051247,0.0859740003943443,189.35920715332,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.076629,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,56,1.037,0.0011,"aoml_navis",1023.5193086853
"7901009",37,0.0450963197699883,1,0.108402,1,0.085974,1,196.045701201869,1,4.88491119201752,58,1,28.0540008544922,36.2430000305176,0.108401998877525,0.095319002866745,189.048706054688,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.085974,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,58,1.037,0.0011,"aoml_navis",1023.56006147472
"7901009",37,0.0460766745475968,1,0.110271,1,0.087843,1,195.986378745669,1,4.88479277791439,60,1,28,36.2410011291504,0.110270999372005,0.0971880033612251,188.991500854492,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.087843,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,60,1.037,0.0011,"aoml_navis",1023.58487398002
"7901009",37,0.0480373841028136,1,0.114009,1,0.091581,1,195.839425517946,1,4.88468878530021,62,1,27.9619998931885,36.242000579834,0.114009000360966,0.100925996899605,188.849792480469,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.091581,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,62,1.037,0.0011,"aoml_navis",1023.60666559696
"7901009",37,0.0558802223236812,1,0.128961,1,0.106533,1,195.769849407006,1,4.88458731942736,64,1,27.9209995269775,36.2410011291504,0.128960996866226,0.115878000855446,188.782699584961,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.106533,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,64,1.037,0.0011,"aoml_navis",1023.62792863045
"7901009",37,0.0548998675460727,1,0.127092,1,0.104664,1,195.858825179536,1,4.88444156349841,65.9000015258789,1,27.871000289917,36.2490005493164,0.127092003822327,0.114009000360966,188.868499755859,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.104664,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,65.9000015258789,1.037,0.0011,"aoml_navis",1023.6584745665
"7901009",37,0.0617623509893318,1,0.140175,1,0.117747,1,196.221057686162,1,4.88431353520698,67.9000015258789,1,27.8290004730225,36.2550010681152,0.140174999833107,0.127092003822327,189.217803955078,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.117747,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,67.9000015258789,1.037,0.0011,"aoml_navis",1023.68530684182
"7901009",37,0.0666641248773741,1,0.14952,1,0.127092,1,195.865566008115,1,4.88417229829164,70,1,27.7889995574951,36.2649993896484,0.149519994854927,0.136436998844147,188.875,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.127092,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,70,1.037,0.0011,"aoml_navis",1023.71490902335
"7901009",37,0.0764676726534585,1,0.16821,1,0.145782,1,195.283797689986,1,4.88411027326824,72,1,27.7800006866455,36.2669982910156,0.168209999799728,0.155127003788948,188.313995361328,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.145782,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,72,1.037,0.0011,"aoml_navis",1023.72790953678
"7901009",37,0.0803890917638922,1,0.175686,1,0.153258,1,194.404515149002,1,4.8840255932505,74.0999984741211,1,27.7439994812012,36.2630004882812,0.175686001777649,0.162603005766869,187.466094970703,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.153258,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,74.0999984741211,1.037,0.0011,"aoml_navis",1023.74565909519
"7901009",37,0.0852908656519344,1,0.185031,1,0.162603,1,193.217448906884,1,4.88394065492221,76.0999984741211,1,27.7180004119873,36.2639999389648,0.185030996799469,0.171948000788689,186.321395874023,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.162603,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,76.0999984741211,1.037,0.0011,"aoml_navis",1023.76346341572
"7901009",37,0.0852908656519344,1,0.185031,1,0.162603,1,191.814581209,1,4.88385154351431,78,1,27.6879997253418,36.2649993896484,0.185030996799469,0.171948000788689,184.968597412109,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.162603,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,78,1.037,0.0011,"aoml_navis",1023.78214314068
"7901009",37,0.0980354777608442,1,0.209328,1,0.1869,1,190.494565573178,1,4.88376964285497,79.9000015258789,1,27.6580009460449,36.2639999389648,0.20932799577713,0.19624499976635,183.695693969727,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.1869,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,79.9000015258789,1.037,0.0011,"aoml_navis",1023.79931193419
"7901009",37,0.10685867075932,1,0.226149,1,0.203721,1,189.8468605586,1,4.88354473051351,81.9000015258789,1,27.5349998474121,36.2620010375977,0.226148992776871,0.21306599676609,183.071105957031,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.203721,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,81.9000015258789,1.037,0.0011,"aoml_navis",1023.84646315592
"7901009",37,0.123524701978664,1,0.257922,1,0.235494,1,189.343909299509,1,4.88321172415177,84,1,27.2849998474121,36.2350006103516,0.257921993732452,0.244838997721672,182.58610534668,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.235494,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,84,1.037,0.0011,"aoml_navis",1023.91628347192
"7901009",37,0.146072861863658,1,0.300909,1,0.278481,1,188.328148715119,1,4.88308767065859,86,1,27.2520008087158,36.2439994812012,0.300909012556076,0.287826001644135,181.606597900391,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.278481,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,86,1.037,0.0011,"aoml_navis",1023.94229578222
"7901009",37,0.154896054862134,1,0.31773,1,0.295302,1,187.586277806476,1,4.88281837605956,88,1,27.1410007476807,36.2599983215332,0.317730009555817,0.304646998643875,180.891204833984,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.295302,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,88,1.037,0.0011,"aoml_navis",1023.99876770248
"7901009",37,0.188228117300821,1,0.381276,1,0.358848,1,186.90143494055,1,4.88255218608889,90,1,27.0060005187988,36.2649993896484,0.38127601146698,0.368193000555038,180.230804443359,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.358848,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,90,1.037,0.0011,"aoml_navis",1024.0545946945
"7901009",37,0.201953084187339,1,0.407442,1,0.385014,1,185.489532000605,1,4.88240714102928,92,1,26.9379997253418,36.2649993896484,0.407442003488541,0.394358992576599,178.869293212891,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.385014,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,92,1.037,0.0011,"aoml_navis",1024.08501699552
"7901009",37,0.279401111618406,1,0.555093,1,0.532665,1,184.568665193179,1,4.88220911549451,93.9000015258789,1,26.8479995727539,36.2709999084473,0.555092990398407,0.542010009288788,177.981292724609,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.532665,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,93.9000015258789,1.037,0.0011,"aoml_navis",1024.12655454099
"7901009",37,0.284302885506448,1,0.564438,1,0.54201,1,183.718529615204,1,4.88207792091825,95.9000015258789,1,26.8099994659424,36.2799987792969,0.564437985420227,0.551355004310608,177.161499023438,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.54201,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,95.9000015258789,1.037,0.0011,"aoml_navis",1024.15407557845
"7901009",37,0.297047497615358,1,0.588735,1,0.566307,1,182.422676526892,1,4.8819298250019,98,1,26.7740001678467,36.2939987182617,0.588734984397888,0.575652003288269,175.911895751953,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.566307,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,98,1.037,0.0011,"aoml_navis",1024.18514383255
"7901009",37,0.32057601227796,1,0.633591,1,0.611163,1,180.813232497802,1,4.88181335176018,100.099998474121,1,26.753999710083,36.3059997558594,0.633590996265411,0.620508015155792,174.359893798828,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.611163,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,100.099998474121,1.037,0.0011,"aoml_navis",1024.20957945826
"7901009",37,0.292145723727316,1,0.57939,1,0.556962,1,178.882633875207,1,4.88155428279573,102,1,26.6660003662109,36.3300018310547,0.579389989376068,0.566307008266449,172.498199462891,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.556962,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,102,1.037,0.0011,"aoml_navis",1024.26393528424
"7901009",37,0.279401111618406,1,0.555093,1,0.532665,1,175.80997116185,1,4.88129430895778,104,1,26.6399993896484,36.3800010681152,0.555092990398407,0.542010009288788,169.535202026367,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.532665,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,104,1.037,0.0011,"aoml_navis",1024.31848676372
"7901009",37,0.268617209064713,1,0.534534,1,0.512106,1,174.402024107221,1,4.88080067610052,106,1,26.4790000915527,36.4379997253418,0.534533977508545,0.521450996398926,168.177505493164,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.512106,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,106,1.037,0.0011,"aoml_navis",1024.42208395913
"7901009",37,0.259794016066237,1,0.517713,1,0.495285,1,172.984108221596,1,4.88072692529451,108,1,26.4619998931885,36.439998626709,0.517713010311127,0.504630029201508,166.810195922852,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.495285,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,108,1.037,0.0011,"aoml_navis",1024.43756361114
"7901009",37,0.238226210958851,1,0.476595,1,0.454167,1,171.194133410218,1,4.88063049599804,110,1,26.4489994049072,36.4500007629395,0.476595014333725,0.463512003421783,165.084106445312,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.454167,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,110,1.037,0.0011,"aoml_navis",1024.45780398656
