"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",37,0.214697696296249,1,0.431739,1,0.409311,1,168.884497680175,1,4.88052429557339,112.099998474121,1,26.4379997253418,36.4630012512207,0.431739002466202,0.41865599155426,162.856903076172,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.409311,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,112.099998474121,1.037,0.0011,"aoml_navis",1024.48009623371
"7901009",37,0.187247762523212,1,0.379407,1,0.356979,1,166.692984685671,1,4.87994431527089,114.099998474121,1,26.3190002441406,36.5629997253418,0.379406988620758,0.366324007511139,160.743606567383,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.356979,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,114.099998474121,1.037,0.0011,"aoml_navis",1024.60185546655
"7901009",37,0.180385279079953,1,0.366324,1,0.343896,1,165.352430093287,1,4.87956433600262,116.099998474121,1,26.2180004119873,36.6150016784668,0.366324007511139,0.353240996599197,159.450897216797,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.343896,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,116.099998474121,1.037,0.0011,"aoml_navis",1024.68164280749
"7901009",37,0.172542440859086,1,0.351372,1,0.328944,1,164.11995028774,1,4.8793859684373,118,1,26.1730003356934,36.6349983215332,0.351372003555298,0.338288992643356,158.262405395508,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.328944,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,118,1.037,0.0011,"aoml_navis",1024.71910038331
"7901009",37,0.164699602638218,1,0.33642,1,0.313992,1,162.449221683332,1,4.87914262197734,120,1,26.1100006103516,36.6650009155273,0.336419999599457,0.323336988687515,156.651306152344,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.313992,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,120,1.037,0.0011,"aoml_navis",1024.77020808498
"7901009",37,0.168621021748652,1,0.343896,1,0.321468,1,160.762099890174,1,4.87885294031635,122,1,26.0279998779297,36.7000007629395,0.343896001577377,0.330812990665436,155.024398803711,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.321468,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,122,1.037,0.0011,"aoml_navis",1024.83105376728
"7901009",37,0.152935345306917,1,0.313992,1,0.291564,1,159.310907097269,1,4.87834558270587,124,1,25.8700008392334,36.7639999389648,0.313991993665695,0.300909012556076,153.625,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.291564,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,124,1.037,0.0011,"aoml_navis",1024.9376382283
"7901009",37,0.141171087975616,1,0.291564,1,0.269136,1,158.300241693166,1,4.87788280268664,126,1,25.7099990844727,36.814998626709,0.291563987731934,0.278481006622314,152.650405883789,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.269136,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,126,1.037,0.0011,"aoml_navis",1025.03487727218
"7901009",37,0.131367540199531,1,0.272874,1,0.250446,1,156.633548091781,1,4.87756674976752,128,1,25.5949993133545,36.8440017700195,0.272873997688293,0.259790986776352,151.043197631836,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.250446,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,128,1.037,0.0011,"aoml_navis",1025.10129671487
"7901009",37,0.0852908656519344,1,0.185031,1,0.162603,1,155.380117917599,1,4.87677677343146,130.100006103516,1,25.2600002288818,36.9140014648438,0.185030996799469,0.171948000788689,149.834503173828,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.162603,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,130.100006103516,1.037,0.0011,"aoml_navis",1025.26735019734
"7901009",37,0.0735266083206331,1,0.162603,1,0.140175,1,154.036145440302,1,4.87641509410055,132.100006103516,1,25.0979995727539,36.9370002746582,0.162603005766869,0.149519994854927,148.538497924805,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.140175,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,132.100006103516,1.037,0.0011,"aoml_navis",1025.34339335652
"7901009",37,0.0725462535430247,1,0.160734,1,0.138306,1,152.60838731201,1,4.8762404017414,134,1,25.0200004577637,36.943000793457,0.160733997821808,0.147651001811028,147.161697387695,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.138306,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,134,1.037,0.0011,"aoml_navis",1025.38012650369
"7901009",37,0.0764676726534585,1,0.16821,1,0.145782,1,151.291172442991,1,4.87589068354066,136,1,24.8479995727539,36.9589996337891,0.168209999799728,0.155127003788948,145.891494750977,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.145782,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,136,1.037,0.0011,"aoml_navis",1025.45367082947
"7901009",37,0.0725462535430247,1,0.160734,1,0.138306,1,150.993246808064,1,4.87530606504361,138,1,24.5429992675781,36.9869995117188,0.160733997821808,0.147651001811028,145.604202270508,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.138306,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,138,1.037,0.0011,"aoml_navis",1025.57663730088
"7901009",37,0.0715658987654162,1,0.158865,1,0.136437,1,150.410956313073,1,4.87514310519412,140,1,24.4659996032715,36.9900016784668,0.158865004777908,0.145781993865967,145.042694091797,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.136437,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,140,1.037,0.0011,"aoml_navis",1025.61091892315
"7901009",37,0.0666641248773741,1,0.14952,1,0.127092,1,149.879491032623,1,4.87497318204151,142,1,24.3889999389648,36.9949989318848,0.149519994854927,0.136436998844147,144.530197143555,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.127092,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,142,1.037,0.0011,"aoml_navis",1025.6466678461
"7901009",37,0.0696051892101994,1,0.155127,1,0.132699,1,149.387853605537,1,4.87482503694214,144,1,24.32200050354,36.9980010986328,0.155127003788948,0.142043992877007,144.056106567383,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.132699,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,144,1.037,0.0011,"aoml_navis",1025.67783707297
"7901009",37,0.0637230605445487,1,0.143913,1,0.121485,1,149.005715084,1,4.87469442488775,146.100006103516,1,24.2660007476807,37,0.143913000822067,0.130830004811287,143.687606811523,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.121485,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,146.100006103516,1.037,0.0011,"aoml_navis",1025.70531897805
"7901009",37,0.0686248344325909,1,0.153258,1,0.13083,1,148.601581840106,1,4.8745457587697,148,1,24.19700050354,37.0029983520508,0.153257995843887,0.140174999833107,143.297897338867,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.13083,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,148,1.037,0.0011,"aoml_navis",1025.73660140632
"7901009",37,0.0656837700997656,1,0.147651,1,0.125223,1,148.116890947634,1,4.87445831769298,150,1,24.1620006561279,37.0019989013672,0.147651001811028,0.134568005800247,142.830505371094,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.125223,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,150,1.037,0.0011,"aoml_navis",1025.7550017099
"7901009",37,0.0647034153221572,1,0.145782,1,0.123354,1,148.130372604791,1,4.87421347286853,152.100006103516,1,24.0410003662109,37.0099983215332,0.145781993865967,0.132698997855186,142.843505859375,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.123354,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,152.100006103516,1.037,0.0011,"aoml_navis",1025.80652813662
"7901009",37,0.0617623509893318,1,0.140175,1,0.117747,1,147.895377193473,1,4.87402412235112,154.100006103516,1,23.9419994354248,37.0120010375977,0.140174999833107,0.127092003822327,142.616897583008,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.117747,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,154.100006103516,1.037,0.0011,"aoml_navis",1025.84637960062
"7901009",37,0.0617623509893318,1,0.140175,1,0.117747,1,147.253985771859,1,4.87391768407297,156,1,23.8920001983643,37.0110015869141,0.140174999833107,0.127092003822327,141.998397827148,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.117747,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,156,1.037,0.0011,"aoml_navis",1025.86878238405
"7901009",37,0.0578409318788981,1,0.132699,1,0.110271,1,146.594444748415,1,4.87385055180395,158,1,23.871000289917,37.0099983215332,0.132698997855186,0.119616001844406,141.362396240234,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.110271,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,158,1.037,0.0011,"aoml_navis",1025.8829126694
"7901009",37,0.0548998675460727,1,0.127092,1,0.104664,1,145.679179474596,1,4.87369805557351,160,1,23.7950000762939,37.0110015869141,0.127092003822327,0.114009000360966,140.479797363281,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.104664,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,160,1.037,0.0011,"aoml_navis",1025.9150121707
"7901009",37,0.0343124172162955,1,0.087843,1,0.065415,1,144.956075285893,1,4.87347615121824,162,1,23.6800003051758,37.015998840332,0.0878430008888245,0.0747599974274635,139.782501220703,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.065415,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,162,1.037,0.0011,"aoml_navis",1025.96172523592
"7901009",37,99999,9,99999,9,99999,9,145.104990632733,1,4.87289060342341,164,1,23.3190002441406,37.0260009765625,99999,99999,139.92610168457,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,99999,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,164,1.037,0.0011,"aoml_navis",1026.085009273
"7901009",37,0.0196070955521688,1,0.059808,1,0.03738,1,144.83765190307,1,4.87257405856686,166,1,23.1089992523193,37.0209999084473,0.0598080009222031,0.0467250011861324,139.668304443359,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.03738,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,166,1.037,0.0011,"aoml_navis",1026.1516684819
"7901009",37,0.0127446121089097,1,0.046725,1,0.024297,1,144.590013482281,1,4.87239277865919,167.899993896484,1,22.9860000610352,37.0130004882812,0.0467250011861324,0.0336420014500618,139.429504394531,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.024297,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,167.899993896484,1.037,0.0011,"aoml_navis",1026.18984698847
"7901009",37,0.00490177388804221,1,0.031773,1,0.009345,1,144.764642083675,1,4.87208200669756,170,1,22.7980003356934,37.0149993896484,0.0317730009555817,0.0186899993568659,139.597900390625,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,170,1.037,0.0011,"aoml_navis",1026.25530381603
"7901009",37,0.00196070955521688,1,0.026166,1,0.003738,1,144.886483351412,1,4.87178738192177,172,1,22.5799999237061,37.0019989013672,0.0261659994721413,0.0130829997360706,139.715393066406,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,172,1.037,0.0011,"aoml_navis",1026.31736732888
"7901009",37,0.00196070955521688,1,0.026166,1,0.003738,1,144.985111484113,1,4.87156678868865,174,1,22.42799949646,36.9939994812012,0.0261659994721413,0.0130829997360706,139.810501098633,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,174,1.037,0.0011,"aoml_navis",1026.36384080981
"7901009",37,-0.00294106433282533,1,0.016821,1,-0.005607,1,144.880897641345,1,4.87141662409202,176,1,22.3269996643066,36.9860000610352,0.0168210007250309,0.00373800005763769,139.710006713867,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,176,1.037,0.0011,"aoml_navis",1026.39547914503
"7901009",37,99999,9,99999,9,99999,9,144.880264699695,1,4.87130048641663,178,1,22.2560005187988,36.9799995422363,99999,99999,139.709396362305,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,99999,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,178,1.037,0.0011,"aoml_navis",1026.41994965046
"7901009",37,-0.00392141911043377,1,0.014952,1,-0.007476,1,144.936992095128,1,4.87112680275639,179.899993896484,1,22.1410007476807,36.9739990234375,0.0149520002305508,0.00186900002881885,139.764099121094,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,179.899993896484,1.037,0.0011,"aoml_navis",1026.45654741952
"7901009",37,-0.00294106433282533,1,0.016821,1,-0.005607,1,145.017264919963,1,4.87094272032834,182,1,22.0049991607666,36.9620018005371,0.0168210007250309,0.00373800005763769,139.841506958008,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,182,1.037,0.0011,"aoml_navis",1026.49533921494
"7901009",37,-0.00490177388804221,1,0.013083,1,-0.009345,1,145.409150742918,1,4.87068327523798,184,1,21.8190002441406,36.9529991149902,0.0130829997360706,0,140.21940612793,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,-0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,184,1.037,0.0011,"aoml_navis",1026.55001720589
"7901009",37,-0.00196070955521688,1,0.01869,1,-0.003738,1,145.508380170188,1,4.87051919220898,186,1,21.6790008544922,36.935001373291,0.0186899993568659,0.00560700008645654,140.315093994141,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,186,1.037,0.0011,"aoml_navis",1026.58460067217
"7901009",37,-0.00294106433282533,1,0.016821,1,-0.005607,1,145.55784456018,1,4.87044131376548,188,1,21.6380004882812,36.9300003051758,0.0168210007250309,0.00373800005763769,140.36279296875,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,188,1.037,0.0011,"aoml_navis",1026.60101577825
"7901009",37,-0.00686248344325909,1,0.009345,1,-0.013083,1,145.911579825147,1,4.87017720645683,190,1,21.4330005645752,36.9160003662109,0.00934499967843294,-0.00373800005763769,140.703903198242,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,-0.013083,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,190,1.037,0.0011,"aoml_navis",1026.65668784517
"7901009",37,99999,9,99999,9,99999,9,146.103313674649,1,4.87006726533188,192,1,21.3540000915527,36.9059982299805,99999,99999,140.888793945312,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,99999,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,192,1.037,0.0011,"aoml_navis",1026.67986448423
"7901009",37,-0.00196070955521688,1,0.01869,1,-0.003738,1,146.2691443871,1,4.86990988776577,194,1,21.2390003204346,36.8959999084473,0.0186899993568659,0.00560700008645654,141.048706054688,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,194,1.037,0.0011,"aoml_navis",1026.71304299922
"7901009",37,-0.00490177388804221,1,0.013083,1,-0.009345,1,146.488458669026,1,4.8697899969069,195.899993896484,1,21.1450004577637,36.8839988708496,0.0130829997360706,0,141.260192871094,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,-0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,195.899993896484,1.037,0.0011,"aoml_navis",1026.73831996365
"7901009",37,-0.000980354777608442,1,0.020559,1,-0.001869,1,146.47850566157,1,4.86973002066719,198,1,21.1240005493164,36.8810005187988,0.020558999851346,0.00747600011527538,141.250595092773,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,-0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,198,1.037,0.0011,"aoml_navis",1026.75096540875
"7901009",37,-0.00490177388804221,1,0.013083,1,-0.009345,1,146.557528426645,1,4.86962293539045,200.100006103516,1,21.0590000152588,36.875,0.0130829997360706,0,141.326797485352,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,-0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,200.100006103516,1.037,0.0011,"aoml_navis",1026.77354414076
"7901009",37,-0.00392141911043377,1,0.014952,1,-0.007476,1,146.677312634017,1,4.8695417813265,202,1,21.0049991607666,36.867000579834,0.0149520002305508,0.00186900002881885,141.442306518555,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,202,1.037,0.0011,"aoml_navis",1026.79065598611
"7901009",37,-0.00392141911043377,1,0.014952,1,-0.007476,1,146.964145966518,1,4.8694029445307,204,1,20.9139995574951,36.8610000610352,0.0149520002305508,0.00186900002881885,141.718902587891,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,204,1.037,0.0011,"aoml_navis",1026.81993192122
"7901009",37,99999,9,99999,9,99999,9,147.100924657208,1,4.86931573191358,206.100006103516,1,20.8500003814697,36.8499984741211,99999,99999,141.850799560547,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,99999,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,206.100006103516,1.037,0.0011,"aoml_navis",1026.83832293517
"7901009",37,-0.00490177388804221,1,0.013083,1,-0.009345,1,147.55721229311,1,4.8691792582206,208,1,20.7450008392334,36.8390007019043,0.0130829997360706,0,142.290802001953,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,-0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,208,1.037,0.0011,"aoml_navis",1026.8671032307
"7901009",37,-0.00392141911043377,1,0.014952,1,-0.007476,1,147.898905843175,1,4.86904292803881,209.899993896484,1,20.636999130249,36.8269996643066,0.0149520002305508,0.00186900002881885,142.620300292969,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,209.899993896484,1.037,0.0011,"aoml_navis",1026.89585487264
"7901009",37,-0.00490177388804221,1,0.013083,1,-0.009345,1,148.412743698656,1,4.86886245386016,211.899993896484,1,20.4850006103516,36.8110008239746,0.0130829997360706,0,143.115798950195,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,-0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,211.899993896484,1.037,0.0011,"aoml_navis",1026.9339188327
"7901009",37,-0.00294106433282533,1,0.016821,1,-0.005607,1,149.095102268603,1,4.86868960062876,214,1,20.3369998931885,36.7939987182617,0.0168210007250309,0.00373800005763769,143.773803710938,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,214,1.037,0.0011,"aoml_navis",1026.9703780981
"7901009",37,0,1,0.009345,1,-0.013083,1,149.528572358002,1,4.86854450334804,216,1,20.2140007019043,36.7789993286133,0.00934499967843294,-0.00373800005763769,144.191802978516,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,216,1.037,0.0011,"aoml_navis",1027.00098490659
"7901009",37,0,1,0.011214,1,-0.011214,1,149.878146031616,1,4.86844311946925,218,1,20.1359996795654,36.7680015563965,0.0112140001729131,-0.00186900002881885,144.528900146484,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,218,1.037,0.0011,"aoml_navis",1027.0223718964
"7901009",37,99999,9,99999,9,99999,9,150.130452397078,1,4.86835748700879,219.899993896484,1,20.0769996643066,36.7599983215332,99999,99999,144.772201538086,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,219.899993896484,1.037,0.0011,"aoml_navis",1027.04043680903
"7901009",37,0,1,0.014952,1,-0.007476,1,150.675921511546,1,4.86822070042428,222,1,19.9640007019043,36.7459983825684,0.0149520002305508,0,145.298202514648,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,222,1.037,0.0011,"aoml_navis",1027.06929444761
"7901009",37,0,1,0.014952,1,-0.007476,1,151.374451740666,1,4.86810170309838,224,1,19.863000869751,36.7319984436035,0.0149520002305508,0,145.971801757812,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,224,1.037,0.0011,"aoml_navis",1027.09440043491
"7901009",37,0,1,0.009345,1,-0.013083,1,151.853968335144,1,4.86796538423677,226,1,19.7479991912842,36.7179985046387,0.00934499967843294,0,146.434204101562,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,226,1.037,0.0011,"aoml_navis",1027.12316241828
"7901009",37,0,1,0.01869,1,-0.003738,1,152.514442947523,1,4.86780262263351,228,1,19.6030006408691,36.701000213623,0.0186899993568659,0,147.071105957031,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,228,1.037,0.0011,"aoml_navis",1027.1575056786
"7901009",37,0,1,0.014952,1,-0.007476,1,153.161942256064,1,4.86768535330626,230.100006103516,1,19.5009994506836,36.6860008239746,0.0149520002305508,0,147.695495605469,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,230.100006103516,1.037,0.0011,"aoml_navis",1027.1822513351
"7901009",37,0,1,0.013083,1,-0.009345,1,153.720370850829,1,4.86751443295366,232,1,19.3379993438721,36.6660003662109,0.0130829997360706,0,148.233993530273,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,232,1.037,0.0011,"aoml_navis",1027.21832032986
"7901009",37,99999,9,99999,9,99999,9,154.033044026214,1,4.86740041429974,234,1,19.2390003204346,36.6520004272461,99999,99999,148.535507202148,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,234,1.037,0.0011,"aoml_navis",1027.24238287664
"7901009",37,0,1,0.013083,1,-0.009345,1,154.304623464936,1,4.86728234630138,236.100006103516,1,19.1410007476807,36.6389999389648,0.0130829997360706,0,148.797393798828,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,236.100006103516,1.037,0.0011,"aoml_navis",1027.26730118697
"7901009",37,0,1,0.014952,1,-0.007476,1,154.351397852914,1,4.86720878043274,238,1,19.0869998931885,36.6300010681152,0.0149520002305508,0,148.842498779297,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,238,1.037,0.0011,"aoml_navis",1027.28282791178
"7901009",37,0,1,0.009345,1,-0.013083,1,154.328279659127,1,4.86717099463707,240,1,19.0809993743896,36.6269989013672,0.00934499967843294,0,148.820205688477,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,240,1.037,0.0011,"aoml_navis",1027.29080311937
"7901009",37,0,1,0.016821,1,-0.005607,1,154.124804742007,1,4.86712586747003,242,1,19.07200050354,36.625,0.0168210007250309,0,148.623992919922,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,242,1.037,0.0011,"aoml_navis",1027.30032798577
"7901009",37,0,1,0.013083,1,-0.009345,1,154.139947870997,1,4.86707023904267,243.899993896484,1,19.0470008850098,36.6209983825684,0.0130829997360706,0,148.638595581055,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,243.899993896484,1.037,0.0011,"aoml_navis",1027.31206956723
"7901009",37,99999,9,99999,9,99999,9,154.19667526643,1,4.86697759336665,245.899993896484,1,18.9820003509521,36.6129989624023,99999,99999,148.693298339844,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,245.899993896484,1.037,0.0011,"aoml_navis",1027.33162503453
