"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",37,0,1,0.016821,1,-0.005607,1,154.330858896353,1,4.866879109417,248,1,18.9050006866455,36.6020011901855,0.0168210007250309,0,148.822692871094,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,248,1.037,0.0011,"aoml_navis",1027.35241364952
"7901009",37,0,1,0.016821,1,-0.005607,1,154.499063139994,1,4.86677031126735,250,1,18.80299949646,36.5859985351562,0.0168210007250309,0,148.984893798828,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,250,1.037,0.0011,"aoml_navis",1027.37538042923
"7901009",37,0,1,0.013083,1,-0.009345,1,154.53743522756,1,4.86665127226413,252,1,18.7129993438721,36.5769996643066,0.0130829997360706,0,149.021896362305,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,252,1.037,0.0011,"aoml_navis",1027.40051018158
"7901009",37,0,1,0.016821,1,-0.005607,1,154.426069144141,1,4.86661939678479,254,1,18.69700050354,36.5690002441406,0.0168210007250309,0,148.914505004883,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,254,1.037,0.0011,"aoml_navis",1027.40723946963
"7901009",37,0,1,0.01869,1,-0.003738,1,154.206011155776,1,4.86655108303346,256,1,18.6660003662109,36.5660018920898,0.0186899993568659,0,148.702301025391,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,256,1.037,0.0011,"aoml_navis",1027.42166160174
"7901009",37,99999,9,99999,9,99999,9,154.00658706522,1,4.86645646099728,257.899993896484,1,18.5879993438721,36.5550003051758,99999,99999,148.509994506836,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,257.899993896484,1.037,0.0011,"aoml_navis",1027.44163850494
"7901009",37,0,1,0.016821,1,-0.005607,1,153.752524286678,1,4.8663897678091,260,1,18.5510005950928,36.548999786377,0.0168210007250309,0,148.264999389648,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,260,1.037,0.0011,"aoml_navis",1027.45571944827
"7901009",37,0,1,0.016821,1,-0.005607,1,153.107714980151,1,4.86633972392517,262,1,18.5200004577637,36.5410003662109,0.0168210007250309,0,147.643203735352,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,262,1.037,0.0011,"aoml_navis",1027.46628547483
"7901009",37,0,1,0.013083,1,-0.009345,1,152.655256641235,1,4.866290992581,264,1,18.496000289917,36.5349998474121,0.0130829997360706,0,147.206893920898,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,264,1.037,0.0011,"aoml_navis",1027.47657458686
"7901009",37,0,1,0.014952,1,-0.007476,1,152.363343951988,1,4.866120015015,266.100006103516,1,18.3519992828369,36.5219993591309,0.0149520002305508,0,146.925399780273,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,266.100006103516,1.037,0.0011,"aoml_navis",1027.51267633595
"7901009",37,0,1,0.009345,1,-0.013083,1,152.217229371952,1,4.86598576131589,268.100006103516,1,18.19700050354,36.4959983825684,0.00934499967843294,0,146.78450012207,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,268.100006103516,1.037,0.0011,"aoml_navis",1027.54102565394
"7901009",37,0,1,0.01869,1,-0.003738,1,151.830327964495,1,4.8659358053341,270,1,18.1609992980957,36.4869995117188,0.0186899993568659,0,146.411407470703,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,270,1.037,0.0011,"aoml_navis",1027.55157487259
"7901009",37,99999,9,99999,9,99999,9,151.361998613691,1,4.86588014257579,272,1,18.136999130249,36.4830017089844,99999,99999,145.95979309082,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,272,1.037,0.0011,"aoml_navis",1027.56332944798
"7901009",37,0,1,0.014952,1,-0.007476,1,150.951868247657,1,4.86582094828377,274,1,18.1040000915527,36.4770011901855,0.0149520002305508,0,145.564300537109,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,274,1.037,0.0011,"aoml_navis",1027.57583008959
"7901009",37,0,1,0.013083,1,-0.009345,1,150.370416400353,1,4.86575827779389,276,1,18.0590000152588,36.4679985046387,0.0130829997360706,0,145.003601074219,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,276,1.037,0.0011,"aoml_navis",1027.5890651656
"7901009",37,0,1,0.014952,1,-0.007476,1,150.102033316967,1,4.86563964866981,278,1,17.9519996643066,36.4539985656738,0.0149520002305508,0,144.74479675293,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,278,1.037,0.0011,"aoml_navis",1027.61411880695
"7901009",37,0,1,0.014952,1,-0.007476,1,149.796322499737,1,4.8655689693624,280,1,17.8939990997314,36.443000793457,0.0149520002305508,0,144.449996948242,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,280,1.037,0.0011,"aoml_navis",1027.62904636315
"7901009",37,0,1,0.01869,1,-0.003738,1,149.213209180601,1,4.86551370002301,282,1,17.8610000610352,36.4360008239746,0.0186899993568659,0,143.8876953125,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,282,1.037,0.0011,"aoml_navis",1027.64071961741
"7901009",37,0,1,0.016821,1,-0.005607,1,148.712330805416,1,4.86545252256898,284,1,17.8229999542236,36.4290008544922,0.0168210007250309,0,143.404693603516,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,284,1.037,0.0011,"aoml_navis",1027.65364101425
"7901009",37,99999,9,99999,9,99999,9,148.053217017586,1,4.86539615142331,286,1,17.7889995574951,36.4220008850098,99999,99999,142.769104003906,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,286,1.037,0.0011,"aoml_navis",1027.66554754998
"7901009",37,0,1,0.013083,1,-0.009345,1,147.814075838456,1,4.86530332925238,288,1,17.7119998931885,36.4109992980957,0.0130829997360706,0,142.538497924805,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,288,1.037,0.0011,"aoml_navis",1027.68515375758
"7901009",37,0,1,0.016821,1,-0.005607,1,147.17828595045,1,4.86522980680782,290,1,17.6450004577637,36.3979988098145,0.0168210007250309,0,141.925399780273,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,290,1.037,0.0011,"aoml_navis",1027.70068394377
"7901009",37,0,1,0.013083,1,-0.009345,1,146.582735327879,1,4.86515839720925,292,1,17.5949993133545,36.3899993896484,0.0130829997360706,0,141.351104736328,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,292,1.037,0.0011,"aoml_navis",1027.71576828169
"7901009",37,0,1,0.014952,1,-0.007476,1,146.234190184447,1,4.86504614397376,294,1,17.5009994506836,36.3790016174316,0.0149520002305508,0,141.014999389648,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,294,1.037,0.0011,"aoml_navis",1027.73948119555
"7901009",37,0,1,0.016821,1,-0.005607,1,145.898826050888,1,4.8649556829467,296,1,17.4160003662109,36.3650016784668,0.0168210007250309,0,140.691604614258,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,296,1.037,0.0011,"aoml_navis",1027.75859141465
"7901009",37,0,1,0.009345,1,-0.013083,1,145.759452299431,1,4.86488071990161,298,1,17.3439998626709,36.351001739502,0.00934499967843294,0,140.557205200195,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,298,1.037,0.0011,"aoml_navis",1027.77442816751
"7901009",37,99999,9,99999,9,99999,9,145.456115013391,1,4.86483843361279,300,1,17.3369998931885,36.3489990234375,99999,99999,140.264694213867,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,300,1.037,0.0011,"aoml_navis",1027.78336181801
"7901009",37,0,1,0.014952,1,-0.007476,1,144.988529369026,1,4.86480277052869,301.899993896484,1,17.3369998931885,36.3479995727539,0.0149520002305508,0,139.81379699707,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,301.899993896484,1.037,0.0011,"aoml_navis",1027.79089633198
"7901009",37,0,1,0.01869,1,-0.003738,1,144.650253703875,1,4.86476632331343,303.899993896484,1,17.3349990844727,36.3460006713867,0.0186899993568659,0,139.487594604492,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,303.899993896484,1.037,0.0011,"aoml_navis",1027.79859662292
"7901009",37,0,1,0.014952,1,-0.007476,1,144.136320907146,1,4.86472781246677,306,1,17.3330001831055,36.3440017700195,0.0149520002305508,0,138.992004394531,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,306,1.037,0.0011,"aoml_navis",1027.80673302761
"7901009",37,0,1,0.014952,1,-0.007476,1,143.377946044964,1,4.8646902130989,308,1,17.3299999237061,36.3419990539551,0.0149520002305508,0,138.260696411133,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,308,1.037,0.0011,"aoml_navis",1027.81467698329
"7901009",37,0,1,0.014952,1,-0.007476,1,142.900296628355,1,4.86461891924742,310,1,17.2919998168945,36.3380012512207,0.0149520002305508,0,137.800094604492,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,310,1.037,0.0011,"aoml_navis",1027.82974021191
"7901009",37,99999,9,99999,9,99999,9,142.46060788724,1,4.86453974170762,312,1,17.2129993438721,36.3230018615723,99999,99999,137.376098632812,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,312,1.037,0.0011,"aoml_navis",1027.84646965282
"7901009",37,0,1,0.014952,1,-0.007476,1,142.299460943003,1,4.8644265489356,314,1,17.0919990539551,36.3040008544922,0.0149520002305508,0,137.220703125,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,314,1.037,0.0011,"aoml_navis",1027.87038712591
"7901009",37,0,1,0.011214,1,-0.011214,1,141.710128972149,1,4.86437576336516,316,1,17.0620002746582,36.2970008850098,0.0112140001729131,0,136.652404785156,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,316,1.037,0.0011,"aoml_navis",1027.88111840706
"7901009",37,0,1,0.016821,1,-0.005607,1,141.257781398022,1,4.86431922005075,318,1,17.0270004272461,36.2900009155273,0.0168210007250309,0,136.216201782227,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,318,1.037,0.0011,"aoml_navis",1027.89306659603
"7901009",37,0,1,0.016821,1,-0.005607,1,140.777331214609,1,4.86424437886752,320,1,16.9729995727539,36.2820014953613,0.0168210007250309,0,135.752899169922,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,320,1.037,0.0011,"aoml_navis",1027.90888174169
"7901009",37,0,1,0.014952,1,-0.007476,1,140.146731448138,1,4.86416809006058,322.100006103516,1,16.9099998474121,36.2709999084473,0.0149520002305508,0,135.144805908203,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,322.100006103516,1.037,0.0011,"aoml_navis",1027.92500329439
"7901009",37,99999,9,99999,9,99999,9,139.870262535165,1,4.8640408470885,324,1,16.7800006866455,36.2540016174316,99999,99999,134.878204345703,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,324,1.037,0.0011,"aoml_navis",1027.95189374137
"7901009",37,0,1,0.016821,1,-0.005607,1,139.723008660158,1,4.86393267078124,326,1,16.6520004272461,36.2319984436035,0.0168210007250309,0,134.736206054688,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,326,1.037,0.0011,"aoml_navis",1027.97475590814
"7901009",37,0,1,0.013083,1,-0.009345,1,139.760431335249,1,4.86379450660949,328,1,16.5130004882812,36.2150001525879,0.0130829997360706,0,134.77229309082,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,328,1.037,0.0011,"aoml_navis",1028.00395724067
"7901009",37,0,1,0.014952,1,-0.007476,1,139.671772033544,1,4.86372689343184,330,1,16.4419994354248,36.2000007629395,0.0149520002305508,0,134.686798095703,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,330,1.037,0.0011,"aoml_navis",1028.01824805422
"7901009",37,0,1,0.020559,1,-0.001869,1,139.397581710513,1,4.86369094138238,331.899993896484,1,16.4290008544922,36.1949996948242,0.020558999851346,0,134.422393798828,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,331.899993896484,1.037,0.0011,"aoml_navis",1028.02584709029
"7901009",37,0,1,0.016821,1,-0.005607,1,139.062739753816,1,4.86364108603906,334,1,16.4169998168945,36.193000793457,0.0168210007250309,0,134.099502563477,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,334,1.037,0.0011,"aoml_navis",1028.03638499402
"7901009",37,99999,9,99999,9,99999,9,138.913096524078,1,4.86356863826429,336.100006103516,1,16.3689994812012,36.1860008239746,99999,99999,133.955200195312,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,336.100006103516,1.037,0.0011,"aoml_navis",1028.05169863592
"7901009",37,0,1,0.013083,1,-0.009345,1,138.881670971127,1,4.86348913602795,338,1,16.3110008239746,36.1790008544922,0.0130829997360706,0,133.924896240234,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,338,1.037,0.0011,"aoml_navis",1028.06850393903
"7901009",37,0,1,0.020559,1,-0.001869,1,138.865087899882,1,4.8634227150532,340,1,16.2469997406006,36.1660003662109,0.020558999851346,0,133.908905029297,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,340,1.037,0.0011,"aoml_navis",1028.08254452653
"7901009",37,0,1,0.020559,1,-0.001869,1,138.434513518534,1,4.86337327101437,342,1,16.2269992828369,36.1619987487793,0.020558999851346,0,133.493698120117,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,342,1.037,0.0011,"aoml_navis",1028.09299664493
"7901009",37,0,1,0.01869,1,-0.003738,1,138.104117976932,1,4.86328087745084,343.899993896484,1,16.1539993286133,36.1539993286133,0.0186899993568659,0,133.175094604492,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,343.899993896484,1.037,0.0011,"aoml_navis",1028.11252855723
"7901009",37,0,1,0.020559,1,-0.001869,1,137.825370474018,1,4.86318840697718,346,1,16.0520000457764,36.1360015869141,0.020558999851346,0,132.906295776367,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,346,1.037,0.0011,"aoml_navis",1028.13207747134
"7901009",37,99999,9,99999,9,99999,9,137.467093852708,1,4.86313563063946,348.100006103516,1,16.0209999084473,36.1290016174316,99999,99999,132.560806274414,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,348.100006103516,1.037,0.0011,"aoml_navis",1028.14323509677
"7901009",37,0,1,0.01869,1,-0.003738,1,137.048244715437,1,4.86306308524373,350,1,15.9619998931885,36.1199989318848,0.0186899993568659,0,132.15690612793,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,350,1.037,0.0011,"aoml_navis",1028.15857256135
"7901009",37,0,1,0.024297,1,0.001869,1,136.889582067179,1,4.86292785715431,351.899993896484,1,15.8170003890991,36.1020011901855,0.0242970008403063,0,132.00390625,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,351.899993896484,1.037,0.0011,"aoml_navis",1028.18716355087
"7901009",37,0,1,0.020559,1,-0.001869,1,136.42095206909,1,4.86286980308537,354,1,15.7580003738403,36.0880012512207,0.020558999851346,0,131.552001953125,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,354,1.037,0.0011,"aoml_navis",1028.19943828799
"7901009",37,99999,9,99999,9,99999,9,135.724178253051,1,4.86282340885066,356,1,15.7469997406006,36.0859985351562,99999,99999,130.880096435547,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,356,1.037,0.0011,"aoml_navis",1028.20924792368
"7901009",37,0,1,0.01869,1,-0.003738,1,135.046487627777,1,4.86277366639864,358.100006103516,1,15.7250003814697,36.0810012817383,0.0186899993568659,0,130.226593017578,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,358.100006103516,1.037,0.0011,"aoml_navis",1028.21976571716
"7901009",37,0,1,0.013083,1,-0.009345,1,134.090365970413,1,4.86273643938577,360.100006103516,1,15.7189998626709,36.0779991149902,0.0130829997360706,0,129.304595947266,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,360.100006103516,1.037,0.0011,"aoml_navis",1028.22763732422
"7901009",37,0,1,0.01869,1,-0.003738,1,133.38115485094,1,4.86265126122098,362.100006103516,1,15.6300001144409,36.0629997253418,0.0186899993568659,0,128.620697021484,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,362.100006103516,1.037,0.0011,"aoml_navis",1028.24564859799
"7901009",37,0,1,0.016821,1,-0.005607,1,132.032941664584,1,4.86257248284753,364.100006103516,1,15.5729999542236,36.0559997558594,0.0168210007250309,0,127.320602416992,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,364.100006103516,1.037,0.0011,"aoml_navis",1028.2623071712
"7901009",37,99999,9,99999,9,99999,9,131.226455325188,1,4.86247532732113,366.100006103516,1,15.4460000991821,36.0330009460449,99999,99999,126.542900085449,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,366.100006103516,1.037,0.0011,"aoml_navis",1028.28285254347
"7901009",37,0,1,0.020559,1,-0.001869,1,130.6712389093,1,4.86241987354784,368.100006103516,1,15.3900003433228,36.0200004577637,0.020558999851346,0,126.007499694824,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,368.100006103516,1.037,0.0011,"aoml_navis",1028.29457965994
"7901009",37,0,1,0.01869,1,-0.003738,1,130.172330565003,1,4.86235207919731,370,1,15.3339996337891,36.0110015869141,0.0186899993568659,0,125.526397705078,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,370,1.037,0.0011,"aoml_navis",1028.30891687
"7901009",37,0,1,0.022428,1,0,1,129.895869563801,1,4.86221173286448,372,1,15.1759996414185,35.9910011291504,0.0224280003458261,0,125.259803771973,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,372,1.037,0.0011,"aoml_navis",1028.33859870894
"7901009",37,0,1,0.024297,1,0.001869,1,129.364087812526,1,4.86213468934088,374.100006103516,1,15.0710000991821,35.9690017700195,0.0242970008403063,0,124.747001647949,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,374.100006103516,1.037,0.0011,"aoml_navis",1028.35489336841
"7901009",37,99999,9,99999,9,99999,9,128.977178493298,1,4.862076916351,376,1,15.0270004272461,35.9609985351562,99999,99999,124.373901367188,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,376,1.037,0.0011,"aoml_navis",1028.36711266026
"7901009",37,0,1,0.016821,1,-0.005607,1,128.468831406636,1,4.86199410126154,378,1,14.9479999542236,35.9490013122559,0.0168210007250309,0,123.883697509766,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,378,1.037,0.0011,"aoml_navis",1028.38462899464
"7901009",37,0,1,0.020559,1,-0.001869,1,128.209372800522,1,4.86188712296625,380.100006103516,1,14.8140001296997,35.9269981384277,0.020558999851346,0,123.633499145508,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,380.100006103516,1.037,0.0011,"aoml_navis",1028.40725700548
"7901009",37,0,1,0.020559,1,-0.001869,1,128.000620732391,1,4.86177463064408,382.100006103516,1,14.6789999008179,35.9070014953613,0.020558999851346,0,123.432197570801,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,382.100006103516,1.037,0.0011,"aoml_navis",1028.43105241545
"7901009",37,0,1,0.013083,1,-0.009345,1,127.584469508906,1,4.86169073794808,384.100006103516,1,14.5909996032715,35.8930015563965,0.0130829997360706,0,123.030899047852,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,384.100006103516,1.037,0.0011,"aoml_navis",1028.44879888643
"7901009",37,99999,9,99999,9,99999,9,127.283838048423,1,4.86162241456782,386.100006103516,1,14.5139999389648,35.8779983520508,99999,99999,122.740997314453,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,386.100006103516,1.037,0.0011,"aoml_navis",1028.46325231214
"7901009",37,0,1,0.020559,1,-0.001869,1,127.104747208392,1,4.86153021125043,388,1,14.418999671936,35.8650016784668,0.020558999851346,0,122.568298339844,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,388,1.037,0.0011,"aoml_navis",1028.48275804789
"7901009",37,0,1,0.01869,1,-0.003738,1,127.042220485085,1,4.86142997837352,390,1,14.3039999008179,35.8479995727539,0.0186899993568659,0,122.508003234863,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,390,1.037,0.0011,"aoml_navis",1028.50396328712
"7901009",37,0,1,0.016821,1,-0.005607,1,126.843840748253,1,4.86137560906986,392,1,14.2430000305176,35.8339996337891,0.0168210007250309,0,122.316703796387,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,392,1.037,0.0011,"aoml_navis",1028.5154660075
"7901009",37,0,1,0.024297,1,0.001869,1,126.470927351273,1,4.86131827769476,393.899993896484,1,14.2049999237061,35.8279991149902,0.0242970008403063,0,121.957099914551,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,393.899993896484,1.037,0.0011,"aoml_navis",1028.52759568152
