"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",37,99999,9,99999,9,99999,9,126.188967669482,1,4.86125424523388,395.899993896484,1,14.1590003967285,35.8209991455078,99999,99999,121.685203552246,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,395.899993896484,1.037,0.0011,"aoml_navis",1028.54114345123
"7901009",37,0,1,0.016821,1,-0.005607,1,126.029988550398,1,4.86118047052926,398,1,14.0950002670288,35.8110008239746,0.0168210007250309,0,121.531898498535,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,398,1.037,0.0011,"aoml_navis",1028.55675289414
"7901009",37,0,1,0.01869,1,-0.003738,1,125.87972820255,1,4.86109715483135,400,1,14.0089998245239,35.7980003356934,0.0186899993568659,0,121.387001037598,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,400,1.037,0.0011,"aoml_navis",1028.57438161478
"7901009",37,0,1,0.01869,1,-0.003738,1,125.820619364157,1,4.86103225293086,402.100006103516,1,13.9320001602173,35.7820014953613,0.0186899993568659,0,121.330001831055,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,402.100006103516,1.037,0.0011,"aoml_navis",1028.58811458931
"7901009",37,0,1,0.022428,1,0,1,125.831403107529,1,4.86095343386621,404.100006103516,1,13.8640003204346,35.7729988098145,0.0224280003458261,0,121.340400695801,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,404.100006103516,1.037,0.0011,"aoml_navis",1028.60479287151
"7901009",37,0,1,0.01869,1,-0.003738,1,126.073028582637,1,4.86087828102779,406,1,13.7760000228882,35.757999420166,0.0186899993568659,0,121.573402404785,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,406,1.037,0.0011,"aoml_navis",1028.62069587614
"7901009",37,99999,9,99999,9,99999,9,126.368675627622,1,4.86077082375349,408,1,13.6579999923706,35.7430000305176,99999,99999,121.858497619629,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,408,1.037,0.0011,"aoml_navis",1028.64343563908
"7901009",37,0,1,0.024297,1,0.001869,1,126.340778724373,1,4.86072198796552,410,1,13.6079998016357,35.7309989929199,0.0242970008403063,0,121.831596374512,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,410,1.037,0.0011,"aoml_navis",1028.65377044384
"7901009",37,0,1,0.020559,1,-0.001869,1,126.215408806935,1,4.86067450371349,412,1,13.5880002975464,35.7270011901855,0.020558999851346,0,121.71070098877,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,412,1.037,0.0011,"aoml_navis",1028.66381943084
"7901009",37,0,1,0.01869,1,-0.003738,1,126.039941557853,1,4.86062942961127,414.100006103516,1,13.576000213623,35.7239990234375,0.0186899993568659,0,121.541496276855,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,414.100006103516,1.037,0.0011,"aoml_navis",1028.67335854482
"7901009",37,0,1,0.022428,1,0,1,125.809313443923,1,4.86058953602615,416,1,13.5649995803833,35.7210006713867,0.0224280003458261,0,121.31909942627,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,416,1.037,0.0011,"aoml_navis",1028.68180144416
"7901009",37,0,1,0.01869,1,-0.003738,1,125.599216374785,1,4.86053682245432,418,1,13.5469999313354,35.7190017700195,0.0186899993568659,0,121.116500854492,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,418,1.037,0.0011,"aoml_navis",1028.69295772051
"7901009",37,99999,9,99999,9,99999,9,125.317043075186,1,4.86049952308343,420,1,13.5369997024536,35.7150001525879,99999,99999,120.844398498535,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,420,1.037,0.0011,"aoml_navis",1028.70085188859
"7901009",37,0,1,0.022428,1,0,1,124.856403965436,1,4.86043955700176,422,1,13.5010004043579,35.7099990844727,0.0224280003458261,0,120.400199890137,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,422,1.037,0.0011,"aoml_navis",1028.71354357183
"7901009",37,0,1,0.024297,1,0.001869,1,124.732481902024,1,4.86037744375728,424,1,13.4519996643066,35.7019996643066,0.0242970008403063,0,120.280700683594,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,424,1.037,0.0011,"aoml_navis",1028.72669002735
"7901009",37,0,1,0.01869,1,-0.003738,1,124.557022564713,1,4.86030283555894,426,1,13.3760004043579,35.689998626709,0.0186899993568659,0,120.111503601074,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,426,1.037,0.0011,"aoml_navis",1028.74248152173
"7901009",37,0,1,0.026166,1,0.003738,1,124.212108924001,1,4.86024252966005,428.100006103516,1,13.3269996643066,35.6809997558594,0.0261659994721413,0,119.778900146484,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,428.100006103516,1.037,0.0011,"aoml_navis",1028.75524616047
"7901009",37,0,1,0.016821,1,-0.005607,1,124.115458733957,1,4.86017283741921,430,1,13.2679996490479,35.6730003356934,0.0168210007250309,0,119.685699462891,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,430,1.037,0.0011,"aoml_navis",1028.76999795239
"7901009",37,99999,9,99999,9,99999,9,123.938749336887,1,4.86011093199002,431.899993896484,1,13.2130002975464,35.6640014648438,99999,99999,119.515296936035,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,431.899993896484,1.037,0.0011,"aoml_navis",1028.78310186074
"7901009",37,0,1,0.026166,1,0.003738,1,123.641440820069,1,4.86004732205807,434,1,13.1639995574951,35.6559982299805,0.0261659994721413,0,119.22859954834,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,434,1.037,0.0011,"aoml_navis",1028.79656691957
"7901009",37,0,1,0.024297,1,0.001869,1,123.384260803897,1,4.85999309285905,436.100006103516,1,13.1280002593994,35.648998260498,0.0242970008403063,0,118.980598449707,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,436.100006103516,1.037,0.0011,"aoml_navis",1028.8080465272
"7901009",37,0,1,0.016821,1,-0.005607,1,123.144605359676,1,4.85993347019575,438,1,13.0860004425049,35.6430015563965,0.0168210007250309,0,118.749496459961,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,438,1.037,0.0011,"aoml_navis",1028.8206681559
"7901009",37,0,1,0.022428,1,0,1,122.801669661622,1,4.85986823479459,440,1,13.0329999923706,35.6349983215332,0.0224280003458261,0,118.418800354004,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,440,1.037,0.0011,"aoml_navis",1028.83447830995
"7901009",37,0,1,0.016821,1,-0.005607,1,122.54034387764,1,4.85981826376828,442,1,12.9989995956421,35.6279983520508,0.0168210007250309,0,118.166801452637,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,442,1.037,0.0011,"aoml_navis",1028.84505728883
"7901009",37,99999,9,99999,9,99999,9,122.233280147632,1,4.85975863293858,444.100006103516,1,12.9610004425049,35.6220016479492,99999,99999,117.870697021484,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,444.100006103516,1.037,0.0011,"aoml_navis",1028.85768155457
"7901009",37,0,1,0.020559,1,-0.001869,1,121.958994883354,1,4.85969614638086,446,1,12.9010000228882,35.6119995117188,0.020558999851346,0,117.606201171875,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,446,1.037,0.0011,"aoml_navis",1028.87091073042
"7901009",37,0,1,0.024297,1,0.001869,1,121.631716579381,1,4.85964212530512,448,1,12.8590002059937,35.6040000915527,0.0242970008403063,0,117.290603637695,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,448,1.037,0.0011,"aoml_navis",1028.8823479334
"7901009",37,0,1,0.024297,1,0.001869,1,121.348712543866,1,4.85959169356086,450,1,12.8280000686646,35.5979995727539,0.0242970008403063,0,117.017700195312,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,450,1.037,0.0011,"aoml_navis",1028.89302544187
"7901009",37,0,1,0.026166,1,0.003738,1,121.21835821093,1,4.85951513761939,452,1,12.7480001449585,35.5859985351562,0.0261659994721413,0,116.891998291016,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,452,1.037,0.0011,"aoml_navis",1028.9092344405
"7901009",37,99999,9,99999,9,99999,9,121.116525811122,1,4.85942847622669,454.100006103516,1,12.6669998168945,35.576000213623,99999,99999,116.793800354004,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,454.100006103516,1.037,0.0011,"aoml_navis",1028.92758365742
"7901009",37,0,1,0.026166,1,0.003738,1,120.933906321389,1,4.85937792689381,456,1,12.6260004043579,35.568000793457,0.0261659994721413,0,116.617698669434,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,456,1.037,0.0011,"aoml_navis",1028.93828700335
"7901009",37,0,1,0.022428,1,0,1,120.760211308929,1,4.85932705590194,458,1,12.5979995727539,35.5629997253418,0.0224280003458261,0,116.450202941895,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,458,1.037,0.0011,"aoml_navis",1028.94905868235
"7901009",37,0,1,0.026166,1,0.003738,1,120.484256661048,1,4.85928010578137,460,1,12.5740003585815,35.5579986572266,0.0261659994721413,0,116.184097290039,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,460,1.037,0.0011,"aoml_navis",1028.95900033653
"7901009",37,0,1,0.014952,1,-0.007476,1,120.26378726061,1,4.85920068230929,462,1,12.5089998245239,35.5509986877441,0.0149520002305508,0,115.971496582031,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,462,1.037,0.0011,"aoml_navis",1028.97581863686
"7901009",37,99999,9,99999,9,99999,9,120.064996111705,1,4.85913194948008,464,1,12.4359998703003,35.5390014648438,99999,99999,115.779800415039,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,464,1.037,0.0011,"aoml_navis",1028.99037358617
"7901009",37,0,1,0.028035,1,0.005607,1,119.713135936377,1,4.85908359508254,465.899993896484,1,12.4119997024536,35.5349998474121,0.0280349999666214,0,115.440498352051,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,465.899993896484,1.037,0.0011,"aoml_navis",1029.00061342021
"7901009",37,0,1,0.020559,1,-0.001869,1,119.32923308999,1,4.85902213151558,468,1,12.3559999465942,35.5250015258789,0.020558999851346,0,115.070297241211,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,468,1.037,0.0011,"aoml_navis",1029.01362962931
"7901009",37,0,1,0.016821,1,-0.005607,1,118.985569509037,1,4.85895524195145,470.100006103516,1,12.2980003356934,35.515998840332,0.0168210007250309,0,114.738899230957,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,470.100006103516,1.037,0.0011,"aoml_navis",1029.02779528216
"7901009",37,0,1,0.022428,1,0,1,118.956952634661,1,4.85885875626304,472,1,12.173999786377,35.4990005493164,0.0224280003458261,0,114.711303710938,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,472,1.037,0.0011,"aoml_navis",1029.04822939235
"7901009",37,0,1,0.01869,1,-0.003738,1,118.635370805543,1,4.85881680021922,474,1,12.1280002593994,35.4869995117188,0.0186899993568659,0,114.40119934082,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,474,1.037,0.0011,"aoml_navis",1029.05711525786
"7901009",37,99999,9,99999,9,99999,9,118.519020306625,1,4.858717609405,476.100006103516,1,12.0200004577637,35.4739990234375,99999,99999,114.289001464844,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,476.100006103516,1.037,0.0011,"aoml_navis",1029.07812347882
"7901009",37,0,1,0.020559,1,-0.001869,1,118.569212579516,1,4.85861677648509,478.100006103516,1,11.8920001983643,35.4570007324219,0.020558999851346,0,114.33740234375,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,478.100006103516,1.037,0.0011,"aoml_navis",1029.09948037046
"7901009",37,0,1,0.016821,1,-0.005607,1,118.564236075789,1,4.85856326184285,480.100006103516,1,11.8369998931885,35.4459991455078,0.0168210007250309,0,114.33260345459,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,480.100006103516,1.037,0.0011,"aoml_navis",1029.11081538609
"7901009",37,0,1,0.022428,1,0,1,118.43460962575,1,4.85851556851338,482,1,11.8170003890991,35.443000793457,0.0224280003458261,0,114.20760345459,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,482,1.037,0.0011,"aoml_navis",1029.12091759128
"7901009",37,0,1,0.024297,1,0.001869,1,118.274388358677,1,4.85846401474952,484,1,11.798999786377,35.4410018920898,0.0242970008403063,0,114.053100585938,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,484,1.037,0.0011,"aoml_navis",1029.13183772089
"7901009",37,99999,9,99999,9,99999,9,118.07870653563,1,4.85842176962667,486,1,11.7869997024536,35.4379997253418,99999,99999,113.864402770996,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,486,1.037,0.0011,"aoml_navis",1029.14078626488
"7901009",37,0,1,0.026166,1,0.003738,1,117.818828605673,1,4.85837867645268,488,1,11.7779998779297,35.4360008239746,0.0261659994721413,0,113.613800048828,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,488,1.037,0.0011,"aoml_navis",1029.14991460705
"7901009",37,0,1,0.020559,1,-0.001869,1,117.378617687696,1,4.85833809405979,490.100006103516,1,11.7700004577637,35.4329986572266,0.020558999851346,0,113.189300537109,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,490.100006103516,1.037,0.0011,"aoml_navis",1029.15851124347
"7901009",37,0,1,0.022428,1,0,1,117.010997265269,1,4.85830357030886,492,1,11.7639999389648,35.4300003051758,0.0224280003458261,0,112.834800720215,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,492,1.037,0.0011,"aoml_navis",1029.16582458064
"7901009",37,0,1,0.022428,1,0,1,116.662040709764,1,4.8582503216842,493.899993896484,1,11.7379999160767,35.4269981384277,0.0224280003458261,0,112.49829864502,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,493.899993896484,1.037,0.0011,"aoml_navis",1029.17710470437
"7901009",37,0,1,0.028035,1,0.005607,1,116.758999458862,1,4.85810288462206,496,1,11.5290002822876,35.4020004272461,0.0280349999666214,0,112.591796875,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,496,1.037,0.0011,"aoml_navis",1029.20833888206
"7901009",37,99999,9,99999,9,99999,9,116.623360063143,1,4.85804900521,498,1,11.4449996948242,35.3839988708496,99999,99999,112.460998535156,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,498,1.037,0.0011,"aoml_navis",1029.21975357551
"7901009",37,0,1,0.028035,1,0.005607,1,116.454641554411,1,4.85798306585404,499.899993896484,1,11.3889999389648,35.3769989013672,0.0280349999666214,0,112.298301696777,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,499.899993896484,1.037,0.0011,"aoml_navis",1029.23372358874
"7901009",37,0,1,0.024297,1,0.001869,1,116.302925440767,1,4.85791392543424,502,1,11.3219995498657,35.367000579834,0.0242970008403063,0,112.152000427246,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,502,1.037,0.0011,"aoml_navis",1029.24837219158
"7901009",37,0,1,0.024297,1,0.001869,1,116.145093528425,1,4.85783675802977,504.100006103516,1,11.2419996261597,35.3559989929199,0.0242970008403063,0,111.999801635742,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,504.100006103516,1.037,0.0011,"aoml_navis",1029.26472194341
"7901009",37,0,1,0.024297,1,0.001869,1,116.028015146609,1,4.85777955103233,506,1,11.1789999008179,35.3450012207031,0.0242970008403063,0,111.886901855469,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,506,1.037,0.0011,"aoml_navis",1029.27684294308
"7901009",37,0,1,0.028035,1,0.005607,1,115.776436664045,1,4.85772484438843,508,1,11.1450004577637,35.3400001525879,0.0280349999666214,0,111.644302368164,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,508,1.037,0.0011,"aoml_navis",1029.28843443571
"7901009",37,99999,9,99999,9,99999,9,115.585731344726,1,4.85766638837876,510.100006103516,1,11.08899974823,35.3300018310547,99999,99999,111.460403442383,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,510.100006103516,1.037,0.0011,"aoml_navis",1029.30082064955
"7901009",37,0,1,0.028035,1,0.005607,1,115.537817661777,1,4.85758290860332,512.099975585938,1,11.0150003433228,35.3230018615723,0.0280349999666214,0,111.414199829102,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,512.099975585938,1.037,0.0011,"aoml_navis",1029.31850965311
"7901009",37,0,1,0.026166,1,0.003738,1,115.519462353911,1,4.8575158121075,514,1,10.9200000762939,35.306999206543,0.0261659994721413,0,111.396499633789,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,514,1.037,0.0011,"aoml_navis",1029.33272755126
"7901009",37,0,1,0.031773,1,0.009345,1,115.462117840368,1,4.85744782592039,515.900024414062,1,10.8439998626709,35.2960014343262,0.0317730009555817,0,111.341201782227,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,515.900024414062,1.037,0.0011,"aoml_navis",1029.34713437763
"7901009",37,0,1,0.022428,1,0,1,115.478083793504,1,4.85736590104797,518,1,10.7650003433228,35.2869987487793,0.0224280003458261,0,111.356597900391,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,518,1.037,0.0011,"aoml_navis",1029.36449546065
"7901009",37,0,1,0.022428,1,0,1,115.61331177715,1,4.85729642993536,520.099975585938,1,10.6750001907349,35.2719993591309,0.0224280003458261,0,111.486999511719,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,520.099975585938,1.037,0.0011,"aoml_navis",1029.37921786802
"7901009",37,99999,9,99999,9,99999,9,115.554717203848,1,4.857250196519,522.099975585938,1,10.6579999923706,35.2690010070801,99999,99999,111.43049621582,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,522.099975585938,1.037,0.0011,"aoml_navis",1029.38901594637
"7901009",37,0,1,0.028035,1,0.005607,1,115.615487514074,1,4.85719366760857,524,1,10.6269998550415,35.265998840332,0.0280349999666214,0,111.489097595215,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,524,1.037,0.0011,"aoml_navis",1029.40099616447
"7901009",37,0,1,0.026166,1,0.003738,1,115.715247029976,1,4.85713200937256,526,1,10.576000213623,35.2589988708496,0.0261659994721413,0,111.585296630859,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,526,1.037,0.0011,"aoml_navis",1029.41406376268
"7901009",37,0,1,0.020559,1,-0.001869,1,115.656241044601,1,4.85709489726774,527.900024414062,1,10.5710000991821,35.2569999694824,0.020558999851346,0,111.528396606445,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,527.900024414062,1.037,0.0011,"aoml_navis",1029.42192931265
"7901009",37,0,1,0.029904,1,0.007476,1,115.62720484638,1,4.85705168457381,530,1,10.5679998397827,35.2560005187988,0.0299040004611015,0,111.500396728516,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,530,1.037,0.0011,"aoml_navis",1029.43108797466
"7901009",37,99999,9,99999,9,99999,9,115.585731344726,1,4.85700038953041,532.099975585938,1,10.5600004196167,35.2560005187988,99999,99999,111.460403442383,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,532.099975585938,1.037,0.0011,"aoml_navis",1029.44195985198
"7901009",37,0,1,0.01869,1,-0.003738,1,115.45714133664,1,4.85693928812393,534,1,10.5319995880127,35.2550010681152,0.0186899993568659,0,111.336402893066,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,534,1.037,0.0011,"aoml_navis",1029.45491046715
"7901009",37,0,1,0.01869,1,-0.003738,1,115.432045200195,1,4.85688561335247,536,1,10.4940004348755,35.2490005493164,0.0186899993568659,0,111.312202453613,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,536,1.037,0.0011,"aoml_navis",1029.46628725496
"7901009",37,0,1,0.031773,1,0.009345,1,115.542691312487,1,4.85681029866509,538,1,10.4230003356934,35.2410011291504,0.0317730009555817,0,111.418899536133,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,538,1.037,0.0011,"aoml_navis",1029.48225121625
"7901009",37,0,1,0.031773,1,0.009345,1,115.596617941116,1,4.85674420960563,540,1,10.378999710083,35.2369995117188,0.0317730009555817,0,111.470901489258,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,540,1.037,0.0011,"aoml_navis",1029.49626008943
"7901009",37,0,1,0.028035,1,0.005607,1,115.529518214384,1,4.856690439986,542,1,10.3489999771118,35.2330017089844,0.0280349999666214,0,111.406196594238,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,542,1.037,0.0011,"aoml_navis",1029.50765789685
