"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",37,0,1,0.029904,1,0.007476,1,115.410161242626,1,4.85665126599246,544,1,10.3439998626709,35.2309989929199,0.0299040004611015,0,111.29109954834,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,544,1.037,0.0011,"aoml_navis",1029.51596195743
"7901009",37,99999,9,99999,9,99999,9,115.395231731443,1,4.8565910842461,546,1,10.3149995803833,35.2290000915527,99999,99999,111.276702880859,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,546,1.037,0.0011,"aoml_navis",1029.52871947961
"7901009",37,0,1,0.022428,1,0,1,115.396885291505,1,4.8565470050465,547.900024414062,1,10.2810001373291,35.2220001220703,0.0224280003458261,0,111.278297424316,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,547.900024414062,1.037,0.0011,"aoml_navis",1029.5380637322
"7901009",37,0,1,0.026166,1,0.003738,1,115.388388049846,1,4.85647763973532,550,1,10.2480001449585,35.2210006713867,0.0261659994721413,0,111.27010345459,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,550,1.037,0.0011,"aoml_navis",1029.55276867547
"7901009",37,0,1,0.028035,1,0.005607,1,115.322016206013,1,4.85643709397411,552,1,10.2329998016357,35.2169990539551,0.0280349999666214,0,111.206100463867,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,552,1.037,0.0011,"aoml_navis",1029.56136427753
"7901009",37,0,1,0.029904,1,0.007476,1,115.139918893141,1,4.85638417950099,554,1,10.2080001831055,35.2140007019043,0.0299040004611015,0,111.030502319336,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,554,1.037,0.0011,"aoml_navis",1029.57258223211
"7901009",37,0,1,0.028035,1,0.005607,1,115.049693060851,1,4.85632628009547,556,1,10.1730003356934,35.2099990844727,0.0280349999666214,0,110.943496704102,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,556,1.037,0.0011,"aoml_navis",1029.58485728058
"7901009",37,99999,9,99999,9,99999,9,115.160030614088,1,4.85626768814014,558,1,10.1160001754761,35.201000213623,99999,99999,111.049896240234,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,558,1.037,0.0011,"aoml_navis",1029.59727945205
"7901009",37,0,1,0.024297,1,0.001869,1,115.002618025589,1,4.8562246200494,560,1,10.0979995727539,35.1969985961914,0.0242970008403063,0,110.898101806641,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,560,1.037,0.0011,"aoml_navis",1029.60641057603
"7901009",37,0,1,0.029904,1,0.007476,1,115.050737414575,1,4.85612418209433,562,1,10.0050001144409,35.1910018920898,0.0299040004611015,0,110.94450378418,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,562,1.037,0.0011,"aoml_navis",1029.62770565798
"7901009",37,0,1,0.024297,1,0.001869,1,115.278359055664,1,4.85606805627314,564,1,9.92899990081787,35.1769981384277,0.0242970008403063,0,111.164001464844,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,564,1.037,0.0011,"aoml_navis",1029.63960596494
"7901009",37,0,1,0.026166,1,0.003738,1,115.213442977626,1,4.85602010866525,566,1,9.91800022125244,35.1759986877441,0.0261659994721413,0,111.101402282715,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,566,1.037,0.0011,"aoml_navis",1029.64977247064
"7901009",37,0,1,0.028035,1,0.005607,1,115.124364352078,1,4.85597684374744,567.900024414062,1,9.90999984741211,35.1749992370605,0.0280349999666214,0,111.015502929688,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,567.900024414062,1.037,0.0011,"aoml_navis",1029.65894626083
"7901009",37,99999,9,99999,9,99999,9,115.058823244161,1,4.8559355993293,570,1,9.90499973297119,35.1730003356934,99999,99999,110.952301025391,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,570,1.037,0.0011,"aoml_navis",1029.66769178129
"7901009",37,0,1,0.029904,1,0.007476,1,114.953359341633,1,4.85589560905191,572,1,9.89900016784668,35.1710014343262,0.0299040004611015,0,110.850601196289,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,572,1.037,0.0011,"aoml_navis",1029.67617151396
"7901009",37,0,1,0.031773,1,0.009345,1,114.84281608236,1,4.85584169487484,574,1,9.88099956512451,35.1699981689453,0.0317730009555817,0,110.744003295898,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,574,1.037,0.0011,"aoml_navis",1029.68760395902
"7901009",37,0,1,0.031773,1,0.009345,1,114.901197037855,1,4.85578394601065,575.900024414062,1,9.82600021362305,35.1619987487793,0.0317730009555817,0,110.800300598145,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,575.900024414062,1.037,0.0011,"aoml_navis",1029.6998498271
"7901009",37,0,1,0.028035,1,0.005607,1,114.810979117336,1,4.85572029210184,577.900024414062,1,9.77499961853027,35.1559982299805,0.0280349999666214,0,110.713302612305,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,577.900024414062,1.037,0.0011,"aoml_navis",1029.71334822
"7901009",37,0,1,0.028035,1,0.005607,1,114.723656904868,1,4.85567134848399,580,1,9.7480001449585,35.1510009765625,0.0280349999666214,0,110.629096984863,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,580,1.037,0.0011,"aoml_navis",1029.72372740199
"7901009",37,0,1,0.028035,1,0.005607,1,114.7410786238,1,4.85560561759312,582,1,9.70300006866455,35.1469993591309,0.0280349999666214,0,110.645896911621,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,582,1.037,0.0011,"aoml_navis",1029.73766689035
"7901009",37,99999,9,99999,9,99999,9,114.754773898764,1,4.85555210065246,584,1,9.66800022125244,35.1419982910156,99999,99999,110.659103393555,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,584,1.037,0.0011,"aoml_navis",1029.74901645647
"7901009",37,0,1,0.026166,1,0.003738,1,114.643186285767,1,4.85551017450041,586,1,9.66399955749512,35.140998840332,0.0261659994721413,0,110.551498413086,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,586,1.037,0.0011,"aoml_navis",1029.75790808933
"7901009",37,0,1,0.029904,1,0.007476,1,114.60492496299,1,4.85545076910586,588,1,9.63500022888184,35.1389999389648,0.0299040004611015,0,110.514602661133,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,588,1.037,0.0011,"aoml_navis",1029.77050695558
"7901009",37,0,1,0.028035,1,0.005607,1,114.695142883509,1,4.85537023779166,590.099975585938,1,9.56599998474121,35.132999420166,0.0280349999666214,0,110.601600646973,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,590.099975585938,1.037,0.0011,"aoml_navis",1029.78758675963
"7901009",37,0,1,0.026166,1,0.003738,1,114.805377583728,1,4.85530125805354,592.099975585938,1,9.50800037384033,35.1269989013672,0.0261659994721413,0,110.707901000977,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,592.099975585938,1.037,0.0011,"aoml_navis",1029.80221705223
"7901009",37,0,1,0.029904,1,0.007476,1,114.855150532775,1,4.85525044589708,594,1,9.4689998626709,35.1209983825684,0.0299040004611015,0,110.755897521973,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,594,1.037,0.0011,"aoml_navis",1029.81299434826
"7901009",37,0,1,0.028035,1,0.005607,1,114.821240683846,1,4.8552068575474,596,1,9.46300029754639,35.1199989318848,0.0280349999666214,0,110.723197937012,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,596,1.037,0.0011,"aoml_navis",1029.82223964928
"7901009",37,99999,9,99999,9,99999,9,114.795527429291,1,4.85515960337181,598,1,9.45699977874756,35.1199989318848,99999,99999,110.698402404785,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,598,1.037,0.0011,"aoml_navis",1029.83226267734
"7901009",37,0,1,0.029904,1,0.007476,1,114.809214792485,1,4.85511266878013,600,1,9.44699954986572,35.1189994812012,0.0299040004611015,0,110.711601257324,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,600,1.037,0.0011,"aoml_navis",1029.84221811196
"7901009",37,0,1,0.028035,1,0.005607,1,114.775407796573,1,4.85507442847256,602,1,9.44299983978271,35.117000579834,0.0280349999666214,0,110.679000854492,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,602,1.037,0.0011,"aoml_navis",1029.85032951864
"7901009",37,0,1,0.026166,1,0.003738,1,114.714226074274,1,4.85502634410469,604,1,9.43599987030029,35.117000579834,0.0261659994721413,0,110.620002746582,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,604,1.037,0.0011,"aoml_navis",1029.86052919596
"7901009",37,0,1,0.022428,1,0,1,114.683528404221,1,4.85498192899473,606,1,9.42899990081787,35.1160011291504,0.0224280003458261,0,110.590400695801,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,606,1.037,0.0011,"aoml_navis",1029.86995072818
"7901009",37,0,1,0.035511,1,0.013083,1,114.639143370974,1,4.85493416952955,608,1,9.41800022125244,35.1150016784668,0.0355109982192516,0,110.54759979248,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,608,1.037,0.0011,"aoml_navis",1029.88008187236
"7901009",37,99999,9,99999,9,99999,9,114.690372085818,1,4.85488205819328,610,1,9.39299964904785,35.1119995117188,99999,99999,110.59700012207,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,610,1.037,0.0011,"aoml_navis",1029.89113639987
"7901009",37,0,1,0.028035,1,0.005607,1,114.753318132968,1,4.8548236131922,612,1,9.35599994659424,35.1080017089844,0.0280349999666214,0,110.657699584961,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,612,1.037,0.0011,"aoml_navis",1029.90353478823
"7901009",37,0,1,0.033642,1,0.011214,1,114.898704830106,1,4.85475926088413,614,1,9.30300045013428,35.1020011901855,0.0336420014500618,0,110.797897338867,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,614,1.037,0.0011,"aoml_navis",1029.91718668444
"7901009",37,0,1,0.029904,1,0.007476,1,115.091071621258,1,4.85466898748076,616,1,9.22299957275391,35.0970001220703,0.0299040004611015,0,110.9833984375,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,616,1.037,0.0011,"aoml_navis",1029.93633817136
"7901009",37,0,1,0.024297,1,0.001869,1,115.187721811301,1,4.85461466153259,618,1,9.16399955749512,35.0870018005371,0.0242970008403063,0,111.076599121094,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,618,1.037,0.0011,"aoml_navis",1029.94786375517
"7901009",37,0,1,0.028035,1,0.005607,1,115.280020527497,1,4.85455877680826,619.900024414062,1,9.13599967956543,35.0849990844727,0.0280349999666214,0,111.165603637695,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,619.900024414062,1.037,0.0011,"aoml_navis",1029.95972031208
"7901009",37,0,1,0.031773,1,0.009345,1,115.346693018615,1,4.85451352080469,621.900024414062,1,9.11900043487549,35.0820007324219,0.0317730009555817,0,111.22989654541,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,621.900024414062,1.037,0.0011,"aoml_navis",1029.96932206941
"7901009",37,99999,9,99999,9,99999,9,115.383197928312,1,4.85447064724893,624.099975585938,1,9.10999965667725,35.0789985656738,99999,99999,111.265098571777,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,624.099975585938,1.037,0.0011,"aoml_navis",1029.97841851893
"7901009",37,0,1,0.026166,1,0.003738,1,115.341099396778,1,4.8544266740739,626.099975585938,1,9.09899997711182,35.0769996643066,0.0261659994721413,0,111.224502563477,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,626.099975585938,1.037,0.0011,"aoml_navis",1029.98774844073
"7901009",37,0,1,0.026166,1,0.003738,1,115.355514642869,1,4.85438488444538,628,1,9.09700012207031,35.0769996643066,0.0261659994721413,0,111.238403320312,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,628,1.037,0.0011,"aoml_navis",1029.9966152295
"7901009",37,0,1,0.024297,1,0.001869,1,115.356234613997,1,4.85434347302662,629.900024414062,1,9.09099960327148,35.076000213623,0.0242970008403063,0,111.239097595215,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,629.900024414062,1.037,0.0011,"aoml_navis",1030.00540192154
"7901009",37,0,1,0.029904,1,0.007476,1,115.396679585469,1,4.85429290532198,632,1,9.07900047302246,35.0750007629395,0.0299040004611015,0,111.278099060059,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,632,1.037,0.0011,"aoml_navis",1030.01613160143
"7901009",37,0,1,0.028035,1,0.005607,1,115.453921245993,1,4.85425541421516,634,1,9.05799961090088,35.0690002441406,0.0280349999666214,0,111.333297729492,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,634,1.037,0.0011,"aoml_navis",1030.02408677509
"7901009",37,0,1,0.029904,1,0.007476,1,115.435779555933,1,4.85421556806958,636,1,9.05200004577637,35.0670013427734,0.0299040004611015,0,111.315803527832,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,636,1.037,0.0011,"aoml_navis",1030.03254179509
"7901009",37,99999,9,99999,9,99999,9,115.413998451383,1,4.85417457654302,638,1,9.05799961090088,35.068000793457,99999,99999,111.294799804688,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,638,1.037,0.0011,"aoml_navis",1030.04124000024
"7901009",37,0,1,0.035511,1,0.013083,1,115.511273671306,1,4.85412206226111,639.900024414062,1,9.03400039672852,35.0660018920898,0.0355109982192516,0,111.388603210449,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,639.900024414062,1.037,0.0011,"aoml_navis",1030.05238349341
"7901009",37,0,1,0.031773,1,0.009345,1,115.60667380159,1,4.85404820224401,641.900024414062,1,8.98200035095215,35.0629997253418,0.0317730009555817,0,111.480598449707,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,641.900024414062,1.037,0.0011,"aoml_navis",1030.06805694441
"7901009",37,0,1,0.029904,1,0.007476,1,115.774150162333,1,4.85398179481455,643.900024414062,1,8.93000030517578,35.0579986572266,0.0299040004611015,0,111.642097473145,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,643.900024414062,1.037,0.0011,"aoml_navis",1030.08214932768
"7901009",37,0,1,0.026166,1,0.003738,1,115.846123539774,1,4.85390768028916,646,1,8.87100028991699,35.0530014038086,0.0261659994721413,0,111.711502075195,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,646,1.037,0.0011,"aoml_navis",1030.09787769638
"7901009",37,99999,9,99999,9,99999,9,115.774980898249,1,4.85386090845954,648.099975585938,1,8.85000038146973,35.048999786377,99999,99999,111.64289855957,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,648.099975585938,1.037,0.0011,"aoml_navis",1030.10780372502
"7901009",37,0,1,0.029904,1,0.007476,1,115.761087829019,1,4.85381713144286,650,1,8.83199977874756,35.0460014343262,0.0299040004611015,0,111.629501342773,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,650,1.037,0.0011,"aoml_navis",1030.11709436068
"7901009",37,0,1,0.029904,1,0.007476,1,115.899836550596,1,4.85376444061952,652,1,8.79199981689453,35.0400009155273,0.0299040004611015,0,111.763298034668,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,652,1.037,0.0011,"aoml_navis",1030.12827696307
"7901009",37,0,1,0.029904,1,0.007476,1,115.991921648985,1,4.85370373524645,654,1,8.74199962615967,35.0340003967285,0.0299040004611015,0,111.852096557617,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,654,1.037,0.0011,"aoml_navis",1030.14116079875
"7901009",37,0,1,0.033642,1,0.011214,1,116.23676721474,1,4.85363655294825,656,1,8.66100025177002,35.0229988098145,0.0336420014500618,0,112.088203430176,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,656,1.037,0.0011,"aoml_navis",1030.15541964362
"7901009",37,99999,9,99999,9,99999,9,116.274094948583,1,4.853591597629,658,1,8.64400005340576,35.0200004577637,99999,99999,112.124198913574,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,658,1.037,0.0011,"aoml_navis",1030.16496123047
"7901009",37,0,1,0.031773,1,0.009345,1,116.250240960127,1,4.8535509546875,659.900024414062,1,8.64799976348877,35.0209999084473,0.0317730009555817,0,112.101196289062,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,659.900024414062,1.037,0.0011,"aoml_navis",1030.17358768451
"7901009",37,0,1,0.031773,1,0.009345,1,116.225152735452,1,4.85349747543626,662,1,8.65499973297119,35.0250015258789,0.0317730009555817,0,112.077003479004,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,662,1.037,0.0011,"aoml_navis",1030.18493886217
"7901009",37,0,1,0.028035,1,0.005607,1,116.264656206219,1,4.85344870863402,664.099975585938,1,8.64500045776367,35.023998260498,0.0280349999666214,0,112.115097045898,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,664.099975585938,1.037,0.0011,"aoml_navis",1030.19529002239
"7901009",37,0,1,0.031773,1,0.009345,1,116.298566055149,1,4.85340692033532,666,1,8.64299964904785,35.023998260498,0.0317730009555817,0,112.147796630859,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,666,1.037,0.0011,"aoml_navis",1030.20416010256
"7901009",37,0,1,0.029904,1,0.007476,1,116.280835777162,1,4.85336588705602,668,1,8.64000034332275,35.0229988098145,0.0299040004611015,0,112.130699157715,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,668,1.037,0.0011,"aoml_navis",1030.21287006921
"7901009",37,99999,9,99999,9,99999,9,116.339738909519,1,4.85332450422957,670,1,8.63199996948242,35.0209999084473,99999,99999,112.1875,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,670,1.037,0.0011,"aoml_navis",1030.22165438198
"7901009",37,0,1,0.028035,1,0.005607,1,116.604901902258,1,4.85324535278536,672.099975585938,1,8.57499980926514,35.0180015563965,0.0280349999666214,0,112.443199157715,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,672.099975585938,1.037,0.0011,"aoml_navis",1030.23845623845
"7901009",37,0,1,0.031773,1,0.009345,1,116.691599084846,1,4.85319772839959,674.099975585938,1,8.55000019073486,35.0139999389648,0.0317730009555817,0,112.526802062988,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,674.099975585938,1.037,0.0011,"aoml_navis",1030.24856595917
"7901009",37,0,1,0.024297,1,0.001869,1,116.835427163169,1,4.85315271644562,676,1,8.52099990844727,35.0089988708496,0.0242970008403063,0,112.665496826172,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,676,1.037,0.0011,"aoml_navis",1030.25812129438
"7901009",37,0,1,0.035511,1,0.013083,1,117.180546509918,1,4.85307843060313,677.900024414062,1,8.44600009918213,35.0019989013672,0.0355109982192516,0,112.99829864502,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,677.900024414062,1.037,0.0011,"aoml_navis",1030.27389140682
"7901009",37,0,1,0.033642,1,0.011214,1,117.344288514923,1,4.85302532916424,680,1,8.41199970245361,34.9970016479492,0.0336420014500618,0,113.156196594238,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,680,1.037,0.0011,"aoml_navis",1030.28516458641
"7901009",37,99999,9,99999,9,99999,9,117.556363526719,1,4.85295704929828,682,1,8.36999988555908,34.9949989318848,99999,99999,113.360702514648,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,682,1.037,0.0011,"aoml_navis",1030.29966043548
"7901009",37,0,1,0.035511,1,0.013083,1,117.740019458405,1,4.85290255872377,684,1,8.35000038146973,34.9939994812012,0.0355109982192516,0,113.537803649902,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,684,1.037,0.0011,"aoml_navis",1030.31122910387
"7901009",37,0,1,0.028035,1,0.005607,1,117.745098815151,1,4.8528520992777,686,1,8.34899997711182,34.9959983825684,0.0280349999666214,0,113.542701721191,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,686,1.037,0.0011,"aoml_navis",1030.32194217174
"7901009",37,0,1,0.028035,1,0.005607,1,117.823907962419,1,4.85280951815639,687.900024414062,1,8.3459997177124,34.9959983825684,0.0280349999666214,0,113.618698120117,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,687.900024414062,1.037,0.0011,"aoml_navis",1030.33098276223
"7901009",37,0,1,0.031773,1,0.009345,1,118.012856868658,1,4.85275055477267,690,1,8.32299995422363,34.9949989318848,0.0317730009555817,0,113.800903320312,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,690,1.037,0.0011,"aoml_navis",1030.34350180693
